META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-12 10:21:38 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Albacete; 1/33; 13/5
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-15 02:18:09 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 1/25; 9/10
Draw; 1/100; 5/2
Albacete; 1/25; 13/5
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-15 10:18:23 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 1/25; 9/10
Draw; 1/100; 5/2
Albacete; 1/25; 13/5
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-15 14:18:59 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 1/25; 9/10
Draw; 1/100; 5/2
Albacete; 1/25; 13/5
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-15 18:19:00 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 1/25; 9/10
Draw; 1/100; 5/2
Albacete; 1/25; 13/5
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-15 22:18:39 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 1/2; 8/15; 1/2; 1/9; 9/10
Draw; 3; 56/19; 19/10; 5/2; 
Albacete; 23/5; 9/2; 9/2; 1; 13/5
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-16 02:18:18 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 1/2; 8/15; 1/2; 1/9; 9/10
Draw; 3; 56/19; 19/10; 5/2; 
Albacete; 23/5; 9/2; 9/2; 1; 13/5
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-16 10:18:31 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 1/2; 8/15; 1/2; 1/9; 9/10
Draw; 3; 56/19; 19/10; 5/2; 
Albacete; 23/5; 9/2; 9/2; 1; 13/5
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-16 14:19:42 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 1/2; 4/7; 8/13; 1/2; 4/7; 1/2; 4/7; 4/7; 4/7; 8/15; 18/35; 1/2; 4/7; 18/35; 1/2; 8/15
Draw; 14/5; 5/2; 13/5; 3; 5/2; 3; 14/5; 5/2; 11/4; 14/5; 28/11; 56/19; 14/5; 13/5; 1/3; 13/5
Albacete; 5; 9/2; 23/5; 5; 9/2; 5; 5; 57/10; 9/2; 11/2; 23/4; 8/11; 31/5; ; ; 
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-17 10:29:21 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 13/20; 8/13; 4/6; 8/13; 18/25; 8/13; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 8/11; 4/6; 11/17; 7/10; 19/29; 4/6; 4/6; 8/15; 4/7; 4/6; 4/6
Draw; 13/5; 12/5; 12/5; 13/5; 59/25; 5/2; 12/5; 23/10; 12/5; 12/5; 12/5; 5/2; 12/5; 9/4; 12/5; 40/17; 12/5; 9/4; 13/5; 40/17; 9/4; 11/5; 23/10; 23/10
Albacete; 9/2; 9/2; 17/4; 9/2; 103/20; 9/2; 9/2; 5; 17/4; 9/2; 9/2; 17/4; 17/4; 9/2; 9/2; 24/5; 17/4; 5; 19/4; 63/13; 4; 10/3; 26/5; 26/5
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-17 14:19:36 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 13/20; 8/13; 4/6; 7/10; 18/25; 8/13; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 8/11; 4/6; 11/17; 7/10; 19/29; 4/6; 4/6; 8/15; 4/6; 4/6
Draw; 13/5; 12/5; 12/5; 12/5; 59/25; 5/2; 12/5; 23/10; 12/5; 12/5; 12/5; 5/2; 12/5; 9/4; 12/5; 40/17; 12/5; 9/4; 13/5; 40/17; 9/4; 23/10; 23/10
Albacete; 9/2; 9/2; 17/4; 4; 103/0; 9/2; 9/2; 5; 17/4; 9/2; 9/2; 17/4; 17/4; 9/2; 9/2; 24/5; 17/4; 5; 19/4; 63/13; 4; 26/5; 26/5
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-17 18:18:32 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 4/6; 4/6; 7/10; 7/10; 8/11; 8/13; 4/6; 4/6; 7/10; 4/6; 4/6; 8/11; 7/10; 8/11; 4/6; 4/6; 7/10; 14/19; 19/29; 7/10; 4/6; 8/15; 4/7; 4/6; 
Draw; 13/5; 12/5; 23/10; 12/5; 119/0; 5/2; 12/5; 23/10; 23/10; 12/5; 5/2; 5/2; 12/5; 9/4; 12/5; 40/17; 12/5; 12/5; 9/4; 13/5; 12/5; 9/4; 9/4; 23/10; 23/10
Albacete; 17/4; 4; 4; 9/2; 4; 4; 9/2; 4; 15/4; 4; 9/2; 9/2; 47/10; 17/4; 33/10; 5; 22/5; 19/4; 4; 26/5; 9/2; ; ; ; 
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-17 22:18:29 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 4/6; 4/6; 7/10; 7/10; 8/11; 8/13; 4/6; 7/10; 7/10; 4/6; 4/6; 8/11; 7/10; 8/11; 7/10; 4/6; 7/10; 14/19; 13/19; 7/10; 9/13; 8/15; 4/7; 4/6; 
Draw; 13/5; 12/5; 23/10; 12/5; 12/5; 5/2; 12/5; 23/10; 23/10; 12/5; 5/2; 5/2; 12/5; 9/4; 12/5; 12/5; 12/5; 12/5; 9/4; 13/5; 12/5; 9/4; 9/4; 23/10; 23/10
Albacete; 17/4; 4; 4; 99/20; 9/2; 4; 19/4; 4; 9/2; 4; 15/4; 4; 9/2; 4; 19/4; 17/4; 33/10; 19/4; 22/5; 24/5; 4; 26/5; 9/2; ; 
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-18 02:18:26 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 4/6; 4/6; 8/11; 7/10; 37/50; 4/6; 4/6; 7/10; 8/11; 4/6; 7/10; 8/11; 8/11; 8/11; 7/10; 9/13; 7/10; 14/19; 13/19; 8/11; 9/13; 4/7; 4/6; 8/11; 
Draw; 13/5; 12/5; 23/10; 12/5; 49/20; 5/2; 12/5; 23/10; 23/10; 12/5; 5/2; 5/2; 47/20; 9/4; 12/5; 27/11; 12/5; 12/5; 9/4; 13/5; 27/11; 9/4; 11/5; 23/10; 23/10
Albacete; 17/4; 4; 19/5; 4; 93/20; 9/2; 4; 19/4; 19/5; 9/2; 15/4; 15/4; 4; 9/2; 4; 9/2; 17/4; 33/10; 19/4; 17/4; 50/11; 4; 14/5; 4; 21/5
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-18 10:18:30 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 4/6; 7/10; 8/11; 7/10; 37/50; 4/6; 4/6; 7/10; 8/11; 4/6; 7/10; 8/11; 8/11; 8/11; 7/10; 9/13; 7/10; 14/19; 13/19; 8/11; 5/7; 4/7; 8/13; 8/11; 
Draw; 13/5; 23/10; 23/10; 12/5; 49/20; 5/2; 12/5; 23/10; 23/10; 12/5; 5/2; 5/2; 47/20; 9/4; 12/5; 12/5; 12/5; 12/5; 9/4; 13/5; 27/11; 9/4; 11/5; 23/10; 23/10
Albacete; 17/4; 4; 19/5; 4; 93/20; 9/2; 4; 19/4; 19/5; 9/2; 15/4; 15/4; 4; 9/2; 4; 9/2; 9/2; 33/10; 19/4; 17/4; 50/11; 4; 14/5; 4; 21/5
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-18 14:18:34 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 4/6; 7/10; 8/11; 7/10; 17/25; 7/10; 4/6; 7/10; 8/11; 4/6; 7/10; 8/11; 4/6; 4/6; 7/10; 11/17; 7/10; 13/19; 13/20; 4/6; 8/13; 8/15; 8/13; 8/13
Draw; 13/5; 23/10; 23/10; 12/5; 127/0; 12/5; 12/5; 23/10; 23/10; 12/5; 5/2; 5/2; 12/5; 12/5; 12/5; 28/11; 12/5; 9/4; 13/5; 28/11; 21/10; 23/10; 5/2; 5/2
Albacete; 17/4; 4; 19/5; 4; 51/10; 4; 19/4; 19/5; 9/2; 15/4; 15/4; 17/4; 19/4; 4; 24/5; 9/2; 19/4; 5; 24/5; 7/2; 7/2; 5; ; 
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-18 18:18:40 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 3/5; 8/13; 8/13; 7/10; 67/00; 8/13; 8/13; 7/10; 8/13; 8/13; 4/6; 4/6; 13/20; 4/6; 8/13; 8/13; 11/17; 4/6; 13/19; 13/20; 8/13; 4/7; 4/7; 4/7; 4/7
Draw; 11/4; 12/5; 5/2; 12/5; 67/25; 13/5; 5/2; 23/10; 5/2; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 45/17; 5/2; 27/11; 9/4; 27/10; 45/17; 23/10; 23/10; 13/5; 13/5
Albacete; 19/4; 9/2; 9/2; 4; 97/20; 9/2; 9/2; 19/4; 17/4; 9/2; 4; 17/4; 17/4; 9/2; 24/5; 5; 15/4; 19/4; 19/4; 63/13; 4; 10/3; 5; ; 
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-18 22:18:33 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 3/5; 8/13; 8/13; 7/10; 33/50; 13/20; 8/13; 11/17; 8/13; 8/13; 4/6; 4/6; 13/20; 4/6; 8/13; 11/18; 11/17; 4/6; 5/8; 13/20; 8/13; 4/7; 4/7; 4/7; 4/7
Draw; 11/4; 5/2; 5/2; 12/5; 68/25; 13/5; 5/2; 28/11; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 27/10; 5/2; 27/11; 5/2; 27/10; 11/4; 23/10; 23/10; 27/10; 13/5
Albacete; 19/4; 9/2; 9/2; 4; 97/20; 9/2; 9/2; 19/4; 17/4; 9/2; 4; 17/4; 17/4; 9/2; 24/5; 5; 15/4; 19/4; 19/4; 63/13; 4; 10/3; 5; ; 
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-19 02:18:24 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 3/5; 8/13; 8/13; 7/10; 33/50; 13/20; 8/13; 11/17; 8/13; 8/13; 8/13; 4/6; 13/20; 4/6; 8/13; 11/18; 11/17; 4/6; 5/8; 13/20; 8/13; 4/7; 4/7; 4/7; 4/7
Draw; 11/4; 5/2; 5/2; 12/5; 68/25; 13/5; 5/2; 28/11; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 27/10; 5/2; 27/11; 5/2; 27/10; 11/4; 23/10; 23/10; 27/10; 13/5
Albacete; 19/4; 9/2; 9/2; 4; 97/20; 9/2; 9/2; 19/4; 17/4; 9/2; 4; 17/4; 17/4; 9/2; 24/5; 5; 15/4; 19/4; 19/4; 63/13; 4; 10/3; 5; ; 
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-19 10:18:31 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 3/5; 8/13; 8/13; 7/10; 33/50; 13/20; 8/13; 11/17; 8/13; 8/13; 4/6; 4/6; 13/20; 4/6; 8/13; 11/18; 11/17; 4/6; 5/8; 13/20; 8/13; 4/7; 4/7; 4/7; 4/7
Draw; 11/4; 5/2; 5/2; 12/5; 68/25; 13/5; 5/2; 28/11; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 27/10; 5/2; 27/11; 5/2; 27/10; 11/4; 23/10; 23/10; 27/10; 13/5
Albacete; 19/4; 9/2; 9/2; 4; 97/20; 9/2; 9/2; 19/4; 17/4; 9/2; 4; 17/4; 17/4; 9/2; 24/5; 5; 15/4; 19/4; 19/4; 63/13; 4; 10/3; 5; ; 
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-19 14:18:50 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 3/5; 8/13; 8/13; 4/6; 16/25; 8/13; 8/13; 11/17; 8/13; 8/13; 4/6; 4/6; 13/20; 4/6; 8/13; 8/13; 11/17; 4/6; 5/8; 13/20; 8/13; 4/7; 4/7; 4/7; 4/7
Draw; 11/4; 13/5; 5/2; 13/5; 68/25; 27/10; 5/2; 28/11; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 45/17; 5/2; 27/11; 5/2; 27/10; 27/10; 12/5; 23/10; 13/5; 13/5
Albacete; 19/4; 4; 9/2; 4; 103/0; 9/2; 9/2; 19/4; 17/4; 9/2; 4; 17/4; 17/4; 9/2; 24/5; 5; 15/4; 19/4; 19/4; 63/13; 4; 10/3; 5; 24/5; 
META; spain/la-liga-segunda/zaragoza-v-albacete; 2018-05-19 18:18:32 GMT+3; 2018-05-20 17:00; Nothing; Xlenovo
Zaragoza; 4/6; 4/6; 4/6; 4/6; 17/25; 4/6; 4/6; 11/17; 4/6; 4/6; 7/10; 7/10; 4/6; 7/10; 4/6; 4/6; 11/17; 13/18; 5/8; 7/10; 4/6; 4/7; 4/7; 4/6; 4/7
Draw; 13/5; 5/2; 12/5; 13/5; 131/0; 13/5; 5/2; 28/11; 12/5; 5/2; 12/5; 5/2; 49/20; 12/5; 5/2; 28/11; 5/2; 40/17; 5/2; 13/5; 13/5; 23/10; 9/4; 5/2; 5/2
Albacete; 17/4; 4; 4; 49/10; 4; 19/4; 4; 4; 15/4; 4; 17/4; 4; 23/5; 5; 7/2; 19/4; 22/5; 79/17; 21/5; 3; 24/5; ; ; ; 
