META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-08-30 14:27:53 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 10/11; 5/6; 17/20; ; 10/11; 7/8; 20/23; 5/6; ; 11/13; 17/20; 20/23; 9/10; ; ; ; 10/11; ; 10/11; 101/100; 11/13; ; ; ; ; ; 5/6; 5/6; 
Alcorcon; 4/5; 3/4; ; 5/6; 4/5; 4/5; 4/5; 4/6; 11/13; 4/5; 4/5; 5/6; 5/6; 3/4; 3/4; 4/5; 5/6; 5/6; 10/13; 21/25; 11/14; 11/13; ; 4/5; 4/5; ; 8/11; 8/11; 8/11
Draw; 12/5; 85/40; ; 21/10; 23/10; 21/10; 9/4; 21/10; 27/11; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 9/4; 12/5; 9/4; 12/5; 21/10; 27/11; ; 2; 9/4; ; 21/10; 11/5; 11/5
Albacete; 15/4; 4; ; 4; 4; 16/5; 17/4; 7/2; 16/5; 19/5; 19/5; 15/4; 15/4; 4; 17/4; 15/4; 7/2; 3; 50/13; 43/10; 7/2; 31/10; ; 7/2; 7/2; ; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-01 10:26:38 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 3/4; ; 5/6; 4/5; 4/5; 4/5; 4/6; 11/13; 4/5; 4/5; 5/6; 5/6; 3/4; 3/4; 4/5; 5/6; 5/6; 10/13; 21/25; 11/14; 11/13; ; 4/5; 4/5; ; 8/11; 8/11; 8/11
Draw; 12/5; 85/40; ; 21/10; 23/10; 21/10; 9/4; 21/10; 27/11; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 9/4; 12/5; 9/4; 12/5; 21/10; 27/11; ; 2; 9/4; ; 21/10; 11/5; 11/5
Albacete; 15/4; 4; ; 4; 4; 16/5; 17/4; 7/2; 16/5; 19/5; 19/5; 15/4; 15/4; 4; 17/4; 15/4; 7/2; 3; 50/13; 43/10; 7/2; 31/10; ; 7/2; 7/2; ; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-01 14:26:59 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 3/4; 4/5; 5/6; 4/5; 4/5; 4/5; 4/6; 11/13; 4/5; 4/5; 5/6; 5/6; 3/4; 3/4; 4/5; 5/6; 5/6; 4/5; 21/25; 11/14; 11/13; ; 4/5; 4/5; ; 8/11; 8/11; 8/11
Draw; 12/5; 85/40; 41/20; 21/10; 23/10; 21/10; 9/4; 21/10; 27/11; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; 9/4; 12/5; 9/4; 12/5; 21/10; 27/11; ; 2; 9/4; ; 21/10; 11/5; 11/5
Albacete; 15/4; 4; 4; 4; 4; 16/5; 17/4; 7/2; 16/5; 19/5; 19/5; 15/4; 15/4; 4; 17/4; 15/4; 7/2; 3; 19/5; 43/10; 7/2; 31/10; ; 7/2; 7/2; ; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-01 18:27:12 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 3/4; 4/5; 4/5; 4/5; 4/5; 4/5; 4/6; 11/13; 4/5; 4/5; 5/6; 5/6; 3/4; 3/4; 4/5; 5/6; 5/6; 10/13; 21/25; 11/14; 11/13; ; 4/5; 8/11; ; 8/11; 8/11; 
Draw; 12/5; 85/40; 41/20; 2; 23/10; 21/10; 9/4; 21/10; 27/11; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 9/4; 12/5; 9/4; 12/5; 21/10; 27/11; ; 2; 9/4; ; 21/10; 11/5; 
Albacete; 15/4; 4; 4; 9/2; 4; 16/5; 17/4; 7/2; 16/5; 19/5; 19/5; 15/4; 15/4; 4; 17/4; 15/4; 7/2; 3; 19/5; 43/10; 7/2; 31/10; ; 7/2; 4; ; 7/2; 7/2; 
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-01 22:27:28 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 3/4; 4/5; 4/5; 4/5; 4/5; 4/5; 4/6; 11/13; 4/5; 4/5; 5/6; 5/6; 3/4; 3/4; 4/5; 5/6; 5/6; 4/5; 21/25; 11/14; 11/13; ; 4/5; 8/11; ; 8/11; 8/11; 8/11
Draw; 12/5; 85/40; 41/20; 2; 23/10; 21/10; 9/4; 21/10; 27/11; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 9/4; 12/5; 23/10; 12/5; 21/10; 27/11; ; 2; 9/4; ; 21/10; 11/5; 11/5
Albacete; 15/4; 4; 4; 9/2; 4; 16/5; 17/4; 7/2; 16/5; 19/5; 19/5; 15/4; 15/4; 4; 17/4; 15/4; 7/2; 3; 50/13; 43/10; 7/2; 31/10; ; 7/2; 4; ; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-02 02:27:32 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 3/4; 4/5; 4/5; 4/5; 4/5; 4/5; 4/6; 11/13; 4/5; 4/5; 5/6; 5/6; 3/4; 3/4; 4/5; 5/6; 5/6; 4/5; 21/25; 11/14; 11/13; ; 4/5; 8/11; ; 8/11; 8/11; 8/11
Draw; 12/5; 85/40; 41/20; 2; 23/10; 21/10; 9/4; 21/10; 27/11; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 9/4; 12/5; 23/10; 12/5; 21/10; 27/11; ; 2; 9/4; ; 21/10; 11/5; 11/5
Albacete; 15/4; 4; 4; 9/2; 4; 16/5; 17/4; 7/2; 16/5; 19/5; 19/5; 15/4; 15/4; 4; 17/4; 15/4; 7/2; 3; 50/13; 43/10; 7/2; 31/10; ; 7/2; 4; ; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-02 10:27:38 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 3/4; 4/5; 4/5; 4/5; 31/40; 4/5; 4/6; 11/13; 4/5; 4/5; 5/6; 5/6; 3/4; 3/4; 4/5; 5/6; 5/6; 4/5; 21/25; 11/14; 11/13; ; 4/5; 8/11; ; 8/11; 8/11; 8/11
Draw; 12/5; 85/40; 41/20; 2; 23/10; 21/10; 9/4; 21/10; 27/11; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 23/10; 12/5; 23/10; 12/5; 21/10; 27/11; ; 2; 9/4; ; 21/10; 11/5; 11/5
Albacete; 15/4; 4; 4; 9/2; 4; 10/3; 17/4; 7/2; 16/5; 19/5; 19/5; 15/4; 15/4; 4; 17/4; 15/4; 15/4; 3; 50/13; 43/10; 7/2; 31/10; ; 7/2; 4; ; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-02 14:28:10 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 3/4; 4/5; 4/5; 4/5; 31/40; 4/5; 4/6; 11/13; 4/5; 4/5; 5/6; 5/6; 3/4; 3/4; 4/5; 5/6; 5/6; 4/5; 21/25; 11/14; 11/13; ; 4/5; 8/11; ; 8/11; 8/11; 4/5
Draw; 12/5; 85/40; 41/20; 2; 23/10; 21/10; 9/4; 21/10; 27/11; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 23/10; 12/5; 23/10; 12/5; 21/10; 27/11; ; 2; 9/4; ; 19/10; 11/5; 23/10
Albacete; 15/4; 4; 4; 9/2; 4; 10/3; 17/4; 7/2; 16/5; 19/5; 19/5; 15/4; 15/4; 4; 17/4; 15/4; 15/4; 3; 50/13; 43/10; 7/2; 31/10; ; 7/2; 4; ; 7/2; 7/2; 21/5
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-02 18:27:42 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 3/4; 4/5; 4/5; 4/5; 7/10; 4/5; 4/6; 11/13; 4/5; 4/5; 5/6; 5/6; 3/4; 3/4; 4/5; 5/6; 5/6; 4/5; 21/25; 11/14; 11/13; ; 4/5; 8/11; ; 8/11; 8/11; 4/5
Draw; 12/5; 85/40; 41/20; 2; 23/10; 21/10; 9/4; 21/10; 27/11; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 23/10; 12/5; 23/10; 12/5; 21/10; 27/11; ; 2; 9/4; ; 21/10; 11/5; 23/10
Albacete; 15/4; 4; 4; 9/2; 4; 15/4; 17/4; 7/2; 16/5; 19/5; 19/5; 15/4; 15/4; 4; 17/4; 15/4; 15/4; 3; 50/13; 43/10; 7/2; 31/10; ; 7/2; 4; ; 7/2; 7/2; 21/5
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-02 22:28:02 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 4/5; 5/6; 4/5; 5/6; 7/10; 5/6; 4/6; 11/13; 5/6; 5/6; 5/6; 5/6; 3/4; 3/4; 4/5; ; 5/6; 5/6; 9/10; 5/6; 11/13; ; 4/5; 4/5; ; 8/11; 4/5; 5/6
Draw; 12/5; 85/40; 41/20; 2; 9/4; 21/10; 11/5; 21/10; 27/11; 2; 2; 21/10; 11/5; 11/5; 11/5; 28/13; ; 12/5; 9/4; 117/50; 21/10; 27/11; ; 2; 9/4; ; 19/10; 21/10; 23/10
Albacete; 15/4; 15/4; 19/5; 9/2; 4; 15/4; 21/5; 7/2; 16/5; 15/4; 15/4; 15/4; 15/4; 4; 17/4; 15/4; ; 3; 37/10; 4; 33/10; 31/10; ; 7/2; 7/2; ; 7/2; 7/2; 4
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-03 02:25:46 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 4/5; 5/6; 17/20; 5/6; 7/10; 5/6; 4/6; 11/13; 5/6; 5/6; 5/6; 5/6; 3/4; 3/4; 4/5; 3/4; 5/6; 5/6; 9/10; 5/6; 11/13; ; 4/5; 4/5; ; 4/5; 4/5; 5/6
Draw; 12/5; 85/40; 41/20; 21/10; 9/4; 21/10; 11/5; 21/10; 27/11; 2; 2; 21/10; 11/5; 11/5; 11/5; 28/13; 23/10; 12/5; 9/4; 117/50; 21/10; 27/11; ; 2; 9/4; ; 2; 21/10; 23/10
Albacete; 15/4; 15/4; 19/5; 19/5; 4; 15/4; 21/5; 7/2; 16/5; 15/4; 15/4; 15/4; 15/4; 4; 17/4; 15/4; 17/4; 3; 37/10; 4; 33/10; 31/10; ; 7/2; 7/2; ; 7/2; 7/2; 4
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-03 10:25:23 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 4/5; 5/6; 17/20; 5/6; 7/10; 5/6; 4/6; 11/13; 5/6; 5/6; 5/6; 5/6; 3/4; 3/4; 4/5; 3/4; 5/6; 5/6; 9/10; 5/6; 11/13; ; 4/5; 4/5; ; 4/5; 4/5; 5/6
Draw; 12/5; 85/40; 41/20; 21/10; 9/4; 21/10; 11/5; 21/10; 27/11; 2; 2; 21/10; 11/5; 11/5; 11/5; 28/13; 23/10; 12/5; 9/4; 117/50; 21/10; 27/11; ; 2; 9/4; ; 2; 21/10; 23/10
Albacete; 15/4; 15/4; 19/5; 19/5; 4; 15/4; 21/5; 7/2; 16/5; 15/4; 15/4; 15/4; 15/4; 4; 17/4; 15/4; 17/4; 3; 37/10; 4; 33/10; 31/10; ; 7/2; 7/2; ; 7/2; 7/2; 4
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-03 14:25:26 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 4/5; 17/20; 17/20; 5/6; 7/10; 17/20; 8/11; 11/13; 11/13; 17/20; 5/6; 5/6; 3/4; 17/20; 4/5; 3/4; 5/6; 5/6; 10/11; 5/6; 11/13; ; 4/5; 4/5; ; 4/5; 5/6; 5/6
Draw; 12/5; 21/10; 41/20; 21/10; 9/4; 21/10; 11/5; 21/10; 27/11; 2; 2; 21/10; 11/5; 11/5; 21/10; 28/13; 23/10; 12/5; 9/4; 58/25; 21/10; 27/11; ; 2; 9/4; ; 2; 21/10; 23/10
Albacete; 15/4; 15/4; 37/10; 19/5; 4; 15/4; 4; 7/2; 16/5; 18/5; 18/5; 15/4; 15/4; 19/5; 15/4; 15/4; 17/4; 3; 62/17; 4; 33/10; 31/10; ; 7/2; 7/2; ; 7/2; 7/2; 4
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-03 18:26:12 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 4/5; 17/20; 17/20; 5/6; 7/10; 17/20; 8/11; 11/13; 11/13; 17/20; 5/6; 5/6; 3/4; 17/20; 4/5; 3/4; 5/6; 5/6; 9/10; 5/6; 11/13; ; 4/5; 4/5; ; 5/6; 5/6; 5/6
Draw; 12/5; 21/10; 41/20; 21/10; 9/4; 21/10; 11/5; 21/10; 27/11; 2; 2; 21/10; 11/5; 11/5; 21/10; 28/13; 23/10; 12/5; 9/4; 117/50; 21/10; 27/11; ; 2; 9/4; ; 2; 21/10; 23/10
Albacete; 15/4; 15/4; 37/10; 19/5; 4; 15/4; 4; 7/2; 16/5; 18/5; 18/5; 15/4; 15/4; 19/5; 15/4; 15/4; 17/4; 3; 62/17; 4; 33/10; 31/10; ; 7/2; 7/2; ; 7/2; 7/2; 4
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-03 22:25:18 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 4/5; 17/20; 17/20; 5/6; 7/10; 17/20; 8/11; 11/13; 11/13; 17/20; 20/23; 5/6; 3/4; 17/20; 4/5; 3/4; 5/6; 5/6; 10/11; 5/6; 11/13; ; 4/5; 4/5; ; 5/6; 5/6; 5/6
Draw; 12/5; 21/10; 41/20; 21/10; 9/4; 21/10; 11/5; 21/10; 27/11; 2; 2; 2; 11/5; 11/5; 21/10; 28/13; 23/10; 12/5; 9/4; 58/25; 21/10; 27/11; ; 2; 9/4; ; 11/5; 9/4; 23/10
Albacete; 15/4; 15/4; 37/10; 19/5; 4; 15/4; 4; 7/2; 16/5; 18/5; 18/5; 15/4; 15/4; 19/5; 15/4; 15/4; 17/4; 3; 62/17; 4; 33/10; 31/10; ; 7/2; 7/2; ; 7/2; 7/2; 4
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-04 02:25:22 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 4/5; 17/20; 17/20; 5/6; 7/10; 17/20; 8/11; 11/13; 13/15; 20/23; 20/23; 5/6; 3/4; 17/20; 5/6; 3/4; 5/6; 5/6; 22/25; 7/8; 11/13; ; 4/5; 4/5; ; 5/6; 5/6; 5/6
Draw; 12/5; 21/10; 41/20; 21/10; 9/4; 21/10; 11/5; 21/10; 27/11; 2; 2; 2; 11/5; 11/5; 21/10; 28/13; 23/10; 12/5; 9/4; 12/5; 39/19; 27/11; ; 2; 9/4; ; 11/5; 21/10; 23/10
Albacete; 15/4; 15/4; 37/10; 19/5; 4; 15/4; 4; 7/2; 16/5; 18/5; 18/5; 15/4; 15/4; 19/5; 15/4; 7/2; 17/4; 3; 37/10; 4; 41/13; 31/10; ; 7/2; 7/2; ; 7/2; 7/2; 4
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-04 10:25:15 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 4/5; 17/20; 17/20; 5/6; 5/6; 17/20; 8/11; 11/13; 11/13; 17/20; 20/23; 5/6; 3/4; 17/20; 4/5; 13/15; 5/6; 5/6; 9/10; 7/8; 11/13; ; 4/5; 4/5; ; 5/6; 5/6; 5/6
Draw; 12/5; 21/10; 41/20; 21/10; 9/4; 41/20; 11/5; 21/10; 27/11; 2; 2; 2; 11/5; 11/5; 21/10; 28/13; 11/5; 12/5; 23/10; 59/25; 28/13; 27/11; ; 2; 9/4; ; 21/10; 11/5; 23/10
Albacete; 15/4; 15/4; 37/10; 19/5; 4; 10/3; 21/5; 7/2; 16/5; 18/5; 18/5; 15/4; 15/4; 19/5; 15/4; 15/4; 15/4; 3; 62/17; 79/20; 57/17; 31/10; ; 7/2; 7/2; ; 4; 4; 4
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-04 14:25:28 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 4/5; 17/20; 17/20; 5/6; 5/6; 17/20; 8/11; 11/13; 11/13; 17/20; 20/23; 5/6; 3/4; 17/20; 5/6; 13/15; 5/6; 5/6; 22/25; 7/8; 16/19; ; 4/5; 4/5; ; 5/6; 5/6; 5/6
Draw; 9/4; 21/10; 41/20; 21/10; 9/4; 41/20; 11/5; 21/10; 11/5; 2; 2; 2; 11/5; 11/5; 21/10; 21/10; 11/5; 11/5; 9/4; 59/25; 28/13; 11/5; ; 2; 9/4; ; 11/5; 21/10; 23/10
Albacete; 4; 15/4; 37/10; 19/5; 4; 10/3; 21/5; 7/2; 18/5; 18/5; 18/5; 15/4; 15/4; 19/5; 15/4; 15/4; 15/4; 7/2; 19/5; 41/10; 57/17; 18/5; ; 7/2; 7/2; ; 4; 4; 4
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-04 18:26:01 GMT+3; 2017-09-04 19:30; Nothing; Xlenovo
Alcorcon; 4/5; 4/5; 4/5; 5/6; 5/6; 3/4; 4/5; 8/11; 11/13; 4/5; 4/5; 4/5; 5/6; 3/4; 17/20; 5/6; 4/5; 5/6; 5/6; 22/25; 16/19; 16/19; ; 4/5; 4/5; ; 5/6; 5/6; 10/11
Draw; 9/4; 21/10; 41/20; 2; 11/5; 41/20; 9/4; 21/10; 11/5; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; 21/10; 11/5; 11/5; 11/5; 57/25; 28/13; 11/5; ; 2; 2; ; 11/5; 21/10; 12/5
Albacete; 4; 15/4; 19/5; 4; 4; 15/4; 17/4; 7/2; 18/5; 19/5; 19/5; 15/4; 15/4; 19/5; 15/4; 15/4; 17/4; 7/2; 39/10; 43/10; 39/11; 18/5; ; 7/2; 4; ; 4; 4; 21/5
META; spain/la-liga-segunda/alcorcon-v-albacete; 2017-09-04 22:26:01 GMT+3; 2017-09-04 19:30; In Play; Xlenovo
Alcorcon; 11/8; 11/8; 11/8; 5/6; 6/4; 5/4; 11/8; 13/10; 23/17; 13/10; 11/8; 11/8; 7/5; ; 7/5; 7/5; 5/4; ; 23/17; ; ; 23/17; ; ; 7/5; ; ; 7/5; 
Draw; 5/4; 11/10; 23/20; 2; 6/5; 61/50; 23/20; 1; 6/5; 6/5; 23/20; 23/20; 5/4; ; 11/10; 11/10; 5/4; ; 5/4; ; ; 6/5; ; ; 11/10; ; ; 23/20; 
Albacete; 4; 4; 4; 4; 4; 7/2; 22/5; 4; 21/5; 19/5; 4; 7/2; 17/4; ; 15/4; 4; 15/4; ; 75/19; ; ; 21/5; ; ; 7/2; ; ; 22/5; 
