META; spain/la-liga-segunda/tenerife-v-alcorcon; 2017-09-19 18:26:56 GMT+3; 2017-09-23 17:00; Nothing; Xlenovo
Tenerife; ; ; 17/20; ; 10/11; ; 20/23; ; ; 11/13; 17/20; ; ; ; ; ; ; ; 13/15; ; 5/6; ; ; ; 17/20; ; 10/11; ; 
Alcorcon; 15/4; 4; 19/5; 4; 4; 3; 22/5; 7/2; 39/10; 19/5; 19/5; 4; ; ; 17/4; 4; 10/3; 19/5; 54/13; 23/5; 17/5; 19/5; 19/5; 4; 4; ; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/tenerife-v-alcorcon; 2017-09-21 18:28:14 GMT+3; 2017-09-23 17:00; Nothing; Xlenovo
Tenerife; 17/20; 4/5; 5/6; 5/6; 5/6; 17/20; 5/6; 8/11; 9/10; 5/6; 5/6; 5/6; ; 3/4; 5/6; 4/5; 13/15; 8/9; 5/6; 43/50; 5/6; 8/9; 4/5; 4/5; 5/6; ; 4/5; 4/5; 5/6
Draw; 11/5; 2; 41/20; 2; 11/5; 21/10; 85/40; 2; 2; 2; 2; 2; ; 21/10; 2; 39/19; ; 37/19; 21/10; 56/25; 39/19; 37/19; 2; 2; 21/10; ; 2; 21/10; 11/5
Alcorcon; 15/4; 4; 19/5; 4; 4; 3; 22/5; 7/2; 39/10; 19/5; 19/5; 4; ; 4; 17/4; 4; 10/3; 19/5; 54/13; 23/5; 17/5; 19/5; 19/5; 4; 9/2; ; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/tenerife-v-alcorcon; 2017-09-21 22:28:39 GMT+3; 2017-09-23 17:00; Nothing; Xlenovo
Tenerife; 4/5; 4/5; 5/6; 5/6; 5/6; 17/20; 5/6; 8/11; 9/10; 5/6; 5/6; 5/6; ; 3/4; 5/6; 4/5; 13/15; 8/9; 5/6; 43/50; 5/6; 8/9; 4/5; 4/5; 5/6; ; 5/6; 4/5; 5/6
Draw; 9/4; 2; 41/20; 2; 21/10; 21/10; 85/40; 2; 2; 2; 2; 2; ; 21/10; 2; 39/19; ; 37/19; 21/10; 56/25; 39/19; 37/19; 2; 2; 21/10; ; 2; 21/10; 11/5
Alcorcon; 4; 4; 19/5; 4; 4; 3; 22/5; 7/2; 39/10; 19/5; 19/5; 4; ; 4; 17/4; 4; 10/3; 19/5; 21/5; 23/5; 17/5; 19/5; 19/5; 4; 9/2; ; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/tenerife-v-alcorcon; 2017-09-22 02:28:15 GMT+3; 2017-09-23 17:00; Nothing; Xlenovo
Tenerife; 5/6; 4/5; 5/6; 5/6; 5/6; 17/20; 5/6; 8/11; 9/10; 5/6; 5/6; 5/6; ; 3/4; 5/6; 4/5; 13/15; 8/9; 5/6; 43/50; 9/11; 8/9; 4/5; 4/5; 5/6; ; 5/6; 4/5; 5/6
Draw; 11/5; 2; 41/20; 2; 21/10; 21/10; 85/40; 2; 2; 2; 2; 2; ; 21/10; 2; 39/19; ; 37/19; 21/10; 56/25; 39/19; 37/19; 2; 2; 21/10; ; 2; 21/10; 11/5
Alcorcon; 15/4; 4; 4; 4; 4; 3; 22/5; 7/2; 39/10; 19/5; 19/5; 4; ; 4; 17/4; 4; 10/3; 19/5; 54/13; 23/5; 38/11; 19/5; 19/5; 4; 9/2; ; 7/2; 7/2; 7/2
META; spain/la-liga-segunda/tenerife-v-alcorcon; 2017-09-22 10:28:17 GMT+3; 2017-09-23 17:00; Nothing; Xlenovo
Tenerife; 5/6; 4/5; 5/6; 5/6; 5/6; 4/5; 5/6; 8/11; 9/10; 5/6; 5/6; 5/6; ; 3/4; 5/6; 4/5; 11/13; 8/9; 5/6; 43/50; 9/11; 8/9; 4/5; 4/5; 5/6; ; 5/6; 8/11; 5/6
Draw; 11/5; 2; 41/20; 2; 21/10; 41/20; 85/40; 2; 2; 2; 2; 2; ; 21/10; 2; 39/19; ; 37/19; 21/10; 56/25; 39/19; 37/19; 2; 2; 21/10; ; 2; 21/10; 11/5
Alcorcon; 15/4; 4; 4; 4; 4; 10/3; 22/5; 7/2; 39/10; 19/5; 19/5; 4; ; 4; 17/4; 4; 18/5; 19/5; 54/13; 23/5; 38/11; 19/5; 19/5; 4; 9/2; ; 7/2; 14/5; 7/2
META; spain/la-liga-segunda/tenerife-v-alcorcon; 2017-09-22 14:30:21 GMT+3; 2017-09-23 17:00; Nothing; Xlenovo
Tenerife; 5/6; 4/5; 5/6; 5/6; 5/6; 4/5; 5/6; 8/11; 9/10; 5/6; 5/6; 5/6; ; 3/4; 5/6; 4/5; 11/13; 8/9; 5/6; 43/50; 9/11; 8/9; 4/5; 4/5; 5/6; ; 5/6; 5/6; 5/6
Draw; 21/10; 2; 41/20; 2; 21/10; 41/20; 85/40; 2; 2; 2; 2; 2; ; 21/10; 2; 39/19; ; 37/19; 21/10; 56/25; 39/19; 37/19; 2; 2; 21/10; ; 2; 21/10; 21/10
Alcorcon; 4; 4; 4; 4; 4; 10/3; 9/2; 7/2; 39/10; 19/5; 19/5; 4; ; 4; 17/4; 4; 18/5; 19/5; 21/5; 23/5; 38/11; 19/5; 19/5; 4; 9/2; ; 7/2; 7/2; 23/5
META; spain/la-liga-segunda/tenerife-v-alcorcon; 2017-09-22 18:28:55 GMT+3; 2017-09-23 17:00; Nothing; Xlenovo
Tenerife; 5/6; 4/5; 5/6; 5/6; 5/6; 4/5; 5/6; 8/11; 9/10; 5/6; 5/6; 4/5; ; 3/4; 5/6; 4/5; 11/13; 8/9; 5/6; 43/50; 9/11; 8/9; 4/5; 4/5; 5/6; ; 5/6; 5/6; 5/6
Draw; 21/10; 2; 41/20; 2; 21/10; 41/20; 85/40; 2; 2; 2; 2; 21/10; ; 21/10; 2; 39/19; ; 37/19; 21/10; 56/25; 39/19; 37/19; 2; 2; 21/10; ; 2; 21/10; 21/10
Alcorcon; 4; 4; 4; 4; 4; 10/3; 9/2; 7/2; 39/10; 19/5; 19/5; 4; ; 4; 17/4; 4; 18/5; 19/5; 21/5; 23/5; 38/11; 19/5; 19/5; 4; 9/2; ; 7/2; 7/2; 23/5
META; spain/la-liga-segunda/tenerife-v-alcorcon; 2017-09-22 22:28:54 GMT+3; 2017-09-23 19:00; Nothing; Xlenovo
Tenerife; 5/6; 4/5; 5/6; 5/6; 5/6; 4/5; 5/6; 8/11; 9/10; 5/6; 5/6; 4/5; ; 3/4; 5/6; 4/5; 11/13; 8/9; 5/6; 9/10; 16/19; 8/9; 4/5; 4/5; 5/6; ; 5/6; 5/6; 5/6
Draw; 21/10; 2; 41/20; 2; 21/10; 41/20; 85/40; 2; 2; 2; 2; 21/10; ; 21/10; 2; 39/19; ; 37/19; 39/19; 43/20; 39/19; 37/19; 2; 2; 21/10; ; 2; 2; 21/10
Alcorcon; 4; 4; 4; 4; 4; 10/3; 9/2; 7/2; 39/10; 19/5; 19/5; 4; ; 4; 17/4; 4; 18/5; 19/5; 21/5; 9/2; 33/10; 19/5; 19/5; 4; 9/2; ; 7/2; 7/2; 23/5
META; spain/la-liga-segunda/tenerife-v-alcorcon; 2017-09-23 02:28:14 GMT+3; 2017-09-23 19:00; Nothing; Xlenovo
Tenerife; 5/6; 4/5; 5/6; 5/6; 5/6; 4/5; 5/6; 8/11; 9/10; 5/6; 5/6; 4/5; ; 3/4; 5/6; 4/5; 11/13; 8/9; 5/6; 43/50; 16/19; 8/9; 4/5; 4/5; 5/6; ; 5/6; 5/6; 5/6
Draw; 21/10; 2; 41/20; 2; 21/10; 41/20; 85/40; 2; 2; 2; 2; 21/10; ; 21/10; 2; 39/19; ; 37/19; 39/19; 11/5; 39/19; 37/19; 2; 2; 21/10; ; 2; 2; 21/10
Alcorcon; 4; 4; 4; 4; 4; 10/3; 9/2; 7/2; 39/10; 19/5; 19/5; 4; ; 4; 17/4; 4; 18/5; 19/5; 21/5; 47/10; 33/10; 19/5; 19/5; 4; 9/2; ; 4; 4; 23/5
META; spain/la-liga-segunda/tenerife-v-alcorcon; 2017-09-23 10:28:20 GMT+3; 2017-09-23 19:00; Nothing; Xlenovo
Tenerife; 19/20; 5/6; 19/20; 5/6; 20/21; 5/6; 20/21; 5/6; 9/10; 19/20; 19/20; 10/11; ; 17/20; 19/20; 10/11; 13/15; 8/9; 10/11; 1; 1; 8/9; 9/10; 10/11; 10/11; ; 20/21; 20/21; 20/21
Draw; 11/5; 2; 39/20; 2; 2; 39/20; 21/10; 15/8; 2; 19/10; 19/10; 2; ; 2; 2; 2; 21/10; 37/19; 39/19; 85/40; 39/19; 37/19; 15/8; 2; 21/10; ; 19/10; 19/10; 21/10
Alcorcon; 16/5; 15/4; 10/3; 4; 7/2; 10/3; 15/4; 7/2; 39/10; 13/4; 13/4; 7/2; ; 19/5; 7/2; 7/2; 15/4; 19/5; 62/17; 77/20; 56/19; 19/5; 3; 10/3; 15/4; ; 7/2; 7/2; 4
META; spain/la-liga-segunda/tenerife-v-alcorcon; 2017-09-23 14:30:36 GMT+3; 2017-09-23 19:00; Nothing; Xlenovo
Tenerife; 5/6; 10/11; 17/20; 5/6; 10/11; 17/20; 37/40; 5/6; 9/10; 13/15; 1; 5/6; ; 17/20; 10/11; 11/13; 9/10; 8/9; 19/20; 23/25; 9/10; 8/9; 5/6; 10/11; 9/10; ; 10/11; 20/21; 1
Draw; 21/10; 2; 2; 2; 21/10; 19/10; 21/10; 15/8; 2; 2; 19/10; 19/10; ; 2; 2; 2; 2; 37/19; 39/19; 54/25; 39/19; 37/19; 15/8; 2; 21/10; ; 2; 19/10; 2
Alcorcon; 4; 7/2; 37/10; 4; 7/2; 10/3; 19/5; 7/2; 39/10; 18/5; 3; 4; ; 19/5; 15/4; 15/4; 15/4; 19/5; 38/11; 43/10; 17/5; 19/5; 7/2; 7/2; 4; ; 4; 7/2; 7/2
META; spain/la-liga-segunda/tenerife-v-alcorcon; 2017-09-23 18:28:58 GMT+3; 2017-09-23 19:00; Nothing; Xlenovo
Tenerife; 5/6; 10/11; 9/10; 5/6; 10/11; 17/20; 9/10; 5/6; 19/20; 10/11; 10/11; 20/23; ; 5/6; 10/11; 11/13; 11/13; 13/14; 13/15; 47/50; 15/16; 13/14; 5/6; 10/11; 9/10; ; 10/11; 20/21; 10/11
Draw; 21/10; 19/10; 2; 2; 2; 19/10; 21/10; 15/8; 37/19; 2; 2; 2; ; 2; 2; 2; 2; 37/19; 39/19; 43/20; 39/19; 37/19; 15/8; 2; 21/10; ; 19/10; 19/10; 21/10
Alcorcon; 4; 7/2; 18/5; 4; 4; 10/3; 4; 10/3; 18/5; 7/2; 7/2; 15/4; ; 19/5; 15/4; 15/4; 18/5; 18/5; 50/13; 21/5; 13/4; 18/5; 7/2; 7/2; 4; ; 21/5; 7/2; 21/5
META; spain/la-liga-segunda/tenerife-v-alcorcon; 2017-09-23 22:27:33 GMT+3; 2017-09-23 19:00; In Play; Xlenovo
Tenerife; 1/28; 1/10000; 1/50; 5/6; 1/50; ; ; ; 1/33; 1/33; 1/33; 1/100; ; ; 1/100; ; ; ; 1/41; ; ; ; ; ; ; ; ; 1/25; 1/50
Draw; 14; 200; 12; 20; 20; ; ; 275; 15; 20; 20; 25; ; ; 12; 16; ; ; 51/4; ; ; ; ; ; ; ; ; 26; 49/5
Alcorcon; 50; 500; 50; 45; 100; ; ; 500; 60; 100; 100; 80; ; ; 28; 66; ; ; 157/4; ; ; ; ; ; ; ; ; 222; 7/2
