META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-11 18:23:31 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 23/20; 23/20; 6/5; ; 15/13; 11/10; ; ; 5/4; 6/5; 6/5; 6/5; ; ; 23/20; ; 15/13; 15/13; 113/100; 22/19; 16/13; 1; 6/5; 21/20; 15/13; ; ; 23/20; 
Gijon; 23/20; 23/20; 6/5; 5/4; 15/13; 11/10; ; ; 5/4; 6/5; 6/5; 6/5; ; ; 23/20; ; 15/13; 15/13; 63/50; 7/6; 16/13; 11/10; 6/5; 23/20; 6/5; ; ; 23/20; 
Draw; 21/10; 2; 2; 2; 21/10; 21/10; ; ; 21/10; 2; 21/10; 2; 21/10; ; 21/10; ; 21/10; 21/10; 111/50; 39/19; 39/19; 2; 11/5; 21/10; 28/13; ; ; 2; 
Tenerife; 13/5; 12/5; 23/10; 11/5; 5/2; 12/5; ; ; 40/17; 23/10; 5/2; 12/5; 9/4; 47/20; 5/2; ; 5/2; 12/5; 67/25; 11/5; 40/17; 23/10; 5/2; 5/2; 12/5; ; ; 19/10; 
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-12 18:26:23 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 23/20; 6/5; 5/4; 15/13; 11/10; ; ; 5/4; 6/5; 6/5; 6/5; ; ; 23/20; ; 15/13; 15/13; 63/50; 7/6; 16/13; 11/10; 6/5; 23/20; 6/5; ; ; 23/20; 
Draw; 21/10; 2; 2; 2; 21/10; 21/10; ; ; 21/10; 2; 21/10; 2; 21/10; ; 21/10; ; 21/10; 21/10; 11/5; 39/19; 39/19; 2; 11/5; 21/10; 21/10; ; ; 2; 
Tenerife; 11/4; 12/5; 23/10; 11/5; 5/2; 12/5; ; ; 40/17; 23/10; 5/2; 12/5; 9/4; 47/20; 5/2; ; 5/2; 12/5; 27/10; 11/5; 40/17; 23/10; 5/2; 5/2; 12/5; ; ; 19/10; 
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-12 22:26:54 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 23/20; 6/5; 5/4; 15/13; 11/10; ; ; 5/4; 6/5; 6/5; 6/5; 6/5; ; 23/20; ; 15/13; 15/13; 123/ 100; 7/6; 16/13; 11/10; 6/5; 23/20; 6/5; ; ; 10/9; 
Draw; 21/10; 2; 2; 2; 21/10; 21/10; ; ; 21/10; 2; 21/10; 2; 21/10; ; 21/10; ; 21/10; 21/10; 109/ 50; 39/19; 39/19; 2; 11/5; 21/10; 21/10; ; ; 2; 
Tenerife; 11/4; 12/5; 12/5; 11/5; 5/2; 12/5; ; ; 40/17; 12/5; 5/2; 12/5; 9/4; 47/20; 5/2; ; 5/2; 5/2; 14/5; 11/5; 40/17; 23/10; 5/2; 5/2; 12/5; ; ; 2; 
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-13 02:23:36 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 23/20; 6/5; 5/4; 15/13; 11/10; ; ; 5/4; 6/5; 6/5; 6/5; 6/5; ; 23/20; 11/10; 15/13; 15/13; 123/ 100; 7/6; 16/13; 11/10; 6/5; 23/20; 15/13; ; ; 10/9; 
Draw; 21/10; 2; 2; 2; 21/10; 21/10; ; ; 21/10; 2; 21/10; 2; 21/10; ; 21/10; 2; 21/10; 21/10; 11/5; 39/19; 39/19; 2; 11/5; 21/10; 21/10; ; ; 2; 
Tenerife; 11/4; 12/5; 12/5; 11/5; 5/2; 12/5; ; ; 40/17; 12/5; 5/2; 12/5; 9/4; 47/20; 5/2; 5/2; 5/2; 5/2; 139/ 50; 11/5; 40/17; 23/10; 5/2; 5/2; 5/2; ; ; 2; 
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-13 10:23:36 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 23/20; 6/5; 5/4; 15/13; 11/10; ; ; 5/4; ; 6/5; 6/5; 6/5; ; 23/20; 11/10; 15/13; 15/13; 123/ 100; 7/6; 16/13; 11/10; 6/5; 23/20; 15/13; ; ; ; 
Draw; 21/10; 2; 2; 2; 21/10; 21/10; ; ; 21/10; ; 21/10; 2; 21/10; ; 21/10; 2; 21/10; 21/10; 11/5; 39/19; 39/19; 2; 11/5; 21/10; 21/10; ; ; ; 
Tenerife; 11/4; 12/5; 12/5; 11/5; 5/2; 12/5; ; ; 40/17; ; 5/2; 12/5; 9/4; 12/5; 5/2; 5/2; 5/2; 5/2; 139/ 50; 11/5; 40/17; 23/10; 5/2; 5/2; 5/2; ; ; ; 
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-13 14:23:48 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 5/4; 15/13; 11/10; ; ; 5/4; ; 6/5; 6/5; 6/5; ; 23/20; 11/10; 15/13; 15/13; 61/50; 7/6; 16/13; 11/10; 6/5; 23/20; 15/13; ; ; 10/9; 
Draw; 21/10; 21/10; 2; 2; 21/10; 21/10; ; ; 21/10; ; 21/10; 2; 11/5; ; 21/10; 2; 21/10; 21/10; 56/25; 39/19; 39/19; 2; 9/4; 21/10; 21/10; ; ; 21/10; 
Tenerife; 11/4; 12/5; 23/10; 11/5; 5/2; 12/5; ; ; 40/17; ; 5/2; 12/5; 9/4; 47/20; 5/2; 5/2; 5/2; 5/2; 69/25; 11/5; 40/17; 23/10; 5/2; 5/2; 5/2; ; ; 19/10; 
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-13 18:23:55 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 5/4; 15/13; 11/10; ; ; 5/4; ; 6/5; 6/5; 6/5; ; 23/20; 11/10; 15/13; 15/13; 61/50; 7/6; 16/13; 11/10; 6/5; 23/20; 15/13; ; ; 10/9; 6/5
Draw; 21/10; 21/10; 2; 2; 21/10; 21/10; ; ; 21/10; ; 21/10; 2; 11/5; ; 21/10; 2; 21/10; 21/10; 56/25; 39/19; 39/19; 2; 9/4; 21/10; 21/10; ; ; 21/10; 11/5
Tenerife; 11/4; 12/5; 23/10; 11/5; 5/2; 12/5; ; ; 40/17; ; 5/2; 12/5; 9/4; 47/20; 5/2; 5/2; 5/2; 5/2; 69/25; 11/5; 40/17; 23/10; 5/2; 5/2; 5/2; ; ; 19/10; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-13 22:24:04 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 5/4; 15/13; 11/10; 6/5; ; 5/4; ; 6/5; 6/5; 6/5; ; 23/20; 11/10; 15/13; 15/13; 61/50; 7/6; 16/13; 11/10; 6/5; 23/20; 15/13; ; ; 10/9; 6/5
Draw; 21/10; 21/10; 2; 2; 21/10; 21/10; 2; ; 21/10; ; 21/10; 2; 11/5; ; 21/10; 2; 21/10; 28/13; 56/25; 39/19; 39/19; 2; 9/4; 21/10; 11/5; ; ; 21/10; 11/5
Tenerife; 11/4; 12/5; 23/10; 11/5; 5/2; 12/5; 12/5; ; 40/17; ; 5/2; 12/5; 9/4; 47/20; 5/2; 5/2; 5/2; 5/2; 69/25; 11/5; 40/17; 23/10; 5/2; 5/2; 28/11; ; ; 19/10; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-14 02:23:38 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 5/4; 15/13; 11/10; 6/5; ; 5/4; ; 6/5; 6/5; 6/5; ; 23/20; 11/10; 15/13; 15/13; 61/50; 7/6; 16/13; 11/10; 6/5; 23/20; 15/13; ; ; 10/9; 6/5
Draw; 21/10; 21/10; 2; 2; 21/10; 21/10; 2; ; 21/10; ; 21/10; 2; 11/5; ; 21/10; 2; 21/10; 28/13; 56/25; 39/19; 39/19; 2; 9/4; 21/10; 11/5; ; ; 21/10; 11/5
Tenerife; 11/4; 12/5; 23/10; 11/5; 5/2; 12/5; 12/5; ; 40/17; ; 5/2; 12/5; 9/4; 47/20; 5/2; 5/2; 5/2; 5/2; 69/25; 11/5; 40/17; 23/10; 5/2; 5/2; 28/11; ; ; 19/10; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-14 10:23:47 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 5/4; 15/13; 11/10; 6/5; ; 5/4; 6/5; 6/5; 11/10; 6/5; ; 23/20; 11/10; 15/13; 15/13; 61/50; 7/6; 16/13; 11/10; 6/5; 23/20; 15/13; ; ; 10/9; 6/5
Draw; 21/10; 21/10; 2; 2; 21/10; 21/10; 2; ; 21/10; 2; 21/10; 21/10; 11/5; ; 21/10; 2; 21/10; 28/13; 56/25; 39/19; 39/19; 2; 9/4; 21/10; 11/5; ; ; 21/10; 11/5
Tenerife; 11/4; 12/5; 23/10; 11/5; 5/2; 12/5; 12/5; ; 40/17; 12/5; 5/2; 5/2; 9/4; ; 5/2; 5/2; 5/2; 5/2; 69/25; 11/5; 40/17; 23/10; 5/2; 5/2; 28/11; ; ; 19/10; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-14 14:23:57 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 5/4; 15/13; 11/10; 6/5; ; 5/4; 6/5; 23/20; 23/20; 6/5; 6/5; 23/20; 11/10; 15/13; 15/13; 61/50; 7/6; 16/13; 11/10; 6/5; 23/20; 15/13; ; 1; 10/9; 6/5
Draw; 21/10; 21/10; 2; 2; 21/10; 21/10; 2; ; 21/10; 2; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 28/13; 56/25; 39/19; 39/19; 2; 9/4; 21/10; 11/5; ; 19/10; 21/10; 11/5
Tenerife; 11/4; 12/5; 23/10; 11/5; 5/2; 12/5; 12/5; ; 40/17; 12/5; 5/2; 12/5; 9/4; 47/20; 5/2; 12/5; 5/2; 5/2; 69/25; 11/5; 40/17; 23/10; 5/2; 5/2; 28/11; ; 21/10; 19/10; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-14 18:23:45 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 5/4; 15/13; 11/10; 6/5; ; 5/4; 6/5; 23/20; 23/20; 6/5; 6/5; 23/20; 11/10; 15/13; 15/13; 61/50; 7/6; 16/13; 11/10; 6/5; 23/20; 15/13; ; 1; 10/9; 6/5
Draw; 21/10; 21/10; 2; 2; 21/10; 21/10; 2; ; 21/10; 2; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 28/13; 56/25; 39/19; 39/19; 2; 9/4; 21/10; 11/5; ; 19/10; 21/10; 11/5
Tenerife; 11/4; 12/5; 23/10; 11/5; 5/2; 12/5; 12/5; ; 40/17; 12/5; 5/2; 12/5; 9/4; 47/20; 5/2; 12/5; 5/2; 5/2; 69/25; 11/5; 40/17; 23/10; 5/2; 5/2; 28/11; ; 21/10; 19/10; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-14 22:23:38 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 5/4; 15/13; 11/10; 6/5; ; 5/4; 6/5; 23/20; 23/20; 6/5; 6/5; 23/20; 11/10; 15/13; 15/13; 61/50; 7/6; 16/13; 11/10; 6/5; 23/20; 15/13; ; 1; 10/9; 6/5
Draw; 21/10; 21/10; 2; 2; 21/10; 21/10; 2; ; 21/10; 2; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 28/13; 56/25; 39/19; 39/19; 2; 9/4; 21/10; 11/5; ; 19/10; 21/10; 11/5
Tenerife; 11/4; 12/5; 23/10; 11/5; 5/2; 12/5; 12/5; ; 40/17; 12/5; 5/2; 12/5; 9/4; 47/20; 5/2; 12/5; 5/2; 5/2; 69/25; 11/5; 40/17; 23/10; 5/2; 5/2; 28/11; ; 21/10; 19/10; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-15 02:23:41 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 5/4; 6/5; 11/10; 6/5; ; 5/4; 6/5; 23/20; 23/20; 6/5; 6/5; 23/20; 11/10; 6/5; 15/13; 61/50; 7/6; 16/13; 11/10; 6/5; 23/20; 15/13; ; 1; 10/9; 6/5
Draw; 21/10; 21/10; 2; 2; 21/10; 21/10; 2; ; 21/10; 2; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 28/13; 56/25; 39/19; 39/19; 2; 9/4; 21/10; 11/5; ; 19/10; 21/10; 11/5
Tenerife; 11/4; 12/5; 23/10; 11/5; 5/2; 12/5; 12/5; ; 40/17; 12/5; 5/2; 12/5; 9/4; 47/20; 5/2; 12/5; 5/2; 5/2; 69/25; 11/5; 40/17; 23/10; 5/2; 5/2; 28/11; ; 21/10; 19/10; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-15 10:23:47 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 5/4; 6/5; 11/10; 6/5; ; 5/4; 6/5; 23/20; 23/20; 6/5; 6/5; 23/20; 11/10; 6/5; 15/13; 61/50; 7/6; 16/13; 11/10; 6/5; 23/20; 15/13; ; 1; 10/9; 6/5
Draw; 21/10; 21/10; 2; 2; 21/10; 21/10; 2; ; 21/10; 2; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 28/13; 56/25; 39/19; 39/19; 2; 9/4; 21/10; 11/5; ; 19/10; 21/10; 11/5
Tenerife; 11/4; 12/5; 23/10; 11/5; 5/2; 12/5; 12/5; ; 40/17; 12/5; 5/2; 12/5; 9/4; 47/20; 5/2; 12/5; 5/2; 5/2; 69/25; 11/5; 40/17; 23/10; 5/2; 5/2; 28/11; ; 21/10; 19/10; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-15 14:23:51 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 5/4; 6/5; 11/10; 6/5; ; 5/4; 6/5; 23/20; 23/20; 6/5; 6/5; 23/20; 11/10; 6/5; 15/13; 61/50; 7/6; 16/13; 11/10; 6/5; 23/20; 15/13; ; 1; 10/9; 6/5
Draw; 21/10; 21/10; 2; 2; 21/10; 21/10; 2; ; 21/10; 2; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 28/13; 56/25; 39/19; 39/19; 2; 9/4; 21/10; 11/5; ; 19/10; 21/10; 11/5
Tenerife; 11/4; 12/5; 23/10; 11/5; 5/2; 12/5; 12/5; ; 40/17; 12/5; 5/2; 12/5; 9/4; 47/20; 5/2; 12/5; 5/2; 5/2; 69/25; 11/5; 40/17; 23/10; 5/2; 5/2; 28/11; ; 21/10; 19/10; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-15 18:23:51 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 23/20; 6/5; 11/10; 11/10; ; 15/13; 6/5; 23/20; 23/20; 6/5; 6/5; 23/20; 11/10; 6/5; 15/13; 61/50; 7/6; 8/7; 11/10; 6/5; 23/20; 15/13; ; 1; 10/9; 6/5
Draw; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 9/4; ; 28/13; 21/10; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 28/13; 56/25; 39/19; 21/10; 2; 9/4; 21/10; 11/5; ; 19/10; 21/10; 11/5
Tenerife; 11/4; 12/5; 23/10; 23/10; 5/2; 12/5; 12/5; ; 28/11; 12/5; 13/5; 12/5; 9/4; 47/20; 5/2; 5/2; 5/2; 5/2; 69/25; 11/5; 5/2; 23/10; 5/2; 5/2; 28/11; ; 11/5; 19/10; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-15 22:23:51 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 23/20; 6/5; 11/10; 11/10; ; 15/13; 6/5; 23/20; 23/20; 23/20; 23/20; 23/20; 11/10; 6/5; 15/13; 61/50; 9/8; 8/7; 11/10; 6/5; 23/20; 15/13; ; 21/20; 10/9; 6/5
Draw; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 9/4; ; 28/13; 21/10; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 28/13; 56/25; 39/19; 21/10; 2; 9/4; 21/10; 11/5; ; 19/10; 21/10; 11/5
Tenerife; 11/4; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; ; 28/11; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 5/2; 5/2; 69/25; 23/10; 5/2; 23/10; 5/2; 5/2; 13/5; ; 23/10; 12/5; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-16 02:23:27 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 23/20; 6/5; 11/10; 11/10; ; 15/13; 6/5; 23/20; 23/20; 23/20; 23/20; 23/20; 11/10; 6/5; 15/13; 121/ 100; 9/8; 8/7; 11/10; 6/5; 23/20; 15/13; ; 10/9; 10/9; 6/5
Draw; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 9/4; ; 28/13; 21/10; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 28/13; 56/25; 39/19; 21/10; 2; 9/4; 21/10; 11/5; ; 19/10; 21/10; 11/5
Tenerife; 11/4; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; ; 28/11; 12/5; 13/5; 12/5; 23/10; 12/5; 5/2; 5/2; 5/2; 28/11; 139/ 50; 23/10; 5/2; 23/10; 5/2; 5/2; 28/11; ; 5/2; 12/5; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-16 10:23:41 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 11/10; 11/10; 15/13; 23/20; 6/5; 11/10; 11/10; ; 15/13; 6/5; 23/20; 23/20; 23/20; 23/20; 23/20; 11/10; 6/5; 15/13; 61/50; 9/8; 8/7; 11/10; 6/5; 23/20; 15/13; ; 10/9; 10/9; 6/5
Draw; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 9/4; ; 28/13; 21/10; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 28/13; 56/25; 39/19; 21/10; 2; 9/4; 21/10; 11/5; ; 19/10; 21/10; 11/5
Tenerife; 11/4; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; ; 28/11; 12/5; 13/5; 12/5; 23/10; 12/5; 5/2; 5/2; 5/2; 28/11; 69/25; 23/10; 5/2; 23/10; 5/2; 5/2; 28/11; ; 5/2; 12/5; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-16 14:24:21 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 23/20; 11/10; 15/13; 23/20; 6/5; 11/10; 11/10; ; 15/13; 6/5; 23/20; 23/20; 23/20; 23/20; 23/20; 11/10; 6/5; 15/13; 61/50; 9/8; 8/7; 11/10; 6/5; 23/20; 15/13; ; 1; 10/9; 6/5
Draw; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 9/4; ; 28/13; 21/10; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 28/13; 111/ 50; 39/19; 21/10; 2; 9/4; 21/10; 11/5; ; 19/10; 21/10; 11/5
Tenerife; 11/4; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; ; 28/11; 12/5; 13/5; 12/5; 23/10; 12/5; 5/2; 12/5; 5/2; 28/11; 139/ 50; 23/10; 5/2; 23/10; 5/2; 5/2; 28/11; ; 5/2; 12/5; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-16 18:24:00 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 23/20; 11/10; 15/13; 23/20; 11/10; 11/10; 11/10; ; 15/13; 6/5; 23/20; 23/20; 23/20; 23/20; 23/20; 11/10; 11/10; 15/13; 6/5; 9/8; 8/7; 11/10; 23/20; 23/20; 15/13; ; 10/9; 10/9; 23/20
Draw; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 2; ; 28/13; 21/10; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 28/13; 9/4; 39/19; 21/10; 2; 9/4; 21/10; 11/5; ; 2; 21/10; 9/4
Tenerife; 11/4; 12/5; 12/5; 23/10; 14/5; 12/5; 5/2; ; 28/11; 12/5; 13/5; 12/5; 23/10; 12/5; 5/2; 12/5; 14/5; 28/11; 14/5; 23/10; 5/2; 23/10; 13/5; 5/2; 13/5; ; 5/2; ; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-16 22:23:42 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 23/20; 11/10; 15/13; 23/20; 11/10; 11/10; 11/10; ; 15/13; 6/5; 23/20; 23/20; 23/20; 23/20; 23/20; 11/10; 11/10; 15/13; 6/5; 9/8; 8/7; 11/10; 23/20; 23/20; 15/13; ; 10/9; 10/9; 23/20
Draw; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 2; ; 28/13; 21/10; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 28/13; 9/4; 39/19; 21/10; 2; 9/4; 21/10; 11/5; ; 2; 21/10; 23/10
Tenerife; 11/4; 12/5; 12/5; 23/10; 14/5; 12/5; 5/2; ; 28/11; 12/5; 13/5; 12/5; 23/10; 12/5; 5/2; 12/5; 14/5; 28/11; 14/5; 23/10; 5/2; 23/10; 13/5; 5/2; 13/5; ; 5/2; ; 11/4
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-17 02:23:31 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 23/20; 11/10; 11/10; 23/20; 11/10; 21/20; 11/10; ; 15/13; 11/10; 23/20; 11/10; 23/20; 23/20; 23/20; 11/10; 11/10; 11/10; 29/25; 22/19; 8/7; 21/20; 23/20; 11/10; 15/13; ; 10/9; 10/9; 10/9
Draw; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 2; ; 28/13; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 21/10; 11/5; 39/19; 21/10; 2; 11/5; 11/5; 28/13; ; 2; 2; 11/5
Tenerife; 11/4; 5/2; 5/2; 23/10; 14/5; 5/2; 5/2; ; 28/11; 5/2; 13/5; 5/2; 23/10; 49/20; 5/2; 13/5; 14/5; 45/17; 3; 11/5; 5/2; 5/2; 27/10; 13/5; 27/10; ; 11/4; 12/5; 14/5
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-17 10:23:38 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
Gijon; 23/20; 11/10; 11/10; 23/20; 11/10; 21/20; 11/10; ; 15/13; 11/10; 23/20; 23/20; 23/20; 23/20; 11/10; 11/10; 11/10; 15/13; 29/25; 22/19; 8/7; 21/20; 23/20; 11/10; 15/13; ; 6/5; 10/9; 23/20
Draw; 2; 85/40; 21/10; 21/10; 11/5; 11/5; 2; ; 28/13; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 28/13; 57/25; 21/10; 21/10; 2; 9/4; 11/5; 28/13; ; 21/10; 11/5; 9/4
Tenerife; 11/4; 12/5; 12/5; 23/10; 11/4; 5/2; 5/2; ; 28/11; 12/5; 13/5; 5/2; 23/10; 12/5; 13/5; 5/2; 11/4; 13/5; 72/25; 12/5; 5/2; 12/5; 13/5; 5/2; 45/17; ; 11/4; 5/2; 14/5
META; spain/la-liga-segunda/gijon-v-tenerife; 2017-12-17 14:23:54 GMT+2; 2017-12-17 17:00; Nothing; Xlenovo
