META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-17 22:22:49 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-19 18:24:40 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 5/6; ; 5/6; 93/100; ; ; ; 11/13; ; 5/6; 20/23; ; 17/20; 10/11; ; 5/6; 9/10; 11/13; 16/19; 4/5; ; 17/20; 5/6; ; 4/7; ; 
Draw; 23/10; 85/40; ; 2; 9/4; ; ; ; 11/5; ; 11/5; 21/10; ; 21/10; 21/10; ; 28/13; 11/5; 21/10; 11/5; 2; ; 11/5; 28/13; ; 9/5; ; 
Sevilla B; 15/4; 7/2; ; 15/4; 4; ; ; ; 18/5; ; 7/2; 7/2; ; 7/2; 7/2; ; 39/11; 10/3; 16/5; 18/5; 7/2; ; 7/2; 18/5; ; 1/4; ; 
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-19 22:24:40 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 5/6; ; 5/6; 93/100; ; ; ; 11/13; ; 5/6; 20/23; 17/20; 17/20; 10/11; ; 5/6; 9/10; 11/13; 16/19; 4/5; ; 17/20; 5/6; ; 4/7; ; 5/6
Draw; 23/10; 85/40; ; 2; 111/50; ; ; ; 11/5; ; 11/5; 21/10; 11/5; 21/10; 21/10; ; 28/13; 11/5; 21/10; 11/5; 2; ; 11/5; 28/13; ; 9/5; ; 9/4
Sevilla B; 15/4; 7/2; ; 15/4; 41/10; ; ; ; 18/5; ; 7/2; 7/2; 10/3; 7/2; 7/2; ; 39/11; 10/3; 16/5; 18/5; 7/2; ; 7/2; 18/5; ; 1/4; ; 7/2
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-20 02:24:22 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 5/6; ; 5/6; 93/100; ; ; ; 11/13; ; 5/6; 20/23; 17/20; 17/20; 10/11; ; 5/6; 9/10; 11/13; 16/19; 4/5; ; 17/20; 5/6; ; 4/7; ; 5/6
Draw; 23/10; 21/10; ; 2; 111/50; ; ; ; 11/5; ; 11/5; 21/10; 11/5; 21/10; 21/10; ; 28/13; 11/5; 21/10; 11/5; 2; ; 11/5; 28/13; ; 9/5; ; 9/4
Sevilla B; 15/4; 7/2; ; 15/4; 41/10; ; ; ; 18/5; ; 7/2; 7/2; 10/3; 7/2; 7/2; ; 18/5; 10/3; 16/5; 18/5; 7/2; ; 7/2; 18/5; ; 1/4; ; 7/2
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-20 10:24:35 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 5/6; ; 5/6; 93/100; ; ; ; 11/13; ; 5/6; 20/23; 17/20; 17/20; 10/11; ; 4/5; 9/10; 11/13; 16/19; 4/5; ; 17/20; 5/6; ; 4/7; ; 
Draw; 23/10; 85/40; ; 2; 9/4; ; ; ; 11/5; ; 21/10; 21/10; 11/5; 21/10; 21/10; ; 28/13; 11/5; 21/10; 11/5; 2; ; 11/5; 28/13; ; 9/5; ; 
Sevilla B; 15/4; 7/2; ; 15/4; 4; ; ; ; 18/5; ; 7/2; 7/2; 10/3; 7/2; 7/2; ; 18/5; 10/3; 16/5; 18/5; 7/2; ; 7/2; 62/17; ; 19/10; ; 
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-20 14:24:53 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 4/5; ; 5/6; 93/100; ; ; ; 11/13; ; 5/6; 20/23; 17/20; 17/20; 10/11; ; 4/5; 9/10; 11/13; 16/19; 4/5; ; 17/20; 5/6; ; 4/7; ; 5/6
Draw; 23/10; 11/5; ; 2; 111/50; ; ; ; 11/5; ; 21/10; 21/10; 11/5; 41/20; 21/10; ; 21/10; 11/5; 21/10; 11/5; 2; ; 11/5; 28/13; ; 7/5; ; 11/5
Sevilla B; 15/4; 7/2; ; 15/4; 41/10; ; ; ; 18/5; ; 7/2; 7/2; 10/3; 18/5; 7/2; ; 62/17; 10/3; 16/5; 18/5; 7/2; ; 7/2; 37/10; ; 19/10; ; 4
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-20 18:24:51 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 4/5; ; 5/6; 93/100; ; ; ; 11/13; ; 5/6; 20/23; 17/20; 17/20; 10/11; ; 4/5; 9/10; 11/13; 16/19; 4/5; ; 17/20; 5/6; ; 4/7; ; 5/6
Draw; 23/10; 11/5; ; 2; 111/50; ; ; ; 11/5; ; 21/10; 21/10; 11/5; 41/20; 21/10; ; 21/10; 11/5; 21/10; 11/5; 2; ; 11/5; 28/13; ; 7/5; ; 11/5
Sevilla B; 15/4; 7/2; ; 15/4; 41/10; ; ; ; 18/5; ; 7/2; 7/2; 10/3; 18/5; 7/2; ; 62/17; 10/3; 16/5; 18/5; 7/2; ; 7/2; 37/10; ; 19/10; ; 4
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-20 22:24:40 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 4/5; ; 5/6; 93/100; ; ; 8/11; 11/13; ; 5/6; 20/23; 17/20; 17/20; 10/11; 5/6; 4/5; 9/10; 11/13; 16/19; 4/5; ; 17/20; 5/6; ; 4/7; ; 5/6
Draw; 23/10; 11/5; ; 2; 111/50; ; ; 21/10; 11/5; ; 21/10; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 2; ; 11/5; 28/13; ; 19/10; ; 11/5
Sevilla B; 15/4; 7/2; ; 15/4; 41/10; ; ; 7/2; 18/5; ; 7/2; 7/2; 10/3; 18/5; 7/2; 7/2; 62/17; 10/3; 16/5; 18/5; 7/2; ; 7/2; 37/10; ; 3; ; 4
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-21 02:23:35 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 4/5; ; 5/6; 93/100; ; ; 8/11; 11/13; ; 4/5; 20/23; 17/20; 9/10; 10/11; 5/6; 5/6; 9/10; 11/13; 16/19; 4/5; ; 17/20; 5/6; ; 4/7; ; 5/6
Draw; 23/10; 11/5; ; 2; 111/50; ; ; 21/10; 11/5; ; 11/5; 21/10; 9/4; 41/20; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 2; ; 11/5; 28/13; ; 2; ; 11/5
Sevilla B; 15/4; 7/2; ; 15/4; 41/10; ; ; 7/2; 18/5; ; 7/2; 7/2; 16/5; 17/5; 7/2; 7/2; 18/5; 10/3; 16/5; 18/5; 7/2; ; 7/2; 62/17; ; 3; ; 4
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-21 10:23:26 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 5/6; ; 5/6; 93/100; ; ; 8/11; 11/13; ; 5/6; 20/23; 17/20; 9/10; 10/11; 5/6; 5/6; 9/10; 11/13; 16/19; 4/5; ; 17/20; 5/6; ; 8/15; ; 5/6
Draw; 23/10; 85/40; ; 2; 111/50; ; ; 21/10; 11/5; ; 21/10; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 2; ; 11/5; 28/13; ; 7/5; ; 11/5
Sevilla B; 15/4; 7/2; ; 15/4; 41/10; ; ; 7/2; 18/5; ; 7/2; 7/2; 16/5; 17/5; 7/2; 7/2; 18/5; 10/3; 16/5; 18/5; 7/2; ; 7/2; 62/17; ; 3; ; 4
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-21 14:23:35 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 4/5; ; 17/20; 93/100; ; ; 8/11; 11/13; ; 4/5; 20/23; 17/20; 9/10; 10/11; 5/6; 5/6; 9/10; 11/13; 16/19; 4/5; ; 17/20; ; ; 4/7; ; 5/6
Draw; 23/10; 11/5; ; 21/10; 111/50; ; ; 21/10; 11/5; ; 11/5; 21/10; 9/4; 41/20; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 2; ; 11/5; 28/13; ; 9/5; ; 11/5
Sevilla B; 15/4; 7/2; ; 17/5; 41/10; ; ; 7/2; 18/5; ; 7/2; 7/2; 16/5; 17/5; 7/2; 7/2; 18/5; 10/3; 16/5; 18/5; 7/2; ; 7/2; 62/17; ; 3; ; 4
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-21 18:23:29 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 5/6; ; 17/20; 47/50; 4/5; ; 8/11; 11/13; ; 5/6; 20/23; 10/11; 9/10; 10/11; 5/6; 5/6; 9/10; 11/13; 16/19; 4/5; ; 17/20; 5/6; ; 8/11; ; 5/6
Draw; 23/10; 85/40; ; 21/10; 109/50; 11/5; ; 21/10; 11/5; ; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 2; ; 11/5; 28/13; ; 19/10; ; 11/5
Sevilla B; 15/4; 7/2; ; 17/5; 41/10; 7/2; ; 7/2; 18/5; ; 7/2; 7/2; 16/5; 17/5; 7/2; 7/2; 18/5; 10/3; 16/5; 18/5; 7/2; ; 7/2; 62/17; ; 3; ; 4
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-21 22:23:30 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 4/5; 5/6; ; 17/20; 93/100; 3/4; 5/6; 8/11; 11/13; ; 5/6; 20/23; 10/11; 9/10; 10/11; 5/6; 5/6; 9/10; 9/10; 16/19; 4/5; ; 17/20; 5/6; ; 4/6; 5/6; 5/6
Draw; 23/10; 21/10; ; 21/10; 111/50; 21/10; 2; 21/10; 11/5; ; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 28/13; 11/5; 21/10; 11/5; 2; ; 11/5; 11/5; ; 19/10; 11/5; 11/5
Sevilla B; 15/4; 7/2; ; 17/5; ; 7/2; 7/2; 7/2; 18/5; ; 7/2; 7/2; 16/5; 17/5; 7/2; 7/2; 37/10; 10/3; 56/19; 18/5; 7/2; ; 7/2; 37/10; ; 3; 27/10; 4
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-22 02:23:10 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 10/11; 5/6; ; 17/20; 47/50; 3/4; 5/6; 8/11; 11/13; ; 5/6; 20/23; 10/11; 9/10; 10/11; 17/20; 5/6; 9/10; 9/10; 16/19; 4/5; ; 17/20; 13/15; ; 4/5; 5/6; 5/6
Draw; 23/10; 21/10; ; 21/10; 111/50; 21/10; 2; 21/10; 11/5; ; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 28/13; 11/5; 21/10; 11/5; 2; ; 11/5; 28/13; ; 19/10; 21/10; 11/5
Sevilla B; 16/5; 7/2; ; 17/5; 4; 7/2; 7/2; 7/2; 18/5; ; 7/2; 7/2; 16/5; 17/5; 7/2; 7/2; 18/5; 10/3; 56/19; 18/5; 7/2; ; 7/2; 62/17; ; 3; 27/10; 4
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-22 10:23:16 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 5/6; ; 17/20; 47/50; 3/4; 5/6; 8/11; 11/13; ; 5/6; 20/23; 10/11; 9/10; 10/11; 17/20; 5/6; 9/10; 9/10; 16/19; 4/5; ; 17/20; 13/15; ; 4/6; 5/6; 5/6
Draw; 23/10; 21/10; ; 21/10; 111/50; 21/10; 2; 21/10; 11/5; ; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 28/13; 11/5; 21/10; 11/5; 2; ; 11/5; 28/13; ; 19/10; 21/10; 11/5
Sevilla B; 7/2; 7/2; ; 17/5; 4; 7/2; 7/2; 7/2; 18/5; ; 7/2; 7/2; 16/5; 17/5; 7/2; 7/2; 62/17; 10/3; 56/19; 18/5; 7/2; ; 7/2; 37/10; ; 3; 27/10; 4
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-22 14:23:57 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 5/6; ; 17/20; ; 3/4; 5/6; 8/11; 11/13; ; 5/6; 20/23; 10/11; 9/10; 10/11; 17/20; 5/6; 9/10; 9/10; 16/19; 4/5; ; 17/20; 13/15; ; 4/6; 5/6; 5/6
Draw; 23/10; 21/10; ; 21/10; 111/50; 21/10; 2; 21/10; 11/5; ; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 28/13; 11/5; 21/10; 11/5; 2; ; 11/5; 28/13; ; 19/10; 21/10; 11/5
Sevilla B; 7/2; 7/2; ; 17/5; 4; 7/2; 7/2; 7/2; 18/5; ; 7/2; 7/2; 16/5; 17/5; 7/2; 7/2; 62/17; 10/3; 56/19; 18/5; 7/2; ; 7/2; 37/10; ; 3; 27/10; 4
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-22 18:23:45 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 5/6; 19/20; 17/20; 99/100; 4/5; 10/11; 4/5; 11/13; 19/20; 5/6; 10/11; 10/11; 19/20; 19/20; 17/20; 13/15; 9/10; 11/12; 16/19; 5/6; ; 19/20; 10/11; ; 4/5; 10/11; 10/11
Draw; 23/10; 21/10; 2; 21/10; 109/50; 2; 2; 2; 11/5; 2; 21/10; 19/10; 11/5; 41/20; 21/10; 21/10; 28/13; 11/5; 39/19; 11/5; 2; ; 11/5; 28/13; ; 9/5; 21/10; 21/10
Sevilla B; 7/2; 10/3; 16/5; 17/5; 19/5; 7/2; ; 7/2; 18/5; 16/5; 7/2; 7/2; 3; 16/5; 7/2; 7/2; 38/11; 10/3; 56/19; 18/5; 100/30; ; 7/2; 38/11; ; 3; 13/5; 7/2
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-22 22:23:13 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 5/6; 19/20; 17/20; 99/100; 4/5; 10/11; 4/5; 11/13; 19/20; 5/6; 10/11; 10/11; 19/20; 19/20; 17/20; 10/11; 9/10; 11/12; 16/19; 5/6; ; 19/20; 10/11; ; 4/5; 10/11; 10/11
Draw; 23/10; 21/10; 2; 21/10; 109/50; 2; 2; 2; 11/5; 2; 21/10; 19/10; 11/5; 41/20; 21/10; 21/10; 28/13; 11/5; 39/19; 11/5; 2; ; 11/5; 11/5; ; 9/5; 21/10; 21/10
Sevilla B; 7/2; 10/3; 16/5; 17/5; 19/5; 7/2; ; 7/2; 18/5; 16/5; 7/2; 7/2; 3; 16/5; 7/2; 7/2; 7/2; 10/3; 56/19; 18/5; 100/30; ; 7/2; 39/11; ; 3; 13/5; 7/2
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-23 02:22:52 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 5/6; 19/20; 17/20; 99/100; 4/5; 10/11; 4/5; 11/13; 19/20; 5/6; 10/11; 10/11; 19/20; 19/20; 17/20; 10/11; 9/10; 11/12; 16/19; 5/6; ; 19/20; 10/11; ; 8/13; 10/11; 10/11
Draw; 23/10; 21/10; 2; 21/10; 109/50; 2; 2; 2; 11/5; 2; 21/10; 19/10; 11/5; 41/20; 21/10; 21/10; 28/13; 11/5; 39/19; 11/5; 2; ; 11/5; 11/5; ; 8/5; 21/10; 21/10
Sevilla B; 7/2; 10/3; 16/5; 17/5; 19/5; 7/2; ; 7/2; 18/5; 16/5; 7/2; 7/2; 3; 16/5; 7/2; 7/2; 7/2; 10/3; 56/19; 18/5; 100/30; ; 7/2; 39/11; ; 1/100; 13/5; 7/2
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-23 10:22:39 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 5/6; 19/20; 17/20; 99/100; 4/5; 10/11; 4/5; 11/13; 19/20; 5/6; 10/11; 10/11; 19/20; 19/20; 17/20; 10/11; 10/11; 11/12; 16/19; 5/6; ; 19/20; 10/11; ; 5/6; ; 10/11
Draw; 23/10; 21/10; 2; 21/10; 109/50; 2; 2; 2; 11/5; 2; 21/10; 19/10; 11/5; 41/20; 21/10; 21/10; 28/13; 9/4; 39/19; 11/5; 2; ; 11/5; 11/5; ; 8/5; ; 21/10
Sevilla B; 7/2; 10/3; 16/5; 17/5; 19/5; 7/2; ; 7/2; 18/5; 16/5; 7/2; 7/2; 3; 16/5; 7/2; 7/2; 7/2; 17/5; 56/19; 18/5; 100/30; ; 7/2; 39/11; ; 5/2; ; 7/2
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-23 14:23:01 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 5/6; 19/20; 17/20; 99/100; 4/5; 10/11; 4/5; 11/13; 19/20; 5/6; 10/11; 10/11; 19/20; 19/20; 17/20; 10/11; 10/11; 11/12; 16/19; 5/6; ; 19/20; 10/11; ; 5/6; 10/11; 10/11
Draw; 23/10; 21/10; 2; 21/10; 109/50; 2; 2; 2; 11/5; 2; 21/10; 19/10; 11/5; 41/20; 21/10; 21/10; 28/13; 9/4; 39/19; 11/5; 2; ; 11/5; 11/5; ; 8/5; 21/10; 21/10
Sevilla B; 7/2; 10/3; 16/5; 17/5; 19/5; 7/2; ; 7/2; 18/5; 16/5; 7/2; 7/2; 3; 16/5; 7/2; 7/2; 38/11; 17/5; 56/19; 18/5; 100/30; ; 7/2; 7/2; ; 5/2; 13/5; 7/2
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-23 18:23:21 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 5/6; 19/20; 17/20; 99/100; 4/5; 10/11; 4/5; 11/13; 19/20; 5/6; 10/11; 10/11; 19/20; 19/20; 17/20; 10/11; 10/11; 11/12; 16/19; 5/6; ; 19/20; 10/11; ; 5/6; 10/11; 10/11
Draw; 23/10; 21/10; 2; 21/10; 109/50; 2; 2; 2; 11/5; 2; 21/10; 19/10; 11/5; 41/20; 21/10; 21/10; 28/13; 9/4; 39/19; 11/5; 2; ; 11/5; 11/5; ; 9/5; 21/10; 21/10
Sevilla B; 7/2; 10/3; 16/5; 17/5; 19/5; 7/2; 10/3; 7/2; 18/5; 16/5; 7/2; 7/2; 3; 16/5; 7/2; 7/2; 38/11; 17/5; 56/19; 18/5; 100/30; ; 7/2; 7/2; ; 3; 13/5; 7/2
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-23 22:23:23 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 5/6; 19/20; 17/20; 99/100; 4/5; 10/11; 4/5; 11/13; 19/20; 5/6; 10/11; 10/11; 19/20; 19/20; 17/20; 10/11; 10/11; 11/12; 16/19; 5/6; ; 19/20; 10/11; ; 5/6; 10/11; 9/10
Draw; 23/10; 21/10; 2; 21/10; 109/50; 2; 2; 2; 11/5; 2; 21/10; 19/10; 11/5; 41/20; 21/10; 21/10; 28/13; 9/4; 39/19; 11/5; 2; ; 11/5; 11/5; ; 19/10; 21/10; 19/10
Sevilla B; 7/2; 10/3; 16/5; 17/5; 19/5; 7/2; 10/3; 7/2; 18/5; 16/5; 7/2; 7/2; 3; 16/5; 7/2; 7/2; 38/11; 17/5; 56/19; 18/5; 100/30; ; 7/2; 7/2; ; 10/3; 3; 3
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-24 02:23:12 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 5/6; 19/20; 17/20; 99/100; 4/5; 10/11; 4/5; 11/13; 19/20; 5/6; 10/11; 10/11; 19/20; 19/20; 17/20; 10/11; 10/11; 11/12; 16/19; 5/6; ; 19/20; 10/11; ; 5/6; 10/11; 20/21
Draw; 23/10; 21/10; 2; 21/10; 109/50; 2; 2; 2; 11/5; 2; 21/10; 19/10; 11/5; 41/20; 21/10; 21/10; 28/13; 9/4; 39/19; 11/5; 2; ; 11/5; 11/5; ; 19/10; 21/10; 21/10
Sevilla B; 7/2; 10/3; 16/5; 17/5; 19/5; 7/2; 10/3; 7/2; 18/5; 16/5; 7/2; 7/2; 3; 16/5; 7/2; 7/2; 38/11; 17/5; 56/19; 18/5; 100/30; ; 7/2; 7/2; ; 10/3; 3; 7/2
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-24 10:23:04 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 5/6; 19/20; 17/20; 99/100; 4/5; 5/6; 4/5; 11/13; 19/20; 5/6; 10/11; 10/11; 19/20; 19/20; 17/20; 10/11; 10/11; 11/12; 16/19; 5/6; ; 19/20; 19/20; ; 5/6; 10/11; 20/21
Draw; 23/10; 21/10; 2; 21/10; 109/50; 2; 9/4; 2; 11/5; 2; 21/10; 19/10; 11/5; 41/20; 21/10; 21/10; 9/4; 9/4; 39/19; 11/5; 2; ; 11/5; 9/4; ; 2; 21/10; 21/10
Sevilla B; 7/2; 10/3; 16/5; 17/5; 19/5; 7/2; 10/3; 7/2; 18/5; 16/5; 7/2; 7/2; 3; 16/5; 7/2; 7/2; 13/4; 17/5; 56/19; 18/5; 100/30; ; 7/2; 13/4; ; 7/2; 3; 7/2
META; spain/la-liga-segunda/reus-deportiu-v-sevilla-b; 2018-02-24 14:23:34 GMT+2; 2018-02-25 17:00; Nothing; Xlenovo
Reus Deportiu; 17/20; 5/6; 19/20; 17/20; 49/50; 4/5; 10/11; 4/5; 11/13; 19/20; 5/6; 10/11; 10/11; 19/20; 19/20; 17/20; 10/11; 10/11; 11/12; 16/19; 5/6; ; 19/20; 10/11; ; 5/6; 10/11; 20/21
