META; spain/la-liga-segunda/leonesa-v-gijon; 2017-10-04 22:24:58 GMT+3; 2017-10-10 20:00; Nothing; Xlenovo
META; spain/la-liga-segunda/leonesa-v-gijon; 2017-10-09 22:24:45 GMT+3; 2017-10-10 20:00; Nothing; Xlenovo
Gijon; 13/8; 6/4; 6/4; 8/5; 8/5; 31/20; 6/4; 6/4; 8/5; 6/4; 31/20; 31/20; 6/4; 31/20; 8/5; 6/4; ; 17/11; 41/25; 13/9; 17/11; ; 31/20; 31/20; ; 6/4; 7/5; 13/8
Leonesa; 15/8; 17/10; 7/4; 17/10; 9/5; 8/5; 7/4; 13/8; 7/4; 7/4; 7/4; 7/4; 17/10; 17/10; 7/4; 7/4; ; 9/5; 48/25; 8/5; 17/10; ; 15/8; 9/5; ; 9/5; 7/4; 19/10
Draw; 2; 85/40; 21/10; 21/10; 21/10; 39/20; 2; 2; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; ; 28/13; 57/25; 9/4; 28/13; ; 11/5; 21/10; ; 21/10; 2; 9/4
META; spain/la-liga-segunda/leonesa-v-gijon; 2017-10-10 02:24:11 GMT+3; 2017-10-10 20:00; Nothing; Xlenovo
Gijon; 13/8; 6/4; 6/4; 8/5; 8/5; 31/20; 6/4; 6/4; 8/5; 6/4; 31/20; 6/4; 6/4; 31/20; 8/5; 6/4; ; 17/11; 41/25; 13/9; 17/11; ; 31/20; 31/20; ; 6/4; 7/5; 13/8
Leonesa; 15/8; 17/10; 7/4; 17/10; 9/5; 8/5; 7/4; 13/8; 7/4; 7/4; 7/4; 9/5; 17/10; 17/10; 7/4; 7/4; ; 9/5; 191/100; 8/5; 17/10; ; 15/8; 9/5; ; 9/5; 7/4; 19/10
Draw; 2; 21/10; 21/10; 21/10; 11/5; 39/20; 2; 2; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; ; 28/13; 23/10; 9/4; 28/13; ; 9/4; 21/10; ; 21/10; 21/10; 9/4
META; spain/la-liga-segunda/leonesa-v-gijon; 2017-10-10 10:24:24 GMT+3; 2017-10-10 20:00; Nothing; Xlenovo
Gijon; 6/4; 6/4; 6/4; 8/5; 8/5; 31/20; 6/4; 6/4; 8/5; 6/4; 6/4; 6/4; 6/4; 31/20; 8/5; 6/4; ; 17/11; 13/8; 52/35; 17/11; ; 31/20; 31/20; ; 8/5; 6/4; 8/5
Leonesa; 2; 7/4; 7/4; 17/10; 9/5; 8/5; 7/4; 13/8; 7/4; 7/4; 17/10; 7/4; 7/4; 17/10; 7/4; 7/4; ; 9/5; 193/100; 22/13; 17/10; ; 15/8; 9/5; ; 15/8; 17/10; 19/10
Draw; 2; 21/10; 21/10; 21/10; 11/5; 39/20; 2; 2; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 21/10; ; 28/13; 23/10; 9/4; 28/13; ; 9/4; 21/10; ; 21/10; 21/10; 23/10
META; spain/la-liga-segunda/leonesa-v-gijon; 2017-10-10 14:25:13 GMT+3; 2017-10-10 20:00; Nothing; Xlenovo
Gijon; 6/4; 6/4; 6/4; 8/5; 8/5; 29/20; 6/4; 7/5; 8/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 6/4; 17/11; 6/4; 33/20; 52/35; 17/11; ; 31/20; 31/20; ; 13/8; 6/4; 6/4
Leonesa; 2; 17/10; 7/4; 17/10; 9/5; 17/10; 7/4; 17/10; 7/4; 7/4; 17/10; 7/4; 7/4; 7/4; 7/4; 9/5; 9/5; 24/13; 197/100; 22/13; 17/10; ; 15/8; 9/5; ; 15/8; 7/4; 19/10
Draw; 2; 21/10; 21/10; 21/10; 11/5; 2; 2; 2; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 21/10; ; 28/13; 11/5; 9/4; 28/13; ; 9/4; 21/10; ; 21/10; 21/10; 9/4
META; spain/la-liga-segunda/leonesa-v-gijon; 2017-10-10 18:24:55 GMT+3; 2017-10-10 20:00; Nothing; Xlenovo
Gijon; 6/4; 6/4; 16/11; 29/20; 8/5; 29/20; 6/4; 7/5; 8/5; 29/20; 31/20; 6/4; 6/4; 6/4; 8/5; 6/4; 17/11; 6/4; 157/100; 19/13; 17/11; ; 31/20; 6/4; ; 8/5; 13/8; 6/4
Leonesa; 2; 7/4; 7/4; 15/8; 9/5; 17/10; 7/4; 17/10; 7/4; 7/4; 9/5; 9/5; 7/4; 7/4; 7/4; 9/5; 9/5; 24/13; 197/100; 31/18; 17/10; ; 15/8; 9/5; ; 19/10; 19/10; 19/10
Draw; 2; 21/10; 21/10; 21/10; 11/5; 2; 2; 2; 11/5; 21/10; 2; 21/10; 11/5; 21/10; 21/10; 21/10; ; 11/5; 117/50; 9/4; 28/13; ; 9/4; 11/5; ; 21/10; 21/10; 23/10
META; spain/la-liga-segunda/leonesa-v-gijon; 2017-10-10 22:26:14 GMT+3; 2017-10-10 20:00; In Play; Xlenovo
Gijon; 13/8; 13/8; 28/17; 17/10; ; 17/10; 8/5; 8/5; 8/5; 17/10; 6/4; 33/20; 17/10; ; 17/10; 8/5; 7/4; 17/10; ; ; 8/5; ; 17/10; 9/5; ; ; 17/10; 17/10
Leonesa; 2; 15/8; 17/10; 9/5; ; 9/5; 9/5; 9/5; 7/4; 33/20; 7/4; 37/20; 9/5; ; 13/8; 7/4; 24/13; 17/10; ; ; 7/4; ; 19/10; 19/10; ; ; 19/10; 9/5
Draw; 7/4; 7/4; 19/10; 15/8; ; 31/20; 9/5; 17/10; 11/5; 19/10; 15/8; 37/20; 9/5; ; 15/8; 2; 28/17; 37/19; ; ; 11/5; ; 9/5; 9/5; ; ; 9/5; 19/10
