META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-21 22:17:30 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 11/8; 11/8; 11/8; 13/10; 29/20; 7/5; 11/8; 16/11; 11/8; 11/8; 29/20; 11/8; 11/8; 23/17; 23/17; 23/17; 10/7; 29/20; 23/17; 10/9; 7/5; 21/20
SD Huesca; 19/10; 7/4; 9/5; 2; 93/50; 9/5; 7/4; 9/5; 9/5; 9/5; 15/8; 7/4; 15/8; 9/5; 24/13; 31/18; 7/4; 2; 9/5; 17/10; 9/5; 13/10
Draw; 23/10; 9/4; 11/5; 11/5; 129/0; 23/10; 9/4; 40/17; 11/5; 23/10; 21/10; 5/2; 9/4; 12/5; 12/5; 9/4; 23/10; 23/10; 12/5; 5/2; 2; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-24 10:21:21 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 6/5; 5/4; 11/10; 13/10; 23/20; 11/10; 6/5; 26/19; 11/10; 23/20; 5/4; 23/20; 6/5; 11/10; 15/13; 11/10; 23/17; 13/10; 15/13; 1; 10/9; 9/10
SD Huesca; 11/5; 19/10; 9/4; 2; 11/5; 12/5; 2; 37/19; 9/4; 21/10; 2; 21/10; 2; 39/19; 11/5; 2; 19/10; 11/5; 21/10; 9/5; 21/10; 17/10
Draw; 12/5; 23/10; 9/4; 11/5; 143/0; 23/10; 12/5; 23/10; 9/4; 12/5; 9/4; 5/2; 12/5; 13/5; 12/5; 12/5; 9/4; 23/10; 45/17; 14/5; 23/10; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-24 14:20:54 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 11/10; 21/20; 1; 19/20; 1; 10/11; 20/21; 20/21; 10/11; 10/11; 19/20; 19/20; 10/11; 19/20; 9/10; 1; 10/11; 8/11; 10/11; 1/5; ; ; 
SD Huesca; 12/5; 9/4; 5/2; 12/5; 131/0; 12/5; 12/5; 11/4; 12/5; 14/5; 13/5; 29/10; 13/5; 5/2; 27/11; 27/10; 5/2; 27/11; 27/10; 5/2; 23/10; 5/2; 8/5
Draw; 12/5; 12/5; 23/10; 12/5; 61/20; 5/2; 5/2; 23/10; 13/5; 23/10; 13/5; 47/20; 13/5; 5/2; 37/13; 5/2; 27/11; 28/11; 13/5; 37/13; 3; 19/10; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-24 18:18:41 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 8/13; 8/13; 8/11; 13/20; 4/6; 4/6; 11/17; 8/13; 4/6; 8/13; 7/10; 4/6; 7/10; 4/6; 11/18; 11/17; 11/17; 11/17; 7/10; 11/18; 8/15
Draw; 11/4; 13/5; 5/2; 69/20; 14/5; 11/4; 16/5; 13/5; 3; 14/5; 11/4; 5/2; 14/5; 14/5; 13/4; 27/10; 5/2; 16/5; 27/10; 33/10; 12/5
SD Huesca; 15/4; 21/5; 18/5; 77/20; 15/4; 7/2; 57/17; 21/5; 7/2; 4; 7/2; 19/5; 7/2; 15/4; 62/17; 17/4; 15/4; 33/10; 21/5; 37/10; 5/2
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-24 22:19:29 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 3/5; 8/13; 8/13; 4/6; 71/00; 8/13; 8/13; 8/13; 4/6; 8/13; 4/6; 4/6; 8/13; 11/17; 3/5; 11/18; 8/13; 4/6; 4/6; 8/11; 4/6; 4/6
Draw; 14/5; 11/4; 13/5; 13/5; 73/25; 14/5; 11/4; 56/19; 13/5; 11/4; 13/5; 14/5; 13/5; 14/5; 3; 45/17; 29/10; 14/5; 37/13; 5/2; 14/5; 3
SD Huesca; 19/4; 4; 21/5; 4; 41/10; 4; 41/10; 4; 4; 15/4; 4; 41/10; 17/4; 19/5; 4; 22/5; 54/13; 4; 7/2; 21/5; ; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-25 02:21:07 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 8/13; 8/13; 4/6; 63/00; 8/13; 8/13; 8/13; 8/13; 8/13; 4/6; 8/13; 8/13; 4/7; 11/18; 8/13; 13/20; 8/13; 4/6; 4/6
Draw; 11/4; 11/4; 13/5; 67/20; 14/5; 11/4; 56/19; 11/4; 13/5; 14/5; 11/4; 37/13; 3; 45/17; 29/10; 29/10; 37/13; 14/5; 3
SD Huesca; 9/2; 4; 21/5; 4; 41/10; 4; 15/4; 4; 22/5; 9/2; 19/5; 4; 9/2; 49/11; 3; 10/3; ; ; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-25 10:22:19 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 8/13; 8/13; 4/6; 13/20; 8/13; 8/13; 8/13; 8/13; 4/6; 4/6; 8/13; 8/13; 11/17; 11/18; 8/13; 4/6; 8/13; 8/13; 4/6
Draw; 11/4; 11/4; 13/5; 67/20; 14/5; 11/4; 56/19; 11/4; 13/5; 14/5; 11/4; 37/13; 29/10; 45/17; 29/10; 14/5; 37/13; 14/5; 3
SD Huesca; 9/2; 4; 4; 4; 41/10; 4; 15/4; 4; 22/5; 4; 19/5; 4; 17/4; 49/11; 7/2; 7/2; ; ; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-25 14:22:24 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 8/13; 8/13; 4/6; 14/25; 4/6; 8/13; 8/13; 4/6; 4/6; 8/13; 8/13; 8/13; 11/18; 4/6; 8/13; 1/2; 4/7; 4/7
Draw; 11/4; 13/5; 13/5; 7/2; 27/10; 11/4; 11/4; 13/5; 11/4; 11/4; 11/4; 31/10; 45/17; 14/5; 14/5; 14/5; 14/5; 3
SD Huesca; 9/2; 4; 95/20; 4; 4; 15/4; 4; 50/11; 4; 19/5; 17/4; 23/5; 5; 7/2; 7/2; ; ; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-25 18:21:54 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 8/13; 8/13; 4/6; 7/10; 8/13; 8/13; 8/13; 7/10; 4/6; 8/13; 8/13; 8/13; 8/13; 11/18; 13/20; 8/13; 8/13; 8/13; 8/13
Draw; 11/4; 11/4; 13/5; 61/20; 14/5; 11/4; 11/4; 5/2; 14/5; 3; 13/5; 11/4; 31/10; 45/17; 14/5; 14/5; 5/2; 14/5; 3
SD Huesca; 9/2; 4; 79/20; 4; 4; 15/4; 15/4; 4; 9/2; 4; 19/5; 9/2; 50/11; 15/4; 4; 22/5; ; ; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-25 22:21:19 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 8/13; 6/10; 4/6; 33/50; 8/13; 8/13; 8/13; 8/13; 13/20; 8/13; 8/13; 8/13; 7/12; 13/20; 8/13; 4/7; 4/7; 8/13
Draw; 11/4; 11/4; 13/5; 11/4; 11/4; 11/4; 11/4; 14/5; 11/4; 13/5; 11/4; 31/10; 45/17; 11/4; 14/5; 5/2; 3; 
SD Huesca; 9/2; 4; 89/20; 4; 4; 4; 9/2; 50/11; 4; 41/10; 19/4; 23/5; 17/4; 7/2; 4; ; ; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-26 02:22:26 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 8/13; 6/10; 4/6; 16/25; 8/13; 8/13; 8/13; 8/13; 13/20; 8/13; 8/13; 11/17; 7/12; 13/20; 8/13; 4/7; 8/13; 4/6
Draw; 11/4; 11/4; 13/5; 71/25; 11/4; 11/4; 11/4; 14/5; 11/4; 13/5; 11/4; 29/10; 45/17; 14/5; 14/5; 5/2; 3; 
SD Huesca; 9/2; 4; 9/2; 4; 4; 4; 9/2; 50/11; 16/5; 41/10; 9/2; 23/5; 17/4; 21/5; 21/5; ; ; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-26 10:22:47 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 8/13; 6/10; 6/10; 17/25; 8/13; 8/13; 8/13; 8/13; 13/20; 8/13; 8/13; 11/17; 7/12; 13/20; 8/13; 8/13; 4/7; 4/7
Draw; 11/4; 11/4; 14/5; 57/20; 11/4; 11/4; 13/5; 14/5; 11/4; 11/4; 14/5; 29/10; 45/17; 14/5; 14/5; 5/2; 3; 
SD Huesca; 9/2; 4; 81/20; 4; 9/2; 4; 4; 50/11; 16/5; 41/10; 9/2; 23/5; 17/4; 21/5; 21/5; ; ; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-26 14:23:28 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 8/13; 6/10; 8/13; 3/5; 4/7; 4/7; 4/7; 6/10; 6/10; 13/20; 4/7; 8/13; 11/17; 7/12; 13/20; 8/13; 1/2; 4/7; 4/7
Draw; 11/4; 13/5; 13/5; 72/25; 11/4; 11/4; 13/5; 14/5; 13/5; 11/4; 13/5; 11/4; 29/10; 45/17; 11/4; 14/5; 13/5; 3; 10/3
SD Huesca; 9/2; 9/2; 9/2; 49/10; 9/2; 9/2; 5; 17/4; 9/2; 4; 9/2; 50/11; 16/5; 41/10; 19/4; 23/5; 5; 21/5; 22/5
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-26 18:23:17 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 8/13; 4/7; 4/6; 59/00; 4/7; 4/7; 8/13; 6/10; 8/13; 13/20; 4/7; 8/13; 4/7; 7/12; 8/13; 8/13; 1/2; 4/7; 4/11; 4/7
Draw; 11/4; 11/4; 13/5; 73/25; 11/4; 11/4; 13/5; 14/5; 13/5; 11/4; 13/5; 11/4; 31/10; 27/10; 14/5; 14/5; 13/5; 3; 14/5; 10/3
SD Huesca; 9/2; 9/2; 4; 99/20; 9/2; 9/2; 4; 17/4; 17/4; 4; 9/2; 50/11; 18/5; 4; 19/4; 23/5; 9/2; 21/5; 7/2; 9/2
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-26 22:22:55 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 8/13; 6/10; 4/6; 63/00; 8/13; 3/5; 8/13; 8/13; 6/10; 13/20; 8/13; 8/13; 3/5; 10/17; 3/5; 8/13; 8/13; 4/7; 4/7; 2/5; 8/13
Draw; 11/4; 11/4; 13/5; 59/20; 11/4; 56/19; 11/4; 9/4; 14/5; 11/4; 13/5; 37/13; 14/5; 27/10; 29/10; 14/5; 29/10; 5/2; 3; 14/5; 3
SD Huesca; 9/2; 4; 22/5; 4; 39/10; 4; 7/2; 4; 4; 74/17; 15/4; 39/10; 19/5; 19/4; 22/5; 17/4; 21/5; 7/2; 9/2; ; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-27 02:22:51 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 13/20; 4/7; 8/13; 33/50; 8/13; 8/13; 4/7; 6/10; 13/20; 8/13; 9/13; 3/5; 8/13; 9/13; 4/7; 8/13; 2/5; 4/6
Draw; 13/5; 11/4; 13/5; 139/0; 11/4; 11/4; 9/4; 14/5; 11/4; 13/5; 27/10; 14/5; 14/5; 27/10; 13/5; 3; 14/5; 10/3
SD Huesca; 15/4; 9/2; 9/2; 22/5; 4; 15/4; 17/4; 4; 9/2; 75/19; 15/4; 19/4; 4; 17/4; 5/2; 7/2; 4; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-27 10:22:52 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 13/20; 4/7; 8/13; 7/10; 8/13; 8/13; 6/10; 6/10; 4/6; 8/13; 9/13; 8/13; 3/5; 7/10; 9/13; 4/7; 4/7; 2/5; 8/13
Draw; 13/5; 3; 11/4; 72/25; 11/4; 11/4; 12/5; 3; 11/4; 11/4; 27/10; 14/5; 45/17; 29/10; 11/4; 13/5; 10/3; 14/5; 7/2
SD Huesca; 15/4; 4; 77/20; 4; 7/2; 7/2; 4; 39/10; 7/2; 39/10; 4; 75/19; 9/2; 7/2; 3; ; ; ; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-27 14:23:11 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 4/7; 4/7; 8/13; 67/00; 8/13; 4/7; 8/13; 4/6; 4/7; 8/13; 8/13; 5/8; 7/10; 8/13; 1/2; 4/7; 2/5; 4/7
Draw; 3; 11/4; 61/20; 3; 23/10; 3; 11/4; 11/4; 41/13; 3; 45/17; 29/10; 41/13; 13/5; 7/2; 14/5; 7/2; 
SD Huesca; 15/4; 4; 18/5; 77/20; 4; 15/4; 10/3; 4; 15/4; 39/10; 13/4; 18/5; 4; 75/19; 5; 7/2; 3; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-27 18:22:25 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 8/15; 4/7; 8/13; 16/25; 4/7; 11/20; 6/10; 8/13; 4/7; 4/7; 6/11; 3/5; 3/5; 4/7; 8/15; 4/7; 2/5; 4/7
Draw; 7/2; 3; 11/4; 69/20; 10/3; 23/10; 3; 14/5; 39/11; 10/3; 27/10; 19/5; 18/5; 13/5; 7/2; 14/5; 4; 
SD Huesca; 15/4; 4; 18/5; 18/5; 7/2; 4; 10/3; 4; 7/2; 50/13; 17/5; 19/5; 18/5; 39/10; 9/2; 4; 21/5; 
META; spain/la-liga-segunda/sd-huesca-v-gimnastic; 2018-05-27 22:21:54 GMT+3; 2018-05-27 19:30; Nothing; Xlenovo
Gimnastic; 71/00; 8/11; 8/11; 11/21; 6/11; 4/7; 4/6; 
Draw; 33/10; 2; 9/5; 29/10; 28/13; 16/5; 2; 19/10
SD Huesca; 10/3; 6; 11/2; 5; 36/5; 21/5; 24/5; 6
