META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-14 22:24:10 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-22 10:27:14 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 13/18; 4/6; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 13/18; 9/13; 73/ 100; 9/13; 4/6; 8/13; 8/11; 4/6; 9/13; ; 4/6; 4/6; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; ; 5/2; 5/2; 5/2; 12/5; ; 49/20; 12/5; 5/2; 12/5; 28/11; 67/25; 12/5; 27/11; 5/2; 13/5; 13/5; 13/5; ; 5/2; 12/5; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 9/2; 4; 4; ; 43/10; 19/5; 9/2; 4; ; 19/5; 17/4; 4; 9/2; 17/4; 47/10; 18/5; 17/4; 19/5; 21/5; 17/4; 43/10; ; 22/5; 4; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-22 14:27:31 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 7/10; 4/6; 7/10; 8/11; 13/18; 4/6; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 13/18; 9/13; 73/ 100; 9/13; 4/6; 8/13; 8/11; 4/6; 9/13; ; 4/6; 4/6; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; ; 5/2; 5/2; 5/2; 12/5; ; 49/20; 12/5; 5/2; 12/5; 28/11; 67/25; 12/5; 27/11; 5/2; 5/2; 13/5; 13/5; ; 5/2; 12/5; 13/5
Leonesa; 17/4; 4; 19/5; 18/5; 9/2; 4; 4; ; 43/10; 19/5; 9/2; 4; ; 19/5; 17/4; 4; 9/2; 17/4; 47/10; 18/5; 17/4; 19/5; 17/4; 17/4; 43/10; ; 22/5; 4; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-22 18:27:43 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 4/6; 4/6; 7/10; 8/11; 37/50; 4/6; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 13/18; 9/13; 13/18; 9/13; 4/6; 8/13; 8/11; 4/6; 9/13; ; 4/6; ; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 13/5; 12/5; 12/5; ; 5/2; 5/2; 5/2; 12/5; ; 49/20; 12/5; 5/2; 12/5; 28/11; 12/5; 12/5; 27/11; 5/2; 13/5; 13/5; 13/5; ; 5/2; 12/5; 13/5
Leonesa; 9/2; 4; 19/5; 18/5; 24/5; 4; 4; ; 43/10; 19/5; 9/2; 4; ; 19/5; 17/4; 4; 9/2; 17/4; 9/2; 18/5; 17/4; 19/5; 21/5; 17/4; 43/10; ; 9/2; ; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-22 22:27:27 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 4/6; 4/6; 7/10; 8/11; 8/11; 4/6; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 13/18; 9/13; 13/18; 9/13; 4/6; 8/13; 8/11; 4/6; 9/13; ; 4/6; 4/6; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 13/5; 12/5; 12/5; ; 5/2; 5/2; 5/2; 12/5; ; 49/20; 12/5; 5/2; 12/5; 28/11; 12/5; 12/5; 27/11; 5/2; 13/5; 13/5; 13/5; ; 12/5; 23/10; 13/5
Leonesa; 9/2; 4; 19/5; 18/5; 49/10; 4; 4; ; 43/10; 19/5; 9/2; 4; ; 19/5; 17/4; 4; 9/2; 17/4; 9/2; 18/5; 17/4; 19/5; 21/5; 17/4; 43/10; ; 9/2; ; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-23 02:26:51 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 4/6; 4/6; 7/10; 8/11; 18/25; 13/20; 4/6; ; 4/6; 7/10; 4/6; 7/10; ; 7/10; 7/10; 4/6; 13/18; 4/6; 13/18; 5/7; 4/6; 8/13; 7/10; 4/6; 9/13; ; 4/6; 4/6; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 13/5; 5/2; 12/5; ; 5/2; 5/2; 5/2; 5/2; ; 49/20; 12/5; 5/2; 12/5; 28/11; 12/5; 13/5; 27/11; 5/2; 13/5; 13/5; 13/5; ; 12/5; 23/10; 13/5
Leonesa; 9/2; 4; 4; 18/5; 5; 4; 4; ; 43/10; 4; 9/2; 15/4; ; 4; 17/4; 4; 9/2; 74/17; 9/2; 18/5; 17/4; 19/5; 22/5; 17/4; 22/5; ; 22/5; ; 23/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-23 10:26:51 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 4/6; 4/6; 4/6; 8/11; 7/10; 13/20; 4/6; ; 4/6; 4/6; 4/6; 4/6; ; 4/6; 7/10; 4/6; 13/18; 4/6; 13/18; 5/7; 4/6; 8/13; 7/10; 4/6; 4/6; ; 4/6; 4/6; 4/6
Draw; 5/2; 12/5; 5/2; 12/5; 131/ 50; 5/2; 5/2; ; 5/2; 5/2; 13/5; 13/5; ; 5/2; 12/5; 5/2; 12/5; 28/11; 12/5; 13/5; 27/11; 5/2; 13/5; 13/5; 13/5; ; 13/5; 13/5; 13/5
Leonesa; 9/2; 4; 4; 18/5; 26/5; 4; 4; ; 43/10; 4; 9/2; 4; ; 4; 17/4; 4; 9/2; 9/2; 9/2; 18/5; 17/4; 19/5; 9/2; 17/4; 50/11; ; 23/5; 23/5; 24/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-23 14:28:03 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 3/5; 4/6; 11/18; 13/20; 17/25; 6/10; 8/13; ; 4/6; 8/13; 4/6; 8/13; ; 13/20; 4/6; 8/13; 8/13; 11/17; 8/13; 11/17; 4/6; 4/7; 13/20; 8/13; 11/17; ; 4/6; 4/6; 4/6
Draw; 13/5; 12/5; 5/2; 5/2; 5/2; 13/5; 5/2; ; 5/2; 5/2; 13/5; 13/5; ; 5/2; 12/5; 5/2; 13/5; 28/11; 13/5; 5/2; 27/11; 5/2; 13/5; 13/5; 28/11; ; 12/5; 12/5; 5/2
Leonesa; 5; 4; 17/4; 4; 59/10; 9/2; 9/2; ; 43/10; 17/4; 9/2; 4; ; 17/4; 19/4; 9/2; 5; 63/13; 5; 21/5; 17/4; 17/4; 5; 9/2; 49/10; ; 26/5; 27/5; 27/5
META; spain/la-liga-segunda/oviedo-v-leonesa; 2017-12-23 18:27:10 GMT+2; 2017-12-23 17:00; Nothing; Xlenovo
Oviedo; 8/11; 7/10; 8/11; 7/10; 77/ 100; 6/10; 8/11; ; 7/10; 8/11; 8/11; 8/11; ; 3/4; 8/11; 8/11; 7/10; 14/19; 7/10; 13/17; 7/10; 4/6; 4/5; 4/6; 14/19; ; 8/11; 8/11; 8/11
Draw; 2; 11/5; 23/10; 2; 56/25; 13/5; 2; ; 11/5; 23/10; 11/5; 9/4; ; 41/20; 21/10; 21/10; 21/10; 21/10; 21/10; 11/5; 28/13; 23/10; 11/5; 23/10; 28/13; ; 21/10; 11/5; 23/10
Leonesa; 11/2; 9/2; 19/5; 5; 28/5; 9/2; 9/2; ; 5; 19/5; 5; 4; ; 19/5; 5; 9/2; 23/4; 51/10; 23/4; 4; 5; 19/5; 22/5; 5; 67/13; ; 26/5; 27/5; 11/2
