META; english/league-1/shrewsbury-v-oxford; 2018-03-25 14:34:54 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Draw; 13/5; 12/5; 23/10; 11/5; 5/2; 5/2; 12/5; 27/11; 23/10; 13/5; 12/5; 13/5; 47/20; 5/2; 12/5; 5/2; 5/2; 27/11; 13/5; 12/5; 9/4; 12/5; 
Oxford; 15/4; 19/5; 15/4; 16/5; 15/4; 7/2; 7/2; 17/5; 15/4; 19/5; 15/4; 4; 15/4; 100/30; 15/4; 39/11; 10/3; 17/5; 18/5; 7/2; 38/11; 3; 7/2
META; english/league-1/shrewsbury-v-oxford; 2018-03-29 22:23:07 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 8/11; 4/5; 4/5; 17/20; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 8/11; 5/6; 5/6; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 8/11; 4/5
Draw; 13/5; 12/5; 23/10; 11/5; 5/2; 5/2; 12/5; 27/11; 23/10; 13/5; 12/5; 13/5; 47/20; 5/2; 5/2; 5/2; 5/2; 27/11; 13/5; 49/20; 23/10; 12/5
Oxford; 15/4; 19/5; 15/4; 16/5; 15/4; 7/2; 7/2; 17/5; 15/4; 18/5; 15/4; 4; 37/10; 100/30; 7/2; 57/17; 10/3; 17/5; 18/5; 7/2; 38/11; 3
META; english/league-1/shrewsbury-v-oxford; 2018-03-30 02:22:50 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 8/11; 4/5; 4/5; 17/20; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 8/11; 5/6; 5/6; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 8/11; 4/5
Draw; 13/5; 12/5; 23/10; 11/5; 5/2; 5/2; 12/5; 27/11; 23/10; 13/5; 12/5; 13/5; 47/20; 5/2; 12/5; 12/5; 5/2; 27/11; 13/5; 49/20; 12/5; 
Oxford; 15/4; 19/5; 15/4; 16/5; 15/4; 7/2; 7/2; 17/5; 15/4; 18/5; 15/4; 4; 37/10; 100/30; 15/4; 57/17; 10/3; 17/5; 18/5; 7/2; 38/11; 3
META; english/league-1/shrewsbury-v-oxford; 2018-03-30 10:22:54 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 8/11; 4/5; 4/5; 17/20; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 8/11; 5/6; 5/6; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 8/11; 4/5
Draw; 13/5; 12/5; 23/10; 11/5; 5/2; 5/2; 12/5; 27/11; 23/10; 13/5; 12/5; 13/5; 47/20; 5/2; 5/2; 12/5; 5/2; 27/11; 13/5; 49/20; 9/4; 12/5
Oxford; 15/4; 19/5; 15/4; 16/5; 15/4; 7/2; 7/2; 17/5; 15/4; 18/5; 15/4; 4; 37/10; 100/30; 7/2; 57/17; 17/5; 17/5; 18/5; 7/2; 38/11; 3
META; english/league-1/shrewsbury-v-oxford; 2018-03-30 14:23:07 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 8/11; 4/5; 4/5; 17/20; 4/5; 4/5; 8/11; 4/5; 4/5; 3/4; 4/5; 8/11; 5/6; 5/6; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 8/11; 4/5
Draw; 13/5; 12/5; 23/10; 11/5; 5/2; 5/2; 12/5; 27/11; 23/10; 12/5; 13/5; 47/20; 5/2; 5/2; 12/5; 5/2; 27/11; 13/5; 49/20; 9/4; 12/5; 
Oxford; 15/4; 19/5; 15/4; 16/5; 15/4; 7/2; 7/2; 17/5; 15/4; 19/5; 15/4; 4; 37/10; 100/30; 7/2; 57/17; 17/5; 17/5; 18/5; 7/2; 38/11; 3
META; english/league-1/shrewsbury-v-oxford; 2018-03-30 18:22:53 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 8/11; 4/5; 4/5; 17/20; 41/50; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 8/11; 5/6; 5/6; 4/5; 5/6; 4/5; 4/5; 4/5; 4/5; 8/11; 4/5
Draw; 13/5; 12/5; 23/10; 11/5; 67/25; 5/2; 5/2; 12/5; 28/11; 23/10; 12/5; 13/5; 47/20; 5/2; 5/2; 27/11; 5/2; 28/11; 13/5; 49/20; 9/4; 13/5; 
Oxford; 15/4; 19/5; 15/4; 16/5; 39/10; 15/4; 7/2; 7/2; 7/2; 15/4; 18/5; 15/4; 4; 37/10; 100/30; 7/2; 38/11; 17/5; 7/2; 18/5; 7/2; 38/11; 7/2
META; english/league-1/shrewsbury-v-oxford; 2018-03-30 22:22:00 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 8/11; 4/5; 4/5; 17/20; 41/50; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 8/11; 4/5; 5/6; 4/5; 5/6; 4/5; 4/5; 4/5; 4/5; 8/11; 8/11; 4/5
Draw; 13/5; 12/5; 23/10; 11/5; 67/25; 5/2; 12/5; 28/11; 23/10; 12/5; 13/5; 47/20; 5/2; 5/2; 27/11; 5/2; 28/11; 13/5; 49/20; 9/4; 9/4; 13/5; ; 
Oxford; 15/4; 19/5; 15/4; 16/5; 39/10; 15/4; 7/2; 7/2; 15/4; 18/5; 15/4; 4; 19/5; 100/30; 7/2; 38/11; 17/5; 7/2; 18/5; 7/2; 3; 7/2; ; 
META; english/league-1/shrewsbury-v-oxford; 2018-03-31 02:21:48 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 8/11; 4/5; 4/5; 17/20; 41/50; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 8/11; 4/5; 5/6; 4/5; 5/6; 4/5; 4/5; 4/5; 4/5; 8/11; 8/11; 4/5
Draw; 13/5; 12/5; 23/10; 11/5; 67/25; 5/2; 12/5; 28/11; 23/10; 12/5; 13/5; 47/20; 5/2; 5/2; 27/11; 5/2; 28/11; 13/5; 49/20; 27/11; 9/4; 9/4; 13/5; 
Oxford; 15/4; 19/5; 15/4; 16/5; 39/10; 15/4; 7/2; 7/2; 15/4; 18/5; 15/4; 4; 19/5; 100/30; 7/2; 38/11; 17/5; 7/2; 18/5; 7/2; 3; 7/2; ; 
META; english/league-1/shrewsbury-v-oxford; 2018-03-31 10:22:04 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 8/11; 4/5; 4/5; 17/20; 41/50; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 8/11; 4/5; 5/6; 4/5; 5/6; 4/5; 4/5; 4/5; 4/5; 8/11; 8/11; 4/5
Draw; 13/5; 12/5; 23/10; 11/5; 67/25; 5/2; 12/5; 28/11; 23/10; 12/5; 13/5; 47/20; 5/2; 5/2; 27/11; 5/2; 28/11; 13/5; 49/20; 5/2; 9/4; 9/4; 13/5; 
Oxford; 15/4; 19/5; 15/4; 16/5; 39/10; 15/4; 7/2; 7/2; 15/4; 18/5; 15/4; 4; 19/5; 100/30; 7/2; 38/11; 17/5; 7/2; 18/5; 7/2; 38/11; 3; 7/2; 
META; english/league-1/shrewsbury-v-oxford; 2018-03-31 14:22:04 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 8/11; 4/5; 4/5; 17/20; 41/50; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 8/11; 4/5; 5/6; 4/5; 5/6; 4/5; 10/13; 4/5; 4/5; 4/5; 8/11; 8/11; 4/5
Draw; 13/5; 12/5; 23/10; 11/5; 53/20; 5/2; 12/5; 28/11; 23/10; 12/5; 13/5; 47/20; 5/2; 5/2; 27/11; 5/2; 27/11; 28/11; 13/5; 49/20; 5/2; 9/4; 9/4; 13/5; 
Oxford; 15/4; 19/5; 15/4; 16/5; 79/20; 15/4; 7/2; 7/2; 15/4; 18/5; 15/4; 4; 19/5; 100/30; 7/2; 38/11; 17/5; 17/5; 7/2; 18/5; 7/2; 38/11; 3; 7/2; 
META; english/league-1/shrewsbury-v-oxford; 2018-03-31 18:21:33 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 8/11; 4/5; 4/5; 17/20; 41/50; 4/5; 3/4; 8/11; 4/5; 4/5; 4/5; 4/5; 8/11; 4/5; 5/6; 4/5; 10/13; 4/5; 10/13; 4/5; 4/5; 4/5; 4/5; 8/11; 8/11; 4/5
Draw; 13/5; 12/5; 23/10; 11/5; 64/25; 5/2; 12/5; 12/5; 28/11; 12/5; 12/5; 13/5; 23/10; 5/2; 12/5; 27/11; 5/2; 27/11; 28/11; 13/5; 49/20; 27/11; 9/4; 9/4; 5/2; 
Oxford; 15/4; 19/5; 15/4; 16/5; 41/10; 15/4; 15/4; 7/2; 7/2; 19/5; 18/5; 15/4; 4; 19/5; 100/30; 15/4; 15/4; 17/5; 17/5; 7/2; 18/5; 7/2; 15/4; 7/2; 3; 
META; english/league-1/shrewsbury-v-oxford; 2018-03-31 22:21:53 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 8/11; 4/5; 4/5; 17/20; 83/100; 4/5; 3/4; 8/11; 13/17; 4/5; 4/5; 4/5; 8/11; 4/5; 5/6; 10/13; 4/5; 10/13; 13/17; 4/5; 10/13; 4/5; 8/11; 8/11; 4/5; 4/5; 
Draw; 13/5; 12/5; 23/10; 11/5; 129/50; 5/2; 12/5; 12/5; 27/11; 12/5; 5/2; 12/5; 13/5; 23/10; 5/2; 12/5; 27/11; 5/2; 27/11; 27/11; 13/5; 12/5; 27/11; 23/10; 23/10; 5/2; 5/2
Oxford; 15/4; 18/5; 15/4; 16/5; 4; 15/4; 15/4; 7/2; 39/10; 19/5; 19/5; 15/4; 4; 19/5; 100/30; 15/4; 15/4; 17/5; 17/5; 39/10; 18/5; 15/4; 19/5; 7/2; 7/2; 4; 
META; english/league-1/shrewsbury-v-oxford; 2018-04-01 02:21:37 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 8/11; 4/5; 4/5; 17/20; 83/100; 4/5; 3/4; 8/11; 13/17; 4/5; 4/5; 4/5; 8/11; 4/5; 5/6; 10/13; 4/5; 10/13; 13/17; 4/5; 10/13; 4/5; 8/11; 8/11; 4/5; 4/5; 
Draw; 13/5; 12/5; 23/10; 11/5; 129/50; 5/2; 12/5; 12/5; 27/11; 12/5; 5/2; 12/5; 13/5; 23/10; 5/2; 12/5; 27/11; 5/2; 27/11; 27/11; 13/5; 12/5; 27/11; 12/5; 23/10; 5/2; 5/2
Oxford; 15/4; 18/5; 15/4; 16/5; 4; 15/4; 15/4; 7/2; 39/10; 19/5; 19/5; 15/4; 4; 19/5; 100/30; 15/4; 15/4; 17/5; 17/5; 39/10; 18/5; 15/4; 19/5; 7/2; 7/2; 4; 
META; english/league-1/shrewsbury-v-oxford; 2018-04-01 10:21:43 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 4/5; 4/5; 4/5; 17/20; 41/50; 4/5; 3/4; 8/11; 13/17; 4/5; 4/5; 4/5; 8/11; 4/5; 5/6; 10/13; 4/5; 10/13; 13/17; 4/5; 10/13; 4/5; 8/11; 8/11; 4/5; 4/5; 
Draw; 13/5; 12/5; 23/10; 11/5; 64/25; 5/2; 12/5; 12/5; 27/11; 12/5; 5/2; 12/5; 13/5; 23/10; 5/2; 12/5; 12/5; 5/2; 27/11; 27/11; 13/5; 12/5; 27/11; 12/5; 23/10; 5/2; 5/2
Oxford; 17/4; 18/5; 15/4; 16/5; 41/10; 15/4; 15/4; 7/2; 39/10; 19/5; 19/5; 15/4; 4; 19/5; 100/30; 15/4; 19/5; 17/5; 17/5; 39/10; 18/5; 15/4; 50/13; 7/2; 7/2; 4; 
META; english/league-1/shrewsbury-v-oxford; 2018-04-01 14:22:23 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 17/20; 17/20; 20/23; 5/6; 22/25; 17/20; 5/6; 4/5; 13/17; 20/23; 5/6; 20/23; 8/11; 9/10; 17/20; 5/6; 5/6; 4/5; 7/8; 13/17; 20/23; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6
Draw; 13/5; 23/10; 9/4; 11/5; 5/2; 5/2; 23/10; 12/5; 27/11; 23/10; 5/2; 23/10; 13/5; 9/4; 12/5; 12/5; 40/17; 5/2; 12/5; 27/11; 13/5; 47/20; 12/5; 23/10; 23/10; 12/5; 12/5
Oxford; 15/4; 10/3; 17/5; 4; 19/5; 15/4; 7/2; 7/2; 39/10; 7/2; 7/2; 7/2; 4; 17/5; 7/2; 7/2; 39/11; 17/5; 56/19; 39/10; 17/5; 7/2; 18/5; 7/2; 10/3; 7/2; 7/2
META; english/league-1/shrewsbury-v-oxford; 2018-04-01 18:22:17 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 17/20; 17/20; 20/23; 5/6; 22/25; 17/20; 5/6; 4/5; 13/17; 20/23; 5/6; 20/23; 8/11; 9/10; 17/20; 5/6; 5/6; 4/5; 7/8; 13/17; 20/23; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6
Draw; 13/5; 23/10; 9/4; 11/5; 5/2; 5/2; 12/5; 12/5; 27/11; 23/10; 12/5; 23/10; 13/5; 9/4; 12/5; 12/5; 40/17; 5/2; 12/5; 27/11; 13/5; 47/20; 12/5; 23/10; 12/5; 12/5; 12/5
Oxford; 15/4; 10/3; 17/5; 4; 19/5; 15/4; 7/2; 7/2; 39/10; 7/2; 18/5; 7/2; 4; 17/5; 7/2; 7/2; 39/11; 17/5; 56/19; 39/10; 17/5; 7/2; 18/5; 7/2; 7/2; 7/2; 7/2
META; english/league-1/shrewsbury-v-oxford; 2018-04-01 22:21:52 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 17/20; 17/20; 20/23; 5/6; 22/25; 17/20; 5/6; 4/5; 13/17; 20/23; 5/6; 20/23; 8/11; 9/10; 17/20; 5/6; 5/6; 4/5; 7/8; 13/17; 20/23; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6
Draw; 13/5; 23/10; 23/10; 11/5; 5/2; 5/2; 12/5; 12/5; 27/11; 23/10; 12/5; 23/10; 13/5; 23/10; 12/5; 12/5; 40/17; 5/2; 40/17; 27/11; 13/5; 47/20; 12/5; 23/10; 9/4; 12/5; 12/5
Oxford; 15/4; 10/3; 17/5; 4; 19/5; 15/4; 7/2; 7/2; 39/10; 7/2; 18/5; 7/2; 4; 7/2; 7/2; 7/2; 39/11; 17/5; 41/13; 39/10; 17/5; 7/2; 18/5; 7/2; 7/2; 7/2; 7/2
META; english/league-1/shrewsbury-v-oxford; 2018-04-02 02:21:38 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 17/20; 17/20; 20/23; 5/6; 87/100; 17/20; 5/6; 4/5; 13/17; 20/23; 5/6; 20/23; 8/11; 9/10; 17/20; 5/6; 5/6; 4/5; 7/8; 13/17; 9/10; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6
Draw; 13/5; 12/5; 23/10; 11/5; 63/25; 5/2; 12/5; 12/5; 27/11; 23/10; 12/5; 23/10; 13/5; 23/10; 12/5; 12/5; 40/17; 5/2; 40/17; 27/11; 12/5; 47/20; 12/5; 23/10; 9/4; 12/5; 12/5
Oxford; 15/4; 7/2; 17/5; 4; 77/20; 15/4; 7/2; 7/2; 39/10; 7/2; 18/5; 7/2; 4; 7/2; 7/2; 7/2; 39/11; 17/5; 41/13; 39/10; 18/5; 7/2; 18/5; 7/2; 7/2; 7/2; 7/2
META; english/league-1/shrewsbury-v-oxford; 2018-04-02 10:21:47 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Shrewsbury; 17/20; 17/20; 17/20; 5/6; 43/50; 17/20; 5/6; 4/5; 13/17; 17/20; 5/6; 20/23; 8/11; 17/20; 17/20; 5/6; 5/6; 4/5; 11/13; 13/17; 20/23; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6
Draw; 13/5; 23/10; 23/10; 11/5; 63/25; 5/2; 12/5; 12/5; 27/11; 23/10; 12/5; 12/5; 13/5; 23/10; 12/5; 12/5; 12/5; 5/2; 40/17; 27/11; 12/5; 47/20; 12/5; 12/5; 12/5; 12/5; 12/5
Oxford; 15/4; 18/5; 7/2; 4; 39/10; 15/4; 7/2; 7/2; 39/10; 18/5; 18/5; 10/3; 4; 18/5; 7/2; 7/2; 39/11; 17/5; 33/10; 39/10; 15/4; 7/2; 18/5; 7/2; 4; 4; 
