META; english/league-1/bury-v-rochdale; 2018-03-25 22:34:48 GMT+2; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 5/4; 5/4; 27/20; 5/4; 13/10; 13/10; 5/4; 13/10; 11/8; 27/20; 5/4; 6/5; 23/17; 13/10; 13/10; 5/4; 13/10
Bury; 21/10; 11/5; 11/5; 11/5; 2; 11/5; 11/5; 9/4; 2; 9/4; 11/5; 2; 24/13; 11/5; 21/10; 2; 19/10
Draw; 12/5; 9/4; 21/10; 2; 9/4; 21/10; 12/5; 21/10; 23/10; 21/10; 9/4; 23/10; 12/5; 23/10; 11/5; 9/4; 21/10
META; english/league-1/bury-v-rochdale; 2018-03-28 22:35:10 GMT+2; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 5/4; 5/4; 27/20; 5/4; 13/10; 13/10; 5/4; 13/10; 11/8; 27/20; 5/4; 5/4; 23/17; 13/10; 13/10; 5/4; 13/10
Bury; 21/10; 11/5; 11/5; 11/5; 2; 11/5; 11/5; 9/4; 2; 9/4; 11/5; 2; 24/13; 11/5; 21/10; 2; 19/10
Draw; 12/5; 9/4; 21/10; 2; 9/4; 21/10; 12/5; 21/10; 23/10; 21/10; 9/4; 9/4; 12/5; 23/10; 11/5; 9/4; 21/10
META; english/league-1/bury-v-rochdale; 2018-03-29 02:35:12 GMT+2; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 5/4; 5/4; 27/20; 5/4; 13/10; 13/10; 13/10; 11/8; 27/20; 5/4; 23/17; 13/10; 13/10; 5/4; 13/10; 
Bury; 21/10; 11/5; 11/5; 11/5; 2; 11/5; 9/4; 2; 9/4; 9/4; 2; 24/13; 11/5; 21/10; 2; 19/10
Draw; 12/5; 9/4; 21/10; 2; 9/4; 21/10; 21/10; 23/10; 21/10; 11/5; 9/4; 12/5; 23/10; 11/5; 9/4; 21/10
META; english/league-1/bury-v-rochdale; 2018-03-29 10:35:15 GMT+2; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 7/5; 5/4; 29/20; 5/4; 7/5; 29/20; 5/4; 29/20; 11/8; 6/4; 13/10; 7/5; 23/17; 7/5; 7/5; 7/5
Bury; 15/8; 11/5; 2; 11/5; 19/10; 2; 11/5; 2; 2; 21/10; 24/13; 24/13; 2; 24/13; 9/5; 
Draw; 23/10; 9/4; 21/10; 2; 11/5; 2; 12/5; 21/10; 23/10; 21/10; 9/4; 28/13; 12/5; 23/10; 11/5; 2
META; english/league-1/bury-v-rochdale; 2018-03-29 14:35:25 GMT+2; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 7/5; 5/4; 29/20; 5/4; 7/5; 10/7; 29/20; 7/5; 29/20; 11/8; 6/4; 7/5; 11/8; 7/5; 23/17; 10/7; 7/5; 11/8; 7/5; 7/5
Bury; 15/8; 11/5; 2; 11/5; 19/10; 37/19; 2; 2; 2; 2; 24/13; 24/13; 37/19; 2; 24/13; 7/4; ; ; ; 
Draw; 23/10; 9/4; 21/10; 2; 11/5; 11/5; 2; 23/10; 21/10; 23/10; 21/10; 11/5; 11/5; 28/13; 12/5; 11/5; 23/10; 21/10; 28/13; 2
META; english/league-1/bury-v-rochdale; 2018-03-29 18:23:23 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 7/5; 7/5; 29/20; 5/4; 7/5; 10/7; 29/20; 29/20; 11/8; 6/4; 7/5; 11/8; 7/5; 23/17; 10/7; 7/5; 11/8; 7/5; 11/8
Bury; 15/8; 2; 11/5; 15/8; 37/19; 2; 2; 2; 24/13; 24/13; 37/19; 2; 24/13; 19/10; ; ; ; ; 
Draw; 23/10; 9/4; 21/10; 2; 11/5; 11/5; 2; 21/10; 23/10; 21/10; 11/5; 11/5; 28/13; 12/5; 11/5; 23/10; 21/10; 28/13; 11/5
META; english/league-1/bury-v-rochdale; 2018-03-29 22:23:17 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 7/5; 7/5; 29/20; 5/4; 7/5; 10/7; 29/20; 7/5; 29/20; 11/8; 29/20; 7/5; 7/5; 23/17; 10/7; 7/5; 11/8; 7/5; 1/100; 11/8
Bury; 15/8; 2; 11/5; 15/8; 37/19; 2; 2; 41/20; 2; 24/13; 37/19; 2; 24/13; 1/100; 19/10; ; ; ; ; 
Draw; 23/10; 9/4; 21/10; 2; 11/5; 11/5; 2; 23/10; 21/10; 23/10; 21/10; 11/5; 11/5; 12/5; 11/5; 23/10; 21/10; 28/13; 1/100; 11/5
META; english/league-1/bury-v-rochdale; 2018-03-30 02:23:00 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 7/5; 7/5; 29/20; 5/4; 11/8; 7/5; 5/4; 10/7; 29/20; 7/5; 29/20; 11/8; 29/20; 7/5; 7/5; 23/17; 10/7; 7/5; 11/8; 7/5; 13/10; 11/8; 
Bury; 15/8; 2; 11/5; 11/5; 15/8; 2; 37/19; 2; 2; 41/20; 2; 24/13; 37/19; 2; 24/13; 19/10; 19/10; ; ; ; ; ; 
Draw; 23/10; 9/4; 21/10; 2; 9/4; 11/5; 21/10; 11/5; 2; 23/10; 21/10; 23/10; 21/10; 11/5; 11/5; 21/10; 12/5; 11/5; 23/10; 21/10; 28/13; 2; 11/5
META; english/league-1/bury-v-rochdale; 2018-03-30 10:23:04 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 7/5; 7/5; 29/20; 5/4; 11/8; 7/5; 5/4; 10/7; 29/20; 7/5; 29/20; 11/8; 29/20; 7/5; 7/5; 23/17; 10/7; 7/5; 11/8; 7/5; 13/10; 11/8; 
Bury; 15/8; 2; 11/5; 11/5; 19/10; 2; 37/19; 2; 2; 41/20; 2; 24/13; 37/19; 2; 24/13; 19/10; 19/10; ; ; ; ; ; 
Draw; 23/10; 9/4; 21/10; 2; 9/4; 11/5; 21/10; 11/5; 2; 23/10; 21/10; 23/10; 21/10; 11/5; 11/5; 21/10; 12/5; 11/5; 23/10; 21/10; 28/13; 2; 11/5
META; english/league-1/bury-v-rochdale; 2018-03-30 14:23:18 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 7/5; 7/5; 29/20; 5/4; 11/8; 7/5; 5/4; 10/7; 29/20; 11/8; 29/20; 11/8; 29/20; 7/5; 7/5; 23/17; 10/7; 7/5; 11/8; 7/5; 13/10; 11/8
Bury; 15/8; 2; 11/5; 11/5; 19/10; 2; 37/19; 2; 2; 41/20; 2; 24/13; 37/19; 2; 24/13; 19/10; 19/10; ; ; ; ; 
Draw; 23/10; 9/4; 21/10; 2; 9/4; 11/5; 21/10; 11/5; 2; 21/10; 23/10; 21/10; 11/5; 21/10; 12/5; 11/5; 23/10; 21/10; 28/13; 2; 11/5; 
META; english/league-1/bury-v-rochdale; 2018-03-30 18:23:04 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 7/5; 7/5; 29/20; 5/4; 153/100; 11/8; 7/5; 5/4; 4/3; 29/20; 7/5; 29/20; 11/8; 29/20; 7/5; 7/5; 23/17; 4/3; 7/5; 11/8; 7/5; 13/10; 7/5
Bury; 15/8; 2; 11/5; 101/50; 11/5; 19/10; 2; 39/19; 2; 2; 41/20; 2; 24/13; 39/19; 2; 24/13; 19/10; 19/10; ; ; ; ; 
Draw; 23/10; 9/4; 21/10; 2; 47/20; 9/4; 11/5; 21/10; 9/4; 2; 21/10; 23/10; 21/10; 11/5; 11/5; 21/10; 12/5; 9/4; 23/10; 21/10; 28/13; 2; 23/10
META; english/league-1/bury-v-rochdale; 2018-03-30 22:22:10 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 7/5; 7/5; 29/20; 5/4; 153/100; 11/8; 7/5; 5/4; 4/3; 29/20; 7/5; 7/5; 11/8; 7/5; 7/5; 7/5; 23/17; 4/3; 7/5; 11/8; 7/5; 5/4; 7/5
Bury; 15/8; 2; 11/5; 101/50; 11/5; 19/10; 2; 39/19; 2; 2; 21/10; 2; 37/19; 24/13; 39/19; 2; 37/19; 19/10; ; ; ; ; 
Draw; 23/10; 9/4; 21/10; 2; 47/20; 9/4; 11/5; 21/10; 9/4; 2; 11/5; 23/10; 21/10; 11/5; 9/4; 28/13; 12/5; 9/4; 23/10; 21/10; 11/5; 2; 23/10
META; english/league-1/bury-v-rochdale; 2018-03-31 02:21:57 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 7/5; 7/5; 29/20; 5/4; 153/100; 11/8; 7/5; 5/4; 4/3; 29/20; 7/5; 7/5; 11/8; 7/5; 7/5; 7/5; 23/17; 4/3; 7/5; 11/8; 7/5; 5/4; 7/5
Bury; 15/8; 2; 11/5; 101/50; 11/5; 19/10; 2; 39/19; 2; 2; 21/10; 2; 37/19; 24/13; 39/19; 2; 37/19; 19/10; ; ; ; ; 
Draw; 23/10; 9/4; 21/10; 2; 47/20; 9/4; 11/5; 21/10; 9/4; 2; 11/5; 23/10; 21/10; 11/5; 9/4; 28/13; 12/5; 9/4; 23/10; 21/10; 11/5; 2; 23/10
META; english/league-1/bury-v-rochdale; 2018-03-31 10:22:14 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 7/5; 7/5; 29/20; 5/4; 153/100; 11/8; 7/5; 5/4; 4/3; 29/20; 7/5; 29/20; 11/8; 7/5; 7/5; 7/5; 23/17; 23/17; 4/3; 7/5; 11/8; 7/5; 5/4; 7/5
Bury; 15/8; 2; 11/5; 101/50; 11/5; 19/10; 2; 39/19; 2; 21/10; 2; 37/19; 24/13; 39/19; 2; 37/19; 19/10; ; ; ; ; ; ; 
Draw; 23/10; 9/4; 21/10; 2; 47/20; 9/4; 11/5; 21/10; 9/4; 2; 21/10; 23/10; 21/10; 11/5; 11/5; 28/13; 12/5; 9/4; 23/10; 21/10; 11/5; 2; 23/10; 
META; english/league-1/bury-v-rochdale; 2018-03-31 14:22:14 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 6/5; 7/5; 6/5; 5/4; 129/100; 13/10; 5/4; 6/5; 4/3; 6/5; 5/4; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 7/6; 4/3; 6/5; 11/8; 6/5; 6/5; 6/5
Draw; 12/5; 9/4; 21/10; 2; 61/25; 23/10; 9/4; 11/5; 9/4; 21/10; 21/10; 23/10; 43/20; 23/10; 9/4; 11/5; 12/5; 9/4; 9/4; 23/10; 21/10; 9/4; 2; 23/10; 
Bury; 11/5; 2; 12/5; 11/5; 47/20; 23/10; 21/10; 11/5; 39/19; 12/5; 23/10; 12/5; 2; 5/2; 23/10; 9/4; 11/5; 21/10; 11/5; 39/19; 12/5; 2; 11/5; 21/10; 23/10
META; english/league-1/bury-v-rochdale; 2018-03-31 18:21:44 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 6/5; 6/5; 6/5; 5/4; 33/25; 13/10; 5/4; 6/5; 4/3; 5/4; 5/4; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 7/6; 4/3; 6/5; 11/8; 6/5; 6/5; 6/5
Draw; 12/5; 9/4; 21/10; 2; 119/50; 23/10; 9/4; 11/5; 9/4; 21/10; 21/10; 23/10; 43/20; 23/10; 9/4; 11/5; 12/5; 9/4; 9/4; 23/10; 21/10; 9/4; 2; 23/10; 
Bury; 11/5; 12/5; 12/5; 11/5; 47/20; 23/10; 11/5; 11/5; 39/19; 12/5; 23/10; 12/5; 2; 5/2; 23/10; 23/10; 11/5; 21/10; 11/5; 39/19; 12/5; 2; 11/5; 21/10; 11/5
META; english/league-1/bury-v-rochdale; 2018-03-31 22:22:04 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 6/5; 6/5; 5/4; 5/4; 63/50; 6/5; 5/4; 11/10; 13/11; 5/4; 6/5; 6/5; 11/8; 6/5; 6/5; 6/5; 6/5; 6/5; 7/6; 13/11; 6/5; 23/20; 6/5; 11/10; 6/5; 6/5
Draw; 12/5; 9/4; 21/10; 2; 58/25; 12/5; 9/4; 9/4; 9/4; 21/10; 9/4; 21/10; 23/10; 43/20; 23/10; 11/5; 11/5; 12/5; 9/4; 9/4; 23/10; 21/10; 9/4; 21/10; 9/4; 9/4
Bury; 11/5; 9/4; 12/5; 11/5; 127/50; 12/5; 11/5; 23/10; 40/17; 12/5; 12/5; 12/5; 2; 5/2; 23/10; 12/5; 12/5; 21/10; 11/5; 40/17; 12/5; 49/20; 12/5; 23/10; 5/2; 5/2
META; english/league-1/bury-v-rochdale; 2018-04-01 02:21:47 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 6/5; 6/5; 5/4; 5/4; 63/50; 6/5; 6/5; 11/10; 13/11; 5/4; 6/5; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 7/6; 13/11; 6/5; 6/5; 6/5; 11/10; 6/5; 6/5
Draw; 12/5; 9/4; 21/10; 2; 58/25; 12/5; 11/5; 9/4; 9/4; 21/10; 23/10; 21/10; 23/10; 43/20; 23/10; 9/4; 11/5; 12/5; 9/4; 9/4; 23/10; 21/10; 9/4; 21/10; 9/4; 9/4
Bury; 11/5; 9/4; 12/5; 11/5; 127/50; 12/5; 23/10; 23/10; 40/17; 12/5; 12/5; 12/5; 2; 5/2; 23/10; 23/10; 12/5; 21/10; 11/5; 40/17; 12/5; 49/20; 12/5; 9/4; 5/2; 5/2
META; english/league-1/bury-v-rochdale; 2018-04-01 10:21:53 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 5/4; 6/5; 5/4; 5/4; 63/50; 6/5; 6/5; 11/10; 13/11; 5/4; 6/5; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 7/6; 13/11; 6/5; 6/5; 6/5; 10/9; 6/5; 6/5
Draw; 23/10; 9/4; 21/10; 2; 23/10; 23/10; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; 23/10; 43/20; 23/10; 21/10; 11/5; 12/5; 9/4; 9/4; 23/10; 21/10; 11/5; 21/10; 9/4; 9/4
Bury; 13/5; 9/4; 12/5; 11/5; 129/50; 13/5; 23/10; 5/2; 40/17; 12/5; 5/2; 5/2; 2; 5/2; 23/10; 12/5; 12/5; 21/10; 11/5; 40/17; 12/5; 49/20; 27/11; 23/10; 5/2; 5/2
META; english/league-1/bury-v-rochdale; 2018-04-01 14:22:33 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 5/4; 6/5; 5/4; 5/4; 63/50; 6/5; 6/5; 11/10; 13/11; 5/4; 6/5; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 7/6; 13/11; 6/5; 6/5; 6/5; 10/9; 6/5; 6/5
Draw; 23/10; 9/4; 21/10; 2; 23/10; 23/10; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; 23/10; 43/20; 23/10; 21/10; 11/5; 12/5; 9/4; 9/4; 23/10; 21/10; 11/5; 21/10; 9/4; 9/4
Bury; 13/5; 12/5; 12/5; 11/5; 129/50; 13/5; 23/10; 5/2; 40/17; 12/5; 5/2; 5/2; 2; 5/2; 23/10; 12/5; 12/5; 21/10; 11/5; 40/17; 12/5; 49/20; 27/11; 23/10; 5/2; 5/2
META; english/league-1/bury-v-rochdale; 2018-04-01 18:22:27 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 5/4; 6/5; 5/4; 5/4; 63/50; 6/5; 6/5; 11/10; 13/11; 5/4; 6/5; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 7/6; 13/11; 6/5; 6/5; 6/5; 10/9; 6/5; 6/5
Draw; 23/10; 9/4; 21/10; 2; 23/10; 23/10; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; 23/10; 43/20; 23/10; 21/10; 11/5; 12/5; 9/4; 9/4; 23/10; 21/10; 11/5; 21/10; 9/4; 9/4
Bury; 13/5; 12/5; 12/5; 11/5; 129/50; 13/5; 12/5; 5/2; 40/17; 12/5; 5/2; 5/2; 2; 5/2; 23/10; 12/5; 12/5; 21/10; 11/5; 40/17; 12/5; 49/20; 27/11; 23/10; 5/2; 5/2
META; english/league-1/bury-v-rochdale; 2018-04-01 22:22:02 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 5/4; 6/5; 6/5; 5/4; 63/50; 6/5; 6/5; 11/10; 13/11; 5/4; 6/5; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 19/16; 13/11; 6/5; 6/5; 6/5; 23/20; 6/5; 6/5
Draw; 23/10; 9/4; 21/10; 2; 23/10; 23/10; 11/5; 21/10; 9/4; 21/10; 11/5; 2; 23/10; 43/20; 23/10; 21/10; 11/5; 12/5; 11/5; 9/4; 23/10; 21/10; 11/5; 2; 9/4; 9/4
Bury; 13/5; 12/5; 12/5; 11/5; 129/50; 13/5; 23/10; 5/2; 40/17; 12/5; 5/2; 5/2; 2; 5/2; 23/10; 12/5; 12/5; 21/10; 23/10; 40/17; 12/5; 49/20; 27/11; 12/5; 5/2; 5/2
META; english/league-1/bury-v-rochdale; 2018-04-02 02:21:48 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 5/4; 6/5; 6/5; 5/4; 63/50; 6/5; 6/5; 11/10; 13/11; 5/4; 6/5; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 19/16; 13/11; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5
Draw; 23/10; 9/4; 21/10; 2; 23/10; 23/10; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; 23/10; 43/20; 23/10; 21/10; 11/5; 12/5; 11/5; 9/4; 9/4; 21/10; 11/5; 2; 9/4; 9/4
Bury; 13/5; 12/5; 12/5; 11/5; 129/50; 13/5; 23/10; 5/2; 40/17; 12/5; 5/2; 5/2; 2; 5/2; 23/10; 12/5; 12/5; 21/10; 23/10; 40/17; 5/2; 49/20; 27/11; 12/5; 5/2; 5/2
META; english/league-1/bury-v-rochdale; 2018-04-02 10:21:58 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 5/4; 6/5; 6/5; 5/4; 63/50; 6/5; 6/5; 11/10; 13/11; 5/4; 6/5; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 19/16; 13/11; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5
Draw; 23/10; 9/4; 21/10; 2; 23/10; 23/10; 11/5; 21/10; 9/4; 21/10; 11/5; 2; 23/10; 43/20; 23/10; 21/10; 11/5; 12/5; 11/5; 9/4; 9/4; 21/10; 11/5; 2; 9/4; 9/4
Bury; 13/5; 12/5; 12/5; 11/5; 129/50; 13/5; 12/5; 5/2; 40/17; 12/5; 5/2; 5/2; 2; 5/2; 23/10; 12/5; 12/5; 21/10; 23/10; 40/17; 5/2; 49/20; 27/11; 12/5; 5/2; 5/2
META; english/league-1/bury-v-rochdale; 2018-04-02 14:23:20 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 5/4; 6/5; 6/5; 5/4; 63/50; 6/5; 6/5; 11/10; 13/11; 5/4; 6/5; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 19/16; 13/11; 6/5; 6/5; 6/5; 23/20; 6/5; 6/5
Draw; 23/10; 9/4; 21/10; 2; 23/10; 23/10; 11/5; 21/10; 9/4; 21/10; 11/5; 2; 23/10; 43/20; 23/10; 21/10; 11/5; 12/5; 11/5; 9/4; 23/10; 21/10; 11/5; 2; 9/4; 9/4
Bury; 13/5; 12/5; 12/5; 11/5; 129/50; 13/5; 23/10; 5/2; 40/17; 12/5; 5/2; 5/2; 2; 5/2; 23/10; 12/5; 12/5; 21/10; 23/10; 40/17; 12/5; 49/20; 27/11; 12/5; 5/2; 5/2
META; english/league-1/bury-v-rochdale; 2018-04-02 18:23:08 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 5/4; 23/20; 6/5; 23/20; 63/50; 6/5; 6/5; 11/10; 13/11; 6/5; 6/5; 6/5; 11/8; 6/5; 6/5; 11/10; 15/13; 6/5; 6/5; 13/11; 6/5; 6/5; 6/5; 6/5; 6/5; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 23/10; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; 23/10; 43/20; 23/10; 11/5; 11/5; 12/5; 11/5; 9/4; 23/10; 21/10; 11/5; 21/10; 9/4; 9/4
Bury; 13/5; 12/5; 12/5; 5/2; 129/50; 13/5; 12/5; 5/2; 40/17; 5/2; 5/2; 5/2; 2; 5/2; 23/10; 5/2; 12/5; 21/10; 23/10; 40/17; 5/2; 49/20; 27/11; 23/10; 5/2; 5/2
META; english/league-1/bury-v-rochdale; 2018-04-02 22:22:10 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 5/4; 23/20; 6/5; 23/20; 63/50; 6/5; 6/5; 11/10; 13/11; 6/5; 6/5; 6/5; 11/8; 6/5; 6/5; 11/10; 15/13; 6/5; 6/5; 13/11; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 23/10; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; 23/10; 43/20; 23/10; 11/5; 11/5; 12/5; 11/5; 9/4; 9/4; 21/10; 11/5; 21/10; 9/4; 9/4
Bury; 13/5; 12/5; 12/5; 5/2; 129/50; 13/5; 12/5; 5/2; 40/17; 5/2; 5/2; 5/2; 2; 5/2; 23/10; 5/2; 12/5; 21/10; 23/10; 40/17; 13/5; 49/20; 27/11; 12/5; 5/2; 5/2
META; english/league-1/bury-v-rochdale; 2018-04-03 02:21:47 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
Rochdale; 5/4; 23/20; 6/5; 23/20; 63/50; 6/5; 6/5; 11/10; 13/11; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 11/10; 15/13; 6/5; 6/5; 13/11; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 23/10; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 9/4; 43/20; 23/10; 11/5; 11/5; 9/4; 11/5; 11/5; 23/10; 21/10; 11/5; 11/5; 9/4; 23/10
Bury; 13/5; 12/5; 5/2; 5/2; 129/50; 13/5; 12/5; 5/2; 27/11; 5/2; 5/2; 5/2; 23/10; 5/2; 23/10; 5/2; 27/11; 9/4; 23/10; 27/11; 5/2; 49/20; 27/11; 12/5; 5/2; 5/2
META; english/league-1/bury-v-rochdale; 2018-04-03 10:21:50 GMT+3; 2018-04-03 19:45; Nothing; Xlenovo
