META; english/league-1/scunthorpe-v-plymouth; 2018-03-25 14:34:50 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Draw; 5/2; 23/10; 9/4; 21/10; 12/5; 40/17; 11/5; 5/2; 23/10; 23/10; 23/10; 12/5; 40/17; 12/5; 40/17; 5/2; 40/17; 21/10
Plymouth; 29/10; 3; 29/10; 23/10; 11/4; 27/11; 14/5; 3; 14/5; 13/5; 14/5; 13/5; 13/5; 27/11; 29/10; 13/5; 14/5; 
META; english/league-1/scunthorpe-v-plymouth; 2018-03-29 14:35:11 GMT+2; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 10/11; 19/20; 1; 20/21; 11/10; 1; 19/20; 1; 11/10; 1; 19/20; 19/20; 19/20; 11/10; 1; 19/20; 19/20; 10/11; ; 
Draw; 5/2; 23/10; 9/4; 11/5; 12/5; 40/17; 11/5; 5/2; 23/10; 23/10; 23/10; 12/5; 12/5; 40/17; 12/5; 40/17; 5/2; 47/20; 40/17; 21/10
Plymouth; 29/10; 3; 29/10; 13/5; 11/4; 27/11; 14/5; 3; 14/5; 13/5; 14/5; 11/4; 14/5; 13/5; 13/5; 27/11; 29/10; 29/10; 13/5; 14/5
META; english/league-1/scunthorpe-v-plymouth; 2018-03-29 18:23:09 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 10/11; 19/20; 1; 21/20; 20/21; 1; 11/10; 1; 1; 11/10; 1; 1; 19/20; 11/10; 1; 19/20; 19/20; 20/21; 1/100; ; ; ; 
Draw; 5/2; 23/10; 9/4; 11/5; 12/5; 12/5; 23/10; 40/17; 11/5; 12/5; 23/10; 23/10; 23/10; 12/5; 12/5; 12/5; 12/5; 40/17; 5/2; 47/20; 40/17; 21/10; 1/50
Plymouth; 29/10; 3; 29/10; 13/5; 29/10; 11/4; 11/4; 27/11; 14/5; 11/4; 14/5; 13/5; 14/5; 11/4; 14/5; 45/17; 13/5; 27/11; 29/10; 29/10; 13/5; 13/5; 1/50
META; english/league-1/scunthorpe-v-plymouth; 2018-03-29 22:23:03 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 10/11; 19/20; 1; 1; 10/11; 11/10; 1; 19/20; 1; 11/10; 21/20; 1; 19/20; 19/20; 19/20; 11/10; 1; 19/20; 19/20; 10/11; 9/10; ; 
Draw; 5/2; 23/10; 11/5; 11/5; 12/5; 12/5; 23/10; 40/17; 11/5; 5/2; 23/10; 23/10; 23/10; 12/5; 12/5; 27/11; 12/5; 40/17; 5/2; 47/20; 40/17; 11/5; 2/13
Plymouth; 29/10; 3; 29/10; 13/5; 3; 11/4; 11/4; 27/11; 14/5; 3; 14/5; 13/5; 14/5; 11/4; 14/5; 13/5; 13/5; 27/11; 29/10; 29/10; 13/5; 11/4; 1/7
META; english/league-1/scunthorpe-v-plymouth; 2018-03-30 02:22:46 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 10/11; 19/20; 1; 1; 20/21; 10/11; 11/10; 1; 11/10; 21/20; 1; 19/20; 19/20; 19/20; 11/10; 1; 19/20; 19/20; 10/11; 20/21; ; ; 
Draw; 5/2; 23/10; 11/5; 11/5; 12/5; 12/5; 23/10; 40/17; 11/5; 12/5; 23/10; 23/10; 23/10; 12/5; 12/5; 40/17; 12/5; 40/17; 5/2; 47/20; 40/17; 11/5; 1/5
Plymouth; 29/10; 3; 29/10; 13/5; 3; 11/4; 11/4; 27/11; 14/5; 14/5; 13/5; 14/5; 11/4; 14/5; 13/5; 13/5; 27/11; 29/10; 29/10; 13/5; 11/4; 1/5; 
META; english/league-1/scunthorpe-v-plymouth; 2018-03-30 10:22:51 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 1; 19/20; 1; 1; 10/11; 11/10; 1; 1; 11/10; 21/20; 1; 19/20; 19/20; 11/10; 1; 19/20; 19/20; 10/11; 20/21; ; ; ; 
Draw; 23/10; 23/10; 11/5; 11/5; 12/5; 23/10; 23/10; 40/17; 11/5; 12/5; 23/10; 23/10; 9/4; 12/5; 12/5; 40/17; 12/5; 40/17; 12/5; 47/20; 40/17; 11/5; 3/10
Plymouth; 14/5; 3; 29/10; 13/5; 3; 13/5; 11/4; 27/11; 14/5; 11/4; 14/5; 13/5; 29/10; 11/4; 14/5; 28/11; 13/5; 27/11; 29/10; 29/10; 13/5; 11/4; 3/10
META; english/league-1/scunthorpe-v-plymouth; 2018-03-30 14:23:03 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 1; 19/20; 1; 1; 10/11; 11/10; 1; 1; 11/10; 21/20; 1; 19/20; 19/20; 11/10; 1; 19/20; 19/20; 10/11; 20/21; ; ; ; 
Draw; 23/10; 23/10; 11/5; 11/5; 12/5; 23/10; 23/10; 40/17; 11/5; 12/5; 23/10; 23/10; 9/4; 12/5; 12/5; 40/17; 12/5; 40/17; 12/5; 47/20; 40/17; 11/5; 4/11
Plymouth; 14/5; 3; 29/10; 13/5; 3; 13/5; 11/4; 27/11; 14/5; 11/4; 14/5; 13/5; 29/10; 11/4; 14/5; 28/11; 13/5; 27/11; 29/10; 29/10; 13/5; 11/4; 4/11
META; english/league-1/scunthorpe-v-plymouth; 2018-03-30 18:22:50 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 1; 19/20; 1; 53/50; 1; 10/11; 1; 1; 11/10; 21/20; 1; 21/20; 19/20; 1; 19/20; 19/20; 10/11; 20/21; ; ; ; ; ; 
Draw; 23/10; 23/10; 11/5; 11/5; 63/25; 12/5; 23/10; 23/10; 27/11; 11/5; 12/5; 23/10; 23/10; 9/4; 12/5; 12/5; 40/17; 12/5; 27/11; 12/5; 47/20; 40/17; 11/5; 4/9
Plymouth; 14/5; 3; 29/10; 13/5; 29/10; 3; 11/4; 11/4; 27/10; 14/5; 11/4; 14/5; 13/5; 29/10; 11/4; 14/5; 13/5; 13/5; 27/10; 29/10; 29/10; 13/5; 11/4; 4/9
META; english/league-1/scunthorpe-v-plymouth; 2018-03-30 22:21:56 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 1; 19/20; 1; 53/50; 1; 10/11; 1; 1; 11/10; 21/20; 1; 1; 19/20; 1; 19/20; 10/11; 20/21; ; ; ; ; ; 
Draw; 23/10; 23/10; 11/5; 11/5; 63/25; 12/5; 23/10; 23/10; 27/11; 11/5; 12/5; 23/10; 23/10; 9/4; 12/5; 12/5; 40/17; 12/5; 27/11; 12/5; 47/20; 21/10; 9/4
Plymouth; 14/5; 3; 29/10; 13/5; 29/10; 3; 11/4; 11/4; 27/10; 14/5; 11/4; 14/5; 13/5; 29/10; 11/4; 14/5; 45/17; 13/5; 27/10; 29/10; 29/10; 11/4; 23/10
META; english/league-1/scunthorpe-v-plymouth; 2018-03-31 02:21:44 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 1; 19/20; 1; 53/50; 1; 10/11; 1; 1; 11/10; 21/20; 1; 1; 19/20; 1; 19/20; 10/11; 20/21; 20/21; ; ; ; ; ; 
Draw; 23/10; 23/10; 11/5; 11/5; 63/25; 12/5; 23/10; 23/10; 27/11; 11/5; 12/5; 23/10; 23/10; 9/4; 12/5; 12/5; 40/17; 12/5; 27/11; 12/5; 47/20; 21/10; 9/4; 1
Plymouth; 14/5; 3; 29/10; 13/5; 29/10; 3; 11/4; 11/4; 27/10; 14/5; 11/4; 14/5; 13/5; 29/10; 11/4; 14/5; 45/17; 13/5; 27/10; 29/10; 29/10; 5/2; 23/10; 1
META; english/league-1/scunthorpe-v-plymouth; 2018-03-31 10:22:00 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 1; 1; 53/50; 1; 10/11; 1; 1; 11/10; 21/20; 1; 1; 19/20; 1; 19/20; 10/11; 20/21; 20/21; ; ; ; ; ; ; ; 
Draw; 23/10; 23/10; 9/4; 11/5; 64/25; 12/5; 12/5; 23/10; 27/11; 9/4; 12/5; 23/10; 23/10; 9/4; 12/5; 12/5; 12/5; 5/2; 27/11; 12/5; 47/20; 12/5; 21/10; 23/10; 21/10
Plymouth; 14/5; 29/10; 14/5; 13/5; 57/20; 3; 13/5; 11/4; 27/10; 11/4; 11/4; 14/5; 13/5; 14/5; 11/4; 14/5; 13/5; 27/10; 27/10; 29/10; 29/10; 13/5; 9/4; 23/10; 
META; english/league-1/scunthorpe-v-plymouth; 2018-03-31 14:22:01 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 5/6; 1; 10/11; 5/6; 23/25; 10/11; 20/23; 5/6; 16/19; 20/23; 17/20; 20/23; 11/10; 9/10; 10/11; 17/20; 10/11; 11/13; 13/15; 16/19; 9/10; 5/6; 10/11; 4/5; 5/6; 4/5
Draw; 5/2; 23/10; 23/10; 5/2; 129/50; 5/2; 12/5; 12/5; 28/11; 23/10; 5/2; 12/5; 23/10; 47/20; 5/2; 5/2; 27/11; 13/5; 27/11; 28/11; 5/2; 12/5; 5/2; 23/10; 11/5; 12/5
Plymouth; 10/3; 29/10; 13/4; 17/5; 69/20; 10/3; 16/5; 3; 16/5; 16/5; 10/3; 10/3; 13/5; 10/3; 3; 16/5; 58/19; 3; 29/10; 16/5; 33/10; 10/3; 31/10; 3; 14/5; 3
META; english/league-1/scunthorpe-v-plymouth; 2018-03-31 18:21:30 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 17/20; 17/20; 19/20; 19/20; 10/11; 10/11; 10/11; 5/6; 16/19; 19/20; 17/20; 20/21; 11/10; 19/20; 10/11; 10/11; 13/15; 11/13; 19/20; 16/19; 37/40; 5/6; 10/11; 5/6; 9/10; 5/6
Draw; 5/2; 12/5; 12/5; 63/25; 5/2; 12/5; 12/5; 28/11; 23/10; 5/2; 12/5; 23/10; 23/10; 23/10; 12/5; 12/5; 13/5; 12/5; 28/11; 5/2; 12/5; 27/11; 9/4; 21/10; 23/10; 
Plymouth; 10/3; 10/3; 3; 18/5; 10/3; 3; 16/5; 3; 10/3; 3; 13/5; 31/10; 16/5; 3; 16/5; 3; 45/17; 16/5; 31/10; 10/3; 16/5; 3; 13/5; 14/5; ; 
META; english/league-1/scunthorpe-v-plymouth; 2018-03-31 22:21:50 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 17/20; 10/11; 19/20; 19/20; 51/50; 19/20; 10/11; 10/11; 15/16; 19/20; 10/11; 20/21; 11/10; 19/20; 10/11; 10/11; 10/11; 11/13; 19/20; 15/16; 37/40; 9/10; 10/11; 10/11; 10/11; 20/21; 20/21
Draw; 5/2; 12/5; 12/5; 49/20; 12/5; 23/10; 12/5; 40/17; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 12/5; 13/5; 12/5; 40/17; 5/2; 12/5; 12/5; 11/5; 11/5; 12/5; 23/10; 
Plymouth; 10/3; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 13/5; 31/10; 16/5; 3; 41/13; 3; 45/17; 3; 31/10; 3; 16/5; 3; 11/4; 3; ; ; ; 
META; english/league-1/scunthorpe-v-plymouth; 2018-04-01 02:21:33 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 19/20; 10/11; 1; 19/20; 51/50; 19/20; 20/21; 10/11; 15/16; 1; 19/20; 20/21; 11/10; 1; 10/11; 19/20; 10/11; 11/13; 19/20; 15/16; 20/21; 19/20; 10/11; 20/21; 20/21; 20/21; 1
Draw; 12/5; 12/5; 9/4; 12/5; 49/20; 12/5; 23/10; 12/5; 40/17; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 40/17; 13/5; 12/5; 40/17; 5/2; 47/20; 12/5; 9/4; 21/10; 12/5; 23/10
Plymouth; 3; 29/10; 3; 63/20; 16/5; 29/10; 3; 3; 3; 13/5; 3; 16/5; 3; 31/10; 3; 45/17; 3; 29/10; 59/20; 41/13; 14/5; 14/5; 3; 14/5; ; ; 
META; english/league-1/scunthorpe-v-plymouth; 2018-04-01 10:21:40 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 1; 10/11; 1; 19/20; 51/50; 19/20; 20/21; 10/11; 15/16; 1; 19/20; 20/21; 11/10; 1; 10/11; 19/20; 10/11; 9/10; 19/20; 15/16; 20/21; 19/20; 10/11; 20/21; 20/21; 20/21; 1
Draw; 5/2; 12/5; 9/4; 12/5; 49/20; 12/5; 23/10; 12/5; 40/17; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; 23/10; 12/5; 40/17; 5/2; 47/20; 12/5; 9/4; 21/10; 12/5; 23/10
Plymouth; 16/5; 3; 29/10; 3; 63/20; 16/5; 29/10; 3; 3; 3; 13/5; 3; 16/5; 3; 31/10; 16/5; 45/17; 3; 29/10; 59/20; 41/13; 14/5; 14/5; 3; 14/5; ; 
META; english/league-1/scunthorpe-v-plymouth; 2018-04-01 14:22:19 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 1; 21/20; 21/20; 11/10; 27/25; 1; 10/11; 15/16; 21/20; 1; 11/10; 21/20; 1; 21/20; 1; 10/11; 42/41; 15/16; 21/20; 19/20; 1; 21/20; 1; 21/20; ; ; 
Draw; 5/2; 23/10; 9/4; 11/5; 49/20; 12/5; 23/10; 23/10; 40/17; 9/4; 12/5; 12/5; 23/10; 9/4; 12/5; 23/10; 40/17; 12/5; 12/5; 40/17; 5/2; 23/10; 40/17; 9/4; 21/10; 12/5; 23/10
Plymouth; 16/5; 11/4; 11/4; 11/4; 73/25; 3; 14/5; 11/4; 3; 11/4; 11/4; 11/4; 13/5; 11/4; 14/5; 14/5; 14/5; 29/10; 27/11; 3; 11/4; 57/20; 14/5; 11/4; 14/5; 14/5; 11/4
META; english/league-1/scunthorpe-v-plymouth; 2018-04-01 18:22:14 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 1; 21/20; 21/20; 11/10; 27/25; 1; 10/11; 1; 21/20; 1; 11/10; 21/20; 1; 21/20; 1; 10/11; 42/41; 1; 21/20; 19/20; 1; 21/20; 1; 21/20; ; ; 
Draw; 5/2; 23/10; 9/4; 11/5; 49/20; 12/5; 23/10; 23/10; 40/17; 9/4; 23/10; 12/5; 23/10; 9/4; 12/5; 23/10; 40/17; 12/5; 12/5; 40/17; 5/2; 23/10; 40/17; 9/4; 11/5; 12/5; 23/10
Plymouth; 16/5; 11/4; 11/4; 11/4; 73/25; 3; 14/5; 11/4; 11/4; 14/5; 3; 11/4; 13/5; 14/5; 14/5; 14/5; 11/4; 29/10; 27/11; 11/4; 11/4; 57/20; 14/5; 14/5; 14/5; 14/5; 14/5
META; english/league-1/scunthorpe-v-plymouth; 2018-04-01 22:21:49 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 1; 21/20; 21/20; 11/10; 109/100; 1; 21/20; 10/11; 1; 21/20; 1; 11/10; 21/20; 1; 21/20; 1; 10/11; 30/29; 1; 21/20; 19/20; 1; 1; 21/20; 21/20; ; 
Draw; 5/2; 23/10; 9/4; 11/5; 61/25; 12/5; 23/10; 23/10; 40/17; 9/4; 12/5; 12/5; 23/10; 9/4; 12/5; 23/10; 40/17; 12/5; 40/17; 40/17; 5/2; 23/10; 40/17; 9/4; 11/5; 12/5; 23/10
Plymouth; 16/5; 11/4; 11/4; 11/4; 29/10; 3; 11/4; 11/4; 11/4; 14/5; 11/4; 11/4; 13/5; 14/5; 14/5; 14/5; 11/4; 29/10; 13/5; 11/4; 11/4; 57/20; 11/4; 14/5; 3; 14/5; 14/5
META; english/league-1/scunthorpe-v-plymouth; 2018-04-02 02:21:35 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 1; 21/20; 11/10; 109/100; 1; 21/20; 10/11; 1; 21/20; 1; 11/10; 21/20; 1; 21/20; 1; 10/11; 30/29; 1; 21/20; 19/20; 1; 11/10; 10/9; 21/20; 10/9; ; 
Draw; 5/2; 23/10; 9/4; 11/5; 61/25; 12/5; 23/10; 23/10; 40/17; 9/4; 12/5; 12/5; 23/10; 9/4; 12/5; 23/10; 40/17; 12/5; 40/17; 40/17; 12/5; 23/10; 40/17; 9/4; 23/10; 12/5; 23/10
Plymouth; 16/5; 14/5; 27/10; 11/4; 29/10; 3; 14/5; 11/4; 11/4; 11/4; 11/4; 11/4; 13/5; 11/4; 14/5; 14/5; 11/4; 29/10; 13/5; 11/4; 29/10; 57/20; 11/4; 14/5; 14/5; 14/5; 14/5
META; english/league-1/scunthorpe-v-plymouth; 2018-04-02 10:21:44 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 1; 10/11; 19/20; 1; 49/50; 19/20; 20/21; 10/11; 1; 19/20; 19/20; 20/21; 11/10; 19/20; 10/11; 19/20; 19/20; 10/11; 13/14; 1; 20/21; 10/11; 19/20; 20/21; 20/21; 10/11; 1
Draw; 5/2; 12/5; 23/10; 11/5; 127/50; 5/2; 12/5; 12/5; 40/17; 23/10; 12/5; 23/10; 23/10; 47/20; 23/10; 12/5; 12/5; 12/5; 40/17; 40/17; 12/5; 47/20; 27/11; 12/5; 5/2; 5/2; 5/2
Plymouth; 16/5; 3; 3; 16/5; 31/10; 3; 11/4; 3; 3; 13/5; 3; 16/5; 3; 56/19; 29/10; 29/10; 11/4; 16/5; 3; 3; 3; ; ; ; ; ; 
META; english/league-1/scunthorpe-v-plymouth; 2018-04-02 14:23:06 GMT+3; 2018-04-02 15:00; Nothing; Xlenovo
Scunthorpe; 4/5; 5/6; 4/5; 4/5; 3/4; 4/5; 3/4; 4/5; 11/10; 4/5; 3/4; 10/13; 4/5; 4/5; 5/6
Draw; 27/10; 11/4; 11/4; 13/5; 27/10; 27/10; 11/4; 13/5; 23/10; 13/5; 27/10; 11/4; 14/5; 14/5; 14/5
Plymouth; 7/2; 7/2; 7/2; 10/3; 7/2; 7/2; 7/2; 16/5; 13/5; 10/3; 7/2; 57/17; 3; 7/2; 10/3
