META; english/league-2/exeter-v-cambridge; 2017-06-23 22:18:41 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Cambridge; 11/4; 21/10; 12/5; 2; ; 13/5; 12/5; 12/5; 13/5; 9/5; 9/5; 5/2; 47/20; 12/5; 12/5; ; 12/5; 12/5; 9/4; 12/5; 74/25; ; 9/4; ; 9/4; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-01 22:25:16 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 5/4; 11/10; 6/5; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 23/20; 23/20; 1; 21/20; ; 21/20; 11/10; 11/10; 21/20; 21/20; ; 11/10; 11/10; 11/10; ; 1/100; ; 
Draw; 12/5; 9/4; 11/5; 23/10; ; 12/5; 23/10; 2; 12/5; 9/4; 9/4; 9/4; 47/20; 2; 12/5; ; 23/10; 23/10; 23/10; 23/10; 5/2; ; 23/10; 23/10; 23/10; ; 11/5; ; 
Cambridge; 11/4; 21/10; 12/5; 2; ; 13/5; 12/5; 12/5; 13/5; 9/5; 9/5; 5/2; 47/20; 12/5; 12/5; ; 12/5; 12/5; 9/4; 12/5; 74/25; ; 9/4; ; 9/4; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-02 02:24:57 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 5/4; 11/10; 6/5; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 23/20; 23/20; 1; 21/20; ; 21/20; 11/10; 11/10; 21/20; 21/20; ; 11/10; 11/10; 11/10; ; 1/100; ; 
Draw; 12/5; 9/4; 11/5; 23/10; ; 12/5; 23/10; 2; 12/5; 9/4; 9/4; 9/4; 47/20; 2; 12/5; ; 23/10; 23/10; 23/10; 23/10; 5/2; ; 23/10; 23/10; 23/10; ; 11/5; ; 
Cambridge; 11/4; 21/10; 12/5; 2; ; 13/5; 12/5; 12/5; 13/5; 9/5; 9/5; 5/2; 23/10; 12/5; 12/5; ; 12/5; 12/5; 9/4; 12/5; 74/25; ; 9/4; ; 9/4; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-02 10:24:50 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 5/4; 11/10; 6/5; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 23/20; 23/20; 1; 21/20; ; 21/20; 11/10; 11/10; 21/20; 21/20; ; 11/10; 11/10; 11/10; ; 1/100; ; 
Draw; 12/5; 9/4; 11/5; 23/10; ; 12/5; 23/10; 2; 12/5; 9/4; 9/4; 9/4; 47/20; 2; 12/5; ; 23/10; 23/10; 23/10; 23/10; 5/2; ; 23/10; 23/10; 23/10; ; 11/5; ; 
Cambridge; 11/4; 21/10; 12/5; 2; ; 13/5; 12/5; 12/5; 13/5; 9/5; 9/5; 5/2; 23/10; 12/5; 12/5; ; 12/5; 12/5; 9/4; 12/5; 74/25; ; 9/4; ; 9/4; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-02 14:25:27 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 5/4; 11/10; 6/5; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 23/20; 6/5; 1; 21/20; ; 21/20; 11/10; 11/10; 21/20; 21/20; ; 11/10; 11/10; 11/10; ; 1/100; ; 
Draw; 12/5; 9/4; 11/5; 23/10; ; 12/5; 23/10; 2; 12/5; 9/4; 9/4; 9/4; 23/10; 2; 12/5; ; 23/10; 23/10; 23/10; 23/10; 5/2; ; 23/10; 23/10; 23/10; ; 11/5; ; 
Cambridge; 11/4; 21/10; 12/5; 2; ; 13/5; 12/5; 12/5; 13/5; 9/5; 9/5; 5/2; 23/10; 12/5; 12/5; ; 12/5; 12/5; 9/4; 12/5; 74/25; ; 9/4; ; 9/4; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-02 18:25:36 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 5/4; 11/10; 6/5; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 23/20; 11/10; 1; 11/10; ; 21/20; 11/10; 11/10; 21/20; 11/10; 21/20; ; 11/10; 11/10; ; 1/100; ; 
Draw; 12/5; 9/4; 11/5; 23/10; ; 12/5; 12/5; 2; 12/5; 9/4; 9/4; 9/4; 23/10; 2; 12/5; ; 9/4; 23/10; 23/10; 9/4; 5/2; 40/17; ; 23/10; 23/10; ; 11/5; ; 
Cambridge; 11/4; 21/10; 12/5; 2; ; 13/5; 23/10; 12/5; 13/5; 9/5; 9/5; 5/2; 49/20; 12/5; 12/5; ; 12/5; 12/5; 9/4; 12/5; 14/5; 11/5; ; ; 9/4; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-02 22:25:33 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 6/5; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 23/20; 11/10; 1; 11/10; ; 21/20; 11/10; 11/10; 21/20; 11/10; 17/16; 11/10; 11/10; 11/10; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 23/10; ; 12/5; 12/5; 2; 12/5; 9/4; 9/4; 9/4; 23/10; 2; 12/5; ; 9/4; 23/10; 23/10; 9/4; 5/2; 40/17; 23/10; 23/10; 23/10; ; 11/5; ; 
Cambridge; 11/4; 5/2; 12/5; 2; ; 13/5; 23/10; 12/5; 13/5; 9/5; 9/5; 5/2; 49/20; 12/5; 12/5; ; 12/5; 12/5; 9/4; 12/5; 14/5; 11/5; 9/4; ; 9/4; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-03 02:25:25 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 6/5; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 23/20; 11/10; 1; 11/10; ; 21/20; 11/10; 11/10; 21/20; 11/10; 17/16; 11/10; 11/10; 11/10; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 23/10; ; 12/5; 12/5; 2; 12/5; 9/4; 9/4; 9/4; 23/10; 2; 12/5; ; 9/4; 23/10; 23/10; 9/4; 5/2; 40/17; 23/10; 23/10; 23/10; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 2; ; 13/5; 23/10; 12/5; 13/5; 9/5; 9/5; 5/2; 49/20; 12/5; 12/5; ; 12/5; 12/5; 9/4; 12/5; 14/5; 11/5; 9/4; ; 9/4; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-03 10:25:31 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 6/5; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 23/20; 11/10; 1; 11/10; ; 21/20; 11/10; 11/10; 21/20; 11/10; 17/16; 11/10; 11/10; 11/10; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 23/10; ; 12/5; 12/5; 2; 12/5; 9/4; 9/4; 9/4; 23/10; 2; 12/5; ; 9/4; 23/10; 23/10; 9/4; 5/2; 40/17; 23/10; 23/10; 23/10; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 2; ; 13/5; 23/10; 12/5; 13/5; 9/5; 9/5; 5/2; 49/20; 12/5; 12/5; ; 12/5; 12/5; 9/4; 12/5; 14/5; 11/5; 9/4; ; 9/4; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-03 14:26:11 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 6/5; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 23/20; 11/10; 1; 11/10; ; 21/20; 11/10; 11/10; 21/20; 11/10; 17/16; 11/10; 11/10; 11/10; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 23/10; ; 12/5; 12/5; 2; 12/5; 9/4; 9/4; 9/4; 23/10; 2; 12/5; ; 9/4; 23/10; 23/10; 9/4; 5/2; 40/17; 23/10; 23/10; 23/10; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 2; ; 13/5; 23/10; 12/5; 13/5; 9/5; 9/5; 5/2; 49/20; 12/5; 12/5; ; 12/5; 12/5; 9/4; 12/5; 14/5; 11/5; 9/4; ; 9/4; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-03 18:25:44 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 11/10; 17/16; 11/10; 6/5; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 23/10; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 5/2; 40/17; 23/10; 9/4; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 5/2; 49/20; 12/5; 12/5; ; 12/5; 9/4; 12/5; 14/5; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-03 22:25:32 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 11/10; 17/16; 11/10; 6/5; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 23/10; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 5/2; 40/17; 23/10; 9/4; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 5/2; 49/20; 12/5; 12/5; ; 12/5; 9/4; 12/5; 14/5; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-04 02:25:41 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 11/10; 17/16; 11/10; 6/5; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 23/10; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 5/2; 40/17; 23/10; 9/4; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 5/2; 49/20; 12/5; 12/5; ; 12/5; 9/4; 12/5; 14/5; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-04 10:26:03 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 111/100; 17/16; 11/10; 6/5; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 23/10; 2; 23/10; 9/4; 9/4; 23/10; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; 9/4; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 12/5; 12/5; 9/4; 9/5; 9/5; 5/2; 49/20; 12/5; 12/5; ; 12/5; 9/4; 12/5; 141/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-04 14:26:35 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 111/100; 21/20; 11/10; 6/5; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 23/10; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; 9/4; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 13/5; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 141/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-04 18:25:06 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 111/100; 21/20; 11/10; 6/5; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 23/10; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; 9/4; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 13/5; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 141/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-04 22:25:07 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; ; 6/5; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 23/10; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; ; 9/4; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 13/5; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; ; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-05 02:25:01 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; 11/10; 6/5; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 23/10; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; 9/4; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 13/5; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-05 10:24:59 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; 11/10; 6/5; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 23/10; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; 9/4; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 13/5; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-05 14:24:17 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; ; 21/20; 29/25; 21/20; ; 6/5; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 23/10; 23/10; 2; 12/5; ; 23/10; ; 9/4; 49/20; 40/17; ; 9/4; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 13/5; 5/2; 12/5; 12/5; ; 12/5; ; 12/5; 133/50; 11/5; ; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-05 18:24:25 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; 11/10; 6/5; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 23/10; 2; 23/10; 9/4; 9/4; 23/10; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; 9/4; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 12/5; 12/5; 9/4; 9/5; 9/5; 13/5; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-05 22:24:07 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; 11/10; ; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 23/10; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; ; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 13/5; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-06 02:23:43 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; 11/10; ; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 23/10; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; ; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 13/5; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-06 10:23:41 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; 11/10; ; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 23/10; 2; 23/10; 9/4; 9/4; 11/5; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; ; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 12/5; 12/5; 9/4; 9/5; 9/5; 11/4; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-06 14:23:32 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; 11/10; ; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 11/5; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; ; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 11/4; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-06 18:23:31 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; 11/10; ; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 11/5; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; ; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 11/4; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-06 22:22:47 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; 11/10; ; 11/10; ; ; 1/100; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 11/5; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; ; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 11/4; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-07 02:20:41 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; 11/10; ; 11/10; ; ; 1; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 11/5; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; ; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 11/4; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-07 10:20:51 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; 11/10; ; 11/10; ; ; 1; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 12/5; 2; 23/10; 9/4; 9/4; 11/5; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; ; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 23/10; 12/5; 9/4; 9/5; 9/5; 11/4; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-07 14:20:52 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; 11/10; ; 11/10; ; ; 1; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 23/10; 2; 23/10; 9/4; 9/4; 11/5; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; ; 12/5; ; ; 2; ; 
Cambridge; 11/4; 5/2; 12/5; 23/10; ; 13/5; 12/5; 12/5; 9/4; 9/5; 9/5; 11/4; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-07 18:20:44 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; 11/10; ; 11/10; ; ; 1; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 23/10; 2; 23/10; 9/4; 9/4; 11/5; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; ; 12/5; ; ; 2; ; 
Cambridge; 11/4; 12/5; 12/5; 23/10; ; 13/5; 12/5; 12/5; 9/4; 9/5; 9/5; 11/4; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-07 22:20:45 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Exeter; 1; 11/10; 11/10; 11/10; ; 1; 11/10; 1; 11/10; 5/4; 5/4; 11/10; 11/10; 1; 11/10; ; 11/10; 11/10; 21/20; 29/25; 21/20; 11/10; ; 11/10; ; ; 1; ; 
Draw; 12/5; 23/10; 11/5; 11/5; ; 12/5; 23/10; 2; 23/10; 9/4; 9/4; 11/5; 23/10; 2; 12/5; ; 23/10; 23/10; 9/4; 49/20; 40/17; 23/10; ; 12/5; ; ; 2; ; 
Cambridge; 11/4; 12/5; 12/5; 23/10; ; 13/5; 12/5; 12/5; 9/4; 9/5; 9/5; 11/4; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5; 133/50; 11/5; 9/4; ; 13/5; ; ; 1/100; ; 
META; english/league-2/exeter-v-cambridge; 2017-07-08 02:20:35 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
