META; english/league-2/exeter-v-carlisle; 2018-03-04 02:21:54 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Carlisle; 19/10; 19/10; 19/10; 9/5; 2; 15/8; 15/8; 21/10; 15/8; 2; 17/10; 15/8; 19/10; 19/10; 24/13; 19/10; 29/16; 21/10; 19/10; 19/10; 24/13; 9/5; 
Draw; 23/10; 23/10; 9/4; 23/10; 12/5; 9/4; 11/5; 9/4; 9/4; 23/10; 23/10; 23/10; 11/5; 12/5; 9/4; 9/4; 12/5; 12/5; 9/4; 12/5; 23/10; 9/4; 23/10
META; english/league-2/exeter-v-carlisle; 2018-03-06 02:23:10 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Exeter; 7/5; 7/5; 7/5; 6/4; 11/8; 7/5; 5/4; 13/10; 7/5; 7/5; 11/8; 6/4; 11/8; 11/8; 7/5; 23/17; 13/10; 17/14; 13/10; 29/20; 11/8; 23/17; 5/4
Carlisle; 19/10; 19/10; 19/10; 9/5; 2; 15/8; 15/8; 21/10; 15/8; 2; 17/10; 15/8; 19/10; 19/10; 24/13; 19/10; 29/16; 21/10; 19/10; 19/10; 24/13; 9/5; 
Draw; 23/10; 23/10; 9/4; 23/10; 12/5; 9/4; 11/5; 9/4; 9/4; 23/10; 23/10; 23/10; 11/5; 12/5; 9/4; 9/4; 12/5; 12/5; 9/4; 12/5; 23/10; 9/4; 21/10
META; english/league-2/exeter-v-carlisle; 2018-03-06 10:23:02 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Crawley; 1; 11/10; 11/10; 21/20; 21/20; 10/11; 21/20; 21/20; 1; 21/20; 6/5; 21/20; 21/20; 1; 21/20; 30/29; 21/20; 11/10; 1; 20/21; ; ; 
Draw; 12/5; 12/5; 11/5; 9/4; 5/2; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 23/10; 43/20; 12/5; 23/10; 23/10; 23/10; 28/13; 23/10; 12/5; 23/10; 23/10; 9/4
Morecambe; 11/4; 14/5; 27/10; 13/5; 11/4; 13/5; 13/5; 27/10; 13/5; 11/4; 13/5; 11/5; 13/5; 13/5; 13/5; 28/11; 13/5; 12/5; 27/10; 13/5; 11/4; 28/11; 5/2
META; english/league-2/exeter-v-carlisle; 2018-03-06 14:23:10 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Crawley; 1; 21/20; 11/10; 11/10; 109/00; 21/20; 21/20; 10/11; 21/20; 21/20; 1; 21/20; 6/5; 21/20; 21/20; 21/20; 1; 21/20; 30/29; 21/20; 1; 20/21; 
Draw; 12/5; 23/10; 11/5; 9/4; 62/25; 5/2; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 23/10; 43/20; 12/5; 23/10; 23/10; 23/10; 28/13; 23/10; 23/10; 23/10; 9/4
Morecambe; 11/4; 11/4; 27/10; 13/5; 71/25; 11/4; 13/5; 13/5; 27/10; 13/5; 11/4; 13/5; 11/5; 13/5; 13/5; 13/5; 28/11; 13/5; 12/5; 27/10; 11/4; 28/11; 5/2
META; english/league-2/exeter-v-carlisle; 2018-03-06 18:23:16 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Crawley; 1; 21/20; 11/10; 11/10; 109/00; 21/20; 21/20; 10/11; 21/20; 11/10; 1; 21/20; 6/5; 21/20; 21/20; 21/20; 1; 21/20; 30/29; 21/20; 11/10; 1; 20/21; 21/20; 
Draw; 12/5; 23/10; 11/5; 9/4; 62/25; 5/2; 23/10; 23/10; 23/10; 9/4; 12/5; 23/10; 23/10; 43/20; 12/5; 23/10; 23/10; 23/10; 28/13; 23/10; 12/5; 23/10; 40/17; 9/4; 12/5
Morecambe; 11/4; 11/4; 27/10; 13/5; 71/25; 11/4; 13/5; 13/5; 27/10; 27/10; 11/4; 13/5; 11/5; 13/5; 13/5; 13/5; 13/5; 13/5; 12/5; 27/10; 13/5; 11/4; 13/5; 5/2; 11/4
META; english/league-2/exeter-v-carlisle; 2018-03-07 10:54:50 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Exeter; 7/5; 7/5; 29/20; 29/20; 29/20; 7/5; 7/5; 13/10; 11/8; 29/20; 7/5; 29/20; 6/4; 7/5; 11/8; 7/5; 23/17; 13/10; 4/3; 11/8; 29/20; 11/8; 23/17; 5/4; 7/5; 7/5
Carlisle; 19/10; 19/10; 15/8; 9/5; 101/50; 19/10; 15/8; 15/8; 37/19; 19/10; 19/10; 19/10; 17/10; 9/5; 19/10; 15/8; 24/13; 19/10; 28/17; 37/19; 15/8; 19/10; 19/10; 7/4; 17/10; 19/10
Draw; 23/10; 23/10; 9/4; 23/10; 62/25; 12/5; 23/10; 23/10; 9/4; 23/10; 12/5; 11/5; 23/10; 11/5; 12/5; 9/4; 23/10; 12/5; 12/5; 9/4; 12/5; 23/10; 23/10; 21/10; 2; 12/5
META; english/league-2/exeter-v-carlisle; 2018-03-07 14:22:22 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Exeter; 7/5; 7/5; 29/20; 29/20; 29/20; 7/5; 7/5; 13/10; 11/8; 29/20; 7/5; 29/20; 6/4; 7/5; 11/8; 7/5; 23/17; 13/10; 4/3; 11/8; 29/20; 11/8; 23/17; 5/4; 7/5; 7/5
Carlisle; 19/10; 19/10; 15/8; 9/5; 101/0; 19/10; 15/8; 15/8; 37/19; 19/10; 19/10; 19/10; 17/10; 9/5; 19/10; 15/8; 24/13; 19/10; 28/17; 37/19; 15/8; 19/10; 19/10; 7/4; 17/10; 19/10
Draw; 23/10; 23/10; 9/4; 23/10; 62/25; 12/5; 23/10; 23/10; 9/4; 23/10; 12/5; 11/5; 23/10; 11/5; 12/5; 9/4; 23/10; 12/5; 12/5; 9/4; 12/5; 23/10; 23/10; 11/5; 2; 12/5
META; english/league-2/exeter-v-carlisle; 2018-03-07 18:22:39 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Exeter; 7/5; 7/5; 29/20; 29/20; 149/00; 7/5; 7/5; 13/10; 11/8; 29/20; 7/5; 29/20; 6/4; 7/5; 11/8; 7/5; 7/5; 13/10; 4/3; 11/8; 29/20; 11/8; 7/5; 13/10; 7/5; 7/5; 7/5
Carlisle; 19/10; 19/10; 15/8; 9/5; 99/50; 19/10; 15/8; 15/8; 37/19; 15/8; 19/10; 19/10; 17/10; 9/5; 19/10; 15/8; 19/10; 19/10; 28/17; 37/19; 15/8; 19/10; 19/10; 7/4; 17/10; 19/10; 19/10
Draw; 23/10; 23/10; 9/4; 23/10; 123/0; 12/5; 23/10; 23/10; 9/4; 9/4; 12/5; 11/5; 23/10; 11/5; 12/5; 9/4; 23/10; 12/5; 12/5; 9/4; 12/5; 23/10; 40/17; 11/5; 2; 12/5; 12/5
META; english/league-2/exeter-v-carlisle; 2018-03-07 22:22:12 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Exeter; 7/5; 7/5; 29/20; 29/20; 149/00; 7/5; 7/5; 13/10; 11/8; 29/20; 7/5; 29/20; 6/4; 7/5; 11/8; 7/5; 7/5; 13/10; 4/3; 11/8; 29/20; 11/8; 16/11; 13/10; 7/5; 7/5; 7/5
Carlisle; 19/10; 19/10; 15/8; 9/5; 99/50; 19/10; 15/8; 15/8; 37/19; 15/8; 19/10; 19/10; 17/10; 9/5; 19/10; 15/8; 24/13; 19/10; 28/17; 37/19; 15/8; 19/10; 19/10; 7/4; 17/10; 19/10; 19/10
Draw; 23/10; 23/10; 9/4; 23/10; 123/0; 12/5; 9/4; 23/10; 9/4; 9/4; 12/5; 11/5; 23/10; 11/5; 12/5; 9/4; 23/10; 12/5; 12/5; 9/4; 12/5; 23/10; 23/10; 11/5; 2; 12/5; 12/5
META; english/league-2/exeter-v-carlisle; 2018-03-08 02:22:03 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Exeter; 7/5; 7/5; 29/20; 29/20; 149/00; 7/5; 7/5; 13/10; 11/8; 29/20; 7/5; 29/20; 6/4; 7/5; 11/8; 7/5; 7/5; 13/10; 4/3; 11/8; 29/20; 11/8; 7/5; 13/10; 7/5; 7/5; 7/5
Carlisle; 19/10; 19/10; 15/8; 9/5; 99/50; 19/10; 15/8; 15/8; 37/19; 15/8; 19/10; 19/10; 17/10; 9/5; 19/10; 15/8; 19/10; 19/10; 28/17; 37/19; 15/8; 19/10; 19/10; 9/5; 17/10; 19/10; 19/10
Draw; 23/10; 23/10; 9/4; 23/10; 123/0; 12/5; 9/4; 23/10; 9/4; 9/4; 12/5; 11/5; 23/10; 11/5; 12/5; 9/4; 23/10; 12/5; 12/5; 9/4; 12/5; 23/10; 40/17; 11/5; 2; 12/5; 12/5
META; english/league-2/exeter-v-carlisle; 2018-03-08 10:22:02 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Exeter; 7/5; 7/5; 29/20; 29/20; 149/00; 7/5; 7/5; 13/10; 16/11; 29/20; 7/5; 29/20; 6/4; 7/5; 11/8; 7/5; 7/5; 13/10; 4/3; 16/11; 29/20; 11/8; 16/11; 13/10; 7/5; 7/5
Carlisle; 19/10; 19/10; 15/8; 9/5; 99/50; 19/10; 15/8; 15/8; 15/8; 15/8; 19/10; 19/10; 17/10; 9/5; 19/10; 15/8; 24/13; 19/10; 28/17; 15/8; 15/8; 19/10; 19/10; 9/5; 19/10; 19/10
Draw; 23/10; 23/10; 9/4; 23/10; 123/0; 12/5; 9/4; 23/10; 9/4; 9/4; 12/5; 11/5; 23/10; 11/5; 12/5; 9/4; 23/10; 12/5; 12/5; 9/4; 12/5; 23/10; 23/10; 11/5; 12/5; 12/5
META; english/league-2/exeter-v-carlisle; 2018-03-08 14:22:21 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Exeter; 7/5; 7/5; 29/20; 29/20; 37/25; 29/20; 7/5; 11/8; 16/11; 29/20; 29/20; 6/4; 11/8; 11/8; 7/5; 7/5; 13/10; 4/3; 16/11; 29/20; 7/5; 27/20; 11/8; 7/5; 7/5; 
Carlisle; 19/10; 19/10; 9/5; 9/5; 191/00; 2; 9/5; 9/5; 15/8; 9/5; 15/8; 15/8; 17/10; 9/5; 19/10; 15/8; 24/13; 19/10; 28/17; 15/8; 15/8; 37/20; 24/13; 9/5; 13/8; 9/5
Draw; 23/10; 23/10; 23/10; 23/10; 129/0; 13/5; 23/10; 12/5; 9/4; 12/5; 23/10; 23/10; 9/4; 12/5; 23/10; 12/5; 12/5; 12/5; 9/4; 12/5; 49/20; 40/17; 23/10; 21/10; 5/2; 12/5
META; english/league-2/exeter-v-carlisle; 2018-03-08 18:22:19 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Exeter; 8/5; 7/5; 31/20; 29/20; 8/5; 13/8; 6/4; 6/4; 16/11; 31/20; 6/4; 31/20; 6/4; 7/5; 11/8; 6/4; 7/5; 16/11; 10/7; 16/11; 31/20; 6/4; 6/4; 6/4; 6/4; 6/4
Carlisle; 17/10; 19/10; 17/10; 9/5; 89/50; 9/5; 17/10; 17/10; 15/8; 17/10; 7/4; 17/10; 17/10; 7/4; 19/10; 7/4; 24/13; 17/10; 32/19; 15/8; 17/10; 7/4; 13/8; 17/10; 17/10; 17/10
Draw; 23/10; 23/10; 23/10; 23/10; 51/20; 5/2; 23/10; 12/5; 9/4; 12/5; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 12/5; 5/2; 9/4; 5/2; 49/20; 23/10; 23/10; 5/2; 5/2; 
META; english/league-2/exeter-v-carlisle; 2018-03-08 22:22:01 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Exeter; 8/5; 13/8; 8/5; 8/5; 167/00; 17/10; 8/5; 8/5; 13/8; 13/8; 8/5; 8/5; 6/4; 6/4; 8/5; 8/5; 7/5; 16/11; 23/15; 13/8; 13/8; 33/20; 8/5; 6/4; 13/8; 13/8
Carlisle; 17/10; 13/8; 13/8; 13/8; 17/10; 9/5; 13/8; 13/8; 17/11; 13/8; 13/8; 13/8; 17/10; 33/20; 13/8; 8/5; 24/13; 17/10; 14/9; 17/11; 8/5; 13/8; 7/5; 6/4; 13/8; 13/8
Draw; 23/10; 12/5; 23/10; 12/5; 64/25; 5/2; 23/10; 23/10; 27/11; 12/5; 12/5; 12/5; 23/10; 9/4; 12/5; 23/10; 12/5; 12/5; 5/2; 27/11; 5/2; 49/20; 9/4; 9/4; 5/2; 5/2
META; english/league-2/exeter-v-carlisle; 2018-03-09 02:22:09 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Carlisle; 6/4; 13/8; 6/4; 13/8; 31/20; 13/8; 6/4; 17/11; 6/4; 6/4; 6/4; 8/5; 29/20; 6/4; 6/4; 24/13; 17/11; 10/7; 17/11; 29/20; 6/4; 6/4; 11/8; 7/5; 6/4; 
Exeter; 9/5; 13/8; 7/4; 8/5; 15/8; 9/5; 17/10; 17/10; 13/8; 7/4; 7/4; 9/5; 8/5; 17/10; 17/10; 17/10; 7/5; 8/5; 32/19; 13/8; 9/5; 9/5; 17/10; 17/10; 13/8; 9/5
Draw; 23/10; 12/5; 23/10; 12/5; 5/2; 5/2; 23/10; 27/11; 12/5; 12/5; 9/4; 23/10; 9/4; 12/5; 23/10; 12/5; 12/5; 5/2; 27/11; 5/2; 49/20; 12/5; 12/5; 11/5; ; 
META; english/league-2/exeter-v-carlisle; 2018-03-09 10:22:03 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Carlisle; 8/5; 13/8; 6/4; 13/8; 31/20; 13/8; 6/4; 17/11; 6/4; 6/4; 6/4; 8/5; 29/20; 6/4; 6/4; 24/13; 17/11; 10/7; 17/11; 29/20; 6/4; 6/4; 6/4; 7/5; 6/4; 
Exeter; 9/5; 13/8; 7/4; 8/5; 15/8; 9/5; 17/10; 17/10; 13/8; 7/4; 7/4; 9/5; 8/5; 17/10; 17/10; 17/10; 7/5; 8/5; 32/19; 13/8; 9/5; 9/5; 17/10; 7/4; 13/8; 9/5
Draw; 5/2; 12/5; 23/10; 12/5; 5/2; 5/2; 23/10; 27/11; 12/5; 12/5; 9/4; 23/10; 9/4; 12/5; 23/10; 12/5; 12/5; 5/2; 27/11; 5/2; 49/20; 23/10; 5/2; 11/5; ; 
META; english/league-2/exeter-v-carlisle; 2018-03-09 14:22:25 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Carlisle; 8/5; 13/8; 6/4; 6/4; 79/50; 31/20; 7/5; 17/11; 6/4; 6/4; 6/4; 8/5; 29/20; 6/4; 6/4; 24/13; 17/11; 10/7; 17/11; 31/20; 6/4; 24/13; 6/4; 6/4; 6/4; 6/4; 
Exeter; 9/5; 13/8; 7/4; 9/5; 93/50; 19/10; 7/4; 9/5; 13/8; 7/4; 9/5; 9/5; 8/5; 17/10; 17/10; 7/4; 7/5; 8/5; 32/19; 13/8; 9/5; 9/5; 7/5; 7/4; 7/4; 9/5; 9/5
Draw; 5/2; 12/5; 23/10; 23/10; 123/0; 5/2; 23/10; 27/11; 12/5; 23/10; 23/10; 23/10; 9/4; 12/5; 23/10; 12/5; 12/5; 5/2; 27/11; 5/2; 47/20; 40/17; 23/10; 12/5; 12/5; ; 
META; english/league-2/exeter-v-carlisle; 2018-03-09 18:22:36 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Carlisle; 8/5; 13/8; 6/4; 6/4; 79/50; 13/8; 6/4; 17/11; 6/4; 6/4; 6/4; 8/5; 29/20; 6/4; 6/4; 24/13; 17/11; 16/11; 17/11; 6/4; 6/4; 24/13; 6/4; 6/4; 6/4; 6/4; 
Exeter; 9/5; 13/8; 7/4; 9/5; 183/00; 9/5; 7/4; 17/10; 13/8; 7/4; 7/4; 15/8; 8/5; 17/10; 17/10; 17/10; 7/5; 8/5; 5/3; 13/8; 15/8; 7/4; 7/5; 7/4; 7/4; 7/4; 7/4
Draw; 5/2; 12/5; 23/10; 23/10; 63/25; 5/2; 12/5; 27/11; 12/5; 12/5; 11/5; 23/10; 9/4; 12/5; 23/10; 12/5; 12/5; 5/2; 27/11; 5/2; 12/5; 40/17; 23/10; 12/5; 12/5; 5/2; 
META; english/league-2/exeter-v-carlisle; 2018-03-09 22:22:26 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Carlisle; 8/5; 13/8; 6/4; 6/4; 79/50; 13/8; 6/4; 17/11; 6/4; 6/4; 6/4; 8/5; 29/20; 6/4; 6/4; 24/13; 17/11; 16/11; 17/11; 6/4; 6/4; 24/13; 6/4; 6/4; 6/4; 6/4; 
Exeter; 9/5; 13/8; 7/4; 9/5; 183/00; 9/5; 7/4; 17/10; 13/8; 7/4; 7/4; 7/4; 8/5; 17/10; 17/10; 17/10; 7/5; 8/5; 5/3; 13/8; 15/8; 7/4; 7/5; 17/10; 7/4; 7/4; 7/4
Draw; 5/2; 12/5; 23/10; 23/10; 63/25; 5/2; 12/5; 27/11; 12/5; 12/5; 23/10; 23/10; 9/4; 12/5; 23/10; 12/5; 12/5; 5/2; 27/11; 5/2; 12/5; 40/17; 23/10; 12/5; 12/5; 12/5; 
META; english/league-2/exeter-v-carlisle; 2018-03-10 02:21:54 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Carlisle; 8/5; 13/8; 6/4; 6/4; 79/50; 13/8; 6/4; 17/11; 6/4; 6/4; 6/4; 8/5; 29/20; 6/4; 6/4; 24/13; 17/11; 16/11; 17/11; 6/4; 6/4; 24/13; 6/4; 6/4; 6/4; 6/4; 
Exeter; 9/5; 13/8; 7/4; 9/5; 183/100; 9/5; 7/4; 17/10; 13/8; 7/4; 7/4; 7/4; 8/5; 17/10; 17/10; 17/10; 7/5; 8/5; 5/3; 13/8; 15/8; 7/4; 7/5; 7/4; 9/5; 7/4; 9/5
Draw; 5/2; 12/5; 23/10; 23/10; 63/25; 5/2; 12/5; 27/11; 12/5; 12/5; 23/10; 23/10; 9/4; 12/5; 23/10; 12/5; 12/5; 5/2; 27/11; 5/2; 12/5; 40/17; 23/10; 12/5; 12/5; 23/10; 
META; english/league-2/exeter-v-carlisle; 2018-03-10 10:22:04 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Exeter; 17/10; 13/8; 31/20; 8/5; 83/50; 17/10; 8/5; 8/5; 8/5; 8/5; 8/5; 13/8; 6/4; 31/20; 8/5; 8/5; 7/5; 8/5; 23/15; 8/5; 8/5; 8/5; 7/5; 6/4; 8/5; 8/5; 13/8
Carlisle; 7/4; 13/8; 33/20; 13/8; 7/4; 7/4; 17/10; 13/8; 13/8; 17/10; 17/10; 7/4; 13/8; 13/8; 13/8; 8/5; 24/13; 17/11; 27/17; 13/8; 9/5; 33/20; 24/13; 17/10; 17/10; 17/10; 17/10
Draw; 12/5; 12/5; 12/5; 5/2; 5/2; 23/10; 40/17; 12/5; 23/10; 11/5; 12/5; 9/4; 12/5; 23/10; 12/5; 12/5; 27/11; 40/17; 12/5; 12/5; 40/17; 5/2; 12/5; 12/5; 13/5; ; 
META; english/league-2/exeter-v-carlisle; 2018-03-10 14:22:35 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Exeter; 6/4; 7/5; 7/5; 29/20; 37/25; 8/5; 6/4; 6/4; 6/4; 7/5; 29/20; 7/5; 7/5; 27/20; 6/4; 7/5; 7/5; 16/11; 25/19; 6/4; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5
Carlisle; 2; 19/10; 19/10; 9/5; 197/00; 9/5; 15/8; 13/8; 17/10; 19/10; 15/8; 19/10; 15/8; 37/20; 9/5; 9/5; 24/13; 17/10; 13/7; 17/10; 2; 19/10; 24/13; 15/8; 19/10; 19/10; 19/10
Draw; 12/5; 12/5; 12/5; 5/2; 13/5; 12/5; 5/2; 27/11; 12/5; 23/10; 23/10; 12/5; 9/4; 23/10; 23/10; 12/5; 12/5; 27/11; 5/2; 12/5; 40/17; 23/10; 12/5; 12/5; 12/5; ; 
META; english/league-2/exeter-v-carlisle; 2018-03-10 18:22:36 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Exeter; 4/9; 4/9; 1/2; 4/9; 27/50; 8/15; 8/15; 2/5; 1/2; 8/15; 4/9; 1/2; 1/2; 4/9; 5/12; 10/21; 9/20; 9/20; 7/15; 4/9; 1/2
Draw; 11/4; 11/4; 5/2; 29/10; 71/25; 27/10; 13/5; 13/5; 27/11; 11/4; 13/5; 5/2; 13/5; 13/5; 5/2; 13/5; 14/5; 11/4; 27/10; 14/5; 27/10
Carlisle; 17/2; 8; 13/2; 8; 63/10; 13/2; 6; 17/2; 13/2; 13/2; 15/2; 13/2; 11/2; 8; 29/5; 8; 17/2; 7; 42/5; 36/5; 
