META; english/league-2/swindon-v-cheltenham; 2018-03-04 02:22:14 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 11/10; 11/10; 11/10; 23/20; 11/10; 6/5; 1; 11/10; 11/10; 23/20; 11/10; 23/20; 23/20; 23/20; 11/10; 21/20; 11/10; 9/8; 11/10; 6/5; 11/10; 21/20; 1
Cheltenham; 23/10; 12/5; 23/10; 9/4; 12/5; 11/5; 9/4; 23/10; 23/10; 23/10; 5/2; 23/10; 43/20; 23/10; 23/10; 9/4; 9/4; 21/11; 23/10; 9/4; 23/10; 23/10; 21/10
Draw; 5/2; 5/2; 12/5; 5/2; 13/5; 12/5; 12/5; 5/2; 5/2; 23/10; 23/10; 47/20; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 
META; english/league-2/swindon-v-cheltenham; 2018-03-05 22:23:37 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 11/10; 21/20; 11/10; 23/20; 11/10; 11/10; 1; 11/10; 11/10; 11/10; 11/10; 23/20; 23/20; 23/20; 11/10; 21/20; 11/10; 9/8; 11/10; 6/5; 11/10; 21/20; 1
Cheltenham; 23/10; 12/5; 23/10; 9/4; 12/5; 23/10; 9/4; 23/10; 23/10; 23/10; 5/2; 23/10; 43/20; 23/10; 23/10; 9/4; 9/4; 21/11; 23/10; 9/4; 23/10; 23/10; 9/4
Draw; 5/2; 13/5; 12/5; 5/2; 13/5; 12/5; 12/5; 5/2; 13/5; 23/10; 23/10; 47/20; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 12/5; 
META; english/league-2/swindon-v-cheltenham; 2018-03-06 02:23:31 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 11/10; 21/20; 11/10; 23/20; 11/10; 11/10; 1; 11/10; 11/10; 23/20; 11/10; 23/20; 23/20; 23/20; 11/10; 21/20; 11/10; 9/8; 11/10; 6/5; 11/10; 21/20; 1
Cheltenham; 23/10; 12/5; 23/10; 9/4; 12/5; 23/10; 9/4; 23/10; 23/10; 23/10; 5/2; 23/10; 43/20; 23/10; 23/10; 9/4; 9/4; 21/11; 23/10; 11/5; 23/10; 23/10; 9/4
Draw; 5/2; 13/5; 12/5; 5/2; 13/5; 12/5; 12/5; 5/2; 5/2; 23/10; 23/10; 47/20; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 13/5; 5/2; 12/5; 23/10; 
META; english/league-2/swindon-v-cheltenham; 2018-03-06 10:23:22 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Stevenage; 1; 21/20; 21/20; 1; 10/11; 1; 21/20; 1; 6/5; 21/20; 1; 19/20; 1; 1; 21/20; 19/20; 1; 20/21; ; ; ; ; 
Draw; 5/2; 12/5; 23/10; 12/5; 13/5; 12/5; 12/5; 27/11; 23/10; 5/2; 12/5; 23/10; 23/10; 5/2; 12/5; 40/17; 12/5; 40/17; 27/11; 5/2; 49/20; 40/17; 23/10
Crewe; 13/5; 11/4; 13/5; 13/5; 11/4; 13/5; 13/5; 45/17; 13/5; 11/4; 11/4; 11/5; 5/2; 13/5; 13/5; 28/11; 13/5; 23/10; 45/17; 13/5; 27/10; 13/5; 5/2
META; english/league-2/swindon-v-cheltenham; 2018-03-06 14:23:29 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Stevenage; 1; 21/20; 21/20; 11/10; 53/50; 1; 10/11; 1; 21/20; 1; 6/5; 21/20; 1; 1; 1; 19/20; 1; 20/21; ; ; ; ; 
Draw; 5/2; 12/5; 23/10; 23/10; 64/25; 13/5; 12/5; 12/5; 27/11; 23/10; 5/2; 12/5; 23/10; 23/10; 5/2; 12/5; 40/17; 12/5; 40/17; 27/11; 49/20; 40/17; 23/10
Crewe; 13/5; 13/5; 13/5; 5/2; 57/20; 11/4; 13/5; 13/5; 45/17; 13/5; 11/4; 11/4; 11/5; 5/2; 13/5; 13/5; 28/11; 13/5; 23/10; 45/17; 27/10; 13/5; 5/2
META; english/league-2/swindon-v-cheltenham; 2018-03-06 18:23:36 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Stevenage; 1; 21/20; 21/20; 11/10; 53/50; 1; 10/11; 1; 21/20; 1; 6/5; 21/20; 1; 1; 1; 21/20; 19/20; 1; 20/21; 1; ; ; ; ; 
Draw; 5/2; 12/5; 23/10; 23/10; 64/25; 13/5; 12/5; 12/5; 27/11; 12/5; 5/2; 12/5; 23/10; 23/10; 5/2; 12/5; 12/5; 12/5; 40/17; 27/11; 5/2; 49/20; 12/5; 23/10; 5/2
Crewe; 13/5; 13/5; 13/5; 5/2; 57/20; 11/4; 13/5; 13/5; 45/17; 27/10; 11/4; 11/4; 11/5; 5/2; 13/5; 13/5; 13/5; 13/5; 23/10; 45/17; 13/5; 27/10; 13/5; 5/2; 14/5
META; english/league-2/swindon-v-cheltenham; 2018-03-07 10:55:10 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 11/10; 11/10; 11/10; 23/20; 57/50; 11/10; 11/10; 1; 11/10; 23/20; 11/10; 11/10; 23/20; 23/20; 23/20; 11/10; 11/10; 11/10; 9/8; 11/10; 6/5; 11/10; 11/10; 1; 21/20; 10/9
Cheltenham; 23/10; 12/5; 23/10; 9/4; 63/25; 12/5; 23/10; 9/4; 23/10; 23/10; 23/10; 5/2; 23/10; 43/20; 23/10; 23/10; 23/10; 9/4; 21/11; 23/10; 11/5; 23/10; 23/10; 9/4; 9/4; 12/5
Draw; 5/2; 5/2; 12/5; 5/2; 53/20; 13/5; 12/5; 12/5; 5/2; 13/5; 23/10; 23/10; 47/20; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 13/5; 5/2; 27/11; 12/5; 21/10; 13/5; 
META; english/league-2/swindon-v-cheltenham; 2018-03-07 14:22:42 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 11/10; 11/10; 11/10; 23/20; 57/50; 11/10; 11/10; 1; 11/10; 23/20; 11/10; 11/10; 23/20; 23/20; 23/20; 11/10; 11/10; 11/10; 9/8; 11/10; 6/5; 11/10; 11/10; 21/20; 21/20; 10/9
Cheltenham; 23/10; 12/5; 23/10; 9/4; 63/25; 12/5; 23/10; 9/4; 23/10; 23/10; 23/10; 5/2; 23/10; 43/20; 23/10; 23/10; 23/10; 9/4; 21/11; 23/10; 11/5; 23/10; 23/10; 9/4; 9/4; 12/5
Draw; 5/2; 5/2; 12/5; 5/2; 53/20; 13/5; 12/5; 12/5; 5/2; 13/5; 23/10; 23/10; 47/20; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 13/5; 5/2; 27/11; 12/5; 21/10; 13/5; 
META; english/league-2/swindon-v-cheltenham; 2018-03-07 18:23:04 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 11/10; 11/10; 11/10; 23/20; 57/50; 11/10; 11/10; 1; 11/10; 23/20; 11/10; 11/10; 23/20; 23/20; 23/20; 11/10; 11/10; 11/10; 9/8; 11/10; 6/5; 11/10; 11/10; 21/20; 21/20; 10/9; 10/9
Cheltenham; 23/10; 12/5; 23/10; 9/4; 63/25; 12/5; 23/10; 9/4; 23/10; 23/10; 23/10; 5/2; 23/10; 43/20; 23/10; 23/10; 23/10; 9/4; 21/11; 23/10; 11/5; 23/10; 40/17; 9/4; 9/4; 12/5; 5/2
Draw; 5/2; 5/2; 12/5; 5/2; 53/20; 13/5; 12/5; 12/5; 5/2; 13/5; 23/10; 23/10; 47/20; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 21/10; 13/5; 13/5; 
META; english/league-2/swindon-v-cheltenham; 2018-03-07 22:22:32 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 11/10; 11/10; 11/10; 23/20; 57/50; 11/10; 11/10; 1; 11/10; 23/20; 11/10; 11/10; 23/20; 23/20; 23/20; 11/10; 11/10; 11/10; 9/8; 11/10; 6/5; 11/10; 11/10; 21/20; 21/20; 10/9; 10/9
Cheltenham; 23/10; 12/5; 23/10; 9/4; 63/25; 12/5; 23/10; 9/4; 23/10; 23/10; 23/10; 5/2; 23/10; 43/20; 23/10; 23/10; 40/17; 9/4; 21/11; 23/10; 11/5; 23/10; 40/17; 9/4; 9/4; 12/5; 5/2
Draw; 5/2; 5/2; 12/5; 5/2; 53/20; 13/5; 12/5; 12/5; 5/2; 13/5; 23/10; 23/10; 47/20; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 21/10; 13/5; 13/5; 
META; english/league-2/swindon-v-cheltenham; 2018-03-08 02:22:23 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 11/10; 11/10; 11/10; 23/20; 57/50; 11/10; 11/10; 1; 11/10; 23/20; 11/10; 11/10; 23/20; 23/20; 23/20; 11/10; 11/10; 11/10; 9/8; 11/10; 6/5; 11/10; 11/10; 10/9; 21/20; 10/9; 10/9
Cheltenham; 23/10; 12/5; 23/10; 9/4; 63/25; 12/5; 23/10; 9/4; 23/10; 23/10; 23/10; 5/2; 23/10; 43/20; 23/10; 23/10; 23/10; 9/4; 21/11; 23/10; 11/5; 23/10; 40/17; 9/4; 9/4; 12/5; 5/2
Draw; 5/2; 5/2; 12/5; 5/2; 53/20; 13/5; 12/5; 12/5; 5/2; 13/5; 23/10; 23/10; 47/20; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 21/10; 13/5; 13/5; 
META; english/league-2/swindon-v-cheltenham; 2018-03-08 10:22:22 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 11/10; 11/10; 11/10; 23/20; 57/50; 11/10; 11/10; 1; 11/10; 23/20; 11/10; 11/10; 23/20; 11/10; 23/20; 11/10; 11/10; 11/10; 9/8; 11/10; 23/20; 11/10; 11/10; 10/9; 10/9; 10/9
Cheltenham; 23/10; 12/5; 23/10; 9/4; 63/25; 12/5; 23/10; 9/4; 23/10; 23/10; 23/10; 5/2; 23/10; 11/5; 23/10; 23/10; 40/17; 9/4; 21/11; 23/10; 23/10; 23/10; 40/17; 23/10; 12/5; 5/2
Draw; 5/2; 5/2; 12/5; 5/2; 53/20; 13/5; 12/5; 12/5; 5/2; 13/5; 23/10; 23/10; 47/20; 12/5; 12/5; 5/2; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 23/10; 13/5; 13/5; 
META; english/league-2/swindon-v-cheltenham; 2018-03-08 14:22:41 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 11/10; 11/10; 11/10; 23/20; 57/50; 23/20; 11/10; 1; 11/10; 23/20; 11/10; 11/10; 23/20; 11/10; 23/20; 11/10; 11/10; 11/10; 9/8; 11/10; 6/5; 11/10; 11/10; 10/9; 21/20; 10/9; 23/20
Cheltenham; 23/10; 12/5; 23/10; 9/4; 63/25; 5/2; 23/10; 23/10; 23/10; 23/10; 12/5; 5/2; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 21/11; 23/10; 9/4; 23/10; 40/17; 23/10; 9/4; 12/5; 12/5
Draw; 5/2; 5/2; 12/5; 5/2; 53/20; 27/10; 12/5; 5/2; 5/2; 5/2; 23/10; 23/10; 47/20; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 21/10; 13/5; 5/2; 
META; english/league-2/swindon-v-cheltenham; 2018-03-08 18:22:40 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 11/10; 11/10; 11/10; 23/20; 57/50; 23/20; 11/10; 1; 11/10; 23/20; 23/20; 11/10; 23/20; 11/10; 23/20; 11/10; 11/10; 11/10; 9/8; 11/10; 6/5; 11/10; 10/9; 10/9; 10/9; 10/9
Cheltenham; 23/10; 12/5; 23/10; 9/4; 63/25; 5/2; 23/10; 23/10; 23/10; 23/10; 23/10; 5/2; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 28/13; 23/10; 9/4; 23/10; 23/10; 12/5; 12/5; 5/2
Draw; 5/2; 5/2; 12/5; 5/2; 53/20; 27/10; 12/5; 5/2; 5/2; 5/2; 23/10; 23/10; 47/20; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 12/5; 13/5; 13/5; 
META; english/league-2/swindon-v-cheltenham; 2018-03-08 22:22:21 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 11/10; 11/10; 11/10; 23/20; 57/50; 23/20; 11/10; 1; 11/10; 23/20; 23/20; 11/10; 23/20; 11/10; 23/20; 11/10; 11/10; 11/10; 9/8; 11/10; 6/5; 11/10; 10/9; 10/9; 10/9; 10/9
Cheltenham; 23/10; 12/5; 23/10; 9/4; 63/25; 5/2; 23/10; 23/10; 23/10; 23/10; 23/10; 5/2; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 28/13; 23/10; 11/5; 23/10; 23/10; 12/5; 12/5; 5/2
Draw; 5/2; 5/2; 12/5; 5/2; 53/20; 27/10; 12/5; 5/2; 5/2; 5/2; 23/10; 23/10; 47/20; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 13/5; 5/2; 12/5; 5/2; 13/5; 13/5; 
META; english/league-2/swindon-v-cheltenham; 2018-03-09 02:22:30 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 11/10; 11/10; 11/10; 23/20; 57/50; 23/20; 11/10; 1; 11/10; 23/20; 11/10; 11/10; 23/20; 11/10; 23/20; 11/10; 11/10; 11/10; 9/8; 11/10; 6/5; 11/10; 10/9; 21/20; 10/9; 10/9
Cheltenham; 23/10; 12/5; 23/10; 9/4; 63/25; 5/2; 23/10; 23/10; 23/10; 23/10; 23/10; 5/2; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 28/13; 23/10; 9/4; 23/10; 12/5; 23/10; 12/5; 5/2
Draw; 5/2; 5/2; 12/5; 5/2; 53/20; 27/10; 12/5; 5/2; 5/2; 13/5; 23/10; 23/10; 47/20; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 13/5; 13/5; 
META; english/league-2/swindon-v-cheltenham; 2018-03-09 10:22:23 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 23/20; 11/10; 11/10; 23/20; 57/50; 23/20; 11/10; 1; 11/10; 23/20; 11/10; 11/10; 23/20; 11/10; 23/20; 11/10; 11/10; 11/10; 9/8; 11/10; 6/5; 11/10; 10/9; 11/10; 10/9; 23/20
Cheltenham; 5/2; 12/5; 23/10; 9/4; 63/25; 5/2; 23/10; 23/10; 23/10; 23/10; 12/5; 5/2; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 28/13; 23/10; 11/5; 23/10; 12/5; 23/10; 12/5; 5/2
Draw; 13/5; 5/2; 12/5; 5/2; 53/20; 27/10; 12/5; 5/2; 5/2; 5/2; 23/10; 23/10; 47/20; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 13/5; 5/2; 12/5; 23/10; 13/5; 5/2; 
META; english/league-2/swindon-v-cheltenham; 2018-03-09 14:22:46 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 23/20; 11/10; 11/10; 11/10; 57/50; 23/20; 11/10; 1; 11/10; 23/20; 11/10; 11/10; 23/20; 11/10; 23/20; 11/10; 11/10; 11/10; 9/8; 11/10; 23/20; 11/10; 11/10; 10/9; 11/10; 10/9; 10/9
Cheltenham; 5/2; 12/5; 23/10; 12/5; 63/25; 5/2; 23/10; 23/10; 23/10; 23/10; 12/5; 5/2; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 28/13; 23/10; 12/5; 23/10; 40/17; 12/5; 23/10; 12/5; 5/2
Draw; 13/5; 5/2; 12/5; 12/5; 53/20; 27/10; 12/5; 5/2; 5/2; 5/2; 23/10; 23/10; 47/20; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 23/10; 13/5; 5/2; 
META; english/league-2/swindon-v-cheltenham; 2018-03-09 18:22:57 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 23/20; 11/10; 11/10; 11/10; 57/50; 23/20; 11/10; 1; 11/10; 23/20; 11/10; 11/10; 23/20; 11/10; 23/20; 11/10; 11/10; 11/10; 15/13; 11/10; 23/20; 11/10; 11/10; 10/9; 10/9; 10/9; 10/9
Cheltenham; 5/2; 12/5; 23/10; 12/5; 63/25; 5/2; 12/5; 23/10; 23/10; 23/10; 12/5; 5/2; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 28/13; 23/10; 12/5; 23/10; 40/17; 23/10; 23/10; 12/5; 5/2
Draw; 13/5; 5/2; 12/5; 12/5; 53/20; 27/10; 5/2; 5/2; 5/2; 12/5; 5/2; 23/10; 23/10; 47/20; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 5/2; 13/5; 13/5
META; english/league-2/swindon-v-cheltenham; 2018-03-09 22:22:47 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 23/20; 11/10; 11/10; 11/10; 57/50; 23/20; 11/10; 1; 11/10; 23/20; 11/10; 11/10; 23/20; 11/10; 23/20; 11/10; 11/10; 11/10; 15/13; 11/10; 23/20; 11/10; 11/10; 10/9; 11/10; 10/9; 23/20
Cheltenham; 5/2; 12/5; 23/10; 12/5; 63/25; 5/2; 12/5; 23/10; 23/10; 23/10; 12/5; 5/2; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 28/13; 23/10; 12/5; 23/10; 40/17; 12/5; 23/10; 12/5; 5/2
Draw; 13/5; 5/2; 12/5; 12/5; 53/20; 27/10; 5/2; 5/2; 5/2; 12/5; 5/2; 23/10; 23/10; 47/20; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 23/10; 13/5; 5/2
META; english/league-2/swindon-v-cheltenham; 2018-03-10 02:22:14 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 23/20; 11/10; 11/10; 11/10; 57/50; 23/20; 11/10; 1; 11/10; 11/10; 11/10; 11/10; 23/20; 11/10; 23/20; 11/10; 11/10; 15/13; 11/10; 23/20; 11/10; 11/10; 10/9; 10/9; 23/20; ; 
Cheltenham; 5/2; 12/5; 23/10; 12/5; 63/25; 5/2; 12/5; 23/10; 23/10; 12/5; 12/5; 5/2; 23/10; 9/4; 23/10; 12/5; 23/10; 9/4; 28/13; 23/10; 12/5; 23/10; 40/17; 12/5; 23/10; 12/5; 5/2
Draw; 13/5; 5/2; 12/5; 12/5; 53/20; 27/10; 5/2; 5/2; 5/2; 5/2; 5/2; 23/10; 23/10; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 13/5; 5/2; ; 
META; english/league-2/swindon-v-cheltenham; 2018-03-10 10:22:24 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 23/20; 11/10; 11/10; 11/10; 57/50; 23/20; 11/10; 1; 11/10; 11/10; 11/10; 11/10; 23/20; 11/10; 23/20; 11/10; 11/10; 9/8; 11/10; 23/20; 11/10; 11/10; 10/9; 11/10; 10/9; 10/9; 
Cheltenham; 5/2; 12/5; 23/10; 12/5; 63/25; 5/2; 12/5; 23/10; 23/10; 12/5; 12/5; 12/5; 23/10; 9/4; 23/10; 23/10; 23/10; 9/4; 28/13; 23/10; 12/5; 23/10; 40/17; 12/5; 12/5; 12/5; 5/2
Draw; 13/5; 5/2; 12/5; 12/5; 66/25; 27/10; 5/2; 5/2; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 12/5; 13/5; 5/2; ; 
META; english/league-2/swindon-v-cheltenham; 2018-03-10 14:22:56 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Swindon; 23/20; 21/20; 11/10; 11/10; 57/50; 23/20; 11/10; 1; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 9/8; 11/10; 11/10; 11/10; 11/10; 10/9; 23/20; 10/9; 10/9; 
Cheltenham; 5/2; 5/2; 12/5; 12/5; 63/25; 5/2; 12/5; 23/10; 23/10; 12/5; 12/5; 12/5; 23/10; 9/4; 23/10; 23/10; 23/10; 9/4; 28/13; 23/10; 5/2; 23/10; 40/17; 12/5; 12/5; 12/5; 5/2
Draw; 13/5; 5/2; 5/2; 12/5; 66/25; 27/10; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 12/5; 5/2; 27/11; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 13/5; 13/5; ; 
META; english/league-2/swindon-v-cheltenham; 2018-03-10 18:22:57 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Cheltenham; 1/14; 1/12; 6/10; 8/13; 4/7; 5/8; 1/14; 11/17; 4/6; 1/11; 13/20; 11/20; 1/12; 1/10; 1/12; 7/11; 1/14; 1/11; 1/10; 1/8
Draw; 9; 23/10; 68/25; 13/5; 12/5; 15/2; 40/17; 5/2; 8; 9/4; 23/10; 8; 15/2; 9/4; 19/2; 29/4; 46/5; 8; ; 
Swindon; 28; 33; 11/2; 53/10; 11/2; 5; 22; 22/5; 11/2; 28; 11/2; 25; 20; 22; 22/5; 28; 43/2; 32; 24; 
