META; english/league-2/grimsby-v-lincoln; 2017-09-24 02:23:52 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 11/8; 5/4; ; ; 11/8; 13/10; 11/8; 7/5; 7/5; ; ; 11/8; ; ; 11/8; 11/8; 23/17; ; 23/17; ; ; 7/5; 7/5; ; 11/8; ; ; ; 
Grimsby; 19/10; 19/10; ; ; 2; 9/5; 2; 15/8; 19/10; ; ; 2; ; ; 15/8; 19/10; 19/10; ; 24/13; ; ; 19/10; 15/8; ; 15/8; ; ; ; 
Draw; 23/10; 12/5; ; ; 23/10; 11/5; 12/5; 23/10; 23/10; ; ; 23/10; ; ; 23/10; 9/4; 23/10; ; 9/4; ; ; 23/10; 23/10; ; 23/10; ; ; ; 
META; english/league-2/grimsby-v-lincoln; 2017-09-25 14:23:55 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 11/8; 5/4; ; ; 11/8; 13/10; 11/8; 7/5; 7/5; ; 11/8; 27/20; ; ; 11/8; 11/8; 23/17; ; 23/17; ; ; 7/5; 7/5; ; 11/8; ; ; ; 
Grimsby; 19/10; 19/10; ; ; 2; 9/5; 2; 15/8; 19/10; ; 2; 39/20; ; ; 15/8; 19/10; 19/10; ; 24/13; ; ; 19/10; 15/8; ; 15/8; ; ; ; 
Draw; 23/10; 12/5; ; ; 23/10; 11/5; 12/5; 23/10; 23/10; ; 23/10; 11/5; ; ; 23/10; 9/4; 23/10; ; 9/4; ; ; 23/10; 23/10; ; 23/10; ; ; ; 
META; english/league-2/grimsby-v-lincoln; 2017-09-25 18:23:45 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 11/8; 13/10; ; ; 7/5; 13/10; 7/5; 7/5; 7/5; ; 11/8; 13/10; ; ; 11/8; 11/8; 23/17; ; 23/17; ; ; 7/5; 7/5; ; 11/8; ; 5/6; ; 
Grimsby; 19/10; 21/10; ; ; 19/10; 9/5; 2; 15/8; 19/10; ; 2; 39/20; ; ; 15/8; 19/10; 19/10; ; 24/13; ; ; 19/10; 15/8; ; 15/8; ; 21/20; ; 
Draw; 23/10; 23/10; ; ; 23/10; 11/5; 23/10; 23/10; 23/10; ; 23/10; 11/5; ; ; 23/10; 9/4; 23/10; ; 9/4; ; ; 23/10; 23/10; ; 23/10; ; 7/5; ; 
META; english/league-2/grimsby-v-lincoln; 2017-09-25 22:23:58 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 11/8; 13/10; ; ; 7/5; 13/10; 11/8; 7/5; 7/5; ; 11/8; 13/10; ; 29/20; 11/8; 11/8; 23/17; 7/5; 23/17; ; ; 7/5; 7/5; ; 11/8; ; 27/20; ; 
Grimsby; 19/10; 21/10; ; ; 19/10; 9/5; 2; 15/8; 19/10; ; 2; 39/20; ; 2; 15/8; 2; 19/10; 19/10; 24/13; ; ; 19/10; 15/8; ; 15/8; ; 9/5; ; 
Draw; 23/10; 23/10; ; ; 12/5; 11/5; 12/5; 23/10; 23/10; ; 23/10; 9/4; ; 5/2; 23/10; 23/10; 23/10; 23/10; 9/4; ; ; 23/10; 23/10; ; 23/10; ; 9/4; ; 
META; english/league-2/grimsby-v-lincoln; 2017-09-26 02:23:54 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 11/8; 13/10; ; ; 11/8; 13/10; 11/8; 7/5; 7/5; ; 11/8; 13/10; ; 29/20; 11/8; 11/8; 23/17; 7/5; 23/17; ; ; 7/5; 7/5; ; 11/8; ; 27/20; ; 
Grimsby; 19/10; 21/10; ; ; 19/10; 9/5; 2; 15/8; 19/10; ; 2; 39/20; ; 2; 15/8; 2; 19/10; 19/10; 24/13; ; ; 19/10; 15/8; ; 15/8; ; 9/5; ; 
Draw; 23/10; 23/10; ; ; 12/5; 11/5; 12/5; 23/10; 23/10; ; 23/10; 9/4; ; 5/2; 23/10; 23/10; 23/10; 23/10; 9/4; ; ; 23/10; 23/10; ; 23/10; ; 9/4; ; 
META; english/league-2/grimsby-v-lincoln; 2017-09-26 10:23:58 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 11/8; 13/10; ; ; 11/8; 13/10; 11/8; 7/5; 7/5; ; 11/8; 13/10; ; 29/20; 11/8; 11/8; 23/17; ; 23/17; ; ; 7/5; 7/5; ; 11/8; ; 27/20; ; 
Grimsby; 19/10; 21/10; ; ; 19/10; 9/5; 2; 15/8; 19/10; ; 2; 39/20; ; 2; 15/8; 2; 19/10; ; 24/13; ; ; 19/10; 15/8; ; 15/8; ; 9/5; ; 
Draw; 23/10; 23/10; ; ; 12/5; 11/5; 12/5; 23/10; 23/10; ; 23/10; 9/4; ; 5/2; 23/10; 23/10; 23/10; ; 9/4; ; ; 23/10; 23/10; ; 23/10; ; 9/4; ; 
META; english/league-2/grimsby-v-lincoln; 2017-09-26 14:24:25 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 11/8; 13/10; ; ; 7/5; 13/10; 11/8; 7/5; 7/5; ; 11/8; 5/4; ; 29/20; 11/8; 11/8; 23/17; ; 23/17; ; ; 7/5; 7/5; ; 11/8; ; 27/20; ; 
Grimsby; 19/10; 21/10; ; ; 19/10; 9/5; 2; 15/8; 19/10; ; 2; 41/20; ; 2; 15/8; 2; 19/10; ; 24/13; ; ; 19/10; 15/8; ; 15/8; ; 9/5; ; 
Draw; 23/10; 23/10; ; ; 12/5; 11/5; 12/5; 23/10; 23/10; ; 23/10; 11/5; ; 5/2; 23/10; 23/10; 23/10; ; 9/4; ; ; 23/10; 23/10; ; 23/10; ; 9/4; ; 
META; english/league-2/grimsby-v-lincoln; 2017-09-26 18:24:11 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 11/8; 13/10; ; ; 11/8; 13/10; 11/8; 7/5; 7/5; ; 11/8; 5/4; ; 29/20; 11/8; 11/8; 23/17; 7/5; 7/5; ; ; 7/5; 7/5; ; 11/8; ; 27/20; ; 
Grimsby; 19/10; 21/10; ; ; 19/10; 9/5; 2; 15/8; 19/10; ; 2; 41/20; ; 2; 15/8; 2; 19/10; 19/10; 19/10; ; ; 19/10; 15/8; ; 15/8; ; 9/5; ; 
Draw; 23/10; 23/10; ; ; 12/5; 11/5; 12/5; 23/10; 23/10; ; 23/10; 11/5; ; 5/2; 23/10; 23/10; 23/10; 23/10; 23/10; ; ; 23/10; 23/10; ; 23/10; ; 9/4; ; 
META; english/league-2/grimsby-v-lincoln; 2017-09-26 22:23:55 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 11/8; 13/10; ; ; 11/8; 13/10; 11/8; 7/5; 7/5; ; 11/8; 5/4; ; 29/20; 11/8; 11/8; 23/17; 7/5; 7/5; ; ; 7/5; 7/5; ; 11/8; ; 27/20; ; 
Grimsby; 19/10; 21/10; ; ; 19/10; 9/5; 2; 15/8; 19/10; ; 2; 41/20; ; 2; 15/8; 2; 19/10; 19/10; 19/10; ; ; 19/10; 15/8; ; 15/8; ; 9/5; ; 
Draw; 23/10; 23/10; ; ; 12/5; 11/5; 12/5; 23/10; 23/10; ; 23/10; 11/5; ; 5/2; 23/10; 23/10; 23/10; 23/10; 23/10; ; ; 23/10; 23/10; ; 23/10; ; 9/4; ; 
META; english/league-2/grimsby-v-lincoln; 2017-09-27 02:22:26 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 11/8; 13/10; ; ; 11/8; 13/10; 11/8; 7/5; 7/5; ; 11/8; 5/4; ; 29/20; 11/8; 11/8; 23/17; 7/5; 7/5; ; ; 7/5; 7/5; ; 11/8; ; 27/20; ; 
Grimsby; 19/10; 21/10; ; ; 19/10; 9/5; 2; 15/8; 19/10; ; 2; 41/20; ; 2; 15/8; 2; 19/10; 19/10; 19/10; ; ; 19/10; 15/8; ; 15/8; ; 9/5; ; 
Draw; 23/10; 23/10; ; ; 12/5; 11/5; 12/5; 23/10; 23/10; ; 23/10; 11/5; ; 5/2; 23/10; 23/10; 23/10; 23/10; 23/10; ; ; 23/10; 23/10; ; 23/10; ; 9/4; ; 
META; english/league-2/grimsby-v-lincoln; 2017-09-27 10:22:32 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 11/8; 13/10; ; ; 11/8; 13/10; 11/8; 7/5; 7/5; ; 11/8; 5/4; 13/10; 29/20; 11/8; 11/8; 23/17; 7/5; 7/5; ; ; 7/5; 7/5; ; 11/8; ; 27/20; ; 
Grimsby; 19/10; 21/10; ; ; 19/10; 9/5; 2; 15/8; 19/10; ; 2; 41/20; 21/10; 2; 15/8; 2; 19/10; 19/10; 19/10; ; ; 19/10; 15/8; ; 15/8; ; 9/5; ; 
Draw; 23/10; 23/10; ; ; 12/5; 11/5; 12/5; 23/10; 23/10; ; 23/10; 11/5; 23/10; 5/2; 23/10; 23/10; 23/10; 23/10; 23/10; ; ; 23/10; 23/10; ; 23/10; ; 9/4; ; 
META; english/league-2/grimsby-v-lincoln; 2017-09-27 14:23:45 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 23/20; 11/10; 6/5; 23/20; 11/10; 6/5; 11/10; 1; 23/20; 21/20; 23/20; 23/20; 23/20; 11/10; 11/10; 15/13; 1; 11/10; 57/50; ; 1; 11/10; ; 11/10; ; 10/9; 20/21; 
Draw; 23/10; 23/10; 9/4; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; 23/10; 11/5; 9/4; 12/5; 23/10; 23/10; 12/5; 12/5; 23/10; 62/25; ; 12/5; 23/10; ; 23/10; ; 11/5; 11/5; 
Grimsby; 23/10; 12/5; 5/2; 23/10; 12/5; 21/10; 12/5; 12/5; 13/5; 5/2; 13/5; 47/20; 12/5; 5/2; 5/2; 5/2; 9/4; 13/5; 5/2; 67/25; ; 13/5; 5/2; ; 49/20; ; 12/5; 12/5; 
META; english/league-2/grimsby-v-lincoln; 2017-09-27 18:21:47 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 23/20; 15/13; 6/5; 23/20; 11/10; 6/5; 11/10; 1; 23/20; 23/20; 23/20; 23/20; 23/20; 11/10; 11/10; 15/13; 1; 11/10; 59/50; ; 1; 11/10; ; 11/10; ; 10/9; 10/9; 
Draw; 23/10; 23/10; 9/4; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; 11/5; 11/5; 9/4; 12/5; 23/10; 23/10; 12/5; 12/5; 23/10; 123/50; ; 12/5; 23/10; ; 23/10; ; 23/10; 11/5; 
Grimsby; 23/10; 12/5; 12/5; 23/10; 12/5; 21/10; 12/5; 12/5; 13/5; 5/2; 13/5; 47/20; 12/5; 5/2; 5/2; 12/5; 9/4; 13/5; 5/2; 13/5; ; 13/5; 5/2; ; 49/20; ; 12/5; 12/5; 
META; english/league-2/grimsby-v-lincoln; 2017-09-27 22:22:30 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 23/20; 15/13; 6/5; 23/20; 11/10; 6/5; 11/10; 1; 23/20; 23/20; 11/10; 23/20; 23/20; 11/10; 11/10; 15/13; 1; 11/10; 59/50; ; 1; 11/10; ; 11/10; ; 10/9; 10/9; 
Draw; 23/10; 23/10; 9/4; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; 11/5; 11/5; 9/4; 12/5; 23/10; 23/10; 12/5; 12/5; 23/10; 123/50; ; 12/5; 23/10; ; 23/10; ; 23/10; 11/5; 
Grimsby; 23/10; 12/5; 12/5; 23/10; 12/5; 21/10; 12/5; 12/5; 13/5; 5/2; 13/5; 47/20; 12/5; 5/2; 5/2; 12/5; 9/4; 13/5; 27/11; 13/5; ; 13/5; 5/2; ; 49/20; ; 12/5; 12/5; 
META; english/league-2/grimsby-v-lincoln; 2017-09-28 02:22:25 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 23/20; 6/5; 6/5; 6/5; 11/10; 23/20; 11/10; 1; 6/5; 6/5; 11/10; 6/5; 23/20; 6/5; 6/5; 15/13; 1; 15/13; 127/100; ; 1; 11/10; ; 11/10; ; 23/20; 23/20; 
Draw; 23/10; 23/10; 11/5; 23/10; 9/4; 11/5; 23/10; 23/10; 12/5; 11/5; 21/10; 43/20; 11/5; 12/5; 11/5; 9/4; 23/10; 12/5; 9/4; 59/25; ; 12/5; 23/10; ; 23/10; ; 11/5; 21/10; 
Grimsby; 23/10; 12/5; 12/5; 23/10; 12/5; 11/5; 5/2; 12/5; 13/5; 12/5; 5/2; 12/5; 12/5; 5/2; 12/5; 12/5; 23/10; 13/5; 12/5; 62/25; ; 13/5; 5/2; ; 49/20; ; 23/10; 23/10; 
META; english/league-2/grimsby-v-lincoln; 2017-09-28 10:22:24 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 23/20; 6/5; 6/5; 6/5; 11/10; 23/20; 11/10; 8/7; 23/20; 6/5; 11/10; 6/5; 23/20; 6/5; 6/5; 15/13; 8/7; 6/5; 63/50; ; 8/7; 6/5; ; 23/20; ; 23/20; 23/20; 
Draw; 23/10; 23/10; 11/5; 23/10; 9/4; 11/5; 23/10; 23/10; 9/4; 11/5; 11/5; 43/20; 11/5; 23/10; 11/5; 9/4; 23/10; 9/4; 9/4; 59/25; ; 9/4; 9/4; ; 11/5; ; 11/5; 21/10; 
Grimsby; 23/10; 12/5; 12/5; 23/10; 12/5; 11/5; 5/2; 12/5; 27/11; 12/5; 12/5; 12/5; 12/5; 5/2; 12/5; 12/5; 23/10; 27/11; 12/5; 5/2; ; 27/11; 12/5; ; 49/20; ; 23/10; 23/10; 
META; english/league-2/grimsby-v-lincoln; 2017-09-28 14:22:42 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 23/20; 6/5; 6/5; 6/5; 11/10; 6/5; 11/10; 8/7; 6/5; 6/5; 6/5; 6/5; 23/20; 6/5; 6/5; 15/13; 8/7; 6/5; 63/50; 22/19; 8/7; 6/5; ; 23/20; ; 23/20; 23/20; 
Draw; 23/10; 9/4; 11/5; 23/10; 11/5; 11/5; 23/10; 23/10; 9/4; 21/10; 9/4; 21/10; 11/5; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 59/25; 9/4; 9/4; 9/4; ; 23/10; ; 11/5; 21/10; 
Grimsby; 23/10; 12/5; 12/5; 23/10; 12/5; 11/5; 12/5; 12/5; 27/11; 23/10; 12/5; 9/4; 12/5; 5/2; 12/5; 12/5; 23/10; 27/11; 40/17; 5/2; 39/19; 27/11; 12/5; ; 49/20; ; 23/10; 23/10; 
META; english/league-2/grimsby-v-lincoln; 2017-09-28 18:22:47 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 6/5; 11/10; 6/5; 23/20; 11/10; 23/20; 11/10; 6/5; 11/10; 11/10; 21/20; 23/20; 23/20; 11/10; 11/10; 15/13; 6/5; 11/10; 29/25; 12/11; 6/5; 11/10; ; 23/20; ; 10/9; 10/9; 23/20
Draw; 23/10; 23/10; 11/5; 23/10; 9/4; 11/5; 23/10; 23/10; 11/5; 11/5; 9/4; 43/20; 9/4; 23/10; 9/4; 9/4; 23/10; 11/5; 9/4; 12/5; 9/4; 11/5; 23/10; ; 23/10; ; 9/4; 21/10; 12/5
Grimsby; 23/10; 23/10; 13/5; 23/10; 5/2; 11/5; 13/5; 12/5; 40/17; 13/5; 13/5; 13/5; 12/5; 5/2; 13/5; 5/2; 23/10; 40/17; 28/11; 68/25; 11/5; 40/17; 5/2; ; 5/2; ; 12/5; 12/5; 11/4
META; english/league-2/grimsby-v-lincoln; 2017-09-28 22:22:01 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 11/10; 11/10; 6/5; 11/10; 11/10; 23/20; 11/10; 6/5; 11/10; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; 15/13; 6/5; 11/10; 23/20; 12/11; 6/5; 11/10; ; 23/20; ; 23/20; 10/9; 23/20
Draw; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 11/5; 9/4; 43/20; 9/4; 12/5; 9/4; 23/10; 23/10; 11/5; 9/4; 12/5; 40/17; 11/5; 23/10; ; 23/10; ; 11/5; 21/10; 12/5
Grimsby; 23/10; 13/5; 13/5; 23/10; 5/2; 11/5; 13/5; 5/2; 40/17; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 5/2; 23/10; 40/17; 28/11; 69/25; 12/5; 40/17; 5/2; ; 5/2; ; 5/2; 12/5; 11/4
META; english/league-2/grimsby-v-lincoln; 2017-09-29 02:21:21 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 11/10; 11/10; 6/5; 23/20; 11/10; 23/20; 11/10; 6/5; 11/10; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; 15/13; 6/5; 15/13; 117/100; 12/11; 6/5; 11/10; ; 23/20; ; 23/20; 10/9; 23/20
Draw; 23/10; 23/10; 11/5; 23/10; 9/4; 11/5; 23/10; 23/10; 11/5; 11/5; 9/4; 43/20; 9/4; 12/5; 9/4; 9/4; 23/10; 11/5; 9/4; 121/50; 40/17; 11/5; 23/10; ; 23/10; ; 11/5; 21/10; 12/5
Grimsby; 23/10; 13/5; 13/5; 23/10; 5/2; 11/5; 13/5; 5/2; 40/17; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 5/2; 23/10; 40/17; 5/2; 67/25; 12/5; 40/17; 5/2; ; 5/2; ; 12/5; 12/5; 13/5
META; english/league-2/grimsby-v-lincoln; 2017-09-29 10:21:24 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 11/10; 11/10; 6/5; 11/10; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; 15/13; 21/20; 11/10; 117/100; 12/11; 21/20; 11/10; ; 23/20; ; 23/20; 10/9; 23/20
Draw; 5/2; 23/10; 11/5; 23/10; 23/10; 11/5; 5/2; 23/10; 40/17; 11/5; 9/4; 43/20; 9/4; 12/5; 9/4; 23/10; 23/10; 40/17; 9/4; 121/50; 40/17; 40/17; 23/10; ; 23/10; ; 11/5; 21/10; 12/5
Grimsby; 5/2; 13/5; 13/5; 23/10; 13/5; 11/5; 13/5; 5/2; 45/17; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 5/2; 23/10; 45/17; 28/11; 67/25; 12/5; 45/17; 5/2; ; 5/2; ; 5/2; 12/5; 13/5
META; english/league-2/grimsby-v-lincoln; 2017-09-29 14:21:40 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 11/10; 11/10; 6/5; 23/20; 11/10; 23/20; 6/5; 11/10; 11/10; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; 15/13; 11/10; 11/10; 59/50; 12/11; 11/10; 11/10; ; 23/20; ; 23/20; 10/9; 23/20
Draw; 5/2; 23/10; 11/5; 11/5; 9/4; 11/5; 23/10; 9/4; 40/17; 11/5; 9/4; 43/20; 9/4; 12/5; 9/4; 23/10; 23/10; 40/17; 9/4; 12/5; 40/17; 40/17; 23/10; ; 23/10; ; 11/5; 21/10; 12/5
Grimsby; 5/2; 13/5; 13/5; 12/5; 5/2; 11/5; 13/5; 12/5; 27/11; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 5/2; 23/10; 27/11; 5/2; 133/50; 12/5; 27/11; 5/2; ; 5/2; ; 12/5; 12/5; 13/5
META; english/league-2/grimsby-v-lincoln; 2017-09-29 18:21:38 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 1; 21/20; 23/20; 11/10; 11/10; 15/13; 11/10; 21/20; 23/20; 21/20; 11/10; 11/10; ; 23/20; ; 11/10; 10/9; 10/9
Draw; 5/2; 23/10; 11/5; 23/10; 23/10; 11/5; 12/5; 9/4; 40/17; 11/5; 9/4; 43/20; 9/4; 12/5; 9/4; 23/10; 23/10; 40/17; 11/5; 12/5; 12/5; 40/17; 23/10; ; 47/20; ; 23/10; 21/10; 12/5
Grimsby; 5/2; 13/5; 27/10; 5/2; 13/5; 11/5; 11/4; 5/2; 27/11; 27/10; 11/4; 27/10; 13/5; 14/5; 13/5; 13/5; 23/10; 27/11; 11/4; 69/25; 5/2; 27/11; 13/5; ; 5/2; ; 5/2; 12/5; 27/10
META; english/league-2/grimsby-v-lincoln; 2017-09-29 22:22:59 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 6/5; 11/10; 11/10; 11/10; 21/20; 11/10; 23/20; 11/10; 11/10; 15/13; 11/10; 11/10; 29/25; 21/20; 11/10; 11/10; ; 21/20; ; 23/20; 21/20; 23/20
Draw; 5/2; 23/10; 11/5; 23/10; 9/4; 11/5; 5/2; 11/5; 40/17; 21/10; 23/10; 43/20; 9/4; 12/5; 9/4; 9/4; 23/10; 40/17; 11/5; 47/20; 12/5; 40/17; 23/10; ; 12/5; ; 23/10; 9/4; 23/10
Grimsby; 5/2; 11/4; 27/10; 5/2; 13/5; 11/5; 27/10; 5/2; 27/11; 13/5; 13/5; 27/10; 11/4; 14/5; 13/5; 13/5; 23/10; 27/11; 13/5; 139/50; 5/2; 27/11; 13/5; ; 27/10; ; 5/2; 5/2; 11/4
META; english/league-2/grimsby-v-lincoln; 2017-09-30 02:22:29 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 6/5; 11/10; 11/10; 11/10; 21/20; 11/10; 23/20; 11/10; 11/10; 21/20; 11/10; 11/10; 29/25; 21/20; 11/10; 11/10; ; 21/20; ; 10/9; 21/20; 23/20
Draw; 5/2; 23/10; 11/5; 23/10; 9/4; 21/10; 5/2; 11/5; 40/17; 21/10; 23/10; 43/20; 9/4; 12/5; 9/4; 23/10; 9/4; 40/17; 11/5; 119/50; 12/5; 40/17; 23/10; ; 12/5; ; 9/4; 11/5; 23/10
Grimsby; 5/2; 13/5; 27/10; 5/2; 13/5; 12/5; 27/10; 5/2; 27/11; 13/5; 13/5; 27/10; 13/5; 14/5; 13/5; 13/5; 13/5; 27/11; 13/5; 137/50; 5/2; 27/11; 13/5; ; 27/10; ; 5/2; 5/2; 11/4
META; english/league-2/grimsby-v-lincoln; 2017-09-30 10:22:33 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 6/5; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 6/5; 11/10; 11/10; 11/10; 21/20; 11/10; 23/20; 23/20; 11/10; 21/20; 11/10; 11/10; 59/50; 13/12; 11/10; 11/10; ; 11/10; ; 10/9; 10/9; 10/9
Draw; 5/2; 23/10; 21/10; 23/10; 9/4; 21/10; 5/2; 11/5; 40/17; 21/10; 11/5; 21/10; 11/5; 12/5; 11/5; 9/4; 9/4; 40/17; 28/13; 23/10; 40/17; 40/17; 23/10; ; 23/10; ; 9/4; 11/5; 9/4
Grimsby; 5/2; 13/5; 27/10; 5/2; 13/5; 12/5; 27/10; 12/5; 27/11; 27/10; 11/4; 27/10; 13/5; 14/5; 13/5; 13/5; 13/5; 27/11; 27/10; 14/5; 27/11; 27/11; 13/5; ; 27/10; ; 27/10; 5/2; 14/5
META; english/league-2/grimsby-v-lincoln; 2017-09-30 14:22:42 GMT+3; 2017-09-30 13:00; Nothing; Xlenovo
Lincoln; 11/10; 21/20; 21/20; 11/10; 21/20; 1; 6/5; 11/10; 11/10; 1; 23/20; 1; 21/20; 23/20; 21/20; 11/10; 21/20; 11/10; 21/20; 121/100; 15/14; 11/10; 21/20; ; 11/10; ; 21/20; 10/9; 23/20
