META; english/league-2/chesterfield-v-colchester; 2017-12-23 22:23:10 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 6/4; 3/2; ; ; ; 13/8; 6/4; 6/4; ; ; 6/4; ; ; ; ; ; ; 16/11; ; ; ; ; 31/20; 6/4; 16/11; ; ; ; 
META; english/league-2/chesterfield-v-colchester; 2017-12-25 14:23:29 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 6/4; 6/4; ; ; ; 13/8; 6/4; 6/4; 6/4; ; 8/5; 31/20; ; 6/4; ; 6/4; 6/4; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; ; ; ; 
Chesterfield; 7/4; 9/5; ; ; ; 15/8; 7/4; 9/5; 7/4; ; 9/5; 9/5; ; 7/4; ; 9/5; 7/4; 17/10; 7/4; ; 7/4; 9/5; 9/5; 7/4; 7/4; ; ; ; 
Draw; 23/10; 23/10; ; ; ; 12/5; 9/4; 23/10; 40/17; ; 12/5; 9/4; ; 11/5; ; 23/10; 9/4; 9/4; 9/4; ; 40/17; 23/10; 12/5; 9/4; 23/10; ; ; ; 
META; english/league-2/chesterfield-v-colchester; 2017-12-25 18:23:24 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 6/4; 6/4; ; ; ; 13/8; 6/4; 6/4; 6/4; ; 8/5; 31/20; ; 6/4; ; 6/4; 6/4; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; ; ; ; 
Chesterfield; 7/4; 9/5; ; ; ; 15/8; 7/4; 9/5; 7/4; ; 9/5; 9/5; ; 7/4; ; 9/5; 7/4; 17/10; 7/4; ; 7/4; 9/5; 9/5; 7/4; 7/4; ; ; ; 
Draw; 23/10; 23/10; ; ; ; 12/5; 9/4; 23/10; 40/17; ; 12/5; 9/4; ; 11/5; ; 23/10; 9/4; 9/4; 9/4; ; 40/17; 23/10; 12/5; 9/4; 23/10; ; ; ; 
META; english/league-2/chesterfield-v-colchester; 2017-12-25 22:23:28 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 6/4; 6/4; ; ; ; 13/8; 6/4; 6/4; 6/4; ; 8/5; 31/20; ; 6/4; ; 6/4; 6/4; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; ; ; ; 
Chesterfield; 7/4; 9/5; ; ; ; 15/8; 7/4; 9/5; 7/4; ; 9/5; 9/5; ; 7/4; ; 9/5; 7/4; 17/10; 7/4; ; 7/4; 9/5; 9/5; 7/4; 7/4; ; ; ; 
Draw; 23/10; 23/10; ; ; ; 12/5; 9/4; 23/10; 40/17; ; 12/5; 9/4; ; 11/5; ; 23/10; 9/4; 9/4; 9/4; ; 40/17; 23/10; 12/5; 9/4; 23/10; ; ; ; 
META; english/league-2/chesterfield-v-colchester; 2017-12-26 02:23:27 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 6/4; 6/4; ; ; ; 13/8; 6/4; 6/4; 6/4; ; 8/5; 31/20; ; 6/4; ; 6/4; 6/4; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; ; ; ; 
Chesterfield; 7/4; 9/5; ; ; ; 15/8; 7/4; 9/5; 7/4; ; 9/5; 9/5; ; 7/4; ; 9/5; 7/4; 17/10; 7/4; ; 7/4; 9/5; 9/5; 7/4; 7/4; ; ; ; 
Draw; 23/10; 23/10; ; ; ; 12/5; 9/4; 23/10; 40/17; ; 12/5; 9/4; ; 11/5; ; 23/10; 9/4; 9/4; 9/4; ; 40/17; 23/10; 12/5; 9/4; 23/10; ; ; ; 
META; english/league-2/chesterfield-v-colchester; 2017-12-26 10:23:45 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 6/4; 6/4; ; ; ; 13/8; 6/4; 6/4; 6/4; ; 8/5; 31/20; ; 6/4; ; 6/4; 6/4; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; ; ; ; 
Chesterfield; 7/4; 9/5; ; ; ; 15/8; 7/4; 9/5; 7/4; ; 9/5; 9/5; ; 7/4; ; 9/5; 7/4; 17/10; 7/4; ; 7/4; 9/5; 9/5; 7/4; 7/4; ; ; ; 
Draw; 23/10; 23/10; ; ; ; 12/5; 9/4; 23/10; 40/17; ; 12/5; 9/4; ; 11/5; ; 23/10; 9/4; 9/4; 9/4; ; 40/17; 23/10; 12/5; 9/4; 23/10; ; ; ; 
META; english/league-2/chesterfield-v-colchester; 2017-12-26 14:25:09 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 6/4; 6/4; ; ; ; 13/8; 6/4; 6/4; 6/4; ; 8/5; 31/20; ; 6/4; ; 6/4; 6/4; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; ; ; ; 
Chesterfield; 7/4; 9/5; ; ; ; 15/8; 7/4; 9/5; 7/4; ; 9/5; 9/5; ; 17/10; ; 9/5; 7/4; 17/10; 7/4; ; 7/4; 9/5; 9/5; 7/4; 7/4; ; ; ; 
Draw; 23/10; 23/10; ; ; ; 12/5; 9/4; 23/10; 40/17; ; 12/5; 9/4; ; 11/5; ; 23/10; 9/4; 9/4; 9/4; ; 40/17; 23/10; 12/5; 9/4; 23/10; ; ; ; 
META; english/league-2/chesterfield-v-colchester; 2017-12-26 18:23:25 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 6/4; 6/4; ; ; ; 13/8; 6/4; 6/4; 6/4; ; 8/5; 31/20; ; 6/4; ; 6/4; 6/4; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; ; ; ; 
Chesterfield; 7/4; 9/5; ; ; ; 15/8; 7/4; 9/5; 7/4; ; 9/5; 9/5; ; 7/4; ; 9/5; 7/4; 7/4; 7/4; ; 7/4; 9/5; 9/5; 7/4; 7/4; ; ; ; 
Draw; 23/10; 23/10; ; ; ; 12/5; 9/4; 23/10; 40/17; ; 12/5; 9/4; ; 11/5; ; 23/10; 9/4; 23/10; 9/4; ; 40/17; 23/10; 12/5; 9/4; 40/17; ; ; ; 
META; english/league-2/chesterfield-v-colchester; 2017-12-26 22:22:34 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 7/5; 6/4; 23/17; 6/4; 6/4; 6/4; 7/5; 7/5; 6/4; 11/8; 6/4; 6/4; ; 27/20; ; 6/4; 6/4; 16/11; 6/4; 17/13; 6/4; 6/4; 11/8; 29/20; 16/11; ; ; ; 
Chesterfield; 15/8; 9/5; 19/10; 9/5; 101/ 50; 19/10; 15/8; 9/5; 7/4; 19/10; 19/10; 19/10; ; 37/20; ; 15/8; 7/4; 24/13; 7/4; 25/14; 7/4; 9/5; 15/8; 9/5; 24/13; ; ; ; 
Draw; 23/10; 23/10; 23/10; 23/10; 12/5; 5/2; 9/4; 23/10; 40/17; 23/10; 12/5; 11/5; ; 9/4; ; 23/10; 9/4; 9/4; 9/4; 13/5; 40/17; 12/5; 13/5; 9/4; 23/10; ; ; ; 
META; english/league-2/chesterfield-v-colchester; 2017-12-27 02:22:32 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 7/5; 7/5; 23/17; 6/4; 6/4; 6/4; 7/5; 7/5; 6/4; 11/8; 29/20; 6/4; ; 27/20; ; 7/5; 23/17; 16/11; 23/17; 17/13; 6/4; 6/4; 11/8; 29/20; 16/11; ; ; ; 
Chesterfield; 15/8; 19/10; 19/10; 9/5; 101/ 50; 19/10; 15/8; 9/5; 7/4; 19/10; 19/10; 19/10; ; 37/20; ; 19/10; 37/19; 24/13; 37/19; 25/14; 7/4; 9/5; 15/8; 9/5; 24/13; ; ; ; 
Draw; 23/10; 12/5; 23/10; 23/10; 12/5; 5/2; 9/4; 23/10; 40/17; 23/10; 5/2; 11/5; ; 9/4; ; 12/5; 23/10; 9/4; 23/10; 13/5; 40/17; 12/5; 13/5; 9/4; 23/10; ; ; ; 
META; english/league-2/chesterfield-v-colchester; 2017-12-27 10:22:41 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 7/5; 7/5; 23/17; 6/4; 6/4; 6/4; 7/5; 7/5; 23/18; 11/8; 7/5; 6/4; ; 27/20; ; 7/5; 23/17; 7/5; 23/17; 17/13; 23/18; 7/5; 11/8; 7/5; 7/5; ; ; ; 
Chesterfield; 15/8; 19/10; 19/10; 9/5; 51/25; 19/10; 15/8; 9/5; 37/19; 2; 2; 19/10; ; 37/20; ; 19/10; 37/19; 19/10; 37/19; 25/14; 37/19; 15/8; 15/8; 9/5; 37/19; ; ; ; 
Draw; 23/10; 12/5; 23/10; 23/10; 119/ 50; 5/2; 9/4; 12/5; 27/11; 23/10; 5/2; 11/5; ; 9/4; ; 12/5; 23/10; 23/10; 23/10; 13/5; 27/11; 12/5; 13/5; 47/20; 23/10; ; ; ; 
META; english/league-2/chesterfield-v-colchester; 2017-12-27 14:25:20 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 7/5; 7/5; 26/19; 6/4; 147/ 100; 29/20; 7/5; 7/5; 23/18; 11/8; 7/5; 6/4; ; 27/20; 7/5; 7/5; 23/17; 7/5; 23/17; 17/13; 23/18; 7/5; 11/8; 7/5; 16/11; ; ; 5/4; 
Chesterfield; 15/8; 19/10; 19/10; 9/5; 39/20; 15/8; 15/8; 9/5; 37/19; 19/10; 2; 19/10; ; 15/8; 19/10; 19/10; 37/19; 19/10; 37/19; 25/14; 37/19; 15/8; 15/8; 9/5; 19/10; ; ; 9/5; 
Draw; 23/10; 12/5; 23/10; 23/10; 51/20; 12/5; 23/10; 12/5; 27/11; 23/10; 5/2; 11/5; ; 9/4; 23/10; 12/5; 23/10; 23/10; 23/10; 13/5; 27/11; 12/5; 13/5; 47/20; 23/10; ; ; 2; 
META; english/league-2/chesterfield-v-colchester; 2017-12-27 18:22:55 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 7/5; 7/5; 26/19; 6/4; 147/ 100; 29/20; 7/5; 7/5; 23/18; 11/8; 7/5; 6/4; ; 27/20; 7/5; 7/5; 23/17; 7/5; 23/17; 17/13; 23/18; 7/5; 11/8; 7/5; 7/5; ; ; 5/4; 7/5
Chesterfield; 15/8; 19/10; 19/10; 9/5; 39/20; 15/8; 15/8; 9/5; 37/19; 19/10; 2; 19/10; ; 15/8; 19/10; 19/10; 37/19; 24/13; 37/19; 25/14; 37/19; 15/8; 15/8; 9/5; 19/10; ; ; 9/5; 19/10
Draw; 23/10; 12/5; 23/10; 23/10; 51/20; 12/5; 23/10; 12/5; 27/11; 23/10; 5/2; 11/5; ; 9/4; 23/10; 12/5; 23/10; 40/17; 23/10; 13/5; 27/11; 12/5; 13/5; 47/20; 12/5; ; ; 2; 5/2
META; english/league-2/chesterfield-v-colchester; 2017-12-27 22:23:16 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 13/10; 7/5; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 23/18; 27/20; 11/8; 11/8; ; 13/10; 11/8; 7/5; 23/17; 13/10; 23/17; 17/13; 23/18; 7/5; 11/8; 5/4; 13/10; ; ; 5/4; 7/5
Chesterfield; 21/10; 19/10; 2; 15/8; 21/10; 2; 2; 2; 37/19; 2; 2; 19/10; ; 19/10; 19/10; 19/10; 37/19; 2; 37/19; 25/14; 37/19; 15/8; 19/10; 2; 39/19; ; ; 19/10; 2
Draw; 23/10; 12/5; 23/10; 9/4; 127/ 50; 12/5; 23/10; 12/5; 27/11; 12/5; 5/2; 12/5; ; 9/4; 12/5; 12/5; 23/10; 40/17; 23/10; 28/11; 27/11; 12/5; 5/2; 12/5; 40/17; ; ; 11/5; 5/2
META; english/league-2/chesterfield-v-colchester; 2017-12-28 02:23:56 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 13/10; 7/5; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 23/18; 27/20; 11/8; 11/8; ; 27/20; 11/8; 7/5; 23/17; 13/10; 23/17; 17/13; 23/18; 7/5; 11/8; 5/4; 13/10; ; ; 5/4; 7/5
Chesterfield; 21/10; 19/10; 2; 15/8; 21/10; 2; 2; 2; 37/19; 2; 2; 19/10; ; 19/10; 19/10; 19/10; 37/19; 2; 37/19; 25/14; 37/19; 15/8; 19/10; 2; 39/19; ; ; 19/10; 2
Draw; 23/10; 12/5; 23/10; 9/4; 127/ 50; 12/5; 23/10; 12/5; 27/11; 23/10; 5/2; 12/5; ; 9/4; 12/5; 12/5; 23/10; 40/17; 23/10; 28/11; 27/11; 12/5; 5/2; 12/5; 40/17; ; ; 11/5; 5/2
META; english/league-2/chesterfield-v-colchester; 2017-12-28 10:23:02 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 13/10; 11/8; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 23/18; 27/20; 11/8; 11/8; ; 27/20; 11/8; 7/5; 23/17; 13/10; 23/17; 17/13; 23/18; 7/5; 11/8; 5/4; 13/10; ; ; 5/4; 7/5
Chesterfield; 21/10; 19/10; 2; 15/8; 21/10; 2; 2; 2; 37/19; 2; 2; 19/10; ; 19/10; 19/10; 19/10; 37/19; 2; 37/19; 25/14; 37/19; 15/8; 19/10; 2; 39/19; ; ; 19/10; 2
Draw; 23/10; 23/10; 23/10; 9/4; 127/ 50; 12/5; 23/10; 12/5; 27/11; 23/10; 5/2; 12/5; ; 9/4; 12/5; 12/5; 23/10; 40/17; 23/10; 28/11; 27/11; 12/5; 5/2; 12/5; 40/17; ; ; 11/5; 5/2
META; english/league-2/chesterfield-v-colchester; 2017-12-28 14:23:16 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester; 13/10; 7/5; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 23/18; 27/20; 11/8; 11/8; ; 27/20; 11/8; 7/5; 23/17; 13/10; 23/17; 17/13; 23/18; 7/5; 11/8; 5/4; 13/10; ; ; 13/10; 7/5
Chesterfield; 21/10; 19/10; 2; 15/8; 21/10; 2; 2; 2; 37/19; 2; 2; 19/10; ; 19/10; 19/10; 19/10; 37/19; 2; 37/19; 25/14; 37/19; 15/8; 19/10; 2; 39/19; ; ; 19/10; 2
Draw; 23/10; 23/10; 23/10; 9/4; 127/ 50; 12/5; 23/10; 12/5; 27/11; 23/10; 5/2; 12/5; ; 9/4; 12/5; 12/5; 23/10; 40/17; 23/10; 28/11; 27/11; 12/5; 5/2; 12/5; 40/17; ; ; 9/4; 5/2
META; english/league-2/chesterfield-v-colchester; 2017-12-28 18:23:11 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester ; 13/10; 11/8; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 23/18; 13/10; 11/8; 13/10; ; 13/10; 11/8; 7/5; 23/17; 13/10; 23/17; 17/13; 23/18; 7/5; 13/10; 5/4; 13/10; ; ; 13/10; 7/5
Chesterfield; 21/10; 19/10; 2; 15/8; 21/10; 2; 2; 2; 37/19; 2; 2; 2; ; 19/10; 19/10; 19/10; 37/19; 2; 37/19; 25/14; 37/19; 15/8; 2; 2; 39/19; ; ; 2; 21/10
Draw; 23/10; 23/10; 23/10; 9/4; 127/ 50; 12/5; 23/10; 12/5; 27/11; 23/10; 5/2; 12/5; ; 9/4; 12/5; 12/5; 23/10; 12/5; 23/10; 28/11; 27/11; 12/5; 5/2; 12/5; 12/5; ; ; 9/4; 5/2
META; english/league-2/chesterfield-v-colchester; 2017-12-28 22:23:09 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester ; 6/5; 11/8; 13/10; 13/10; 11/8; 11/8; 13/10; 13/10; 23/18; 13/10; 13/10; 13/10; ; 13/10; 11/8; 7/5; 23/17; 5/4; 23/17; 17/13; 23/18; 7/5; 13/10; 5/4; 13/10; ; ; 13/10; 7/5
Chesterfield; 23/10; 19/10; 2; 15/8; 21/10; 2; 2; 21/10; 37/19; 21/10; 21/10; 2; ; 39/20; 19/10; 19/10; 37/19; 39/19; 37/19; 25/14; 37/19; 15/8; 2; 2; 39/19; ; ; 2; 21/10
Draw; 23/10; 23/10; 23/10; 9/4; 127/ 50; 12/5; 23/10; 12/5; 27/11; 23/10; 5/2; 12/5; ; 9/4; 12/5; 12/5; 23/10; 40/17; 23/10; 28/11; 27/11; 12/5; 5/2; 12/5; 40/17; ; ; 9/4; 5/2
META; english/league-2/chesterfield-v-colchester; 2017-12-29 02:23:04 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester ; 13/10; 11/8; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 23/18; 13/10; 13/10; 13/10; 5/4; 13/10; 11/8; 7/5; 23/17; 13/10; 23/17; 17/13; 23/18; 7/5; 13/10; 5/4; 13/10; ; ; 13/10; 7/5
Chesterfield; 2; 19/10; 2; 15/8; 21/10; 21/10; 2; 21/10; 37/19; 21/10; 21/10; 2; 2; 39/20; 19/10; 19/10; 37/19; 2; 37/19; 25/14; 37/19; 15/8; 2; 2; 39/19; ; ; 2; 21/10
Draw; 12/5; 23/10; 23/10; 9/4; 127/ 50; 12/5; 23/10; 12/5; 27/11; 23/10; 5/2; 12/5; 12/5; 9/4; 12/5; 12/5; 23/10; 40/17; 23/10; 28/11; 27/11; 12/5; 5/2; 12/5; 12/5; ; ; 9/4; 5/2
META; english/league-2/chesterfield-v-colchester; 2017-12-29 10:23:04 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester ; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 23/18; 13/10; 13/10; 13/10; 5/4; 13/10; 11/8; 7/5; 23/17; 5/4; 23/17; 17/13; 23/18; 7/5; 13/10; 5/4; 13/10; ; ; 5/4; 7/5
Chesterfield; 11/5; 2; 2; 15/8; 21/10; 21/10; 2; 21/10; 37/19; 21/10; 21/10; 2; 2; 39/20; 19/10; 19/10; 37/19; 2; 37/19; 25/14; 37/19; 15/8; 2; 2; 39/19; ; ; 2; 21/10
Draw; 13/5; 12/5; 23/10; 9/4; 127/ 50; 12/5; 23/10; 12/5; 27/11; 23/10; 5/2; 12/5; 12/5; 9/4; 12/5; 12/5; 23/10; 12/5; 23/10; 28/11; 27/11; 12/5; 5/2; 12/5; 12/5; ; ; 9/4; 5/2
META; english/league-2/chesterfield-v-colchester; 2017-12-29 18:23:10 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester ; 13/10; 13/10; 5/4; 13/10; 131/ 100; 13/10; 13/10; 13/10; 23/18; 13/10; 13/10; 13/10; 5/4; 13/10; 5/4; 7/5; 5/4; 5/4; 5/4; 23/18; 23/18; 7/5; 7/5; 5/4; 5/4; ; ; 5/4; 7/5
Chesterfield; 11/5; 2; 21/10; 21/10; 11/5; 11/5; 21/10; 21/10; 37/19; 21/10; 21/10; 21/10; 2; 39/20; 21/10; 19/10; 21/10; 21/10; 21/10; 13/7; 37/19; 15/8; 2; 2; 21/10; ; ; 2; 21/10
Draw; 13/5; 12/5; 23/10; 23/10; 129/ 50; 13/5; 12/5; 12/5; 27/11; 23/10; 5/2; 23/10; 12/5; 9/4; 12/5; 12/5; 23/10; 12/5; 23/10; 28/11; 27/11; 12/5; 5/2; 12/5; 27/11; ; ; 12/5; 5/2
META; english/league-2/chesterfield-v-colchester; 2017-12-29 22:23:12 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester ; 13/10; 13/10; 5/4; 13/10; 131/ 100; 13/10; 13/10; 13/10; 23/18; 13/10; 13/10; 13/10; 5/4; 13/10; 5/4; 7/5; 5/4; 5/4; 5/4; 21/17; 23/18; 7/5; 13/10; 5/4; 5/4; ; ; 5/4; 13/10
Chesterfield; 11/5; 2; 21/10; 21/10; 11/5; 11/5; 21/10; 21/10; 37/19; 21/10; 21/10; 21/10; 2; 2; 21/10; 19/10; 21/10; 21/10; 21/10; 23/12; 37/19; 15/8; 21/10; 2; 21/10; ; ; 2; 21/10
Draw; 13/5; 12/5; 23/10; 23/10; 129/ 50; 13/5; 12/5; 12/5; 27/11; 23/10; 5/2; 23/10; 12/5; 9/4; 12/5; 12/5; 23/10; 12/5; 23/10; 28/11; 27/11; 12/5; 13/5; 12/5; 27/11; ; ; 9/4; 5/2
META; english/league-2/chesterfield-v-colchester; 2017-12-30 02:23:04 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Colchester ; 13/10; 13/10; 5/4; 13/10; 131/ 100; 13/10; 13/10; 13/10; 23/18; 5/4; 13/10; 13/10; 5/4; 5/4; 5/4; 7/5; 5/4; 5/4; 5/4; 21/17; 23/18; 7/5; 13/10; 5/4; 5/4; ; ; 6/5; 13/10
Chesterfield; 11/5; 2; 21/10; 21/10; 11/5; 11/5; 21/10; 21/10; 37/19; 21/10; 21/10; 21/10; 2; 2; 21/10; 19/10; 21/10; 21/10; 21/10; 23/12; 37/19; 15/8; 21/10; 2; 21/10; ; ; 2; 21/10
Draw; 13/5; 12/5; 23/10; 23/10; 129/ 50; 13/5; 12/5; 12/5; 27/11; 23/10; 5/2; 23/10; 12/5; 9/4; 12/5; 12/5; 23/10; 12/5; 23/10; 28/11; 27/11; 12/5; 13/5; 12/5; 27/11; ; ; 23/10; 5/2
META; english/league-2/chesterfield-v-colchester; 2017-12-30 10:23:01 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
