META; english/league-2/morecambe-v-yeovil; 2017-12-23 22:23:00 GMT+2; 2017-12-29 19:45; Nothing; Xlenovo
Morecambe; 6/4; 7/5; ; ; ; 8/5; 6/4; 6/4; ; ; 6/4; ; ; ; ; ; ; 16/11; ; ; ; ; 6/4; 6/4; 6/4; ; ; ; 
Yeovil; 11/5; 21/10; 21/10; 21/10; 111/ 50; 21/10; 21/10; 21/10; 28/13; 21/10; 11/5; 21/10; 21/10; 2; 21/10; 15/8; 21/10; 21/10; 21/10; 45/23; 28/13; 2; 21/10; 21/10; 21/10; ; ; 21/10; 11/5
Draw; 5/2; 23/10; 23/10; 23/10; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 11/5; 23/10; 23/10; 23/10; 40/17; 23/10; 5/2; 23/10; 12/5; 5/2; 47/20; 40/17; ; ; 23/10; 12/5
META; english/league-2/morecambe-v-yeovil; 2017-12-29 10:36:03 GMT+2; 2017-12-29 19:45; Nothing; Xlenovo
Morecambe; 27/20; 13/10; 13/10; 13/10; 67/50; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 6/4; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 11/8; 13/10; 13/10; ; ; 13/10; 13/10
Yeovil; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 28/13; 21/10; 11/5; 21/10; 21/10; 2; 21/10; 15/8; 21/10; 21/10; 21/10; 45/23; 28/13; 2; 21/10; 21/10; 21/10; ; ; 21/10; 11/5
Draw; 5/2; 23/10; 23/10; 23/10; 5/2; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 11/5; 23/10; 23/10; 23/10; 40/17; 23/10; 5/2; 23/10; 12/5; 5/2; 47/20; 40/17; ; ; 23/10; 12/5
META; english/league-2/morecambe-v-yeovil; 2017-12-29 18:23:00 GMT+2; 2017-12-29 19:45; Nothing; Xlenovo
Morecambe; 6/4; 7/5; 16/11; 11/8; 6/4; 29/20; 6/4; 7/5; 16/11; 29/20; 29/20; 11/8; 7/5; 7/5; 7/5; 6/4; 7/5; 7/5; 7/5; 17/12; 16/11; 7/5; 29/20; 7/5; 7/5; ; ; 7/5; 7/5
Yeovil; 2; 19/10; 28/15; 2; 2; 2; 19/10; 15/8; 15/8; 15/8; 2; 19/10; 15/8; 37/20; 19/10; 15/8; 19/10; 19/10; 19/10; 20/11; 15/8; 15/8; 19/10; 39/20; 19/10; ; ; 19/10; 2
Draw; 12/5; 12/5; 23/10; 23/10; 121/ 50; 5/2; 23/10; 23/10; 9/4; 9/4; 12/5; 12/5; 23/10; 11/5; 23/10; 23/10; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 12/5; 47/20; 23/10; ; ; 23/10; 12/5
META; english/league-2/morecambe-v-yeovil; 2017-12-29 22:23:02 GMT+2; 2017-12-29 19:45; In Play; Xlenovo
Yeovil; 1/6; 1/5; 2/11; 2/13; 1/5; 2/13; 1/7; 1/7; 1/7; ; 2/11; 1/6; ; 2/11; 1/6; 1/7; 1/7; 2/13; 1/7; 2/13; 1/7; ; 2/13; ; 2/13; ; ; 2/11; 2/11
Draw; 6; 6; 6; 13/2; 63/10; 6; 6; 6; 6; ; 13/2; 11/2; ; 11/2; 5; 6; 23/4; 6; 23/4; 57/10; 6; ; 13/2; ; 25/4; ; ; 34/5; 28/5
Morecambe; 14; 12; 14; 16; 12; 15; 16; 14; 14; ; 14; 14; ; 11; 11; 14; 13; 51/4; 13; 23/2; 14; ; 14; ; 13; ; ; 18; 64/5
