META; english/league-2/cambridge-v-crewe; 2017-12-23 22:23:03 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 11/10; 11/10; ; ; ; 23/20; 11/10; 11/10; ; ; 11/10; ; ; ; ; ; ; 21/20; ; ; ; ; 11/10; 11/10; 21/20; ; ; ; 
Draw; 11/5; 23/10; 11/5; 23/10; 58/25; 13/5; 9/4; 12/5; 27/11; 9/4; 12/5; ; ; 43/20; ; 23/10; 9/4; 9/4; 9/4; 28/11; 27/11; 23/10; 5/2; 23/10; 23/10; ; ; ; 
META; english/league-2/cambridge-v-crewe; 2017-12-27 14:25:11 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 6/5; 23/20; 6/5; 6/5; 61/50; 23/20; 6/5; 11/10; 8/7; 6/5; 6/5; ; ; 23/20; 6/5; 6/5; 11/10; 15/13; 11/10; 8/7; 8/7; 6/5; 23/20; 23/20; 6/5; ; ; 10/9; 
Draw; 11/5; 9/4; 11/5; 23/10; 119/ 50; 5/2; 9/4; 12/5; 27/11; 11/5; 12/5; ; ; 43/20; 23/10; 23/10; 9/4; 23/10; 9/4; 28/11; 27/11; 23/10; 5/2; 11/5; 23/10; ; ; 2; 
Crewe; 12/5; 5/2; 12/5; 23/10; 129/ 50; 12/5; 23/10; 12/5; 9/4; 12/5; 12/5; ; ; 47/20; 23/10; 12/5; 5/2; 23/10; 5/2; 21/10; 9/4; 5/2; 23/10; 12/5; 40/17; ; ; 21/10; 
META; english/league-2/cambridge-v-crewe; 2017-12-27 18:22:48 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 6/5; 23/20; 15/13; 6/5; 29/25; 6/5; 11/10; 11/10; 8/7; 23/20; 23/20; ; ; 11/10; 11/10; 6/5; 11/10; 11/10; 11/10; 12/11; 8/7; 6/5; 23/20; 11/10; 11/10; ; ; 10/9; 10/9
Draw; 11/5; 9/4; 11/5; 23/10; 12/5; 23/10; 9/4; 23/10; 27/11; 11/5; 12/5; ; ; 11/5; 9/4; 23/10; 9/4; 23/10; 9/4; 27/11; 27/11; 23/10; 12/5; 11/5; 23/10; ; ; 2; 12/5
Crewe; 12/5; 5/2; 5/2; 23/10; 68/25; 5/2; 12/5; 12/5; 9/4; 5/2; 5/2; ; ; 12/5; 13/5; 12/5; 5/2; 27/11; 5/2; 23/10; 9/4; 5/2; 12/5; 51/20; 5/2; ; ; 21/10; 11/4
META; english/league-2/cambridge-v-crewe; 2017-12-27 22:23:09 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 6/5; 23/20; 15/13; 23/20; 29/25; 11/10; 11/10; 11/10; 8/7; 23/20; 23/20; ; ; 11/10; 11/10; 6/5; 11/10; 11/10; 11/10; 12/11; 8/7; 6/5; 23/20; 11/10; 15/13; ; ; 10/9; 10/9
Draw; 11/5; 9/4; 11/5; 21/10; 12/5; 12/5; 9/4; 23/10; 27/11; 11/5; 12/5; ; ; 11/5; 9/4; 23/10; 9/4; 9/4; 9/4; 27/11; 27/11; 23/10; 12/5; 11/5; 23/10; ; ; 21/10; 12/5
Crewe; 12/5; 5/2; 5/2; 23/10; 68/25; 13/5; 12/5; 5/2; 9/4; 5/2; 13/5; ; ; 12/5; 13/5; 12/5; 5/2; 27/11; 5/2; 23/10; 9/4; 5/2; 12/5; 51/20; 5/2; ; ; 12/5; 11/4
META; english/league-2/cambridge-v-crewe; 2017-12-28 02:23:48 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 6/5; 23/20; 15/13; 23/20; 29/25; 11/10; 11/10; 11/10; 8/7; 23/20; 23/20; ; ; 11/10; 11/10; 6/5; 11/10; 11/10; 11/10; 12/11; 8/7; 6/5; 23/20; 11/10; 15/13; ; ; 10/9; 10/9
Draw; 11/5; 9/4; 11/5; 21/10; 12/5; 12/5; 9/4; 23/10; 27/11; 11/5; 12/5; ; ; 11/5; 9/4; 23/10; 9/4; 9/4; 9/4; 27/11; 27/11; 23/10; 12/5; 11/5; 23/10; ; ; 21/10; 12/5
Crewe; 12/5; 5/2; 5/2; 23/10; 68/25; 13/5; 12/5; 5/2; 9/4; 5/2; 13/5; ; ; 12/5; 13/5; 12/5; 5/2; 27/11; 5/2; 23/10; 9/4; 5/2; 12/5; 51/20; 5/2; ; ; 12/5; 11/4
META; english/league-2/cambridge-v-crewe; 2017-12-28 10:22:54 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 6/5; 23/20; 15/13; 23/20; 29/25; 11/10; 11/10; 11/10; 11/10; 23/20; 23/20; ; ; 11/10; 11/10; 6/5; 11/10; 11/10; 11/10; 12/11; 11/10; 6/5; 23/20; 11/10; 15/13; ; ; 10/9; 10/9
Draw; 11/5; 9/4; 11/5; 21/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 12/5; ; ; 11/5; 9/4; 23/10; 9/4; 9/4; 9/4; 27/11; 9/4; 23/10; 12/5; 11/5; 23/10; ; ; 21/10; 12/5
Crewe; 12/5; 5/2; 5/2; 23/10; 68/25; 13/5; 12/5; 5/2; 28/11; 5/2; 13/5; ; ; 12/5; 13/5; 12/5; 5/2; 5/2; 5/2; 23/10; 28/11; 5/2; 12/5; 51/20; 28/11; ; ; 12/5; 11/4
META; english/league-2/cambridge-v-crewe; 2017-12-28 14:23:08 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 6/5; 23/20; 15/13; 23/20; 29/25; 11/10; 11/10; 11/10; 11/10; 23/20; 23/20; ; ; 11/10; 11/10; 6/5; 11/10; 11/10; 11/10; 12/11; 11/10; 6/5; 23/20; 11/10; 15/13; ; ; 10/9; 10/9
Draw; 11/5; 9/4; 11/5; 21/10; 121/ 50; 12/5; 9/4; 23/10; 9/4; 11/5; 12/5; ; ; 11/5; 9/4; 23/10; 9/4; 9/4; 9/4; 27/11; 9/4; 23/10; 12/5; 11/5; 9/4; ; ; 11/5; 12/5
Crewe; 12/5; 5/2; 5/2; 23/10; 27/10; 13/5; 12/5; 5/2; 28/11; 5/2; 13/5; ; ; 12/5; 13/5; 12/5; 5/2; 5/2; 5/2; 23/10; 28/11; 5/2; 12/5; 51/20; 5/2; ; ; 12/5; 27/10
META; english/league-2/cambridge-v-crewe; 2017-12-28 18:23:04 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 6/5; 23/20; 6/5; 23/20; 5/4; 11/10; 6/5; 11/10; 11/10; 6/5; 6/5; ; ; 23/20; 11/10; 6/5; 11/10; 15/13; 11/10; 9/8; 11/10; 6/5; 23/20; 6/5; 6/5; ; ; 23/20; 6/5
Draw; 11/5; 9/4; 11/5; 21/10; 119/ 50; 12/5; 11/5; 23/10; 9/4; 11/5; 23/10; ; ; 43/20; 9/4; 23/10; 9/4; 9/4; 9/4; 27/11; 9/4; 23/10; 12/5; 11/5; 9/4; ; ; 11/5; 23/10
Crewe; 12/5; 5/2; 12/5; 23/10; 5/2; 13/5; 23/10; 5/2; 28/11; 12/5; 13/5; ; ; 47/20; 13/5; 12/5; 5/2; 12/5; 5/2; 9/4; 28/11; 5/2; 12/5; 5/2; 12/5; ; ; 12/5; 5/2
META; english/league-2/cambridge-v-crewe; 2017-12-28 22:23:02 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 6/5; 23/20; 6/5; 23/20; 123/ 100; 6/5; 6/5; 11/10; 11/10; 6/5; 6/5; ; ; 23/20; 6/5; 6/5; 11/10; 15/13; 11/10; 9/8; 11/10; 6/5; 6/5; 6/5; 15/13; ; ; 23/20; 6/5
Draw; 11/5; 9/4; 11/5; 21/10; 119/ 50; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; ; 43/20; 23/10; 23/10; 9/4; 23/10; 9/4; 27/11; 9/4; 23/10; 12/5; 11/5; 23/10; ; ; 11/5; 12/5
Crewe; 12/5; 5/2; 23/10; 23/10; 62/25; 5/2; 23/10; 12/5; 28/11; 12/5; 5/2; ; ; 47/20; 23/10; 12/5; 5/2; 40/17; 5/2; 9/4; 28/11; 12/5; 23/10; 49/20; 40/17; ; ; 12/5; 12/5
META; english/league-2/cambridge-v-crewe; 2017-12-29 02:22:56 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 6/5; 23/20; 6/5; 23/20; 123/ 100; 6/5; 6/5; 11/10; 11/10; 6/5; 6/5; ; 1; 23/20; 6/5; 6/5; 11/10; 15/13; 11/10; 9/8; 11/10; 6/5; 6/5; 6/5; 15/13; ; ; 23/20; 6/5
Draw; 11/5; 9/4; 11/5; 21/10; 119/ 50; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 12/5; 43/20; 23/10; 23/10; 9/4; 23/10; 9/4; 27/11; 9/4; 23/10; 12/5; 11/5; 23/10; ; ; 21/10; 12/5
Crewe; 12/5; 5/2; 23/10; 23/10; 62/25; 5/2; 23/10; 12/5; 28/11; 12/5; 5/2; ; 13/5; 47/20; 23/10; 12/5; 5/2; 40/17; 5/2; 9/4; 28/11; 12/5; 23/10; 49/20; 40/17; ; ; 12/5; 12/5
META; english/league-2/cambridge-v-crewe; 2017-12-29 10:22:57 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 5/4; 6/5; 6/5; 23/20; 61/50; 6/5; 6/5; 11/10; 8/7; 6/5; 6/5; ; 1; 23/20; 6/5; 6/5; 11/10; 15/13; 11/10; 9/8; 8/7; 6/5; 6/5; 6/5; 15/13; ; ; 23/20; 6/5
Draw; 12/5; 23/10; 11/5; 21/10; 49/20; 23/10; 9/4; 23/10; 40/17; 9/4; 23/10; ; 12/5; 43/20; 23/10; 23/10; 9/4; 23/10; 9/4; 27/11; 40/17; 23/10; 12/5; 11/5; 40/17; ; ; 11/5; 12/5
Crewe; 5/2; 23/10; 23/10; 23/10; 5/2; 5/2; 23/10; 12/5; 40/17; 12/5; 5/2; ; 13/5; 47/20; 23/10; 12/5; 5/2; 40/17; 5/2; 9/4; 40/17; 12/5; 23/10; 49/20; 40/17; ; ; 12/5; 12/5
META; english/league-2/cambridge-v-crewe; 2017-12-29 18:23:03 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 5/4; 6/5; 5/4; 6/5; 131/ 100; 13/10; 5/4; 6/5; 8/7; 5/4; 5/4; ; 1; 6/5; 6/5; 6/5; 11/10; 6/5; 11/10; 6/5; 8/7; 5/4; 13/10; 5/4; 5/4; ; ; 6/5; 13/10
Draw; 12/5; 23/10; 11/5; 23/10; 61/25; 12/5; 23/10; 23/10; 40/17; 9/4; 23/10; ; 12/5; 43/20; 12/5; 23/10; 9/4; 23/10; 9/4; 12/5; 40/17; 23/10; 12/5; 23/10; 40/17; ; ; 11/5; 12/5
Crewe; 5/2; 9/4; 11/5; 23/10; 58/25; 5/2; 11/5; 23/10; 40/17; 9/4; 23/10; ; 13/5; 11/5; 11/5; 12/5; 5/2; 11/5; 5/2; 21/10; 40/17; 9/4; 23/10; 9/4; 9/4; ; ; 23/10; 23/10
META; english/league-2/cambridge-v-crewe; 2017-12-29 22:23:05 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 5/4; 6/5; 5/4; 6/5; 131/ 100; 13/10; 5/4; 6/5; 8/7; 5/4; 5/4; ; 1; 6/5; 6/5; 6/5; 11/10; 6/5; 11/10; 6/5; 8/7; 5/4; 13/10; 5/4; 5/4; ; ; 6/5; 13/10
Draw; 12/5; 23/10; 11/5; 23/10; 61/25; 12/5; 23/10; 23/10; 40/17; 9/4; 23/10; ; 12/5; 43/20; 12/5; 23/10; 9/4; 23/10; 9/4; 12/5; 40/17; 23/10; 12/5; 23/10; 40/17; ; ; 21/10; 12/5
Crewe; 5/2; 9/4; 11/5; 23/10; 58/25; 5/2; 11/5; 23/10; 40/17; 9/4; 23/10; ; 13/5; 11/5; 11/5; 12/5; 5/2; 11/5; 5/2; 21/10; 40/17; 9/4; 23/10; 9/4; 9/4; ; ; 23/10; 23/10
META; english/league-2/cambridge-v-crewe; 2017-12-30 02:22:57 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 5/4; 6/5; 5/4; 6/5; 129/ 100; 13/10; 5/4; 6/5; 8/7; 5/4; 5/4; ; 1; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 8/7; 5/4; 13/10; 5/4; 6/5; ; ; 6/5; 5/4
Draw; 12/5; 23/10; 11/5; 23/10; 49/20; 12/5; 23/10; 23/10; 40/17; 9/4; 23/10; ; 12/5; 43/20; 12/5; 23/10; 11/5; 23/10; 11/5; 12/5; 40/17; 23/10; 12/5; 23/10; 40/17; ; ; 9/4; 12/5
Crewe; 5/2; 9/4; 11/5; 23/10; 117/ 50; 5/2; 9/4; 23/10; 40/17; 9/4; 23/10; ; 13/5; 11/5; 11/5; 12/5; 23/10; 9/4; 23/10; 21/10; 40/17; 9/4; 23/10; 9/4; 9/4; ; ; 12/5; 23/10
META; english/league-2/cambridge-v-crewe; 2017-12-30 10:22:53 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Cambridge; 5/4; 23/20; 6/5; 6/5; 61/50; 13/10; 6/5; 6/5; 16/13; 5/4; 6/5; ; 6/5; 6/5; 6/5; 6/5; 6/5; 15/13; 6/5; 17/14; 16/13; 6/5; 5/4; 6/5; 6/5; ; ; 6/5; 6/5
