META; english/premier-league/tottenham-v-west-brom; 2017-10-29 22:17:47 GMT+3; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; ; 1/4; 1/4; 2/7; ; 2/7; ; 2/7; 30/ 100; 2/9; 1/4; 5/19; 29/ 100; 5/19; 1/4; 3/10; 1/4; 1/4; 5/19; ; 1/5; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; ; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 9/2; 5; 9/2; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; ; 11; 11; 11; ; 11; ; 11; 9; 9; 9; 21/2; 13; 83/10; 21/2; 10; 14; 12; 21/2; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-08 10:17:20 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; ; 1/4; 1/4; 2/7; ; 2/7; ; 2/7; 30/ 100; 2/9; 1/4; 5/19; 29/ 100; 5/19; 1/4; 3/10; 1/4; 1/4; 5/19; ; 1/5; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; ; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 9/2; 5; 9/2; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; ; 11; 11; 11; ; 11; ; 11; 9; 9; 9; 21/2; 13; 83/10; 21/2; 10; 14; 12; 21/2; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-08 14:17:45 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; ; 1/4; 1/4; 2/7; ; 2/7; ; 2/7; 30/ 100; 2/9; 1/4; 1/4; 29/ 100; 5/19; 1/4; 3/10; 1/4; 1/4; 1/4; ; 1/5; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; ; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 23/5; 5; 9/2; 5; 19/4; 19/4; 9/2; 79/17; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; ; 11; 11; 11; ; 11; ; 11; 9; 9; 9; 11; 13; 83/10; 21/2; 10; 14; 12; 11; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-08 18:17:30 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/ 100; 2/9; 1/4; 5/19; 29/ 100; 5/18; 1/4; 3/10; 1/4; 1/4; 5/19; ; 1/5; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 9/2; 5; 23/5; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 21/2; 13; 10; 21/2; 10; 14; 12; 21/2; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-08 22:17:29 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/ 100; 2/9; 1/4; 5/19; 29/ 100; 5/18; 1/4; 3/10; 1/4; 1/4; 5/19; ; 1/5; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 9/2; 5; 23/5; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 21/2; 13; 10; 21/2; 10; 14; 12; 21/2; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-09 02:17:19 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/ 100; 2/9; 1/4; 5/19; 29/ 100; 5/18; 1/4; 3/10; 1/4; 1/4; 5/19; ; 1/5; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 9/2; 5; 23/5; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 21/2; 13; 10; 21/2; 10; 14; 12; 21/2; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-09 10:17:27 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; ; 30/ 100; 2/9; 1/4; 1/4; 29/ 100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 1/5; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 9/2; ; ; 9/2; 4; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; ; 11; ; ; 9; 9; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-09 14:17:24 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/ 100; 2/9; 1/4; 1/4; 29/ 100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 1/5; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-09 18:17:25 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/ 100; 2/9; 1/4; 5/19; 29/ 100; 5/18; 1/4; 3/10; 1/4; 1/4; 5/19; ; 1/5; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 9/2; 5; 23/5; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 21/2; 13; 10; 21/2; 10; 14; 12; 21/2; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-09 22:17:23 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/ 100; 2/9; 1/4; 5/19; 29/ 100; 5/18; 1/4; 3/10; 1/4; 1/4; 5/19; ; 1/5; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 9/2; 5; 23/5; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 21/2; 13; 10; 21/2; 10; 14; 12; 21/2; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-10 02:17:20 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/ 100; 2/9; 1/4; 5/19; 29/ 100; 5/18; 1/4; 3/10; 1/4; 1/4; 5/19; ; 1/5; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 9/2; 5; 23/5; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 21/2; 13; 10; 21/2; 10; 14; 12; 21/2; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-10 10:17:20 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/ 100; 2/9; 1/4; 5/19; 29/ 100; 5/18; 1/4; 3/10; 1/4; 1/4; 5/19; ; 1/5; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 9/2; 5; 23/5; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 11; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 21/2; 13; 10; 21/2; 10; 14; 12; 21/2; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-10 14:17:23 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/ 100; 2/9; 1/4; 5/19; 29/ 100; 5/18; 1/4; 3/10; 1/4; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 9/2; 5; 23/5; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 21/2; 13; 10; 21/2; 10; 14; 12; 21/2; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-10 19:29:47 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/100; 2/9; 1/4; 5/19; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 5/19; ; 1/4; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 9/2; 5; 23/5; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 21/2; 13; 10; 21/2; 10; 14; 12; 21/2; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-10 22:17:24 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/100; 2/9; 1/4; 5/19; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 5/19; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 9/2; 5; 23/5; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 11; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 21/2; 13; 10; 21/2; 10; 14; 12; 21/2; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-11 02:17:23 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/100; 2/9; 1/4; 5/19; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 5/19; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 9/2; 5; 23/5; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 11; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 21/2; 13; 10; 21/2; 10; 14; 12; 21/2; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-11 10:17:24 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/100; 2/9; 1/4; 5/19; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 5/19; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 9/2; 5; 23/5; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 11; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 21/2; 13; 10; 21/2; 10; 14; 12; 21/2; ; 11/4; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-11 14:17:36 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/100; 2/9; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 5/19; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 50/11; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 11; 13; 10; 21/2; 10; 14; 12; 21/2; ; 11/4; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-11 18:17:29 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/100; 2/9; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; ; 4; ; 17/4; 9/2; 4; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; ; 11; ; 11; 9; 9; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 11/4; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-11 22:17:24 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; ; 2/7; ; 2/7; 30/100; 2/9; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; 4; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; 9; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 27/10; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-12 02:17:30 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; 2/9; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; 4; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; 9; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 27/10; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-12 10:17:25 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; 2/9; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; 4; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; 9; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 27/10; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-12 14:17:25 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; 2/9; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; 4; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; 9; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 27/10; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-12 18:17:25 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; 2/9; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; 4; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; 9; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 27/10; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-12 22:17:23 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; 2/9; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; 4; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; 9; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 27/10; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-13 02:17:19 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; 2/9; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 9/2; ; 17/4; 9/2; 4; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 14/5; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; 9; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 11/4; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-13 10:17:23 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; 2/9; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; 4; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 14/5; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; 9; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-13 14:17:25 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; 2/9; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/9; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; 4; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 14/5; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; 9; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-13 18:17:20 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; ; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/9; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 14/5; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; ; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-13 22:17:20 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; ; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 14/5; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; ; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-14 02:17:16 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; ; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/7; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 14/5; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; ; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-14 10:17:20 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; ; 1/4; 1/4; 29/100; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/9; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 5/2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; ; 9; 11; 13; 10; 21/2; 10; 14; 12; 11; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-14 14:17:22 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; ; 1/4; 1/4; 2/7; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/9; ; 
Draw; 9/2; 9/2; 17/4; 4; 21/4; 9/2; 19/4; 9/2; 5; 17/4; 5; 4; ; 17/4; 9/2; ; 5; 23/5; 5; 23/5; 5; 19/4; 19/4; 9/2; 79/17; ; 5/2; ; 
West Brom; 11; 12; 12; 10; 9; 11; 12; 11; 11; 12; 12; 11; ; 11; 9; ; 9; 11; 27/2; 10; 21/2; 10; 14; 12; 11; ; 5/2; ; 
META; english/premier-league/tottenham-v-west-brom; 2017-11-14 18:17:19 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Tottenham; 1/4; 1/4; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 1/4; 1/4; 1/4; 2/7; ; 2/7; 30/100; ; 1/4; 1/4; 2/7; 5/18; 1/4; 3/10; 1/4; 1/4; 1/4; ; 2/9; ; 
