META; english/premier-league/tottenham-v-man-city; 2018-04-02 14:16:27 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Man City; 5/4; 13/10; 27/20; 27/20; 6/5; 13/10; 6/5; 5/4; 27/20; 13/10; 11/8; 11/8; 13/10; 13/10; 23/17; 5/4; 9/7; 5/4; 11/8; 27/20; 23/17; 23/20
Tottenham; 13/8; 6/4; 6/4; 7/5; 13/8; 29/20; 6/4; 7/5; 8/5; 6/4; 6/4; 8/5; 31/20; 6/4; 6/4; 6/4; 8/5; 17/12; 8/5; 8/5; 6/4; 6/4; 7/5
Man City; 8/5; 13/8; 13/8; 9/5; 13/8; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 17/10; 33/20; 7/4; 17/10; 28/17; 8/5; 16/11; 6/4; 17/10; 33/20; 28/17; 8/5
Draw; 12/5; 13/5; 5/2; 5/2; 53/20; 23/10; 5/2; 23/10; 13/5; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; 27/11; 5/2; 13/5; 13/5; 13/5; 5/2; 27/11; 12/5
META; english/premier-league/tottenham-v-man-city; 2018-04-05 10:16:22 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 13/8; 6/4; 6/4; 7/5; 13/8; 29/20; 6/4; 7/5; 8/5; 6/4; 6/4; 8/5; 31/20; 6/4; 6/4; 6/4; 8/5; 17/12; 8/5; 8/5; 6/4; 7/5
Man City; 8/5; 13/8; 13/8; 9/5; 13/8; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 17/10; 17/10; 7/4; 17/10; 17/10; 8/5; 16/11; 6/4; 17/10; 17/10; 13/8
Draw; 12/5; 13/5; 5/2; 5/2; 53/20; 23/10; 5/2; 23/10; 13/5; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; 27/11; 5/2; 13/5; 13/5; 13/5; 27/11; 12/5
META; english/premier-league/tottenham-v-man-city; 2018-04-05 14:16:24 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 13/8; 6/4; 6/4; 7/5; 13/8; 29/20; 6/4; 7/5; 8/5; 6/4; 6/4; 8/5; 31/20; 6/4; 6/4; 6/4; 8/5; 17/12; 8/5; 8/5; 6/4; 7/5
Man City; 8/5; 13/8; 13/8; 9/5; 13/8; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 17/10; 17/10; 7/4; 17/10; 17/10; 8/5; 16/11; 6/4; 17/10; 17/10; 13/8
Draw; 12/5; 13/5; 5/2; 5/2; 53/20; 23/10; 5/2; 23/10; 13/5; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; 27/11; 5/2; 13/5; 13/5; 13/5; 27/11; 9/4
META; english/premier-league/tottenham-v-man-city; 2018-04-05 18:16:26 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 13/8; 6/4; 6/4; 7/5; 13/8; 29/20; 6/4; 7/5; 8/5; 6/4; 6/4; 7/5; 31/20; 6/4; 6/4; 6/4; 8/5; 17/12; 8/5; 8/5; 6/4; 7/5
Man City; 8/5; 13/8; 13/8; 9/5; 13/8; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 17/10; 17/10; 7/4; 17/10; 17/10; 8/5; 16/11; 6/4; 17/10; 17/10; 8/5
Draw; 12/5; 13/5; 5/2; 5/2; 53/20; 23/10; 5/2; 23/10; 13/5; 12/5; 5/2; 13/5; 5/2; 5/2; 13/5; 27/11; 5/2; 13/5; 13/5; 13/5; 27/11; 11/5
META; english/premier-league/tottenham-v-man-city; 2018-04-05 22:16:24 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 13/8; 6/4; 6/4; 7/5; 13/8; 29/20; 6/4; 7/5; 8/5; 6/4; 6/4; 8/5; 31/20; 6/4; 6/4; 6/4; 8/5; 17/12; 8/5; 8/5; 6/4; 6/4
Man City; 8/5; 13/8; 13/8; 9/5; 13/8; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 17/10; 17/10; 7/4; 17/10; 17/10; 8/5; 16/11; 6/4; 17/10; 17/10; 8/5
Draw; 12/5; 13/5; 5/2; 5/2; 53/20; 23/10; 5/2; 23/10; 13/5; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; 27/11; 5/2; 13/5; 13/5; 13/5; 27/11; 9/4
META; english/premier-league/tottenham-v-man-city; 2018-04-06 02:16:23 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 13/8; 6/4; 6/4; 7/5; 13/8; 29/20; 6/4; 7/5; 8/5; 6/4; 6/4; 8/5; 31/20; 6/4; 6/4; 6/4; 8/5; 17/12; 8/5; 8/5; 6/4; 6/4
Man City; 8/5; 13/8; 13/8; 9/5; 13/8; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 17/10; 17/10; 7/4; 17/10; 17/10; 8/5; 16/11; 6/4; 17/10; 17/10; 13/8
Draw; 12/5; 13/5; 5/2; 5/2; 53/20; 23/10; 5/2; 23/10; 13/5; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; 27/11; 5/2; 13/5; 13/5; 13/5; 27/11; 9/4
META; english/premier-league/tottenham-v-man-city; 2018-04-06 10:16:24 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 6/4; 6/4; 6/4; 7/5; 13/8; 29/20; 6/4; 7/5; 8/5; 6/4; 6/4; 8/5; 31/20; 6/4; 6/4; 16/11; 8/5; 17/12; 8/5; 8/5; 6/4; 6/4
Man City; 17/10; 13/8; 13/8; 9/5; 13/8; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 17/10; 17/10; 7/4; 17/10; 17/10; 8/5; 16/11; 6/4; 17/10; 17/10; 13/8
Draw; 12/5; 13/5; 5/2; 5/2; 53/20; 23/10; 5/2; 23/10; 13/5; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; 27/11; 5/2; 13/5; 13/5; 13/5; 27/11; 9/4
META; english/premier-league/tottenham-v-man-city; 2018-04-06 14:16:27 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 6/4; 6/4; 6/4; 7/5; 13/8; 29/20; 6/4; 7/5; 8/5; 6/4; 6/4; 8/5; 8/5; 31/20; 6/4; 6/4; 16/11; 8/5; 17/12; 8/5; 8/5; 6/4; 6/4
Man City; 17/10; 13/8; 13/8; 9/5; 13/8; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 17/10; 17/10; 17/10; 7/4; 17/10; 17/10; 8/5; 16/11; 6/4; 17/10; 17/10; 13/8
Draw; 12/5; 13/5; 5/2; 5/2; 53/20; 23/10; 5/2; 23/10; 13/5; 12/5; 5/2; 23/10; 13/5; 5/2; 5/2; 5/2; 27/11; 5/2; 13/5; 13/5; 13/5; 27/11; 12/5
META; english/premier-league/tottenham-v-man-city; 2018-04-06 18:16:24 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 6/4; 6/4; 6/4; 7/5; 39/25; 29/20; 6/4; 7/5; 8/5; 6/4; 6/4; 8/5; 8/5; 31/20; 6/4; 6/4; 16/11; 8/5; 17/12; 8/5; 8/5; 6/4; 6/4
Man City; 17/10; 13/8; 13/8; 9/5; 169/100; 6/4; 17/10; 6/4; 6/4; 8/5; 13/8; 17/10; 17/10; 17/10; 7/4; 17/10; 17/10; 8/5; 16/11; 6/4; 17/10; 17/10; 13/8
Draw; 12/5; 13/5; 5/2; 5/2; 53/20; 23/10; 5/2; 23/10; 13/5; 12/5; 5/2; 23/10; 13/5; 5/2; 5/2; 5/2; 27/11; 5/2; 13/5; 13/5; 13/5; 27/11; 12/5
META; english/premier-league/tottenham-v-man-city; 2018-04-06 22:16:25 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 6/4; 6/4; 6/4; 7/5; 39/25; 29/20; 6/4; 7/5; 8/5; 29/20; 6/4; 7/5; 8/5; 31/20; 6/4; 6/4; 16/11; 8/5; 7/5; 8/5; 8/5; 6/4; 6/4
Man City; 17/10; 13/8; 33/20; 9/5; 169/100; 6/4; 17/10; 6/4; 6/4; 33/20; 13/8; 17/10; 17/10; 7/4; 17/10; 17/10; 8/5; 22/15; 6/4; 17/10; 17/10; 13/8; 
Draw; 12/5; 13/5; 5/2; 5/2; 53/20; 23/10; 5/2; 23/10; 13/5; 12/5; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 27/11; 5/2; 13/5; 13/5; 13/5; 27/11; 12/5
META; english/premier-league/tottenham-v-man-city; 2018-04-07 02:16:25 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 6/4; 6/4; 29/20; 7/5; 39/25; 6/4; 6/4; 7/5; 8/5; 29/20; 6/4; 7/5; 8/5; 6/4; 6/4; 6/4; 16/11; 8/5; 7/5; 8/5; 31/20; 6/4; 6/4
Man City; 17/10; 13/8; 33/20; 9/5; 169/100; 17/10; 17/10; 8/5; 6/4; 33/20; 17/10; 17/10; 17/10; 7/4; 17/10; 17/10; 8/5; 22/15; 6/4; 9/5; 17/10; 13/8; 
Draw; 12/5; 13/5; 5/2; 5/2; 53/20; 13/5; 5/2; 12/5; 13/5; 12/5; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 27/11; 5/2; 13/5; 13/5; 13/5; 27/11; 12/5
META; english/premier-league/tottenham-v-man-city; 2018-04-07 10:16:25 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 6/4; 7/5; 29/20; 7/5; 39/25; 6/4; 6/4; 7/5; 8/5; 29/20; 6/4; 7/5; 8/5; 6/4; 6/4; 6/4; 16/11; 8/5; 7/5; 8/5; 31/20; 6/4; 6/4
Man City; 17/10; 17/10; 33/20; 9/5; 169/100; 17/10; 7/4; 8/5; 6/4; 33/20; 17/10; 17/10; 17/10; 17/10; 7/4; 7/4; 17/10; 8/5; 22/15; 6/4; 9/5; 17/10; 13/8
Draw; 12/5; 13/5; 5/2; 5/2; 53/20; 13/5; 5/2; 12/5; 13/5; 12/5; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 27/11; 5/2; 13/5; 13/5; 13/5; 27/11; 12/5
META; english/premier-league/tottenham-v-man-city; 2018-04-07 14:16:29 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 6/4; 7/5; 29/20; 7/5; 31/20; 6/4; 6/4; 7/5; 8/5; 29/20; 8/5; 7/5; 8/5; 6/4; 6/4; 6/4; 16/11; 8/5; 7/5; 8/5; 31/20; 6/4; 6/4
Man City; 17/10; 17/10; 33/20; 9/5; 17/10; 17/10; 7/4; 8/5; 6/4; 33/20; 17/10; 17/10; 17/10; 17/10; 7/4; 17/10; 17/10; 8/5; 22/15; 6/4; 9/5; 17/10; 8/5
Draw; 12/5; 13/5; 5/2; 5/2; 53/20; 13/5; 5/2; 12/5; 13/5; 12/5; 13/5; 13/5; 13/5; 5/2; 5/2; 13/5; 27/11; 5/2; 13/5; 13/5; 13/5; 27/11; 12/5
META; english/premier-league/tottenham-v-man-city; 2018-04-07 18:16:23 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 13/10; 7/5; 29/20; 7/5; 7/5; 7/5; 7/5; 13/10; 8/5; 7/5; 8/5; 13/10; 8/5; 13/10; 11/8; 7/5; 13/10; 7/5; 8/5; 11/8; 23/17; 6/5
Man City; 2; 17/10; 7/4; 9/5; 189/100; 19/10; 15/8; 9/5; 6/4; 17/10; 17/10; 2; 17/10; 39/20; 19/10; 15/8; 37/19; 9/5; 6/4; 2; 19/10; 8/5
Draw; 12/5; 13/5; 5/2; 5/2; 53/20; 5/2; 5/2; 23/10; 13/5; 12/5; 13/5; 12/5; 13/5; 5/2; 5/2; 13/5; 27/11; 5/2; 13/5; 13/5; 5/2; 12/5
META; english/premier-league/tottenham-v-man-city; 2018-04-07 22:15:56 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 13/10; 13/10; 29/20; 6/5; 7/5; 29/20; 11/8; 13/10; 7/5; 7/5; 6/4; 11/8; 8/5; 11/8; 7/5; 11/8; 23/17; 7/5; 7/5; 7/5; 23/17; 7/5
Man City; 19/10; 9/5; 17/10; 2; 37/20; 15/8; 15/8; 17/10; 9/5; 33/20; 7/4; 9/5; 17/10; 37/20; 9/5; 19/10; 9/5; 24/13; 9/5; 19/10; 9/5; 7/4
Draw; 5/2; 13/5; 5/2; 13/5; 68/25; 5/2; 13/5; 23/10; 27/10; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 28/11; 5/2; 27/10; 27/10; 13/5; 5/2; 
META; english/premier-league/tottenham-v-man-city; 2018-04-08 02:15:56 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 13/10; 13/10; 11/8; 6/5; 7/5; 29/20; 7/5; 13/10; 26/19; 27/20; 6/4; 11/8; 8/5; 7/5; 7/5; 11/8; 23/17; 7/5; 13/10; 26/19; 7/5; 23/17; 7/5; 7/5
Man City; 19/10; 9/5; 7/4; 2; 37/20; 15/8; 9/5; 17/10; 24/13; 7/4; 7/4; 9/5; 17/10; 9/5; 9/5; 15/8; 9/5; 24/13; 8/5; 24/13; 19/10; 9/5; 7/4; 9/5
Draw; 5/2; 13/5; 5/2; 13/5; 68/25; 5/2; 13/5; 23/10; 27/10; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 28/11; 5/2; 28/11; 27/10; 27/10; 13/5; 5/2; 11/4; 
META; english/premier-league/tottenham-v-man-city; 2018-04-08 10:15:57 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 13/10; 13/10; 11/8; 13/10; 7/5; 29/20; 7/5; 13/10; 26/19; 27/20; 6/4; 11/8; 8/5; 29/20; 7/5; 11/8; 23/17; 7/5; 13/10; 26/19; 7/5; 23/17; 27/20; 7/5; 7/5
Man City; 19/10; 9/5; 7/4; 9/5; 37/20; 15/8; 9/5; 17/10; 24/13; 7/4; 7/4; 9/5; 17/10; 9/5; 9/5; 15/8; 9/5; 24/13; 8/5; 24/13; 19/10; 9/5; 7/4; 9/5; 9/5
Draw; 5/2; 13/5; 5/2; 13/5; 68/25; 5/2; 13/5; 23/10; 27/10; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 28/11; 5/2; 28/11; 27/10; 27/10; 13/5; 5/2; 11/4; 27/10; 
META; english/premier-league/tottenham-v-man-city; 2018-04-08 14:15:57 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 13/10; 11/8; 11/8; 13/10; 7/5; 7/5; 7/5; 13/10; 26/19; 27/20; 6/4; 11/8; 8/5; 7/5; 7/5; 7/5; 23/17; 7/5; 13/10; 26/19; 7/5; 23/17; 7/5; 7/5; 7/5
Man City; 19/10; 9/5; 7/4; 9/5; 37/20; 15/8; 9/5; 17/10; 24/13; 7/4; 7/4; 9/5; 17/10; 9/5; 9/5; 15/8; 9/5; 24/13; 8/5; 24/13; 19/10; 9/5; 9/5; 9/5; 19/10
Draw; 5/2; 13/5; 5/2; 13/5; 68/25; 13/5; 13/5; 12/5; 27/10; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 28/11; 5/2; 28/11; 27/10; 27/10; 13/5; 5/2; 11/4; 13/5; 
META; english/premier-league/tottenham-v-man-city; 2018-04-08 18:15:53 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 13/10; 11/8; 11/8; 13/10; 7/5; 29/20; 7/5; 13/10; 26/19; 27/20; 6/4; 11/8; 8/5; 11/8; 7/5; 7/5; 23/17; 7/5; 13/10; 26/19; 7/5; 23/17; 11/8; 7/5; 7/5
Man City; 19/10; 9/5; 7/4; 9/5; 37/20; 9/5; 9/5; 13/8; 24/13; 7/4; 7/4; 9/5; 17/10; 37/20; 9/5; 15/8; 9/5; 24/13; 8/5; 24/13; 19/10; 9/5; 9/5; 9/5; 19/10
Draw; 5/2; 13/5; 5/2; 13/5; 68/25; 13/5; 13/5; 12/5; 27/10; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 28/11; 5/2; 28/11; 27/10; 27/10; 13/5; 13/5; 11/4; 27/10; 
META; english/premier-league/tottenham-v-man-city; 2018-04-08 22:15:48 GMT+3; 2018-04-14 19:45; Nothing; Xlenovo
Tottenham; 13/10; 7/5; 29/20; 13/10; 39/25; 29/20; 6/4; 13/10; 6/4; 29/20; 7/5; 29/20; 8/5; 6/4; 7/5; 7/5; 16/11; 16/11; 15/11; 6/4; 6/4; 16/11; 7/5; 6/4; 6/4
Man City; 19/10; 17/10; 33/20; 9/5; 43/25; 9/5; 7/4; 13/8; 17/10; 33/20; 9/5; 17/10; 17/10; 17/10; 17/10; 7/4; 17/10; 9/5; 20/13; 17/10; 9/5; 7/4; 7/4; 7/4; 9/5
Draw; 5/2; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; 12/5; 13/5; 5/2; 5/2; 5/2; 13/5; 11/4; 5/2; 5/2; 28/11; 13/5; 27/10; 5/2; 13/5; 13/5; 13/5; ; 
