META; english/premier-league/swansea-v-leicester; 2017-09-20 22:18:12 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
META; english/premier-league/swansea-v-leicester; 2017-09-24 10:17:52 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-24 14:17:52 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-24 18:17:49 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 41/25; ; ; ; 7/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-24 22:17:47 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 41/25; ; ; ; 7/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-25 02:17:45 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 41/25; ; ; ; 7/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-25 10:17:44 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 41/25; ; ; ; 7/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-25 14:17:48 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 41/25; ; ; ; 7/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-25 18:17:43 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 31/20; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; 85/40; ; ; ; 21/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-25 22:17:49 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 31/20; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; 85/40; ; ; ; 21/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-26 02:17:43 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 31/20; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; 85/40; ; ; ; 21/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-26 10:17:46 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 31/20; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; 85/40; ; ; ; 21/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-26 14:17:53 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-26 18:17:47 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-26 22:17:43 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-27 02:17:43 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-27 10:17:46 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-27 14:18:47 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-27 22:17:43 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-28 02:17:46 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-28 10:17:46 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-28 14:17:54 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-28 18:18:01 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-28 22:17:19 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-29 02:16:44 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-29 10:16:45 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-29 14:16:53 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-29 18:16:47 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-29 22:17:53 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-30 02:17:44 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-30 10:17:46 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-30 14:17:52 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-30 18:17:55 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; ; ; 
META; english/premier-league/swansea-v-leicester; 2017-09-30 22:17:29 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; 1/25; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; 1/25; ; 
Draw; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; 11/5; ; ; 47/20; ; ; ; 11/5; ; ; 1/100; ; 
META; english/premier-league/swansea-v-leicester; 2017-10-01 02:17:33 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Leicester; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; 7/5; ; ; 6/4; ; ; ; 11/8; ; ; 1/25; ; 
Swansea; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; 19/10; ; ; 43/20; ; ; ; 2; ; ; 1/25; ; 
