META; english/premier-league/man-city-v-stoke; 2017-09-20 22:17:40 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Draw; 13/2; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 13/2; 13/2; 13/2; 17/2; 7; 7; 11/2; 7; 27/4; 15/2; 71/10; 15/2; 15/2; 7; 13/2; ; 36/5; 34/5; 37/5
Stoke; 12; 14; 18; 14; 16; 13; 14; 19; 15; 18; 18; 17; 20; 20; 16; 13; 25/2; 27/2; 33/2; 16; 14; 16; 20; 16; ; 19; 73/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-06 18:16:58 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 2/13; 1/6; 1/7; 1/6; 1/7; 1/7; 3/19; 2/13; 2/13; 1/6; 1/10; 1/7; 1/6; 1/7; 2/13; 2/13; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 1/6; 2/11
Draw; 13/2; 13/2; 13/2; 13/2; 7; 31/4; 7; 7; 15/2; 13/2; 13/2; 13/2; 17/2; 7; 7; 11/2; 7; 27/4; 15/2; 71/10; 15/2; 15/2; 7; 13/2; ; 36/5; 7; 37/5
Stoke; 12; 14; 18; 14; 16; 13; 14; 19; 15; 18; 16; 16; 20; 20; 16; 11; 25/2; 27/2; 33/2; 16; 14; 16; 20; 16; ; 19; 73/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-06 22:17:04 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 1/6; 1/7; 1/6; 1/7; 1/7; 3/19; 1/7; 2/13; 2/13; 1/10; 1/7; 1/6; 1/9; 2/13; 3/19; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 1/6; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 13/2; 13/2; 17/2; 7; 7; 11/2; 7; 13/2; 15/2; 71/10; 15/2; 15/2; 7; 13/2; ; 36/5; 7; 37/5
Stoke; 14; 14; 20; 14; 16; 13; 14; 19; 15; 20; 16; 17; 20; 20; 16; 13; 25/2; 27/2; 33/2; 16; 14; 16; 22; 16; ; 19; 73/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-07 02:16:52 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 1/6; 1/7; 1/6; 1/8; 1/7; 3/19; 1/7; 1/7; 1/7; 1/10; 1/7; 1/6; 1/9; 2/13; 2/13; 19/100; 3/19; 3/19; 2/13; 2/13; 2/13; ; 1/6; 1/6; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 7; 7; 17/2; 7; 7; 11/2; 7; 27/4; 15/2; 71/10; 15/2; 15/2; 7; 13/2; ; 37/5; 7; 37/5
Stoke; 14; 14; 20; 14; 16; 13; 14; 19; 15; 20; 16; 18; 20; 20; 16; 13; 25/2; 55/4; 33/2; 16; 14; 16; 22; 16; ; 19; 73/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-07 10:17:05 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 1/6; 1/7; 1/6; 1/8; 1/7; 3/19; 1/7; 1/7; 2/13; 1/10; 1/7; 1/6; 1/9; 2/13; 2/13; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 1/6; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 13/2; 7; 17/2; 7; 7; 11/2; 7; 27/4; 15/2; 71/10; 15/2; 15/2; 7; 13/2; ; 37/5; 7; 37/5
Stoke; 14; 14; 20; 14; 16; 13; 14; 19; 15; 20; 18; 17; 20; 20; 16; 13; 25/2; 55/4; 33/2; 16; 14; 16; 22; 16; ; 19; 73/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-07 14:17:05 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 1/6; 1/7; 1/6; 1/8; 1/7; 3/19; 1/7; 1/7; 2/13; 1/10; 1/7; 1/6; 1/9; 2/13; 2/13; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 1/6; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 13/2; 7; 17/2; 7; 7; 11/2; 7; 27/4; 15/2; 71/10; 15/2; 15/2; 7; 13/2; ; 37/5; 7; 37/5
Stoke; 14; 14; 20; 14; 16; 13; 14; 19; 15; 20; 18; 17; 20; 19; 16; 13; 25/2; 55/4; 33/2; 16; 14; 16; 22; 16; ; 19; 73/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-07 18:16:51 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 1/6; 1/7; 1/6; 1/7; 1/7; 3/19; 1/7; 1/7; 2/13; 1/10; 1/7; 1/6; 1/9; 2/13; 2/13; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 1/6; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 13/2; 7; 17/2; 7; 7; 11/2; 7; 27/4; 15/2; 71/10; 15/2; 15/2; 7; 13/2; ; 37/5; 7; 37/5
Stoke; 14; 14; 20; 14; 16; 13; 14; 19; 15; 20; 18; 17; 20; 19; 16; 13; 25/2; 55/4; 33/2; 16; 14; 16; 22; 16; ; 19; 73/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-07 22:17:09 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 1/6; 1/7; 1/6; 1/7; 1/7; 3/19; 1/7; 1/7; 2/13; 1/10; 1/7; 1/6; 1/9; 2/13; 2/13; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 1/6; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 13/2; 7; 17/2; 7; 7; 11/2; 7; 27/4; 15/2; 71/10; 15/2; 15/2; 7; 13/2; ; 37/5; 7; 37/5
Stoke; 14; 14; 20; 14; 16; 13; 14; 20; 15; 20; 18; 17; 20; 20; 16; 13; 25/2; 55/4; 33/2; 16; 14; 16; 22; 16; ; 19; 73/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-08 02:16:53 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 1/6; 1/7; 1/6; 1/7; 1/7; 3/19; 1/7; 1/7; 2/13; 1/10; 1/7; 1/6; 1/9; 2/13; 2/13; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 1/6; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 13/2; 7; 17/2; 7; 7; 11/2; 7; 27/4; 15/2; 71/10; 15/2; 15/2; 7; 13/2; ; 38/5; 7; 37/5
Stoke; 14; 14; 20; 14; 16; 13; 14; 20; 15; 20; 18; 17; 20; 20; 16; 13; 25/2; 55/4; 33/2; 16; 14; 16; 22; 16; ; 19; 73/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-08 10:17:07 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 1/6; 1/7; 1/6; 1/7; 1/7; 3/19; 1/7; 1/7; 2/13; 1/10; 1/7; 1/6; 1/9; 2/13; 2/13; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 1/6; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 13/2; 7; 17/2; 7; 7; 11/2; 7; 27/4; 15/2; 71/10; 15/2; 15/2; 7; 13/2; ; 38/5; 7; 37/5
Stoke; 14; 14; 20; 14; 16; 13; 14; 20; 15; 20; 18; 17; 20; 20; 16; 13; 25/2; 55/4; 33/2; 16; 14; 16; 22; 16; ; 19; 73/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-08 14:17:13 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 1/6; 1/7; 1/6; 1/7; 1/7; 3/19; 1/7; 1/7; 2/13; 1/10; 1/7; 1/6; 1/9; 2/13; 2/13; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 2/15; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 13/2; 7; 17/2; 7; 7; 11/2; 7; 27/4; 15/2; 71/10; 15/2; 15/2; 7; 13/2; ; 38/5; 6; 37/5
Stoke; 14; 14; 20; 14; 16; 13; 14; 20; 15; 20; 18; 17; 20; 20; 16; 13; 25/2; 55/4; 33/2; 16; 14; 16; 22; 16; ; 19; 12; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-08 18:17:11 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 2/13; 1/7; 1/6; 1/7; 1/7; 3/19; 1/7; 1/7; 2/13; 1/10; 1/7; 1/6; 1/9; 2/13; 2/13; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 1/7; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 13/2; 7; 17/2; 7; 7; 11/2; 7; 27/4; 77/10; 71/10; 15/2; 15/2; 7; 13/2; ; 38/5; 31/5; 37/5
Stoke; 14; 14; 20; 16; 16; 13; 14; 19; 15; 20; 18; 17; 20; 19; 16; 13; 25/2; 55/4; 31/2; 16; 14; 16; 18; 16; ; 88/5; 63/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-08 22:16:56 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 2/13; 1/7; 1/6; 1/7; 1/7; 3/19; 1/7; 2/13; 2/13; 1/10; 1/7; 1/6; 1/9; 2/13; 2/13; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 1/7; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 7; 7; 17/2; 7; 7; 11/2; 7; 27/4; 77/10; 71/10; 15/2; 15/2; 7; 13/2; ; 38/5; 31/5; 37/5
Stoke; 14; 14; 20; 16; 16; 13; 14; 19; 15; 20; 14; 17; 20; 19; 16; 13; 25/2; 55/4; 31/2; 16; 14; 16; 16; 16; ; 18; 63/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-09 02:16:47 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 2/13; 1/7; 1/6; 1/7; 1/7; 3/19; 1/7; 2/13; 2/13; 1/10; 1/7; 1/6; 1/9; 2/13; 2/13; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 1/7; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 7; 7; 17/2; 7; 7; 11/2; 7; 27/4; 77/10; 71/10; 15/2; 15/2; 7; 13/2; ; 38/5; 31/5; 37/5
Stoke; 14; 14; 20; 16; 16; 13; 14; 19; 15; 20; 14; 17; 20; 19; 16; 13; 25/2; 55/4; 31/2; 16; 14; 16; 16; 16; ; 18; 63/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-09 10:16:50 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 2/13; 1/7; 1/6; 1/7; 1/7; 3/19; 1/7; 2/13; 2/13; 1/10; 2/15; 1/6; 1/9; 2/13; 2/13; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 1/6; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 7; 7; 17/2; 8; 7; 11/2; 7; 27/4; 77/10; 71/10; 15/2; 15/2; 7; 13/2; ; 39/5; 36/5; 37/5
Stoke; 14; 14; 20; 16; 16; 13; 14; 19; 15; 20; 14; 17; 20; 18; 16; 13; 25/2; 55/4; 31/2; 16; 14; 16; 16; 16; ; 16; 15; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-09 14:16:50 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 2/13; 1/7; 1/6; 1/7; 1/7; 3/19; 1/7; 2/13; 2/13; 1/10; 1/7; 1/6; 1/7; 2/13; 2/13; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 1/7; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 7; 7; 17/2; 7; 7; 13/2; 7; 27/4; 77/10; 71/10; 15/2; 15/2; 7; 13/2; ; 39/5; 36/5; 37/5
Stoke; 14; 14; 20; 16; 16; 13; 14; 19; 15; 20; 14; 17; 20; 19; 16; 16; 25/2; 55/4; 31/2; 16; 14; 16; 16; 16; ; 16; 15; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-09 18:17:09 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 2/13; 1/7; 1/6; 1/7; 1/7; 3/19; 2/13; 2/13; 2/13; 1/10; 1/7; 1/6; 1/7; 2/13; 3/19; 19/100; 3/19; 3/19; 2/13; 1/6; 2/13; ; 1/6; 1/7; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 7; 7; 17/2; 7; 7; 7; 7; 7; 77/10; 71/10; 15/2; 15/2; 7; 13/2; ; 38/5; 31/5; 37/5
Stoke; 14; 14; 14; 16; 16; 13; 14; 19; 15; 14; 14; 17; 20; 19; 16; 14; 25/2; 29/2; 31/2; 16; 14; 16; 16; 16; ; 18; 63/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-09 22:16:54 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 2/13; 2/13; 1/7; 1/6; 1/7; 1/7; 3/19; 2/13; 2/13; 2/13; 1/10; 1/7; 1/6; 1/6; 2/13; 3/19; 2/11; 3/19; 3/19; 2/13; 2/13; 2/13; ; 1/6; 2/15; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 7; 7; 15/2; 7; 13/2; 7; 17/2; 7; 7; 13/2; 7; 7; 38/5; 71/10; 15/2; 15/2; 7; 13/2; ; 38/5; 6; 37/5
Stoke; 14; 14; 14; 16; 16; 13; 14; 19; 15; 14; 14; 17; 20; 19; 16; 14; 12; 29/2; 18; 16; 14; 14; 16; 16; ; 18; 12; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-10 02:16:52 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 2/13; 1/7; 1/6; 1/7; 1/8; 3/19; 1/7; 1/7; 1/7; 1/10; 2/15; 1/6; 1/7; 2/13; 2/13; 2/11; 3/19; 3/19; 2/13; 2/13; 1/7; ; 1/6; 1/6; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 15/2; 15/2; 15/2; 15/2; 7; 7; 17/2; 15/2; 7; 7; 7; 7; 38/5; 71/10; 15/2; 15/2; 15/2; 7; ; 38/5; 7; 15/2
Stoke; 14; 14; 14; 16; 16; 13; 14; 19; 15; 14; 18; 17; 20; 19; 16; 14; 12; 59/4; 18; 16; 14; 16; 16; 16; ; 18; 73/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-10 10:16:54 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/7; 1/7; 2/13; 1/7; 1/6; 1/7; 1/8; 3/19; 1/7; 1/7; 1/7; 1/10; 2/15; 1/6; 1/7; 2/13; 2/13; 2/11; 3/19; 3/19; 2/13; 2/13; 1/7; ; 1/6; 1/6; 2/11
Draw; 6; 7; 7; 13/2; 7; 31/4; 15/2; 15/2; 15/2; 15/2; 7; 7; 17/2; 15/2; 7; 7; 7; 7; 38/5; 71/10; 15/2; 15/2; 15/2; 7; ; 38/5; 7; 15/2
Stoke; 14; 16; 14; 16; 16; 13; 14; 19; 15; 14; 18; 18; 20; 19; 16; 14; 12; 59/4; 18; 16; 14; 16; 16; 16; ; 18; 73/5; 74/5
META; english/premier-league/man-city-v-stoke; 2017-10-10 14:17:04 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/7; 1/7; 2/13; 1/7; 1/6; 1/7; 1/8; 3/19; 1/7; 1/7; 1/7; 1/10; 2/15; 1/6; 1/7; 2/13; 2/13; 17/100; 3/19; 3/19; 2/13; 2/13; 1/7; ; 1/6; 1/8; 2/11
Draw; 6; 7; 7; 13/2; 7; 31/4; 15/2; 15/2; 15/2; 15/2; 7; 7; 17/2; 15/2; 7; 7; 7; 7; 41/5; 71/10; 15/2; 15/2; 15/2; 7; ; 38/5; 32/5; 15/2
Stoke; 14; 16; 14; 16; 16; 13; 14; 19; 15; 14; 18; 18; 20; 19; 16; 14; 12; 59/4; 37/2; 16; 14; 16; 16; 16; ; 18; 63/5; 76/5
META; english/premier-league/man-city-v-stoke; 2017-10-10 18:16:49 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/7; 1/7; 2/13; 1/7; 1/6; 1/7; 1/8; 3/19; 1/7; 1/7; 2/13; 1/10; 2/15; 1/6; 1/7; 2/13; 3/19; 17/100; 3/19; 3/19; 2/13; 2/13; 1/7; ; 1/6; 2/15; 2/11
Draw; 6; 7; 7; 13/2; 7; 31/4; 15/2; 15/2; 15/2; 7; 7; 7; 17/2; 15/2; 7; 7; 7; 29/4; 41/5; 71/10; 15/2; 15/2; 7; 7; ; 38/5; 31/5; 15/2
Stoke; 14; 16; 14; 16; 16; 13; 14; 19; 15; 14; 16; 17; 20; 19; 16; 14; 12; 63/4; 37/2; 16; 14; 16; 16; 16; ; 18; 63/5; 76/5
META; english/premier-league/man-city-v-stoke; 2017-10-10 22:16:54 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 2/13; 1/7; 1/6; 1/7; 1/8; 3/19; 1/7; 1/7; 2/13; 1/10; 2/15; 1/6; 1/7; 2/13; 3/19; 17/100; 3/19; 3/19; 2/13; 2/13; 1/7; ; 1/6; 2/13; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 15/2; 15/2; 15/2; 7; 7; 7; 17/2; 15/2; 7; 7; 7; 29/4; 41/5; 71/10; 15/2; 15/2; 7; 7; ; 38/5; 31/5; 15/2
Stoke; 14; 14; 14; 16; 16; 13; 14; 19; 15; 14; 16; 17; 20; 19; 16; 14; 12; 63/4; 37/2; 16; 14; 16; 16; 16; ; 18; 63/5; 76/5
META; english/premier-league/man-city-v-stoke; 2017-10-11 02:16:50 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/7; 2/13; 1/7; 1/6; 1/7; 1/7; 3/19; 1/7; 1/7; 2/13; 1/10; 1/7; 1/6; 1/7; 2/13; 3/19; 17/100; 3/19; 3/19; 2/13; 2/13; 1/7; ; 1/6; 2/13; 2/11
Draw; 6; 13/2; 7; 13/2; 7; 31/4; 15/2; 7; 15/2; 7; 7; 7; 17/2; 7; 7; 7; 7; 29/4; 41/5; 71/10; 15/2; 15/2; 7; 7; ; 39/5; 31/5; 15/2
Stoke; 14; 14; 14; 16; 16; 13; 14; 19; 15; 14; 16; 17; 20; 19; 16; 14; 12; 63/4; 37/2; 16; 14; 16; 16; 16; ; 18; 63/5; 76/5
META; english/premier-league/man-city-v-stoke; 2017-10-11 10:16:53 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/7; 1/7; 2/13; 1/7; 1/6; 1/7; 1/7; 1/6; 1/7; 1/7; 1/7; 1/10; 1/7; 1/6; 1/7; 2/13; 3/19; 17/100; 3/19; 1/6; 1/7; 2/13; 1/7; ; 1/6; 2/13; 2/11
Draw; 6; 7; 7; 13/2; 7; 31/4; 15/2; 7; 15/2; 15/2; 7; 7; 17/2; 7; 7; 7; 7; 29/4; 41/5; 71/10; 15/2; 8; 15/2; 7; ; 39/5; 32/5; 15/2
Stoke; 14; 16; 14; 16; 16; 13; 14; 19; 15; 14; 18; 18; 20; 19; 16; 16; 12; 63/4; 37/2; 16; 14; 16; 16; 16; ; 83/5; 63/5; 76/5
META; english/premier-league/man-city-v-stoke; 2017-10-11 14:17:43 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/7; 1/7; 2/13; 1/6; 1/6; 1/7; 1/7; 1/6; 1/7; 1/7; 1/7; 1/10; 2/13; 1/6; 1/7; 2/13; 3/19; 17/100; 3/19; 1/6; 1/7; 2/13; 1/7; ; 1/6; 2/13; 2/11
Draw; 6; 7; 7; 13/2; 7; 31/4; 15/2; 8; 15/2; 15/2; 7; 7; 17/2; 8; 7; 7; 7; 29/4; 41/5; 71/10; 15/2; 8; 15/2; 7; ; 39/5; 32/5; 15/2
Stoke; 14; 16; 14; 16; 16; 13; 14; 14; 15; 14; 18; 18; 20; 15; 16; 14; 12; 63/4; 37/2; 16; 14; 16; 16; 16; ; 88/5; 63/5; 81/5
META; english/premier-league/man-city-v-stoke; 2017-10-11 18:16:48 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/7; 1/8; 2/13; 1/6; 1/6; 1/7; 1/8; 2/11; 2/15; 1/7; 1/7; 1/10; 2/15; ; 1/7; 2/13; 3/19; 9/50; 2/13; 1/6; 1/7; 2/13; 1/7; ; 1/6; 2/11; 2/11
Draw; 6; 7; 15/2; 13/2; 7; 31/4; 15/2; 15/2; 130/17; 15/2; 7; 7; 17/2; 15/2; ; 7; 7; 29/4; 8; 8; 15/2; 8; 8; 7; ; 38/5; 33/5; 15/2
Stoke; 14; 16; 14; 16; 16; 13; 16; 19; 15; 14; 18; 18; 20; 19; ; 14; 12; 63/4; 33/2; 16; 14; 16; 16; 16; ; 88/5; 63/5; 86/5
META; english/premier-league/man-city-v-stoke; 2017-10-11 22:16:54 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/7; 1/8; 2/13; 1/6; 1/6; 1/8; 1/7; 2/11; 2/15; 1/7; 1/7; 1/10; 1/7; 1/6; 1/7; 2/13; 1/7; 17/100; 2/13; 1/6; 2/15; 2/13; 1/7; ; 1/6; 2/11; 1/6
Draw; 6; 7; 15/2; 13/2; 7; 31/4; 15/2; 15/2; 130/17; 15/2; 7; 7; 17/2; 15/2; 7; 7; 7; 15/2; 41/5; 39/5; 15/2; 8; 15/2; 7; ; 38/5; 38/5; 39/5
Stoke; 14; 16; 14; 16; 16; 13; 16; 20; 15; 14; 18; 18; 20; 20; 16; 16; 12; 18; 37/2; 16; 14; 18; 16; 16; ; 18; 18; 94/5
META; english/premier-league/man-city-v-stoke; 2017-10-12 02:17:15 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/6; 1/7; 1/8; 2/13; 1/6; 1/6; 1/8; 1/7; 1/6; 2/15; 1/7; 1/7; 1/10; 1/7; 1/6; 1/7; 2/13; 1/7; 17/100; 2/13; 2/13; 2/15; 2/13; 2/15; ; 1/6; 2/13; 1/6
Draw; 6; 7; 15/2; 13/2; 7; 31/4; 15/2; 15/2; 31/4; 15/2; 7; 7; 17/2; 15/2; 7; 7; 7; 15/2; 41/5; 39/5; 15/2; 8; 15/2; 7; ; 39/5; 38/5; 39/5
Stoke; 14; 16; 14; 16; 16; 13; 16; 20; 17; 14; 18; 18; 20; 20; 16; 16; 12; 73/4; 37/2; 16; 16; 18; 16; 16; ; 18; 18; 94/5
META; english/premier-league/man-city-v-stoke; 2017-10-12 14:16:53 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/8; 1/7; 1/8; 2/13; 1/6; 1/6; 1/8; 1/8; 1/6; 2/15; 1/7; 1/7; 1/10; 1/8; 1/6; 1/7; 1/7; 1/7; 17/100; 2/13; 2/13; 2/15; 2/13; 2/15; 1/7; ; ; 2/13; 1/6
Draw; 7; 7; 15/2; 13/2; 7; 31/4; 15/2; 8; 31/4; 15/2; 7; 7; 17/2; 8; 7; 7; 29/4; 31/4; 41/5; 39/5; 15/2; 8; 8; 7; 31/4; ; ; 38/5; 8
Stoke; 18; 16; 14; 16; 16; 13; 16; 20; 17; 14; 18; 18; 20; 20; 16; 16; 13; 75/4; 37/2; 16; 16; 18; 16; 16; 19; ; ; 18; 94/5
META; english/premier-league/man-city-v-stoke; 2017-10-12 18:16:48 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/8; 1/7; 1/8; 2/13; 1/6; 1/6; 1/8; 1/8; 2/13; 2/15; 1/7; 1/7; 1/10; 2/17; 2/13; 1/7; 1/7; 1/7; 17/100; 1/7; 2/13; 2/15; 1/7; 1/8; 1/7; ; 1/6; 1/6; 1/6
Draw; 7; 7; 15/2; 13/2; 7; 31/4; 8; 17/2; 8; 8; 7; 7; 17/2; 15/2; 7; 7; 29/4; 31/4; 41/5; 41/5; 8; 17/2; 8; 8; 8; ; 41/5; 8; 17/2
Stoke; 18; 16; 14; 16; 16; 13; 18; 25; 16; 14; 18; 18; 20; 33; 16; 16; 13; 77/4; 37/2; 17; 15; 20; 16; 22; 77/4; ; 20; 19; 21
META; english/premier-league/man-city-v-stoke; 2017-10-12 22:17:00 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/8; 1/7; 2/17; 2/13; 1/6; 1/6; 1/8; 1/8; 2/13; 2/15; 1/8; 1/7; 1/10; 1/8; 2/13; 1/7; 1/7; 1/7; 17/100; 1/7; 2/13; 2/15; 1/7; 1/8; 1/7; ; 2/13; 1/6; 1/6
Draw; 7; 7; 15/2; 13/2; 7; 31/4; 8; 8; 8; 8; 7; 7; 17/2; 8; 7; 7; 29/4; 31/4; 41/5; 41/5; 8; 17/2; 8; 8; 8; ; 41/5; 41/5; 44/5
Stoke; 18; 16; 14; 16; 16; 13; 18; 22; 16; 14; 18; 20; 20; 22; 16; 16; 13; 77/4; 37/2; 17; 15; 20; 16; 22; 77/4; ; 21; 20; 21
META; english/premier-league/man-city-v-stoke; 2017-10-13 02:16:53 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/8; 1/7; 2/17; 2/13; 1/6; 1/6; 1/8; 1/8; 1/8; 2/15; 1/8; 1/7; 1/10; 1/8; 2/13; 1/7; 1/7; 1/8; 17/100; 1/7; 1/8; 2/15; 1/7; 1/8; 1/7; ; 2/13; 1/6; 1/6
Draw; 7; 7; 15/2; 13/2; 7; 31/4; 8; 8; 83/10; 8; 7; 7; 17/2; 8; 7; 7; 29/4; 31/4; 41/5; 41/5; 8; 17/2; 8; 8; 8; ; 17/2; 41/5; 44/5
Stoke; 18; 16; 14; 16; 16; 13; 18; 22; 20; 14; 18; 20; 20; 22; 16; 16; 13; 39/2; 37/2; 17; 19; 20; 16; 22; 79/4; ; 21; 20; 21
META; english/premier-league/man-city-v-stoke; 2017-10-13 10:17:06 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Man City; 1/7; 1/7; 2/17; 2/13; 1/6; 1/6; 1/8; 1/8; 1/8; 2/15; 1/8; 1/7; 1/10; 1/8; 2/13; 1/7; 1/7; 1/8; 4/25; 1/7; 1/8; 2/15; 1/7; 1/8; 1/8; ; 2/13; 1/6; 1/6
Draw; 9; 7; 15/2; 13/2; 7; 31/4; 8; 8; 83/10; 8; 7; 7; 17/2; 8; 7; 7; 8; 8; 87/10; 41/5; 8; 17/2; 8; 8; 33/4; ; 17/2; 41/5; 44/5
