META; english/premier-league/southampton-v-swansea; 2017-06-15 14:15:19 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 8/11; 7/10; 5/6; 4/6; 8/11; 8/11; 3/4; 7/10; ; 8/13; 8/13; 3/4; 8/11; 7/10; 5/6; 4/6; 10/13; 3/4; 8/11; 10/13; 81/100; 4/5; 3/4; 8/11; 3/4; ; 8/13; ; 
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 8/13; 8/13; 8/11; 7/10; 7/10; 3/4; 4/6; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/3; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 5/2; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 9/2; 9/2; 15/4; 15/4; 4; 15/4; 4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 2/11; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-21 14:15:17 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 8/13; 8/13; 8/11; 7/10; 7/10; 3/4; 4/6; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 2/5; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 5/2; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 9/2; 9/2; 15/4; 15/4; 4; 15/4; 4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 2/9; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-21 18:15:57 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 8/13; 8/13; 8/11; 7/10; 7/10; 3/4; 4/6; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/3; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 5/2; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 9/2; 9/2; 15/4; 15/4; 4; 15/4; 4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 2/11; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-21 22:15:57 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 8/13; 8/13; 8/11; 7/10; 7/10; 3/4; 4/6; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/3; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 5/2; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 9/2; 9/2; 15/4; 15/4; 4; 15/4; 4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 2/11; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-22 02:15:58 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 8/13; 8/13; 8/11; 7/10; 7/10; 3/4; 4/6; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/3; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 5/2; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 9/2; 9/2; 15/4; 15/4; 4; 15/4; 4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 2/11; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-22 10:15:57 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 8/13; 8/13; 8/11; 7/10; 7/10; 3/4; 4/6; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/3; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 5/2; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 9/2; 9/2; 15/4; 15/4; 4; 15/4; 4; 50/13; 15/4; 7/2; 50/13; 43/10; 62/17; 15/4; 7/2; 15/4; ; 2/11; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-22 14:16:00 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 8/13; 8/13; 8/11; 7/10; 7/10; 3/4; 4/6; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/3; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 5/2; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 9/2; 9/2; 15/4; 15/4; 4; 15/4; 4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 2/11; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-22 18:15:59 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 8/13; 8/13; 8/11; 7/10; 7/10; 3/4; 4/6; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/3; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 5/2; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 9/2; 9/2; 15/4; 15/4; 4; 15/4; 4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 2/11; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-22 22:16:00 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 8/13; 8/13; 8/11; 7/10; 7/10; 3/4; 4/6; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/3; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 5/2; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 9/2; 9/2; 15/4; 15/4; 4; 15/4; 4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 2/11; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-23 02:15:57 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 8/13; 8/13; 8/11; 7/10; 7/10; 3/4; 4/6; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/3; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 5/2; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 9/2; 9/2; 15/4; 15/4; 4; 15/4; 4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 2/11; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-23 10:15:58 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 8/13; 8/13; 8/11; 7/10; 7/10; 3/4; 4/6; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/3; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 5/2; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 9/2; 9/2; 15/4; 15/4; 4; 15/4; 4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 2/11; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-23 14:16:02 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 8/13; 8/13; 8/11; 7/10; 7/10; 3/4; 4/6; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/3; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 5/2; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 9/2; 9/2; 15/4; 15/4; 4; 15/4; 4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 2/11; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-23 18:16:03 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 8/13; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/3; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 5/2; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 9/2; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 2/11; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-23 22:16:01 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/3; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 2/11; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-24 02:15:59 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/10; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 1/25; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-24 10:16:02 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/10; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 13/5; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 3/10; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-24 14:16:01 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 13/18; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/10; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 13/5; 13/5; 27/10; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 19/5; 15/4; 7/2; 15/4; 43/10; 62/17; 15/4; 7/2; 15/4; ; 3/10; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-24 18:16:01 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 7/10; 8/11; 5/7; 4/5; 13/17; 3/4; 8/11; 3/4; ; 1/10; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 27/10; 13/5; 45/17; 27/10; 14/5; 13/5; 14/5; 13/5; ; 9/4; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 19/5; 15/4; 7/2; 19/5; 43/10; 62/17; 15/4; 7/2; 15/4; ; 3/10; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-24 22:15:58 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 7/10; 4/6; 5/7; 4/5; 13/17; 13/18; 8/11; 13/18; ; 8/13; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 27/10; 13/5; 45/17; 27/10; 14/5; 45/17; 14/5; 45/17; ; 12/5; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 50/13; 15/4; 7/2; 50/13; 43/10; 62/17; 39/10; 7/2; 75/19; ; 10/3; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-25 02:15:58 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 14/19; 7/10; 4/6; 14/19; 4/5; 13/17; 13/18; 8/11; 13/18; ; 8/13; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 27/10; 13/5; 45/17; 27/10; 14/5; 45/17; 14/5; 45/17; ; 12/5; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 15/4; 15/4; 7/2; 15/4; 43/10; 62/17; 39/10; 7/2; 75/19; ; 10/3; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-25 02:20:46 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 14/19; 7/10; 4/6; 14/19; 4/5; 13/17; 13/18; 8/11; 13/18; ; 8/13; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 27/10; 13/5; 45/17; 27/10; 14/5; 45/17; 14/5; 45/17; ; 12/5; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 15/4; 15/4; 7/2; 15/4; 43/10; 62/17; 39/10; 7/2; 75/19; ; 10/3; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-25 10:15:58 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 7/10; 4/6; 5/7; 4/5; 13/17; 13/18; 8/11; 13/18; ; 8/13; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 27/10; 13/5; 45/17; 27/10; 14/5; 45/17; 14/5; 45/17; ; 12/5; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 50/13; 15/4; 7/2; 50/13; 43/10; 62/17; 39/10; 7/2; 75/19; ; 10/3; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-25 10:20:47 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 7/10; 4/6; 5/7; 4/5; 13/17; 13/18; 8/11; 13/18; ; 8/13; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 27/10; 13/5; 45/17; 27/10; 14/5; 45/17; 14/5; 45/17; ; 12/5; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 50/13; 15/4; 7/2; 50/13; 43/10; 62/17; 39/10; 7/2; 75/19; ; 10/3; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-25 14:15:58 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 7/10; 4/6; 5/7; 4/5; 13/17; 13/18; 8/11; 13/18; ; 8/13; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 27/10; 13/5; 45/17; 27/10; 14/5; 45/17; 14/5; 45/17; ; 12/5; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 50/13; 15/4; 7/2; 50/13; 43/10; 62/17; 39/10; 7/2; 75/19; ; 10/3; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-25 14:20:51 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 7/10; 4/6; 5/7; 4/5; 13/17; 13/18; 8/11; 13/18; ; 8/13; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 27/10; 13/5; 45/17; 27/10; 14/5; 45/17; 14/5; 45/17; ; 12/5; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 50/13; 15/4; 7/2; 50/13; 43/10; 62/17; 39/10; 7/2; 75/19; ; 10/3; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-25 18:16:00 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 7/10; 4/6; 5/7; 4/5; 13/17; 13/18; 8/11; 13/18; ; 8/13; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 27/10; 13/5; 45/17; 27/10; 14/5; 45/17; 14/5; 45/17; ; 12/5; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 50/13; 15/4; 7/2; 50/13; 43/10; 62/17; 39/10; 7/2; 75/19; ; 10/3; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-25 18:20:55 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 7/10; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 7/10; 4/6; 5/7; 4/5; 13/17; 13/18; 8/11; 13/18; ; 8/13; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 27/10; 13/5; 45/17; 27/10; 14/5; 45/17; 14/5; 45/17; ; 12/5; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 9/2; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 50/13; 15/4; 7/2; 50/13; 43/10; 62/17; 39/10; 7/2; 75/19; ; 10/3; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-25 22:15:58 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 3/4; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 7/10; 4/6; 5/7; 4/5; 13/17; 13/18; 8/11; 13/18; ; 8/13; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 27/10; 13/5; 45/17; 27/10; 14/5; 45/17; 14/5; 45/17; ; 12/5; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 21/5; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 50/13; 15/4; 7/2; 50/13; 43/10; 62/17; 39/10; 7/2; 75/19; ; 10/3; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-25 22:20:44 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Southampton; 4/6; 7/10; 5/6; 7/10; 8/11; 8/11; 3/4; 7/10; ; 3/4; 3/4; 8/11; 7/10; 7/10; 3/4; 7/10; 5/7; 7/10; 4/6; 5/7; 4/5; 13/17; 13/18; 8/11; 13/18; ; 8/13; ; 
Draw; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 14/5; 12/5; ; 12/5; 12/5; 13/5; 53/20; 12/5; 11/4; 5/2; 45/17; 27/10; 13/5; 45/17; 27/10; 14/5; 45/17; 14/5; 45/17; ; 12/5; ; 
Swansea; 17/4; 19/5; 7/2; 18/5; 10/3; 15/4; 21/5; 4; ; 17/5; 17/5; 15/4; 15/4; 4; 15/4; 15/4; 50/13; 15/4; 7/2; 50/13; 43/10; 62/17; 39/10; 7/2; 75/19; ; 10/3; ; 
META; english/premier-league/southampton-v-swansea; 2017-06-26 02:15:58 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
