META; english/premier-league/huddersfield-v-man-city; 2017-10-30 02:17:56 GMT+3; 2017-11-26 16:00; Nothing; Xlenovo
META; english/premier-league/huddersfield-v-man-city; 2017-11-08 02:17:29 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; ; 1/5; 2/9; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 3/16; 2/9; 2/11; 2/9; 1/5; 1/5; 2/11; 3/16; ; 1/6; ; 
Draw; 6; 6; 11/2; 5; 6; 6; ; 6; 11/2; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 76/13; 32/5; 28/5; 27/5; 6; 6; 11/2; 113/ 19; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; ; 16; 12; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 11; 23/2; 12; 18; 16; 25/2; ; 23/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-08 10:17:30 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; ; 1/5; 2/9; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 3/16; 2/9; 2/11; 2/9; 1/5; 1/5; 2/11; 3/16; ; 1/6; ; 
Draw; 6; 6; 11/2; 5; 6; 6; ; 6; 11/2; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 76/13; 32/5; 28/5; 27/5; 6; 6; 11/2; 59/10; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; ; 16; 12; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 11; 23/2; 12; 18; 16; 25/2; ; 23/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-08 14:17:55 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; ; 1/5; 2/9; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 3/16; 2/9; 2/11; 2/9; 1/5; 1/5; 2/11; 3/16; ; 1/6; ; 
Draw; 6; 6; 11/2; 5; 6; 6; ; 6; 11/2; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 76/13; 32/5; 28/5; 27/5; 6; 6; 11/2; 59/10; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; ; 16; 12; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 11; 23/2; 12; 18; 16; 25/2; ; 23/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-08 18:17:40 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; ; 1/5; 2/9; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 3/16; 2/9; 1/5; 2/9; 1/5; 1/5; 2/11; 3/16; ; 1/6; ; 
Draw; 6; 6; 11/2; 5; 6; 6; ; 6; 11/2; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 76/13; 32/5; 6; 27/5; 6; 6; 11/2; 59/10; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; ; 16; 12; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 12; 23/2; 12; 18; 16; 25/2; ; 23/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-08 22:17:41 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; ; 1/5; 2/9; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 3/16; 2/9; 1/5; 2/9; 1/5; 1/5; 2/11; 3/16; ; 1/6; ; 
Draw; 6; 6; 11/2; 5; 6; 6; ; 6; 11/2; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 76/13; 32/5; 6; 27/5; 6; 6; 11/2; 59/10; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; ; 16; 12; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 12; 23/2; 12; 18; 16; 25/2; ; 23/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-09 02:17:30 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; ; 1/5; 2/9; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 3/16; 2/9; 1/5; 2/9; 1/5; 1/5; 2/11; 3/16; ; 1/6; ; 
Draw; 6; 6; 11/2; 5; 6; 6; ; 6; 11/2; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 76/13; 32/5; 6; 27/5; 6; 6; 11/2; 59/10; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; ; 16; 12; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 12; 23/2; 12; 18; 16; 25/2; ; 23/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-09 10:17:37 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; ; 1/5; 2/9; 1/5; ; 1/5; ; ; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 2/9; 1/5; 1/5; 2/11; 2/11; ; 1/6; ; 
Draw; 6; 6; 11/2; 5; 6; 6; ; 6; 11/2; 11/2; ; 11/2; ; ; 11/2; 5; 11/2; 59/10; 32/5; 6; 27/5; 6; 6; 11/2; 113/ 19; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; ; 16; 12; 14; ; 14; ; ; 12; 12; 11; 51/4; 15; 12; 23/2; 12; 18; 16; 51/4; ; 23/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-09 14:17:34 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; ; 1/5; 2/9; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 2/9; 1/5; 1/5; 2/11; 2/11; ; 1/6; ; 
Draw; 6; 6; 11/2; 5; 6; 6; ; 6; 11/2; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 59/10; 32/5; 6; 27/5; 6; 6; 11/2; 113/ 19; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; ; 16; 12; 14; ; 14; ; 14; 12; 12; 11; 51/4; 15; 12; 23/2; 12; 18; 16; 51/4; ; 23/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-09 18:17:36 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; ; 1/5; 2/9; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 3/16; 2/9; 1/5; 2/9; 1/5; 1/5; 2/11; 3/16; ; 1/6; ; 
Draw; 6; 6; 11/2; 5; 6; 6; ; 6; 11/2; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 76/13; 32/5; 6; 27/5; 6; 6; 11/2; 59/10; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; ; 16; 12; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 12; 23/2; 12; 18; 16; 25/2; ; 7/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-09 22:17:33 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 1/5; 1/5; 2/9; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 3/16; 2/9; 1/5; 2/9; 1/5; 1/5; 2/11; 3/16; ; 1/6; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 11/2; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 76/13; 32/5; 6; 27/5; 6; 6; 11/2; 59/10; ; 12/5; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 12; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 12; 23/2; 12; 18; 16; 25/2; ; 6/4; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-10 02:17:29 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 1/5; 1/5; 1/5; 2/11; 3/16; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 59/10; 32/5; 6; 23/4; 6; 6; 11/2; 113/ 19; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 12; 12; 12; 18; 16; 25/2; ; 6/4; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-10 10:17:30 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 1/5; 1/5; 1/5; 2/11; 3/16; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 59/10; 32/5; 6; 23/4; 6; 6; 11/2; 113/ 19; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 12; 12; 12; 18; 16; 25/2; ; 6/4; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-10 14:17:32 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 1/5; 1/5; 1/5; 2/11; 3/16; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 59/10; 32/5; 6; 23/4; 6; 6; 11/2; 113/ 19; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 12; 12; 12; 18; 16; 25/2; ; 6/4; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-10 19:29:58 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 1/5; 1/5; 1/5; 2/11; 3/16; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 59/10; 32/5; 6; 23/4; 6; 6; 11/2; 113/19; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 12; 12; 12; 18; 16; 25/2; ; 6/4; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-10 22:17:34 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 1/5; 1/5; 1/5; 2/11; 3/16; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 59/10; 32/5; 6; 23/4; 6; 6; 11/2; 59/10; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 12; 12; 12; 18; 16; 25/2; ; 13/8; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-11 02:17:34 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 1/5; 1/5; 1/5; 2/11; 3/16; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 59/10; 32/5; 6; 23/4; 6; 6; 11/2; 113/19; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 12; 12; 12; 18; 16; 25/2; ; 13/8; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-11 10:17:34 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 1/5; 1/5; 1/5; 2/11; 3/16; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 59/10; 32/5; 6; 23/4; 6; 6; 11/2; 113/19; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; ; 14; ; 14; 12; 12; 11; 25/2; 15; 12; 12; 12; 18; 16; 25/2; ; 13/8; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-11 14:17:47 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 1/5; 1/5; 1/5; 2/11; 3/16; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 113/19; 32/5; 6; 23/4; 6; 6; 11/2; 113/19; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; ; 14; ; 14; 12; 12; 11; 51/4; 15; 12; 12; 12; 18; 16; 25/2; ; 13/8; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-11 18:17:40 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 113/19; 32/5; 6; 23/4; 6; 6; 11/2; 6; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; ; 14; ; 14; 12; 12; 11; 51/4; 15; 12; 12; 12; 18; 16; 13; ; 13/8; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-11 22:17:34 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 113/19; 32/5; 6; 23/4; 6; 6; 11/2; 6; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; ; 14; ; 14; 12; 12; 11; 51/4; 15; 12; 12; 12; 18; 16; 13; ; 7/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-12 02:17:42 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 113/19; 32/5; 6; 23/4; 6; 6; 11/2; 6; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; ; 14; ; 14; 12; 12; 11; 51/4; 15; 12; 12; 12; 18; 16; 13; ; 7/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-12 10:17:36 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 113/19; 32/5; 6; 23/4; 6; 6; 11/2; 6; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; ; 14; ; 14; 12; 12; 11; 51/4; 15; 12; 12; 12; 18; 16; 13; ; 7/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-12 14:17:35 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 113/19; 32/5; 6; 23/4; 6; 6; 11/2; 6; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; ; 14; ; 14; 12; 12; 11; 51/4; 15; 12; 12; 12; 18; 16; 13; ; 7/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-12 18:17:35 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; ; 1/5; ; 1/5; 2/9; 2/11; 1/5; 2/11; 2/9; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; ; 11/2; ; 11/2; 11/2; 5; 11/2; 113/19; 32/5; 6; 23/4; 6; 6; 11/2; 6; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; ; 14; ; 14; 12; 12; 11; 51/4; 15; 12; 12; 12; 18; 16; 13; ; 7/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-12 22:17:33 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; 2/11; 1/5; ; 1/5; 2/9; 1/6; 1/5; 2/11; 21/100; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; 6; 11/2; ; 11/2; 11/2; 11/2; 11/2; 113/19; 13/2; 6; 23/4; 6; 6; 11/2; 6; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; 16; 14; ; 14; 12; 12; 11; 51/4; 17; 12; 12; 12; 18; 16; 13; ; 7/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-13 02:17:29 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; 2/11; 1/5; ; 1/5; 2/9; 1/6; 1/5; 2/11; 21/100; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; 6; 11/2; ; 11/2; 11/2; 11/2; 11/2; 113/19; 13/2; 6; 23/4; 6; 6; 11/2; 6; ; 14/5; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; 16; 14; ; 14; 12; 12; 11; 51/4; 17; 12; 12; 12; 18; 16; 13; ; 12/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-13 10:17:33 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; 2/11; 1/5; ; 1/5; 2/9; 1/6; 1/5; 2/11; 21/100; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; 6; 11/2; ; 11/2; 11/2; 11/2; 11/2; 113/19; 13/2; 6; 23/4; 6; 6; 11/2; 6; ; 21/5; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; 16; 14; ; 14; 12; 12; 11; 51/4; 17; 12; 12; 12; 18; 16; 13; ; 12/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-13 14:17:35 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; 2/11; 1/5; ; 1/5; 2/9; 1/6; 1/5; 2/11; 21/100; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; 6; 11/2; ; 11/2; 11/2; 11/2; 11/2; 113/19; 13/2; 6; 23/4; 6; 6; 11/2; 6; ; 21/5; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; 16; 14; ; 14; 12; 12; 11; 51/4; 17; 12; 12; 12; 18; 16; 13; ; 12/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-13 18:17:30 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; 2/11; 1/5; ; 1/5; 2/9; ; 1/5; 2/11; 21/100; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; 6; 11/2; ; 11/2; 11/2; ; 11/2; 113/19; 13/2; 6; 23/4; 6; 6; 11/2; 6; ; 21/5; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; 16; 14; ; 14; 12; ; 11; 51/4; 17; 12; 12; 12; 18; 16; 13; ; 12/5; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-13 22:17:30 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; 2/11; 1/5; ; 1/5; 2/9; ; 1/5; 2/11; 21/100; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; 6; 11/2; ; 11/2; 11/2; ; 11/2; 113/19; 13/2; 6; 23/4; 6; 6; 11/2; 6; ; 21/5; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; 16; 14; ; 14; 12; ; 11; 51/4; 17; 12; 12; 12; 18; 16; 13; ; 21/10; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-14 02:17:26 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; 2/11; 1/5; ; 1/5; 2/9; ; 1/5; 2/11; 21/100; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; 6; 11/2; ; 11/2; 11/2; ; 11/2; 113/19; 13/2; 6; 23/4; 6; 6; 11/2; 6; ; 23/10; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; 16; 14; ; 14; 12; ; 11; 51/4; 17; 12; 12; 12; 18; 16; 13; ; 21/10; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-14 10:17:30 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 1/6; 1/6; 1/5; 2/9; 2/9; 2/11; 2/11; 1/5; 1/5; 1/5; 2/11; 1/5; ; 1/5; 2/9; ; 1/5; 2/11; 21/100; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 6; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; 6; 11/2; ; 11/2; 11/2; ; 11/2; 113/19; 13/2; 6; 23/4; 6; 6; 11/2; 6; ; 12/5; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; 16; 14; ; 14; 12; ; 11; 51/4; 17; 12; 12; 12; 18; 16; 13; ; 21/10; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-14 14:17:33 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 2/11; 1/6; 1/5; 2/9; 2/9; 2/11; 1/5; 1/5; 1/5; 1/5; 2/11; 1/5; ; 1/5; 2/9; ; 1/5; 2/11; 21/100; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 11/2; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; 6; 11/2; ; 11/2; 11/2; ; 11/2; 76/13; 13/2; 6; 23/4; 6; 6; 11/2; 59/10; ; 12/5; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; 16; 14; ; 14; 12; ; 11; 51/4; 17; 12; 12; 12; 18; 16; 13; ; 21/10; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-14 18:17:29 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
Man City; 2/11; 1/6; 1/5; 2/9; 2/9; 2/11; 1/5; 1/5; 1/5; 1/5; 2/11; 1/5; ; 1/5; 2/9; ; 1/5; 2/11; 21/100; 1/5; 1/5; 1/5; 1/5; 2/11; 2/11; ; 1/5; ; 
Draw; 11/2; 6; 11/2; 5; 6; 6; 6; 6; 29/5; 11/2; 6; 11/2; ; 11/2; 11/2; ; 11/2; 76/13; 13/2; 6; 23/4; 6; 6; 11/2; 59/10; ; 12/5; ; 
Huddersfield; 14; 16; 14; 12; 12; 15; 14; 16; 13; 14; 16; 14; ; 14; 12; ; 11; 51/4; 17; 12; 12; 12; 18; 16; 13; ; 21/10; ; 
META; english/premier-league/huddersfield-v-man-city; 2017-11-14 22:17:29 GMT+2; 2017-11-26 16:00; Nothing; Xlenovo
