META; english/premier-league/stoke-v-watford; 2018-01-03 18:17:15 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Watford; ; ; ; ; 52/25; ; ; 2; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; ; ; 
Draw; ; ; ; ; 49/20; ; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; ; ; 
META; english/premier-league/stoke-v-watford; 2018-01-07 02:17:11 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; ; ; 13/10; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; ; ; 
Watford; ; ; ; ; 52/25; ; ; 2; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; ; ; 
Draw; ; ; ; ; 49/20; ; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; ; ; 
META; english/premier-league/stoke-v-watford; 2018-01-07 10:17:13 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; ; ; 13/10; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; ; ; 
Watford; ; ; ; ; 52/25; ; ; 2; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; ; ; 
Draw; ; ; ; ; 49/20; ; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; ; ; 
META; english/premier-league/stoke-v-watford; 2018-01-07 14:18:42 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; ; ; 13/10; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; ; ; 
Watford; ; ; ; ; 52/25; ; ; 2; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; ; ; 
Draw; ; ; ; ; 49/20; ; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; ; ; 
META; english/premier-league/stoke-v-watford; 2018-01-07 18:17:26 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 13/10; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 4/7; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 2; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 1/100; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 19/10; ; 
META; english/premier-league/stoke-v-watford; 2018-01-07 22:17:34 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 13/10; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 4/7; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 2; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 1/100; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 19/10; ; 
META; english/premier-league/stoke-v-watford; 2018-01-08 02:17:34 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 13/10; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 2; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 4/6; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 19/10; ; 
META; english/premier-league/stoke-v-watford; 2018-01-08 10:17:12 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 13/10; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 2; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 4/6; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 19/10; ; 
META; english/premier-league/stoke-v-watford; 2018-01-08 14:17:35 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 13/10; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 2; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 4/6; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 19/10; ; 
META; english/premier-league/stoke-v-watford; 2018-01-08 18:17:44 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 13/10; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 2; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 4/6; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 21/10; ; 
META; english/premier-league/stoke-v-watford; 2018-01-08 22:17:27 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 13/10; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 2; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 4/6; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 21/10; ; 
META; english/premier-league/stoke-v-watford; 2018-01-09 02:17:11 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 13/10; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 2; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 4/6; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 21/10; ; 
META; english/premier-league/stoke-v-watford; 2018-01-09 10:17:24 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 13/10; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 2; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 4/6; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 21/10; ; 
META; english/premier-league/stoke-v-watford; 2018-01-09 14:17:21 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 13/10; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 2; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 4/6; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 9/4; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 21/10; ; 
META; english/premier-league/stoke-v-watford; 2018-01-09 18:17:18 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 4/6; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 21/10; ; 
META; english/premier-league/stoke-v-watford; 2018-01-09 22:17:16 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 4/6; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 21/10; ; 
META; english/premier-league/stoke-v-watford; 2018-01-10 02:17:10 GMT+2; ; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 4/6; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 2; ; 
META; english/premier-league/stoke-v-watford; 2018-01-10 10:17:10 GMT+2; ; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 1/25; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 2; ; 
META; english/premier-league/stoke-v-watford; 2018-01-10 14:17:11 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 1/25; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 2; ; 
META; english/premier-league/stoke-v-watford; 2018-01-10 18:17:22 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; 1/25; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; 2; ; 
META; english/premier-league/stoke-v-watford; 2018-01-10 22:17:14 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; 1/25; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; 2; ; 
META; english/premier-league/stoke-v-watford; 2018-01-11 02:17:14 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; 5/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; 1/25; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; 2; ; 
META; english/premier-league/stoke-v-watford; 2018-01-11 10:17:14 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; 1/4; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; 1/25; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; 2; ; 
META; english/premier-league/stoke-v-watford; 2018-01-11 14:17:29 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 1/4; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 1/25; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 2; ; 
META; english/premier-league/stoke-v-watford; 2018-01-11 18:17:53 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 1/4; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 1/25; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 2; ; 
META; english/premier-league/stoke-v-watford; 2018-01-11 22:17:11 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 1/4; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 1/25; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 2; ; 
META; english/premier-league/stoke-v-watford; 2018-01-12 02:17:10 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 1/4; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 1/25; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 2; ; 
META; english/premier-league/stoke-v-watford; 2018-01-12 10:17:14 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 1/4; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 1/25; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 2; ; 
META; english/premier-league/stoke-v-watford; 2018-01-12 14:17:26 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 4/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 4/6; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 2; ; 
META; english/premier-league/stoke-v-watford; 2018-01-12 18:17:17 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
Stoke; ; ; ; ; 6/4; 11/8; ; 11/8; ; ; ; ; ; ; ; ; 7/5; ; 7/5; ; ; 7/5; ; 11/8; ; ; 4/6; ; 
Watford; ; ; ; ; 52/25; 21/10; ; 21/10; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; ; 85/40; ; 21/10; ; ; 4/6; ; 
Draw; ; ; ; ; 49/20; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; 21/10; ; ; 9/4; ; 11/5; ; ; 2; ; 
META; english/premier-league/stoke-v-watford; 2018-01-12 22:17:17 GMT+2; 2018-01-31 20:00; Nothing; Xlenovo
