META; english/premier-league/liverpool-v-chelsea; 2017-10-29 22:17:50 GMT+3; 2017-11-25 17:30; Nothing; Xlenovo
Chelsea; 2; 21/10; 2; 21/10; 11/5; ; ; 2; 21/10; 2; ; 11/5; ; ; 11/5; 2; 21/10; 39/19; 11/5; 15/8; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; ; ; 5/2; 5/2; 12/5; ; 23/10; ; ; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 9/5; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-07 18:17:23 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 5/4; 6/5; 27/20; ; ; 13/10; 6/5; 5/4; ; 5/4; ; ; 5/4; 6/5; 13/10; 5/4; 27/20; 16/13; 6/5; 13/10; 13/10; 5/4; 5/4; ; 1; ; 
Chelsea; 2; 21/10; 2; 21/10; 11/5; ; ; 2; 21/10; 2; ; 11/5; ; ; 11/5; 2; 21/10; 39/19; 11/5; 15/8; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; ; ; 5/2; 5/2; 12/5; ; 23/10; ; ; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 15/8; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-07 22:17:27 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 5/4; 6/5; 27/20; 5/4; ; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 16/13; 6/5; 13/10; 13/10; 5/4; 5/4; ; 1; ; 
Chelsea; 2; 21/10; 2; 21/10; 11/5; 21/10; ; 21/10; 21/10; 2; ; 11/5; ; 41/20; 11/5; 2; 21/10; 39/19; 11/5; 15/8; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; ; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 9/5; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-08 02:17:21 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 5/4; 6/5; 27/20; 5/4; ; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 16/13; 6/5; 13/10; 13/10; 5/4; 5/4; ; 1; ; 
Chelsea; 2; 21/10; 2; 21/10; 11/5; 21/10; ; 21/10; 21/10; 2; ; 11/5; ; 41/20; 11/5; 2; 21/10; 39/19; 11/5; 15/8; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; ; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 15/8; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-08 10:17:22 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 5/4; 6/5; 27/20; 5/4; ; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 16/13; 6/5; 13/10; 13/10; 5/4; 5/4; ; 1; ; 
Chelsea; 2; 21/10; 2; 21/10; 11/5; 21/10; ; 21/10; 21/10; 2; ; 11/5; ; 41/20; 11/5; 2; 21/10; 39/19; 11/5; 15/8; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; ; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 15/8; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-08 14:17:48 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 5/4; 6/5; 27/20; 5/4; ; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 16/13; 6/5; 13/10; 13/10; 5/4; 5/4; ; 1; ; 
Chelsea; 2; 21/10; 2; 21/10; 11/5; 21/10; ; 21/10; 21/10; 2; ; 11/5; ; 41/20; 11/5; 2; 21/10; 39/19; 11/5; 15/8; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; ; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 15/8; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-08 18:17:33 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; ; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 1; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; ; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; ; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 9/5; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-08 22:17:31 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 5/4; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 1; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 9/5; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-09 02:17:22 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 5/4; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 1; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 9/5; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-09 10:17:29 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 5/4; 5/4; 6/5; 6/5; ; 6/5; ; ; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 1; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 21/10; ; ; 11/5; 19/10; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 5/2; ; ; 12/5; 23/10; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 9/5; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-09 14:17:27 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 1; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 9/5; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-09 18:17:28 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 1; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 9/5; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-09 22:17:26 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 9/5; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-10 02:17:22 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 9/5; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-10 10:17:22 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 9/5; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-10 14:17:25 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 9/5; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-10 19:29:50 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 9/5; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-10 22:17:27 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/5; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 9/5; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-11 02:17:26 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 19/10; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 2; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-11 10:17:27 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 19/10; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 2; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-11 14:17:39 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 19/10; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 2; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-11 18:17:32 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; ; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 19/10; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 2; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-11 22:17:27 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; ; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 19/10; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; ; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 2; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-12 02:17:33 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; 5/4; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/4; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 2; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-12 10:17:27 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; 5/4; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/4; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 2; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-12 14:17:27 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; 5/4; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/4; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 2; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-12 18:17:28 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; 5/4; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/4; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 2; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-12 22:17:26 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; 5/4; 5/4; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 23/20; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 11/5; ; 21/10; 11/5; 2; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/4; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 23/10; ; 5/2; 12/5; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 2; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-13 02:17:22 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 13/10; 5/4; 6/5; 6/5; 5/4; 6/5; ; 5/4; 5/4; 6/5; 13/10; 5/4; 27/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; ; 6/5; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 21/10; ; 21/10; 11/5; 19/10; 21/10; 39/19; 11/5; 21/10; 21/10; 85/40; 9/4; 21/10; 21/10; ; 7/4; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; ; 5/2; 12/5; 23/10; 11/5; 27/11; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 27/11; ; 2; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-13 10:17:26 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 27/20; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4; ; 5/4; 6/5; 6/5; 13/10; 6/5; 27/20; 5/4; 6/5; 5/4; 5/4; 6/5; 6/5; ; 6/5; ; 
Chelsea; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 2; 21/10; 11/5; ; 21/10; 11/5; 2; 21/10; 28/13; 11/5; 21/10; 21/10; 11/5; 9/4; 21/10; 28/13; ; 7/4; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 23/10; ; 5/2; 5/2; 9/4; 11/5; 27/11; 13/5; 5/2; 5/2; 13/5; 13/5; 51/20; 27/11; ; 2; ; 
META; english/premier-league/liverpool-v-chelsea; 2017-11-13 14:17:27 GMT+2; 2017-11-25 17:30; Nothing; Xlenovo
Liverpool; 13/10; 5/4; 6/5; 6/5; 5/4; 5/4; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4; ; 5/4; 6/5; 6/5; 6/5; 6/5; 27/20; 5/4; 6/5; 5/4; 5/4; 6/5; 6/5; ; 6/5; ; 
