META; english/premier-league/burnley-v-arsenal; 2017-10-30 02:17:54 GMT+3; 2017-11-26 14:00; Nothing; Xlenovo
Draw; 3; 3; ; 3; 16/5; 16/5; ; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 58/19; 3; 3; 3; 3; 3; ; 19/10; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; ; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 41/10; 47/10; 7/2; 22/5; 4; 19/4; 17/4; 41/10; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-08 02:17:27 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; ; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/ 100; 5/8; 3/5; 8/13; 13/20; 8/13; 8/13; ; 2/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; ; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 58/19; 3; 3; 3; 3; 3; ; 19/10; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; ; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 41/10; 47/10; 7/2; 22/5; 4; 19/4; 17/4; 41/10; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-08 10:17:27 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; ; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/ 100; 5/8; 3/5; 8/13; 13/20; 8/13; 8/13; ; 2/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; ; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 58/19; 3; 3; 3; 3; 3; ; 19/10; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; ; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 77/19; 47/10; 7/2; 22/5; 4; 19/4; 17/4; 41/10; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-08 14:17:53 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; ; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/ 100; 5/8; 3/5; 8/13; 13/20; 8/13; 8/13; ; 2/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; ; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 58/19; 3; 3; 3; 3; 3; ; 19/10; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; ; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 77/19; 47/10; 7/2; 22/5; 4; 19/4; 17/4; 41/10; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-08 18:17:38 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; ; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/ 100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 1/4; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; ; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; ; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 77/19; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 41/10; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-08 22:17:38 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; ; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/ 100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 1/4; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; ; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; ; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 77/19; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 41/10; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-09 02:17:27 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; ; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/ 100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 2/9; ; 
Draw; 3; 3; ; 3; ; 16/5; ; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; ; 9/2; ; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 77/19; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 41/10; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-09 10:17:34 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; ; 8/13; 3/5; ; ; 8/13; ; ; 8/13; 4/7; 4/7; 8/13; 67/ 100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 2/9; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; ; 16/5; 3; ; ; 3; ; ; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; ; 9/2; 9/2; ; ; 4; ; ; 17/4; 15/4; 22/5; 41/10; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 54/13; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-09 14:17:32 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; ; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/ 100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 2/9; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; ; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; ; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 41/10; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 41/10; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-09 18:17:33 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/ 100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 2/9; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 77/19; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 41/10; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-09 22:17:31 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/ 100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 2/9; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 77/19; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 41/10; ; 1/16; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-10 02:17:27 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/ 100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 2/9; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 77/19; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 41/10; ; 1/16; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-10 10:17:27 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/ 100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 77/19; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 41/10; ; 1/16; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-10 14:17:30 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/ 100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 77/19; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 41/10; ; 1/16; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-10 19:29:55 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 77/19; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 41/10; ; 1/16; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-10 22:17:32 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/100; 7/11; 3/5; 8/13; 13/20; 8/13; 11/17; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 77/19; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 77/19; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-11 02:17:31 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/100; 7/11; 3/5; 8/13; 13/20; 8/13; 11/17; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 77/19; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 77/19; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-11 10:17:32 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 77/19; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 41/10; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-11 14:17:45 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 41/10; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 41/10; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-11 18:17:37 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 41/10; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 54/13; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-11 22:17:32 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 41/10; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 54/13; ; 1/20; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-12 02:17:39 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 58/19; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 41/10; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 54/13; ; 8/5; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-12 10:17:32 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 41/10; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 54/13; ; 8/5; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-12 14:17:33 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 41/10; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 54/13; ; 8/5; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-12 18:17:33 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; ; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 67/100; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; ; 3; ; 3; 16/5; 14/5; 3; 3; 63/20; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; ; 4; ; 4; 17/4; 15/4; 22/5; 41/10; 47/10; 75/19; 22/5; 4; 9/2; 17/4; 54/13; ; 8/5; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-12 22:17:30 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 13/20; 8/13; 3/5; ; 8/13; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 17/25; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; 3; 3; ; 3; 16/5; 14/5; 3; 3; 16/5; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; 9/2; 4; ; 4; 17/4; 15/4; 22/5; 41/10; 9/2; 75/19; 22/5; 4; 9/2; 17/4; 54/13; ; 2/9; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-13 02:17:27 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 13/20; 8/13; 3/5; ; 8/13; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 17/25; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; 3; 3; ; 3; 16/5; 14/5; 3; 3; 16/5; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; 9/2; 4; ; 4; 17/4; 15/4; 22/5; 41/10; 9/2; 75/19; 22/5; 4; 9/2; 17/4; 54/13; ; 2/9; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-13 10:17:31 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 4/7; 4/7; ; 4/6; ; 8/13; 13/20; 8/13; 3/5; ; 8/13; 8/13; ; 13/20; 8/13; 4/7; 4/7; 8/13; 17/25; 7/11; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; ; 
Draw; 3; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; 3; 3; ; 3; 16/5; 14/5; 3; 56/19; 16/5; 16/5; 3; 3; 16/5; 3; 3; ; 12/5; ; 
Burnley; 9/2; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; 9/2; 4; ; 4; 17/4; 15/4; 22/5; 54/13; 9/2; 75/19; 22/5; 4; 9/2; 17/4; 21/5; ; 2/9; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-13 14:17:33 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 3/5; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; 8/13; 8/13; ; 13/20; 7/10; 4/7; 4/7; 8/13; 17/25; 8/13; 3/5; 8/13; 13/20; 13/20; 8/13; ; 4/7; ; 
Draw; 31/10; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; 3; 3; ; 3; 14/5; 14/5; 3; 29/10; 63/20; 16/5; 3; 3; 16/5; 3; 29/10; ; 12/5; ; 
Burnley; 4; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; 9/2; 4; ; 4; 4; 15/4; 22/5; 43/10; 23/5; 41/10; 22/5; 4; 9/2; 4; 74/17; ; 2/9; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-13 18:17:27 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 3/5; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; 8/13; 8/13; ; 13/20; 7/10; ; 4/7; 8/13; 17/25; 8/13; 3/5; 8/13; 13/20; 13/20; 8/13; ; 4/7; ; 
Draw; 31/10; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; 3; 3; ; 3; 14/5; ; 3; 29/10; 63/20; 16/5; 3; 3; 16/5; 3; 29/10; ; 12/5; ; 
Burnley; 4; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; 9/2; 4; ; 4; 4; ; 22/5; 43/10; 23/5; 41/10; 22/5; 4; 9/2; 4; 74/17; ; 3; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-13 22:17:27 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 3/5; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; 8/13; 8/13; ; 13/20; 7/10; ; 4/7; 8/13; 17/25; 8/13; 3/5; 8/13; 13/20; 13/20; 8/13; ; 8/13; ; 
Draw; 31/10; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; 3; 3; ; 3; 14/5; ; 3; 29/10; 63/20; 16/5; 3; 3; 16/5; 3; 29/10; ; 12/5; ; 
Burnley; 4; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; 9/2; 4; ; 4; 4; ; 22/5; 43/10; 23/5; 41/10; 22/5; 4; 9/2; 4; 74/17; ; 3; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-14 02:17:23 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 3/5; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; 8/13; 8/13; ; 13/20; 7/10; ; 4/7; 8/13; 17/25; 8/13; 3/5; 8/13; 13/20; 13/20; 8/13; ; 8/13; ; 
Draw; 31/10; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; 3; 3; ; 3; 14/5; ; 3; 29/10; 63/20; 16/5; 3; 3; 16/5; 3; 29/10; ; 12/5; ; 
Burnley; 4; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; 9/2; 4; ; 4; 4; ; 22/5; 43/10; 23/5; 41/10; 22/5; 4; 9/2; 4; 74/17; ; 3; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-14 10:17:28 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 3/5; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; 8/13; 8/13; ; 13/20; 7/10; ; 4/7; 8/13; 17/25; 8/13; 3/5; 8/13; 13/20; 13/20; 8/13; ; 4/7; ; 
Draw; 31/10; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; 3; 3; ; 3; 14/5; ; 3; 29/10; 63/20; 16/5; 3; 3; 16/5; 3; 29/10; ; 12/5; ; 
Burnley; 4; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; 9/2; 4; ; 4; 4; ; 22/5; 43/10; 23/5; 41/10; 22/5; 4; 9/2; 4; 74/17; ; 1/16; ; 
META; english/premier-league/burnley-v-arsenal; 2017-11-14 14:17:30 GMT+2; 2017-11-26 14:00; Nothing; Xlenovo
Arsenal; 3/5; 4/7; ; 4/6; ; 8/13; 5/8; 8/13; 3/5; ; 8/13; 8/13; ; 13/20; 7/10; ; 4/7; 8/13; 4/6; 8/13; 3/5; 8/13; 13/20; 13/20; 8/13; ; 4/7; ; 
Draw; 31/10; 3; ; 3; 16/5; 16/5; 3; 16/5; 3; ; 3; 3; ; 3; 14/5; ; 3; 29/10; 16/5; 16/5; 3; 3; 16/5; 3; 29/10; ; 12/5; ; 
Burnley; 4; 9/2; ; 19/5; 19/4; 9/2; 17/4; 9/2; 9/2; ; 9/2; 4; ; 4; 4; ; 22/5; 43/10; 47/10; 41/10; 22/5; 4; 9/2; 4; 74/17; ; 1/16; ; 
