META; english/premier-league/man-utd-v-stoke; 2017-12-28 02:17:28 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
META; english/premier-league/man-utd-v-stoke; 2017-12-29 10:17:18 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; ; ; ; ; 1/4; 2/9; ; 1/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/5; ; ; 1/8; ; 
Draw; ; ; ; ; 57/10; 11/2; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5; ; ; 4/5; ; 
Stoke; ; ; ; ; 14; 17; ; 16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16; ; ; 11/10; ; 
META; english/premier-league/man-utd-v-stoke; 2017-12-29 18:17:19 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; ; ; ; ; 1/4; 2/9; ; 1/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/5; ; ; 2/13; ; 
Draw; ; ; ; ; 57/10; 11/2; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5; ; ; 12/5; ; 
Stoke; ; ; ; ; 14; 17; ; 16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16; ; ; 7/2; ; 
META; english/premier-league/man-utd-v-stoke; 2017-12-29 22:17:19 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; ; ; ; ; 1/4; 2/9; ; 1/6; ; ; ; ; ; ; ; ; 1/5; ; 1/5; ; ; ; ; 1/5; ; ; 2/13; ; 
Draw; ; ; ; ; 57/10; 11/2; ; 5; ; ; ; ; ; ; ; ; 11/2; ; 11/2; ; ; ; ; 5; ; ; 12/5; ; 
Stoke; ; ; ; ; 14; 17; ; 16; ; ; ; ; ; ; ; ; 14; ; 14; ; ; ; ; 16; ; ; 7/2; ; 
META; english/premier-league/man-utd-v-stoke; 2017-12-30 02:17:20 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; ; ; ; ; 1/4; 2/9; ; 1/6; ; ; ; ; ; ; ; ; 1/5; ; 1/5; ; ; ; ; 1/5; ; ; 2/13; ; 
Draw; ; ; ; ; 57/10; 11/2; ; 5; ; ; ; ; ; ; ; ; 11/2; ; 11/2; ; ; ; ; 5; ; ; 12/5; ; 
Stoke; ; ; ; ; 14; 17; ; 16; ; ; ; ; ; ; ; ; 14; ; 14; ; ; ; ; 16; ; ; 7/2; ; 
META; english/premier-league/man-utd-v-stoke; 2017-12-30 10:17:20 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; ; ; ; ; 1/4; 2/9; ; 1/6; ; ; ; ; ; ; ; ; 1/5; ; 1/5; ; ; ; ; 1/5; ; ; 2/13; ; 
Draw; ; ; ; ; 57/10; 11/2; ; 5; ; ; ; ; ; ; ; ; 11/2; ; 11/2; ; ; ; ; 5; ; ; 12/5; ; 
Stoke; ; ; ; ; 14; 17; ; 16; ; ; ; ; ; ; ; ; 14; ; 14; ; ; ; ; 16; ; ; 7/2; ; 
META; english/premier-league/man-utd-v-stoke; 2017-12-30 14:17:30 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; ; ; ; ; 1/4; 2/9; ; 1/6; ; ; ; ; ; ; ; ; 1/5; ; 1/5; ; ; ; ; 1/5; ; ; 2/11; ; 
Draw; ; ; ; ; 57/10; 11/2; ; 5; ; ; ; ; ; ; ; ; 11/2; ; 11/2; ; ; ; ; 5; ; ; 3; ; 
Stoke; ; ; ; ; 14; 17; ; 16; ; ; ; ; ; ; ; ; 14; ; 14; ; ; ; ; 16; ; ; 7/2; ; 
META; english/premier-league/man-utd-v-stoke; 2017-12-30 18:17:22 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; ; ; ; ; 1/4; 2/9; 1/5; 1/6; ; ; ; ; ; ; ; ; 1/5; ; 1/5; ; ; 1/5; ; 2/11; ; ; 1/5; ; 
Draw; ; ; ; ; 57/10; 11/2; 11/2; 5; ; ; ; ; ; ; ; ; 11/2; ; 11/2; ; ; 11/2; ; 21/4; ; ; 3; ; 
Stoke; ; ; ; ; 14; 17; 16; 16; ; ; ; ; ; ; ; ; 14; ; 14; ; ; 14; ; 16; ; ; 5; ; 
META; english/premier-league/man-utd-v-stoke; 2017-12-30 22:17:01 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; ; 2/9; ; ; 1/4; 2/9; 1/5; 1/6; ; ; ; ; ; ; ; ; 1/5; ; 1/5; ; ; 1/5; ; 2/11; ; ; 1/5; ; 
Draw; ; 5; ; ; 57/10; 11/2; 11/2; 5; ; ; ; ; ; ; ; ; 11/2; ; 11/2; ; ; 11/2; ; 21/4; ; ; 3; ; 
Stoke; ; 11; ; ; 14; 17; 14; 16; ; ; ; ; ; ; ; ; 14; ; 14; ; ; 14; ; 16; ; ; 5; ; 
META; english/premier-league/man-utd-v-stoke; 2017-12-31 02:17:00 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; ; 2/9; ; ; 1/4; 2/9; 1/5; 1/6; ; ; ; ; ; ; ; ; 1/5; ; 1/5; ; ; 1/5; ; 2/11; ; ; 1/5; ; 
Draw; ; 5; ; ; 57/10; 11/2; 11/2; 5; ; ; ; ; ; ; ; ; 11/2; ; 11/2; ; ; 11/2; ; 21/4; ; ; 3; ; 
Stoke; ; 11; ; ; 14; 17; 14; 16; ; ; ; ; ; ; ; ; 14; ; 14; ; ; 14; ; 16; ; ; 5; ; 
META; english/premier-league/man-utd-v-stoke; 2017-12-31 10:16:59 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; ; 2/9; ; ; 1/4; 2/9; 1/5; 1/6; ; ; ; ; ; ; ; ; 1/5; ; 1/5; ; ; 1/5; ; 2/11; ; ; 1/5; ; 
Draw; ; 5; ; ; 57/10; 11/2; 11/2; 5; ; ; ; ; ; ; ; ; 11/2; ; 11/2; ; ; 11/2; ; 21/4; ; ; 3; ; 
Stoke; ; 11; ; ; 14; 17; 14; 16; ; ; ; ; ; ; ; ; 14; ; 14; ; ; 14; ; 16; ; ; 5; ; 
META; english/premier-league/man-utd-v-stoke; 2017-12-31 14:17:06 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; ; 6/25; 2/9; 1/5; 1/6; ; 1/5; ; 2/9; ; 2/9; 2/9; ; 1/5; 3/13; 1/5; 3/14; ; 1/4; 1/4; 1/5; 3/13; ; 1/5; ; 
Draw; 5; 5; 5; ; 6; 11/2; 11/2; 5; ; 5; ; 5; ; 5; 11/2; ; 11/2; 94/19; 11/2; 5; ; 11/2; 5; 5; 5; ; 3; ; 
Stoke; 14; 11; 16; ; 14; 17; 14; 16; ; 14; ; 14; ; 13; 12; ; 14; 23/2; 14; 23/2; ; 12; 16; 14; 23/2; ; 5; ; 
META; english/premier-league/man-utd-v-stoke; 2017-12-31 18:16:57 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; ; 6/25; 2/9; 1/5; 1/6; 1/5; 1/5; ; 2/9; ; 2/9; 2/9; ; 1/5; 2/9; 1/5; 3/14; 1/5; 1/4; 1/4; 1/5; 2/9; ; 2/9; ; 
Draw; 5; 5; 5; ; 6; 11/2; 11/2; 5; 21/4; 5; ; 5; ; 5; 11/2; ; 11/2; 5; 11/2; 5; 21/4; 11/2; 5; 5; 96/19; ; 3; ; 
Stoke; 14; 11; 16; ; 14; 17; 14; 18; 14; 14; ; 14; ; 13; 12; ; 14; 12; 14; 23/2; 13; 12; 17; 14; 12; ; 5; ; 
META; english/premier-league/man-utd-v-stoke; 2017-12-31 22:16:55 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; ; 6/25; 2/9; 1/5; 1/6; 1/5; 1/5; ; 2/9; ; 2/9; 2/9; ; 1/5; 3/16; 1/5; 3/14; 1/5; 1/5; 1/4; 1/5; 3/16; ; 2/9; ; 
Draw; 5; 5; 5; ; 63/10; 11/2; 11/2; 5; 21/4; 5; ; 9/2; ; 5; 11/2; ; 11/2; 29/5; 11/2; 5; 21/4; 11/2; 5; 5; 76/13; ; 3; ; 
Stoke; 14; 11; 14; ; 13; 18; 14; 16; 14; 14; ; 12; ; 13; 12; ; 14; 12; 14; 23/2; 13; 12; 16; 14; 49/4; ; 5; ; 
META; english/premier-league/man-utd-v-stoke; 2018-01-01 02:16:52 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; ; 6/25; 1/5; 2/11; 1/6; 1/5; 1/5; ; 1/5; ; 2/9; 2/9; ; 1/5; 3/16; 1/5; 3/14; 1/5; 1/5; 2/9; 1/5; 3/16; ; 2/9; ; 
Draw; 5; 5; 5; ; 63/10; 6; 6; 5; 21/4; 5; ; 5; ; 5; 11/2; ; 11/2; 29/5; 11/2; 5; 21/4; 11/2; 11/2; 21/4; 76/13; ; 3; ; 
Stoke; 14; 11; 14; ; 13; 17; 14; 16; 14; 14; ; 12; ; 13; 12; ; 14; 12; 14; 23/2; 13; 12; 16; 14; 49/4; ; 66/5; ; 
META; english/premier-league/man-utd-v-stoke; 2018-01-01 10:16:57 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; ; 6/25; 1/5; 2/11; 1/6; 1/5; 1/5; ; 1/5; ; 2/9; 2/9; ; 1/5; 3/16; 1/5; 3/14; 1/5; 1/5; 2/9; 1/5; 3/16; ; 2/9; ; 
Draw; 5; 5; 5; ; 63/10; 6; 6; 5; 21/4; 5; ; 5; ; 5; 11/2; ; 11/2; 29/5; 11/2; 5; 21/4; 11/2; 11/2; 21/4; 76/13; ; 3; ; 
Stoke; 14; 11; 14; ; 13; 17; 14; 16; 14; 14; ; 12; ; 13; 12; ; 14; 12; 14; 23/2; 13; 12; 16; 14; 49/4; ; 66/5; ; 
META; english/premier-league/man-utd-v-stoke; 2018-01-01 14:17:09 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; ; 6/25; 1/5; 2/11; 1/6; 1/5; 1/5; ; 1/5; ; 2/9; 2/9; ; 1/5; 3/16; 1/5; 3/14; 1/5; 1/5; 2/9; 1/5; 3/16; ; 2/9; ; 
Draw; 5; 5; 5; ; 63/10; 6; 6; 5; 21/4; 5; ; 5; ; 5; 11/2; ; 11/2; 23/4; 11/2; 5; 21/4; 11/2; 11/2; 21/4; 29/5; ; 3; ; 
Stoke; 14; 11; 16; ; 13; 17; 14; 16; 14; 14; ; 12; ; 14; 12; ; 14; 12; 14; 23/2; 13; 12; 17; 14; 12; ; 66/5; ; 
META; english/premier-league/man-utd-v-stoke; 2018-01-01 18:16:53 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; ; 23/ 100; 1/5; 2/11; 1/6; 1/5; 2/9; ; 1/5; ; 2/9; 2/9; ; 1/5; 3/16; 1/5; ; 1/5; 1/5; 2/9; 1/5; 3/16; ; 2/9; ; 
Draw; 5; 5; 5; ; 33/5; 6; 6; 5; 21/4; 5; ; 5; ; 5; 11/2; ; 11/2; 57/10; 11/2; ; 21/4; 11/2; 11/2; 21/4; 29/5; ; 3; ; 
Stoke; 14; 11; 14; ; 13; 17; 14; 16; 14; 14; ; 12; ; 13; 12; ; 14; 12; 14; ; 13; 12; 17; 14; 12; ; 66/5; ; 
META; english/premier-league/man-utd-v-stoke; 2018-01-01 22:16:39 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; ; 6/25; 1/5; 2/11; 1/6; 1/5; 2/9; ; 2/9; ; 2/9; 2/9; ; 1/5; 3/16; 1/5; 3/14; 1/5; 1/5; 2/9; 1/5; 1/5; ; 1/5; ; 
Draw; 5; 5; 5; ; 63/10; 6; 6; 5; 21/4; 5; ; 5; ; 5; 11/2; ; 11/2; 57/10; 11/2; 5; 21/4; 11/2; 11/2; 21/4; 23/4; ; 7/2; ; 
Stoke; 14; 11; 14; ; 13; 17; 14; 16; 14; 14; ; 12; ; 13; 12; ; 14; 47/4; 14; 23/2; 13; 12; 17; 14; 12; ; 5; ; 
META; english/premier-league/man-utd-v-stoke; 2018-01-02 02:16:45 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; ; 23/ 100; 1/5; 2/11; 1/6; 1/5; 2/9; ; 2/9; ; 2/9; 2/9; ; 1/5; 3/16; 1/5; 3/14; 1/5; 1/5; 2/9; 1/5; 1/5; ; 1/5; ; 
Draw; 5; 5; 5; ; 13/2; 6; 6; 5; 21/4; 5; ; 5; ; 5; 11/2; ; 6; 57/10; 6; 5; 21/4; 11/2; 11/2; 21/4; 23/4; ; 23/5; ; 
Stoke; 14; 11; 14; ; 27/2; 17; 14; 16; 14; 14; ; 12; ; 13; 12; ; 12; 47/4; 12; 23/2; 13; 12; 17; 14; 12; ; 5; ; 
META; english/premier-league/man-utd-v-stoke; 2018-01-02 10:16:40 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; ; 23/ 100; 1/5; 2/11; 1/6; 1/5; 2/9; ; 2/9; ; 2/9; 2/9; 2/9; 1/5; 3/16; 1/5; 3/14; 1/5; 1/5; 2/9; 1/5; 1/5; ; 1/5; ; 
Draw; 5; 5; 5; ; 13/2; 6; 6; 5; 21/4; 5; ; 5; ; 5; 11/2; 6; 6; 57/10; 6; 5; 21/4; 11/2; 11/2; 21/4; 23/4; ; 24/5; ; 
Stoke; 14; 11; 14; ; 27/2; 17; 14; 16; 14; 14; ; 12; ; 13; 12; 14; 12; 47/4; 12; 23/2; 13; 12; 17; 14; 12; ; 66/5; ; 
META; english/premier-league/man-utd-v-stoke; 2018-01-02 14:16:42 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; ; 23/100; 1/5; 2/11; 1/6; 1/5; 2/9; ; 2/9; ; 2/9; 2/9; 2/9; 1/5; 3/16; 1/5; 3/14; 1/5; 1/5; 2/9; 1/5; 1/5; ; 1/5; 2/11; 
Draw; 5; 5; 5; ; 13/2; 6; 6; 5; 21/4; 5; ; 5; ; 5; 11/2; 6; 6; 57/10; 6; 5; 21/4; 11/2; 11/2; 21/4; 23/4; ; 24/5; 21/5; 
Stoke; 14; 11; 14; ; 27/2; 17; 14; 16; 14; 14; ; 12; ; 13; 12; 14; 12; 47/4; 12; 23/2; 13; 12; 17; 14; 12; ; 66/5; 41/5; 
META; english/premier-league/man-utd-v-stoke; 2018-01-02 18:16:43 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; ; 23/100; 1/5; 2/11; 1/6; 1/5; 2/9; ; 2/9; ; 2/9; 2/9; 2/9; 1/5; 3/16; 1/5; 3/14; 1/5; 1/5; 2/9; 1/5; 1/5; ; 1/5; 2/11; 
Draw; 5; 5; 5; ; 13/2; 6; 6; 5; 21/4; 5; ; 5; ; 5; 11/2; 6; 6; 23/4; 6; 5; 21/4; 11/2; 11/2; 21/4; 76/13; ; 5; 21/5; 
Stoke; 14; 11; 14; ; 27/2; 17; 14; 16; 14; 14; ; 12; ; 13; 12; 14; 12; 12; 12; 23/2; 13; 12; 17; 14; 12; ; 71/5; 41/5; 
META; english/premier-league/man-utd-v-stoke; 2018-01-02 22:16:44 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; ; 23/100; 1/5; 2/11; 1/6; 1/5; 2/9; ; 2/9; ; 2/9; 2/9; 2/9; 1/5; 3/16; 1/5; 3/14; 1/5; 1/5; 2/9; 1/5; 1/5; ; 1/5; 2/11; 
Draw; 5; 5; 5; ; 13/2; 6; 6; 5; 21/4; 5; ; 5; ; 5; 11/2; 6; 6; 23/4; 6; 5; 21/4; 11/2; 11/2; 21/4; 76/13; ; 5; 21/5; 
Stoke; 14; 11; 14; ; 27/2; 17; 14; 16; 14; 14; ; 12; ; 13; 12; 14; 12; 12; 12; 23/2; 13; 12; 17; 14; 12; ; 71/5; 41/5; 
META; english/premier-league/man-utd-v-stoke; 2018-01-03 02:16:28 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; ; 23/100; 1/5; 2/11; 1/6; 1/5; 2/9; ; 2/9; ; 2/9; 2/9; 2/9; 1/5; 3/16; 1/5; 3/14; 1/5; 1/5; 2/9; 1/5; 1/5; ; 1/5; 2/11; 
Draw; 5; 5; 5; ; 13/2; 6; 6; 5; 21/4; 5; ; 5; ; 5; 11/2; 6; 6; 23/4; 6; 5; 21/4; 11/2; 11/2; 21/4; 29/5; ; 5; 21/5; 
Stoke; 14; 11; 14; ; 27/2; 17; 14; 16; 14; 14; ; 12; ; 13; 12; 14; 12; 12; 12; 23/2; 13; 12; 17; 14; 12; ; 71/5; 41/5; 
META; english/premier-league/man-utd-v-stoke; 2018-01-03 10:16:32 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; 1/4; 23/100; 1/5; 2/11; 1/6; 1/5; 2/9; ; 2/9; ; 2/9; 2/9; 2/9; 1/5; 3/16; 1/5; 3/14; 1/5; 1/5; 2/9; 1/5; 1/5; ; 1/5; 2/11; 
Draw; 5; 5; 5; 9/2; 13/2; 6; 6; 5; 21/4; 5; ; 5; ; 5; 11/2; 11/2; 6; 23/4; 6; 5; 21/4; 11/2; 11/2; 21/4; 76/13; ; 5; 21/5; 
Stoke; 14; 11; 14; 12; 27/2; 17; 14; 16; 14; 14; ; 12; ; 13; 12; 14; 12; 12; 12; 23/2; 13; 12; 17; 14; 12; ; 71/5; 41/5; 
META; english/premier-league/man-utd-v-stoke; 2018-01-03 14:16:31 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; 1/4; 23/100; 2/9; 1/5; 1/6; 1/5; 2/9; ; 2/9; ; 1/4; 2/9; 1/5; 1/5; 3/16; 1/5; 3/14; 1/5; 1/5; 2/9; 1/5; 1/5; ; 2/9; ; 
Draw; 5; 5; 5; 9/2; 13/2; 11/2; 6; 5; 6; 5; ; 5; ; 19/4; 11/2; 5; 6; 23/4; 6; 5; 6; 11/2; 11/2; 21/4; 76/13; ; 5; ; 
Stoke; 14; 11; 14; 12; 27/2; 16; 14; 14; 13; 14; ; 12; ; 13; 12; 12; 12; 49/4; 12; 23/2; 12; 12; 16; 14; 49/4; ; 71/5; ; 
META; english/premier-league/man-utd-v-stoke; 2018-01-03 18:16:29 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; 1/4; 23/100; 2/9; 2/11; 1/6; 1/5; 2/9; ; 2/9; ; 1/4; 2/9; 1/5; 2/9; 3/16; 2/9; 3/14; 1/5; 1/5; 2/9; 1/5; 1/5; ; 2/9; 1/5; 
Draw; 5; 5; 5; 9/2; 13/2; 11/2; 6; 5; 6; 5; ; 5; ; 19/4; 11/2; 5; 6; 29/5; 6; 5; 6; 11/2; 11/2; 21/4; 76/13; ; 5; 4; 
Stoke; 14; 11; 14; 12; 27/2; 16; 14; 14; 13; 14; ; 12; ; 13; 12; 12; 21/2; 49/4; 21/2; 23/2; 12; 12; 16; 14; 49/4; ; 71/5; 58/5; 
META; english/premier-league/man-utd-v-stoke; 2018-01-03 22:16:26 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; 1/4; 23/100; 2/9; 1/5; 1/6; 1/5; 2/9; ; 2/9; ; 1/4; 2/9; 1/5; 2/9; 3/16; 2/9; 3/14; 1/5; 1/5; 2/9; 1/5; 1/5; ; 2/9; 1/5; 
Draw; 5; 5; 5; 9/2; 13/2; 11/2; 6; 5; 6; 5; ; 5; ; 19/4; 11/2; 5; 6; 23/4; 6; 5; 6; 11/2; 11/2; 21/4; 76/13; ; 5; 4; 
Stoke; 14; 11; 14; 12; 27/2; 16; 14; 14; 13; 14; ; 12; ; 13; 12; 12; 21/2; 49/4; 21/2; 23/2; 12; 12; 16; 14; 49/4; ; 71/5; 58/5; 
META; english/premier-league/man-utd-v-stoke; 2018-01-04 02:16:24 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; 1/4; 23/100; 2/9; 1/5; 1/6; 1/5; 2/9; ; 2/9; ; 1/4; 2/9; 1/5; 2/9; 3/16; 2/9; 3/14; 1/5; 1/5; 2/9; 1/5; 1/5; ; 2/9; 1/5; 
Draw; 5; 5; 5; 9/2; 13/2; 11/2; 6; 5; 6; 5; ; 5; ; 19/4; 11/2; 5; 6; 23/4; 6; 5; 6; 11/2; 11/2; 21/4; 76/13; ; 5; 4; 
Stoke; 14; 11; 14; 12; 27/2; 16; 14; 14; 13; 14; ; 12; ; 13; 12; 12; 21/2; 49/4; 21/2; 23/2; 12; 12; 16; 14; 49/4; ; 71/5; 58/5; 
META; english/premier-league/man-utd-v-stoke; 2018-01-04 10:16:26 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; 1/4; 23/100; 2/9; 1/5; 1/6; 1/5; 2/9; ; 2/9; ; 2/9; 2/9; 1/5; 2/9; 1/5; 2/9; 3/14; 1/5; 1/5; 2/9; 1/5; 3/16; ; 2/9; 1/5; 
Draw; 5; 5; 5; 9/2; 13/2; 11/2; 6; 5; 6; 5; ; 5; ; 19/4; 11/2; 5; 6; 67/13; 6; 5; 6; 11/2; 11/2; 21/4; 76/13; ; 26/5; 4; 
Stoke; 14; 11; 14; 12; 27/2; 16; 14; 14; 13; 14; ; 12; ; 13; 12; 12; 21/2; 53/4; 21/2; 23/2; 12; 12; 16; 14; 51/4; ; 71/5; 58/5; 
META; english/premier-league/man-utd-v-stoke; 2018-01-04 14:16:32 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; 1/4; 23/100; 2/9; 1/5; 1/6; 1/5; 2/9; ; 2/9; ; 2/9; 2/9; 1/5; 2/9; 3/16; 2/9; 3/14; 1/5; 1/5; 2/9; 1/5; 3/16; ; 2/9; 1/5; 
Draw; 5; 5; 5; 9/2; 13/2; 11/2; 6; 5; 6; 5; ; 5; ; 19/4; 11/2; 5; 6; 29/5; 6; 51/10; 6; 11/2; 11/2; 21/4; 76/13; ; 26/5; 4; 
Stoke; 14; 11; 14; 12; 27/2; 16; 14; 14; 13; 14; ; 12; ; 13; 12; 12; 21/2; 53/4; 21/2; 23/2; 12; 12; 16; 14; 51/4; ; 71/5; 58/5; 
META; english/premier-league/man-utd-v-stoke; 2018-01-04 18:16:28 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; 1/4; 23/100; 2/9; 1/5; 1/6; 1/5; 2/9; ; 2/9; ; 2/9; 2/9; 1/5; 2/9; 3/16; 2/9; 3/14; 1/5; 1/5; 2/9; 1/5; 3/16; ; 2/9; 1/5; 
Draw; 5; 5; 5; 9/2; 13/2; 11/2; 6; 5; 6; 5; ; 5; ; 19/4; 11/2; 5; 6; 29/5; 6; 51/10; 6; 11/2; 11/2; 21/4; 76/13; ; 26/5; 4; 
Stoke; 14; 11; 14; 12; 27/2; 16; 14; 14; 13; 14; ; 12; ; 13; 12; 12; 21/2; 53/4; 21/2; 23/2; 12; 12; 16; 14; 51/4; ; 71/5; 58/5; 
META; english/premier-league/man-utd-v-stoke; 2018-01-04 22:16:27 GMT+2; 2018-01-15 20:00; Nothing; Xlenovo
Man Utd; 1/5; 2/9; 2/9; 1/4; 23/100; 2/9; 1/5; 1/6; 1/5; 2/9; ; 2/9; ; 2/9; 2/9; 1/5; 2/9; 3/16; 2/9; 3/14; 1/5; 1/5; 2/9; 1/5; 3/16; ; 2/9; 1/5; 1/5
Draw; 5; 5; 5; 9/2; 13/2; 11/2; 6; 5; 6; 5; ; 5; ; 19/4; 11/2; 5; 6; 23/4; 6; 51/10; 6; 11/2; 11/2; 21/4; 29/5; ; 26/5; 4; 13/2
Stoke; 14; 11; 14; 12; 27/2; 16; 14; 14; 13; 14; ; 12; ; 13; 12; 12; 21/2; 53/4; 21/2; 23/2; 12; 12; 16; 14; 51/4; ; 71/5; 58/5; 64/5
