META; english/premier-league/man-city-v-burnley; 2017-09-20 22:18:02 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Burnley; ; ; ; ; ; ; ; 20; ; ; ; ; ; ; ; ; 14; ; ; 20; ; ; ; 18; ; ; 1/25; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-01 14:17:22 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; ; ; 1/9; ; ; ; ; ; ; ; ; 2/13; ; ; 2/11; ; ; ; 1/8; ; ; 2/13; ; 
Draw; ; ; ; ; ; ; ; 13/2; ; ; ; ; ; ; ; ; 13/2; ; ; 73/10; ; ; ; 7; ; ; 23/10; ; 
Burnley; ; ; ; ; ; ; ; 20; ; ; ; ; ; ; ; ; 14; ; ; 20; ; ; ; 18; ; ; 1/25; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-01 18:17:15 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; ; ; 1/9; ; ; ; ; ; ; ; ; 2/13; ; ; 2/11; ; ; ; 1/8; ; ; 1/6; ; 
Draw; ; ; ; ; ; ; ; 13/2; ; ; ; ; ; ; ; ; 13/2; ; ; 73/10; ; ; ; 7; ; ; 3; ; 
Burnley; ; ; ; ; ; ; ; 20; ; ; ; ; ; ; ; ; 14; ; ; 20; ; ; ; 18; ; ; 10/3; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-01 22:17:11 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; ; 2/17; 1/9; 1/8; ; ; ; ; ; ; ; 2/13; ; 1/7; 17/100; ; 1/8; ; 1/9; ; ; 1/6; ; 
Draw; ; ; ; ; ; ; 13/2; 13/2; 7; ; ; ; ; ; ; ; 13/2; ; 27/4; 15/2; ; 7; ; 15/2; ; ; 3; ; 
Burnley; ; ; ; ; ; ; 18; 20; 20; ; ; ; ; ; ; ; 14; ; 16; 22; ; 19; ; 18; ; ; 10/3; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-02 02:17:09 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; ; ; ; ; ; ; 2/17; 1/9; 1/8; ; ; ; ; ; ; ; 2/13; ; 1/7; 17/100; 1/10; 1/8; ; 1/9; ; ; 1/6; ; 
Draw; ; ; ; ; ; ; 13/2; 13/2; 7; ; ; ; ; ; ; ; 13/2; ; 27/4; 15/2; 8; 7; ; 15/2; ; ; 3; ; 
Burnley; ; ; ; ; ; ; 18; 20; 20; ; ; ; ; ; ; ; 14; ; 16; 22; 15; 19; ; 20; ; ; 10/3; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-02 10:17:10 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/8; ; ; ; ; ; 2/17; 1/9; 1/8; ; ; ; ; ; 2/15; 1/7; 2/13; ; 1/7; 17/100; 1/10; 1/8; ; 1/9; ; ; 1/6; ; 
Draw; 8; ; ; ; ; ; 8; 13/2; 7; ; ; ; ; ; 15/2; 8; 13/2; ; 7; 15/2; 8; 7; ; 8; ; ; 7/2; ; 
Burnley; 14; ; ; ; ; ; 18; 20; 20; ; ; ; ; ; 20; 18; 14; ; 31/2; 22; 15; 19; ; 18; ; ; 7/2; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-02 14:17:12 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/8; ; ; ; ; 1/7; 1/12; 1/9; 1/8; ; 1/9; ; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 1/8; ; 2/17; ; ; 2/13; ; 
Draw; 8; ; ; ; ; 31/4; 9; 13/2; 7; ; 15/2; ; ; 10; 9; 13/2; 113/17; 8; 17/2; 81/10; 7; ; 8; ; ; 38/5; ; 
Burnley; 16; ; ; ; ; 18; 20; 20; 20; ; 25; ; ; 25; 22; 16; 17; 87/4; 30; 18; 19; ; 28; ; ; 76/5; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-02 18:17:10 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/8; 1/8; ; ; ; 1/7; 1/11; 1/9; 1/8; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 1/8; ; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 17/2; 13/2; 7; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 17/2; 81/10; 7; ; 8; ; ; 8; ; 
Burnley; 16; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 87/4; 30; 18; 19; ; 28; ; ; 23; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-02 22:17:18 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/8; 1/8; ; ; ; 1/7; 1/11; 1/9; 1/8; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 1/8; ; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 17/2; 13/2; 7; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 17/2; 81/10; 7; ; 8; ; ; 8; ; 
Burnley; 16; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 87/4; 30; 18; 19; ; 28; ; ; 19; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-03 02:17:09 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/8; 1/8; ; ; ; 1/7; 1/11; 1/9; 1/8; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 1/8; ; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 17/2; 13/2; 7; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 17/2; 81/10; 7; ; 8; ; ; 8; ; 
Burnley; 16; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 87/4; 30; 18; 19; ; 28; ; ; 19; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-03 10:17:13 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/8; 1/8; ; ; ; 1/7; 1/11; 1/9; 1/8; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; ; ; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 17/2; 13/2; 7; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 17/2; 81/10; ; ; 8; ; ; 8; ; 
Burnley; 14; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 43/2; 30; 18; ; ; 28; ; ; 19; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-03 14:17:18 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/11; 1/9; 1/8; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 1/8; 1/9; 2/17; ; ; 1/8; ; 
Draw; 8; 7; ; ; ; 31/4; 17/2; 13/2; 7; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 7; 17/2; 8; ; ; 41/5; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 19; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-03 18:17:15 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/9; 1/8; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 1/8; 1/9; 2/17; ; ; 1/8; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 13/2; 7; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 7; 17/2; 8; ; ; 41/5; ; 
Burnley; 18; 18; ; ; ; 18; 22; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 19; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-03 22:17:15 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/9; 1/8; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 1/8; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 13/2; 7; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 7; 17/2; 8; ; ; 41/5; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 19; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-04 02:17:10 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/9; 1/8; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 1/8; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 13/2; 7; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 7; 17/2; 8; ; ; 41/5; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 78/5; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-04 10:17:21 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/9; 1/8; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 1/8; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 13/2; 7; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 7; 17/2; 8; ; ; 41/5; ; 
Burnley; 18; 18; ; ; ; 18; 22; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 78/5; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-04 14:17:18 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 1/8; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 1/8; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 7; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 7; 17/2; 8; ; ; 41/5; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 22; 25; 18; 19; 25; 28; ; ; 19; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-04 18:17:13 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 1/8; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 1/8; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 7; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 7; 17/2; 8; ; ; 41/5; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 22; 25; 18; 19; 25; 28; ; ; 19; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-04 22:17:15 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 1/8; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 1/8; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 7; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 7; 17/2; 8; ; ; 41/5; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 19; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-05 02:17:16 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 41/5; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 19; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-05 10:17:18 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 19; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-05 14:17:29 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 19; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-05 18:17:26 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 20; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-05 22:17:24 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 20; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-06 02:17:54 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 20; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-06 10:17:21 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 20; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-06 14:17:35 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 20; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-06 18:17:23 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 10; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 43/2; 25; 18; 19; 25; 28; ; ; 20; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-06 22:17:33 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 10; 9; 7; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 20; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-07 02:17:19 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 10; 9; 7; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 20; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-07 10:17:36 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 10; 9; 7; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 25; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 20; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-07 14:17:34 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 9; 9; 7; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 33; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 20; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-07 18:17:16 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; ; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; ; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 9; 9; 7; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; ; 18; 20; 20; 20; ; 25; 25; ; 33; 22; 16; 17; 85/4; 25; 18; 19; 25; 28; ; ; 20; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-07 22:17:35 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; 1/9; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; 8; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 9; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; 25; 18; 20; 20; 20; ; 25; 25; ; 33; 22; 17; 17; 85/4; 25; 18; 19; 25; 28; ; ; 20; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-08 02:17:20 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; 1/9; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; 8; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 9; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; 25; 18; 20; 20; 20; ; 25; 25; ; 33; 22; 17; 17; 85/4; 25; 18; 19; 25; 28; ; ; 20; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-08 10:17:37 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; 1/9; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/12; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; 8; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 9; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; 25; 18; 20; 20; 20; ; 25; 25; ; 40; 22; 17; 17; 43/2; 25; 18; 19; 25; 28; ; ; 20; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-08 14:17:41 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; ; ; 1/9; 1/7; 1/12; 1/10; 2/17; ; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; ; ; 8; 31/4; 9; 7; 15/2; ; 15/2; 8; ; 9; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; ; ; 25; 18; 20; 20; 20; ; 25; 25; ; 33; 22; 17; 17; 85/4; 25; 18; 19; 25; 28; ; ; 23; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-08 18:17:36 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; 1/9; 1/10; 1/9; 1/7; 1/12; 1/10; 2/17; 1/10; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; 17/2; 8; 8; 31/4; 9; 7; 15/2; 8; 15/2; 8; ; 9; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; 33; 25; 25; 18; 22; 20; 20; 33; 25; 25; ; 33; 22; 17; 17; 85/4; 25; 18; 19; 25; 28; ; ; 22; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-08 22:17:28 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; 1/9; 1/10; 1/9; 1/7; 1/12; 1/10; 2/17; 1/10; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; 17/2; 8; 8; 31/4; 9; 7; 15/2; 8; 15/2; 8; ; 9; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; 33; 25; 25; 18; 22; 20; 20; 33; 25; 25; ; 33; 22; 17; 17; 85/4; 25; 18; 19; 25; 21; ; ; 22; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-09 02:17:13 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man City; 1/9; 1/8; 1/9; 1/10; 1/9; 1/7; 1/12; 1/10; 2/17; 1/10; 1/9; 1/9; ; 1/10; 1/10; 1/10; 2/17; 1/10; 7/50; 1/11; 2/17; 1/9; 2/17; ; ; 2/15; ; 
Draw; 8; 7; 17/2; 8; 8; 31/4; 9; 7; 15/2; 8; 15/2; 8; ; 9; 9; 13/2; 113/17; 8; 9; 81/10; 15/2; 17/2; 8; ; ; 17/2; ; 
Burnley; 18; 18; 33; 25; 25; 18; 22; 20; 20; 33; 25; 25; ; 33; 22; 17; 17; 85/4; 25; 18; 19; 25; 21; ; ; 22; ; 
META; english/premier-league/man-city-v-burnley; 2017-10-09 10:17:15 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
