META; english/premier-league/man-city-v-watford; 2017-12-20 18:17:34 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Draw; ; ; ; ; ; 9; ; 8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9; ; ; 23/10; ; 
Watford; ; ; ; ; ; 19; ; 16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 22; ; ; 22/5; ; 
META; english/premier-league/man-city-v-watford; 2017-12-23 02:17:35 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 1/12; ; 1/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/11; ; ; 2/15; ; 
Draw; ; ; ; ; ; 9; ; 8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9; ; ; 23/10; ; 
Watford; ; ; ; ; ; 19; ; 16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 22; ; ; 22/5; ; 
META; english/premier-league/man-city-v-watford; 2017-12-23 10:17:37 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; ; 1/12; ; 1/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/11; ; ; 2/15; ; 
Draw; ; ; ; ; ; 9; ; 8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9; ; ; 23/10; ; 
Watford; ; ; ; ; ; 19; ; 16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 22; ; ; 22/5; ; 
META; english/premier-league/man-city-v-watford; 2017-12-23 14:17:43 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/12; 1/11; 1/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; 1/10; ; ; 2/15; ; 
Draw; ; ; ; ; 19/2; 9; 10; 8; ; ; ; ; ; ; ; ; ; ; ; ; ; 9; ; 8; ; ; 23/10; ; 
Watford; ; ; ; ; 22; 19; 22; 16; ; ; ; ; ; ; ; ; ; ; ; ; ; 20; ; 22; ; ; 22/5; ; 
META; english/premier-league/man-city-v-watford; 2017-12-23 18:17:34 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/12; 1/11; 1/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; 1/10; ; ; 2/15; ; 
Draw; ; ; ; ; 19/2; 9; 10; 8; ; ; ; ; ; ; ; ; ; ; ; ; ; 9; ; 8; ; ; 23/10; ; 
Watford; ; ; ; ; 22; 19; 22; 16; ; ; ; ; ; ; ; ; ; ; ; ; ; 20; ; 22; ; ; 22/5; ; 
META; english/premier-league/man-city-v-watford; 2017-12-23 22:17:13 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/12; 1/11; 1/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; 1/10; ; ; 2/15; ; 
Draw; ; ; ; ; 19/2; 9; 10; 8; ; ; ; ; ; ; ; ; ; ; ; ; ; 9; ; 8; ; ; 23/10; ; 
Watford; ; ; ; ; 22; 19; 22; 16; ; ; ; ; ; ; ; ; ; ; ; ; ; 20; ; 22; ; ; 22/5; ; 
META; english/premier-league/man-city-v-watford; 2017-12-24 02:17:11 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/12; 1/11; 1/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; 1/10; ; ; 2/15; ; 
Draw; ; ; ; ; 19/2; 9; 10; 8; ; ; ; ; ; ; ; ; ; ; ; ; ; 9; ; 8; ; ; 23/10; ; 
Watford; ; ; ; ; 22; 19; 22; 16; ; ; ; ; ; ; ; ; ; ; ; ; ; 20; ; 22; ; ; 28/5; ; 
META; english/premier-league/man-city-v-watford; 2017-12-24 10:17:08 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/12; 1/11; 1/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; 1/10; ; ; 2/15; ; 
Draw; ; ; ; ; 19/2; 9; 10; 8; ; ; ; ; ; ; ; ; ; ; ; ; ; 9; ; 8; ; ; 23/10; ; 
Watford; ; ; ; ; 22; 19; 22; 16; ; ; ; ; ; ; ; ; ; ; ; ; ; 20; ; 22; ; ; 28/5; ; 
META; english/premier-league/man-city-v-watford; 2017-12-24 14:17:10 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/12; 1/11; 1/10; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/9; ; 1/10; ; ; 2/15; ; 
Draw; ; ; ; ; 19/2; 9; 10; 8; ; ; ; ; ; ; ; ; ; ; ; ; ; 9; ; 8; ; ; 23/10; ; 
Watford; ; ; ; ; 22; 19; 22; 16; ; ; ; ; ; ; ; ; ; ; ; ; ; 20; ; 22; ; ; 28/5; ; 
META; english/premier-league/man-city-v-watford; 2017-12-24 18:17:10 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/12; 1/11; 1/10; ; ; ; ; ; ; 2/15; ; 2/17; ; 2/17; ; ; 1/9; ; 1/10; ; ; 2/15; ; 
Draw; ; ; ; ; 19/2; 19/2; 10; 8; ; ; ; ; ; ; 8; ; 8; ; 8; ; ; 9; ; 8; ; ; 23/10; ; 
Watford; ; ; ; ; 22; 20; 22; 16; ; ; ; ; ; ; 16; ; 20; ; 20; ; ; 20; ; 22; ; ; 78/5; ; 
META; english/premier-league/man-city-v-watford; 2017-12-24 22:17:09 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/12; 1/11; 1/10; ; ; ; ; ; ; 2/15; ; 2/17; ; 2/17; ; ; 1/9; ; 1/10; ; ; 1/8; ; 
Draw; ; ; ; ; 19/2; 19/2; 10; 8; ; ; ; ; ; ; 8; ; 8; ; 8; ; ; 9; ; 8; ; ; 23/10; ; 
Watford; ; ; ; ; 22; 20; 22; 16; ; ; ; ; ; ; 16; ; 20; ; 20; ; ; 20; ; 22; ; ; 78/5; ; 
META; english/premier-league/man-city-v-watford; 2017-12-25 02:17:12 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/12; 1/11; 1/10; ; ; ; ; ; ; 2/15; ; 2/17; ; 2/17; ; ; 1/9; ; 1/10; ; ; 1/8; ; 
Draw; ; ; ; ; 19/2; 19/2; 10; 8; ; ; ; ; ; ; 8; ; 8; ; 8; ; ; 9; ; 8; ; ; 6; ; 
Watford; ; ; ; ; 22; 20; 22; 16; ; ; ; ; ; ; 16; ; 20; ; 20; ; ; 20; ; 22; ; ; 78/5; ; 
META; english/premier-league/man-city-v-watford; 2017-12-25 10:17:09 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/9; 1/11; 1/10; ; ; ; ; ; ; 2/15; ; 2/17; ; 2/17; ; ; 1/9; ; 1/10; ; ; 1/8; ; 
Draw; ; ; ; ; 19/2; 19/2; 10; 8; ; ; ; ; ; ; 8; ; 8; ; 8; ; ; 9; ; 8; ; ; 6; ; 
Watford; ; ; ; ; 22; 20; 22; 16; ; ; ; ; ; ; 16; ; 20; ; 20; ; ; 20; ; 22; ; ; 78/5; ; 
META; english/premier-league/man-city-v-watford; 2017-12-25 14:17:09 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/9; 1/11; 1/10; ; ; ; 1/9; ; ; 2/15; 1/9; 2/17; ; 2/17; ; ; 1/9; ; 1/10; ; ; 1/8; ; 
Draw; ; ; ; ; 19/2; 19/2; 10; 8; ; ; ; 15/2; ; ; 8; 17/2; 8; ; 8; ; ; 9; ; 8; ; ; 6; ; 
Watford; ; ; ; ; 22; 20; 22; 16; ; ; ; 20; ; ; 16; 22; 20; ; 20; ; ; 20; ; 22; ; ; 28/5; ; 
META; english/premier-league/man-city-v-watford; 2017-12-25 18:17:10 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/9; 1/11; 1/10; ; ; ; 1/9; ; ; 2/15; 1/9; 2/17; ; 2/17; ; ; 1/9; ; 1/10; ; ; 1/8; ; 
Draw; ; ; ; ; 19/2; 19/2; 10; 8; ; ; ; 15/2; ; ; 8; 17/2; 8; ; 8; ; ; 9; ; 8; ; ; 39/5; ; 
Watford; ; ; ; ; 22; 20; 22; 16; ; ; ; 20; ; ; 16; 22; 20; ; 20; ; ; 20; ; 22; ; ; 20; ; 
META; english/premier-league/man-city-v-watford; 2017-12-25 22:17:11 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/9; 1/11; 1/10; ; ; ; 1/9; ; ; 2/15; 1/9; 2/17; ; 2/17; ; ; 1/9; ; 1/10; ; ; 1/8; ; 
Draw; ; ; ; ; 19/2; 19/2; 10; 8; ; ; ; 15/2; ; ; 8; 17/2; 8; ; 8; ; ; 9; ; 8; ; ; 39/5; ; 
Watford; ; ; ; ; 22; 20; 22; 16; ; ; ; 20; ; ; 16; 22; 20; ; 20; ; ; 20; ; 22; ; ; 20; ; 
META; english/premier-league/man-city-v-watford; 2017-12-26 02:17:10 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/9; 1/11; 1/10; ; ; ; 1/9; ; ; 2/15; 1/9; 2/17; ; 2/17; ; ; 1/9; ; 1/10; ; ; 1/8; ; 
Draw; ; ; ; ; 19/2; 19/2; 10; 8; ; ; ; 15/2; ; ; 8; 17/2; 8; ; 8; ; ; 9; ; 8; ; ; 39/5; ; 
Watford; ; ; ; ; 22; 20; 22; 16; ; ; ; 20; ; ; 16; 22; 20; ; 20; ; ; 20; ; 22; ; ; 20; ; 
META; english/premier-league/man-city-v-watford; 2017-12-26 10:17:14 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/9; 1/11; 1/10; ; ; ; 1/9; ; ; 2/15; 1/9; 2/17; ; 2/17; ; ; 1/9; ; 1/10; ; ; 1/8; ; 
Draw; ; ; ; ; 19/2; 19/2; 10; 8; ; ; ; 8; ; ; 8; 9; 8; ; 8; ; ; 9; ; 8; ; ; 39/5; ; 
Watford; ; ; ; ; 22; 20; 22; 16; ; ; ; 18; ; ; 16; 20; 20; ; 20; ; ; 20; ; 22; ; ; 20; ; 
META; english/premier-league/man-city-v-watford; 2017-12-26 14:17:43 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; ; ; ; 7/50; 1/9; 1/11; 1/10; ; ; ; 1/8; ; ; 2/15; 1/7; 2/17; ; 2/17; ; ; 1/9; ; 1/10; ; ; 1/8; ; 
Draw; ; ; ; ; 19/2; 19/2; 10; 8; ; ; ; 8; ; ; 8; 9; 8; ; 8; ; ; 9; ; 8; ; ; 39/5; ; 
Watford; ; ; ; ; 22; 20; 22; 16; ; ; ; 16; ; ; 16; 18; 20; ; 20; ; ; 20; ; 22; ; ; 20; ; 
META; english/premier-league/man-city-v-watford; 2017-12-26 18:17:11 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; ; 1/10; ; ; 7/50; 1/9; 1/11; 1/10; ; ; 1/9; 1/9; ; ; 2/15; 1/9; 2/17; ; 2/17; ; ; 1/9; 1/10; 1/9; ; ; 1/8; ; 
Draw; ; 17/2; ; ; 19/2; 19/2; 10; 8; ; ; 10; 8; ; ; 8; 9; 8; ; 8; ; ; 9; 19/2; 8; ; ; 19/2; ; 
Watford; ; 22; ; ; 22; 20; 25; 16; ; ; 28; 20; ; ; 16; 25; 20; ; 20; ; ; 20; 33; 22; ; ; 20; ; 
META; english/premier-league/man-city-v-watford; 2017-12-26 22:16:49 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; 1/8; 1/10; ; ; 13/ 100; 1/12; 1/12; 1/10; ; ; 1/9; 1/10; ; ; 1/8; 1/9; 2/17; 1/9; 2/17; ; ; 1/9; 1/10; 1/9; 1/9; ; 1/8; ; 
Draw; 7; 17/2; ; ; 10; 9; 10; 8; ; ; 10; 8; ; ; 9; 9; 8; 29/4; 8; ; ; 8; 19/2; 15/2; 29/4; ; 39/5; ; 
Watford; 20; 22; ; ; 25; 30; 28; 16; ; ; 28; 22; ; ; 16; 25; 20; 22; 20; ; ; 22; 33; 22; 43/2; ; 20; ; 
META; english/premier-league/man-city-v-watford; 2017-12-27 02:16:49 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; 1/8; 1/10; ; ; 13/ 100; 1/9; 1/12; 1/10; ; ; 1/9; 1/10; ; ; 1/8; 1/9; 2/17; 1/9; 2/17; ; ; 1/9; 1/9; 1/9; 1/9; ; 1/8; ; 
Draw; 7; 17/2; ; ; 10; 9; 10; 8; ; ; 8; 8; ; ; 9; 17/2; 8; 29/4; 8; ; ; 8; 19/2; 15/2; 29/4; ; 39/5; ; 
Watford; 20; 22; ; ; 25; 20; 25; 16; ; ; 28; 22; ; ; 16; 25; 20; 85/4; 20; ; ; 22; 30; 22; 43/2; ; 21; ; 
META; english/premier-league/man-city-v-watford; 2017-12-27 10:16:52 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; 1/8; 1/10; ; 1/10; 13/ 100; 1/9; 1/11; 1/10; ; ; 1/9; 1/9; ; ; 1/8; 1/9; 2/17; 1/9; 2/17; ; ; 1/9; 1/9; 1/9; 1/9; ; 1/8; ; 
Draw; 7; 17/2; ; 7; 10; 9; 19/2; 8; ; ; 8; 15/2; ; ; 9; 17/2; 8; 29/4; 8; ; ; 8; 19/2; 15/2; 29/4; ; 39/5; ; 
Watford; 20; 22; ; 20; 25; 25; 28; 16; ; ; 28; 22; ; ; 16; 25; 20; 85/4; 20; ; ; 22; 30; 22; 85/4; ; 21; ; 
META; english/premier-league/man-city-v-watford; 2017-12-27 14:17:38 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; 1/8; 1/10; 1/9; 1/10; 13/ 100; 1/12; 1/11; 1/10; 1/9; 1/9; 1/9; 1/9; ; 1/8; 1/8; 1/9; 2/17; 1/9; 2/17; ; 1/9; 1/9; 1/9; 1/9; 1/9; ; 1/8; ; 
Draw; 7; 17/2; 17/2; 7; 10; 19/2; 19/2; 8; 9; 8; 8; 8; ; 15/2; 9; 17/2; 8; 15/2; 8; ; 9; 9; 19/2; 15/2; 31/4; ; 52/5; ; 
Watford; 20; 22; 25; 20; 25; 25; 25; 16; 20; 25; 28; 20; ; 20; 16; 25; 20; 20; 20; ; 19; 22; 30; 22; 20; ; 21; ; 
META; english/premier-league/man-city-v-watford; 2017-12-27 18:16:53 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; 1/10; 1/10; 2/17; 1/10; 13/ 100; 1/9; 1/10; 1/10; 2/17; 1/9; 1/9; 1/8; ; 1/8; 1/8; 1/9; 2/17; 1/10; 2/17; 1/9; 2/17; 1/9; 1/8; 1/9; 1/10; ; 1/8; ; 
Draw; 8; 17/2; 8; 15/2; 21/2; 9; 19/2; 8; 17/2; 8; 8; 15/2; ; 8; 9; 9; 8; 33/4; 8; 77/10; 17/2; 9; 19/2; 8; 17/2; ; 8; ; 
Watford; 22; 22; 25; 18; 22; 20; 20; 16; 18; 25; 28; 18; ; 20; 16; 25; 20; 73/4; 20; 29/2; 17; 22; 20; 20; 73/4; ; 21; ; 
META; english/premier-league/man-city-v-watford; 2017-12-27 22:16:59 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; 1/10; 1/10; 2/17; 1/10; 13/ 100; 1/9; 1/10; 1/10; 2/17; 1/9; 1/8; 1/8; ; 1/8; 1/8; 1/9; 2/17; 1/10; 2/17; 1/9; 2/17; 1/9; 1/8; 1/9; 1/10; ; 2/15; ; 
Draw; 8; 17/2; 8; 15/2; 21/2; 9; 19/2; 8; 17/2; 8; 15/2; 15/2; ; 15/2; 9; 9; 8; 33/4; 8; 77/10; 17/2; 9; 19/2; 8; 17/2; ; 8; ; 
Watford; 22; 22; 25; 18; 22; 20; 22; 16; 18; 25; 25; 18; ; 20; 16; 25; 20; 73/4; 20; 29/2; 17; 22; 20; 20; 73/4; ; 21; ; 
META; english/premier-league/man-city-v-watford; 2017-12-28 02:16:50 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; 1/10; 1/10; 2/17; 1/10; 13/ 100; 1/9; 1/11; 1/10; 2/17; 1/9; 1/8; 1/8; ; 1/8; 1/8; 1/9; 2/17; 1/10; 2/17; 1/9; 2/17; 1/9; 1/8; 1/9; 1/10; ; 2/15; ; 
Draw; 8; 17/2; 8; 15/2; 21/2; 9; 10; 8; 17/2; 8; 15/2; 15/2; ; 15/2; 9; 9; 8; 33/4; 8; 77/10; 17/2; 9; 19/2; 8; 17/2; ; 39/5; ; 
Watford; 22; 22; 25; 18; 22; 20; 22; 16; 18; 25; 25; 18; ; 20; 16; 25; 20; 73/4; 20; 29/2; 17; 22; 20; 20; 73/4; ; 21; ; 
META; english/premier-league/man-city-v-watford; 2017-12-28 10:16:51 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; 1/10; 1/8; 2/17; 1/10; 13/ 100; 1/9; 1/10; 1/10; 2/17; 1/9; 1/8; 1/8; ; 1/8; 1/8; 1/9; 2/17; 1/10; 2/17; 1/9; 2/17; 1/9; 1/8; 1/9; 1/10; ; 2/15; ; 
Draw; 8; 15/2; 8; 15/2; 21/2; 9; 19/2; 8; 17/2; 8; 15/2; 15/2; ; 15/2; 9; 9; 8; 33/4; 8; 77/10; 17/2; 9; 19/2; 8; 33/4; ; 39/5; ; 
Watford; 22; 18; 25; 18; 22; 20; 22; 16; 18; 25; 20; 18; ; 20; 16; 22; 20; 73/4; 20; 29/2; 17; 22; 20; 20; 73/4; ; 21; ; 
META; english/premier-league/man-city-v-watford; 2017-12-28 14:16:50 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; 1/10; 1/8; ; 1/10; 13/ 100; 1/9; 1/10; 1/10; 2/17; ; 1/8; 1/8; ; 1/8; 1/8; 1/9; 2/17; 1/10; 2/17; 1/9; 2/17; 1/9; 1/8; 1/9; 1/9; ; 2/15; ; 
Draw; 8; 15/2; ; 15/2; 21/2; 9; 19/2; 8; 17/2; ; 15/2; 15/2; ; 15/2; 9; 9; 8; 33/4; 8; 77/10; 17/2; 9; 19/2; 8; 33/4; ; 39/5; ; 
Watford; 22; 16; ; 18; 22; 20; 22; 16; 18; ; 20; 18; ; 20; 16; 22; 20; 73/4; 20; 29/2; 17; 22; 20; 20; 73/4; ; 21; ; 
META; english/premier-league/man-city-v-watford; 2017-12-28 18:16:48 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; 1/10; 1/7; 1/8; 1/10; 13/ 100; 1/9; 1/11; 1/9; 2/17; 1/8; 1/8; 1/8; ; 1/7; 2/15; 1/9; 2/17; 1/10; 2/17; 1/9; 2/17; 2/15; 2/15; 1/8; 1/10; ; 2/15; ; 2/15
Draw; 8; 7; 15/2; 15/2; 21/2; 9; 10; 9; 17/2; 15/2; 15/2; 15/2; ; 15/2; 9; 15/2; 8; 33/4; 8; 77/10; 17/2; 17/2; 9; 8; 33/4; ; 39/5; ; 47/5
Watford; 22; 16; 22; 18; 22; 20; 22; 22; 18; 22; 20; 18; ; 18; 14; 16; 20; 37/2; 20; 29/2; 17; 18; 20; 20; 75/4; ; 21; ; 20
META; english/premier-league/man-city-v-watford; 2017-12-28 22:16:51 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; 1/10; 1/7; 1/8; 1/10; 13/ 100; 1/9; 1/10; 1/9; 2/17; 2/15; 1/8; 1/8; ; 1/7; 2/15; 1/9; 2/17; 1/9; 2/17; 1/9; 2/17; 2/15; 2/15; 1/8; 1/9; ; 2/15; ; 2/15
Draw; 8; 7; 15/2; 15/2; 21/2; 9; 19/2; 9; 17/2; 8; 15/2; 15/2; ; 15/2; 9; 15/2; 8; 17/2; 8; 77/10; 17/2; 17/2; 9; 8; 17/2; ; 39/5; ; 47/5
Watford; 22; 16; 22; 18; 22; 20; 22; 22; 18; 22; 20; 18; ; 18; 14; 16; 20; 77/4; 20; 29/2; 17; 18; 20; 20; 39/2; ; 21; ; 20
META; english/premier-league/man-city-v-watford; 2017-12-29 02:16:47 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; 1/10; 1/7; 2/17; 1/10; 13/ 100; 1/9; 1/10; 1/9; 2/17; 1/8; 1/8; 1/8; ; 1/8; 2/15; 1/9; 2/17; 1/9; 2/17; 1/9; 2/17; 2/15; 1/8; 1/8; 1/9; ; 1/8; ; 2/15
Draw; 8; 7; 8; 15/2; 21/2; 9; 19/2; 9; 17/2; 8; 15/2; 15/2; ; 15/2; 9; 15/2; 8; 17/2; 8; 77/10; 17/2; 17/2; 19/2; 8; 35/4; ; 39/5; ; 47/5
Watford; 22; 16; 25; 18; 22; 20; 22; 22; 18; 25; 20; 18; ; 20; 14; 16; 20; 39/2; 20; 29/2; 17; 18; 20; 20; 39/2; ; 21; ; 20
META; english/premier-league/man-city-v-watford; 2017-12-29 10:16:46 GMT+2; 2018-01-02 20:00; Nothing; Xlenovo
Man City; 1/10; 1/7; 2/17; 1/10; 13/ 100; 1/9; 1/11; 1/10; 2/17; 1/8; 1/8; 1/8; ; 1/8; 2/15; 1/9; 2/17; 1/9; 2/17; 1/9; 2/17; 2/15; 1/8; 1/9; 1/9; ; 1/8; ; 2/15
