META; english/premier-league/southampton-v-brighton; 2018-01-03 18:17:10 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
META; english/premier-league/southampton-v-brighton; 2018-01-07 18:17:21 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 83/100; 4/6; ; 8/13; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 1/4; ; 
Draw; ; ; ; ; 13/5; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 19/10; ; 
Brighton; ; ; ; ; 43/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 20/21; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-07 22:17:29 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 83/100; 4/6; ; 8/13; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 1/4; ; 
Draw; ; ; ; ; 13/5; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 19/10; ; 
Brighton; ; ; ; ; 43/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 20/21; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-08 02:17:29 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 83/100; 4/6; ; 8/13; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/9; ; 
Draw; ; ; ; ; 13/5; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 19/10; ; 
Brighton; ; ; ; ; 43/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 20/21; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-08 10:17:07 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 83/100; 4/6; ; 8/13; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/9; ; 
Draw; ; ; ; ; 13/5; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 19/10; ; 
Brighton; ; ; ; ; 43/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-08 14:17:30 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 83/100; 4/6; ; 8/13; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/9; ; 
Draw; ; ; ; ; 13/5; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 19/10; ; 
Brighton; ; ; ; ; 43/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-08 18:17:36 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 8/13; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/9; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 2; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-08 22:17:22 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 8/13; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/9; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 2; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-09 02:17:06 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 8/13; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/9; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 2; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-09 10:17:17 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 8/13; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/9; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 2; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-09 14:17:15 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 8/13; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 8/15; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 2; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-09 18:17:13 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 8/15; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 2; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-09 22:17:11 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 8/15; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 2; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-10 02:17:04 GMT+2; ; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 8/15; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 2; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-10 10:17:05 GMT+2; ; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/7; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 2; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-10 14:17:06 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/7; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 2; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-10 18:17:16 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; 4/7; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; 2; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-10 22:17:09 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; 4/7; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; 2; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-11 02:17:09 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; 4/7; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; 19/10; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-11 10:17:09 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; 4/7; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; 19/10; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-11 14:17:24 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/7; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 19/10; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-11 18:17:47 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/7; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 19/10; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-11 22:17:06 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/7; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 19/10; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-12 02:17:05 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/7; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 19/10; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-12 10:17:10 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/7; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 19/10; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-12 14:17:21 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/7; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 19/10; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-12 18:17:11 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
Southampton; ; ; ; ; 3/4; 4/6; ; 4/6; ; ; ; ; ; ; ; ; 11/17; ; 11/17; ; ; 4/6; ; 4/6; ; ; 4/7; ; 
Draw; ; ; ; ; 53/20; 27/10; ; 13/5; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; 13/5; ; 5/2; ; ; 19/10; ; 
Brighton; ; ; ; ; 49/10; 9/2; ; 9/2; ; ; ; ; ; ; ; ; 5; ; 5; ; ; 19/4; ; 19/4; ; ; 4/11; ; 
META; english/premier-league/southampton-v-brighton; 2018-01-12 22:17:12 GMT+2; 2018-01-31 19:45; Nothing; Xlenovo
