META; english/premier-league/huddersfield-v-man-utd; 2017-09-20 22:18:00 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
META; english/premier-league/huddersfield-v-man-utd; 2017-10-01 02:17:23 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; 10/29; ; ; 4/11; ; ; ; 4/11; ; ; 1/5; ; 
Draw; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; 15/4; ; ; 22/5; ; ; ; 7/2; ; ; 1/100; ; 
Huddersfield; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; 15/2; ; ; 19/2; ; ; ; 8; ; ; 1/25; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-01 10:17:19 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; 10/29; ; ; 9/25; ; ; ; 4/11; ; ; 1/4; ; 
Draw; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; 15/4; ; ; 22/5; ; ; ; 7/2; ; ; 1/100; ; 
Huddersfield; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; 15/2; ; ; 19/2; ; ; ; 8; ; ; 1/25; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-01 14:17:19 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; 10/29; ; ; 9/25; ; ; ; 4/11; ; ; 1/4; ; 
Draw; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; 15/4; ; ; 22/5; ; ; ; 7/2; ; ; 23/10; ; 
Huddersfield; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; 15/2; ; ; 19/2; ; ; ; 8; ; ; 1/25; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-01 18:17:12 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; 10/29; ; ; 9/25; ; ; ; 4/11; ; ; 1/4; ; 
Draw; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; 15/4; ; ; 22/5; ; ; ; 7/2; ; ; 23/10; ; 
Huddersfield; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; 15/2; ; ; 19/2; ; ; ; 8; ; ; 19/10; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-01 22:17:09 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; 1/3; 4/11; 6/17; ; ; ; ; ; ; ; 10/29; ; 4/11; 19/50; ; 6/17; ; 1/3; ; ; 1/4; ; 
Draw; ; ; ; ; ; ; 15/4; 10/3; 4; ; ; ; ; ; ; ; 15/4; ; 37/10; 43/10; ; 4; ; 4; ; ; 23/10; ; 
Huddersfield; ; ; ; ; ; ; 17/2; 8; 15/2; ; ; ; ; ; ; ; 15/2; ; 15/2; 44/5; ; 7; ; 17/2; ; ; 19/10; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-02 02:17:07 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; ; ; ; ; ; ; 1/3; 4/11; 6/17; ; ; ; ; ; ; ; 10/29; ; 4/11; 19/50; 4/13; 6/17; ; 1/3; ; ; 1/4; ; 
Draw; ; ; ; ; ; ; 15/4; 10/3; 4; ; ; ; ; ; ; ; 15/4; ; 37/10; 43/10; 75/19; 4; ; 4; ; ; 23/10; ; 
Huddersfield; ; ; ; ; ; ; 17/2; 8; 15/2; ; ; ; ; ; ; ; 15/2; ; 15/2; 44/5; 38/5; 7; ; 17/2; ; ; 19/10; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-02 10:17:08 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 1/3; ; ; ; ; ; 1/3; 4/11; 6/17; ; 3/10; ; ; ; 7/20; 4/11; 10/29; ; 10/29; 19/50; 4/13; 6/17; ; 1/3; ; ; 1/4; ; 
Draw; 4; ; ; ; ; ; 19/5; 10/3; 4; ; 15/4; ; ; ; 4; 4; 15/4; ; 19/5; 43/10; 75/19; 4; ; 4; ; ; 23/10; ; 
Huddersfield; 8; ; ; ; ; ; 9; 8; 15/2; ; 10; ; ; ; 8; 9; 15/2; ; 31/4; 44/5; 38/5; 7; ; 17/2; ; ; 19/10; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-02 14:17:09 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 1/3; ; ; ; ; 4/11; 1/3; 4/11; 6/17; ; 3/10; ; ; 3/10; 7/20; 2/7; 10/29; 4/13; 9/25; 4/13; 6/17; ; 1/3; ; ; 1/4; ; 
Draw; 4; ; ; ; ; 4; 15/4; 10/3; 4; ; 15/4; ; ; 4; 4; 15/4; 15/4; 39/10; 43/10; 75/19; 4; ; 4; ; ; 23/10; ; 
Huddersfield; 8; ; ; ; ; 8; 9; 8; 15/2; ; 10; ; ; 11; 8; 8; 15/2; 9; 10; 38/5; 7; ; 21/2; ; ; 19/10; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-02 18:17:08 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 1/3; 1/3; ; ; ; 4/11; 1/3; 4/11; 6/17; ; 3/10; 1/3; ; 3/10; 7/20; 3/10; 10/29; 4/13; 9/25; 4/13; 6/17; ; 1/3; ; ; 1/4; ; 
Draw; 4; 4; ; ; ; 4; 4; 10/3; 4; ; 15/4; 19/5; ; 4; 4; 15/4; 15/4; 75/19; 43/10; 75/19; 4; ; 4; ; ; 23/10; ; 
Huddersfield; 8; 8; ; ; ; 8; 9; 8; 15/2; ; 10; 9; ; 11; 8; 15/2; 15/2; 9; 10; 38/5; 7; ; 10; ; ; 19/10; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-02 22:17:15 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 1/3; 1/3; ; ; ; 4/11; 1/3; 4/11; 6/17; ; 3/10; 1/3; ; 3/10; 7/20; 3/10; 10/29; 4/13; 9/25; 4/13; 6/17; ; 1/3; ; ; 1/4; ; 
Draw; 4; 4; ; ; ; 4; 4; 10/3; 4; ; 15/4; 19/5; ; 4; 4; 15/4; 15/4; 4; 43/10; 75/19; 4; ; 4; ; ; 3; ; 
Huddersfield; 8; 8; ; ; ; 8; 9; 8; 15/2; ; 10; 9; ; 11; 8; 15/2; 15/2; 17/2; 10; 38/5; 7; ; 10; ; ; 19/10; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-03 02:17:06 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 1/3; 1/3; ; ; ; 4/11; 2/7; 4/11; 6/17; ; 3/10; 1/3; ; 3/10; 30/100; 3/10; 10/29; 2/7; 9/25; 4/13; 6/17; ; 1/3; ; ; 1/4; ; 
Draw; 4; 4; ; ; ; 4; 9/2; 10/3; 4; ; 4; 4; ; 4; 17/4; 15/4; 15/4; 21/5; 43/10; 75/19; 4; ; 21/5; ; ; 3; ; 
Huddersfield; 8; 8; ; ; ; 8; 9; 8; 15/2; ; 10; 10; ; 11; 10; 15/2; 15/2; 9; 10; 38/5; 7; ; 21/2; ; ; 19/10; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-03 10:17:11 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 1/3; 1/3; ; ; ; 1/3; 2/7; 4/11; 6/17; ; 3/10; 1/3; ; 3/10; 30/100; 3/10; 4/13; 2/7; 9/25; 4/13; ; ; 1/3; ; ; 1/4; ; 
Draw; 4; 4; ; ; ; 21/5; 9/2; 10/3; 4; ; 4; 4; ; 4; 17/4; 15/4; 39/10; 21/5; 43/10; 75/19; ; ; 21/5; ; ; 3; ; 
Huddersfield; 8; 8; ; ; ; 9; 9; 8; 15/2; ; 10; 10; ; 11; 10; 15/2; 17/2; 9; 10; 38/5; ; ; 21/2; ; ; 19/10; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-03 14:17:16 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 4/11; 6/17; ; 3/10; 1/3; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 6/17; 1/3; 1/3; ; ; 1/4; ; 
Draw; 17/4; 4; ; ; ; 21/5; 9/2; 10/3; 4; ; 4; 4; ; 4; 17/4; 15/4; 39/10; 21/5; 9/2; 4; 4; 17/4; 4; ; ; 3; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 8; 15/2; ; 10; 10; ; 11; 10; 8; 17/2; 9; 11; 8; 7; 9; 10; ; ; 19/10; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-03 18:17:12 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 4/11; 6/17; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 6/17; 1/3; 1/3; ; ; 1/4; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 10/3; 4; ; 4; 4; ; 4; 17/4; 15/4; 39/10; 54/13; 9/2; 4; 4; 17/4; 17/4; ; ; 3; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 8; 15/2; ; 10; 10; ; 11; 10; 8; 17/2; 9; 11; 8; 7; 9; 21/2; ; ; 19/10; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-03 22:17:12 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 4/11; 6/17; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 6/17; 1/3; 1/3; ; ; 1/4; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 10/3; 4; ; 4; 4; ; 4; 17/4; 15/4; 39/10; 21/5; 9/2; 4; 4; 17/4; 21/5; ; ; 3; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 8; 15/2; ; 10; 10; ; 11; 10; 8; 17/2; 9; 11; 8; 7; 9; 21/2; ; ; 19/10; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-04 02:17:08 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 4/11; 6/17; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 6/17; 1/3; 1/3; ; ; 1/4; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 10/3; 4; ; 4; 4; ; 4; 17/4; 15/4; 39/10; 21/5; 9/2; 4; 4; 17/4; 17/4; ; ; 10/3; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 8; 15/2; ; 10; 10; ; 11; 10; 8; 17/2; 9; 11; 8; 7; 9; 21/2; ; ; 38/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-04 10:17:18 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 4/11; 6/17; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 6/17; 1/3; 1/3; ; ; 1/4; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 10/3; 4; ; 4; 4; ; 4; 17/4; 15/4; 39/10; 21/5; 9/2; 4; 4; 17/4; 17/4; ; ; 10/3; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 8; 15/2; ; 10; 10; ; 11; 10; 8; 17/2; 9; 11; 8; 7; 9; 21/2; ; ; 38/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-04 14:17:15 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 6/17; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 6/17; 3/10; 1/3; ; ; 2/7; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 4; ; 4; 4; ; 4; 17/4; 4; 39/10; 17/4; 9/2; 4; 4; 17/4; 17/4; ; ; 10/3; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 15/2; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 7; 10; 21/2; ; ; 38/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-04 18:17:11 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 6/17; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 6/17; 3/10; 1/3; ; ; 3/10; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 4; ; 4; 4; ; 4; 17/4; 4; 39/10; 17/4; 9/2; 4; 4; 17/4; 17/4; ; ; 10/3; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 15/2; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 7; 10; 21/2; ; ; 38/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-04 22:17:13 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 6/17; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 6/17; 3/10; 1/3; ; ; 3/10; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 4; 17/4; 17/4; ; ; 10/3; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 15/2; ; 10; 10; ; 11; 10; 8; 17/2; 9; 11; 8; 7; 10; 21/2; ; ; 2; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-05 02:17:13 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 6/17; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 6/17; 3/10; 1/3; ; ; 3/10; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 4; 17/4; 17/4; ; ; 10/3; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 15/2; ; 10; 10; ; 11; 10; 8; 17/2; 9; 11; 8; 7; 10; 21/2; ; ; 2; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-05 10:17:15 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 6/17; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 6/17; 3/10; 1/3; ; ; 3/10; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 4; 17/4; 21/5; ; ; 10/3; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 15/2; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 7; 10; 21/2; ; ; 2; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-05 14:17:26 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 6/17; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 6/17; 3/10; 1/3; ; ; 3/10; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 4; 17/4; 17/4; ; ; 10/3; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 15/2; ; 10; 10; ; 11; 10; 8; 17/2; 9; 11; 8; 7; 10; 21/2; ; ; 2; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-05 18:17:24 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 6/17; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 6/17; 3/10; 1/3; ; ; 3/10; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 4; 17/4; 21/5; ; ; 10/3; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 15/2; ; 10; 10; ; 11; 10; 8; 17/2; 9; 11; 8; 7; 10; 21/2; ; ; 2; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-05 22:17:22 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 1/3; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 1/3; 3/10; 1/3; ; ; 3/10; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 17/4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 21/5; 17/4; 17/4; ; ; 10/3; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 9; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 17/2; 10; 21/2; ; ; 2; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-06 02:17:52 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 1/3; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 1/3; 3/10; 1/3; ; ; 3/10; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 17/4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 21/5; 17/4; 17/4; ; ; 7/2; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 9; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 17/2; 10; 21/2; ; ; 39/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-06 10:17:19 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 1/3; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 1/3; 3/10; 1/3; ; ; 3/10; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 17/4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 21/5; 17/4; 17/4; ; ; 7/2; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 9; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 17/2; 10; 21/2; ; ; 39/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-06 14:17:33 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 1/3; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 1/3; 3/10; 1/3; ; ; 1/3; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 17/4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 21/5; 17/4; 17/4; ; ; 7/2; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 9; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 17/2; 10; 21/2; ; ; 39/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-06 18:17:21 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 1/3; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 1/3; 3/10; 1/3; ; ; 1/3; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 17/4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 21/5; 17/4; 17/4; ; ; 7/2; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 9; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 17/2; 10; 21/2; ; ; 39/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-06 22:17:30 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 1/3; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 1/3; 3/10; 1/3; ; ; 1/3; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 17/4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 21/5; 17/4; 17/4; ; ; 7/2; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 9; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 17/2; 10; 21/2; ; ; 39/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-07 02:17:16 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 1/3; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 1/3; 3/10; 1/3; ; ; 1/3; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 17/4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 21/5; 17/4; 17/4; ; ; 7/2; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 9; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 17/2; 10; 21/2; ; ; 39/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-07 10:17:33 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 1/3; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 1/3; 3/10; 1/3; ; ; 1/3; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 17/4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 21/5; 17/4; 17/4; ; ; 7/2; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 9; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 17/2; 10; 21/2; ; ; 39/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-07 14:17:31 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 1/3; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 1/3; 3/10; 1/3; ; ; 1/3; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 17/4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 21/5; 17/4; 17/4; ; ; 7/2; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 9; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 17/2; 10; 21/2; ; ; 39/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-07 18:17:14 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; ; 1/3; 2/7; 3/10; 1/3; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 1/3; 3/10; 1/3; ; ; 1/3; ; 
Draw; 17/4; 4; ; ; ; 21/5; 4; 7/2; 17/4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 21/5; 17/4; 17/4; ; ; 7/2; ; 
Huddersfield; 9; 8; ; ; ; 9; 9; 10; 9; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 17/2; 10; 21/2; ; ; 39/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-07 22:17:33 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; 3/10; 1/3; 2/7; 3/10; 1/3; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 1/3; 3/10; 1/3; ; ; 3/10; ; 
Draw; 17/4; 4; ; ; 9/2; 21/5; 4; 7/2; 17/4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 21/5; 17/4; 17/4; ; ; 7/2; ; 
Huddersfield; 9; 8; ; ; 10; 9; 9; 10; 9; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 17/2; 10; 21/2; ; ; 39/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-08 02:17:17 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; 3/10; 1/3; 2/7; 3/10; 1/3; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 1/3; 3/10; 1/3; ; ; 2/9; ; 
Draw; 17/4; 4; ; ; 9/2; 21/5; 4; 7/2; 17/4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 21/5; 17/4; 17/4; ; ; 7/2; ; 
Huddersfield; 9; 8; ; ; 10; 9; 9; 10; 9; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 17/2; 10; 21/2; ; ; 39/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-08 10:17:34 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; 3/10; 1/3; 2/7; 3/10; 1/3; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 1/3; 3/10; 1/3; ; ; 2/9; ; 
Draw; 17/4; 4; ; ; 9/2; 21/5; 4; 7/2; 17/4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 21/5; 17/4; 17/4; ; ; 7/2; ; 
Huddersfield; 9; 8; ; ; 10; 9; 9; 10; 9; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 17/2; 10; 21/2; ; ; 39/5; ; 
META; english/premier-league/huddersfield-v-man-utd; 2017-10-08 14:17:38 GMT+3; 2017-10-21 15:00; Nothing; Xlenovo
Man Utd; 2/7; 1/3; ; ; 3/10; 1/3; 2/7; 3/10; 1/3; ; 3/10; 3/10; ; 3/10; 30/100; 2/7; 4/13; 2/7; 1/3; 3/10; 1/3; 3/10; 1/3; ; ; 2/9; ; 
Draw; 17/4; 4; ; ; 9/2; 21/5; 4; 7/2; 17/4; ; 4; 4; ; 4; 17/4; 4; 39/10; 21/5; 9/2; 4; 21/5; 17/4; 17/4; ; ; 7/2; ; 
Huddersfield; 9; 8; ; ; 10; 9; 9; 10; 9; ; 10; 10; ; 11; 10; 8; 17/2; 37/4; 11; 8; 17/2; 10; 21/2; ; ; 39/5; ; 
