META; english/premier-league/man-city-v-everton; 2017-06-15 14:15:39 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Draw; ; 16/5; ; 7/2; ; ; ; 7/2; 7/2; ; ; ; ; ; ; ; 7/2; 7/2; 38/11; ; ; 7/2; ; ; 10/3; ; 9/4; ; 
Everton; ; 11/2; ; 13/2; ; ; ; 13/2; 6; ; ; ; ; ; ; ; 11/2; 28/5; 6; ; ; 23/4; ; ; 6; ; 11/8; ; 
META; english/premier-league/man-city-v-everton; 2017-08-10 14:17:09 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/9; ; ; ; ; 9/20; 4/9; 5/11; ; ; ; ; ; ; ; 4/9; 4/9; 3/7; ; ; 5/11; ; ; 4/9; ; 4/11; ; 
Draw; ; 16/5; ; ; ; ; 7/2; 7/2; 7/2; ; ; ; ; ; ; ; 7/2; 7/2; 38/11; ; ; 7/2; ; ; 10/3; ; 27/10; ; 
Everton; ; 11/2; ; ; ; ; 7; 13/2; 6; ; ; ; ; ; ; ; 11/2; 28/5; 6; ; ; 23/4; ; ; 6; ; 11/8; ; 
META; english/premier-league/man-city-v-everton; 2017-08-10 18:17:10 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/9; ; ; ; ; 9/20; 4/9; 5/11; ; ; ; ; ; ; ; 4/9; 4/9; 3/7; ; ; 5/11; ; ; 4/9; ; 4/11; ; 
Draw; ; 16/5; ; ; ; ; 7/2; 7/2; 7/2; ; ; ; ; ; ; ; 7/2; 7/2; 38/11; ; ; 7/2; ; ; 10/3; ; 27/10; ; 
Everton; ; 11/2; ; ; ; ; 7; 13/2; 6; ; ; ; ; ; ; ; 11/2; 28/5; 6; ; ; 23/4; ; ; 6; ; 9/4; ; 
META; english/premier-league/man-city-v-everton; 2017-08-10 22:17:10 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/9; ; ; ; ; 9/20; 4/9; 5/11; ; ; ; ; ; ; ; 4/9; 4/9; 3/7; ; ; 5/11; ; ; 4/9; ; 4/11; ; 
Draw; ; 16/5; ; ; ; ; 7/2; 7/2; 7/2; ; ; ; ; ; ; ; 7/2; 7/2; 38/11; ; ; 7/2; ; ; 10/3; ; 27/10; ; 
Everton; ; 11/2; ; ; ; ; 7; 13/2; 6; ; ; ; ; ; ; ; 11/2; 28/5; 6; ; ; 23/4; ; ; 6; ; 9/4; ; 
META; english/premier-league/man-city-v-everton; 2017-08-11 02:17:08 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/9; ; ; ; ; 9/20; 4/9; 5/11; ; ; ; ; ; ; ; 4/9; 4/9; 3/7; ; ; 5/11; ; ; 4/9; ; 4/11; ; 
Draw; ; 16/5; ; ; ; ; 7/2; 7/2; 7/2; ; ; ; ; ; ; ; 7/2; 7/2; 38/11; ; ; 7/2; ; ; 10/3; ; 27/10; ; 
Everton; ; 11/2; ; ; ; ; 7; 13/2; 6; ; ; ; ; ; ; ; 11/2; 28/5; 6; ; ; 23/4; ; ; 6; ; 11/8; ; 
META; english/premier-league/man-city-v-everton; 2017-08-11 10:17:12 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/9; ; ; ; ; 9/20; 2/5; 5/11; ; ; ; ; ; ; ; 4/9; 4/9; 5/12; ; ; 5/11; ; ; 4/9; ; 4/11; ; 
Draw; ; 16/5; ; ; ; ; 18/5; 7/2; 7/2; ; ; ; ; ; ; ; 7/2; 7/2; 62/17; ; ; 7/2; ; ; 7/2; ; 27/10; ; 
Everton; ; 11/2; ; ; ; ; 7; 7; 6; ; ; ; ; ; ; ; 11/2; 28/5; 6; ; ; 23/4; ; ; 6; ; 11/8; ; 
META; english/premier-league/man-city-v-everton; 2017-08-11 14:17:13 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/9; ; ; ; ; 2/5; 2/5; 2/5; ; ; ; ; ; ; ; 4/9; 2/5; 7/18; ; ; 2/5; ; ; 4/9; ; 1/2; ; 
Draw; ; 16/5; ; ; ; ; 15/4; 7/2; 15/4; ; ; ; ; ; ; ; 7/2; 37/10; 15/4; ; ; 37/10; ; ; 7/2; ; 14/5; ; 
Everton; ; 11/2; ; ; ; ; 15/2; 7; 13/2; ; ; ; ; ; ; ; 11/2; 13/2; 25/4; ; ; 13/2; ; ; 6; ; 11/8; ; 
META; english/premier-league/man-city-v-everton; 2017-08-11 18:17:13 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/9; ; ; ; ; 4/9; 2/5; 2/5; ; ; ; ; ; ; ; 4/9; 2/5; 7/18; ; ; 2/5; ; ; 4/9; ; 1/2; ; 
Draw; ; 16/5; ; ; ; ; 15/4; 7/2; 15/4; ; ; ; ; ; ; ; 7/2; 37/10; 15/4; ; ; 37/10; ; ; 7/2; ; 14/5; ; 
Everton; ; 11/2; ; ; ; ; 7; 7; 13/2; ; ; ; ; ; ; ; 11/2; 13/2; 25/4; ; ; 13/2; ; ; 6; ; 11/8; ; 
META; english/premier-league/man-city-v-everton; 2017-08-11 22:17:17 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/9; ; ; ; ; 4/9; 2/5; 2/5; ; ; ; ; ; ; ; 4/9; 2/5; 7/18; ; ; 2/5; ; ; 4/9; ; 1/2; ; 
Draw; ; 16/5; ; ; ; ; 15/4; 7/2; 15/4; ; ; ; ; ; ; ; 7/2; 37/10; 15/4; ; ; 37/10; ; ; 7/2; ; 14/5; ; 
Everton; ; 11/2; ; ; ; ; 7; 7; 13/2; ; ; ; ; ; ; ; 11/2; 13/2; 25/4; ; ; 13/2; ; ; 6; ; 11/8; ; 
META; english/premier-league/man-city-v-everton; 2017-08-12 02:18:25 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/9; ; ; ; ; 4/9; 2/5; 2/5; ; ; ; ; ; ; ; 4/9; 2/5; 7/18; ; ; 2/5; ; ; 4/9; ; 1/2; ; 
Draw; ; 16/5; ; ; ; ; 19/5; 7/2; 15/4; ; ; ; ; ; ; ; 7/2; 37/10; 15/4; ; ; 37/10; ; ; 7/2; ; 14/5; ; 
Everton; ; 11/2; ; ; ; ; 7; 7; 13/2; ; ; ; ; ; ; ; 11/2; 13/2; 25/4; ; ; 13/2; ; ; 6; ; 11/8; ; 
META; english/premier-league/man-city-v-everton; 2017-08-12 10:17:07 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/9; ; ; ; ; 4/9; 2/5; 2/5; ; ; ; ; ; ; ; 4/9; 2/5; 7/18; ; ; 2/5; ; ; 4/9; ; 1/2; ; 
Draw; ; 16/5; ; ; ; ; 19/5; 7/2; 15/4; ; ; ; ; ; ; ; 7/2; 37/10; 19/5; ; ; 37/10; ; ; 7/2; ; 14/5; ; 
Everton; ; 11/2; ; ; ; ; 7; 7; 13/2; ; ; ; ; ; ; ; 11/2; 13/2; 25/4; ; ; 13/2; ; ; 6; ; 7/5; ; 
META; english/premier-league/man-city-v-everton; 2017-08-12 14:17:09 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/9; ; ; ; ; 4/9; 2/5; 2/5; ; ; ; ; ; ; ; 4/9; 2/5; 7/18; ; ; 2/5; ; ; 4/9; ; 1/2; ; 
Draw; ; 16/5; ; ; ; ; 19/5; 7/2; 15/4; ; ; ; ; ; ; ; 7/2; 37/10; 15/4; ; ; 37/10; ; ; 7/2; ; 14/5; ; 
Everton; ; 11/2; ; ; ; ; 7; 7; 13/2; ; ; ; ; ; ; ; 11/2; 13/2; 25/4; ; ; 13/2; ; ; 6; ; 3; ; 
META; english/premier-league/man-city-v-everton; 2017-08-12 18:17:05 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/9; ; ; ; ; 4/9; 2/5; 2/5; ; ; ; ; ; ; ; 4/9; 2/5; 7/18; ; ; 2/5; ; ; 4/9; ; 4/11; ; 
Draw; ; 16/5; ; ; ; ; 15/4; 4; 15/4; ; ; ; ; ; ; ; 7/2; 37/10; 19/5; ; ; 37/10; ; ; 7/2; ; 14/5; ; 
Everton; ; 11/2; ; ; ; ; 7; 7; 13/2; ; ; ; ; ; ; ; 11/2; 13/2; 25/4; ; ; 13/2; ; ; 6; ; 3; ; 
META; english/premier-league/man-city-v-everton; 2017-08-12 22:17:15 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/11; ; ; ; ; 1/3; 4/11; 1/3; ; ; ; ; ; ; ; 2/5; 1/3; 1/3; ; ; 1/3; ; ; 4/9; ; 4/11; ; 
Draw; ; 4; ; ; ; ; 17/4; 4; 9/2; ; ; ; ; ; ; ; 15/4; 22/5; 43/10; ; ; 22/5; ; ; 7/2; ; 14/5; ; 
Everton; ; 7; ; ; ; ; 8; 15/2; 7; ; ; ; ; ; ; ; 6; 13/2; 7; ; ; 13/2; ; ; 6; ; 3; ; 
META; english/premier-league/man-city-v-everton; 2017-08-13 02:16:48 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/11; ; ; ; ; 1/3; 3/10; 1/3; ; ; ; ; ; ; ; 3/10; 1/3; 4/13; ; ; 1/3; ; ; 1/3; ; 1/4; ; 
Draw; ; 4; ; ; ; ; 9/2; 9/2; 9/2; ; ; ; ; ; ; ; 17/4; 22/5; 49/11; ; ; 22/5; ; ; 4; ; 3; ; 
Everton; ; 7; ; ; ; ; 19/2; 17/2; 7; ; ; ; ; ; ; ; 31/4; 13/2; 15/2; ; ; 13/2; ; ; 15/2; ; 26/5; ; 
META; english/premier-league/man-city-v-everton; 2017-08-13 10:16:49 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/11; ; ; ; ; 1/3; 3/10; 1/3; ; ; ; ; ; ; ; 3/10; 1/3; 4/13; ; ; 1/3; ; ; 1/3; ; 1/4; ; 
Draw; ; 4; ; ; ; ; 9/2; 9/2; 9/2; ; ; ; ; ; ; ; 17/4; 22/5; 49/11; ; ; 22/5; ; ; 4; ; 3; ; 
Everton; ; 7; ; ; ; ; 19/2; 17/2; 7; ; ; ; ; ; ; ; 31/4; 13/2; 15/2; ; ; 13/2; ; ; 15/2; ; 26/5; ; 
META; english/premier-league/man-city-v-everton; 2017-08-13 14:17:05 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/11; ; ; ; ; 1/3; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 1/3; 10/29; ; ; 1/3; ; ; 1/3; ; 3/10; ; 
Draw; ; 4; ; ; ; ; 9/2; 9/2; 9/2; ; ; ; ; ; ; ; 17/4; 22/5; 21/5; ; ; 22/5; ; ; 4; ; 4; ; 
Everton; ; 7; ; ; ; ; 17/2; 17/2; 7; ; ; ; ; ; ; ; 31/4; 13/2; 7; ; ; 13/2; ; ; 7; ; 41/5; ; 
META; english/premier-league/man-city-v-everton; 2017-08-13 18:16:48 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/11; ; ; ; ; 1/3; 1/3; 1/3; ; ; ; ; ; ; ; 3/10; 1/3; 10/29; ; ; 1/3; ; ; 1/3; ; 1/3; ; 
Draw; ; 4; ; ; ; ; 9/2; 9/2; 9/2; ; ; ; ; ; ; ; 17/4; 22/5; 17/4; ; ; 22/5; ; ; 4; ; 4; ; 
Everton; ; 7; ; ; ; ; 17/2; 17/2; 7; ; ; ; ; ; ; ; 31/4; 13/2; 7; ; ; 13/2; ; ; 7; ; 41/5; ; 
META; english/premier-league/man-city-v-everton; 2017-08-13 22:16:43 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/11; ; 4/11; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; 4/11; ; 3/10; 1/3; 6/17; ; ; 1/3; ; ; 4/11; ; 1/3; ; 
Draw; ; 4; ; 4; ; ; 4; 9/2; 9/2; ; ; ; ; ; 17/4; ; 17/4; 22/5; 41/10; ; ; 22/5; ; ; 4; ; 4; ; 
Everton; ; 7; ; 7; ; ; 8; 17/2; 7; ; ; ; ; ; 7; ; 31/4; 13/2; 27/4; ; ; 13/2; ; ; 7; ; 41/5; ; 
META; english/premier-league/man-city-v-everton; 2017-08-14 02:16:39 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 4/11; ; 4/11; ; ; 1/3; 1/3; 1/3; ; ; ; ; ; 4/11; ; 3/10; 1/3; 10/29; ; ; 1/3; ; ; 7/20; ; 1/3; ; 
Draw; ; 4; ; 4; ; ; 17/4; 9/2; 9/2; ; ; ; ; ; 17/4; ; 17/4; 22/5; 41/10; ; ; 22/5; ; ; 4; ; 4; ; 
Everton; ; 7; ; 7; ; ; 17/2; 17/2; 7; ; ; ; ; ; 7; ; 31/4; 13/2; 29/4; ; ; 13/2; ; ; 7; ; 10; ; 
META; english/premier-league/man-city-v-everton; 2017-08-14 10:16:41 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 1/3; ; 4/11; ; ; 4/11; 1/3; 1/3; ; ; ; ; ; 4/11; ; 3/10; 1/3; 10/29; ; ; 1/3; ; ; 7/20; ; 1/3; ; 
Draw; ; 4; ; 4; ; ; 17/4; 9/2; 9/2; ; ; ; ; ; 17/4; ; 17/4; 22/5; 41/10; ; ; 22/5; ; ; 4; ; 21/5; ; 
Everton; ; 15/2; ; 7; ; ; 9; 17/2; 7; ; ; ; ; ; 7; ; 31/4; 13/2; 7; ; ; 13/2; ; ; 7; ; 41/5; ; 
META; english/premier-league/man-city-v-everton; 2017-08-14 14:16:38 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 1/3; ; 4/11; ; ; 1/3; 1/3; 1/3; ; ; ; ; ; 4/11; ; 3/10; ; 4/13; ; ; 1/3; ; ; 1/3; ; 1/3; ; 
Draw; ; 4; ; 4; ; ; 17/4; 9/2; 9/2; ; ; ; ; ; 17/4; ; 17/4; ; 74/17; ; ; 22/5; ; ; 4; ; 9/2; ; 
Everton; ; 15/2; ; 7; ; ; 9; 17/2; 8; ; ; ; ; ; 7; ; 31/4; 15/2; 31/4; ; ; 15/2; ; ; 15/2; ; 8; ; 
META; english/premier-league/man-city-v-everton; 2017-08-14 18:16:40 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 1/3; ; 4/11; ; ; 1/3; 3/10; 1/3; ; ; ; ; ; 7/20; ; 3/10; ; 4/13; ; ; 1/3; ; ; 1/3; ; 1/3; ; 
Draw; ; 4; ; 4; ; ; 19/4; 9/2; 9/2; ; ; ; ; ; 4; ; 17/4; ; 43/10; ; ; 22/5; ; ; 4; ; 22/5; ; 
Everton; ; 8; ; 7; ; ; 9; 9; 17/2; ; ; ; ; ; 8; ; 31/4; 8; 8; ; ; 8; ; ; 8; ; 9; ; 
META; english/premier-league/man-city-v-everton; 2017-08-14 22:16:41 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 1/3; ; 4/11; ; ; 1/3; 3/10; 1/3; ; ; ; ; ; 7/20; ; 3/10; ; 4/13; ; 1/3; 1/3; ; ; 1/3; ; 1/3; ; 
Draw; ; 4; ; 4; ; ; 19/4; 9/2; 9/2; ; ; ; ; ; 4; ; 17/4; ; 17/4; ; 9/2; 22/5; ; ; 4; ; 22/5; ; 
Everton; ; 8; ; 7; ; ; 9; 9; 17/2; ; ; ; ; ; 8; ; 31/4; 8; 8; ; 73/10; 8; ; ; 8; ; 19/2; ; 
META; english/premier-league/man-city-v-everton; 2017-08-15 02:16:38 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 1/3; ; 4/11; ; ; 1/3; 3/10; 1/3; ; ; ; ; ; 7/20; ; 3/10; ; 4/13; ; 1/3; 1/3; ; ; 1/3; ; 1/3; ; 
Draw; ; 4; ; 4; ; ; 19/4; 9/2; 9/2; ; ; ; ; ; 4; ; 17/4; ; 17/4; ; 9/2; 22/5; ; ; 4; ; 9/2; ; 
Everton; ; 15/2; ; 7; ; ; 9; 9; 17/2; ; ; ; ; ; 8; ; 31/4; 8; 8; ; 73/10; 8; ; ; 8; ; 19/2; ; 
META; english/premier-league/man-city-v-everton; 2017-08-15 10:16:44 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Man City; ; 1/3; ; 4/11; ; ; 3/10; 3/10; 1/3; ; ; ; ; ; 30/100; ; 3/10; ; 4/13; ; 1/3; 1/3; ; ; 1/3; ; 1/3; ; 
Draw; ; 4; ; 4; ; ; 19/4; 9/2; 9/2; ; ; ; ; ; 9/2; ; 17/4; ; 43/10; ; 9/2; 22/5; ; ; 4; ; 9/2; ; 
Everton; ; 8; ; 7; ; ; 19/2; 9; 17/2; ; ; ; ; ; 9; ; 31/4; 8; 8; ; 73/10; 8; ; ; 8; ; 9; ; 
META; english/premier-league/man-city-v-everton; 2017-08-15 14:16:52 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 1/3; 1/3; 1/3; 1/3; 1/3; 3/10; 3/10; 1/3; 3/10; 2/7; 3/10; 3/10; 3/10; 30/100; 3/10; 3/10; ; 4/13; 7/20; 1/3; 1/3; 1/4; ; 1/3; ; 1/3; ; 
Draw; 19/4; 4; 17/4; 4; 4; 470/100; 19/4; 9/2; 9/2; 4; 19/5; 4; 17/4; 9/2; 9/2; 9/2; 17/4; ; 43/10; 23/5; 9/2; 22/5; 5; ; 4; ; 9/2; ; 
Everton; 8; 8; 17/2; 8; 15/2; 17/2; 19/2; 9; 17/2; 17/2; 17/2; 9; 9; 9; 9; 17/2; 31/4; 8; 8; 19/2; 73/10; 8; 10; ; 17/2; ; 9; ; 
META; english/premier-league/man-city-v-everton; 2017-08-15 18:16:51 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 3/10; 3/10; 1/3; 1/3; 1/3; 3/10; 3/10; 1/3; ; 2/7; 3/10; 3/10; 3/10; 30/100; 1/3; 3/10; ; 4/13; 7/20; 1/3; 1/3; 1/4; ; 3/10; ; 1/3; ; 3/10
Draw; 19/4; 4; 17/4; 4; 4; 470/100; 19/4; 9/2; 9/2; ; 4; 4; 17/4; 9/2; 9/2; 9/2; 17/4; ; 43/10; 23/5; 9/2; 22/5; 5; ; 4; ; 9/2; ; 23/5
Everton; 8; 8; 9; 8; 15/2; 17/2; 19/2; 10; 17/2; ; 17/2; 9; 9; 10; 9; 9; 31/4; 8; 8; 19/2; 73/10; 8; 10; ; 17/2; ; 19/2; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-15 22:16:48 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 3/10; 3/10; 1/3; 1/3; 1/3; 1/3; 3/10; 1/3; ; 2/7; 3/10; 3/10; 3/10; 30/100; 1/3; 3/10; ; 4/13; 7/20; 1/3; 1/3; 1/4; ; 3/10; ; 1/3; ; 3/10
Draw; 19/4; 4; 17/4; 4; 4; 470/100; 17/4; 9/2; 9/2; ; 4; 4; 17/4; 9/2; 9/2; 9/2; 17/4; ; 43/10; 23/5; 9/2; 22/5; 5; ; 4; ; 9/2; ; 23/5
Everton; 8; 8; 9; 8; 15/2; 17/2; 9; 10; 17/2; ; 17/2; 9; 9; 10; 9; 9; 31/4; 8; 8; 19/2; 73/10; 8; 10; ; 17/2; ; 19/2; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-16 02:16:49 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 3/10; 3/10; 1/3; 1/3; 1/3; 3/10; 3/10; 1/3; ; 2/7; 3/10; 3/10; 3/10; 30/100; 3/10; 3/10; ; 4/13; 7/20; 1/3; 1/3; 1/4; ; 3/10; ; 1/3; ; 1/3
Draw; 19/4; 4; 17/4; 4; 4; 470/100; 19/4; 9/2; 9/2; ; 4; 4; 17/4; 9/2; 9/2; 9/2; 17/4; ; 43/10; 23/5; 9/2; 22/5; 5; ; 4; ; 9/2; ; 23/5
Everton; 8; 8; 9; 8; 15/2; 17/2; 19/2; 9; 17/2; ; 17/2; 9; 9; 9; 9; 9; 31/4; 8; 8; 19/2; 73/10; 8; 10; ; 17/2; ; 9; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-16 10:16:50 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 1/3; 3/10; 1/3; 1/3; 1/3; 3/10; 3/10; 1/3; ; 2/7; 3/10; 3/10; 3/10; 30/100; 3/10; 3/10; 1/3; 4/13; 7/20; 1/3; 1/3; 1/4; ; 3/10; ; 1/3; ; 1/3
Draw; 19/4; 4; 17/4; 4; 4; 470/100; 9/2; 9/2; 9/2; ; 19/5; 4; 17/4; 9/2; 9/2; 9/2; 17/4; 22/5; 43/10; 23/5; 9/2; 22/5; 5; ; 4; ; 9/2; ; 23/5
Everton; 8; 8; 9; 8; 15/2; 17/2; 10; 9; 17/2; ; 17/2; 9; 9; 9; 9; 9; 31/4; 8; 8; 19/2; 73/10; 8; 10; ; 17/2; ; 9; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-16 14:16:42 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 1/3; 3/10; 1/3; 1/3; 1/3; 3/10; 3/10; 6/19; 3/10; 2/7; 3/10; 3/10; 3/10; 30/100; 3/10; 3/10; 6/19; 3/10; 7/20; 1/3; 6/19; 1/4; ; 3/10; ; 1/3; ; 1/3
Draw; 19/4; 4; 17/4; 4; 4; 460/100; 19/4; 9/2; 9/2; 4; 19/5; 4; 17/4; 9/2; 9/2; 9/2; 17/4; 22/5; 43/10; 23/5; 9/2; 22/5; 5; ; 4; ; 9/2; ; 23/5
Everton; 8; 8; 9; 8; 15/2; 17/2; 10; 9; 9; 9; 17/2; 9; 9; 9; 9; 9; 31/4; 17/2; 33/4; 19/2; 73/10; 17/2; 10; 17/2; 17/2; ; 9; ; 52/5
META; english/premier-league/man-city-v-everton; 2017-08-16 18:16:45 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 3/10; 1/3; 1/3; 1/3; 1/3; 1/3; 3/10; 10/29; 3/10; 3/10; 3/10; 3/10; 3/10; 1/3; 3/10; 3/10; 6/19; 3/10; 7/20; 1/3; 6/19; 1/4; ; 1/3; ; 1/3; ; 1/3
Draw; 19/4; 17/4; 17/4; 4; 4; 460/100; 19/4; 9/2; 23/5; 4; 19/5; 4; 17/4; 9/2; 9/2; 9/2; 17/4; 9/2; 17/4; 23/5; 9/2; 9/2; 5; ; 4; ; 9/2; ; 9/2
Everton; 8; 17/2; 9; 8; 15/2; 17/2; 17/2; 9; 9; 17/2; 8; 17/2; 9; 9; 15/2; 9; 31/4; 17/2; 33/4; 19/2; 73/10; 17/2; 10; 17/2; 17/2; ; 9; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-16 22:16:39 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 3/10; 3/10; 1/3; 1/3; 1/3; 3/10; 3/10; 10/29; 3/10; 3/10; 3/10; 3/10; 3/10; 1/3; 3/10; 3/10; 6/19; 4/13; 7/20; 1/3; 6/19; 1/4; ; 3/10; ; 1/3; ; 1/3
Draw; 19/4; 17/4; 17/4; 4; 4; 470/100; 19/4; 9/2; 23/5; 21/5; 21/5; 4; 17/4; 9/2; 9/2; 9/2; 17/4; 9/2; 22/5; 23/5; 9/2; 9/2; 5; ; 9/2; ; 9/2; ; 23/5
Everton; 8; 17/2; 9; 8; 15/2; 17/2; 17/2; 9; 9; 9; 9; 9; 9; 9; 15/2; 9; 31/4; 17/2; 17/2; 19/2; 73/10; 17/2; 10; 17/2; 17/2; ; 9; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-17 02:16:38 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 3/10; 3/10; 1/3; 1/3; 1/3; 3/10; 3/10; 10/29; 3/10; 3/10; 3/10; 3/10; 3/10; 1/3; 3/10; 3/10; 6/19; 4/13; 7/20; 1/3; 6/19; 1/4; ; 3/10; ; 1/3; ; 1/3
Draw; 19/4; 17/4; 17/4; 4; 4; 470/100; 9/2; 9/2; 23/5; 21/5; 21/5; 4; 17/4; 9/2; 9/2; 9/2; 17/4; 9/2; 22/5; 23/5; 9/2; 9/2; 5; ; 9/2; ; 23/5; ; 23/5
Everton; 8; 17/2; 9; 8; 15/2; 17/2; 17/2; 9; 9; 9; 9; 9; 9; 9; 15/2; 9; 31/4; 17/2; 17/2; 19/2; 73/10; 17/2; 10; 17/2; 17/2; ; 9; ; 48/5
META; english/premier-league/man-city-v-everton; 2017-08-17 10:16:41 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 3/10; 3/10; 1/3; 1/3; 1/3; 3/10; 3/10; 10/29; 3/10; 3/10; 3/10; 3/10; 3/10; 1/3; 3/10; 3/10; 6/19; 4/13; 7/20; 1/3; 6/19; 1/4; ; 3/10; ; 1/3; ; 1/3
Draw; 19/4; 17/4; 17/4; 4; 9/2; 470/100; 19/4; 9/2; 23/5; 21/5; 21/5; 4; 17/4; 9/2; 9/2; 9/2; 17/4; 9/2; 49/11; 23/5; 9/2; 9/2; 5; ; 9/2; ; 23/5; ; 23/5
Everton; 8; 17/2; 9; 8; 8; 17/2; 17/2; 9; 9; 9; 10; 9; 9; 9; 15/2; 9; 31/4; 17/2; 17/2; 19/2; 73/10; 17/2; 10; 17/2; 17/2; ; 19/2; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-17 14:16:42 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 3/10; 3/10; 1/3; 1/3; 1/3; 3/10; 3/10; 10/29; 3/10; 3/10; 3/10; 1/3; 3/10; 1/3; 3/10; 3/10; 6/19; 4/13; 7/20; 1/3; 6/19; 1/4; ; 3/10; ; 1/3; ; 1/3
Draw; 19/4; 17/4; 17/4; 4; 9/2; 470/100; 19/4; 9/2; 23/5; 21/5; 21/5; 4; 17/4; 9/2; 9/2; 9/2; 17/4; 9/2; 22/5; 23/5; 9/2; 9/2; 5; ; 9/2; ; 23/5; ; 23/5
Everton; 8; 17/2; 9; 8; 8; 17/2; 17/2; 9; 9; 9; 10; 9; 9; 9; 15/2; 9; 31/4; 17/2; 35/4; 19/2; 73/10; 17/2; 10; 17/2; 17/2; ; 9; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-17 18:16:40 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 3/10; 3/10; 1/3; 1/3; 1/3; 3/10; 3/10; 10/29; 3/10; 3/10; 3/10; 1/3; 3/10; 1/3; 3/10; 1/3; 6/19; 6/19; 17/50; 6/17; 6/19; 1/4; ; 3/10; ; 1/3; ; 1/3
Draw; 19/4; 17/4; 17/4; 4; 9/2; 460/100; 19/4; 9/2; 23/5; 21/5; 17/4; 4; 17/4; 9/2; 9/2; 9/2; 17/4; 9/2; 54/13; 24/5; 21/5; 9/2; 5; ; 9/2; ; 23/5; ; 23/5
Everton; 8; 17/2; 9; 8; 8; 9; 17/2; 9; 9; 9; 10; 9; 9; 9; 15/2; 9; 8; 17/2; 9; 19/2; 83/10; 17/2; 10; 17/2; 17/2; ; 9; ; 49/5
META; english/premier-league/man-city-v-everton; 2017-08-17 22:16:38 GMT+3; 2017-08-21 20:00; Nothing; Xlenovo
Man City; 2/7; 3/10; 3/10; 1/3; 1/3; 3/10; 3/10; 3/10; 6/19; 5/18; 3/10; 3/10; 1/3; 3/10; 30/100; 3/10; 1/3; 3/10; 3/10; 17/50; ; 3/10; 1/4; ; 2/7; ; 1/3; ; 1/3
