META; english/premier-league/bournemouth-v-everton; 2017-12-18 18:16:54 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Everton; ; ; ; ; 11/5; 2; 21/10; 2; ; ; ; ; ; ; ; 2; 21/10; ; 21/10; ; ; 85/40; ; 21/10; ; ; 17/10; ; 
Draw; ; ; ; ; 12/5; 12/5; 9/4; 9/4; ; ; ; ; ; ; ; 21/10; 21/10; ; 21/10; ; ; 23/10; ; 9/4; ; ; 21/10; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-23 02:16:51 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; ; ; ; ; 29/20; 13/10; 7/5; 13/10; ; ; ; 11/8; ; ; ; 13/10; 16/11; ; 16/11; ; ; 7/5; ; 27/20; ; ; 23/20; ; 
Everton; ; ; ; ; 11/5; 2; 21/10; 2; ; ; ; 2; ; ; ; 2; 21/10; ; 21/10; ; ; 85/40; ; 21/10; ; ; 6/4; ; 
Draw; ; ; ; ; 12/5; 12/5; 9/4; 9/4; ; ; ; 9/4; ; ; ; 21/10; 21/10; ; 21/10; ; ; 23/10; ; 9/4; ; ; 21/10; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-23 10:16:52 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; ; ; ; ; 29/20; 13/10; 7/5; 13/10; ; ; ; 11/8; ; ; ; 13/10; 16/11; ; 16/11; ; ; 7/5; ; 27/20; ; ; 23/20; ; 
Everton; ; ; ; ; 11/5; 2; 21/10; 2; ; ; ; 2; ; ; ; 2; 21/10; ; 21/10; ; ; 85/40; ; 21/10; ; ; 8/5; ; 
Draw; ; ; ; ; 12/5; 12/5; 9/4; 9/4; ; ; ; 9/4; ; ; ; 21/10; 21/10; ; 21/10; ; ; 23/10; ; 9/4; ; ; 21/10; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-23 14:16:58 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; ; ; ; ; 29/20; 13/10; 7/5; 13/10; ; ; ; 11/8; ; ; ; 13/10; 16/11; ; 16/11; ; ; 7/5; ; 27/20; ; ; 6/5; ; 
Everton; ; ; ; ; 11/5; 2; 21/10; 2; ; ; ; 2; ; ; ; 2; 21/10; ; 21/10; ; ; 85/40; ; 21/10; ; ; 13/8; ; 
Draw; ; ; ; ; 12/5; 12/5; 9/4; 9/4; ; ; ; 9/4; ; ; ; 21/10; 21/10; ; 21/10; ; ; 23/10; ; 9/4; ; ; 21/10; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-23 18:16:51 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; 7/5; ; ; ; 37/25; 13/10; 7/5; 13/10; ; ; 11/8; 7/5; ; 29/20; 7/5; 11/8; 16/11; 7/5; 16/11; ; ; 7/5; 6/4; 7/5; 7/5; ; 5/4; ; 
Everton; 15/8; ; ; ; 111/ 50; 2; 2; 2; ; ; 2; 2; ; 2; 21/10; 19/10; 21/10; 19/10; 21/10; ; ; 2; 21/10; 2; 19/10; ; 19/10; ; 
Draw; 23/10; ; ; ; 58/25; 12/5; 9/4; 9/4; ; ; 12/5; 11/5; ; 11/5; 11/5; 9/4; 21/10; 23/10; 21/10; ; ; 23/10; 9/4; 9/4; 40/17; ; 21/10; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-23 22:16:30 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; 6/4; 13/8; ; ; 13/8; 6/4; 8/5; 13/10; 17/11; ; 11/8; 8/5; ; 8/5; 8/5; 6/4; 6/4; 17/11; 6/4; 22/15; 17/11; 8/5; 17/10; 6/4; 8/5; ; 5/4; ; 
Everton; 7/4; 13/8; ; ; 101/ 50; 2; 15/8; 2; 9/5; ; 2; 9/5; ; 9/5; 19/10; 7/4; 24/13; 7/4; 24/13; 5/3; 9/5; 15/8; 15/8; 37/20; 7/4; ; 19/10; ; 
Draw; 23/10; 23/10; ; ; 23/10; 12/5; 9/4; 9/4; 9/4; ; 12/5; 21/10; ; 11/5; 21/10; 21/10; 21/10; 9/4; 21/10; 23/10; 9/4; 23/10; 9/4; 9/4; 9/4; ; 11/5; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-24 02:16:27 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; 6/4; 13/8; ; 6/4; 13/8; 31/20; 8/5; 13/10; 17/11; ; 11/8; 8/5; ; 8/5; 8/5; 6/4; 6/4; 17/11; 6/4; 22/15; 17/11; 8/5; 13/8; 6/4; 17/11; ; 27/20; ; 
Everton; 7/4; 7/4; ; 15/8; 101/ 50; 9/5; 15/8; 2; 9/5; ; 2; 9/5; ; 37/20; 19/10; 9/5; 24/13; 7/4; 24/13; 5/3; 9/5; 15/8; 15/8; 37/20; 9/5; ; 13/8; ; 
Draw; 23/10; 11/5; ; 11/5; 23/10; 23/10; 9/4; 9/4; 9/4; ; 12/5; 21/10; ; 11/5; 21/10; 21/10; 21/10; 9/4; 21/10; 23/10; 9/4; 23/10; 23/10; 9/4; 9/4; ; 9/4; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-24 10:16:25 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; 6/4; 6/4; ; 6/4; 13/8; 31/20; 6/4; 13/10; 17/11; ; 11/8; 8/5; ; 8/5; 8/5; 6/4; 6/4; 17/11; 6/4; 22/15; 17/11; 8/5; 13/8; 6/4; 17/11; ; 27/20; ; 
Everton; 7/4; 9/5; ; 15/8; 101/ 50; 9/5; 15/8; 2; 9/5; ; 2; 9/5; ; 37/20; 19/10; 9/5; 24/13; 7/4; 24/13; 5/3; 9/5; 15/8; 19/10; 37/20; 7/4; ; 13/8; ; 
Draw; 23/10; 9/4; ; 11/5; 23/10; 23/10; 9/4; 9/4; 9/4; ; 12/5; 21/10; ; 11/5; 21/10; 21/10; 21/10; 9/4; 21/10; 23/10; 9/4; 23/10; 23/10; 9/4; 9/4; ; 9/4; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-24 14:16:27 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; 6/4; 6/4; ; 6/4; 13/8; 31/20; 6/4; 13/10; 17/11; ; 11/8; 8/5; ; 8/5; 8/5; 6/4; 6/4; 17/11; 6/4; 22/15; 17/11; 8/5; 13/8; 6/4; 17/11; ; 27/20; ; 
Everton; 7/4; 9/5; ; 15/8; 101/ 50; 9/5; 15/8; 2; 9/5; ; 2; 9/5; ; 37/20; 19/10; 9/5; 24/13; 7/4; 24/13; 5/3; 9/5; 15/8; 19/10; 37/20; 7/4; ; 17/10; ; 
Draw; 23/10; 9/4; ; 11/5; 23/10; 23/10; 9/4; 9/4; 9/4; ; 12/5; 21/10; ; 43/20; 21/10; 21/10; 21/10; 11/5; 21/10; 23/10; 9/4; 23/10; 23/10; 9/4; 9/4; ; 11/5; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-24 18:16:27 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; 6/4; 6/4; ; 6/4; 13/8; 31/20; 8/5; 6/4; 17/11; ; 8/5; 8/5; 8/5; 8/5; 8/5; 6/4; 6/4; 17/11; 6/4; 22/15; 17/11; 8/5; 13/8; 6/4; 17/11; ; 27/20; ; 
Everton; 7/4; 9/5; ; 15/8; 101/ 50; 7/4; 15/8; 7/4; 9/5; ; 9/5; 9/5; 9/5; 37/20; 19/10; 7/4; 24/13; 7/4; 24/13; 5/3; 9/5; 15/8; 19/10; 37/20; 7/4; ; 13/8; ; 
Draw; 23/10; 9/4; ; 11/5; 23/10; 23/10; 9/4; 9/4; 9/4; ; 12/5; 21/10; 23/10; 43/20; 21/10; 21/10; 21/10; 11/5; 21/10; 23/10; 9/4; 23/10; 23/10; 9/4; 9/4; ; 11/5; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-24 22:16:26 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; 6/4; 6/4; ; 6/4; 13/8; 31/20; 8/5; 6/4; 17/11; ; 8/5; 8/5; 8/5; 8/5; 8/5; 6/4; 17/11; 17/11; 17/11; 22/15; 17/11; 8/5; 13/8; 6/4; 17/11; ; 11/8; ; 
Everton; 7/4; 9/5; ; 15/8; 101/ 50; 7/4; 15/8; 7/4; 9/5; ; 9/5; 9/5; 9/5; 37/20; 19/10; 7/4; 9/5; 7/4; 9/5; 5/3; 9/5; 15/8; 19/10; 37/20; 7/4; ; 13/8; ; 
Draw; 23/10; 9/4; ; 11/5; 23/10; 23/10; 9/4; 9/4; 9/4; ; 12/5; 21/10; 23/10; 43/20; 21/10; 21/10; 23/10; 11/5; 23/10; 23/10; 9/4; 23/10; 23/10; 9/4; 9/4; ; 11/5; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-25 02:16:29 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; 6/4; 6/4; ; 6/4; 13/8; 31/20; 8/5; 6/4; 17/11; ; 8/5; 8/5; 8/5; 8/5; 8/5; 6/4; 17/11; 17/11; 17/11; 22/15; 17/11; 13/8; 13/8; 8/5; 8/5; ; 11/8; ; 
Everton; 7/4; 9/5; ; 15/8; 101/ 50; 7/4; 15/8; 7/4; 9/5; ; 15/8; 9/5; 9/5; 37/20; 19/10; 9/5; 9/5; 9/5; 9/5; 5/3; 9/5; 15/8; 19/10; 37/20; 24/13; ; 13/8; ; 
Draw; 23/10; 9/4; ; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; ; 23/10; 21/10; 23/10; 43/20; 21/10; 21/10; 23/10; 28/13; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 28/13; ; 11/5; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-25 10:16:26 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; 6/4; 6/4; ; 6/4; 13/8; 31/20; 8/5; 6/4; 17/11; ; 8/5; 8/5; 8/5; 13/8; 8/5; 6/4; 17/11; 17/11; 17/11; 22/15; 17/11; 13/8; 13/8; 8/5; 8/5; ; 7/5; ; 
Everton; 7/4; 15/8; ; 15/8; 101/ 50; 7/4; 15/8; 7/4; 9/5; ; 15/8; 9/5; 9/5; 9/5; 19/10; 9/5; 9/5; 9/5; 9/5; 5/3; 9/5; 15/8; 19/10; 37/20; 9/5; ; 13/8; ; 
Draw; 23/10; 11/5; ; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; ; 23/10; 21/10; 12/5; 43/20; 21/10; 21/10; 23/10; 28/13; 23/10; 23/10; 9/4; 9/4; 9/4; 21/10; 28/13; ; 11/5; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-25 14:16:26 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; 6/4; 6/4; ; 6/4; 169/ 100; 31/20; 8/5; 6/4; 17/11; ; 8/5; 8/5; 8/5; 13/8; 8/5; 6/4; 17/11; 17/11; 17/11; 22/15; 17/11; 13/8; 13/8; 8/5; 8/5; ; 11/8; ; 
Everton; 7/4; 15/8; ; 15/8; 197/ 100; 7/4; 15/8; 7/4; 9/5; ; 15/8; 9/5; 9/5; 9/5; 19/10; 9/5; 9/5; 9/5; 9/5; 5/3; 9/5; 15/8; 19/10; 37/20; 9/5; ; 13/8; ; 
Draw; 23/10; 11/5; ; 11/5; 113/ 50; 23/10; 11/5; 9/4; 9/4; ; 23/10; 21/10; 12/5; 43/20; 21/10; 21/10; 23/10; 28/13; 23/10; 23/10; 9/4; 9/4; 9/4; 21/10; 28/13; ; 11/5; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-25 18:16:27 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; 6/4; 6/4; ; 6/4; 43/25; 31/20; 8/5; 6/4; 17/11; ; 8/5; 8/5; 8/5; 13/8; 17/10; 6/4; 17/11; 8/5; 17/11; 22/15; 17/11; 13/8; 13/8; 8/5; 28/17; ; 7/5; ; 
Everton; 7/4; 9/5; ; 15/8; 97/50; 7/4; 15/8; 7/4; 9/5; ; 15/8; 9/5; 9/5; 9/5; 9/5; 7/4; 9/5; 9/5; 9/5; 5/3; 9/5; 15/8; 19/10; 37/20; 9/5; ; 17/10; ; 
Draw; 23/10; 11/5; ; 11/5; 9/4; 23/10; 11/5; 9/4; 9/4; ; 23/10; 21/10; 12/5; 43/20; 21/10; 21/10; 23/10; 11/5; 23/10; 23/10; 9/4; 9/4; 9/4; 21/10; 11/5; ; 11/5; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-25 22:16:27 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; 6/4; 6/4; ; 6/4; 173/ 100; 31/20; 8/5; 6/4; 17/11; ; 8/5; 13/8; 8/5; 13/8; 17/10; 6/4; 17/11; 8/5; 17/11; 22/15; 17/11; 13/8; 13/8; 8/5; 28/17; ; 7/5; ; 
Everton; 7/4; 9/5; ; 15/8; 97/50; 7/4; 15/8; 7/4; 9/5; ; 15/8; 15/8; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 5/3; 9/5; 15/8; 19/10; 37/20; 24/13; ; 7/4; ; 
Draw; 23/10; 11/5; ; 11/5; 56/25; 23/10; 11/5; 9/4; 9/4; ; 23/10; 2; 12/5; 43/20; 21/10; 21/10; 23/10; 28/13; 23/10; 23/10; 9/4; 9/4; 9/4; 21/10; 11/5; ; 11/5; ; 
META; english/premier-league/bournemouth-v-everton; 2017-12-26 02:16:27 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Bournemouth; 6/4; 6/4; ; 6/4; 173/ 100; 31/20; 8/5; 6/4; 17/11; ; 8/5; 13/8; ; 13/8; 17/10; 6/4; 17/11; 8/5; 17/11; 22/15; 17/11; 13/8; 13/8; 8/5; 28/17; ; 6/4; ; 
Everton; 7/4; 9/5; ; 15/8; 97/50; 7/4; 15/8; 7/4; 9/5; ; 15/8; 15/8; ; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 5/3; 9/5; 15/8; 19/10; 37/20; 24/13; ; 9/5; ; 
