META; english/premier-league/leicester-v-liverpool; 2017-08-23 22:20:41 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-02 14:19:02 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-02 18:18:52 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; ; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; ; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; ; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-02 22:19:29 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-03 02:18:24 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-03 10:18:25 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-03 14:18:28 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-03 18:18:30 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-03 22:18:23 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-04 02:18:15 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-04 10:18:14 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-04 14:18:14 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-04 18:18:13 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-04 22:18:12 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-05 02:18:14 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-05 10:18:06 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-05 14:19:09 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-05 18:18:53 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-05 22:18:35 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 10/11; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 12/5; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-06 02:18:00 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-06 10:18:00 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-06 14:18:04 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; ; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; ; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; ; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-06 18:18:03 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-06 22:17:59 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-07 02:17:57 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-07 10:17:53 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-07 14:19:01 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 11/13; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-07 22:18:07 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 10/11; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-08 02:18:13 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 10/11; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-08 10:18:03 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 10/11; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-08 14:17:54 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 10/11; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-08 18:18:02 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 10/11; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-08 22:18:17 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 10/11; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-09 02:18:03 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 10/11; ; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; ; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; ; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-09 10:18:01 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 10/11; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-09 14:18:12 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 10/11; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-09 18:17:57 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 10/11; ; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; ; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; ; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-09 22:17:41 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 10/11; ; ; ; 1; ; ; ; 10/11; 9/10; ; ; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; ; ; ; 13/5; ; ; ; 5/2; 5/2; ; ; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; ; ; ; 16/5; ; ; ; 3; 3; ; ; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-10 02:17:38 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 10/11; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; 1/2; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; 23/20; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; 7/5; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-10 10:17:33 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; ; ; 4/5; ; ; ; ; 9/10; ; ; 10/11; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; 1/2; ; 
Draw; ; 23/10; ; 12/5; ; ; ; 5/2; ; ; ; ; 5/2; ; ; 19/8; 12/5; ; ; 13/5; ; ; ; 5/2; 5/2; ; 19/10; ; 
Leicester; ; 9/4; ; 3; ; ; ; 16/5; ; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; ; ; 3; 3; ; 7/5; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-10 14:17:37 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; 17/20; ; 4/5; ; ; ; ; 9/10; ; ; 10/11; 9/10; ; ; 1; ; ; ; 10/11; 9/10; ; 8/15; ; 
Draw; ; 23/10; ; 12/5; ; 12/5; ; 5/2; ; ; ; ; 5/2; ; ; 27/11; 12/5; ; ; 13/5; ; ; ; 5/2; 12/5; ; 2; ; 
Leicester; ; 9/4; ; 3; ; 3; ; 16/5; ; ; ; ; 3; ; ; 29/10; 3; ; ; 16/5; ; ; ; 3; 3; ; 13/8; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-10 18:17:28 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; 17/20; ; 4/5; 11/13; ; ; ; 9/10; ; ; 19/20; 9/10; ; ; 1; ; 11/13; ; 10/11; 10/11; ; 1/2; ; 
Draw; ; 23/10; ; 12/5; ; 12/5; ; 5/2; 13/5; ; ; ; 5/2; ; ; 27/11; 12/5; ; ; 13/5; ; 13/5; ; 5/2; 12/5; ; 11/5; ; 
Leicester; ; 9/4; ; 3; ; 3; ; 16/5; 16/5; ; ; ; 3; ; ; 37/13; 3; ; ; 16/5; ; 16/5; ; 3; 3; ; 13/8; ; 
META; english/premier-league/leicester-v-liverpool; 2017-09-10 22:17:27 GMT+3; 2017-09-23 17:30; Nothing; Xlenovo
Liverpool; ; 11/10; ; 8/11; ; 17/20; 37/40; 4/5; 11/13; 11/13; 5/6; 20/23; 17/20; 17/20; ; 10/11; 9/10; 11/13; 10/11; 10/11; 6/7; 11/13; ; 9/10; 20/23; ; 8/13; ; 
Draw; ; 23/10; ; 12/5; ; 12/5; 13/5; 5/2; 13/5; 13/5; 5/2; 13/5; 27/10; 13/5; ; 28/11; 12/5; 13/5; 28/11; 68/25; 45/17; 13/5; ; 14/5; 13/5; ; 9/4; ; 
Leicester; ; 9/4; ; 3; ; 3; 16/5; 16/5; 16/5; 11/4; 27/10; 3; 3; 10/3; ; 29/10; 3; 16/5; 56/19; 7/2; 5/2; 16/5; ; 3; 3; ; 23/10; ; 
