META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-04 18:20:09 GMT+2; 2017-03-18 12:00; Nothing; Xlenovo
Espanyol; 11/4; ; 3; ; ; 14/5; 31/10; ; 14/5; 3; 14/5; 14/5; 3; ; 3; 3; 29/10; 11/4; 3; 29/10; 13/4; 13/5; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-08 18:18:23 GMT+2; 2017-03-18 12:00; Nothing; Xlenovo
Eibar; 19/20; ; 19/20; ; ; 19/20; 9/10; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; ; 10/11; 51/50; 9/10; ; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 5/2; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; ; 40/17; 63/25; 27/11; ; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 14/5; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; ; 56/19; 13/4; 11/4; ; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-08 22:18:46 GMT+2; 2017-03-18 12:00; Nothing; Xlenovo
Eibar; 19/20; ; 19/20; ; ; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 51/50; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 63/25; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 14/5; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 13/4; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-09 02:18:15 GMT+2; 2017-03-18 12:00; Nothing; Xlenovo
Eibar; 19/20; ; 19/20; ; ; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 51/50; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 63/25; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 14/5; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 13/4; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-09 06:18:11 GMT+2; 2017-03-18 12:00; Nothing; Xlenovo
Eibar; 19/20; ; 19/20; ; ; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 51/50; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 63/25; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 14/5; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 13/4; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-09 10:18:40 GMT+2; 2017-03-18 12:00; Nothing; Xlenovo
Eibar; 19/20; ; 19/20; ; ; 19/20; 20/23; ; 10/11; 10/11; 10/11; 20/21; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 51/50; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 63/25; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 14/5; 3; 29/10; 3; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 13/4; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-09 14:18:20 GMT+2; 2017-03-18 12:00; Nothing; Xlenovo
Eibar; 19/20; ; 19/20; ; ; 19/20; 9/10; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 51/50; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 5/2; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 63/25; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 3; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 13/4; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-09 18:18:49 GMT+2; 2017-03-18 12:00; Nothing; Xlenovo
Eibar; 19/20; ; 19/20; ; ; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 51/50; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 63/25; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 3; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 13/4; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-09 22:18:19 GMT+2; 2017-03-18 12:00; Nothing; Xlenovo
Eibar; 19/20; ; 19/20; ; ; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; ; 99/100; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; ; 51/20; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 3; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; ; 10/3; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-10 02:17:59 GMT+2; 2017-03-18 12:00; Nothing; Xlenovo
Eibar; 19/20; ; 19/20; ; ; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 99/100; 9/10; 19/20; ; ; 8/11; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 51/20; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 3; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 10/3; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-10 06:17:59 GMT+2; 2017-03-18 12:00; Nothing; Xlenovo
Eibar; 19/20; ; 19/20; ; ; 19/20; 9/10; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 99/100; 9/10; 19/20; ; ; 5/6; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 5/2; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 51/20; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 3; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 10/3; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-10 10:17:53 GMT+2; 2017-03-18 12:00; Nothing; Xlenovo
Eibar; 19/20; ; 19/20; ; ; 19/20; 9/10; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 99/100; 9/10; 19/20; ; ; 8/13; ; 
Draw; 5/2; ; 12/5; ; ; 13/5; 5/2; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 51/20; 27/11; 12/5; ; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; ; ; 3; 16/5; ; 3; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; 56/19; 10/3; 11/4; 3; ; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-10 14:17:58 GMT+2; 2017-03-18 12:00; Nothing; Xlenovo
Eibar; 19/20; ; 19/20; 10/11; 19/20; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; ; 99/100; 9/10; 19/20; 19/20; ; 8/13; ; 
Draw; 5/2; ; 12/5; 5/2; 5/2; 13/5; 13/5; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; ; 51/20; 27/11; 12/5; 12/5; ; 19/10; ; 
Espanyol; 11/4; ; 31/10; 3; 16/5; 3; 16/5; ; 3; 3; 29/10; 16/5; 3; ; 3; 31/10; 56/19; 11/4; 3; ; 10/3; 11/4; 3; 14/5; ; 23/10; ; 
META; spain/la-liga-primera/eibar-v-espanyol; 2017-03-10 18:18:03 GMT+2; 2017-03-18 12:00; Nothing; Xlenovo
Eibar; 19/20; ; 19/20; 10/11; 19/20; 19/20; 20/23; ; 10/11; 10/11; 10/11; 10/11; 10/11; ; 1; 19/20; 10/11; 19/20; 20/21; 10/11; 99/100; 9/10; 19/20; 19/20; ; 8/13; ; 
Draw; 5/2; ; 12/5; 5/2; 5/2; 13/5; 5/2; ; 5/2; 23/10; 9/4; 23/10; 49/20; ; 23/10; 5/2; 40/17; 23/10; 12/5; 40/17; 51/20; 27/11; 12/5; 12/5; ; 19/10; ; 
