META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-04 22:19:28 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Draw; 3; ; 3; 3; 16/5; 3; 16/5; ; 3; 3; 14/5; 14/5; 3; ; 16/5; 31/10; 56/19; 11/4; 3; 37/13; 17/5; 56/19; 3; 14/5; ; 13/5; ; 
Athletic Bilbao; 15/4; ; 15/4; 7/2; 19/5; 19/5; 15/4; ; 7/2; 7/2; 7/2; 4; 15/4; ; 15/4; 4; 75/19; 4; 4; 15/4; 23/5; 16/5; 4; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-11 02:18:08 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; ; 7/10; 7/10; 7/10; 7/10; 4/6; ; 4/6; 4/6; 4/6; 4/6; 4/6; ; 4/6; 7/10; 11/18; 11/17; 8/13; 11/18; 16/25; 7/10; 11/17; 4/6; ; 8/15; ; 
Draw; 3; ; 3; 3; 16/5; 3; 16/5; ; 3; 3; 14/5; 14/5; 3; ; 16/5; 31/10; 56/19; 11/4; 3; 56/19; 17/5; 56/19; 3; 14/5; ; 13/5; ; 
Athletic Bilbao; 15/4; ; 15/4; 7/2; 19/5; 19/5; 15/4; ; 7/2; 7/2; 7/2; 4; 15/4; ; 15/4; 4; 75/19; 4; 4; 75/19; 23/5; 16/5; 4; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-11 06:18:25 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; ; 7/10; 7/10; 7/10; 7/10; 4/6; ; 4/6; 4/6; 4/6; 4/6; 4/6; ; 4/6; 7/10; 11/18; 11/17; 8/13; 11/18; 13/20; 7/10; 11/17; 4/6; ; 8/15; ; 
Draw; 3; ; 3; 3; 16/5; 3; 16/5; ; 3; 3; 14/5; 14/5; 3; ; 16/5; 31/10; 56/19; 11/4; 3; 56/19; 17/5; 56/19; 3; 14/5; ; 13/5; ; 
Athletic Bilbao; 15/4; ; 15/4; 7/2; 19/5; 19/5; 15/4; ; 7/2; 7/2; 7/2; 4; 15/4; ; 15/4; 4; 75/19; 4; 4; 75/19; 9/2; 16/5; 4; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-11 10:19:09 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; ; 7/10; 7/10; 7/10; 7/10; 4/6; ; 4/6; 4/6; 4/6; 4/6; 4/6; ; 4/6; 7/10; 11/18; 11/17; 8/13; 11/18; 13/20; 7/10; 11/17; 4/6; ; 8/15; ; 
Draw; 3; ; 3; 3; 16/5; 3; 16/5; ; 3; 3; 14/5; 14/5; 3; ; 16/5; 31/10; 56/19; 11/4; 3; 56/19; 17/5; 56/19; 3; 14/5; ; 13/5; ; 
Athletic Bilbao; 15/4; ; 15/4; 7/2; 19/5; 19/5; 15/4; ; 7/2; 7/2; 7/2; 4; 15/4; ; 15/4; 4; 75/19; 4; 4; 75/19; 9/2; 16/5; 4; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-11 14:18:13 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; ; 7/10; 7/10; 7/10; 7/10; 4/6; ; 4/6; 4/6; 4/6; 4/6; 4/6; ; 4/6; 7/10; 11/18; 11/17; 8/13; 11/18; 13/20; 7/10; 11/17; 4/6; ; 8/15; ; 
Draw; 3; ; 3; 3; 16/5; 3; 16/5; ; 3; 3; 14/5; 14/5; 3; ; 16/5; 31/10; 56/19; 11/4; 3; 56/19; 17/5; 56/19; 3; 14/5; ; 13/5; ; 
Athletic Bilbao; 15/4; ; 15/4; 7/2; 19/5; 19/5; 15/4; ; 7/2; 7/2; 7/2; 4; 15/4; ; 15/4; 4; 75/19; 4; 4; 75/19; 9/2; 16/5; 4; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-11 18:18:11 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; ; 7/10; 7/10; 7/10; 7/10; 4/6; ; 4/6; 4/6; 4/6; 4/6; 4/6; ; 4/6; 4/6; 11/18; 11/17; 8/13; 11/18; 13/20; 7/10; 11/17; 4/6; ; 8/13; ; 
Draw; 3; ; 3; 3; 16/5; 3; 16/5; ; 3; 3; 14/5; 14/5; 3; ; 16/5; 31/10; 56/19; 11/4; 3; 56/19; 17/5; 56/19; 3; 14/5; ; 14/5; ; 
Athletic Bilbao; 15/4; ; 15/4; 7/2; 19/5; 19/5; 15/4; ; 7/2; 7/2; 7/2; 4; 15/4; ; 15/4; 4; 75/19; 4; 4; 75/19; 9/2; 16/5; 4; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-11 22:18:23 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; ; 7/10; 7/10; 7/10; 7/10; 7/10; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 11/18; 11/17; 8/13; 11/18; 13/20; 7/10; 11/17; 4/6; ; 8/13; ; 
Draw; 3; ; 3; 3; 3; 3; 3; 3; 3; 3; 14/5; 14/5; 3; 14/5; 16/5; 31/10; 56/19; 11/4; 3; 56/19; 17/5; 56/19; 3; 14/5; ; 14/5; ; 
Athletic Bilbao; 15/4; ; 15/4; 7/2; 4; 19/5; 15/4; 4; 7/2; 7/2; 7/2; 4; 15/4; 4; 15/4; 4; 75/19; 4; 4; 75/19; 9/2; 16/5; 4; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-12 02:17:56 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; ; 7/10; 7/10; 7/10; 7/10; 7/10; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 11/18; 11/17; 8/13; 11/18; 13/20; 7/10; 11/17; 4/6; ; 8/13; ; 
Draw; 3; ; 3; 3; 3; 3; 3; 3; 3; 3; 14/5; 14/5; 3; 14/5; 16/5; 31/10; 56/19; 11/4; 3; 56/19; 17/5; 56/19; 3; 14/5; ; 14/5; ; 
Athletic Bilbao; 15/4; ; 15/4; 7/2; 4; 19/5; 15/4; 4; 7/2; 7/2; 7/2; 4; 15/4; 4; 15/4; 4; 75/19; 4; 4; 75/19; 9/2; 16/5; 4; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-12 06:17:58 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; ; 7/10; 7/10; 7/10; 7/10; 7/10; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 11/18; 11/17; 8/13; 11/18; 13/20; 7/10; 11/17; 4/6; ; 8/13; ; 
Draw; 3; ; 3; 3; 3; 3; 3; 3; 3; 3; 14/5; 14/5; 3; 14/5; 16/5; 31/10; 56/19; 11/4; 3; 56/19; 17/5; 56/19; 3; 14/5; ; 14/5; ; 
Athletic Bilbao; 15/4; ; 15/4; 7/2; 4; 19/5; 15/4; 4; 7/2; 7/2; 7/2; 4; 15/4; 4; 15/4; 4; 39/10; 4; 4; 39/10; 9/2; 16/5; 4; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-12 10:18:22 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; ; 7/10; 7/10; 7/10; 7/10; 7/10; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 11/18; 11/17; 8/13; 11/18; 13/20; 7/10; 11/17; 4/6; ; 8/13; ; 
Draw; 3; ; 3; 3; 3; 3; 3; 3; 3; 3; 14/5; 14/5; 3; 14/5; 16/5; 31/10; 56/19; 11/4; 3; 56/19; 17/5; 56/19; 3; 14/5; ; 14/5; ; 
Athletic Bilbao; 15/4; ; 15/4; 7/2; 4; 19/5; 15/4; 4; 7/2; 7/2; 7/2; 4; 15/4; 4; 15/4; 4; 39/10; 4; 4; 39/10; 9/2; 16/5; 4; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-12 14:18:08 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; ; 7/10; 7/10; 7/10; 7/10; 7/10; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 11/18; 11/17; 8/13; 11/18; 13/20; ; 11/17; 4/6; ; 8/13; ; 
Draw; 3; ; 3; 3; 3; 3; 3; 3; 3; 3; 14/5; 14/5; 3; 14/5; 16/5; 31/10; 56/19; 11/4; 3; 56/19; 17/5; ; 3; 14/5; ; 14/5; ; 
Athletic Bilbao; 15/4; ; 15/4; 7/2; 4; 19/5; 15/4; 4; 7/2; 7/2; 7/2; 4; 15/4; 4; 15/4; 4; 39/10; 4; 4; 39/10; 9/2; ; 4; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-12 18:18:04 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; 3/4; 7/10; 7/10; 7/10; 7/10; 7/10; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 7/10; 11/18; 11/17; 8/13; 11/18; 33/50; 7/10; 11/17; 4/6; ; 8/13; ; 
Draw; 3; 29/10; 3; 3; 3; 3; 3; 3; 3; 3; 14/5; 14/5; 3; 14/5; 16/5; 31/10; 3; 11/4; 3; 3; 17/5; 56/19; 3; 14/5; ; 14/5; ; 
Athletic Bilbao; 15/4; 15/4; 15/4; 7/2; 4; 19/5; 15/4; 4; 7/2; 7/2; 7/2; 4; 15/4; 4; 15/4; 4; 4; 4; 4; 4; 22/5; 16/5; 4; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-12 22:18:06 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; 7/10; 7/10; 7/10; 7/10; 7/10; 4/6; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 7/10; 11/18; 11/17; 4/7; 11/18; 33/50; ; 7/11; 4/6; ; 8/13; ; 
Draw; 3; 3; 3; 3; 3; 3; 16/5; 3; 3; 3; 14/5; 14/5; 3; 14/5; 16/5; 31/10; 3; 11/4; 3; 3; 17/5; ; 16/5; 14/5; ; 14/5; ; 
Athletic Bilbao; 15/4; 18/5; 15/4; 7/2; 4; 19/5; 15/4; 4; 7/2; 7/2; 7/2; 4; 15/4; 4; 15/4; 4; 39/10; 4; 4; 39/10; 22/5; ; 4; 15/4; ; 7/2; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-13 02:18:27 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; 4/6; 4/6; 7/10; 4/6; 4/6; 13/20; 8/13; 8/13; 4/6; 8/13; 4/6; 13/20; 13/20; 4/6; 4/6; 11/18; 11/17; 4/7; 11/18; 33/50; 11/17; 7/11; 4/6; ; 8/13; ; 
Draw; 3; 3; 3; 3; 16/5; 3; 16/5; 3; 3; 3; 29/10; 3; 3; 14/5; 16/5; 16/5; 56/19; 11/4; 3; 56/19; 17/5; 56/19; 16/5; 14/5; ; 14/5; ; 
Athletic Bilbao; 15/4; 19/5; 4; 7/2; 4; 4; 19/5; 4; 19/5; 15/4; 15/4; 15/4; 4; 9/2; 15/4; 4; 4; 4; 4; 4; 22/5; 7/2; 4; 4; ; 4; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-13 06:19:04 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 8/13; 4/6; 4/6; 7/10; 4/6; 4/6; 13/20; 8/13; 8/13; 13/20; 4/6; 4/6; 13/20; 4/6; 4/6; 4/6; 8/13; 11/17; 4/7; 8/13; 33/50; 11/17; 7/11; 4/6; ; 8/13; ; 
Draw; 3; 3; 3; 3; 3; 3; 16/5; 3; 3; 3; 14/5; 3; 3; 27/10; 16/5; 31/10; 56/19; 11/4; 3; 56/19; 17/5; 56/19; 16/5; 14/5; ; 14/5; ; 
Athletic Bilbao; 4; 19/5; 19/5; 7/2; 9/2; 4; 19/5; 4; 19/5; 15/4; 18/5; 15/4; 4; 9/2; 15/4; 4; 39/10; 4; 4; 39/10; 22/5; 7/2; 4; 4; ; 4; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-13 10:17:36 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 8/13; 4/6; 4/6; 7/10; 4/6; 7/10; 13/20; 8/13; 8/13; 4/6; 4/6; 4/6; 13/20; 4/6; 4/6; 4/6; 8/13; 11/17; 4/7; 8/13; 4/6; 11/17; 7/11; 4/6; ; 8/13; ; 
Draw; 3; 3; 3; 3; 3; 3; 16/5; 3; 3; 3; 14/5; 3; 3; 27/10; 16/5; 31/10; 56/19; 11/4; 3; 56/19; 17/5; 56/19; 16/5; 14/5; ; 14/5; ; 
Athletic Bilbao; 4; 19/5; 19/5; 7/2; 9/2; 4; 19/5; 4; 19/5; 15/4; 18/5; 15/4; 4; 9/2; 15/4; 4; 39/10; 4; 4; 39/10; 43/10; 7/2; 4; 4; ; 4; ; 
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-13 14:18:11 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 8/13; 4/6; 4/6; 7/10; 4/6; 7/10; 13/20; 8/13; 8/13; 4/6; 4/6; 4/6; 13/20; 4/6; 7/10; 4/6; 8/13; 11/17; 4/7; 8/13; 17/25; 19/29; 7/11; 4/6; ; 8/13; 4/6; 4/6
Draw; 3; 3; 3; 3; 3; 3; 16/5; 3; 3; 3; 14/5; 3; 3; 27/10; 14/5; 31/10; 56/19; 11/4; 3; 56/19; 67/20; 56/19; 16/5; 14/5; ; 14/5; 3; 3
Athletic Bilbao; 4; 19/5; 19/5; 7/2; 9/2; 4; 19/5; 4; 19/5; 7/2; 18/5; 15/4; 4; 9/2; 4; 4; 75/19; 4; 4; 75/19; 21/5; 17/5; 4; 4; ; 4; 4; 4
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-13 18:19:45 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 8/13; 4/6; 4/6; 7/10; 4/6; 7/10; 13/20; 8/13; 8/13; 4/6; 4/6; 4/6; 13/20; 4/6; 7/10; 4/6; 11/17; 11/17; 4/7; 11/17; 69/100; 19/29; 7/11; 4/6; 11/17; ; 8/13; 4/6; 4/6
Draw; 3; 3; 3; 3; 3; 3; 16/5; 3; 3; 3; 29/10; 3; 3; 27/10; 14/5; 31/10; 3; 11/4; 3; 3; 67/20; 56/19; 16/5; 3; 16/5; ; 14/5; 3; 3
Athletic Bilbao; 4; 19/5; 19/5; 7/2; 9/2; 4; 19/5; 4; 19/5; 7/2; 18/5; 7/2; 4; 9/2; 4; 4; 39/10; 4; 4; 39/10; 41/10; 17/5; 4; 4; 4; ; 7/2; 7/2; 4
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-13 22:18:03 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 8/13; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 8/13; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 7/10; 4/6; 11/17; 11/17; 4/6; 11/17; 69/100; 19/29; 9/13; 4/6; 7/10; ; 8/13; 4/6; 4/6
Draw; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 29/10; 14/5; 3; 27/10; 14/5; 31/10; 56/19; 11/4; 3; 56/19; 67/20; 56/19; 3; 3; 3; ; 14/5; 3; 3
Athletic Bilbao; 4; 19/5; 19/5; 7/2; 9/2; 4; 4; 4; 19/5; 7/2; 18/5; 15/4; 15/4; 9/2; 4; 4; 39/10; 4; 7/2; 39/10; 41/10; 17/5; 15/4; 4; 15/4; ; 7/2; 7/2; 4
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-14 02:19:10 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 8/13; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 8/13; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 7/10; 4/6; 11/17; 11/17; 4/6; 11/17; 69/100; 4/6; 9/13; 4/6; 7/10; ; 8/13; 8/13; 4/6
Draw; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 29/10; 14/5; 3; 27/10; 14/5; 31/10; 56/19; 11/4; 3; 56/19; 67/20; 56/19; 3; 3; 3; ; 14/5; 3; 3
Athletic Bilbao; 4; 19/5; 19/5; 7/2; 9/2; 4; 4; 4; 19/5; 15/4; 18/5; 15/4; 15/4; 9/2; 4; 4; 39/10; 4; 7/2; 39/10; 41/10; 33/10; 15/4; 4; 15/4; ; 7/2; 7/2; 4
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-14 06:17:49 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 8/13; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 8/13; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 7/10; 4/6; 11/17; 11/17; 4/6; 11/17; 69/100; 4/6; 9/13; 4/6; 7/10; ; 8/13; 8/13; 4/6
Draw; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 29/10; 14/5; 3; 27/10; 14/5; 31/10; 56/19; 11/4; 3; 56/19; 67/20; 56/19; 3; 3; 3; ; 14/5; 3; 3
Athletic Bilbao; 4; 19/5; 19/5; 7/2; 9/2; 4; 4; 4; 19/5; 15/4; 18/5; 15/4; 15/4; 9/2; 4; 4; 39/10; 4; 7/2; 39/10; 41/10; 33/10; 15/4; 4; 15/4; ; 7/2; 7/2; 4
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-14 10:18:07 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 8/13; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 8/13; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 7/10; 4/6; 11/17; 11/17; 4/6; 11/17; 69/100; 4/6; 9/13; 4/6; 7/10; ; 8/13; 4/6; 4/6
Draw; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 29/10; 14/5; 3; 27/10; 14/5; 31/10; 56/19; 11/4; 3; 56/19; 67/20; 56/19; 3; 3; 3; ; 14/5; 3; 3
Athletic Bilbao; 4; 19/5; 19/5; 7/2; 9/2; 4; 4; 4; 19/5; 15/4; 18/5; 15/4; 15/4; 9/2; 4; 4; 39/10; 4; 7/2; 39/10; 41/10; 33/10; 15/4; 4; 15/4; ; 7/2; 7/2; 4
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-14 14:19:34 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; 4/6; 7/10; 7/10; 7/10; 8/11; 7/10; 8/13; 4/6; 4/6; 4/6; 7/10; 7/10; 7/10; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 71/100; 13/18; 9/13; 7/10; 7/10; ; 4/6; 4/6; 4/6
Draw; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 14/5; 14/5; 3; 27/10; 14/5; 31/10; 56/19; 11/4; 3; 56/19; 67/20; 29/10; 3; 3; 3; ; 14/5; 14/5; 3
Athletic Bilbao; 15/4; 19/5; 37/10; 7/2; 4; 19/5; 15/4; 4; 7/2; 7/2; 17/5; 15/4; 7/2; 4; 4; 4; 19/5; 4; 7/2; 19/5; 4; 31/10; 15/4; 4; 15/4; ; 7/2; 7/2; 7/2
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-14 18:17:56 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; 7/10; 7/10; 7/10; 7/10; 8/11; 7/10; 8/13; 4/6; 4/6; 4/6; 7/10; 7/10; 7/10; 7/10; 7/10; 9/13; 11/17; 4/6; 9/13; 71/100; 13/18; 9/13; 7/10; 7/10; ; 4/6; 4/6; 4/6
Draw; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 14/5; 14/5; 3; 27/10; 14/5; 31/10; 3; 11/4; 3; 3; 67/20; 29/10; 3; 3; 3; ; 14/5; 14/5; 3
Athletic Bilbao; 15/4; 7/2; 18/5; 7/2; 4; 19/5; 15/4; 4; 7/2; 7/2; 17/5; 15/4; 7/2; 4; 4; 4; 19/5; 4; 7/2; 19/5; 4; 31/10; 15/4; 15/4; 15/4; ; 7/2; 7/2; 7/2
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-14 22:17:46 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; 7/10; 7/10; 7/10; 7/10; 8/11; 7/10; 8/13; 4/6; 4/6; 4/6; 7/10; 7/10; 7/10; 7/10; 7/10; 9/13; 11/17; 4/6; 9/13; 71/100; 13/18; 9/13; 7/10; 7/10; ; 4/6; 4/6; 4/6
Draw; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 14/5; 14/5; 3; 27/10; 14/5; 31/10; 3; 11/4; 3; 3; 67/20; 29/10; 3; 3; 3; ; 14/5; 14/5; 3
Athletic Bilbao; 15/4; 7/2; 18/5; 7/2; 4; 19/5; 15/4; 4; 7/2; 7/2; 17/5; 7/2; 7/2; 4; 4; 4; 50/13; 4; 7/2; 50/13; 4; 31/10; 15/4; 15/4; 15/4; ; 7/2; 7/2; 7/2
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-15 02:19:25 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; 7/10; 7/10; 7/10; 7/10; 8/11; 7/10; 8/13; 4/6; 4/6; 4/6; 7/10; 7/10; 7/10; 7/10; 7/10; 9/13; 11/17; 4/6; 9/13; 71/100; 13/18; 9/13; 7/10; 7/10; ; 4/6; 4/6; 4/6
Draw; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 14/5; 14/5; 3; 27/10; 14/5; 31/10; 3; 11/4; 3; 3; 67/20; 29/10; 3; 3; 3; ; 3; 3; 3
Athletic Bilbao; 15/4; 7/2; 37/10; 7/2; 4; 19/5; 15/4; 4; 7/2; 7/2; 17/5; 7/2; 7/2; 4; 4; 4; 50/13; 4; 7/2; 50/13; 4; 31/10; 15/4; 15/4; 15/4; ; 7/2; 7/2; 7/2
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-15 06:17:50 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; 7/10; 7/10; 7/10; 7/10; 7/10; 4/6; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 71/100; 9/13; 9/13; 7/10; 7/10; ; 8/13; 4/6; 4/6
Draw; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 29/10; 3; 3; 11/4; 14/5; 31/10; 58/19; 11/4; 3; 58/19; 67/20; 29/10; 3; 3; 3; ; 3; 3; 3
Athletic Bilbao; 15/4; 7/2; 15/4; 7/2; 4; 4; 4; 4; 7/2; 15/4; 18/5; 7/2; 15/4; 4; 4; 4; 4; 4; 7/2; 4; 4; 33/10; 15/4; 4; 15/4; ; 7/2; 4; 4
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-15 10:18:06 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; 4/6; 7/10; 7/10; 7/10; 7/10; 4/6; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 7/10; 4/6; 4/6; 11/17; 4/6; 4/6; 69/100; 9/13; 9/13; 7/10; 7/10; ; 4/6; 4/6; 4/6
Draw; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 29/10; 3; 3; 11/4; 14/5; 31/10; 58/19; 11/4; 3; 58/19; 33/10; 29/10; 3; 3; 3; ; 3; 3; 3
Athletic Bilbao; 15/4; 18/5; 15/4; 7/2; 4; 4; 4; 4; 7/2; 15/4; 18/5; 7/2; 15/4; 4; 4; 4; 4; 4; 7/2; 4; 43/10; 33/10; 15/4; 4; 15/4; ; 7/2; 4; 4
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-15 14:19:51 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; 4/6; 7/10; 7/10; 7/10; 7/10; 4/6; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 7/10; 4/6; 4/6; 11/17; 4/6; 4/6; 17/25; 9/13; 9/13; 7/10; 7/10; ; 4/6; 4/6; 4/6
Draw; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 11/4; 14/5; 31/10; 58/19; 11/4; 3; 58/19; 33/10; 29/10; 3; 3; 3; ; 3; 3; 3
Athletic Bilbao; 15/4; 18/5; 15/4; 7/2; 4; 4; 4; 4; 7/2; 15/4; 15/4; 7/2; 15/4; 4; 4; 4; 75/19; 4; 7/2; 75/19; 22/5; 33/10; 15/4; 4; 15/4; ; 4; 7/2; 4
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-15 18:17:55 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; 4/6; 7/10; 7/10; 7/10; 7/10; 4/6; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 7/10; 4/6; 4/6; 11/17; 4/6; 4/6; 17/25; 9/13; 9/13; 4/6; 7/10; ; 4/6; 4/6; 4/6
Draw; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 14/5; 14/5; 31/10; 58/19; 11/4; 3; 58/19; 33/10; 29/10; 3; 3; 3; ; 3; 3; 3
Athletic Bilbao; 15/4; 18/5; 15/4; 7/2; 4; 4; 4; 4; 7/2; 15/4; 15/4; 7/2; 15/4; 4; 4; 4; 75/19; 4; 7/2; 75/19; 22/5; 33/10; 15/4; 15/4; 15/4; ; 7/2; 4; 4
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-15 22:17:59 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
Real Madrid; 4/6; 4/6; 7/10; 7/10; 7/10; 7/10; 4/6; 8/13; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 7/10; 4/6; 4/6; 11/17; 4/6; 4/6; 17/25; 9/13; 9/13; 4/6; 7/10; ; 4/6; 4/6; 4/6
Draw; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 3; 14/5; 14/5; 31/10; 58/19; 11/4; 3; 58/19; 33/10; 29/10; 3; 3; 3; ; 3; 3; 3
Athletic Bilbao; 15/4; 18/5; 15/4; 7/2; 4; 4; 4; 4; 7/2; 15/4; 15/4; 7/2; 15/4; 4; 4; 4; 75/19; 4; 7/2; 75/19; 22/5; 33/10; 15/4; 15/4; 15/4; ; 7/2; 4; 4
META; spain/la-liga-primera/athletic-bilbao-v-real-madrid; 2017-03-16 02:18:09 GMT+2; 2017-03-18 15:15; Nothing; Xlenovo
