META; spain/la-liga-primera/las-palmas-v-getafe; 2018-04-23 10:15:45 GMT+3; 2018-05-06 17:30; e70300-dr003
Getafe; 113/00; 1; 6/5; 1; 11/10; 11/10; 1; 1; 5/6; ; 
Draw; 62/25; 23/10; 9/4; 23/10; 5/2; 23/10; 12/5; 12/5; 5/2; 27/11; 9/5
Las Palmas; 63/25; 23/10; 23/10; 23/10; 13/5; 5/2; 5/2; 5/2; 13/5; 5/2; 15/8
META; spain/la-liga-primera/las-palmas-v-getafe; 2018-04-28 12:18:24 GMT+3; 2018-05-06 17:30; e70300-dr003
Getafe; 19/20; 113/00; 10/11; 20/21; 5/6; 1; 10/11; 19/20; 1; 19/20; 9/10; 1; 19/20; 1/4; 
Draw; 23/10; 62/25; 5/2; 23/10; 23/10; 5/2; 12/5; 49/20; 12/5; 40/17; 12/5; 5/2; 12/5; 40/17; 9/5
Las Palmas; 3; 63/25; 16/5; 14/5; 3; 13/5; 3; 31/10; 14/5; 14/5; 14/5; 13/5; 31/10; 14/5; 5/2
META; spain/la-liga-primera/las-palmas-v-getafe; 2018-04-30 14:34:13 GMT+3; 2018-05-06 17:30; e70300-dr003
Getafe; 6/5; 13/10; 6/5; 5/4; 6/5; 6/5; 11/10; 11/10; 6/5; 6/5; 19/20; 6/5; 5/4; 6/5; 6/5; 6/5; 16/13; 11/10; 6/5; 6/5; 23/20; 1; 6/5; 6/5
Draw; 11/5; 11/5; 11/5; 117/0; 23/10; 11/5; 21/10; 12/5; 9/4; 11/5; 5/2; 9/4; 23/10; 11/5; 9/4; 11/5; 40/17; 40/17; 23/10; 23/10; 11/5; 19/10; 23/10; 23/10
Las Palmas; 12/5; 11/5; 12/5; 59/25; 5/2; 23/10; 23/10; 13/5; 12/5; 12/5; 3; 12/5; 23/10; 12/5; 40/17; 23/10; 12/5; 28/11; 12/5; 40/17; 23/10; 2; 23/10; 12/5
META; spain/la-liga-primera/las-palmas-v-getafe; 2018-05-01 12:14:18 GMT+3; 2018-05-06 17:30; e70300-dr003
Getafe; 6/5; 13/10; 23/20; 6/5; 5/4; 6/5; 6/5; 11/10; 15/13; 23/20; 6/5; 6/5; 19/20; 6/5; 5/4; 6/5; 6/5; 6/5; 16/13; 15/13; 6/5; 6/5; 6/5; 10/9; 6/5; 6/5
Draw; 11/5; 11/5; 21/10; 23/10; 59/25; 23/10; 11/5; 21/10; 12/5; 21/10; 9/4; 11/5; 5/2; 9/4; 23/10; 9/4; 9/4; 11/5; 40/17; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10
Las Palmas; 12/5; 11/5; 23/10; 23/10; 117/0; 5/2; 23/10; 23/10; 27/11; 23/10; 12/5; 12/5; 3; 49/20; 23/10; 12/5; 40/17; 23/10; 12/5; 12/5; 12/5; 40/17; 9/4; 23/10; 23/10; 23/10
META; spain/la-liga-primera/las-palmas-v-getafe; 2018-05-02 11:05:12 GMT+3; 2018-05-06 17:30; e70300-dr003
Getafe; 11/10; 21/20; 1; 11/10; 53/50; 21/20; 21/20; 1; 11/10; 1; 21/20; 21/20; 19/20; 11/10; 21/20; 21/20; 21/20; 21/20; 13/12; 11/10; 21/20; 21/20; 1; 1; 21/20; 21/20; 
Draw; 9/4; 23/10; 11/5; 9/4; 49/20; 12/5; 23/10; 23/10; 27/11; 11/5; 23/10; 12/5; 5/2; 9/4; 12/5; 23/10; 40/17; 9/4; 12/5; 12/5; 12/5; 40/17; 9/4; 23/10; 23/10; 12/5; 5/2
Las Palmas; 13/5; 11/4; 13/5; 5/2; 11/4; 11/4; 13/5; 13/5; 13/5; 13/5; 11/4; 13/5; 3; 27/10; 11/4; 13/5; 27/10; 13/5; 11/4; 28/11; 27/10; 27/10; 13/5; 13/5; 13/5; 14/5; 14/5
META; spain/la-liga-primera/las-palmas-v-getafe; 2018-05-03 12:41:21 GMT+3; 2018-05-06 17:30; e70300-dr003
Getafe; 1; 19/20; 19/20; 1; 101/00; 1; 10/11; 19/20; 1; 20/21; 1; 1; 1; 68/67; 19/20; 1; 19/20; 1; 21/20; 1; ; ; ; ; 
Draw; 23/10; 12/5; 23/10; 12/5; 123/0; 12/5; 23/10; 23/10; 5/2; 12/5; 12/5; 12/5; 47/20; 5/2; 12/5; 12/5; 23/10; 5/2; 27/11; 5/2; 27/11; 12/5; 23/10; 12/5; 12/5
Las Palmas; 3; 14/5; 14/5; 73/25; 29/10; 14/5; 11/4; 3; 29/10; 11/4; 14/5; 29/10; 14/5; 14/5; 29/10; 27/10; 29/10; 56/19; 29/10; 56/19; 14/5; 14/5; 14/5; 14/5; 
META; spain/la-liga-primera/las-palmas-v-getafe; 2018-05-05 12:15:34 GMT+3; 2018-05-06 17:30; e70300-dr003
Getafe; 21/20; 21/20; 21/20; 1; 109/00; 1; 21/20; 1; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 21/20; 21/20; 21/20; 17/16; 24/23; 23/20; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20
Draw; 23/10; 12/5; 23/10; 23/10; 49/20; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; 40/17; 12/5; 28/11; 40/17; 5/2; 12/5; 12/5; 23/10; 12/5; 12/5; 23/10
Las Palmas; 14/5; 13/5; 13/5; 14/5; 133/0; 29/10; 13/5; 11/4; 37/13; 13/5; 11/4; 13/5; 5/2; 13/5; 3; 13/5; 27/10; 14/5; 45/17; 14/5; 27/10; 27/10; 14/5; 13/5; 27/10; 14/5; 13/5
