META; english/fa-cup/chelsea-v-tottenham; 2017-03-14 02:24:43 GMT+2; 2017-04-22 18:45; Nothing; Xlenovo
Chelsea; 6/5; 6/5; ; 6/5; ; ; ; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; 11/5; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Tottenham; 23/10; 9/4; ; 2; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-03-14 06:22:13 GMT+2; 2017-04-22 18:45; Nothing; Xlenovo
Chelsea; 6/5; 6/5; ; 6/5; ; ; 6/5; ; ; ; ; ; ; ; 4/6; ; 15/13; ; ; 15/13; ; ; ; ; ; ; ; ; 
Tottenham; 11/5; 23/10; 11/5; 2; 9/4; 9/4; 85/40; 9/4; 9/4; 21/10; 21/10; 23/10; 9/4; 21/10; 11/5; 12/5; 39/19; ; 13/5; 39/19; 57/25; ; 13/5; ; 13/5; ; 21/10; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-08 18:23:11 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 5/4; 6/5; 27/20; 13/10; 5/4; 23/20; 13/10; 6/5; 13/10; 5/4; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 5/4; ; 11/10; 5/4; 67/50; ; 11/10; ; 11/10; ; 21/20; ; 
Draw; 12/5; 23/10; 43/20; 11/5; 12/5; 23/10; 9/4; 12/5; 23/10; 9/4; 21/10; 11/5; 9/4; 9/4; 12/5; 12/5; 9/4; ; 23/10; 9/4; 5/2; ; 40/17; ; 40/17; ; 23/10; ; 
Tottenham; 11/5; 23/10; 43/20; 11/5; 9/4; 9/4; 85/40; 9/4; 11/5; 21/10; 2; 23/10; 9/4; 2; 11/5; 23/10; 28/13; ; 13/5; 28/13; 23/10; ; 13/5; ; 13/5; ; 21/10; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-08 22:28:30 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 5/4; 6/5; 27/20; 13/10; 5/4; 23/20; 13/10; 6/5; 13/10; 5/4; 13/10; 5/4; 5/4; 13/10; 13/10; 13/10; 5/4; ; 11/10; 5/4; 67/50; ; 11/10; ; 11/10; ; 6/5; ; 
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 11/5; 9/4; 23/10; 12/5; 5/2; 9/4; ; 23/10; 9/4; 5/2; ; 40/17; ; 40/17; ; 23/10; ; 
Tottenham; 11/5; 23/10; 21/10; 11/5; 9/4; 9/4; 85/40; 9/4; 11/5; 21/10; 2; 23/10; 9/4; 2; 11/5; 23/10; 21/10; ; 13/5; 21/10; 23/10; ; 13/5; ; 13/5; ; 21/10; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-09 02:24:41 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 5/4; 6/5; 27/20; 13/10; 5/4; 23/20; 13/10; 6/5; 13/10; 5/4; 13/10; 5/4; 5/4; 13/10; 13/10; 13/10; 6/5; ; 11/10; 6/5; 67/50; ; 11/10; ; 11/10; ; 6/5; ; 
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 11/5; 9/4; 23/10; 12/5; 5/2; 9/4; ; 23/10; 9/4; 5/2; ; 40/17; ; 40/17; ; 23/10; ; 
Tottenham; 11/5; 23/10; 21/10; 11/5; 9/4; 9/4; 85/40; 9/4; 11/5; 21/10; 2; 23/10; 9/4; 2; 11/5; 23/10; 28/13; ; 13/5; 28/13; 23/10; ; 13/5; ; 13/5; ; 21/10; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-09 06:23:14 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 5/4; 6/5; 27/20; 13/10; 5/4; 23/20; 13/10; 6/5; 13/10; 5/4; 13/10; 5/4; 5/4; 13/10; 13/10; 13/10; 6/5; ; 11/10; 6/5; 67/50; ; 11/10; ; 11/10; ; 6/5; ; 
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 11/5; 9/4; 23/10; 12/5; 5/2; 9/4; ; 23/10; 9/4; 5/2; ; 40/17; ; 40/17; ; 23/10; ; 
Tottenham; 11/5; 23/10; 21/10; 11/5; 9/4; 9/4; 85/40; 9/4; 11/5; 21/10; 2; 23/10; 9/4; 2; 11/5; 23/10; 28/13; ; 13/5; 28/13; 23/10; ; 13/5; ; 13/5; ; 21/10; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-09 10:26:04 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 5/4; 6/5; 27/20; 6/5; 5/4; 23/20; 13/10; 6/5; 13/10; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 6/5; ; 11/10; 6/5; 67/50; ; 11/10; ; 11/10; ; 6/5; ; 
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 21/10; 9/4; 23/10; 12/5; 5/2; 9/4; ; 23/10; 9/4; 5/2; ; 40/17; ; 40/17; ; 23/10; ; 
Tottenham; 11/5; 23/10; 21/10; 2; 9/4; 9/4; 85/40; 9/4; 11/5; 21/10; 2; 9/4; 11/5; 2; 11/5; 23/10; 28/13; ; 13/5; 28/13; 23/10; ; 13/5; ; 13/5; ; 21/10; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-09 14:23:17 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 5/4; 13/10; 27/20; 6/5; 5/4; 13/10; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 6/5; ; 11/10; 6/5; 67/50; 13/10; 11/10; ; 11/10; ; 6/5; ; 
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 12/5; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 23/10; 9/4; 5/2; 12/5; 40/17; ; 40/17; ; 23/10; ; 
Tottenham; 11/5; 21/10; 21/10; 2; 11/5; 43/20; 85/40; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 23/10; 28/13; ; 13/5; 28/13; 23/10; 21/10; 13/5; ; 13/5; ; 21/10; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-09 18:25:57 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 5/4; 13/10; 27/20; 6/5; 13/10; 13/10; 13/10; 6/5; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 6/5; ; 23/20; 6/5; 67/50; 13/10; 15/13; ; 15/13; ; 5/4; ; 
Tottenham; 11/5; 21/10; 43/20; 2; 9/4; 43/20; 85/40; 9/4; 11/5; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 23/10; 28/13; ; 5/2; 28/13; 23/10; 21/10; 5/2; ; 5/2; ; 2; ; 
Draw; 12/5; 23/10; 11/5; 11/5; 23/10; 12/5; 23/10; 12/5; 23/10; 9/4; 21/10; 2; 9/4; 9/4; 12/5; 12/5; 9/4; ; 23/10; 9/4; 5/2; 12/5; 40/17; ; 40/17; ; 23/10; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-09 22:23:15 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 5/4; 13/10; 11/8; 6/5; 5/4; 27/20; 11/8; 6/5; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 6/5; ; 10/9; 6/5; 67/50; 13/10; 8/7; ; 8/7; ; 5/4; ; 
Tottenham; 11/5; 21/10; 21/10; 2; 11/5; 21/10; 2; 9/4; 11/5; 21/10; 2; 11/5; 11/5; 2; 11/5; 9/4; 28/13; ; 5/2; 28/13; 23/10; 21/10; 5/2; ; 5/2; ; 2; ; 
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 12/5; 9/4; 12/5; 23/10; 9/4; 21/10; 2; 9/4; 9/4; 12/5; 12/5; 9/4; ; 5/2; 9/4; 5/2; 12/5; 5/2; ; 5/2; ; 23/10; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-10 02:21:47 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 5/4; 13/10; 11/8; 6/5; 5/4; 27/20; 11/8; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 6/5; ; 10/9; 6/5; 67/50; 13/10; 8/7; ; 8/7; ; 5/4; ; 
Tottenham; 11/5; 21/10; 21/10; 2; 11/5; 21/10; 2; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 21/10; ; 5/2; 21/10; 23/10; 21/10; 5/2; ; 5/2; ; 2; ; 
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 12/5; 9/4; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 5/2; 9/4; 5/2; 12/5; 5/2; ; 5/2; ; 23/10; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-10 06:21:25 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 5/4; 13/10; 11/8; 6/5; 5/4; 27/20; 11/8; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 6/5; ; 10/9; 6/5; 67/50; 13/10; 8/7; ; 8/7; ; 5/4; ; 
Tottenham; 11/5; 21/10; 21/10; 2; 11/5; 43/20; 2; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 21/10; ; 5/2; 21/10; 23/10; 21/10; 5/2; ; 5/2; ; 2; ; 
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 12/5; 9/4; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 5/2; 9/4; 5/2; 12/5; 5/2; ; 5/2; ; 23/10; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-10 10:22:04 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 5/4; 13/10; 11/8; 13/10; 5/4; 27/20; 11/8; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 6/5; ; 10/9; 6/5; 67/50; 13/10; 8/7; ; 8/7; ; 5/4; ; 
Tottenham; 11/5; 21/10; 21/10; 11/5; 11/5; 43/20; 2; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 21/10; ; 5/2; 21/10; 23/10; 21/10; 5/2; ; 5/2; ; 2; ; 
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 12/5; 9/4; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 5/2; 9/4; 5/2; 12/5; 5/2; ; 5/2; ; 23/10; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-10 14:23:42 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 5/4; 11/8; 27/20; 6/5; 13/10; 27/20; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; ; 13/10; 13/10; 11/8; 6/5; ; 10/9; 6/5; 67/50; 13/10; 8/7; ; 8/7; ; 5/4; 6/5; 
Tottenham; 11/5; 2; 21/10; 2; 11/5; 43/20; 21/10; 9/4; 11/5; 21/10; 2; 21/10; ; 2; 11/5; 9/4; 21/10; ; 5/2; 21/10; 23/10; 21/10; 5/2; ; 5/2; ; 2; 21/10; 
Draw; 12/5; 23/10; 11/5; 11/5; 23/10; 12/5; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; ; 9/4; 12/5; 12/5; 9/4; ; 5/2; 9/4; 5/2; 12/5; 5/2; ; 5/2; ; 23/10; 9/4; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-10 18:26:15 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 5/4; 11/8; 27/20; 13/10; 13/10; 27/20; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 6/5; ; 10/9; 6/5; 67/50; 13/10; 8/7; 5/4; 8/7; ; 5/4; 6/5; 
Tottenham; 11/5; 2; 21/10; 11/5; 11/5; 43/20; 21/10; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 21/10; ; 5/2; 21/10; 23/10; 21/10; 5/2; 21/10; 5/2; ; 2; 19/10; 
Draw; 12/5; 23/10; 11/5; 11/5; 23/10; 12/5; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 5/2; 9/4; 5/2; 12/5; 5/2; 23/10; 5/2; ; 23/10; 9/4; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-10 22:23:27 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 5/4; 11/8; 27/20; 13/10; 13/10; 27/20; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 6/5; ; 10/9; 6/5; 67/50; 13/10; 8/7; 5/4; 8/7; ; 5/4; 6/5; 
Tottenham; 11/5; 2; 21/10; 11/5; 11/5; 43/20; 21/10; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 21/10; ; 5/2; 21/10; 23/10; 21/10; 5/2; 21/10; 5/2; ; 2; 19/10; 
Draw; 12/5; 23/10; 11/5; 11/5; 23/10; 12/5; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 5/2; 9/4; 5/2; 12/5; 5/2; 23/10; 5/2; ; 23/10; 9/4; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-11 10:23:54 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 13/10; 11/8; 27/20; 6/5; 13/10; 27/20; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; ; 10/9; ; 67/50; 13/10; 8/7; 13/10; 8/7; ; 5/4; 10/9; 
Tottenham; 11/5; 2; 21/10; 2; 11/5; 43/20; 21/10; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 21/10; ; 5/2; ; 23/10; 21/10; 5/2; 21/10; 5/2; ; 21/10; 19/10; 
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 5/2; ; 5/2; 12/5; 5/2; 9/4; 5/2; ; 9/4; 21/10; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-11 14:22:53 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 13/10; 11/8; 27/20; 13/10; 13/10; 27/20; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; ; 6/5; 5/4; 139/100; 13/10; 16/13; 13/10; 16/13; ; 5/4; 6/5; 
Tottenham; 11/5; 2; 21/10; 11/5; 11/5; 43/20; 21/10; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 39/19; ; 23/10; 39/19; 111/50; 21/10; 23/10; 21/10; 23/10; ; 21/10; 21/10; 
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 12/5; 9/4; 5/2; 12/5; 27/11; 9/4; 27/11; ; 9/4; 9/4; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-11 18:25:22 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 13/10; 11/8; 27/20; 6/5; 13/10; 27/20; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; ; 6/5; 5/4; 139/100; 13/10; 16/13; 13/10; 16/13; ; 5/4; 5/4; 
Tottenham; 11/5; 2; 21/10; 2; 11/5; 43/20; 21/10; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 39/19; ; 23/10; 39/19; 111/50; 21/10; 23/10; 21/10; 23/10; ; 21/10; 21/10; 
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 12/5; 9/4; 5/2; 12/5; 27/11; 9/4; 27/11; ; 9/4; 9/4; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-11 22:23:35 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 13/10; 11/8; 27/20; 6/5; 13/10; 27/20; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; ; 6/5; 5/4; 139/100; 13/10; 16/13; 13/10; 16/13; ; 5/4; 5/4; 
Tottenham; 11/5; 2; 21/10; 2; 11/5; 43/20; 21/10; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 39/19; ; 23/10; 39/19; 111/50; 21/10; 23/10; 21/10; 23/10; ; 11/5; 21/10; 
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 12/5; 9/4; 5/2; 12/5; 27/11; 9/4; 27/11; ; 9/4; 9/4; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-12 02:22:04 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 13/10; 11/8; 27/20; 6/5; 13/10; 27/20; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; ; 6/5; 5/4; 139/100; 13/10; 16/13; 13/10; 16/13; ; 6/5; 6/5; 
Tottenham; 11/5; 2; 21/10; 2; 11/5; 43/20; 21/10; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 39/19; ; 23/10; 39/19; 111/50; 21/10; 23/10; 21/10; 23/10; ; 11/5; 2; 
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 12/5; 9/4; 5/2; 12/5; 27/11; 9/4; 27/11; ; 9/4; 2; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-12 06:22:37 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 13/10; 11/8; 27/20; 13/10; 13/10; 27/20; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; ; 6/5; 5/4; 139/100; 13/10; 16/13; 13/10; 16/13; ; 6/5; ; 
Tottenham; 11/5; 2; 21/10; 11/5; 11/5; 43/20; 21/10; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 39/19; ; 23/10; 39/19; 111/50; 21/10; 23/10; 21/10; 23/10; ; 11/5; ; 
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 12/5; 9/4; 5/2; 12/5; 27/11; 9/4; 27/11; ; 9/4; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-12 10:22:30 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 13/10; 11/8; 27/20; 13/10; 13/10; 27/20; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; ; 6/5; 5/4; 139/100; 13/10; 16/13; 13/10; 16/13; ; 6/5; ; 
Tottenham; 11/5; 2; 21/10; 11/5; 11/5; 43/20; 21/10; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 39/19; ; 23/10; 39/19; 111/50; 21/10; 23/10; 21/10; 23/10; ; 2; ; 
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 12/5; 9/4; 5/2; 12/5; 27/11; 9/4; 27/11; ; 23/10; ; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-12 14:21:38 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 13/10; 11/8; 27/20; 13/10; 13/10; 27/20; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; ; 6/5; 5/4; 139/100; 13/10; 16/13; 13/10; 16/13; ; 6/5; 6/5; 
Tottenham; 11/5; 2; 21/10; 11/5; 11/5; 43/20; 21/10; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 39/19; ; 23/10; 39/19; 111/50; 21/10; 23/10; 21/10; 23/10; ; 2; 15/8; 
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 12/5; 9/4; 5/2; 12/5; 27/11; 9/4; 27/11; ; 23/10; 9/4; 
META; english/fa-cup/chelsea-v-tottenham; 2017-04-12 18:21:56 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 13/10; 11/8; 27/20; 13/10; 13/10; 27/20; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; ; 6/5; 5/4; 139/100; 13/10; 16/13; 13/10; 16/13; ; 6/5; 6/5; 11/8
Tottenham; 11/5; 2; 21/10; 11/5; 11/5; 43/20; 21/10; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 39/19; ; 23/10; 39/19; 111/50; 21/10; 23/10; 21/10; 23/10; ; 2; 19/10; 11/5
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 12/5; 9/4; 5/2; 12/5; 27/11; 9/4; 27/11; ; 23/10; 9/4; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-12 22:21:50 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 13/10; 11/8; 27/20; 13/10; 13/10; 27/20; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; ; 6/5; 5/4; 139/100; 13/10; 16/13; 13/10; 16/13; ; 6/5; 6/5; 11/8
Tottenham; 11/5; 2; 21/10; 11/5; 11/5; 43/20; 21/10; 9/4; 11/5; 21/10; 2; 21/10; 11/5; 2; 11/5; 9/4; 39/19; ; 23/10; 39/19; 111/50; 21/10; 23/10; 21/10; 23/10; ; 2; 19/10; 11/5
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 12/5; 9/4; 5/2; 12/5; 27/11; 9/4; 27/11; ; 23/10; 9/4; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-13 02:21:50 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 13/10; 11/8; 27/20; 13/10; 13/10; 27/20; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; ; 6/5; 5/4; 139/100; 13/10; 16/13; 13/10; 16/13; ; 6/5; 6/5; 7/5
Tottenham; 11/5; 2; 21/10; 11/5; 11/5; 43/20; 21/10; 9/4; 11/5; 2; 2; 21/10; 11/5; 2; 11/5; 9/4; 39/19; ; 23/10; 39/19; 111/50; 21/10; 23/10; 21/10; 23/10; ; 2; 19/10; 21/10
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 12/5; 9/4; 5/2; 12/5; 27/11; 9/4; 27/11; ; 23/10; 21/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-13 06:21:47 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 13/10; 11/8; 27/20; 13/10; 13/10; 11/8; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 27/20; 13/10; 13/10; 11/8; 5/4; ; 6/5; 5/4; 139/100; 13/10; 16/13; 13/10; 16/13; ; 5/4; 6/5; 7/5
Tottenham; 11/5; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 9/4; 11/5; 2; 2; 21/10; 21/10; 2; 11/5; 9/4; 39/19; ; 23/10; 39/19; 111/50; 21/10; 23/10; 21/10; 23/10; ; 2; 19/10; 21/10
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 12/5; 9/4; 5/2; 12/5; 27/11; 9/4; 27/11; ; 23/10; 21/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-13 10:21:49 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 13/10; 11/8; 27/20; 13/10; 13/10; 11/8; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 27/20; 13/10; 13/10; 11/8; 5/4; ; 6/5; 5/4; 139/100; 13/10; 16/13; 13/10; 16/13; ; 5/4; 6/5; 7/5
Tottenham; 11/5; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 9/4; 11/5; 2; 2; 21/10; 21/10; 2; 11/5; 9/4; 39/19; ; 23/10; 39/19; 111/50; 21/10; 23/10; 21/10; 23/10; ; 2; 9/5; 21/10
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 12/5; 9/4; 5/2; 12/5; 27/11; 9/4; 27/11; ; 23/10; 21/10; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-13 14:22:08 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
Chelsea; 13/10; 11/8; 27/20; 13/10; 13/10; 11/8; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 27/20; 13/10; 13/10; 11/8; 5/4; ; 6/5; 13/10; 139/100; 13/10; 16/13; 13/10; 16/13; ; 5/4; 13/10; 7/5
Tottenham; 11/5; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 9/4; 11/5; 2; 2; 21/10; 21/10; 2; 11/5; 9/4; 39/19; ; 23/10; 39/19; 111/50; 21/10; 23/10; 21/10; 23/10; ; 2; 19/10; 21/10
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 12/5; 12/5; 9/4; ; 12/5; 11/5; 5/2; 12/5; 27/11; 9/4; 27/11; ; 23/10; 9/4; 23/10
META; english/fa-cup/chelsea-v-tottenham; 2017-04-13 18:21:45 GMT+3; 2017-04-22 16:15; Nothing; Xlenovo
