META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-07-31 14:22:10 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 5/4; 21/20; 23/20; 11/10; 6/5; ; 6/5; ; ; ; ; 23/20; 6/5; ; 6/5; 6/5; ; ; 15/13; 27/20; ; ; ; 5/4; 6/5; ; ; ; 
Draw; 9/4; 23/10; 9/4; 11/5; 11/5; 21/10; 23/10; 9/4; 11/5; 9/4; ; 11/5; 11/5; ; 23/10; 23/10; 21/10; 11/5; 11/5; 47/20; ; 11/5; ; 9/4; 9/4; ; ; ; 
Guiseley; 9/4; 12/5; 43/20; 11/5; 11/5; 21/10; 23/10; 11/5; 11/5; 19/10; ; 2; 11/5; ; 11/5; 9/4; 21/10; 11/5; 11/5; 58/25; ; 11/5; ; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-02 02:21:41 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 5/4; 21/20; 6/5; 11/10; 6/5; 11/10; 6/5; 11/10; 13/11; 11/10; ; 23/20; 6/5; ; 6/5; 6/5; 15/13; 23/20; 6/5; 27/20; ; 13/11; ; 5/4; 6/5; ; ; ; 
Draw; 9/4; 23/10; 9/4; 11/5; 11/5; 21/10; 23/10; 9/4; 11/5; 9/4; ; 11/5; 11/5; ; 23/10; 23/10; 21/10; 11/5; 11/5; 47/20; ; 11/5; ; 9/4; 9/4; ; ; ; 
Guiseley; 9/4; 12/5; 43/20; 11/5; 11/5; 21/10; 23/10; 11/5; 11/5; 19/10; ; 2; 11/5; ; 11/5; 9/4; 21/10; 11/5; 11/5; 58/25; ; 11/5; ; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-02 10:21:50 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 5/4; 21/20; 23/20; 11/10; 6/5; 11/10; 6/5; 11/10; 13/11; 11/10; ; 23/20; 6/5; ; 6/5; 6/5; 15/13; 23/20; 6/5; 27/20; ; 13/11; ; 5/4; 6/5; ; ; ; 
Draw; 9/4; 23/10; 23/10; 11/5; 11/5; 21/10; 23/10; 9/4; 11/5; 9/4; ; 11/5; 11/5; ; 23/10; 23/10; 21/10; 11/5; 11/5; 47/20; ; 11/5; ; 9/4; 9/4; ; ; ; 
Guiseley; 9/4; 12/5; 43/20; 11/5; 11/5; 21/10; 23/10; 11/5; 11/5; 19/10; ; 2; 11/5; ; 11/5; 9/4; 21/10; 11/5; 11/5; 58/25; ; 11/5; ; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-02 14:22:02 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 5/4; 21/20; 23/20; 11/10; 6/5; 11/10; 6/5; 11/10; 13/11; 11/10; ; 23/20; 6/5; ; 23/20; 6/5; 15/13; 23/20; 6/5; 27/20; ; 13/11; ; 5/4; 6/5; ; ; ; 
Draw; 9/4; 23/10; 23/10; 11/5; 11/5; 21/10; 23/10; 9/4; 11/5; 9/4; ; 11/5; 11/5; ; 23/10; 23/10; 21/10; 11/5; 11/5; 47/20; ; 11/5; ; 9/4; 9/4; ; ; ; 
Guiseley; 9/4; 12/5; 43/20; 11/5; 11/5; 21/10; 23/10; 11/5; 11/5; 19/10; ; 2; 11/5; ; 23/10; 9/4; 21/10; 11/5; 11/5; 58/25; ; 11/5; ; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-02 18:22:04 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 21/20; 27/20; 5/4; 13/10; 11/10; 29/20; 5/4; 13/11; 11/10; ; 5/4; 13/10; ; 7/5; 5/4; 15/13; 23/20; 23/17; 27/20; ; 13/11; ; 13/10; 5/4; ; ; ; 
Draw; 11/5; 23/10; 11/5; 11/5; 11/5; 21/10; 23/10; 21/10; 11/5; 9/4; ; 2; 23/10; ; 11/5; 9/4; 21/10; 11/5; 11/5; 47/20; ; 11/5; ; 23/10; 9/4; ; ; ; 
Guiseley; 2; 12/5; 19/10; 23/10; 2; 21/10; 19/10; 21/10; 11/5; 19/10; ; 2; 2; ; 19/10; 28/13; 21/10; 11/5; 2; 58/25; ; 11/5; ; 2; 9/4; ; ; ; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-02 22:21:49 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 29/20; 6/4; 7/5; 11/10; 29/20; 11/8; 11/8; 11/10; ; 11/8; 11/8; ; 7/5; 7/5; 15/13; 11/8; 7/5; 161/100; 25/18; 11/8; ; 7/5; 7/5; ; ; ; 
Guiseley; 2; 9/5; 9/5; 15/8; 19/10; 21/10; 15/8; 15/8; 24/13; 19/10; ; 17/10; 19/10; ; 19/10; 19/10; 21/10; 9/5; 24/13; 191/100; 31/18; 24/13; ; 15/8; 15/8; ; ; ; 
Draw; 11/5; 9/4; 43/20; 11/5; 21/10; 21/10; 9/4; 21/10; 11/5; 9/4; ; 21/10; 9/4; ; 11/5; 9/4; 21/10; 11/5; 11/5; 117/50; 11/5; 11/5; ; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-03 02:21:28 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 7/5; 6/4; 7/5; 11/10; 29/20; 11/8; 11/8; 11/10; ; 7/5; 11/8; ; 7/5; 7/5; 15/13; 11/8; 7/5; 77/50; 25/18; 11/8; ; 7/5; 11/8; ; ; ; 
Guiseley; 2; 9/5; 37/20; 15/8; 19/10; 21/10; 19/10; 15/8; 24/13; 19/10; ; 7/4; 19/10; ; 19/10; 19/10; 21/10; 9/5; 24/13; 99/50; 31/18; 24/13; ; 15/8; 15/8; ; ; ; 
Draw; 11/5; 9/4; 43/20; 11/5; 11/5; 21/10; 9/4; 21/10; 11/5; 9/4; ; 2; 9/4; ; 11/5; 9/4; 21/10; 11/5; 11/5; 119/50; 11/5; 11/5; ; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-03 10:21:31 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 11/8; 7/5; 6/4; 7/5; 11/10; 29/20; 11/8; 11/8; 11/10; ; 7/5; 11/8; ; 7/5; 11/8; 13/10; 11/8; 7/5; 77/50; 25/18; 11/8; ; 7/5; 11/8; ; ; ; 
Guiseley; 2; 19/10; 37/20; 15/8; 19/10; 21/10; 19/10; 15/8; 24/13; 19/10; ; 7/4; 19/10; ; 19/10; 19/10; 37/19; 9/5; 24/13; 99/50; 31/18; 24/13; ; 15/8; 15/8; ; ; ; 
Draw; 11/5; 11/5; 43/20; 11/5; 11/5; 21/10; 9/4; 21/10; 11/5; 9/4; ; 2; 9/4; ; 11/5; 9/4; 2; 11/5; 11/5; 119/50; 11/5; 11/5; ; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-03 14:21:39 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 11/8; 29/20; 6/4; 7/5; 11/10; 29/20; 11/8; 11/8; 11/10; ; 29/20; 7/5; ; 6/4; 7/5; 13/10; 11/8; 16/11; 13/8; 25/18; 11/8; ; 7/5; 7/5; ; ; ; 
Guiseley; 2; 19/10; 9/5; 15/8; 15/8; 21/10; 15/8; 15/8; 24/13; 19/10; ; 17/10; 37/20; ; 7/4; 19/10; 37/19; 9/5; 7/4; 46/25; 31/18; 24/13; ; 15/8; 15/8; ; ; ; 
Draw; 11/5; 11/5; 43/20; 11/5; 11/5; 21/10; 9/4; 21/10; 11/5; 9/4; ; 2; 9/4; ; 9/4; 9/4; 2; 11/5; 9/4; 121/50; 11/5; 11/5; ; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-03 18:21:33 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 29/20; 6/4; 7/5; 11/10; 29/20; 11/8; 11/8; 16/11; ; 13/10; 7/5; ; 6/4; 16/11; 13/10; 11/8; 7/5; 6/4; 16/11; 11/8; ; 7/5; 7/5; ; 13/10; 7/5; 
Guiseley; 2; 9/5; 9/5; 15/8; 15/8; 21/10; 15/8; 15/8; 24/13; 9/5; ; 9/5; 37/20; ; 7/4; 15/8; 37/19; 9/5; 24/13; 197/100; 25/14; 24/13; ; 15/8; 15/8; ; 7/4; 13/8; 
Draw; 11/5; 11/5; 43/20; 11/5; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; ; 21/10; 9/4; ; 9/4; 11/5; 2; 11/5; 9/4; 123/50; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 19/10; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-03 22:21:23 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 29/20; 6/4; 7/5; 11/10; 29/20; 11/8; 11/8; 16/11; ; 13/10; 7/5; 7/5; 6/4; 16/11; 13/10; 11/8; 7/5; 6/4; 16/11; 11/8; ; 7/5; 7/5; ; 13/10; 7/5; 
Guiseley; 2; 9/5; 9/5; 15/8; 15/8; 21/10; 15/8; 15/8; 24/13; 9/5; ; 9/5; 37/20; 7/4; 7/4; 15/8; 37/19; 9/5; 24/13; 197/100; 25/14; 24/13; ; 15/8; 15/8; ; 7/4; 13/8; 
Draw; 11/5; 11/5; 43/20; 11/5; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; ; 21/10; 9/4; 2; 9/4; 11/5; 2; 11/5; 9/4; 123/50; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 19/10; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-04 02:20:22 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 29/20; 6/4; 7/5; 11/10; 29/20; 11/8; 11/8; 16/11; ; 13/10; 7/5; 7/5; 6/4; 16/11; 13/10; 11/8; 7/5; 6/4; 16/11; 11/8; ; 7/5; 7/5; ; 13/10; 7/5; 
Guiseley; 2; 9/5; 9/5; 15/8; 15/8; 21/10; 15/8; 15/8; 24/13; 9/5; ; 9/5; 37/20; 7/4; 7/4; 15/8; 37/19; 9/5; 24/13; 99/50; 25/14; 24/13; ; 15/8; 15/8; ; 7/4; 13/8; 
Draw; 11/5; 11/5; 43/20; 11/5; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; ; 21/10; 9/4; 2; 9/4; 11/5; 2; 11/5; 9/4; 49/20; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 19/10; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-04 10:20:23 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 29/20; 6/4; 7/5; 11/10; 29/20; 11/8; 11/8; 16/11; ; 13/10; 7/5; 7/5; 6/4; 16/11; 13/10; 11/8; 7/5; 6/4; 16/11; 11/8; ; 7/5; 7/5; ; 13/10; 7/5; 
Guiseley; 2; 9/5; 9/5; 15/8; 15/8; 21/10; 15/8; 15/8; 24/13; 9/5; ; 9/5; 37/20; 7/4; 7/4; 15/8; 37/19; 9/5; 24/13; 99/50; 25/14; 24/13; ; 15/8; 15/8; ; 7/4; 13/8; 
Draw; 11/5; 11/5; 43/20; 11/5; 11/5; 21/10; 23/10; 21/10; 11/5; 21/10; ; 21/10; 9/4; 2; 9/4; 11/5; 2; 11/5; 9/4; 49/20; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 19/10; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-04 14:20:35 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 29/20; 6/4; 7/5; 11/10; 29/20; 11/8; 11/8; 16/11; ; 13/10; 7/5; 7/5; 6/4; 16/11; 13/10; 11/8; 7/5; 6/4; 16/11; 11/8; ; 7/5; 7/5; ; 13/10; 7/5; 
Guiseley; 2; 9/5; 9/5; 15/8; 15/8; 21/10; 15/8; 15/8; 24/13; 9/5; ; 9/5; 37/20; 7/4; 7/4; 15/8; 37/19; 9/5; 24/13; 99/50; 25/14; 24/13; ; 15/8; 15/8; ; 7/4; 13/8; 
Draw; 11/5; 11/5; 43/20; 11/5; 11/5; 21/10; 23/10; 21/10; 11/5; 21/10; ; 21/10; 9/4; 2; 9/4; 11/5; 2; 11/5; 9/4; 49/20; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 19/10; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-04 18:26:25 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 29/20; 7/5; 7/5; 11/10; 29/20; 11/8; 11/8; 16/11; ; 11/8; 7/5; 6/4; 6/4; 7/5; 13/10; 11/8; 7/5; 6/4; 16/11; 11/8; ; 7/5; 7/5; ; 11/8; 7/5; 
Guiseley; 2; 9/5; 9/5; 2; 15/8; 21/10; 15/8; 15/8; 24/13; 9/5; ; 7/4; 37/20; 9/5; 7/4; 19/10; 37/19; 9/5; 24/13; 99/50; 25/14; 24/13; ; 15/8; 15/8; ; 7/4; 13/8; 
Draw; 11/5; 11/5; 43/20; 11/5; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; ; 21/10; 9/4; 11/5; 9/4; 11/5; 2; 11/5; 9/4; 49/20; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 19/10; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-04 22:21:58 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 29/20; 7/5; 7/5; 11/10; 29/20; 11/8; 11/8; 16/11; ; 11/8; 7/5; 6/4; 6/4; 7/5; 13/10; 11/8; 7/5; 6/4; 16/11; 11/8; ; 7/5; 7/5; ; 11/8; 7/5; 
Guiseley; 2; 9/5; 9/5; 2; 15/8; 21/10; 15/8; 15/8; 24/13; 9/5; ; 7/4; 37/20; 9/5; 7/4; 19/10; 37/19; 9/5; 24/13; 99/50; 25/14; 24/13; ; 15/8; 15/8; ; 7/4; 13/8; 
Draw; 11/5; 11/5; 43/20; 11/5; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; ; 21/10; 9/4; 11/5; 9/4; 11/5; 2; 11/5; 9/4; 49/20; 23/10; 11/5; ; 9/4; 9/4; ; 21/10; 19/10; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-05 02:21:46 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 29/20; 7/5; 7/5; 11/10; 29/20; 11/8; 11/8; 16/11; ; 11/8; 7/5; 6/4; 6/4; 7/5; 13/10; 11/8; ; 39/25; 16/11; 11/8; ; 7/5; 7/5; ; 11/8; 7/5; 
Guiseley; 2; 9/5; 9/5; 2; 15/8; 21/10; 15/8; 15/8; 24/13; 9/5; ; 7/4; 37/20; 9/5; 7/4; 19/10; 37/19; 9/5; ; 48/25; 25/14; 24/13; ; 15/8; 15/8; ; 7/4; 13/8; 
Draw; 11/5; 11/5; 43/20; 11/5; 11/5; 21/10; 23/10; 21/10; 11/5; 21/10; ; 21/10; 9/4; 11/5; 9/4; 11/5; 2; 11/5; ; 121/50; 23/10; 11/5; ; 9/4; 9/4; ; 11/5; 19/10; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-05 10:21:57 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 7/5; 7/5; 29/20; 7/5; 7/5; 11/10; 29/20; 11/8; 11/8; 16/11; ; 11/8; 7/5; 6/4; 6/4; 7/5; 13/10; 11/8; 16/11; 153/100; 16/11; 11/8; ; 7/5; 7/5; ; 7/5; 7/5; 
Guiseley; 2; 9/5; 9/5; 2; 15/8; 21/10; 15/8; 15/8; 24/13; 9/5; ; 7/4; 37/20; 9/5; 7/4; 19/10; 37/19; 9/5; 9/5; 49/25; 25/14; 24/13; ; 15/8; 15/8; ; 19/10; 13/8; 
Draw; 11/5; 11/5; 43/20; 11/5; 11/5; 21/10; 23/10; 21/10; 11/5; 21/10; ; 21/10; 9/4; 11/5; 9/4; 11/5; 2; 11/5; 9/4; 121/50; 23/10; 11/5; ; 9/4; 9/4; ; 11/5; 2; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-05 14:21:53 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ebbsfleet United; 1; 21/20; 11/10; 23/20; 7/5; 11/10; 11/10; 11/8; 23/18; 11/10; ; 1; 11/10; 11/10; 11/10; 11/10; 15/13; 5/4; 11/10; 57/50; 13/12; 23/18; ; 7/5; 11/10; ; 11/10; 21/20; 
Draw; 23/10; 9/4; 11/5; 23/10; 9/4; 21/10; 23/10; 21/10; 28/13; 11/5; ; 9/4; 23/10; 23/10; 23/10; 23/10; 2; 21/10; 40/17; 129/50; 40/17; 28/13; ; 9/4; 9/4; ; 12/5; 21/10; 
Guiseley; 11/4; 12/5; 12/5; 12/5; 15/8; 21/10; 13/5; 15/8; 39/19; 12/5; ; 23/10; 12/5; 12/5; 12/5; 12/5; 11/5; 2; 40/17; 129/50; 27/11; 39/19; ; 15/8; 12/5; ; 12/5; 9/4; 
META; english/non-league/national-league/guiseley-v-ebbsfleet-united; 2017-08-05 18:22:06 GMT+3; 2017-08-05 15:00; In Play; Xlenovo
Draw; 11/10; 21/20; ; 12/5; 5/2; ; ; 5/6; ; 23/10; ; 21/10; ; ; ; ; ; 23/10; ; ; ; 12/5; ; ; ; ; ; 12/5; 
Guiseley; 9/2; 4; ; 1/2; 11/4; ; ; 10/3; ; 3/4; ; 6/10; ; ; ; ; ; 9/4; ; ; ; 13/17; ; ; ; ; ; ; 
Ebbsfleet United; 6/4; 6/4; ; 13/2; 1; ; ; 15/8; ; 18/5; ; 9/2; ; ; ; ; ; 11/10; ; ; ; 15/4; ; ; ; ; ; ; 
