META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-24 14:24:14 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Draw; 12/5; ; ; ; ; ; 23/10; ; ; ; 23/10; 11/5; ; ; ; 9/4; 9/4; 40/17; 9/4; ; ; 12/5; 12/5; 12/5; 40/17; ; ; ; 
Maidstone; 3; ; ; ; ; ; 3; ; ; ; 31/10; 3; ; ; ; 3; 14/5; 56/19; 14/5; ; ; 3; 16/5; 3; 56/19; ; ; ; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-26 14:26:25 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 10/11; ; ; ; ; ; 20/23; ; 9/10; ; 17/20; 5/6; ; 17/20; ; 17/20; 11/13; 13/15; 11/13; ; 9/10; 9/10; 9/10; 9/10; 10/11; ; ; ; 
Draw; 12/5; ; ; ; ; ; 23/10; ; 23/10; ; 23/10; 11/5; ; 49/20; ; 9/4; 9/4; 40/17; 9/4; ; 23/10; 12/5; 12/5; 12/5; 40/17; ; ; ; 
Maidstone; 3; ; ; ; ; ; 3; ; 37/13; ; 31/10; 3; ; 14/5; ; 14/5; 14/5; 29/10; 14/5; ; 37/13; 3; 16/5; 3; 56/19; ; ; ; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-26 18:24:15 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 10/11; ; ; ; ; 17/20; 20/23; ; 9/10; ; 10/11; 5/6; ; 17/20; ; 17/20; 11/13; 13/15; 11/13; ; 9/10; 9/10; 10/11; 9/10; 10/11; ; 5/6; ; 
Draw; 12/5; ; ; ; ; 23/10; 23/10; ; 23/10; ; 23/10; 11/5; ; 49/20; ; 9/4; 9/4; 40/17; 9/4; ; 23/10; 12/5; 12/5; 12/5; 40/17; ; 21/10; ; 
Maidstone; 3; ; ; ; ; 3; 3; ; 37/13; ; 3; 3; ; 14/5; ; 14/5; 14/5; 29/10; 14/5; ; 37/13; 3; 31/10; 3; 56/19; ; 27/10; ; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-26 22:23:24 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 10/11; 1; ; ; 1; 17/20; 9/10; ; 9/10; ; 10/11; 20/23; ; 9/10; ; 10/11; 11/13; 13/15; 11/13; ; 9/10; 9/10; 19/20; 9/10; 10/11; ; 8/11; ; 
Draw; 12/5; 12/5; ; ; 63/25; 23/10; 23/10; ; 23/10; ; 23/10; 11/5; ; 12/5; ; 9/4; 9/4; 40/17; 9/4; ; 23/10; 12/5; 12/5; 12/5; 40/17; ; 21/10; ; 
Maidstone; 3; 11/4; ; ; 63/20; 3; 29/10; ; 37/13; ; 3; 14/5; ; 27/10; ; 14/5; 14/5; 29/10; 14/5; ; 37/13; 3; 3; 3; 56/19; ; 27/10; ; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-27 02:23:23 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 10/11; 1; ; ; 1; 17/20; 9/10; ; 9/10; ; 17/20; 20/23; ; 9/10; ; 10/11; 11/13; 13/15; 11/13; ; 9/10; 9/10; 10/11; 9/10; 10/11; ; 8/11; ; 
Draw; 12/5; 12/5; ; ; 63/25; 23/10; 23/10; ; 23/10; ; 23/10; 11/5; ; 12/5; ; 9/4; 9/4; 40/17; 9/4; ; 23/10; 12/5; 12/5; 12/5; 40/17; ; 9/4; ; 
Maidstone; 3; 11/4; ; ; 63/20; 3; 29/10; ; 37/13; ; 31/10; 14/5; ; 27/10; ; 14/5; 14/5; 29/10; 14/5; ; 37/13; 3; 31/10; 3; 56/19; ; 27/10; ; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-27 10:23:32 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 5/6; 5/6; 4/5; 4/5; 43/50; 4/5; 4/5; ; 11/13; 5/6; 5/6; 4/5; ; 4/5; ; 4/5; 11/13; 5/6; 11/13; ; 11/13; 5/6; 5/6; 5/6; 5/6; ; 8/11; ; 
Draw; 5/2; 5/2; 5/2; 12/5; 66/25; 12/5; 12/5; ; 23/10; 5/2; 5/2; 23/10; ; 5/2; ; 12/5; 9/4; 12/5; 9/4; ; 23/10; 13/5; 5/2; 5/2; 12/5; ; 11/5; ; 
Maidstone; 10/3; 10/3; 3; 3; 37/10; 3; 16/5; ; 31/10; 3; 3; 3; ; 3; ; 3; 14/5; 58/19; 14/5; ; 31/10; 3; 10/3; 16/5; 58/19; ; 27/10; ; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-27 14:26:28 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 5/6; 10/11; 13/15; 17/20; 10/11; 4/5; 17/20; ; 11/13; 20/23; 17/20; 5/6; ; 17/20; 17/20; 4/5; 11/13; 5/6; 11/13; ; 11/13; 5/6; 17/20; 5/6; 5/6; ; 8/11; 4/5; 
Draw; 5/2; 13/5; 12/5; 5/2; 67/25; 5/2; 5/2; ; 23/10; 12/5; 5/2; 23/10; ; 12/5; 13/5; 12/5; 9/4; 27/11; 9/4; ; 23/10; 13/5; 13/5; 51/20; 27/11; ; 11/5; 11/5; 
Maidstone; 10/3; 29/10; 14/5; 14/5; 10/3; 29/10; 3; ; 31/10; 14/5; 29/10; 11/4; ; 14/5; 3; 3; 14/5; 3; 14/5; ; 31/10; 3; 31/10; 16/5; 3; ; 13/5; 23/10; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-27 18:23:50 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 3/4; 10/11; 4/5; 17/20; 83/ 100; 4/5; 4/5; ; 11/13; 4/5; 4/5; 3/4; ; 4/5; 4/5; 4/5; 4/5; 5/6; 4/5; 9/11; 11/13; 5/6; 4/5; 4/5; 5/6; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 11/4; 5/2; 5/2; ; 23/10; 5/2; 5/2; 12/5; ; 12/5; 13/5; 12/5; 9/4; 5/2; 9/4; 13/5; 23/10; 13/5; 13/5; 51/20; 5/2; ; 9/4; 11/5; 
Maidstone; 7/2; 29/10; 16/5; 14/5; 37/10; 3; 16/5; ; 31/10; 16/5; 16/5; 3; ; 16/5; 16/5; 3; 3; 41/13; 3; 31/10; 31/10; 3; 10/3; 10/3; 41/13; ; 27/10; 13/5; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-27 22:24:14 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 3/4; 10/11; 4/5; 17/20; 83/ 100; 3/4; 4/5; ; 11/13; 4/5; 4/5; 4/5; ; 4/5; 4/5; 4/5; 4/5; 5/6; 4/5; 9/11; 11/13; 4/5; 4/5; 4/5; 5/6; ; 4/6; 8/11; 
Draw; 13/5; 13/5; 12/5; 5/2; 11/4; 5/2; 5/2; ; 23/10; 12/5; 5/2; 11/5; ; 12/5; 13/5; 12/5; 9/4; 5/2; 9/4; 28/11; 23/10; 13/5; 13/5; 51/20; 5/2; ; 23/10; 11/5; 
Maidstone; 7/2; 29/10; 16/5; 14/5; 37/10; 16/5; 16/5; ; 31/10; 16/5; 16/5; 16/5; ; 16/5; 16/5; 3; 3; 41/13; 3; 16/5; 31/10; 100/ 30; 17/5; 10/3; 41/13; ; 14/5; 13/5; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-28 02:25:00 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 3/4; 10/11; 4/5; 17/20; 41/50; 3/4; 4/5; ; 11/13; 4/5; 4/5; 4/5; ; 4/5; 4/5; 4/5; 4/5; 5/6; 4/5; 9/11; 11/13; 4/5; 4/5; 4/5; 5/6; ; 4/6; 8/11; 
Draw; 13/5; 13/5; 12/5; 5/2; 137/ 50; 5/2; 5/2; ; 23/10; 12/5; 5/2; 11/5; ; 12/5; 13/5; 12/5; 11/5; 5/2; 11/5; 28/11; 23/10; 13/5; 13/5; 51/20; 5/2; ; 23/10; 11/5; 
Maidstone; 15/4; 29/10; 16/5; 14/5; 19/5; 16/5; 16/5; ; 31/10; 16/5; 16/5; 16/5; ; 16/5; 16/5; 3; 31/10; 16/5; 31/10; 16/5; 31/10; 100/ 30; 17/5; 10/3; 16/5; ; 14/5; 13/5; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-28 10:23:54 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 3/4; 4/5; 4/5; 17/20; 83/ 100; 3/4; 3/4; ; 3/4; 4/5; 4/5; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 9/11; 3/4; 4/5; 4/5; 4/5; 4/5; ; 4/6; 4/6; 
Draw; 13/5; 13/5; 12/5; 5/2; 68/25; 5/2; 5/2; ; 12/5; 12/5; 5/2; 11/5; ; 12/5; 13/5; 12/5; 11/5; 5/2; 11/5; 28/11; 12/5; 13/5; 13/5; 51/20; 5/2; ; 23/10; 2; 
Maidstone; 15/4; 7/2; 16/5; 14/5; 15/4; 16/5; 10/3; ; 7/2; 16/5; 16/5; 16/5; ; 16/5; 16/5; 3; 31/10; 13/4; 31/10; 16/5; 7/2; 100/ 30; 17/5; 10/3; 33/10; ; 14/5; 12/5; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-28 14:24:08 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 3/4; 4/5; 4/5; 17/20; 83/ 100; 3/4; 3/4; ; 3/4; 4/5; 4/5; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 9/11; 3/4; 4/5; 4/5; 4/5; 4/5; ; 4/6; 8/11; 
Draw; 13/5; 13/5; 12/5; 5/2; 68/25; 5/2; 5/2; ; 12/5; 12/5; 5/2; 11/5; ; 12/5; 13/5; 12/5; 11/5; 5/2; 11/5; 28/11; 12/5; 13/5; 13/5; 51/20; 5/2; ; 12/5; 23/10; 
Maidstone; 15/4; 7/2; 16/5; 14/5; 15/4; 16/5; 10/3; ; 7/2; 16/5; 16/5; 16/5; ; 16/5; 16/5; 3; 31/10; 33/10; 31/10; 16/5; 7/2; 100/ 30; 17/5; 10/3; 57/17; ; 14/5; 14/5; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-28 18:24:03 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 3/4; 4/5; 4/5; 4/5; 83/ 100; 3/4; 3/4; ; 3/4; 4/5; 4/5; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 9/11; 3/4; 4/5; 4/5; 4/5; 4/5; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 12/5; 5/2; 68/25; 5/2; 5/2; ; 12/5; 12/5; 5/2; 11/5; ; 12/5; 13/5; 12/5; 11/5; 5/2; 11/5; 28/11; 12/5; 13/5; 13/5; 51/20; 5/2; ; 12/5; 12/5; 
Maidstone; 15/4; 7/2; 16/5; 3; 15/4; 16/5; 10/3; ; 7/2; 16/5; 10/3; 16/5; ; 16/5; 16/5; 3; 31/10; 57/17; 31/10; 16/5; 7/2; 100/ 30; 17/5; 10/3; 57/17; ; 3; 3; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-28 22:24:02 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 3/4; 4/5; 4/5; 4/5; 83/ 100; 3/4; 3/4; ; 3/4; 4/5; 4/5; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 9/11; 3/4; 4/5; 4/5; 4/5; 5/6; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 12/5; 5/2; 68/25; 5/2; 5/2; ; 12/5; 12/5; 5/2; 11/5; ; 12/5; 13/5; 12/5; 11/5; 5/2; 11/5; 28/11; 12/5; 13/5; 13/5; 51/20; 5/2; ; 12/5; 12/5; 
Maidstone; 15/4; 7/2; 16/5; 3; 15/4; 16/5; 10/3; ; 7/2; 16/5; 10/3; 16/5; ; 16/5; 16/5; 3; 31/10; 16/5; 31/10; 16/5; 7/2; 100/ 30; 17/5; 10/3; 13/4; ; 3; 3; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-29 02:23:56 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 3/4; 4/5; 4/5; 4/5; 83/ 100; 3/4; 3/4; ; 3/4; 4/5; 4/5; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 9/11; 3/4; 4/5; 4/5; 4/5; 4/5; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 12/5; 5/2; 68/25; 5/2; 5/2; ; 12/5; 12/5; 5/2; 11/5; ; 12/5; 13/5; 12/5; 11/5; 5/2; 11/5; 28/11; 12/5; 13/5; 13/5; 51/20; 28/11; ; 13/5; 5/2; 
Maidstone; 15/4; 7/2; 16/5; 3; 15/4; 16/5; 10/3; ; 7/2; 16/5; 10/3; 16/5; ; 16/5; 16/5; 3; 31/10; 13/4; 31/10; 16/5; 7/2; 100/ 30; 17/5; 10/3; 33/10; ; 3; 3; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-29 10:23:55 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 3/4; 4/5; 4/5; 4/5; 83/ 100; 3/4; 3/4; ; 3/4; 4/5; 4/5; 3/4; ; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 9/11; 3/4; 4/5; 4/5; 4/5; 4/5; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 12/5; 5/2; 68/25; 5/2; 5/2; ; 12/5; 12/5; 5/2; 12/5; ; 12/5; 13/5; 12/5; 11/5; 5/2; 11/5; 28/11; 12/5; 13/5; 13/5; 51/20; 5/2; ; 13/5; 5/2; 
Maidstone; 15/4; 7/2; 16/5; 3; 15/4; 16/5; 10/3; ; 7/2; 16/5; 10/3; 3; ; 16/5; 16/5; 3; 31/10; 57/17; 31/10; 16/5; 7/2; 100/ 30; 17/5; 10/3; 17/5; ; 3; 3; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-29 18:24:04 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 3/4; 5/6; 4/5; 5/6; 17/20; 3/4; 4/5; ; 3/4; 4/5; 4/5; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 9/11; 3/4; 4/5; 5/6; 4/5; 4/5; ; 4/5; 4/5; 
Draw; 13/5; 5/2; 12/5; 13/5; 67/25; 5/2; 5/2; ; 12/5; 12/5; 5/2; 11/5; ; 12/5; 13/5; 12/5; 11/5; 27/11; 11/5; 28/11; 12/5; 13/5; 5/2; 51/20; 5/2; ; 13/5; 5/2; 
Maidstone; 15/4; 10/3; 16/5; 16/5; 37/10; 16/5; 10/3; ; 7/2; 16/5; 16/5; 16/5; ; 16/5; 16/5; 3; 31/10; 57/17; 31/10; 16/5; 7/2; 100/ 30; 17/5; 10/3; 38/11; ; 3; 3; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-29 22:24:04 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 3/4; 5/6; 4/5; 5/6; 87/ 100; 3/4; 4/5; ; 3/4; 4/5; 4/5; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 9/11; 3/4; 4/5; 4/5; 4/5; 4/5; ; 4/5; 4/5; 
Draw; 13/5; 5/2; 12/5; 13/5; 131/ 50; 5/2; 5/2; ; 12/5; 12/5; 5/2; 11/5; ; 12/5; 13/5; 12/5; 11/5; 27/11; 11/5; 28/11; 12/5; 13/5; 13/5; 51/20; 5/2; ; 13/5; 12/5; 
Maidstone; 15/4; 10/3; 16/5; 16/5; 73/20; 16/5; 10/3; ; 7/2; 16/5; 16/5; 16/5; ; 16/5; 16/5; 3; 31/10; 57/17; 31/10; 16/5; 7/2; 100/ 30; 17/5; 10/3; 17/5; ; 3; 3; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-30 02:23:57 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 3/4; 5/6; 4/5; 5/6; 17/20; 3/4; 4/5; ; 3/4; 4/5; 4/5; 5/6; ; 4/5; 3/4; 4/5; 4/5; 14/19; 4/5; 9/11; 3/4; 4/5; 4/5; 4/5; 4/5; ; 4/5; 8/11; 
Draw; 13/5; 5/2; 12/5; 13/5; 67/25; 5/2; 5/2; ; 12/5; 12/5; 5/2; 23/10; ; 12/5; 13/5; 12/5; 11/5; 28/11; 11/5; 28/11; 12/5; 13/5; 13/5; 51/20; 5/2; ; 13/5; 5/2; 
Maidstone; 15/4; 10/3; 16/5; 16/5; 37/10; 16/5; 7/2; ; 7/2; 16/5; 10/3; 14/5; ; 16/5; 7/2; 3; 31/10; 39/11; 31/10; 16/5; 7/2; 100/ 30; 7/2; 10/3; 17/5; ; 3; 3; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-30 10:23:54 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 5/6; 17/20; 5/6; 4/5; 9/10; 3/4; 5/6; ; 3/4; 5/6; 5/6; 4/5; ; 5/6; 5/6; 4/5; 4/5; 5/6; 4/5; 6/7; 3/4; 5/6; 5/6; 5/6; 5/6; ; 5/6; 5/6; 
Draw; 13/5; 13/5; 12/5; 13/5; 66/25; 12/5; 5/2; ; 27/11; 12/5; 5/2; 9/4; ; 47/20; 5/2; 12/5; 11/5; 27/11; 11/5; 5/2; 27/11; 5/2; 13/5; 5/2; 5/2; ; 5/2; 12/5; 
Maidstone; 16/5; 16/5; 3; 17/5; 69/20; 16/5; 16/5; ; 57/17; 3; 31/10; 3; ; 3; 16/5; 3; 31/10; 41/13; 31/10; 3; 57/17; 3; 16/5; 16/5; 16/5; ; 3; 10/3; 
META; english/non-league/national-league/aldershot-v-maidstone; 2017-12-30 14:24:32 GMT+2; 2017-12-30 12:30; Nothing; Xlenovo
Aldershot; 5/6; 17/20; 13/15; 10/11; 93/ 100; 3/4; 20/23; ; 5/6; 20/23; 5/6; 5/6; ; 9/10; 17/20; 4/5; 4/5; 13/15; 4/5; 11/12; 5/6; 5/6; 9/10; 17/20; 13/15; ; 5/6; 5/6; 
Draw; 13/5; 13/5; 12/5; 23/10; 68/25; 5/2; 5/2; ; 5/2; 12/5; 5/2; 12/5; ; 47/20; 13/5; 12/5; 11/5; 5/2; 11/5; 28/11; 5/2; 13/5; 13/5; 5/2; 5/2; ; 5/2; 5/2; 
Maidstone; 16/5; 16/5; 14/5; 11/4; 16/5; 31/10; 3; ; 56/19; 14/5; 3; 11/4; ; 14/5; 3; 3; 31/10; 56/19; 31/10; 11/4; 56/19; 3; 29/10; 3; 56/19; ; 3; 3; 
