META; english/non-league/national-league/chester-v-hartlepool; 2017-12-24 14:24:21 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Draw; 23/10; ; ; ; ; ; 11/5; ; ; ; 9/4; 2; ; ; ; 21/10; 11/5; 9/4; 11/5; ; ; 23/10; 23/10; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-26 02:24:27 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 6/4; ; ; ; ; ; 6/4; ; ; ; 29/20; 29/20; ; ; ; 7/5; 7/5; 16/11; 7/5; ; ; 6/4; 6/4; 6/4; 16/11; ; ; ; 
Chester; 7/4; ; ; ; ; ; 17/10; ; ; ; 7/4; 17/10; ; ; ; 17/10; 28/17; 17/10; 28/17; ; ; 7/4; 9/5; 7/4; 17/10; ; ; ; 
Draw; 23/10; ; ; ; ; ; 11/5; ; ; ; 9/4; 2; ; ; ; 21/10; 11/5; 9/4; 11/5; ; ; 23/10; 23/10; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-26 10:24:44 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 6/4; ; ; ; ; ; 6/4; ; ; ; 29/20; 29/20; ; ; ; 7/5; 7/5; 16/11; 7/5; ; ; 6/4; 6/4; 6/4; 16/11; ; ; ; 
Chester; 7/4; ; ; ; ; ; 17/10; ; ; ; 7/4; 17/10; ; ; ; 17/10; 28/17; 17/10; 28/17; ; ; 7/4; 9/5; 7/4; 17/10; ; ; ; 
Draw; 23/10; ; ; ; ; ; 11/5; ; ; ; 9/4; 2; ; ; ; 21/10; 11/5; 9/4; 11/5; ; ; 23/10; 23/10; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-26 14:26:33 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 6/4; ; ; ; ; ; 6/4; ; 10/7; ; 29/20; 29/20; ; 29/20; ; 7/5; 7/5; 16/11; 7/5; ; 10/7; 6/4; 6/4; 6/4; 16/11; ; ; ; 
Chester; 7/4; ; ; ; ; ; 17/10; ; 17/10; ; 7/4; 17/10; ; 17/10; ; 17/10; 28/17; 17/10; 28/17; ; 17/10; 7/4; 9/5; 7/4; 17/10; ; ; ; 
Draw; 23/10; ; ; ; ; ; 11/5; ; 9/4; ; 9/4; 2; ; 9/4; ; 21/10; 11/5; 9/4; 11/5; ; 9/4; 23/10; 23/10; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-26 18:24:22 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 6/4; ; ; ; ; 7/5; 6/4; ; 10/7; ; 29/20; 29/20; ; 29/20; ; 7/5; 7/5; 16/11; 7/5; ; 10/7; 6/4; 6/4; 6/4; 16/11; ; 11/8; ; 
Chester; 7/4; ; ; ; ; 17/10; 17/10; ; 17/10; ; 7/4; 17/10; ; 17/10; ; 17/10; 28/17; 17/10; 28/17; ; 17/10; 7/4; 9/5; 7/4; 17/10; ; 13/8; ; 
Draw; 23/10; ; ; ; ; 11/5; 11/5; ; 9/4; ; 9/4; 2; ; 9/4; ; 21/10; 11/5; 9/4; 11/5; ; 9/4; 23/10; 23/10; 9/4; 9/4; ; 2; ; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-26 22:23:32 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 6/4; 13/8; ; ; 163/ 100; 7/5; 6/4; ; 10/7; ; 29/20; 11/8; ; 29/20; ; 7/5; 7/5; 16/11; 7/5; ; 10/7; 6/4; 31/20; 6/4; 16/11; ; 5/4; ; 
Chester; 7/4; 13/8; ; ; 91/50; 17/10; 17/10; ; 17/10; ; 7/4; 8/5; ; 33/20; ; 8/5; 28/17; 17/10; 28/17; ; 17/10; 7/4; 7/4; 7/4; 17/10; ; 6/4; ; 
Draw; 23/10; 9/4; ; ; 61/25; 11/5; 11/5; ; 9/4; ; 9/4; 12/5; ; 9/4; ; 11/5; 11/5; 9/4; 11/5; ; 9/4; 23/10; 23/10; 9/4; 9/4; ; 2; ; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-27 02:23:31 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 6/4; 13/8; ; ; 163/ 100; 7/5; 6/4; ; 10/7; ; 6/4; 11/8; ; 29/20; ; 7/5; 7/5; 16/11; 7/5; ; 10/7; 6/4; 31/20; 6/4; 16/11; ; 5/4; ; 
Chester; 7/4; 13/8; ; ; 91/50; 17/10; 17/10; ; 17/10; ; 17/10; 8/5; ; 33/20; ; 8/5; 28/17; 17/10; 28/17; ; 17/10; 7/4; 7/4; 7/4; 17/10; ; 6/4; ; 
Draw; 23/10; 9/4; ; ; 61/25; 11/5; 11/5; ; 9/4; ; 9/4; 12/5; ; 9/4; ; 11/5; 11/5; 9/4; 11/5; ; 9/4; 23/10; 23/10; 9/4; 9/4; ; 21/10; ; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-27 10:23:40 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 7/5; 13/8; 7/5; 7/5; 6/4; 7/5; 7/5; ; 10/7; 7/5; 29/20; 13/10; ; 7/5; ; 7/5; 7/5; 7/5; 7/5; ; 10/7; 7/5; 6/4; 29/20; 7/5; ; 5/4; ; 
Chester; 15/8; 13/8; 7/4; 7/4; 199/ 100; 17/10; 7/4; ; 17/10; 7/4; 7/4; 13/8; ; 7/4; ; 17/10; 28/17; 7/4; 28/17; ; 17/10; 9/5; 9/5; 37/20; 7/4; ; 6/4; ; 
Draw; 23/10; 9/4; 9/4; 9/4; 61/25; 11/5; 11/5; ; 9/4; 9/4; 9/4; 23/10; ; 9/4; ; 11/5; 11/5; 9/4; 11/5; ; 9/4; 23/10; 23/10; 9/4; 23/10; ; 11/5; ; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-27 14:26:38 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 7/5; 7/5; 7/5; 7/5; 39/25; 7/5; 7/5; ; 10/7; 7/5; 7/5; 11/8; ; 7/5; 7/5; 11/8; 7/5; 7/5; 7/5; ; 10/7; 7/5; 29/20; 29/20; 7/5; ; ; 13/10; 
Chester; 15/8; 9/5; 7/4; 17/10; 48/25; 17/10; 7/4; ; 17/10; 7/4; 9/5; 13/8; ; 17/10; 15/8; 7/4; 28/17; 17/10; 28/17; ; 17/10; 9/5; 9/5; 37/20; 7/4; ; ; 6/4; 
Draw; 23/10; 12/5; 9/4; 23/10; 121/ 50; 11/5; 9/4; ; 9/4; 9/4; 9/4; 23/10; ; 9/4; 23/10; 11/5; 11/5; 9/4; 11/5; ; 9/4; 23/10; 12/5; 9/4; 23/10; ; ; 19/10; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-27 18:23:57 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 7/5; 7/5; 7/5; 7/5; 31/20; 11/8; 7/5; ; 10/7; 7/5; 7/5; 11/8; ; 7/5; 7/5; 11/8; 7/5; 16/11; 7/5; 24/17; 10/7; 7/5; 29/20; 29/20; 16/11; ; ; 13/10; 
Chester; 15/8; 9/5; 9/5; 17/10; 49/25; 17/10; 9/5; ; 17/10; 9/5; 15/8; 9/5; ; 9/5; 7/4; 7/4; 28/17; 9/5; 28/17; 20/11; 17/10; 9/5; 9/5; 37/20; 9/5; ; ; 6/4; 
Draw; 23/10; 12/5; 11/5; 23/10; 119/ 50; 11/5; 9/4; ; 9/4; 11/5; 11/5; 2; ; 11/5; 12/5; 11/5; 11/5; 9/4; 11/5; 40/17; 9/4; 23/10; 23/10; 9/4; 9/4; ; ; 19/10; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-27 22:24:22 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 7/5; 7/5; 7/5; 7/5; 31/20; 11/8; 7/5; ; 10/7; 7/5; 7/5; 11/8; ; 7/5; 7/5; 11/8; 7/5; 16/11; 7/5; 24/17; 10/7; 7/5; 29/20; 29/20; 16/11; ; ; 13/10; 
Chester; 15/8; 9/5; 9/5; 17/10; 49/25; 17/10; 9/5; ; 17/10; 9/5; 15/8; 9/5; ; 9/5; 7/4; 7/4; 28/17; 9/5; 28/17; 20/11; 17/10; 9/5; 9/5; 37/20; 9/5; ; ; 6/4; 
Draw; 23/10; 12/5; 11/5; 23/10; 119/ 50; 11/5; 9/4; ; 9/4; 11/5; 11/5; 2; ; 11/5; 12/5; 11/5; 11/5; 9/4; 11/5; 40/17; 9/4; 23/10; 23/10; 9/4; 9/4; ; ; 19/10; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-28 02:25:08 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 7/5; 7/5; 7/5; 7/5; 31/20; 11/8; 7/5; ; 10/7; 7/5; 7/5; 11/8; ; 7/5; 7/5; 11/8; 7/5; 16/11; 7/5; 24/17; 10/7; 7/5; 29/20; 29/20; 16/11; ; ; 13/10; 
Chester; 15/8; 9/5; 9/5; 17/10; 49/25; 17/10; 9/5; ; 17/10; 9/5; 15/8; 9/5; ; 9/5; 7/4; 7/4; 28/17; 9/5; 28/17; 20/11; 17/10; 9/5; 9/5; 37/20; 9/5; ; ; 6/4; 
Draw; 23/10; 12/5; 11/5; 23/10; 119/ 50; 11/5; 9/4; ; 9/4; 11/5; 11/5; 2; ; 11/5; 12/5; 11/5; 11/5; 9/4; 11/5; 40/17; 9/4; 23/10; 23/10; 9/4; 9/4; ; ; 19/10; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-28 10:24:01 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 7/5; 7/5; 7/5; 7/5; 31/20; 11/8; 7/5; ; 11/8; 7/5; 7/5; 11/8; ; 7/5; 7/5; 11/8; 7/5; 16/11; 7/5; 24/17; 11/8; 7/5; 29/20; 29/20; 16/11; ; ; 13/10; 
Chester; 15/8; 19/10; 9/5; 17/10; 49/25; 9/5; 9/5; ; 9/5; 9/5; 9/5; 9/5; ; 9/5; 7/4; 7/4; 28/17; 9/5; 28/17; 20/11; 9/5; 9/5; 9/5; 37/20; 9/5; ; ; 6/4; 
Draw; 23/10; 12/5; 11/5; 23/10; 119/ 50; 11/5; 9/4; ; 9/4; 11/5; 9/4; 2; ; 11/5; 12/5; 11/5; 11/5; 9/4; 11/5; 40/17; 9/4; 23/10; 23/10; 9/4; 9/4; ; ; 19/10; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-28 14:24:16 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 7/5; 7/5; 7/5; 7/5; 31/20; 11/8; 7/5; ; 11/8; 7/5; 7/5; 11/8; ; 7/5; 7/5; 11/8; 7/5; 16/11; 7/5; 24/17; 11/8; 7/5; 29/20; 29/20; 16/11; ; ; 13/10; 
Chester; 15/8; 19/10; 9/5; 17/10; 49/25; 9/5; 9/5; ; 9/5; 9/5; 9/5; 9/5; ; 9/5; 7/4; 7/4; 28/17; 9/5; 28/17; 20/11; 9/5; 9/5; 9/5; 37/20; 9/5; ; ; 13/8; 
Draw; 23/10; 12/5; 11/5; 23/10; 119/ 50; 11/5; 9/4; ; 9/4; 11/5; 9/4; 2; ; 11/5; 12/5; 11/5; 11/5; 9/4; 11/5; 40/17; 9/4; 23/10; 23/10; 9/4; 9/4; ; ; 21/10; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-28 18:24:11 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 7/5; 7/5; 7/5; 7/5; 31/20; 11/8; 7/5; ; 11/8; 7/5; 7/5; 11/8; ; 7/5; 7/5; 11/8; 7/5; 16/11; 7/5; 24/17; 11/8; 7/5; 29/20; 29/20; 16/11; ; ; 7/5; 
Chester; 15/8; 19/10; 9/5; 17/10; 49/25; 9/5; 9/5; ; 9/5; 9/5; 15/8; 9/5; ; 9/5; 7/4; 7/4; 28/17; 9/5; 28/17; 20/11; 9/5; 9/5; 9/5; 37/20; 9/5; ; ; 15/8; 
Draw; 23/10; 12/5; 11/5; 23/10; 119/ 50; 11/5; 9/4; ; 9/4; 11/5; 11/5; 2; ; 11/5; 12/5; 11/5; 11/5; 9/4; 11/5; 40/17; 9/4; 23/10; 23/10; 9/4; 9/4; ; ; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-28 22:24:09 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 7/5; 7/5; 7/5; 7/5; 31/20; 11/8; 7/5; ; 11/8; 7/5; 7/5; 11/8; ; 7/5; 7/5; 11/8; 7/5; 16/11; 7/5; 24/17; 11/8; 7/5; 29/20; 29/20; 16/11; ; ; 11/8; 
Chester; 15/8; 19/10; 9/5; 17/10; 49/25; 9/5; 9/5; ; 9/5; 9/5; 15/8; 9/5; ; 9/5; 7/4; 7/4; 28/17; 9/5; 28/17; 20/11; 9/5; 9/5; 9/5; 37/20; 9/5; ; ; 9/5; 
Draw; 23/10; 12/5; 11/5; 23/10; 119/ 50; 11/5; 9/4; ; 9/4; 11/5; 11/5; 2; ; 11/5; 12/5; 11/5; 11/5; 9/4; 11/5; 40/17; 9/4; 23/10; 23/10; 9/4; 9/4; ; ; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-29 02:24:03 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 7/5; 7/5; 7/5; 7/5; 31/20; 11/8; 7/5; ; 11/8; 7/5; 7/5; 11/8; ; 7/5; 7/5; 11/8; 7/5; 16/11; 7/5; 24/17; 11/8; 7/5; 29/20; 29/20; 16/11; ; ; 11/8; 
Chester; 15/8; 19/10; 9/5; 17/10; 49/25; 9/5; 9/5; ; 9/5; 9/5; 15/8; 9/5; ; 9/5; 7/4; 7/4; 28/17; 9/5; 28/17; 20/11; 9/5; 9/5; 9/5; 37/20; 9/5; ; ; 9/5; 
Draw; 23/10; 12/5; 11/5; 23/10; 119/ 50; 11/5; 9/4; ; 9/4; 11/5; 11/5; 2; ; 11/5; 12/5; 11/5; 11/5; 9/4; 11/5; 40/17; 9/4; 23/10; 23/10; 9/4; 9/4; ; ; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-29 10:24:03 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 7/5; 7/5; 7/5; 7/5; 31/20; 11/8; 7/5; ; 11/8; 7/5; 7/5; 11/8; ; 7/5; 7/5; 11/8; 7/5; 16/11; 7/5; 24/17; 11/8; 7/5; 29/20; 29/20; 16/11; ; ; 7/5; 
Chester; 15/8; 19/10; 9/5; 17/10; 49/25; 9/5; 9/5; ; 9/5; 9/5; 15/8; 9/5; ; 9/5; 7/4; 7/4; 28/17; 9/5; 28/17; 20/11; 9/5; 9/5; 9/5; 37/20; 9/5; ; ; 9/5; 
Draw; 23/10; 12/5; 11/5; 23/10; 119/ 50; 11/5; 9/4; ; 9/4; 11/5; 11/5; 2; ; 11/5; 12/5; 11/5; 11/5; 9/4; 11/5; 40/17; 9/4; 23/10; 23/10; 9/4; 9/4; ; ; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-29 18:24:11 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 7/5; 6/4; 7/5; 6/4; 79/50; 11/8; 7/5; ; 11/8; 7/5; 29/20; 11/8; ; 7/5; 7/5; 11/8; 7/5; 16/11; 7/5; 24/17; 11/8; 7/5; 29/20; 29/20; 16/11; ; ; 7/5; 
Chester; 15/8; 9/5; 9/5; 19/10; 197/ 100; 9/5; 15/8; ; 9/5; 9/5; 9/5; 17/10; ; 9/5; 7/4; 7/4; 28/17; 9/5; 28/17; 20/11; 9/5; 9/5; 15/8; 37/20; 9/5; ; ; 19/10; 
Draw; 23/10; 23/10; 11/5; 11/5; 58/25; 11/5; 9/4; ; 9/4; 11/5; 11/5; 21/10; ; 43/20; 12/5; 11/5; 11/5; 11/5; 11/5; 40/17; 9/4; 23/10; 23/10; 9/4; 11/5; ; ; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-29 22:24:12 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 7/5; 6/4; 7/5; 6/4; ; 11/8; 7/5; ; 11/8; 7/5; ; 11/8; ; ; 7/5; 11/8; 7/5; 16/11; 7/5; ; 11/8; ; 6/4; 29/20; 16/11; ; ; 7/5; 
Chester; 15/8; 9/5; 9/5; 19/10; ; 9/5; 15/8; ; 9/5; 9/5; ; 17/10; ; ; 7/4; 7/4; 28/17; 9/5; 28/17; ; 9/5; ; 9/5; 37/20; 9/5; ; ; 15/8; 
Draw; 23/10; 23/10; 11/5; 11/5; ; 11/5; 9/4; ; 9/4; 11/5; ; 21/10; ; ; 12/5; 11/5; 11/5; 11/5; 11/5; ; 9/4; ; 23/10; 9/4; 11/5; ; ; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-30 02:24:05 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; 7/5; ; 16/11; 6/4; ; 11/8; 7/5; ; 11/8; 29/20; ; 11/8; ; ; 7/5; 11/8; 7/5; 16/11; 7/5; ; 11/8; ; 29/20; 29/20; 16/11; ; ; 7/5; 
Chester; 15/8; ; 7/4; 19/10; ; 9/5; 15/8; ; 9/5; 7/4; ; 13/8; ; ; 7/4; 7/4; 28/17; 9/5; 28/17; ; 9/5; ; 15/8; 37/20; 9/5; ; ; 9/5; 
Draw; 23/10; ; 11/5; 11/5; ; 11/5; 9/4; ; 9/4; 11/5; ; 11/5; ; ; 12/5; 11/5; 11/5; 11/5; 11/5; ; 9/4; ; 23/10; 9/4; 11/5; ; ; 2; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-30 10:24:02 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; ; ; 7/5; ; ; 11/8; 7/5; ; ; 7/5; ; 11/8; ; ; 7/5; 11/8; 7/5; 7/5; 7/5; ; ; ; 29/20; ; 7/5; ; ; 7/5; 
Chester; ; ; 9/5; ; ; 9/5; 15/8; ; ; 9/5; ; 17/10; ; ; 7/4; 7/4; 28/17; 9/5; 28/17; ; ; ; 15/8; ; 24/13; ; ; 15/8; 
Draw; ; ; 11/5; ; ; 11/5; 9/4; ; ; 11/5; ; 21/10; ; ; 12/5; 11/5; 11/5; 23/10; 11/5; ; ; ; 23/10; ; 23/10; ; ; 21/10; 
META; english/non-league/national-league/chester-v-hartlepool; 2017-12-30 14:24:40 GMT+2; 2017-12-30 15:00; Nothing; Xlenovo
Hartlepool; ; ; ; ; ; 11/8; 7/5; ; ; ; ; ; ; ; 7/5; 11/8; 7/5; 16/11; 7/5; ; ; ; ; ; 16/11; ; ; ; 
Chester; ; ; ; ; ; 9/5; 15/8; ; ; ; ; ; ; ; 7/4; 7/4; 28/17; 7/4; 28/17; ; ; ; ; ; 9/5; ; ; ; 
Draw; ; ; ; ; ; 11/5; 9/4; ; ; ; ; ; ; ; 12/5; 11/5; 11/5; 23/10; 11/5; ; ; ; ; ; 23/10; ; ; ; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-20 22:22:03 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Hartlepool; 6/4; 8/5; ; 6/4; ; ; ; ; ; ; 8/5; 6/4; ; ; ; 6/4; ; 6/4; ; ; ; ; 31/20; 31/20; 6/4; 5/6; ; 
Chester; 8/5; 8/5; ; 6/4; ; ; ; ; ; ; 13/8; 31/20; ; ; ; 6/4; ; 8/5; ; ; ; ; 17/10; 13/8; 28/17; 5/6; ; 
Draw; 12/5; 23/10; ; 23/10; ; ; ; ; ; ; 9/4; 21/10; ; ; ; 9/4; ; 12/5; ; ; ; ; 12/5; 12/5; 12/5; 5/4; ; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-21 02:21:40 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Hartlepool; 6/4; 8/5; ; 6/4; ; ; ; ; ; ; 8/5; 6/4; ; ; ; 6/4; ; 6/4; ; ; ; ; ; 31/20; 17/11; 6/5; ; 
Chester; 8/5; 8/5; ; 6/4; ; ; ; ; ; ; 13/8; 31/20; ; ; ; 6/4; ; 8/5; ; ; ; ; ; 13/8; 8/5; 5/4; ; 
Draw; 12/5; 23/10; ; 23/10; ; ; ; ; ; ; 9/4; 21/10; ; ; ; 9/4; ; 12/5; ; ; ; ; ; 12/5; 27/11; 21/10; ; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-21 10:21:57 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Hartlepool; 6/4; 8/5; ; 6/4; 33/20; 29/20; ; ; 6/4; ; 8/5; 29/20; ; 31/20; ; 6/4; 6/4; 6/4; 6/4; ; 6/4; 6/4; 31/20; 31/20; 17/11; 13/10; ; 
Chester; 8/5; 8/5; ; 6/4; 46/25; 13/8; ; ; 17/11; ; 13/8; 31/20; ; 33/20; ; 6/4; 8/5; 8/5; 8/5; ; 17/11; 13/8; 17/10; 13/8; 8/5; 7/5; ; 
Draw; 12/5; 23/10; ; 23/10; 119/ 50; 11/5; ; ; 23/10; ; 9/4; 11/5; ; 21/10; ; 9/4; 23/10; 12/5; 23/10; ; 23/10; 12/5; 12/5; 12/5; 12/5; 21/10; ; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-21 14:22:28 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Hartlepool; 6/4; 8/5; 6/4; 6/4; 159/ 100; 29/20; ; ; 6/4; ; 8/5; 29/20; ; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 17/12; 6/4; 6/4; 31/20; 31/20; 17/11; 13/10; ; 
Chester; 8/5; 8/5; 17/10; 6/4; 9/5; 13/8; ; ; 17/11; ; 13/8; 31/20; ; 17/10; 17/10; 6/4; 8/5; 8/5; 8/5; 29/18; 17/11; 13/8; 7/4; 13/8; 8/5; 13/8; ; 
Draw; 12/5; 23/10; 21/10; 23/10; 127/ 50; 11/5; ; ; 23/10; ; 9/4; 11/5; ; 41/20; 23/10; 9/4; 23/10; 12/5; 23/10; 23/10; 23/10; 12/5; 23/10; 12/5; 12/5; 21/10; ; 
META; english/non-league/national-league/chester-v-hartlepool; 2018-01-21 18:21:49 GMT+2; 2018-01-23 19:45; Nothing; Xlenovo
Hartlepool; 6/4; 6/4; 6/4; 6/4; 33/20; 6/4; ; ; 6/4; 6/4; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 17/12; 6/4; 8/5; 31/20; 8/5; 17/11; 7/5; 11/8; 
