META; english/non-league/national-league/ebbsfleet-united-v-woking; 2018-02-17 22:21:07 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Ebbsfleet United; 4/5; ; ; 8/11; 43/50; ; 4/5; ; ; ; 4/5; ; ; ; ; 8/11; ; ; ; ; ; 4/5; 4/5; ; ; 8/11; ; 
Woking; 14/5; 16/5; 29/10; 13/5; 10/3; ; 11/4; ; 14/5; 29/10; 29/10; 14/5; ; 3; 3; 14/5; 56/19; 27/10; 11/4; 14/5; 3; 16/5; 3; 56/19; ; 3; 14/5; 
META; english/non-league/national-league/ebbsfleet-united-v-woking; 2018-02-20 14:22:39 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Ebbsfleet United; 3/4; 4/5; 4/5; 4/5; 43/50; 3/4; 4/5; ; 11/14; 4/5; 4/5; 4/5; ; 4/5; 5/6; 4/5; 4/5; 3/4; 16/19; 11/14; 4/5; 4/5; 4/5; 4/5; ; 5/6; 5/6; 
Draw; 3; 5/2; 12/5; 5/2; 68/25; 12/5; 13/5; ; 5/2; 12/5; 13/5; 5/2; ; 12/5; 5/2; 5/2; 13/5; 13/5; 27/10; 5/2; 13/5; 27/10; 13/5; 45/17; ; 13/5; 5/2; 
Woking; 31/10; 10/3; 16/5; 16/5; 71/20; 16/5; 10/3; ; 31/10; 16/5; 3; 11/4; ; 31/10; 16/5; 3; 16/5; 31/10; 29/10; 31/10; 3; 10/3; 16/5; 13/4; ; 3; 10/3; 
META; english/non-league/national-league/ebbsfleet-united-v-woking; 2018-02-20 18:22:38 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Ebbsfleet United; 3/4; 4/5; 4/5; 4/5; 17/20; 3/4; 4/5; ; 11/14; 4/5; 4/5; 3/4; ; 4/5; 5/6; 8/11; 10/13; 3/4; 11/14; 11/14; 4/5; 3/4; 4/5; 10/13; ; 5/6; 5/6; 
Draw; 3; 13/5; 12/5; 5/2; 69/25; 13/5; 13/5; ; 5/2; 12/5; 5/2; 9/4; ; 12/5; 5/2; 5/2; 45/17; 13/5; 27/10; 5/2; 13/5; 27/10; 13/5; ; ; 13/5; 27/10; 
Woking; 31/10; 10/3; 16/5; 16/5; 71/20; 31/10; 10/3; ; 31/10; 13/4; 16/5; 10/3; ; 16/5; 16/5; 3; 13/4; 31/10; 31/10; 31/10; 3; 7/2; 16/5; 13/4; ; 3; 10/3; 
META; english/non-league/national-league/ebbsfleet-united-v-woking; 2018-02-20 22:22:27 GMT+2; 2018-02-20 19:45; In Play; Xlenovo
Ebbsfleet United; 11/10; 6/5; 21/20; 21/20; 23/20; 4/6; ; ; ; ; 6/5; 11/10; ; 23/20; 23/20; 6/5; 6/7; 6/5; 19/16; ; ; 23/20; 6/5; 11/10; ; ; ; 
Draw; 15/8; 6/4; 28/15; 17/10; 99/50; 5/2; ; ; ; ; 15/8; 7/4; ; 17/10; 17/10; 8/5; 2; 17/11; 8/5; ; ; 13/8; 9/5; 2; ; ; ; 
Woking; 10/3; 3; 29/10; 16/5; 61/20; 15/4; ; ; ; ; 3; 11/4; ; 31/10; 14/5; 3; 29/10; 14/5; 37/13; ; ; 16/5; 3; 11/4; ; ; ; 
