META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-01 18:22:50 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; ; ; ; 11/10; ; 11/10; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; 21/20; ; ; ; 
Solihull Moors; 23/10; ; ; ; 23/10; ; 12/5; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; 23/10; ; ; ; 
Draw; 5/2; ; ; ; 23/10; ; 5/2; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; 51/20; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-01 22:22:40 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; ; ; ; 11/10; 43/40; ; 1; ; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; 11/10; 21/20; ; ; ; 
Solihull Moors; 23/10; ; ; ; 23/10; 21/10; ; 23/10; ; ; ; ; ; ; ; ; 21/10; ; ; ; ; ; ; 11/5; 23/10; ; ; ; 
Draw; 5/2; ; ; ; 23/10; 23/10; ; 23/10; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; 12/5; 51/20; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-02 02:22:29 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; ; ; ; 11/10; 43/40; ; 1; ; ; ; ; ; ; ; 11/10; 21/20; ; ; ; ; ; ; 11/10; 21/20; ; ; ; 
Solihull Moors; 23/10; ; ; ; 23/10; 21/10; ; 23/10; ; ; ; ; ; ; ; 9/4; 21/10; ; ; ; ; ; ; 11/5; 23/10; ; ; ; 
Draw; 5/2; ; ; ; 23/10; 23/10; ; 23/10; ; ; ; ; ; ; ; 23/10; 23/10; ; ; ; ; ; ; 12/5; 51/20; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-02 10:22:57 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; ; ; ; 11/10; 43/40; 23/20; 1; 11/10; ; 21/20; ; ; ; ; 11/10; 21/20; ; 21/20; ; ; 11/10; ; 11/10; 21/20; ; ; ; 
Solihull Moors; 23/10; ; ; ; 23/10; 21/10; 12/5; 23/10; 11/5; ; 11/5; ; ; ; ; 9/4; 21/10; ; 11/5; ; ; 11/5; ; 11/5; 23/10; ; ; ; 
Draw; 5/2; ; ; ; 23/10; 23/10; 23/10; 23/10; 40/17; ; 9/4; ; ; ; ; 23/10; 23/10; ; 40/17; ; ; 40/17; ; 12/5; 51/20; ; ; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-02 14:35:20 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; ; ; ; 21/20; 43/40; 11/10; 1; 11/10; ; 21/20; ; ; ; 1; 21/20; 21/20; 21/20; ; ; 11/10; ; 11/10; 21/20; ; ; ; 
Hartlepool; 11/10; ; ; ; 21/20; 43/40; 11/10; 1; 11/10; ; 1; ; ; ; 1; 21/20; 21/20; 21/20; ; ; ; 11/10; 11/10; 21/20; ; 5/6; ; 
Draw; 5/2; ; ; ; 12/5; 23/10; 12/5; 23/10; 40/17; ; 11/5; ; ; ; 12/5; 12/5; 23/10; 12/5; ; ; ; 5/2; 5/2; 51/20; ; 9/5; ; 
Solihull Moors; 23/10; ; ; ; 23/10; 21/10; 11/5; 23/10; 11/5; ; 23/10; ; ; ; 13/5; 9/4; 21/10; 11/5; ; ; ; 23/10; 12/5; 23/10; ; 17/10; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-03 14:23:54 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; ; ; ; 21/20; 43/40; 11/10; 1; 11/10; ; 1; ; ; ; 1; 21/20; 21/20; 21/20; ; ; 11/10; 11/10; 11/10; 21/20; ; 5/6; ; 
Draw; 5/2; ; ; ; 12/5; 23/10; 12/5; 23/10; 40/17; ; 11/5; ; ; ; 12/5; 12/5; 23/10; 12/5; ; ; 40/17; 5/2; 12/5; 51/20; ; 9/5; ; 
Solihull Moors; 23/10; ; ; ; 23/10; 21/10; 11/5; 23/10; 11/5; ; 23/10; ; ; ; 13/5; 9/4; 21/10; 11/5; ; ; 11/5; 23/10; 5/2; 23/10; ; 17/10; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-03 18:23:37 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; ; ; ; 21/20; 43/40; 11/10; 1; 11/10; ; 1; ; ; 21/20; 1; 21/20; 21/20; 21/20; ; ; 11/10; 11/10; 11/10; 21/20; ; 10/11; ; 
Draw; 5/2; ; ; ; 12/5; 23/10; 12/5; 23/10; 40/17; ; 11/5; ; ; 23/10; 12/5; 12/5; 23/10; 27/11; ; ; 40/17; 5/2; 5/2; 51/20; ; 2; ; 
Solihull Moors; 23/10; ; ; ; 23/10; 21/10; 11/5; 23/10; 11/5; ; 23/10; ; ; 23/10; 13/5; 9/4; 21/10; 9/4; ; ; 11/5; 23/10; 12/5; 23/10; ; 2; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-03 22:23:36 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; ; ; ; 21/20; 43/40; 11/10; 1; 11/10; ; 1; ; ; 21/20; 1; 21/20; 21/20; 21/20; ; ; 11/10; 11/10; 11/10; 21/20; ; 10/11; ; 
Draw; 5/2; ; ; ; 12/5; 23/10; 12/5; 23/10; 40/17; ; 11/5; ; ; 23/10; 12/5; 12/5; 23/10; 12/5; ; ; 40/17; 5/2; 5/2; 51/20; ; 2; ; 
Solihull Moors; 23/10; ; ; ; 23/10; 21/10; 11/5; 23/10; 11/5; ; 23/10; ; ; 23/10; 13/5; 9/4; 21/10; 11/5; ; ; 11/5; 23/10; 12/5; 23/10; ; 2; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-04 02:23:02 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; 23/20; ; ; 21/20; 43/40; 11/10; 1; 11/10; ; 21/20; ; ; 21/20; 1; 11/10; 21/20; 21/20; ; ; 11/10; 11/10; 11/10; 21/20; ; 10/11; ; 
Draw; 5/2; 2; ; ; 23/10; 23/10; 12/5; 23/10; 40/17; ; 9/4; ; ; 23/10; 12/5; 23/10; 23/10; 12/5; ; ; 40/17; 5/2; 5/2; 51/20; ; 2; ; 
Solihull Moors; 23/10; 9/4; ; ; 12/5; 21/10; 11/5; 23/10; 11/5; ; 11/5; ; ; 23/10; 13/5; 9/4; 21/10; 11/5; ; ; 11/5; 23/10; 12/5; 23/10; ; 2; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-04 10:23:15 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; 23/20; ; 1; 21/20; 43/40; 11/10; 1; 11/10; ; 21/20; ; ; 21/20; 1; 21/20; 21/20; 21/20; ; ; 11/10; 11/10; 11/10; 21/20; ; 5/6; ; 
Draw; 5/2; 2; ; 12/5; 23/10; 23/10; 12/5; 23/10; 40/17; ; 9/4; ; ; 23/10; 12/5; 23/10; 23/10; 12/5; ; ; 40/17; 5/2; 5/2; 51/20; ; 9/5; ; 
Solihull Moors; 23/10; 9/4; ; 11/5; 12/5; 21/10; 11/5; 23/10; 11/5; ; 11/5; ; ; 23/10; 13/5; 23/10; 21/10; 11/5; ; ; 11/5; 23/10; 12/5; 23/10; ; 7/4; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-04 14:23:17 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; 23/20; ; 1; 21/20; 43/40; 11/10; 1; 11/10; ; 21/20; ; ; 21/20; 1; 21/20; 21/20; 21/20; ; ; 11/10; 11/10; 11/10; 21/20; ; 10/11; ; 
Draw; 5/2; 12/5; ; 12/5; 23/10; 23/10; 12/5; 23/10; 40/17; ; 9/4; ; ; 23/10; 12/5; 12/5; 23/10; 12/5; ; ; 40/17; 5/2; 5/2; 51/20; ; 2; ; 
Solihull Moors; 23/10; 23/10; ; 11/5; 12/5; 21/10; 11/5; 23/10; 11/5; ; 11/5; ; ; 23/10; 13/5; 9/4; 21/10; 11/5; ; ; 11/5; 23/10; 12/5; 23/10; ; 2; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-04 18:23:16 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; 23/20; ; 11/10; 11/10; 43/40; 11/10; 1; 11/10; ; 21/20; 11/10; ; 21/20; 1; 11/10; 21/20; 11/10; ; ; 11/10; 11/10; 11/10; 21/20; ; 1; ; 
Draw; 5/2; 12/5; ; 12/5; 23/10; 23/10; 12/5; 23/10; 40/17; ; 9/4; 23/10; ; 23/10; 12/5; 23/10; 23/10; 27/11; ; ; 40/17; 5/2; 5/2; 51/20; ; 11/5; ; 
Solihull Moors; 23/10; 23/10; ; 12/5; 23/10; 21/10; 11/5; 23/10; 11/5; ; 11/5; 9/4; ; 23/10; 13/5; 9/4; 21/10; 9/4; ; ; 11/5; 23/10; 12/5; 23/10; ; 13/8; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-04 22:22:59 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; 23/20; ; 11/10; 11/10; 43/40; 11/10; 1; 11/10; ; 21/20; 11/10; ; 21/20; 1; 11/10; 21/20; 11/10; ; ; 11/10; 11/10; 11/10; 21/20; ; 1; ; 
Draw; 5/2; 12/5; ; 12/5; 23/10; 23/10; 12/5; 23/10; 40/17; ; 9/4; 9/4; ; 23/10; 12/5; 23/10; 23/10; 27/11; ; ; 40/17; 5/2; 5/2; 51/20; ; 11/5; ; 
Solihull Moors; 23/10; 23/10; ; 12/5; 23/10; 21/10; 11/5; 23/10; 11/5; ; 11/5; 23/10; ; 23/10; 13/5; 9/4; 21/10; 9/4; ; ; 11/5; 23/10; 12/5; 23/10; ; 2; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-05 02:23:00 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; 23/20; ; 11/10; 11/10; 43/40; 11/10; 1; 11/10; ; 21/20; 11/10; ; 21/20; 1; 11/10; 21/20; 11/10; ; ; 11/10; 11/10; 11/10; 21/20; ; 1; ; 
Draw; 5/2; 12/5; ; 12/5; 23/10; 23/10; 12/5; 23/10; 40/17; ; 9/4; 9/4; ; 23/10; 12/5; 23/10; 23/10; 27/11; ; ; 40/17; 5/2; 5/2; 51/20; ; 11/5; ; 
Solihull Moors; 23/10; 23/10; ; 12/5; 23/10; 21/10; 11/5; 23/10; 11/5; ; 11/5; 23/10; ; 23/10; 13/5; 9/4; 21/10; 9/4; ; ; 11/5; 23/10; 12/5; 23/10; ; 2; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-05 10:23:16 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; 23/20; ; 11/10; 21/20; 43/40; 11/10; 1; 11/10; ; 21/20; 21/20; ; 21/20; 1; 11/10; 21/20; 11/10; ; ; 11/10; 11/10; 11/10; 21/20; ; 1; ; 
Draw; 5/2; 12/5; ; 12/5; 23/10; 23/10; 12/5; 23/10; 40/17; ; 9/4; 23/10; ; 23/10; 12/5; 23/10; 23/10; 27/11; ; ; 40/17; 5/2; 5/2; 51/20; ; 23/10; ; 
Solihull Moors; 23/10; 23/10; ; 12/5; 12/5; 21/10; 11/5; 23/10; 11/5; ; 11/5; 23/10; ; 23/10; 13/5; 9/4; 21/10; 9/4; ; ; 11/5; 23/10; 12/5; 23/10; ; 2; ; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-05 14:23:33 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 21/20; 11/10; 21/20; 21/20; 21/20; 43/40; 21/20; 1; 11/10; 21/20; 21/20; 21/20; ; 21/20; 11/10; 21/20; 21/20; 21/20; 111/100; 21/20; 11/10; 11/10; 21/20; 21/20; ; 21/20; 1; 
Solihull Moors; 12/5; 5/2; 12/5; 9/4; 12/5; 21/10; 23/10; 23/10; 11/5; 12/5; 23/10; 47/20; ; 23/10; 23/10; 23/10; 21/10; 12/5; 131/50; 28/13; 11/5; 12/5; 5/2; 12/5; ; 23/10; 12/5; 
Draw; 5/2; 12/5; 23/10; 12/5; 12/5; 23/10; 12/5; 23/10; 40/17; 23/10; 21/10; 9/4; ; 23/10; 12/5; 23/10; 23/10; 27/11; 66/25; 12/5; 40/17; 5/2; 5/2; 49/20; ; 12/5; 21/10; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-05 18:24:01 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 21/20; 11/10; 21/20; 21/20; 21/20; 43/40; 21/20; 1; 11/10; 21/20; 21/20; 21/20; ; 21/20; 11/10; 21/20; 21/20; 21/20; 11/10; 21/20; 11/10; 11/10; 21/20; 21/20; ; 21/20; 21/20; 
Solihull Moors; 12/5; 5/2; 12/5; 9/4; 12/5; 21/10; 23/10; 23/10; 11/5; 12/5; 23/10; 47/20; ; 23/10; 23/10; 23/10; 21/10; 12/5; 131/50; 28/13; 11/5; 12/5; 5/2; 12/5; ; 23/10; 12/5; 
Draw; 5/2; 23/10; 23/10; 12/5; 12/5; 23/10; 12/5; 23/10; 40/17; 23/10; 21/10; 9/4; ; 23/10; 12/5; 23/10; 23/10; 27/11; 133/50; 12/5; 40/17; 5/2; 5/2; 49/20; ; 23/10; 11/5; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-05 22:23:24 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 21/20; 11/10; 21/20; 21/20; 21/20; 43/40; 21/20; 10/11; 11/10; 21/20; 21/20; 21/20; ; 1; 11/10; 21/20; 21/20; 21/20; 11/10; 21/20; 11/10; 11/10; 21/20; 21/20; ; 11/10; 21/20; 
Solihull Moors; 12/5; 5/2; 12/5; 9/4; 12/5; 21/10; 23/10; 23/10; 11/5; 12/5; 23/10; 47/20; ; 23/10; 23/10; 23/10; 21/10; 12/5; 131/50; 28/13; 11/5; 12/5; 5/2; 12/5; ; 23/10; 12/5; 
Draw; 5/2; 12/5; 23/10; 12/5; 12/5; 23/10; 12/5; 23/10; 40/17; 23/10; 21/10; 9/4; ; 12/5; 12/5; 23/10; 23/10; 27/11; 133/50; 12/5; 40/17; 5/2; 5/2; 49/20; ; 12/5; 11/5; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-06 02:24:50 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 21/20; 11/10; 21/20; 21/20; 21/20; 43/40; 21/20; 10/11; 11/10; 21/20; 21/20; 21/20; ; 1; 11/10; 21/20; 21/20; 21/20; 11/10; 21/20; 11/10; 11/10; 21/20; 21/20; ; 11/10; 21/20; 
Solihull Moors; 12/5; 5/2; 12/5; 9/4; 12/5; 21/10; 23/10; 23/10; 11/5; 12/5; 23/10; 47/20; ; 23/10; 23/10; 23/10; 21/10; 12/5; 131/50; 28/13; 11/5; 12/5; 5/2; 12/5; ; 23/10; 12/5; 
Draw; 5/2; 12/5; 23/10; 12/5; 12/5; 23/10; 12/5; 23/10; 40/17; 23/10; 21/10; 9/4; ; 12/5; 12/5; 23/10; 23/10; 27/11; 133/50; 12/5; 40/17; 5/2; 5/2; 49/20; ; 12/5; 11/5; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-06 10:23:22 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 21/20; 11/10; 21/20; 21/20; 21/20; 43/40; 21/20; 10/11; 11/10; 21/20; 21/20; 21/20; ; 1; 11/10; 21/20; 21/20; 21/20; 57/50; 21/20; 11/10; 11/10; 21/20; 21/20; ; 21/20; 21/20; 
Solihull Moors; 12/5; 5/2; 12/5; 9/4; 12/5; 21/10; 23/10; 23/10; 11/5; 12/5; 23/10; 47/20; ; 23/10; 23/10; 23/10; 21/10; 12/5; 49/20; 28/13; 11/5; 12/5; 5/2; 12/5; ; 23/10; 12/5; 
Draw; 5/2; 12/5; 23/10; 12/5; 12/5; 23/10; 12/5; 23/10; 40/17; 23/10; 21/10; 9/4; ; 12/5; 12/5; 23/10; 23/10; 27/11; 68/25; 12/5; 40/17; 5/2; 5/2; 49/20; ; 12/5; 11/5; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-06 14:24:21 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 21/20; 11/10; 21/20; 21/20; 21/20; 43/40; 21/20; 10/11; 11/10; 21/20; 21/20; 21/20; ; 1; 11/10; 21/20; 21/20; 21/20; 11/10; 21/20; 11/10; 11/10; 21/20; 21/20; ; 1; 21/20; 
Solihull Moors; 12/5; 5/2; 12/5; 9/4; 12/5; 21/10; 23/10; 23/10; 11/5; 12/5; 23/10; 47/20; ; 23/10; 23/10; 23/10; 21/10; 12/5; 131/50; 28/13; 11/5; 12/5; 5/2; 12/5; ; 12/5; 12/5; 
Draw; 5/2; 12/5; 23/10; 12/5; 12/5; 23/10; 12/5; 23/10; 40/17; 23/10; 21/10; 23/10; ; 12/5; 12/5; 23/10; 23/10; 27/11; 133/50; 12/5; 40/17; 5/2; 5/2; 49/20; ; 12/5; 11/5; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-06 18:23:55 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 21/20; 11/10; 21/20; 21/20; 21/20; 43/40; 11/10; 10/11; 11/10; 21/20; 21/20; 21/20; ; 1; 11/10; 21/20; 21/20; 21/20; 11/10; 12/11; 11/10; 11/10; 21/20; 21/20; ; 1; 21/20; 
Solihull Moors; 12/5; 5/2; 12/5; 9/4; 12/5; 21/10; 12/5; 23/10; 11/5; 12/5; 23/10; 47/20; ; 23/10; 23/10; 23/10; 21/10; 12/5; 131/50; 9/4; 11/5; 12/5; 5/2; 12/5; ; 12/5; 12/5; 
Draw; 5/2; 12/5; 23/10; 12/5; 12/5; 23/10; 12/5; 23/10; 40/17; 23/10; 21/10; 9/4; ; 12/5; 12/5; 23/10; 23/10; 27/11; 133/50; 5/2; 40/17; 5/2; 5/2; 49/20; ; 12/5; 11/5; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-06 22:24:18 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; 11/10; 11/10; 21/20; 21/20; 43/40; 11/10; 1; 11/10; 11/10; 11/10; 21/20; ; 1; 11/10; 11/10; 21/20; 11/10; 121/100; 8/7; 11/10; 11/10; 11/10; 11/10; ; 10/9; 21/20; 
Solihull Moors; 23/10; 5/2; 23/10; 9/4; 23/10; 21/10; 23/10; 23/10; 11/5; 23/10; 11/5; 12/5; ; 23/10; 23/10; 9/4; 21/10; 23/10; 61/25; 21/10; 11/5; 23/10; 5/2; 12/5; ; 23/10; 23/10; 
Draw; 5/2; 12/5; 11/5; 12/5; 12/5; 23/10; 23/10; 23/10; 40/17; 11/5; 11/5; 11/5; ; 23/10; 12/5; 23/10; 23/10; 12/5; 51/20; 28/11; 40/17; 12/5; 12/5; 12/5; ; 9/4; 21/10; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-07 02:23:35 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; 11/10; 11/10; 21/20; 11/10; 43/40; 11/10; 1; 11/10; 11/10; 11/10; 21/20; ; 1; 11/10; 11/10; 21/20; 11/10; 121/100; 8/7; 11/10; 11/10; 11/10; 11/10; ; 11/10; 21/20; 
Solihull Moors; 23/10; 5/2; 23/10; 9/4; 23/10; 21/10; 23/10; 23/10; 11/5; 23/10; 11/5; 12/5; ; 23/10; 23/10; 9/4; 21/10; 23/10; 61/25; 21/10; 11/5; 23/10; 5/2; 12/5; ; 23/10; 9/4; 
Draw; 5/2; 12/5; 11/5; 12/5; 23/10; 23/10; 23/10; 23/10; 40/17; 11/5; 11/5; 11/5; ; 23/10; 12/5; 23/10; 23/10; 12/5; 51/20; 28/11; 40/17; 12/5; 12/5; 12/5; ; 9/4; 21/10; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-07 10:24:02 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Hartlepool; 11/10; 23/20; 15/13; 21/20; 11/10; 43/40; 11/10; 1; 11/10; 23/20; 11/10; 11/10; ; 21/20; 23/20; 11/10; 21/20; 11/10; 121/100; 22/19; 11/10; 11/10; 23/20; 11/10; ; 10/9; 10/9; 
Solihull Moors; 23/10; 12/5; 23/10; 9/4; 23/10; 21/10; 23/10; 11/5; 11/5; 23/10; 11/5; 12/5; ; 9/4; 23/10; 9/4; 21/10; 23/10; 62/25; 39/19; 11/5; 23/10; 12/5; 12/5; ; 12/5; 12/5; 
Draw; 5/2; 23/10; 11/5; 12/5; 23/10; 23/10; 23/10; 23/10; 40/17; 11/5; 11/5; 43/20; ; 23/10; 23/10; 9/4; 23/10; 40/17; 5/2; 28/11; 40/17; 12/5; 23/10; 12/5; ; 23/10; 11/5; 
META; english/non-league/national-league/solihull-moors-v-hartlepool; 2017-10-07 14:23:57 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
