META; english/non-league/national-league/woking-v-tranmere; 2018-01-06 22:21:45 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Draw; 12/5; 13/5; ; ; ; ; ; ; ; ; 12/5; 12/5; ; ; ; ; 23/10; 40/17; 23/10; ; ; ; 5/2; 12/5; 12/5; ; ; ; 
Woking; 3; 3; ; ; ; ; ; ; ; ; 3; 11/4; ; ; ; ; 29/10; 56/19; 29/10; ; ; ; 16/5; 59/20; 56/19; ; ; ; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-09 18:22:45 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 10/11; 17/20; ; ; ; 5/6; ; ; ; ; 17/20; 5/6; ; ; ; ; 13/15; 13/15; 13/15; ; ; ; 20/23; 10/11; 13/15; ; ; ; 
Draw; 12/5; 13/5; ; ; ; 12/5; ; ; ; ; 12/5; 12/5; ; ; ; ; 23/10; 40/17; 23/10; ; ; ; 5/2; 12/5; 12/5; ; ; ; 
Woking; 3; 3; ; ; ; 29/10; ; ; ; ; 3; 11/4; ; ; ; ; 29/10; 56/19; 29/10; ; ; ; 16/5; 59/20; 56/19; ; ; ; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-09 22:22:38 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 10/11; 17/20; ; ; 101/100; 5/6; ; ; ; ; 10/11; 5/6; ; ; ; 17/20; 13/15; 13/15; 13/15; ; ; ; 20/23; 10/11; 13/15; ; ; ; 
Draw; 12/5; 13/5; ; ; 63/25; 12/5; ; ; ; ; 12/5; 12/5; ; ; ; ; 23/10; 40/17; 23/10; ; ; ; 5/2; 12/5; 40/17; ; ; ; 
Woking; 3; 3; ; ; 31/10; 29/10; ; ; ; ; 3; 11/4; ; ; ; ; 29/10; 29/10; 29/10; ; ; ; 16/5; 59/20; 56/19; ; ; ; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-10 02:22:20 GMT+2; ; Nothing; Xlenovo
Tranmere; 10/11; 17/20; ; ; 101/100; 5/6; ; ; ; ; 10/11; 5/6; ; ; ; 17/20; 13/15; 13/15; 13/15; ; ; ; 20/23; 10/11; 13/15; ; ; ; 
Draw; 12/5; 13/5; ; ; 63/25; 12/5; ; ; ; ; 12/5; 12/5; ; ; ; ; 23/10; 40/17; 23/10; ; ; ; 5/2; 12/5; 40/17; ; ; ; 
Woking; 3; 3; ; ; 31/10; 29/10; ; ; ; ; 3; 11/4; ; ; ; ; 29/10; 29/10; 29/10; ; ; ; 3; 59/20; 56/19; ; ; ; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-10 10:22:19 GMT+2; ; Nothing; Xlenovo
Tranmere; 10/11; 10/11; ; ; 101/100; 5/6; ; ; 11/13; ; 17/20; 5/6; ; ; ; 17/20; 13/15; 13/15; 13/15; ; 11/13; ; 20/23; 10/11; 13/15; ; 4/6; ; 
Draw; 12/5; 12/5; ; ; 63/25; 12/5; ; ; 27/11; ; 5/2; 23/10; ; ; ; ; 23/10; 12/5; 23/10; ; 27/11; ; 5/2; 12/5; 12/5; ; 19/10; ; 
Woking; 3; 3; ; ; 31/10; 29/10; ; ; 29/10; ; 29/10; 14/5; ; ; ; ; 29/10; 56/19; 29/10; ; 29/10; ; 16/5; 59/20; 56/19; ; 9/4; ; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-10 14:22:23 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 10/11; 17/20; ; ; 97/100; 17/20; ; ; 11/13; ; 10/11; 10/11; ; 19/20; ; 17/20; 13/15; 10/11; 13/15; 28/29; 11/13; ; 10/11; 10/11; 10/11; ; 8/11; ; 
Draw; 12/5; 13/5; ; ; 127/50; 12/5; ; ; 27/11; ; 5/2; 12/5; ; 12/5; ; ; 23/10; 12/5; 23/10; 5/2; 27/11; ; 5/2; 12/5; 12/5; ; 21/10; ; 
Woking; 3; 3; ; ; 13/4; 11/4; ; ; 29/10; ; 11/4; 12/5; ; 5/2; ; ; 29/10; 11/4; 29/10; 13/5; 29/10; ; 3; 59/20; 11/4; ; 13/5; ; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-10 18:22:43 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 10/11; 10/11; ; ; 97/ 100; 17/20; ; ; 11/13; ; 10/11; 10/11; ; 19/20; ; 17/20; 13/15; 19/20; 13/15; 28/29; 11/13; ; 10/11; 10/11; 19/20; 4/6; ; 
Draw; 12/5; 12/5; ; ; 127/ 50; 12/5; ; ; 27/11; ; 12/5; 12/5; ; 12/5; ; ; 23/10; 12/5; 23/10; 5/2; 27/11; ; 5/2; 12/5; 12/5; 9/5; ; 
Woking; 3; 3; ; ; 13/4; 11/4; ; ; 29/10; ; 14/5; 12/5; ; 5/2; ; ; 29/10; 11/4; 29/10; 13/5; 29/10; ; 3; 59/20; 11/4; 13/5; ; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-10 22:22:28 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 10/11; 10/11; ; ; 49/50; 17/20; ; ; 11/13; ; 10/11; 10/11; ; 19/20; 1; 17/20; 13/15; 19/20; 13/15; 28/29; 11/13; 10/11; 10/11; 10/11; 19/20; 4/6; ; 
Draw; 12/5; 12/5; ; ; 127/ 50; 12/5; ; ; 27/11; ; 12/5; 12/5; ; 12/5; 12/5; ; 23/10; 12/5; 23/10; 5/2; 27/11; 13/5; 5/2; 12/5; 12/5; 9/5; ; 
Woking; 3; 3; ; ; 16/5; 11/4; ; ; 29/10; ; 11/4; 12/5; ; 13/5; 13/5; ; 29/10; 14/5; 29/10; 13/5; 29/10; 13/5; 3; 59/20; 11/4; 21/10; ; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-11 02:22:25 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 10/11; 10/11; ; ; 101/ 100; 10/11; ; ; 11/13; ; 19/20; 10/11; ; 19/20; 1; 17/20; 13/15; 19/20; 13/15; 28/29; 11/13; 10/11; 20/21; 10/11; 19/20; 5/6; 5/6; 
Draw; 12/5; 12/5; ; ; 131/ 50; 12/5; ; ; 27/11; ; 12/5; 12/5; ; 12/5; 12/5; ; 23/10; 27/11; 23/10; 5/2; 27/11; 13/5; 5/2; 12/5; 12/5; 15/8; 11/5; 
Woking; 3; 3; ; ; 74/25; 13/5; ; ; 29/10; ; 13/5; 12/5; ; 5/2; 13/5; ; 29/10; 27/10; 29/10; 13/5; 29/10; 13/5; 14/5; 59/20; 27/10; 2; 12/5; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-11 10:22:32 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 10/11; 10/11; ; ; 103/ 100; 10/11; ; ; 11/13; ; 19/20; 10/11; ; 19/20; 1; 17/20; 13/15; 10/11; 13/15; 28/29; 11/13; 10/11; 20/21; 10/11; 19/20; 10/11; 10/11; 
Draw; 12/5; 12/5; ; ; 13/5; 12/5; ; ; 27/11; ; 5/2; 12/5; ; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 27/11; 13/5; 5/2; 12/5; 28/11; 5/2; 23/10; 
Woking; 3; 3; ; ; 73/25; 13/5; ; ; 29/10; ; 13/5; 5/2; ; 5/2; 13/5; ; 29/10; 27/10; 29/10; 13/5; 29/10; 13/5; 14/5; 59/20; 27/10; 13/5; 12/5; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-11 14:22:51 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 10/11; 10/11; 19/20; ; 1; 10/11; ; ; 11/13; 19/20; 10/11; 20/21; ; 19/20; 1; 17/20; 13/15; 19/20; 13/15; 28/29; 11/13; 10/11; 37/40; 10/11; 19/20; ; 5/6; 5/6; 
Draw; 12/5; 12/5; 12/5; ; 11/4; 12/5; ; ; 27/11; 12/5; 12/5; 23/10; ; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 27/11; 13/5; 5/2; 12/5; 28/11; ; 9/4; 11/5; 
Woking; 3; 3; 13/5; ; 143/50; 13/5; ; ; 29/10; 13/5; 11/4; 12/5; ; 5/2; 13/5; ; 29/10; 45/17; 29/10; 13/5; 29/10; 13/5; 29/10; 59/20; 27/10; ; 2; 21/10; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-11 18:23:45 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 10/11; 10/11; 19/20; ; 1; 10/11; ; ; 11/13; 19/20; 19/20; 20/21; ; 19/20; 1; 17/20; 13/15; 10/11; 13/15; 28/29; 11/13; 10/11; 19/20; 10/11; 19/20; ; 10/11; 10/11; 
Draw; 12/5; 12/5; 12/5; ; 11/4; 12/5; ; ; 27/11; 12/5; 12/5; 23/10; ; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 27/11; 13/5; 5/2; 12/5; 28/11; ; 23/10; 23/10; 
Woking; 3; 3; 13/5; ; 143/50; 13/5; ; ; 29/10; 13/5; 13/5; 12/5; ; 5/2; 13/5; ; 29/10; 27/10; 29/10; 13/5; 29/10; 13/5; 14/5; 59/20; 27/10; ; 13/5; 5/2; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-11 22:22:23 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 10/11; 10/11; 19/20; ; 1; 10/11; ; ; 19/20; 19/20; 19/20; 20/21; ; 19/20; 1; 17/20; 13/15; 10/11; 13/15; 28/29; 19/20; 10/11; 19/20; 10/11; 19/20; ; 10/11; 10/11; 
Draw; 12/5; 12/5; 12/5; ; 11/4; 12/5; ; ; 40/17; 12/5; 5/2; 23/10; ; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 40/17; 13/5; 5/2; 12/5; 28/11; ; 9/4; 23/10; 
Woking; 3; 3; 13/5; ; 143/50; 13/5; ; ; 13/5; 13/5; 13/5; 12/5; ; 5/2; 13/5; ; 29/10; 27/10; 29/10; 13/5; 13/5; 13/5; 14/5; 59/20; 27/10; ; 13/5; 5/2; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-12 02:22:21 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 10/11; 10/11; 19/20; ; 1; 10/11; ; ; 19/20; 19/20; 19/20; 20/21; ; 19/20; 1; 17/20; 13/15; 19/20; 13/15; 28/29; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; 10/11; 
Draw; 12/5; 12/5; 12/5; ; 11/4; 12/5; ; ; 40/17; 12/5; 5/2; 23/10; ; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 40/17; 13/5; 5/2; 12/5; 28/11; ; 9/4; 23/10; 
Woking; 3; 3; 13/5; ; 143/50; 13/5; ; ; 13/5; 13/5; 13/5; 12/5; ; 5/2; 13/5; ; 29/10; 45/17; 29/10; 13/5; 13/5; 13/5; 14/5; 59/20; 27/10; ; 13/5; 5/2; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-12 10:22:23 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 19/20; 10/11; 19/20; 1; 101/100; 10/11; ; ; 19/20; 19/20; 19/20; 10/11; ; 19/20; 1; 17/20; 13/15; 19/20; 13/15; 28/29; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; 10/11; 
Draw; 5/2; 12/5; 12/5; 5/2; 137/50; 12/5; ; ; 40/17; 12/5; 5/2; 12/5; ; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 40/17; 13/5; 5/2; 12/5; 28/11; ; 23/10; 23/10; 
Woking; 11/4; 3; 13/5; 13/5; 71/25; 13/5; ; ; 13/5; 13/5; 13/5; 12/5; ; 5/2; 13/5; ; 29/10; 13/5; 29/10; 13/5; 13/5; 13/5; 14/5; 59/20; 45/17; ; 13/5; 5/2; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-12 14:22:45 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 19/20; 10/11; 19/20; 1; 101/100; 10/11; ; ; 19/20; 19/20; 19/20; 10/11; ; 19/20; 1; 17/20; 13/15; 19/20; 13/15; 28/29; 19/20; 10/11; 20/21; 10/11; 19/20; ; 10/11; 10/11; 
Draw; 5/2; 12/5; 12/5; 5/2; 137/50; 12/5; ; ; 40/17; 12/5; 5/2; 12/5; ; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 40/17; 13/5; 5/2; 12/5; 28/11; ; 23/10; 23/10; 
Woking; 11/4; 3; 13/5; 13/5; 71/25; 13/5; ; ; 13/5; 13/5; 13/5; 12/5; ; 5/2; 13/5; ; 29/10; 13/5; 29/10; 13/5; 13/5; 13/5; 14/5; 59/20; 45/17; ; 13/5; 5/2; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-12 18:22:39 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 19/20; 10/11; 10/11; 19/20; 47/50; 17/20; ; ; 19/20; 10/11; 10/11; 5/6; ; 9/10; 17/20; 17/20; 13/15; 10/11; 13/15; 15/16; 19/20; 9/10; 37/40; 10/11; 10/11; ; 9/10; 5/6; 
Draw; 5/2; 12/5; 12/5; 5/2; 69/25; 12/5; ; ; 40/17; 12/5; 5/2; 12/5; ; 49/20; 13/5; ; 23/10; 28/11; 23/10; 28/11; 40/17; 13/5; 5/2; 12/5; 13/5; ; 12/5; 11/5; 
Woking; 11/4; 3; 27/10; 11/4; 31/10; 11/4; ; ; 13/5; 27/10; 11/4; 11/4; ; 27/10; 3; ; 29/10; 14/5; 29/10; 45/17; 13/5; 14/5; 29/10; 59/20; 14/5; ; 13/5; 21/10; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-12 22:22:39 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 19/20; 10/11; 10/11; 19/20; 47/50; 17/20; ; ; 19/20; 10/11; 10/11; 5/6; ; 9/10; 17/20; 17/20; 13/15; 10/11; 13/15; 15/16; 19/20; 9/10; 37/40; 10/11; 10/11; ; 9/10; 9/10; 
Draw; 5/2; 12/5; 12/5; 5/2; 69/25; 12/5; ; ; 40/17; 12/5; 5/2; 12/5; ; 49/20; 13/5; ; 23/10; 28/11; 23/10; 28/11; 40/17; 13/5; 5/2; 12/5; 28/11; ; 12/5; 12/5; 
Woking; 11/4; 3; 27/10; 11/4; 31/10; 11/4; ; ; 13/5; 27/10; 11/4; 11/4; ; 27/10; 3; ; 29/10; 11/4; 29/10; 45/17; 13/5; 14/5; 29/10; 59/20; 14/5; ; 14/5; 11/4; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-13 02:22:23 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 19/20; 19/20; 10/11; 19/20; 47/50; 17/20; ; ; 19/20; 10/11; 10/11; 5/6; ; 9/10; 17/20; 17/20; 13/15; 10/11; 13/15; 15/16; 19/20; 9/10; 37/40; 10/11; 10/11; ; 9/10; 9/10; 
Draw; 5/2; 13/5; 12/5; 5/2; 69/25; 12/5; ; ; 40/17; 12/5; 5/2; 12/5; ; 49/20; 13/5; ; 23/10; 28/11; 23/10; 28/11; 40/17; 13/5; 13/5; 12/5; 28/11; ; 12/5; 12/5; 
Woking; 11/4; 13/5; 27/10; 11/4; 31/10; 11/4; ; ; 13/5; 27/10; 14/5; 11/4; ; 27/10; 3; ; 29/10; 11/4; 29/10; 45/17; 13/5; 14/5; 14/5; 59/20; 14/5; ; 11/4; 27/10; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-13 10:22:38 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 19/20; 19/20; 19/20; 19/20; 19/20; 17/20; 10/11; ; 9/10; 19/20; 10/11; 10/11; ; 19/20; 17/20; 17/20; 13/15; 10/11; 13/15; 39/40; 9/10; 9/10; 20/21; 10/11; 10/11; ; 10/11; 10/11; 
Draw; 5/2; 13/5; 12/5; 5/2; 69/25; 12/5; 13/5; ; 5/2; 12/5; 5/2; 23/10; ; 12/5; 13/5; ; 23/10; 28/11; 23/10; 28/11; 5/2; 13/5; 13/5; 12/5; 13/5; ; 13/5; 5/2; 
Woking; 11/4; 13/5; 13/5; 11/4; 61/20; 11/4; 11/4; ; 45/17; 13/5; 11/4; 5/2; ; 13/5; 3; ; 29/10; 27/10; 29/10; 28/11; 45/17; 14/5; 27/10; 59/20; 11/4; ; 14/5; 14/5; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-13 14:23:57 GMT+2; 2018-01-13 15:00; Nothing; Xlenovo
Tranmere; 8/13; 4/7; 4/6; 6/10; 7/10; 4/7; 8/13; ; 6/11; 4/6; 8/13; 8/13; ; 4/6; 8/13; 17/20; 4/7; 11/18; 4/7; 11/17; 6/11; 8/13; 4/6; 8/13; 11/18; ; 8/13; 8/13; 
Draw; 11/4; 29/10; 27/10; 3; 74/25; 11/4; 29/10; ; 29/10; 27/10; 11/4; 5/2; ; 13/5; 3; ; 11/4; 37/13; 11/4; 37/13; 29/10; 14/5; 14/5; 57/20; 29/10; ; 14/5; 14/5; 
Woking; 9/2; 9/2; 19/5; 9/2; 22/5; 4; 17/4; ; 21/5; 19/5; 4; 15/4; ; 37/10; 4; ; 17/4; 54/13; 17/4; 50/13; 21/5; 17/4; 4; 17/4; 21/5; ; 21/5; 21/5; 
META; english/non-league/national-league/woking-v-tranmere; 2018-01-13 18:22:44 GMT+2; 2018-01-13 15:00; In Play; Xlenovo
Tranmere; 2/9; 2/9; 2/9; 1/8; 13/50; ; 2/9; 1/7; 3/14; 2/9; 2/9; ; ; 1/4; 2/9; ; 1/6; 3/16; 1/6; ; ; ; 1/5; 1/5; 1/5; ; ; ; 
Draw; ; 4; 4; 11/2; 9/2; ; 4; 4; 41/10; 4; 9/2; 4; ; 4; 15/4; ; 4; 17/4; 4; ; ; ; 17/4; 9/2; 22/5; ; ; ; 
Woking; 18; 16; 16; 22; 13; ; 14; 19; 17; 16; 18; 14; ; 13; 14; ; 33/2; 15; 35/2; ; ; ; 16; 22; 13; ; ; ; 
