META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-01 18:22:45 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 11/8; ; ; ; 7/5; ; 7/5; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; 
Maidenhead Utd; 9/5; ; ; ; 7/4; ; 9/5; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; 
Draw; 5/2; ; ; ; 12/5; ; 5/2; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-01 22:22:35 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 11/8; ; ; ; 13/10; 13/10; ; 5/4; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; 11/8; ; ; ; ; 
Maidenhead Utd; 9/5; ; ; ; 9/5; 17/10; ; 7/4; ; ; ; ; ; ; ; ; 17/10; ; ; ; ; ; ; 7/4; ; ; ; ; 
Draw; 5/2; ; ; ; 12/5; 9/4; ; 23/10; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-02 02:22:24 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 11/8; ; ; ; 13/10; 13/10; ; 5/4; ; ; ; ; ; ; ; 13/10; 13/10; ; ; ; ; ; ; 11/8; ; ; ; ; 
Maidenhead Utd; 9/5; ; ; ; 9/5; 17/10; ; 7/4; ; ; ; ; ; ; ; 7/4; 17/10; ; ; ; ; ; ; 7/4; ; ; ; ; 
Draw; 5/2; ; ; ; 12/5; 9/4; ; 23/10; ; ; ; ; ; ; ; 12/5; 23/10; ; ; ; ; ; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-02 10:22:52 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 11/8; ; ; ; 7/5; 13/10; 7/5; 5/4; 23/17; ; 13/10; ; ; ; ; 11/8; 13/10; ; ; ; ; 23/17; ; 11/8; ; ; ; ; 
Maidenhead Utd; 9/5; ; ; ; 7/4; 17/10; 9/5; 7/4; 17/10; ; 8/5; ; ; ; ; 17/10; 17/10; ; ; ; ; 17/10; ; 7/4; ; ; ; ; 
Draw; 5/2; ; ; ; 12/5; 9/4; 5/2; 23/10; 12/5; ; 12/5; ; ; ; ; 12/5; 23/10; ; ; ; ; 12/5; ; 12/5; ; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-02 14:35:13 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 11/8; ; ; ; 7/5; 13/10; 11/8; 5/4; 23/17; ; 13/10; ; ; ; 7/5; 11/8; 13/10; 13/10; ; ; 23/17; ; 7/5; 11/8; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; 12/5; 9/4; 23/10; 12/5; 12/5; ; 21/10; ; ; 12/5; 12/5; 23/10; 23/10; 12/5; ; ; 12/5; 5/2; 5/2; 5/2; ; 9/4; ; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-04 18:23:10 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 11/8; 11/8; ; 13/10; 13/10; 13/10; 11/8; 5/4; 23/17; ; 13/10; 27/20; ; 5/4; 7/5; 13/10; 13/10; 23/17; ; ; 23/17; 7/5; 7/5; 11/8; ; 1; ; 
Maidenhead Utd; 9/5; 19/10; ; 19/10; 9/5; 17/10; 9/5; 17/10; 17/10; ; 9/5; 37/20; ; 17/10; 7/4; 9/5; 17/10; 7/4; ; ; 17/10; 9/5; 15/8; 7/4; ; 13/10; ; 
Draw; 5/2; 23/10; ; 5/2; 12/5; 9/4; 12/5; 12/5; 12/5; ; 21/10; 11/5; ; 12/5; 12/5; 23/10; 23/10; 27/11; ; ; 12/5; 5/2; 12/5; 5/2; ; 9/4; ; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-04 22:22:54 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 11/8; 11/8; ; 13/10; 13/10; 13/10; 11/8; 5/4; 23/17; ; 13/10; 27/20; ; 13/10; 7/5; 13/10; 13/10; 23/17; ; ; 23/17; 7/5; 11/8; 11/8; ; 23/20; ; 
Maidenhead Utd; 9/5; 19/10; ; 19/10; 9/5; 17/10; 9/5; 17/10; 17/10; ; 9/5; 37/20; ; 9/5; 7/4; 9/5; 17/10; 7/4; ; ; 17/10; 9/5; 15/8; 7/4; ; 13/8; ; 
Draw; 5/2; 23/10; ; 5/2; 12/5; 9/4; 12/5; 12/5; 12/5; ; 21/10; 11/5; ; 23/10; 12/5; 23/10; 23/10; 27/11; ; ; 12/5; 5/2; 12/5; 5/2; ; 9/4; ; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-05 02:22:55 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 11/8; 11/8; ; 13/10; 13/10; 13/10; 11/8; 5/4; 23/17; ; 13/10; 27/20; ; 13/10; 7/5; 13/10; 13/10; 23/17; ; ; 23/17; 7/5; 11/8; 11/8; ; 23/20; ; 
Maidenhead Utd; 9/5; 19/10; ; 19/10; 9/5; 17/10; 9/5; 17/10; 17/10; ; 9/5; 9/5; ; 17/10; 7/4; 9/5; 17/10; 7/4; ; ; 17/10; 9/5; 9/5; 7/4; ; 6/4; ; 
Draw; 5/2; 23/10; ; 5/2; 12/5; 9/4; 12/5; 23/10; 12/5; ; 21/10; 9/4; ; 12/5; 12/5; 23/10; 23/10; 27/11; ; ; 12/5; 5/2; 5/2; 5/2; ; 9/4; ; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-05 10:23:11 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 11/8; 11/8; ; 13/10; 13/10; 13/10; 11/8; 5/4; 23/17; ; 13/10; 13/10; ; 13/10; 7/5; 13/10; 13/10; 23/17; ; ; 23/17; 7/5; 11/8; 11/8; ; 23/20; ; 
Maidenhead Utd; 9/5; 19/10; ; 19/10; 9/5; 17/10; 9/5; 17/10; 17/10; ; 9/5; 19/10; ; 17/10; 7/4; 9/5; 17/10; 7/4; ; ; 17/10; 9/5; 9/5; 7/4; ; 8/5; ; 
Draw; 5/2; 23/10; ; 5/2; 12/5; 9/4; 12/5; 23/10; 12/5; ; 21/10; 11/5; ; 12/5; 12/5; 23/10; 23/10; 27/11; ; ; 12/5; 5/2; 5/2; 5/2; ; 9/4; ; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-05 14:23:27 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 13/10; 7/5; 26/19; 11/8; 13/10; 13/10; 7/5; 13/10; 23/17; 11/8; 11/8; 11/8; ; 13/10; 13/10; 11/8; 13/10; 23/17; 147/100; 9/7; 23/17; 13/10; 7/5; 27/20; ; 11/8; 13/10; 
Maidenhead Utd; 19/10; 19/10; 9/5; 9/5; 15/8; 17/10; 9/5; 7/4; 17/10; 9/5; 7/4; 9/5; ; 9/5; 2; 9/5; 17/10; 9/5; 99/50; 17/10; 17/10; 15/8; 15/8; 15/8; ; 19/10; 9/5; 
Draw; 5/2; 12/5; 11/5; 11/5; 23/10; 9/4; 23/10; 23/10; 12/5; 11/5; 21/10; 11/5; ; 23/10; 23/10; 9/4; 23/10; 40/17; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; ; 11/5; 2; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-05 18:23:54 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 13/10; 7/5; 26/19; 11/8; 13/10; 13/10; 7/5; 13/10; 23/17; 11/8; 11/8; 11/8; ; 13/10; 13/10; 11/8; 13/10; 23/17; 147/100; 9/7; 23/17; 13/10; 7/5; 27/20; ; 11/8; 7/5; 
Maidenhead Utd; 19/10; 19/10; 9/5; 9/5; 15/8; 17/10; 9/5; 7/4; 17/10; 9/5; 7/4; 9/5; ; 9/5; 2; 9/5; 17/10; 24/13; 99/50; 17/10; 17/10; 15/8; 15/8; 15/8; ; 19/10; 9/5; 
Draw; 5/2; 23/10; 11/5; 11/5; 23/10; 9/4; 23/10; 23/10; 12/5; 11/5; 21/10; 11/5; ; 23/10; 23/10; 9/4; 23/10; 40/17; 5/2; 12/5; 12/5; 12/5; 12/5; 47/20; ; 9/4; 2; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-05 22:23:17 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 13/10; 7/5; 26/19; 11/8; 13/10; 13/10; 7/5; 13/10; 23/17; 11/8; 11/8; 11/8; ; 13/10; 13/10; 11/8; 13/10; 23/17; 73/50; 9/7; 23/17; 7/5; 7/5; 7/5; ; 11/8; 7/5; 
Maidenhead Utd; 19/10; 19/10; 9/5; 9/5; 15/8; 17/10; 9/5; 7/4; 17/10; 9/5; 7/4; 9/5; ; 9/5; 2; 9/5; 17/10; 24/13; 101/50; 17/10; 17/10; 15/8; 15/8; 15/8; ; 19/10; 9/5; 
Draw; 5/2; 12/5; 11/5; 11/5; 23/10; 9/4; 23/10; 23/10; 12/5; 11/5; 21/10; 11/5; ; 23/10; 23/10; 9/4; 23/10; 40/17; 62/25; 12/5; 12/5; 23/10; 12/5; 47/20; ; 9/4; 2; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-06 02:24:43 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 13/10; 7/5; 26/19; 11/8; 13/10; 13/10; 7/5; 13/10; 23/17; 11/8; 11/8; 11/8; ; 13/10; 13/10; 11/8; 13/10; 23/17; 73/50; 9/7; 23/17; 7/5; 7/5; 7/5; ; 11/8; 7/5; 
Maidenhead Utd; 19/10; 19/10; 9/5; 9/5; 15/8; 17/10; 15/8; 7/4; 17/10; 9/5; 7/4; 9/5; ; 9/5; 2; 9/5; 17/10; 24/13; 101/50; 17/10; 17/10; 15/8; 15/8; 15/8; ; 19/10; 9/5; 
Draw; 5/2; 12/5; 11/5; 11/5; 23/10; 9/4; 23/10; 23/10; 12/5; 11/5; 21/10; 11/5; ; 23/10; 23/10; 9/4; 23/10; 40/17; 62/25; 12/5; 12/5; 23/10; 12/5; 47/20; ; 9/4; 2; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-06 10:23:17 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 13/10; 7/5; 26/19; 11/8; 7/5; 13/10; 7/5; 13/10; 23/17; 11/8; 11/8; 11/8; ; 13/10; 13/10; 11/8; 13/10; 23/17; 147/100; 9/7; 23/17; 7/5; 7/5; 7/5; ; 11/8; 7/5; 
Maidenhead Utd; 19/10; 19/10; 9/5; 9/5; 9/5; 17/10; 9/5; 7/4; 17/10; 9/5; 7/4; 9/5; ; 9/5; 2; 9/5; 17/10; 24/13; 99/50; 17/10; 17/10; 15/8; 15/8; 15/8; ; 19/10; 9/5; 
Draw; 5/2; 12/5; 11/5; 11/5; 23/10; 9/4; 23/10; 11/5; 12/5; 11/5; 21/10; 11/5; ; 9/4; 23/10; 9/4; 23/10; 40/17; 5/2; 12/5; 12/5; 23/10; 12/5; 47/20; ; 11/5; 2; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-06 14:24:15 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 13/10; 7/5; 26/19; 11/8; 7/5; 13/10; 7/5; 13/10; 23/17; 11/8; 11/8; 11/8; ; 13/10; 13/10; 11/8; 13/10; 23/17; 147/100; 9/7; 23/17; 7/5; 7/5; 7/5; ; 27/20; 11/8; 
Maidenhead Utd; 19/10; 19/10; 9/5; 9/5; 9/5; 17/10; 9/5; 7/4; 17/10; 9/5; 7/4; 9/5; ; 9/5; 2; 9/5; 17/10; 24/13; 99/50; 17/10; 17/10; 15/8; 15/8; 15/8; ; 19/10; 19/10; 
Draw; 5/2; 12/5; 11/5; 11/5; 23/10; 9/4; 23/10; 11/5; 12/5; 11/5; 21/10; 11/5; ; 9/4; 23/10; 9/4; 23/10; 40/17; 5/2; 12/5; 12/5; 23/10; 12/5; 47/20; ; 9/4; 2; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-06 18:23:49 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 13/10; 7/5; 7/5; 11/8; 7/5; 13/10; 7/5; 13/10; 23/17; 7/5; 13/10; 7/5; ; 11/8; 11/8; 11/8; 13/10; 23/17; 37/25; 7/5; 23/17; 7/5; 7/5; 7/5; ; 11/8; 7/5; 
Maidenhead Utd; 19/10; 19/10; 28/15; 9/5; 15/8; 17/10; 19/10; 9/5; 17/10; 15/8; 9/5; 37/20; ; 9/5; 15/8; 9/5; 17/10; 19/10; 41/20; 17/10; 17/10; 15/8; 19/10; 15/8; ; 9/5; 15/8; 
Draw; 5/2; 12/5; 21/10; 11/5; 9/4; 9/4; 11/5; 11/5; 12/5; 21/10; 21/10; 43/20; ; 11/5; 23/10; 11/5; 9/4; 23/10; 12/5; 5/2; 12/5; 23/10; 12/5; 9/4; ; 11/5; 2; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-06 22:24:13 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 7/5; 7/5; 16/11; 11/8; 7/5; 13/10; 6/4; 13/10; 23/17; 29/20; 11/8; 7/5; ; 13/10; 7/5; 11/8; 13/10; 7/5; 153/100; 7/5; 23/17; 7/5; 7/5; 29/20; ; 7/5; 7/5; 
Maidenhead Utd; 7/4; 19/10; 7/4; 9/5; 9/5; 17/10; 7/4; 7/4; 17/10; 7/4; 17/10; 9/5; ; 9/5; 7/4; 7/4; 17/10; 17/10; 37/20; 17/10; 17/10; 9/5; 15/8; 37/20; ; 9/5; 7/4; 
Draw; 5/2; 12/5; 11/5; 11/5; 23/10; 9/4; 23/10; 11/5; 12/5; 11/5; 11/5; 11/5; ; 9/4; 12/5; 23/10; 9/4; 12/5; 129/50; 28/11; 12/5; 23/10; 12/5; 9/4; ; 23/10; 21/10; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-07 02:23:30 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 7/5; 7/5; 16/11; 11/8; 7/5; 13/10; 6/4; 13/10; 23/17; 29/20; 11/8; 7/5; ; 13/10; 7/5; 11/8; 13/10; 7/5; 153/100; 7/5; 23/17; 7/5; 7/5; 29/20; ; 7/5; 7/5; 
Maidenhead Utd; 7/4; 19/10; 7/4; 9/5; 9/5; 17/10; 7/4; 7/4; 17/10; 7/4; 7/4; 9/5; ; 9/5; 7/4; 7/4; 17/10; 17/10; 37/20; 17/10; 17/10; 9/5; 15/8; 37/20; ; 9/5; 7/4; 
Draw; 5/2; 12/5; 11/5; 11/5; 23/10; 9/4; 23/10; 11/5; 12/5; 11/5; 21/10; 11/5; ; 9/4; 12/5; 23/10; 9/4; 12/5; 129/50; 28/11; 12/5; 23/10; 12/5; 9/4; ; 9/4; 21/10; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-07 10:23:57 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
Aldershot; 7/5; 7/5; 7/5; 11/8; 7/5; 13/10; 6/4; 13/10; 23/17; 7/5; 13/10; 7/5; ; 13/10; 7/5; 11/8; 13/10; 7/5; 6/4; 7/5; 23/17; 7/5; 7/5; 29/20; ; 7/5; 7/5; 
Maidenhead Utd; 7/4; 19/10; 7/4; 9/5; 9/5; 17/10; 7/4; 7/4; 17/10; 7/4; 17/10; 9/5; ; 9/5; 7/4; 7/4; 17/10; 7/4; 191/100; 17/10; 17/10; 9/5; 15/8; 37/20; ; 9/5; 9/5; 
Draw; 5/2; 12/5; 11/5; 11/5; 23/10; 9/4; 23/10; 11/5; 12/5; 11/5; 9/4; 11/5; ; 9/4; 12/5; 23/10; 9/4; 12/5; 51/20; 28/11; 12/5; 23/10; 12/5; 9/4; ; 23/10; 23/10; 
META; english/non-league/national-league/maidenhead-utd-v-aldershot; 2017-10-07 14:23:52 GMT+3; 2017-10-07 15:00; Nothing; Xlenovo
