META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-13 22:21:38 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 11/10; 5/4; 11/10; 6/5; 119/ 100; 21/20; 11/10; ; 6/5; 11/10; 11/10; 21/20; ; 11/10; 23/20; 11/10; 15/13; 11/10; 15/13; 9/8; 6/5; 6/5; 11/10; 23/20; 11/10; 6/5; 6/5; 
Draw; 23/10; 21/10; 2; 11/5; 119/ 50; 21/10; 11/5; ; 11/5; 2; 21/10; 2; ; 41/20; 11/5; 2; 11/5; 9/4; 11/5; 11/5; 11/5; 11/5; 9/4; 11/5; 9/4; 21/10; 21/10; 
Hartlepool; 5/2; 12/5; 5/2; 12/5; 133/ 50; 12/5; 12/5; ; 28/13; 5/2; 5/2; 12/5; ; 5/2; 12/5; 12/5; 11/5; 27/11; 11/5; 27/11; 28/13; 12/5; 13/5; 49/20; 5/2; 13/5; 13/5; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-20 14:25:29 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Wrexham; 1; 21/20; 1; 21/20; 26/25; 19/20; 1; ; 1; 1; 1; 1; ; 1; 1; 19/20; 21/20; 19/20; 21/20; 30/29; 1; 1; 1; 19/20; 1; 1; 1; 
Draw; 23/10; 11/5; 21/10; 9/4; 12/5; 21/10; 9/4; ; 11/5; 21/10; 11/5; 2; ; 41/20; 9/4; 21/10; 11/5; 9/4; 11/5; 9/4; 11/5; 23/10; 9/4; 9/4; 23/10; 23/10; 9/4; 
Hartlepool; 11/4; 29/10; 29/10; 11/4; 63/20; 27/10; 14/5; ; 45/17; 29/10; 14/5; 11/4; ; 14/5; 14/5; 13/5; 12/5; 14/5; 12/5; 11/4; 45/17; 14/5; 29/10; 3; 37/13; 14/5; 3; 
META; english/non-league/national-league/hartlepool-v-wrexham; 2018-01-20 18:23:29 GMT+2; 2018-01-20 15:00; In Play; Xlenovo
Wrexham; 3/10; 2/7; 21/10; 2; 15/8; ; 9/5; 21/10; ; 21/10; 11/5; 2/7; ; 41/20; 2; 1/4; ; 2; ; ; ; ; 2/7; 9/4; 39/19; ; ; 
Draw; 10/3; 7/2; 1; 1; 34/25; ; 6/5; 5/6; ; 1; 11/10; 16/5; ; 21/20; 21/20; 10/3; ; 1; ; ; ; ; 10/3; 1; 21/20; ; ; 
Hartlepool; 14; 16; 14/5; 29/10; 131/ 50; ; 21/10; 11/4; ; 14/5; 11/4; 12; ; 27/10; 13/5; 16; ; 29/10; ; ; ; ; 14; 29/10; 27/10; ; ; 
