META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-16 22:21:57 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; ; 12/5; 9/4; 11/5; 23/10; 64/25; 5/2; 23/10; ; 5/2; 12/5; 40/17; ; 21/10; 2; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-19 02:23:39 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 5/4; 6/5; 15/13; 6/5; 6/5; ; 16/13; 5/4; 6/5; 6/5; ; ; 6/5; 6/5; 15/13; 6/5; 33/25; 7/6; 16/13; ; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 21/10; 19/10; ; ; 21/10; 2; 2; 2; 109/ 50; 20/11; 37/19; ; 2; 2; 39/19; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; ; 12/5; 9/4; 11/5; 23/10; 64/25; 5/2; 23/10; ; 5/2; 12/5; 40/17; ; 23/10; 2; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-19 10:23:38 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 5/4; 6/5; 15/13; 6/5; 6/5; ; 16/13; 5/4; 5/4; 6/5; ; ; 6/5; 6/5; 15/13; 6/5; 33/25; 7/6; 16/13; ; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 2; 19/10; ; ; 21/10; 2; 2; 2; 109/ 50; 20/11; 37/19; ; 2; 2; 39/19; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; ; 12/5; 9/4; 11/5; 23/10; 64/25; 5/2; 23/10; ; 5/2; 12/5; 40/17; ; 23/10; 2; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-19 14:23:54 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 6/5; ; 16/13; 5/4; 5/4; 6/5; ; ; 6/5; 6/5; 15/13; 6/5; 131/ 100; 7/6; 16/13; ; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 2; 19/10; ; ; 21/10; 2; 2; 2; 11/5; 20/11; 37/19; ; 2; 2; 39/19; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; ; 12/5; 9/4; 11/5; 23/10; 64/25; 5/2; 23/10; ; 5/2; 12/5; 40/17; ; 23/10; 2; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-19 18:23:46 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 6/5; ; 16/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 6/5; 15/13; 6/5; 131/ 100; 7/6; 16/13; ; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 2; 19/10; ; 2; 21/10; 2; 2; 2; 11/5; 20/11; 37/19; ; 2; 2; 2; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 23/10; 64/25; 5/2; 23/10; ; 5/2; 12/5; 40/17; ; 23/10; 2; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-19 22:23:51 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 6/5; ; 16/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 6/5; 15/13; 6/5; 131/ 100; 7/6; 16/13; ; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 2; 19/10; ; 2; 21/10; 2; 2; 2; 11/5; 20/11; 37/19; ; 2; 2; 2; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 23/10; 64/25; 5/2; 23/10; ; 5/2; 12/5; 40/17; ; 23/10; 2; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-20 02:23:39 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 6/5; ; 16/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 6/5; 15/13; 6/5; 131/ 100; 7/6; 16/13; ; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 2; 19/10; ; 2; 21/10; 2; 2; 2; 11/5; 20/11; 37/19; ; 2; 2; 2; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 23/10; 64/25; 5/2; 23/10; ; 5/2; 12/5; 40/17; ; 23/10; 2; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-20 10:23:36 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 6/5; ; 16/13; 5/4; 6/5; 6/5; ; 6/5; 6/5; 6/5; 15/13; 6/5; 131/ 100; ; 16/13; ; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 21/10; 19/10; ; 2; 21/10; 2; 2; 2; 11/5; ; 37/19; ; 21/10; 2; 39/19; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 23/10; 64/25; ; 23/10; ; 12/5; 12/5; 40/17; ; 23/10; 2; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-20 14:23:50 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 6/5; ; 16/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 6/5; 15/13; 6/5; 33/25; 7/6; 16/13; ; 5/4; 5/4; 6/5; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 2; 19/10; ; 2; 21/10; 2; 2; 2; 111/ 50; 20/11; 37/19; ; 2; 2; 2; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 23/10; 63/25; 5/2; 23/10; ; 5/2; 12/5; 40/17; ; 23/10; 2; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-20 18:24:12 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 5/4; ; 16/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 6/5; 15/13; 5/4; 33/25; 7/6; 16/13; ; 5/4; 5/4; 5/4; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 2; 19/10; ; 2; 21/10; 2; 2; 2; 11/5; 20/11; 37/19; ; 2; 2; 39/19; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 40/17; 51/20; 5/2; 23/10; ; 5/2; 12/5; 40/17; ; 23/10; 2; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-20 22:24:16 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 5/4; ; 16/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 6/5; 15/13; 5/4; 33/25; 7/6; 16/13; ; 5/4; 5/4; 5/4; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 2; 19/10; ; 2; 21/10; 2; 2; 2; 11/5; 20/11; 37/19; ; 2; 2; 39/19; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 40/17; 51/20; 5/2; 23/10; ; 5/2; 12/5; 40/17; ; 23/10; 2; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-21 02:24:00 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 5/4; ; 16/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 6/5; 15/13; 5/4; 33/25; 7/6; 16/13; ; 5/4; 5/4; 5/4; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 2; 19/10; ; 2; 21/10; 2; 2; 2; 11/5; 20/11; 37/19; ; 2; 2; 39/19; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 40/17; 51/20; 5/2; 23/10; ; 5/2; 12/5; 40/17; ; 23/10; 2; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-21 10:24:08 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 5/4; ; 16/13; 5/4; 5/4; 6/5; ; 6/5; 6/5; 6/5; 15/13; 5/4; 131/ 100; 7/6; 16/13; ; 5/4; 5/4; 5/4; ; 6/5; ; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 2; 19/10; ; 2; 21/10; 2; 2; 2; 111/ 50; 20/11; 37/19; ; 2; 2; 39/19; ; 19/10; ; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 40/17; 51/20; 5/2; 23/10; ; 5/2; 12/5; 40/17; ; 23/10; ; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-21 14:24:23 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 5/4; ; 16/13; 5/4; 5/4; 6/5; ; 5/4; 6/5; 6/5; 15/13; 5/4; 131/ 100; 7/6; 16/13; ; 5/4; 5/4; 5/4; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 2; 19/10; ; 39/20; 21/10; 2; 2; 2; 111/ 50; 20/11; 37/19; ; 2; 2; 39/19; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 40/17; 51/20; 5/2; 23/10; ; 5/2; 12/5; 40/17; ; 23/10; 2; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-21 18:24:12 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; 5/4; ; 16/13; 5/4; 5/4; 6/5; ; 5/4; 6/5; 6/5; 15/13; 5/4; 27/20; 16/13; 16/13; ; 5/4; 5/4; 5/4; ; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 2; ; 37/19; 2; 2; 19/10; ; 39/20; 21/10; 2; 2; 2; 113/ 50; 37/19; 37/19; ; 2; 2; 39/19; ; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 40/17; 12/5; 28/11; 23/10; ; 5/2; 12/5; 40/17; ; 21/10; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-21 22:24:07 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; ; 5/4; ; 16/13; 5/4; 5/4; 6/5; ; 5/4; 6/5; 6/5; 15/13; 5/4; 33/25; 16/13; 16/13; ; 5/4; 5/4; 5/4; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; ; 2; ; 37/19; 2; 2; 19/10; ; 39/20; 21/10; 2; 2; 2; 11/5; 37/19; 37/19; ; 2; 2; 39/19; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; ; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 40/17; 51/20; 28/11; 23/10; ; 5/2; 12/5; 40/17; ; 21/10; 21/10; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-22 02:24:05 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 5/4; ; 16/13; 5/4; 6/5; 6/5; ; 5/4; 6/5; 6/5; 15/13; 5/4; 33/25; 16/13; 16/13; ; 5/4; 5/4; 5/4; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 21/10; 19/10; ; 39/20; 21/10; 2; 2; 2; 11/5; 37/19; 37/19; ; 2; 2; 39/19; ; 19/10; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 40/17; 51/20; 28/11; 23/10; ; 5/2; 12/5; 40/17; ; 23/10; 21/10; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-22 10:24:19 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 5/4; ; 16/13; 5/4; 6/5; 6/5; ; 5/4; 6/5; 6/5; 15/13; 5/4; 33/25; 16/13; 16/13; ; 5/4; 5/4; 5/4; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 2; 2; 19/10; 2; ; 37/19; 2; 21/10; 19/10; ; 39/20; 21/10; 2; 2; 2; 11/5; 37/19; 37/19; ; 2; 2; 39/19; ; 2; 19/10; 
Draw; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 40/17; 51/20; 28/11; 23/10; ; 5/2; 12/5; 40/17; ; 9/4; 21/10; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-22 14:24:31 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 6/5; 5/4; 6/5; 13/10; 15/13; 6/5; 5/4; ; 16/13; 5/4; 5/4; 6/5; ; 5/4; 6/5; 6/5; 15/13; 5/4; 33/25; 16/13; 16/13; ; 5/4; 5/4; 5/4; ; 6/5; 6/5; 
Ebbsfleet United; 11/5; 2; 2; 11/5; 2; 19/10; 2; ; 37/19; 2; 2; 19/10; ; 39/20; 21/10; 2; 2; 2; 11/5; 37/19; 37/19; ; 2; 2; 39/19; ; 2; 19/10; 
Draw; 12/5; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; ; 23/10; 23/10; 23/10; 11/5; ; 23/10; 12/5; 9/4; 11/5; 40/17; 51/20; 28/11; 23/10; ; 5/2; 12/5; 40/17; ; 23/10; 21/10; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-22 18:24:36 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 11/10; 23/20; 11/10; 13/10; 61/50; 11/10; 23/20; ; 16/13; 11/10; 23/20; 11/10; ; 11/10; 6/5; 11/10; 15/13; 15/13; 15/13; 10/9; 16/13; ; 23/20; 23/20; 15/13; ; 6/5; 10/9; 
Ebbsfleet United; 9/4; 9/4; 11/5; 11/5; 119/ 50; 11/5; 11/5; ; 37/19; 11/5; 11/5; 21/10; ; 11/5; 11/5; 21/10; 2; 11/5; 2; 11/5; 37/19; ; 9/4; 11/5; 11/5; ; 21/10; 21/10; 
Draw; 5/2; 12/5; 23/10; 11/5; 129/ 50; 23/10; 12/5; ; 23/10; 23/10; 23/10; 9/4; ; 23/10; 23/10; 9/4; 11/5; 40/17; 11/5; 28/11; 23/10; ; 5/2; 12/5; 12/5; ; 23/10; 11/5; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-22 22:24:30 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 11/10; 23/20; 11/10; 13/10; 61/50; 11/10; 6/5; ; 16/13; 11/10; 23/20; 11/10; ; 11/10; 6/5; 11/10; 15/13; 15/13; 15/13; 10/9; 16/13; ; 23/20; 23/20; 15/13; ; 6/5; 10/9; 
Ebbsfleet United; 9/4; 9/4; 11/5; 11/5; 119/ 50; 11/5; 9/4; ; 37/19; 11/5; 11/5; 21/10; ; 11/5; 11/5; 21/10; 2; 11/5; 2; 11/5; 37/19; ; 9/4; 11/5; 11/5; ; 21/10; 21/10; 
Draw; 5/2; 12/5; 23/10; 11/5; 129/ 50; 23/10; 12/5; ; 23/10; 23/10; 23/10; 9/4; ; 23/10; 23/10; 9/4; 11/5; 40/17; 11/5; 28/11; 23/10; ; 5/2; 12/5; 12/5; ; 23/10; 11/5; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-23 02:24:00 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 11/10; 23/20; 11/10; 13/10; 61/50; 11/10; 6/5; ; 13/11; 11/10; 23/20; 11/10; ; 11/10; 6/5; 11/10; 15/13; 15/13; 15/13; 10/9; 13/11; ; 23/20; 23/20; 15/13; ; 23/20; 10/9; 
Ebbsfleet United; 9/4; 9/4; 11/5; 11/5; 119/ 50; 11/5; 9/4; ; 28/13; 11/5; 11/5; 21/10; ; 11/5; 11/5; 21/10; 2; 11/5; 2; 11/5; 28/13; ; 9/4; 11/5; 9/4; ; 21/10; 21/10; 
Draw; 5/2; 12/5; 23/10; 11/5; 129/ 50; 23/10; 12/5; ; 9/4; 23/10; 23/10; 9/4; ; 23/10; 23/10; 9/4; 11/5; 40/17; 11/5; 28/11; 9/4; ; 5/2; 12/5; 12/5; ; 23/10; 11/5; 
META; english/non-league/national-league/afc-fylde-v-ebbsfleet-united; 2017-12-23 10:24:02 GMT+2; 2017-12-23 15:00; Nothing; Xlenovo
AFC Fylde; 11/10; 23/20; 11/10; 6/5; 121/ 100; 11/10; 11/10; ; 11/10; 11/10; 11/10; 11/10; ; 11/10; 6/5; 11/10; 15/13; 11/10; 15/13; 9/8; 11/10; ; 11/10; 11/10; 15/13; ; 23/20; 23/20; 
