META; english/non-league/national-league/barrow-v-chester; 2018-04-22 14:23:06 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Draw; 10/3; 16/5; 10/3; 31/10; 10/3; 3; 16/5; 13/4; 31/10; 10/3; 13/4; 2/9; 10/3; 
Chester; 6; 6; 13/2; 13/2; 6; 6; 13/2; 15/2; 6; 7/2; 10/3; ; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-24 14:22:37 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 4/9; 4/11; 2/5; 2/5; 2/5; 2/5; 2/5; 3/8; 2/5; 2/5; 2/5; 3/8; 3/10; 4/7
Draw; 10/3; 16/5; 10/3; 31/10; 10/3; 3; 16/5; 13/4; 31/10; 10/3; 13/4; 2/9; 10/3; 
Chester; 6; 6; 13/2; 13/2; 6; 6; 13/2; 15/2; 6; 7/2; 10/3; ; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-24 18:22:26 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 4/9; 4/11; 2/5; 2/5; 2/5; 2/5; 2/5; 7/18; 2/5; 2/5; 2/5; 7/18; 3/10; 4/7
Draw; 10/3; 16/5; 10/3; 31/10; 10/3; 3; 13/4; 13/4; 31/10; 10/3; 33/10; 2/9; 10/3; 
Chester; 6; 6; 13/2; 13/2; 6; 25/4; 6; 13/2; 15/2; 25/4; 7/2; 10/3; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-24 22:22:28 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 4/9; 4/11; 2/5; 2/5; 2/5; 2/5; 2/5; 7/18; 2/5; 2/5; 2/5; 7/18; 3/10; 2/15
Draw; 10/3; 16/5; 10/3; 31/10; 10/3; 3; 13/4; 13/4; 31/10; 10/3; 33/10; 2/9; ; 
Chester; 6; 6; 13/2; 13/2; 6; 25/4; 6; 13/2; 15/2; 25/4; 7/2; 1/100; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-25 02:21:36 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 4/9; 4/11; 2/5; 2/5; 2/5; 2/5; 2/5; 7/18; 2/5; 2/5; 2/5; 7/18; 2/7; 4/7
Draw; 10/3; 16/5; 10/3; 31/10; 10/3; 3; 13/4; 13/4; 31/10; 10/3; 33/10; 2/9; 10/3; 
Chester; 6; 6; 13/2; 13/2; 6; 25/4; 6; 13/2; 15/2; 25/4; 7/2; 10/3; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-25 10:21:23 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 4/9; 4/11; 2/5; 2/5; 2/5; 2/5; 2/5; 7/18; 2/5; 2/5; 2/5; 7/18; 1/4; 2/7
Draw; 10/3; 16/5; 10/3; 31/10; 10/3; 3; 13/4; 13/4; 31/10; 10/3; 33/10; 19/10; 1/5; 
Chester; 6; 6; 13/2; 13/2; 6; 25/4; 6; 13/2; 15/2; 25/4; 7/2; 3/10; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-25 14:21:39 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 4/9; 49/00; 4/11; 2/5; 2/5; 2/5; 2/5; 2/5; 3/8; 2/5; 2/5; 2/5; 7/18; 3/10; 4/9
Draw; 10/3; 67/20; 16/5; 16/5; 31/10; 10/3; 3; 13/4; 13/4; 31/10; 10/3; 33/10; 2/9; 3; 
Chester; 6; 61/10; 6; 13/2; 13/2; 6; 25/4; 6; 13/2; 15/2; 25/4; 7/2; 29/5; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-25 18:21:43 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 2/5; 4/9; 4/9; 4/9; 4/11; 2/5; 2/5; 2/5; 2/5; 4/9; 4/9; 2/5; 3/8; 2/5; 2/5; 2/5; 2/5; 3/8; 3/10; 4/11; 2/5
Draw; 7/2; 10/3; 3; 15/4; 16/5; 10/3; 31/10; 10/3; 16/5; 31/10; 7/2; 16/5; 38/11; 13/4; 33/10; 31/10; 7/2; 7/2; 13/5; 3; 7/2
Chester; 7; 6; 31/5; 6; 13/2; 13/2; 11/2; 6; 11/2; 6; 13/2; 6; 27/5; 13/2; 7; 13/2; 23/5; 21/5; 6; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-25 22:21:21 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 2/5; 4/9; 4/9; 4/9; 1/3; 2/5; 2/5; 2/5; 2/5; 2/5; 4/9; 2/5; 3/8; 2/5; 2/5; 2/5; 2/5; 3/8; 3/10; 4/11; 2/5
Draw; 7/2; 10/3; 3; 15/4; 7/2; 10/3; 31/10; 10/3; 3; 16/5; 7/2; 3; 38/11; 13/4; 33/10; 31/10; 7/2; 7/2; 2/9; 3; 7/2
Chester; 7; 13/2; 6; 31/5; 6; 13/2; 13/2; 6; 11/2; 6; 13/2; 6; 27/5; 13/2; 13/2; 13/2; 7/2; 21/5; 6; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-26 02:21:17 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 2/5; 4/9; 4/9; 23/50; 1/3; 2/5; 2/5; 2/5; 2/5; 2/5; 2/5; 2/5; 3/8; 2/5; 2/5; 2/5; 2/5; 3/8; 3/10; 4/11; 4/9
Draw; 7/2; 10/3; 3; 15/4; 7/2; 10/3; 31/10; 10/3; 3; 16/5; 16/5; 3; 38/11; 13/4; 33/10; 31/10; 7/2; 7/2; 2/9; 3; 7/2
Chester; 7; 13/2; 6; 29/5; 6; 13/2; 13/2; 6; 5; 13/2; 6; 27/5; 13/2; 13/2; 13/2; 7/2; 21/5; 28/5; ; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-26 10:21:22 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 2/5; 4/9; 4/9; 4/9; 1/3; 2/5; 2/5; 2/5; 2/5; 2/5; 2/5; 2/5; 3/8; 2/5; 2/5; 2/5; 2/5; 3/8; 1/3; 2/5
Draw; 7/2; 10/3; 3; 15/4; 7/2; 10/3; 31/10; 10/3; 3; 16/5; 16/5; 3; 38/11; 13/4; 33/10; 31/10; 7/2; 7/2; 2/9; 7/2
Chester; 7; 13/2; 6; 31/5; 6; 13/2; 13/2; 6; 5; 13/2; 6; 27/5; 13/2; 7; 13/2; 7/2; 6; ; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-26 14:21:51 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 2/5; 4/9; 4/9; 4/9; 1/3; 2/5; 2/5; 2/5; 2/5; 2/5; 2/5; 2/5; 3/8; 2/5; 2/5; 2/5; 2/5; 3/8; 1/3; 4/11; 2/5
Draw; 7/2; 10/3; 3; 15/4; 7/2; 10/3; 31/10; 10/3; 3; 16/5; 16/5; 3; 38/11; 13/4; 33/10; 31/10; 7/2; 7/2; 7/2; 3; 7/2
Chester; 7; 13/2; 6; 31/5; 6; 13/2; 13/2; 6; 5; 13/2; 6; 27/5; 13/2; 13/2; 13/2; 11/2; 21/5; 6; ; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-26 18:21:36 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 2/5; 4/9; 2/5; 4/9; 11/25; 4/11; 2/5; 2/5; 2/5; 2/5; 4/11; 2/5; 2/5; 2/5; 2/5; 4/9; 2/5; 4/9; 4/11; 4/11; 2/5; ; 
Draw; 7/2; 10/3; 10/3; 3; 15/4; 7/2; 10/3; 31/10; 10/3; 10/3; 3; 10/3; 16/5; 16/5; 7/2; 13/4; 33/10; 31/10; 7/2; 7/2; 7/2; 3; 7/2
Chester; 7; 13/2; 13/2; 6; 63/10; 6; 13/2; 13/2; 13/2; 6; 13/2; 5; 13/2; 6; 13/2; 6; 13/2; 11/2; 21/5; 6; ; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-26 22:21:31 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 2/5; 4/9; 2/5; 4/9; 11/25; 4/11; 2/5; 2/5; 2/5; 2/5; 4/11; 2/5; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 4/11; 4/11; 4/11; 2/5
Draw; 7/2; 10/3; 10/3; 3; 37/10; 7/2; 10/3; 31/10; 10/3; 10/3; 10/3; 16/5; 16/5; 7/2; 13/4; 33/10; 31/10; 7/2; 7/2; 10/3; 3; 7/2
Chester; 7; 13/2; 13/2; 6; 32/5; 6; 13/2; 13/2; 13/2; 13/2; 5; 13/2; 6; 13/2; 13/2; 13/2; 7; 11/2; 21/5; 31/5; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-27 02:21:20 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 2/5; 4/9; 2/5; 4/9; 11/25; 4/11; 2/5; 2/5; 2/5; 2/5; 4/11; 2/5; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 4/11; 1/3; 2/5
Draw; 7/2; 10/3; 10/3; 3; 37/10; 7/2; 10/3; 31/10; 10/3; 10/3; 10/3; 16/5; 16/5; 7/2; 13/4; 33/10; 31/10; 7/2; 7/2; 10/3; 7/2
Chester; 7; 13/2; 13/2; 6; 32/5; 6; 13/2; 13/2; 13/2; 13/2; 5; 13/2; 6; 13/2; 13/2; 13/2; 7; 11/2; 31/5; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-27 10:21:26 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 2/5; 4/9; 2/5; 4/9; 11/25; 4/11; 2/5; 2/5; 2/5; 2/5; 4/11; 2/5; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 4/11; 1/3; 2/5
Draw; 7/2; 10/3; 10/3; 3; 37/10; 7/2; 10/3; 31/10; 10/3; 10/3; 10/3; 16/5; 16/5; 7/2; 13/4; 33/10; 31/10; 7/2; 7/2; 10/3; 7/2
Chester; 7; 13/2; 7; 32/5; 6; 13/2; 13/2; 13/2; 13/2; 5; 13/2; 6; 13/2; 13/2; 13/2; 7; 11/2; 31/5; ; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-27 14:21:46 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 2/5; 4/9; 2/5; 4/9; 11/25; 4/11; 2/5; 2/5; 2/5; 2/5; 4/11; 4/11; 2/5; 2/5; 2/5; 4/9; 2/5; 2/5; 4/11; 4/11; 4/11; 2/5
Draw; 7/2; 10/3; 10/3; 3; 37/10; 7/2; 10/3; 31/10; 10/3; 10/3; 10/3; 16/5; 16/5; 7/2; 13/4; 33/10; 31/10; 7/2; 7/2; 10/3; 3; 7/2
Chester; 7; 13/2; 7; 32/5; 6; 13/2; 13/2; 13/2; 13/2; 5; 13/2; 6; 13/2; 13/2; 13/2; 7; 11/2; 21/5; 6; ; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-27 18:22:22 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 1/3; 4/9; 1/3; 4/11; 4/11; 1/3; 2/5; 6/17; 1/3; 1/3; 1/3; 4/11; 30/00; 1/3; 1/3; 2/5; 6/19; 6/17; 1/3; 10/29; 3/10; 4/11; 3/10; 1/3
Draw; 15/4; 10/3; 18/5; 15/4; 41/10; 7/2; 7/2; 18/5; 18/5; 18/5; 16/5; 10/3; 7/2; 7/2; 19/5; 13/4; 50/13; 18/5; 19/5; 50/13; 15/4; 10/3; 4; 
Chester; 9; 8; 15/2; 83/10; 7; 13/2; 8; 15/2; 7; 13/2; 7; 15/2; 6; 83/10; 13/2; 17/2; 15/2; 8; 31/5; 9/2; 8; ; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-27 22:22:25 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 1/3; 2/5; 1/3; 4/11; 19/50; 1/3; 4/11; 6/17; 1/3; 4/11; 1/3; 4/11; 30/00; 1/3; 10/29; 2/5; 6/19; 6/17; 4/11; 10/29; 3/10; 4/11; 1/3; 4/11
Draw; 15/4; 7/2; 18/5; 15/4; 4; 7/2; 7/2; 18/5; 18/5; 7/2; 16/5; 10/3; 7/2; 7/2; 19/5; 13/4; 50/13; 18/5; 19/5; 50/13; 15/4; 7/2; 3; 7/2
Chester; 9; 8; 15/2; 38/5; 7; 15/2; 8; 15/2; 7; 13/2; 7; 15/2; 6; 83/10; 13/2; 15/2; 15/2; 8; 31/5; 22/5; 37/5; ; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-28 02:22:32 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 1/3; 4/11; 1/3; 4/11; 19/50; 2/7; 4/11; 6/17; 1/3; 1/3; 1/3; 4/11; 30/00; 1/3; 10/29; 2/5; 6/19; 6/17; 4/11; 10/29; 3/10; 4/11; 1/3; 4/11
Draw; 15/4; 18/5; 18/5; 15/4; 4; 18/5; 15/4; 18/5; 18/5; 18/5; 16/5; 10/3; 7/2; 7/2; 19/5; 13/4; 50/13; 18/5; 19/5; 50/13; 15/4; 7/2; 3; 7/2
Chester; 9; 8; 15/2; 38/5; 9; 15/2; 8; 15/2; 7; 13/2; 7; 15/2; 6; 83/10; 13/2; 15/2; 15/2; 8; 11/2; 22/5; 34/5; ; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-28 10:22:40 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 1/3; 2/5; 4/11; 4/11; 39/00; 3/10; 4/11; 6/17; 4/11; 4/11; 4/11; 4/11; 1/3; 1/3; 4/11; 4/11; 6/17; 6/17; 4/11; 4/11; 1/3; 4/11; 4/11; 4/11
Draw; 15/4; 18/5; 7/2; 15/4; 4; 18/5; 15/4; 18/5; 7/2; 18/5; 16/5; 17/5; 7/2; 7/2; 50/13; 17/5; 15/4; 18/5; 19/5; 39/10; 7/2; 7/2; 7/2; 4
Chester; 17/2; 7; 15/2; 36/5; 7; 7; 6; 6; 13/2; 27/4; 27/4; 15/2; 13/2; 8; 27/4; 7; 39/5; 8; ; ; ; ; ; 
META; english/non-league/national-league/barrow-v-chester; 2018-04-28 14:23:21 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Barrow; 3/10; 1/3; 3/10; 7/20; 31/00; 2/7; 3/10; 10/29; 3/10; 1/3; 3/10; 1/3; 2/7; 3/10; 1/4; 10/29; 2/7; 10/29; 3/10; 3/11; 1/4; 3/10
Draw; 17/4; 18/5; 15/4; 18/5; 22/5; 15/4; 4; 15/4; 15/4; 18/5; 10/3; 18/5; 7/2; 7/2; 43/10; 7/2; 4; 15/4; 4; 17/4; 4; 21/5
Chester; 10; 17/2; 8; 10; 9; 13/2; 9; 17/2; 8; 15/2; 8; 41/4; 29/4; 19/2; 13/2; 10; 19/2; 9; 19/2; ; ; 
