META; english/non-league/national-league/bromley-v-eastleigh; 2017-07-31 14:22:05 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Eastleigh; 6/5; 11/10; 23/20; 11/10; 23/20; ; 23/20; ; ; ; ; 23/20; 6/5; ; 5/4; 15/13; ; ; 11/10; 7/5; ; ; ; 6/5; 6/5; ; ; ; 
Bromley; 19/10; 9/5; 7/4; 9/5; 9/5; 2; 9/5; 15/8; 37/19; 11/5; ; 7/4; 37/20; ; 15/8; 9/5; 2; 19/10; 9/5; 19/10; 8/5; 37/19; ; 15/8; 15/8; ; ; ; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 12/5; 11/5; 11/5; 11/5; ; 21/10; 47/20; ; 9/4; 23/10; 11/5; 11/5; 23/10; 62/25; 12/5; 11/5; ; 23/10; 9/4; ; ; ; 
META; english/non-league/national-league/bromley-v-eastleigh; 2017-08-03 18:21:28 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Eastleigh; 11/8; 7/5; 29/20; 6/4; 7/5; 21/20; 6/4; 11/8; 13/10; 7/5; ; 11/8; 7/5; ; 7/5; 7/5; 5/4; 13/10; 7/5; 149/100; 16/11; 13/10; ; 7/5; 7/5; ; 13/10; 7/5; 
Bromley; 19/10; 9/5; 7/4; 9/5; 9/5; 2; 9/5; 15/8; 37/19; 7/4; ; 7/4; 9/5; ; 15/8; 9/5; 24/13; 19/10; 9/5; 197/100; 5/3; 37/19; ; 9/5; 15/8; ; 7/4; 13/8; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 11/5; 11/5; 11/5; ; 21/10; 23/10; ; 9/4; 23/10; 11/5; 11/5; 23/10; 62/25; 27/11; 11/5; ; 23/10; 9/4; ; 11/5; 2; 
META; english/non-league/national-league/bromley-v-eastleigh; 2017-08-03 22:21:18 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Eastleigh; 11/8; 7/5; 29/20; 6/4; 7/5; 21/20; 29/20; 11/8; 13/10; 7/5; ; 11/8; 7/5; 7/5; 7/5; 7/5; 5/4; 13/10; 7/5; 149/100; 16/11; 13/10; ; 7/5; 7/5; ; 13/10; 7/5; 
Bromley; 19/10; 9/5; 7/4; 9/5; 9/5; 2; 9/5; 15/8; 37/19; 7/4; ; 7/4; 9/5; 17/10; 15/8; 9/5; 24/13; 19/10; 9/5; 197/100; 5/3; 37/19; ; 9/5; 15/8; ; 7/4; 13/8; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 12/5; 11/5; 11/5; 11/5; ; 21/10; 23/10; 21/10; 9/4; 23/10; 11/5; 11/5; 23/10; 62/25; 27/11; 11/5; ; 23/10; 9/4; ; 11/5; 2; 
META; english/non-league/national-league/bromley-v-eastleigh; 2017-08-04 02:20:18 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Eastleigh; 11/8; 7/5; 29/20; 6/4; 7/5; 21/20; 6/4; 11/8; 13/10; 7/5; ; 11/8; 7/5; 7/5; 7/5; 7/5; 5/4; 13/10; 7/5; 149/100; 16/11; 13/10; ; 7/5; 7/5; ; 13/10; 7/5; 
Bromley; 19/10; 9/5; 7/4; 9/5; 9/5; 2; 9/5; 15/8; 37/19; 7/4; ; 7/4; 9/5; 17/10; 15/8; 9/5; 24/13; 19/10; 9/5; 197/100; 5/3; 37/19; ; 9/5; 15/8; ; 7/4; 13/8; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 11/5; 11/5; 11/5; ; 21/10; 23/10; 21/10; 9/4; 23/10; 11/5; 11/5; 23/10; 62/25; 27/11; 11/5; ; 23/10; 9/4; ; 11/5; 2; 
META; english/non-league/national-league/bromley-v-eastleigh; 2017-08-04 10:20:19 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Eastleigh; 11/8; 7/5; 29/20; 6/4; 7/5; 21/20; 29/20; 11/8; 13/10; 7/5; ; 11/8; 7/5; 7/5; 7/5; 7/5; 5/4; 13/10; 7/5; 6/4; 16/11; 13/10; ; 7/5; 7/5; ; 13/10; 7/5; 
Bromley; 19/10; 9/5; 7/4; 9/5; 9/5; 2; 9/5; 15/8; 37/19; 7/4; ; 7/4; 9/5; 17/10; 15/8; 9/5; 24/13; 19/10; 9/5; 49/25; 5/3; 37/19; ; 9/5; 15/8; ; 7/4; 13/8; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 12/5; 11/5; 11/5; 11/5; ; 21/10; 23/10; 21/10; 9/4; 23/10; 11/5; 11/5; 23/10; 62/25; 27/11; 11/5; ; 23/10; 9/4; ; 11/5; 2; 
META; english/non-league/national-league/bromley-v-eastleigh; 2017-08-04 14:20:30 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Eastleigh; 11/8; 7/5; 29/20; 6/4; 7/5; 21/20; 29/20; 11/8; 13/10; 7/5; ; 11/8; 7/5; 7/5; 7/5; 7/5; 5/4; 13/10; 7/5; 6/4; 16/11; 13/10; ; 7/5; 7/5; ; 13/10; 7/5; 
Bromley; 19/10; 9/5; 7/4; 9/5; 9/5; 2; 9/5; 15/8; 37/19; 7/4; ; 7/4; 9/5; 17/10; 15/8; 9/5; 24/13; 19/10; 9/5; 49/25; 5/3; 37/19; ; 9/5; 15/8; ; 7/4; 13/8; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 12/5; 11/5; 11/5; 11/5; ; 21/10; 23/10; 21/10; 9/4; 23/10; 11/5; 11/5; 23/10; 62/25; 27/11; 11/5; ; 23/10; 9/4; ; 11/5; 2; 
META; english/non-league/national-league/bromley-v-eastleigh; 2017-08-04 18:26:19 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Eastleigh; 11/8; 7/5; 29/20; 7/5; 7/5; 21/20; 29/20; 11/8; 13/10; 7/5; ; 11/8; 7/5; 6/4; 7/5; 7/5; 5/4; 13/10; 7/5; 6/4; 16/11; 13/10; ; 7/5; 11/8; ; 11/8; 7/5; 
Bromley; 19/10; 9/5; 7/4; 19/10; 9/5; 2; 9/5; 15/8; 37/19; 7/4; ; 7/4; 9/5; 9/5; 15/8; 15/8; 24/13; 19/10; 9/5; 49/25; 5/3; 37/19; ; 9/5; 15/8; ; 7/4; 13/8; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 12/5; 11/5; 11/5; 11/5; ; 21/10; 23/10; 11/5; 9/4; 23/10; 11/5; 11/5; 23/10; 62/25; 27/11; 11/5; ; 23/10; 9/4; ; 11/5; 2; 
META; english/non-league/national-league/bromley-v-eastleigh; 2017-08-04 22:21:53 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Eastleigh; 11/8; 7/5; 29/20; 7/5; 7/5; 21/20; 6/4; 11/8; 13/10; 7/5; ; 11/8; 7/5; 6/4; 7/5; 7/5; 5/4; 13/10; 7/5; 6/4; 16/11; 13/10; ; 7/5; 7/5; ; 7/5; 7/5; 
Bromley; 19/10; 9/5; 7/4; 19/10; 9/5; 2; 9/5; 15/8; 37/19; 7/4; ; 7/4; 9/5; 9/5; 15/8; 9/5; 24/13; 19/10; 9/5; 49/25; 5/3; 37/19; ; 9/5; 15/8; ; 7/4; 13/8; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 11/5; 11/5; 11/5; ; 21/10; 23/10; 11/5; 9/4; 23/10; 11/5; 11/5; 23/10; 62/25; 27/11; 11/5; ; 23/10; 9/4; ; 23/10; 2; 
META; english/non-league/national-league/bromley-v-eastleigh; 2017-08-05 02:21:41 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Eastleigh; 11/8; 7/5; 29/20; 7/5; 7/5; 21/20; 29/20; 11/8; 13/10; 7/5; ; 11/8; 7/5; 6/4; 7/5; 7/5; 5/4; 13/10; ; 6/4; 16/11; 13/10; ; 7/5; 11/8; ; 7/5; 7/5; 
Bromley; 19/10; 9/5; 7/4; 19/10; 9/5; 2; 9/5; 15/8; 37/19; 7/4; ; 17/10; 9/5; 9/5; 15/8; 15/8; 24/13; 19/10; ; 49/25; 5/3; 37/19; ; 9/5; 15/8; ; 7/4; 13/8; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 12/5; 11/5; 11/5; 11/5; ; 11/5; 23/10; 11/5; 9/4; 23/10; 11/5; 11/5; ; 62/25; 27/11; 11/5; ; 23/10; 9/4; ; 23/10; 2; 
META; english/non-league/national-league/bromley-v-eastleigh; 2017-08-05 10:21:51 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Eastleigh; 11/8; 7/5; 29/20; 7/5; 7/5; 21/20; 29/20; 11/8; 13/10; 7/5; ; 11/8; 7/5; 6/4; 7/5; 7/5; 5/4; 13/10; 7/5; 6/4; 16/11; 13/10; ; 7/5; 11/8; ; 7/5; 7/5; 
Bromley; 19/10; 9/5; 7/4; 19/10; 9/5; 2; 9/5; 15/8; 37/19; 7/4; ; 17/10; 9/5; 9/5; 15/8; 15/8; 24/13; 19/10; 9/5; 49/25; 5/3; 37/19; ; 9/5; 15/8; ; 9/5; 13/8; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 12/5; 11/5; 11/5; 11/5; ; 11/5; 23/10; 11/5; 9/4; 23/10; 11/5; 11/5; 23/10; 62/25; 27/11; 11/5; ; 23/10; 9/4; ; 23/10; 2; 
META; english/non-league/national-league/bromley-v-eastleigh; 2017-08-05 14:21:48 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Eastleigh; 11/8; 7/5; 7/5; 7/5; 7/5; 21/20; 29/20; 11/8; 13/10; 7/5; ; 11/8; 7/5; 6/4; 7/5; 7/5; 13/10; 13/10; 7/5; 6/4; 24/17; 13/10; ; 7/5; 11/8; ; 7/5; 7/5; 
Bromley; 19/10; 9/5; 9/5; 19/10; 9/5; 2; 9/5; 15/8; 37/19; 7/4; ; 7/4; 9/5; 9/5; 15/8; 15/8; 24/13; 19/10; 9/5; 97/50; 16/9; 37/19; ; 9/5; 15/8; ; 15/8; 13/8; 
Draw; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 12/5; 11/5; 11/5; 11/5; ; 21/10; 23/10; 11/5; 9/4; 23/10; 21/10; 11/5; 23/10; 5/2; 12/5; 11/5; ; 23/10; 9/4; ; 23/10; 21/10; 
META; english/non-league/national-league/bromley-v-eastleigh; 2017-08-05 18:21:59 GMT+3; 2017-08-05 15:00; In Play; Xlenovo
Draw; 10/11; 4/5; ; 10/11; 9/4; ; ; 8/11; ; 8/5; ; 6/5; ; ; ; ; ; ; ; ; ; 6/4; ; ; ; ; ; 12/5; 
Eastleigh; 12/5; 5/2; ; 12/5; 6/4; ; ; 13/5; ; 8/5; ; 2; ; ; ; ; ; ; ; ; ; 17/10; ; ; ; ; ; ; 
Bromley; 10/3; 11/4; ; 13/5; 15/8; ; ; 11/4; ; 11/5; ; 21/10; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; 
