META; english/non-league/national-league/maidenhead-utd-v-eastleigh; 2018-02-17 22:21:14 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Maidenhead Utd; 1; ; ; 10/11; 11/10; ; ; ; ; ; 10/11; ; ; ; ; 19/20; ; ; ; ; ; 19/20; 19/20; ; ; 4/5; ; 
META; english/non-league/national-league/maidenhead-utd-v-eastleigh; 2018-02-18 14:22:44 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Maidenhead Utd; 1; 1; ; 10/11; 11/10; ; 1; ; 19/20; ; 20/21; 10/11; ; ; ; 19/20; 1; ; ; 19/20; 1; 1; 19/20; 1; ; 10/11; ; 
Eastleigh; 5/2; 13/5; ; 12/5; 64/25; ; 5/2; ; 12/5; ; 13/5; 12/5; ; ; ; 12/5; 27/11; ; ; 12/5; 5/2; 13/5; 51/20; 5/2; ; 12/5; ; 
Draw; 13/5; 5/2; ; 5/2; 68/25; ; ; ; 5/2; ; 12/5; 23/10; ; ; ; 12/5; 28/11; ; ; 5/2; 13/5; 5/2; 13/5; 13/5; ; 12/5; ; 
META; english/non-league/national-league/maidenhead-utd-v-eastleigh; 2018-02-18 18:22:25 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Maidenhead Utd; 1; 1; 11/10; 10/11; 57/50; ; 1; ; 19/20; 11/10; 21/20; 21/20; ; ; 11/10; 1; 1; ; 10/9; 19/20; 11/10; 11/10; 21/20; 1; ; 10/11; ; 
Eastleigh; 5/2; 13/5; 23/10; 12/5; 49/20; ; 12/5; ; 12/5; 23/10; 12/5; 9/4; ; ; 23/10; 23/10; 27/11; ; 21/10; 12/5; 12/5; 5/2; 49/20; 27/11; ; 11/5; ; 
Draw; 13/5; 5/2; 11/5; 5/2; 68/25; ; ; ; 5/2; 11/5; 12/5; 11/5; ; ; 12/5; 12/5; 28/11; ; 23/10; 5/2; 12/5; 12/5; 12/5; 28/11; ; 2; ; 
META; english/non-league/national-league/maidenhead-utd-v-eastleigh; 2018-02-18 22:22:04 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Maidenhead Utd; 1; 21/20; 15/13; 10/11; 123/100; ; 21/20; ; 19/20; 23/20; 11/10; 23/20; ; 23/20; 6/5; 21/20; 11/10; ; 10/9; 19/20; 11/10; 23/20; 11/10; 11/10; ; 20/21; 23/20; 
Eastleigh; 5/2; 5/2; 9/4; 12/5; 59/25; ; 23/10; ; 12/5; 9/4; 23/10; 11/5; ; 9/4; 11/5; 9/4; 11/5; ; 21/10; 12/5; 23/10; 12/5; 47/20; 9/4; ; 12/5; 9/5; 
Draw; 13/5; 12/5; 11/5; 5/2; 129/50; ; 12/5; ; 5/2; 11/5; 23/10; 21/10; ; 43/20; 23/10; 23/10; 27/11; ; 23/10; 5/2; 12/5; 23/10; 12/5; 27/11; ; 2; 21/10; 
META; english/non-league/national-league/maidenhead-utd-v-eastleigh; 2018-02-19 02:22:02 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Maidenhead Utd; 23/20; 21/20; 15/13; 10/11; 127/100; ; 11/10; ; 19/20; 23/20; 11/10; 11/10; ; 23/20; 6/5; 11/10; 15/13; 11/10; 10/9; 19/20; 11/10; 11/10; 23/20; 15/13; ; 10/9; 10/9; 
Eastleigh; 11/5; 5/2; 21/10; 12/5; 111/50; ; 11/5; ; 12/5; 21/10; 23/10; 21/10; ; 11/5; 21/10; 21/10; 28/13; 21/10; 21/10; 12/5; 9/4; 23/10; 11/5; 28/13; ; 2; 7/4; 
Draw; 5/2; 12/5; 9/4; 5/2; 66/25; ; 12/5; ; 5/2; 9/4; 23/10; 21/10; ; 9/4; 12/5; 23/10; 27/11; 12/5; 23/10; 5/2; 12/5; 5/2; 12/5; 5/2; ; 21/10; 9/4; 
META; english/non-league/national-league/maidenhead-utd-v-eastleigh; 2018-02-19 10:22:01 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Maidenhead Utd; 23/20; 21/20; 15/13; 6/5; 123/100; ; 11/10; ; 11/10; 23/20; 11/10; 11/10; ; 11/10; 6/5; 21/20; 15/13; 11/10; 10/9; 11/10; 11/10; 11/10; 23/20; 15/13; ; 10/9; 10/9; 
Eastleigh; 11/5; 5/2; 21/10; 21/10; 12/5; ; 11/5; ; 11/5; 21/10; 9/4; 11/5; ; 11/5; 21/10; 11/5; 28/13; 21/10; 21/10; 11/5; 9/4; 23/10; 11/5; 11/5; ; 21/10; 21/10; 
Draw; 5/2; 12/5; 23/10; 23/10; 127/50; ; 12/5; ; 12/5; 23/10; 12/5; 21/10; ; 23/10; 12/5; 23/10; 12/5; 12/5; 23/10; 12/5; 12/5; 5/2; 12/5; 27/11; ; 21/10; 23/10; 
META; english/non-league/national-league/maidenhead-utd-v-eastleigh; 2018-02-19 14:22:36 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Maidenhead Utd; 23/20; 6/5; 15/13; 6/5; 123/100; ; 11/10; ; 11/10; 23/20; 23/20; 11/10; ; 11/10; 6/5; 11/10; 15/13; 11/10; 10/9; 11/10; 11/10; 11/10; 23/20; 15/13; ; 10/9; ; 
Eastleigh; 11/5; 9/4; 21/10; 23/10; 12/5; ; 11/5; ; 11/5; 21/10; 9/4; 11/5; ; 11/5; 21/10; 21/10; 11/5; 21/10; 21/10; 11/5; 9/4; 23/10; 11/5; 11/5; ; 21/10; ; 
Draw; 5/2; 12/5; 23/10; 23/10; 127/50; ; 23/10; ; 12/5; 23/10; 23/10; 21/10; ; 23/10; 12/5; 9/4; 12/5; 12/5; 23/10; 12/5; 12/5; 5/2; 12/5; 12/5; ; 23/10; ; 
META; english/non-league/national-league/maidenhead-utd-v-eastleigh; 2018-02-19 18:22:36 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Maidenhead Utd; 23/20; 11/10; 11/10; 6/5; 123/100; ; 11/10; ; 11/10; 11/10; 11/10; 11/10; ; 11/10; 6/5; 11/10; 11/10; 11/10; 15/13; 11/10; 11/10; 11/10; 23/20; 15/13; ; 10/9; 10/9; 
Eastleigh; 11/5; 12/5; 9/4; 23/10; 119/50; ; 11/5; ; 11/5; 9/4; 11/5; 11/5; ; 11/5; 21/10; 21/10; 11/5; 21/10; 2; 11/5; 9/4; 12/5; 11/5; 11/5; ; 2; ; 
Draw; 5/2; 5/2; 23/10; 23/10; 51/20; ; 12/5; ; 12/5; 23/10; 12/5; 21/10; ; 23/10; 12/5; 9/4; 27/11; 12/5; 45/17; 12/5; 12/5; 5/2; 12/5; 27/11; ; 23/10; 23/10; 
META; english/non-league/national-league/maidenhead-utd-v-eastleigh; 2018-02-19 22:22:38 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Maidenhead Utd; 23/20; 11/10; 11/10; 6/5; 123/100; ; 6/5; ; 11/10; 11/10; 23/20; 11/10; ; 11/10; 6/5; 11/10; 11/10; 11/10; 15/13; 11/10; 11/10; 11/10; 23/20; 15/13; ; 10/9; 11/10; 
Eastleigh; 11/5; 12/5; 9/4; 23/10; 119/50; ; 11/5; ; 11/5; 9/4; 21/10; 11/5; ; 11/5; 21/10; 21/10; 11/5; 21/10; 2; 11/5; 9/4; 12/5; 11/5; 11/5; ; 21/10; 21/10; 
Draw; 5/2; 5/2; 23/10; 23/10; 51/20; ; 12/5; ; 12/5; 23/10; 12/5; 21/10; ; 23/10; 12/5; 9/4; 27/11; 12/5; 45/17; 12/5; 12/5; 5/2; 12/5; 27/11; ; 12/5; 23/10; 
META; english/non-league/national-league/maidenhead-utd-v-eastleigh; 2018-02-20 02:22:19 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Maidenhead Utd; 23/20; 11/10; 11/10; 6/5; 123/100; ; 6/5; ; 11/10; 11/10; 23/20; 11/10; ; 11/10; 6/5; 11/10; 11/10; 11/10; 15/13; 11/10; 11/10; 11/10; 23/20; 15/13; ; 10/9; 11/10; 
Eastleigh; 11/5; 12/5; 9/4; 23/10; 119/50; ; 11/5; ; 11/5; 9/4; 11/5; 11/5; ; 11/5; 21/10; 21/10; 11/5; 21/10; 2; 11/5; 9/4; 12/5; 11/5; 11/5; ; 21/10; ; 
Draw; 5/2; 5/2; 23/10; 23/10; 51/20; ; 12/5; ; 12/5; 23/10; 23/10; 21/10; ; 23/10; 12/5; 9/4; 27/11; 12/5; 45/17; 12/5; 12/5; 5/2; 12/5; 27/11; ; 12/5; 23/10; 
META; english/non-league/national-league/maidenhead-utd-v-eastleigh; 2018-02-20 10:22:31 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Maidenhead Utd; 21/20; 23/20; 11/10; 6/5; 117/100; ; 6/5; ; 11/10; 11/10; 11/10; 11/10; ; 11/10; 23/20; 11/10; 11/10; 11/10; 12/11; 11/10; 11/10; 11/10; 11/10; 11/10; ; 10/9; 21/20; 
Eastleigh; 12/5; 23/10; 11/5; 23/10; 12/5; ; 11/5; ; 11/5; 11/5; 11/5; 21/10; ; 43/20; 11/5; 21/10; 11/5; 21/10; 28/13; 11/5; 9/4; 9/4; 11/5; 11/5; ; 9/4; 21/10; 
Draw; 5/2; 12/5; 12/5; 23/10; 27/10; ; 12/5; ; 12/5; 12/5; 12/5; 9/4; ; 47/20; 12/5; 23/10; 5/2; 12/5; 13/5; 12/5; 5/2; 13/5; 5/2; 5/2; ; 12/5; 12/5; 
META; english/non-league/national-league/maidenhead-utd-v-eastleigh; 2018-02-20 14:22:47 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Maidenhead Utd; 21/20; 11/10; 11/10; 23/20; 117/100; 21/20; 11/10; ; 11/10; 11/10; 11/10; 21/20; ; 11/10; 23/20; 21/20; 11/10; 11/10; 19/17; 11/10; 11/10; 11/10; 11/10; 11/10; ; 10/9; ; 
Eastleigh; 12/5; 23/10; 21/10; 21/10; 12/5; 11/5; 11/5; ; 11/5; 21/10; 11/5; 21/10; ; 43/20; 11/5; 21/10; 28/13; 21/10; 39/19; 11/5; 9/4; 9/4; 11/5; 28/13; ; 23/10; ; 
Draw; 5/2; 5/2; 12/5; 12/5; 27/10; 12/5; 5/2; ; 12/5; 12/5; 12/5; 12/5; ; 47/20; 12/5; 12/5; 28/11; 12/5; 27/10; 12/5; 5/2; 13/5; 5/2; 28/11; ; 5/2; 5/2; 
META; english/non-league/national-league/maidenhead-utd-v-eastleigh; 2018-02-20 18:22:46 GMT+2; 2018-02-20 19:45; Nothing; Xlenovo
Maidenhead Utd; 21/20; 11/10; 11/10; 23/20; 11/10; 21/20; 21/20; ; 11/10; 21/20; 21/20; 20/21; ; 1; 21/20; 21/20; 21/20; 11/10; 30/29; 11/10; 21/20; 21/20; 21/20; 21/20; ; 21/20; ; 
Eastleigh; 12/5; 9/4; 21/10; 21/10; 64/25; 21/10; 23/10; ; 11/5; 9/4; 9/4; 9/4; ; 23/10; 23/10; 11/5; 9/4; 2; 11/5; 11/5; 23/10; 23/10; 23/10; 23/10; ; 12/5; 23/10; 
Draw; 5/2; 13/5; 12/5; 12/5; 68/25; 12/5; 5/2; ; 12/5; 5/2; 5/2; 12/5; ; 49/20; 13/5; 12/5; 28/11; 13/5; 14/5; 12/5; 13/5; 27/10; 51/20; 13/5; ; 13/5; 13/5; 
META; english/non-league/national-league/maidenhead-utd-v-eastleigh; 2018-02-20 22:22:34 GMT+2; 2018-02-20 19:45; In Play; Xlenovo
Maidenhead Utd; 1/3; 1/3; 1/3; 1/3; 9/25; 1; ; ; ; ; 1/3; 3/10; ; ; 30/100; 2/7; 4/13; 5/19; 3/10; ; ; 3/10; ; 6/19; ; ; ; 
Draw; 15/4; 4; 4; 18/5; 43/10; 5/2; ; ; ; ; 4; 7/2; ; ; 15/4; 4; 50/13; 15/4; 15/4; ; ; 19/5; ; 37/10; ; ; ; 
Eastleigh; 9; 8; 15/2; 7; 71/10; 21/10; ; ; ; ; 17/2; 13/2; ; ; 7; 8; 29/4; 35/4; 36/5; ; ; 8; ; 15/2; ; ; ; 
