META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-19 18:24:19 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 10/11; ; ; ; ; ; 9/10; ; 9/10; ; ; ; ; ; ; ; ; 13/15; ; ; 9/10; 9/10; 9/10; ; 13/15; ; ; ; 
Chester; 3; ; ; 11/4; ; ; 29/10; ; 37/13; ; 3; 11/4; ; ; ; 14/5; ; 29/10; ; ; 37/13; 3; 31/10; 3; 56/19; ; ; ; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-22 10:23:14 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 10/11; ; ; 4/5; ; ; 9/10; ; 9/10; ; 10/11; 20/23; ; ; ; 17/20; ; 10/11; ; ; 9/10; 9/10; 9/10; 9/10; 10/11; ; 4/6; ; 
Draw; 12/5; ; ; 23/10; ; ; 23/10; ; 23/10; ; 23/10; 9/4; ; ; ; 23/10; ; 40/17; ; ; 23/10; 12/5; 12/5; 12/5; 40/17; ; 9/5; ; 
Chester; 3; ; ; 11/4; ; ; 29/10; ; 37/13; ; 3; 11/4; ; ; ; 14/5; ; 29/10; ; ; 37/13; 3; 16/5; 3; 29/10; ; 21/10; ; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-22 14:23:18 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; ; ; 4/5; ; ; 10/11; ; 9/10; ; 10/11; 10/11; ; 19/20; ; 17/20; ; 10/11; 1; ; 9/10; 9/10; 20/21; 9/10; 10/11; ; 8/11; ; 
Draw; 12/5; ; ; 23/10; ; ; 23/10; ; 23/10; ; 12/5; 11/5; ; 47/20; ; 12/5; ; 40/17; 13/5; ; 23/10; 5/2; 12/5; 5/2; 40/17; ; 9/5; ; 
Chester; 10/3; ; ; 11/4; ; ; 29/10; ; 37/13; ; 29/10; 13/5; ; 13/5; ; 14/5; ; 14/5; 61/20; ; 37/13; 14/5; 29/10; 57/20; 37/13; ; 23/10; ; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-22 18:23:12 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; 5/6; ; 19/20; 7/8; ; 10/11; ; 9/10; ; 10/11; 10/11; ; 19/20; 1; 10/11; 13/15; 10/11; 49/50; 19/20; 9/10; 10/11; 20/21; 10/11; 10/11; ; 8/11; 10/11; 
Draw; 12/5; 23/10; ; 12/5; 23/10; ; 12/5; ; 23/10; ; 12/5; 9/4; ; 47/20; 12/5; 23/10; 23/10; 5/2; 137/50; 12/5; 23/10; 5/2; 5/2; 5/2; 28/11; ; 19/10; 11/5; 
Chester; 10/3; 10/3; ; 5/2; 27/10; ; 11/4; ; 37/13; ; 14/5; 13/5; ; 13/5; 13/5; 11/4; 27/10; 11/4; 59/20; 12/5; 37/13; 14/5; 14/5; 57/20; 14/5; ; 21/10; 11/5; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-22 22:23:38 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; 17/20; ; 19/20; 7/8; 17/20; 10/11; ; 9/10; ; 10/11; 10/11; ; 19/20; 1; 17/20; 13/15; 10/11; 49/50; 19/20; 9/10; 10/11; 20/21; 10/11; 10/11; ; 4/6; 10/11; 
Draw; 12/5; 5/2; ; 12/5; 23/10; 23/10; 5/2; ; 23/10; ; 12/5; 23/10; ; 47/20; 12/5; 12/5; 23/10; 5/2; 137/50; 12/5; 23/10; 5/2; 5/2; 5/2; 5/2; ; 21/10; 11/5; 
Chester; 10/3; 29/10; ; 5/2; 27/10; 29/10; 11/4; ; 37/13; ; 29/10; 5/2; ; 13/5; 13/5; 13/5; 27/10; 11/4; 74/25; 12/5; 37/13; 14/5; 14/5; 57/20; 14/5; ; 23/10; 11/5; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-23 02:23:21 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; 10/11; ; 19/20; 7/8; 17/20; 10/11; ; 9/10; ; 10/11; 10/11; ; 19/20; 1; 17/20; 13/15; 10/11; 49/50; 19/20; 9/10; 10/11; 20/21; 10/11; 10/11; ; 8/11; 10/11; 
Draw; 12/5; 5/2; ; 12/5; 23/10; 23/10; 5/2; ; 23/10; ; 12/5; 23/10; ; 47/20; 12/5; 12/5; 23/10; 5/2; 137/50; 12/5; 23/10; 5/2; 5/2; 5/2; 5/2; ; 19/10; 11/5; 
Chester; 10/3; 11/4; ; 5/2; 27/10; 29/10; 11/4; ; 37/13; ; 14/5; 5/2; ; 13/5; 13/5; 13/5; 27/10; 11/4; 74/25; 12/5; 37/13; 14/5; 14/5; 57/20; 14/5; ; 13/5; 11/5; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-23 10:23:39 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; 17/20; ; 19/20; 7/8; 17/20; 10/11; ; 9/10; ; 10/11; 20/23; ; 10/11; 1; 17/20; 13/15; 10/11; 49/50; 13/14; 9/10; 10/11; 10/11; 10/11; 10/11; ; 8/11; 5/6; 
Draw; 12/5; 5/2; ; 12/5; 23/10; 12/5; 5/2; ; 12/5; ; 12/5; 9/4; ; 47/20; 12/5; 12/5; 23/10; 5/2; 11/4; 12/5; 12/5; 5/2; 5/2; 5/2; 28/11; ; 19/10; 9/4; 
Chester; 10/3; 3; ; 5/2; 27/10; 11/4; 11/4; ; 11/4; ; 29/10; 11/4; ; 27/10; 13/5; 11/4; 27/10; 14/5; 147/50; 27/11; 11/4; 14/5; 3; 57/20; 14/5; ; 13/5; 23/10; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-23 14:23:38 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; 17/20; 10/11; 19/20; 7/8; 17/20; 10/11; ; 9/10; 10/11; 10/11; 20/23; ; 10/11; 1; 17/20; 13/15; 10/11; 49/50; 13/14; 9/10; 10/11; 10/11; 10/11; 10/11; ; 8/11; 5/6; 
Draw; 12/5; 5/2; 12/5; 12/5; 23/10; 12/5; 5/2; ; 12/5; 12/5; 12/5; 9/4; ; 47/20; 12/5; 12/5; 23/10; 5/2; 11/4; 12/5; 12/5; 5/2; 5/2; 5/2; 28/11; ; 19/10; 9/4; 
Chester; 10/3; 3; 27/10; 5/2; 27/10; 11/4; 11/4; ; 11/4; 27/10; 14/5; 11/4; ; 27/10; 13/5; 13/5; 27/10; 11/4; 147/50; 27/11; 11/4; 14/5; 3; 57/20; 14/5; ; 13/5; 23/10; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-23 18:23:41 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; 17/20; 10/11; 19/20; 7/8; 17/20; 10/11; ; 9/10; 10/11; 10/11; 10/11; ; 10/11; 1; 17/20; 13/15; 10/11; 97/100; 28/29; 9/10; 10/11; 10/11; 10/11; 10/11; ; 9/10; 5/6; 
Draw; 12/5; 5/2; 12/5; 12/5; 23/10; 12/5; 5/2; ; 12/5; 12/5; 12/5; 23/10; ; 47/20; 12/5; 12/5; 23/10; 5/2; 11/4; 5/2; 12/5; 5/2; 5/2; 5/2; 28/11; ; 5/2; 23/10; 
Chester; 10/3; 3; 27/10; 5/2; 27/10; 11/4; 11/4; ; 11/4; 27/10; 14/5; 13/5; ; 27/10; 13/5; 13/5; 27/10; 11/4; 149/50; 13/5; 11/4; 14/5; 3; 57/20; 14/5; ; 13/5; 27/10; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-23 22:22:18 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; 17/20; 10/11; 19/20; 7/8; 17/20; 10/11; ; 9/10; 10/11; 10/11; 10/11; ; 10/11; 1; 17/20; 13/15; 10/11; 97/100; 28/29; 9/10; 10/11; 10/11; 10/11; 10/11; ; 5/6; 5/6; 
Draw; 12/5; 5/2; 12/5; 12/5; 23/10; 12/5; 5/2; ; 12/5; 12/5; 12/5; 23/10; ; 47/20; 12/5; 12/5; 23/10; 5/2; 11/4; 5/2; 12/5; 5/2; 5/2; 5/2; 28/11; ; 5/2; 23/10; 
Chester; 10/3; 3; 27/10; 5/2; 27/10; 11/4; 11/4; ; 11/4; 27/10; 14/5; 13/5; ; 27/10; 13/5; 13/5; 27/10; 11/4; 149/50; 13/5; 11/4; 14/5; 3; 57/20; 14/5; ; 13/5; 27/10; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-24 02:22:35 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; 17/20; 13/15; 19/20; 7/8; 17/20; 9/10; ; 9/10; 20/23; 10/11; 5/6; ; 9/10; 17/20; 17/20; 13/15; 13/15; 93/100; 28/29; 9/10; 9/10; 9/10; 9/10; 13/15; ; 5/6; 5/6; 
Draw; 12/5; 5/2; 12/5; 12/5; 23/10; 12/5; 5/2; ; 12/5; 12/5; 12/5; 12/5; ; 12/5; 13/5; 12/5; 23/10; 5/2; 11/4; 5/2; 12/5; 5/2; 5/2; 5/2; 28/11; ; 23/10; 23/10; 
Chester; 10/3; 3; 14/5; 5/2; 27/10; 11/4; 14/5; ; 11/4; 14/5; 29/10; 13/5; ; 11/4; 3; 11/4; 27/10; 29/10; 63/20; 13/5; 11/4; 14/5; 3; 59/20; 29/10; ; 27/10; 11/4; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-24 10:22:36 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; 17/20; 13/15; 10/11; 7/8; 17/20; 9/10; ; 9/10; 20/23; 10/11; 5/6; ; 9/10; 17/20; 17/20; 13/15; 13/15; 93/100; 28/29; 9/10; 9/10; 9/10; 9/10; 13/15; ; 5/6; 5/6; 
Draw; 12/5; 5/2; 12/5; 12/5; 23/10; 12/5; 5/2; ; 12/5; 12/5; 12/5; 12/5; ; 12/5; 13/5; 12/5; 23/10; 5/2; 11/4; 5/2; 12/5; 5/2; 5/2; 5/2; 28/11; ; 5/2; 23/10; 
Chester; 10/3; 3; 14/5; 3; 27/10; 11/4; 14/5; ; 11/4; 14/5; 29/10; 13/5; ; 11/4; 3; 14/5; 27/10; 29/10; 63/20; 13/5; 11/4; 14/5; 3; 59/20; 29/10; ; 14/5; 11/4; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-24 14:22:52 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; 17/20; 13/15; 10/11; 7/8; 5/6; 9/10; ; 9/10; 20/23; 10/11; 5/6; ; 9/10; 17/20; 17/20; 13/15; 13/15; 93/100; 11/12; 9/10; 9/10; 9/10; 9/10; 13/15; ; 5/6; 5/6; 
Draw; 12/5; 5/2; 12/5; 12/5; 23/10; 12/5; 5/2; ; 12/5; 12/5; 12/5; 12/5; ; 12/5; 13/5; 12/5; 23/10; 5/2; 11/4; 5/2; 12/5; 5/2; 5/2; 5/2; 28/11; ; 12/5; 23/10; 
Chester; 10/3; 3; 14/5; 3; 27/10; 29/10; 29/10; ; 11/4; 14/5; 29/10; 13/5; ; 11/4; 3; 14/5; 27/10; 29/10; 63/20; 14/5; 11/4; 14/5; 3; 59/20; 29/10; ; 11/4; 11/4; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-24 18:24:54 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; 17/20; 13/15; 10/11; 7/8; 5/6; 9/10; ; 9/10; 20/23; 10/11; 5/6; ; 9/10; 17/20; 17/20; 13/15; 13/15; 93/100; 11/12; 9/10; 9/10; 9/10; 9/10; 13/15; ; 5/6; 5/6; 
Draw; 12/5; 5/2; 12/5; 12/5; 23/10; 12/5; 5/2; ; 12/5; 12/5; 12/5; 12/5; ; 12/5; 13/5; 12/5; 23/10; 5/2; 11/4; 5/2; 12/5; 5/2; 5/2; 5/2; 28/11; ; 12/5; 23/10; 
Chester; 10/3; 3; 14/5; 3; 27/10; 29/10; 29/10; ; 11/4; 14/5; 29/10; 13/5; ; 11/4; 3; 14/5; 27/10; 29/10; 63/20; 14/5; 11/4; 14/5; 3; 59/20; 29/10; ; 14/5; 11/4; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-24 22:23:07 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; 17/20; 13/15; 10/11; 7/8; 5/6; 9/10; ; 9/10; 20/23; 17/20; 5/6; ; 9/10; 17/20; 17/20; 13/15; 13/15; 93/100; 11/12; 9/10; 9/10; 9/10; 9/10; 13/15; ; 5/6; 5/6; 
Draw; 12/5; 5/2; 12/5; 12/5; 23/10; 12/5; 5/2; ; 12/5; 12/5; 12/5; 12/5; ; 12/5; 13/5; 12/5; 23/10; 5/2; 11/4; 5/2; 12/5; 5/2; 5/2; 5/2; 28/11; ; 12/5; 23/10; 
Chester; 10/3; 3; 14/5; 3; 27/10; 29/10; 29/10; ; 11/4; 14/5; 3; 13/5; ; 11/4; 3; 14/5; 27/10; 29/10; 63/20; 14/5; 11/4; 14/5; 3; 59/20; 29/10; ; 14/5; 11/4; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-25 02:22:29 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; 17/20; 13/15; 10/11; 7/8; 5/6; 9/10; ; 9/10; 20/23; 17/20; 5/6; ; 9/10; 17/20; 17/20; 13/15; 13/15; 93/100; 11/12; 9/10; 9/10; 9/10; 9/10; 13/15; ; 5/6; 5/6; 
Draw; 12/5; 5/2; 12/5; 12/5; 23/10; 12/5; 5/2; ; 12/5; 12/5; 12/5; 12/5; ; 12/5; 13/5; 12/5; 23/10; 5/2; 11/4; 5/2; 12/5; 5/2; 5/2; 5/2; 28/11; ; 12/5; 23/10; 
Chester; 10/3; 3; 14/5; 3; 27/10; 29/10; 29/10; ; 11/4; 14/5; 3; 13/5; ; 11/4; 3; 14/5; 27/10; 29/10; 63/20; 14/5; 11/4; 14/5; 3; 59/20; 29/10; ; 14/5; 11/4; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-25 10:22:43 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 17/20; 10/11; 10/11; 10/11; 7/8; 5/6; 10/11; ; 9/10; 10/11; 10/11; 20/23; ; 10/11; 17/20; 17/20; 13/15; 10/11; 97/100; 11/12; 9/10; 9/10; 37/40; 9/10; 10/11; ; 10/11; 10/11; 
Draw; 12/5; 5/2; 12/5; 12/5; 23/10; 12/5; 5/2; ; 12/5; 12/5; 5/2; 23/10; ; 47/20; 13/5; 12/5; 23/10; 5/2; 137/50; 5/2; 12/5; 5/2; 5/2; 5/2; 28/11; ; 5/2; 5/2; 
Chester; 10/3; 11/4; 11/4; 3; 27/10; 29/10; 14/5; ; 11/4; 11/4; 14/5; 13/5; ; 27/10; 3; 11/4; 27/10; 14/5; 3; 14/5; 11/4; 14/5; 29/10; 59/20; 37/13; ; 14/5; 14/5; 
META; english/non-league/national-league/chester-v-dagenham-redbridge; 2017-11-25 14:22:57 GMT+2; 2017-11-25 12:30; Nothing; Xlenovo
Dagenham & Redbridge; 19/20; 21/20; 1; 10/11; 7/8; 20/23; 1; ; 9/10; 1; 19/20; 10/11; ; 1; 17/20; 10/11; 13/15; 19/20; 103/100; 21/20; 9/10; 1; 21/20; 19/20; 19/20; ; 1; 20/21; 
Draw; 23/10; 23/10; 23/10; 12/5; 23/10; 12/5; 12/5; ; 12/5; 23/10; 12/5; 9/4; ; 23/10; 13/5; 23/10; 23/10; 27/11; 53/20; 12/5; 12/5; 5/2; 12/5; 5/2; 27/11; ; 5/2; 12/5; 
Chester; 3; 5/2; 5/2; 3; 27/10; 11/4; 13/5; ; 11/4; 5/2; 13/5; 13/5; ; 49/20; 3; 13/5; 27/10; 45/17; 143/50; 27/11; 11/4; 13/5; 13/5; 27/10; 27/10; ; 14/5; 14/5; 
