META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-19 18:24:21 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 1; ; ; ; ; ; 1; ; 1; ; ; ; ; ; ; ; ; 19/20; ; ; 1; 1; 1; ; 19/20; ; ; ; 
Draw; 12/5; ; ; ; ; ; 9/4; ; 9/4; ; 23/10; 12/5; ; ; ; 23/10; ; 9/4; ; ; 9/4; 12/5; 12/5; 12/5; 23/10; ; ; ; 
Wrexham; 11/4; ; ; ; ; ; 13/5; ; 13/5; ; 11/4; 12/5; ; ; ; 5/2; ; 45/17; ; ; 13/5; 11/4; 14/5; 11/4; 45/17; ; ; ; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-21 02:24:52 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 1; ; ; ; ; ; 1; ; 1; ; 20/21; 10/11; ; ; ; 19/20; ; 1; ; ; 1; 1; 1; 19/20; 1; ; ; ; 
Draw; 12/5; ; ; ; ; ; 9/4; ; 9/4; ; 23/10; 12/5; ; ; ; 23/10; ; 9/4; ; ; 9/4; 12/5; 12/5; 12/5; 23/10; ; ; ; 
Wrexham; 11/4; ; ; ; ; ; 13/5; ; 13/5; ; 11/4; 12/5; ; ; ; 5/2; ; 45/17; ; ; 13/5; 11/4; 14/5; 11/4; 45/17; ; ; ; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-21 10:25:03 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 1; ; ; ; ; ; 1; ; 1; ; 20/21; 10/11; ; ; ; 19/20; ; 1; ; ; 1; 1; 1; 19/20; 1; ; ; ; 
Draw; 12/5; ; ; ; ; ; 9/4; ; 9/4; ; 23/10; 12/5; ; ; ; 23/10; ; 9/4; ; ; 9/4; 12/5; 23/10; 12/5; 23/10; ; ; ; 
Wrexham; 11/4; ; ; ; ; ; 13/5; ; 13/5; ; 11/4; 12/5; ; ; ; 5/2; ; 45/17; ; ; 13/5; 11/4; 29/10; 11/4; 45/17; ; ; ; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-21 14:25:09 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 1; ; ; ; ; ; 1; ; 1; ; 20/21; 10/11; ; ; ; 19/20; ; 1; ; ; 1; 1; 1; 19/20; 1; ; ; ; 
Draw; 12/5; ; ; ; ; ; 9/4; ; 9/4; ; 23/10; 12/5; ; ; ; 23/10; ; 23/10; ; ; 9/4; 12/5; 12/5; 12/5; 23/10; ; ; ; 
Wrexham; 11/4; ; ; ; ; ; 13/5; ; 13/5; ; 11/4; 12/5; ; ; ; 5/2; ; 13/5; ; ; 13/5; 11/4; 14/5; 11/4; 45/17; ; ; ; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-21 18:25:06 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 1; ; ; ; ; ; 1; ; 1; ; 20/21; 10/11; ; ; ; 19/20; ; 1; ; ; 1; 1; 1; 19/20; 1; ; ; ; 
Draw; 12/5; ; ; ; ; ; 9/4; ; 9/4; ; 23/10; 12/5; ; ; ; 23/10; ; 23/10; ; ; 9/4; 12/5; 12/5; 12/5; 23/10; ; ; ; 
Wrexham; 11/4; ; ; ; ; ; 13/5; ; 13/5; ; 11/4; 12/5; ; ; ; 5/2; ; 13/5; ; ; 13/5; 11/4; 11/4; 11/4; 45/17; ; ; ; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-21 22:24:55 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 1; ; ; ; ; ; 20/21; ; 1; ; 20/21; 10/11; ; ; ; 19/20; ; 19/20; ; ; 1; 1; 1; 19/20; 1; ; ; ; 
Draw; 12/5; ; ; ; ; ; 9/4; ; 9/4; ; 23/10; 12/5; ; ; ; 23/10; ; 23/10; ; ; 9/4; 12/5; 12/5; 12/5; 23/10; ; ; ; 
Wrexham; 11/4; ; ; ; ; ; 13/5; ; 13/5; ; 11/4; 12/5; ; ; ; 5/2; ; 45/17; ; ; 13/5; 11/4; 14/5; 11/4; 45/17; ; ; ; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-22 02:22:47 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 1; ; ; 10/11; ; ; 20/21; ; 1; ; 20/21; 10/11; ; ; ; 19/20; ; 19/20; ; ; 1; 1; 1; 19/20; 1; ; ; ; 
Draw; 12/5; ; ; 23/10; ; ; 9/4; ; 9/4; ; 23/10; 12/5; ; ; ; 23/10; ; 23/10; ; ; 9/4; 12/5; 12/5; 12/5; 23/10; ; ; ; 
Wrexham; 11/4; ; ; 12/5; ; ; 13/5; ; 13/5; ; 11/4; 12/5; ; ; ; 5/2; ; 45/17; ; ; 13/5; 11/4; 14/5; 11/4; 45/17; ; ; ; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-22 10:23:17 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 1; ; ; 10/11; ; ; 1; ; 1; ; 20/21; 10/11; ; ; ; 19/20; ; 19/20; ; ; 1; 1; 1; 19/20; 1; ; 1/50; ; 
Draw; 12/5; ; ; 23/10; ; ; 9/4; ; 9/4; ; 23/10; 12/5; ; ; ; 23/10; ; 23/10; ; ; 9/4; 12/5; 12/5; 12/5; 23/10; ; 1/100; ; 
Wrexham; 11/4; ; ; 12/5; ; ; 13/5; ; 13/5; ; 11/4; 12/5; ; ; ; 5/2; ; 45/17; ; ; 13/5; 11/4; 14/5; 11/4; 45/17; ; 1/50; ; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-22 14:23:20 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 21/20; ; 15/13; 10/11; ; ; 1; ; 1; 23/20; 21/20; 11/10; ; 23/20; ; 21/20; ; 21/20; 33/25; ; 1; 11/10; 11/10; 11/10; 21/20; ; 1/5; ; 
Draw; 12/5; ; 21/10; 23/10; ; ; 9/4; ; 9/4; 21/10; 23/10; 2; ; 21/10; ; 11/5; ; 9/4; 57/25; ; 9/4; 23/10; 23/10; 23/10; 9/4; ; 1/4; ; 
Wrexham; 5/2; ; 12/5; 12/5; ; ; 5/2; ; 13/5; 12/5; 5/2; 12/5; ; 47/20; ; 12/5; ; 12/5; 49/20; ; 13/5; 5/2; 5/2; 5/2; 12/5; ; 1/5; ; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-22 18:23:14 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 21/20; 1; 15/13; 11/10; 1; ; 11/10; ; 1; 23/20; 11/10; 11/10; ; 11/10; 23/20; 21/20; 1; 11/10; 59/50; 10/9; 1; 11/10; 11/10; 11/10; 11/10; ; 5/6; 21/20; 
Draw; 12/5; 12/5; 21/10; 11/5; 11/5; ; 11/5; ; 9/4; 21/10; 11/5; 2; ; 21/10; 23/10; 21/10; 11/5; 9/4; 119/50; 9/4; 9/4; 9/4; 23/10; 11/5; 23/10; ; 7/4; 19/10; 
Wrexham; 5/2; 5/2; 12/5; 23/10; 12/5; ; 12/5; ; 13/5; 12/5; 5/2; 12/5; ; 12/5; 23/10; 12/5; 12/5; 27/11; 67/25; 28/13; 13/5; 5/2; 5/2; 51/20; 27/11; ; 1/5; 2; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-22 22:23:41 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 10/11; 21/20; 1; 11/10; 1; 19/20; 1; ; 1; 1; 1; 20/21; ; 1; 1; 19/20; 1; 1; 107/100; 22/23; 1; 1; 19/20; 19/20; 1; ; 20/21; 10/11; 
Draw; 13/5; 11/5; 11/5; 11/5; 11/5; 11/5; 9/4; ; 9/4; 11/5; 9/4; 2; ; 43/20; 9/4; 11/5; 11/5; 23/10; 121/50; 9/4; 9/4; 23/10; 12/5; 23/10; 23/10; ; 21/10; 2; 
Wrexham; 14/5; 12/5; 11/4; 23/10; 12/5; 13/5; 13/5; ; 13/5; 11/4; 11/4; 11/4; ; 11/4; 14/5; 13/5; 12/5; 27/10; 3; 28/11; 13/5; 14/5; 3; 59/20; 11/4; ; 11/4; 23/10; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-23 02:23:23 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 10/11; 19/20; 1; 11/10; 1; 19/20; 1; ; 1; 1; 1; 20/21; ; 1; 1; 19/20; 1; 1; 107/100; 22/23; 1; 1; 19/20; 19/20; 1; ; 5/6; 10/11; 
Draw; 13/5; 9/4; 11/5; 11/5; 11/5; 11/5; 9/4; ; 9/4; 11/5; 9/4; 2; ; 43/20; 9/4; 11/5; 11/5; 23/10; 121/50; 9/4; 9/4; 23/10; 12/5; 23/10; 40/17; ; 1/12; 2; 
Wrexham; 14/5; 29/10; 11/4; 23/10; 12/5; 13/5; 11/4; ; 13/5; 11/4; 11/4; 11/4; ; 11/4; 14/5; 13/5; 12/5; 27/10; 3; 28/11; 13/5; 14/5; 3; 59/20; 11/4; ; 1/5; 23/10; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-23 10:23:42 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 10/11; 19/20; 1; 11/10; 1; 19/20; 1; ; 19/20; 1; 1; 20/21; ; 1; 1; 19/20; 1; 19/20; 107/100; 22/23; 19/20; 1; 19/20; 19/20; 1; ; 5/6; 10/11; 
Draw; 13/5; 9/4; 11/5; 11/5; 11/5; 11/5; 9/4; ; 9/4; 11/5; 9/4; 2; ; 43/20; 9/4; 11/5; 11/5; 23/10; 121/50; 9/4; 9/4; 23/10; 12/5; 23/10; 40/17; ; 1/4; 2; 
Wrexham; 14/5; 29/10; 11/4; 23/10; 12/5; 13/5; 11/4; ; 14/5; 11/4; 11/4; 11/4; ; 11/4; 14/5; 13/5; 12/5; 11/4; 3; 28/11; 14/5; 14/5; 3; 59/20; 14/5; ; 1/5; 23/10; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-23 14:23:40 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 10/11; 19/20; 1; 11/10; 1; 19/20; 1; ; 19/20; 1; 1; 20/21; ; 1; 1; 19/20; 1; 1; 107/100; 22/23; 19/20; 1; 19/20; 19/20; 1; ; 5/6; 10/11; 
Draw; 13/5; 9/4; 11/5; 11/5; 11/5; 11/5; 9/4; ; 9/4; 11/5; 9/4; 2; ; 43/20; 9/4; 11/5; 11/5; 23/10; 121/50; 9/4; 9/4; 23/10; 12/5; 23/10; 40/17; ; 1/4; 2; 
Wrexham; 14/5; 29/10; 11/4; 23/10; 12/5; 13/5; 11/4; ; 14/5; 11/4; 11/4; 11/4; ; 11/4; 14/5; 13/5; 12/5; 11/4; 3; 28/11; 14/5; 14/5; 3; 59/20; 11/4; ; 1/5; 23/10; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-23 18:23:43 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 10/11; 19/20; 19/20; 11/10; 1; 19/20; 1; ; 19/20; 19/20; 1; 20/21; ; 1; 1; 19/20; 1; 1; 107/100; 22/23; 19/20; 1; 19/20; 19/20; 1; ; 20/21; 20/21; 
Draw; 13/5; 9/4; 11/5; 11/5; 11/5; 11/5; 9/4; ; 9/4; 11/5; 11/5; 2; ; 43/20; 9/4; 11/5; 11/5; 23/10; 121/50; 27/11; 9/4; 23/10; 12/5; 23/10; 40/17; ; 2; 2; 
Wrexham; 14/5; 29/10; 14/5; 23/10; 12/5; 11/4; 11/4; ; 14/5; 14/5; 11/4; 11/4; ; 11/4; 14/5; 13/5; 12/5; 11/4; 3; 27/10; 14/5; 14/5; 3; 59/20; 11/4; ; 11/4; 14/5; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-23 22:22:21 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 10/11; 19/20; 19/20; 11/10; 1; 19/20; 1; ; 19/20; 19/20; 1; 20/21; ; 1; 1; 19/20; 1; 1; 107/100; 22/23; 19/20; 1; 19/20; 19/20; 1; ; 20/21; 20/21; 
Draw; 13/5; 9/4; 11/5; 11/5; 11/5; 11/5; 9/4; ; 9/4; 11/5; 11/5; 2; ; 43/20; 9/4; 11/5; 11/5; 23/10; 61/25; 27/11; 9/4; 23/10; 12/5; 23/10; 40/17; ; 2; 2; 
Wrexham; 14/5; 29/10; 14/5; 23/10; 12/5; 11/4; 11/4; ; 14/5; 14/5; 11/4; 11/4; ; 11/4; 14/5; 13/5; 12/5; 11/4; 149/50; 45/17; 14/5; 14/5; 3; 59/20; 11/4; ; 11/4; 14/5; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-24 02:22:38 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 10/11; 19/20; 19/20; 11/10; 1; 19/20; 1; ; 19/20; 19/20; 1; 20/21; ; 1; 1; 19/20; 1; 1; 27/25; 22/23; 19/20; 1; 19/20; 19/20; 1; ; 20/21; 20/21; 
Draw; 13/5; 9/4; 11/5; 11/5; 11/5; 11/5; 9/4; ; 9/4; 11/5; 11/5; 2; ; 43/20; 9/4; 11/5; 11/5; 23/10; 61/25; 27/11; 9/4; 23/10; 12/5; 23/10; 40/17; ; 21/10; 2; 
Wrexham; 14/5; 29/10; 14/5; 23/10; 12/5; 11/4; 11/4; ; 14/5; 14/5; 11/4; 11/4; ; 11/4; 14/5; 13/5; 12/5; 11/4; 147/50; 45/17; 14/5; 14/5; 3; 59/20; 11/4; ; 11/4; 14/5; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-24 10:22:38 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 10/11; 19/20; 19/20; 11/10; 1; 19/20; 1; ; 19/20; 19/20; 1; 20/21; ; 1; 1; 19/20; 1; 1; 27/25; 22/23; 19/20; 1; 19/20; 19/20; 1; ; 20/21; 20/21; 
Draw; 13/5; 9/4; 11/5; 11/5; 11/5; 11/5; 9/4; ; 9/4; 11/5; 9/4; 2; ; 43/20; 9/4; 11/5; 11/5; 23/10; 61/25; 27/11; 9/4; 23/10; 12/5; 23/10; 40/17; ; 21/10; 2; 
Wrexham; 14/5; 29/10; 14/5; 13/5; 12/5; 11/4; 11/4; ; 14/5; 14/5; 11/4; 11/4; ; 11/4; 14/5; 13/5; 12/5; 11/4; 147/50; 45/17; 14/5; 14/5; 3; 59/20; 11/4; ; 11/4; 14/5; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-24 14:22:54 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 10/11; 19/20; 19/20; 11/10; 1; 19/20; 1; ; 19/20; 19/20; 1; 20/21; ; 1; 1; 19/20; 1; 1; 27/25; 22/23; 19/20; 1; 19/20; 19/20; 1; ; 1; 20/21; 
Draw; 13/5; 9/4; 11/5; 11/5; 11/5; 11/5; 9/4; ; 9/4; 11/5; 9/4; 2; ; 43/20; 9/4; 11/5; 11/5; 23/10; 61/25; 27/11; 9/4; 23/10; 12/5; 23/10; 40/17; ; 21/10; 2; 
Wrexham; 14/5; 29/10; 14/5; 13/5; 12/5; 11/4; 11/4; ; 14/5; 14/5; 11/4; 11/4; ; 11/4; 14/5; 13/5; 12/5; 11/4; 147/50; 45/17; 14/5; 14/5; 3; 59/20; 11/4; ; 11/4; 14/5; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-24 18:24:58 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 10/11; 19/20; 19/20; 11/10; 1; 19/20; 1; ; 19/20; 19/20; 1; 20/21; ; 1; 1; 19/20; 1; 1; 27/25; 1; 19/20; 1; 19/20; 19/20; 1; ; 1; 20/21; 
Draw; 13/5; 9/4; 11/5; 11/5; 11/5; 11/5; 23/10; ; 9/4; 11/5; 9/4; 2; ; 43/20; 9/4; 11/5; 11/5; 23/10; 49/20; 27/11; 9/4; 23/10; 12/5; 23/10; 40/17; ; 21/10; 2; 
Wrexham; 14/5; 29/10; 14/5; 13/5; 12/5; 11/4; 11/4; ; 14/5; 14/5; 11/4; 11/4; ; 27/10; 14/5; 13/5; 12/5; 11/4; 73/25; 28/11; 14/5; 14/5; 3; 59/20; 11/4; ; 11/4; 14/5; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-24 22:23:10 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 10/11; 19/20; 19/20; 11/10; 1; 19/20; 1; ; 19/20; 19/20; 1; 20/21; ; 1; 1; 19/20; 1; 1; 109/100; 1; 19/20; 1; 19/20; 19/20; 1; ; 1; 20/21; 
Draw; 13/5; 9/4; 11/5; 11/5; 11/5; 11/5; 23/10; ; 9/4; 11/5; 9/4; 2; ; 43/20; 9/4; 11/5; 11/5; 23/10; 61/25; 27/11; 9/4; 23/10; 12/5; 23/10; 40/17; ; 21/10; 2; 
Wrexham; 14/5; 29/10; 14/5; 13/5; 12/5; 11/4; 11/4; ; 14/5; 14/5; 11/4; 11/4; ; 27/10; 14/5; 13/5; 12/5; 11/4; 29/10; 28/11; 14/5; 14/5; 3; 59/20; 11/4; ; 14/5; 14/5; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-25 02:22:32 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 10/11; 19/20; 1; 11/10; 1; 19/20; 1; ; 19/20; 1; 1; 20/21; ; 1; 1; 19/20; 1; 1; 27/25; 1; 19/20; 1; 1; 19/20; 1; ; 1; 20/21; 
Draw; 13/5; 9/4; 21/10; 11/5; 11/5; 11/5; 23/10; ; 9/4; 21/10; 9/4; 2; ; 43/20; 9/4; 11/5; 11/5; 23/10; 123/50; 27/11; 9/4; 23/10; 12/5; 23/10; 23/10; ; 11/5; 2; 
Wrexham; 14/5; 29/10; 11/4; 13/5; 12/5; 11/4; 11/4; ; 14/5; 11/4; 13/5; 11/4; ; 27/10; 14/5; 13/5; 12/5; 27/10; 29/10; 28/11; 14/5; 14/5; 29/10; 59/20; 11/4; ; 14/5; 11/4; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-25 10:22:46 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 10/11; 19/20; 1; 11/10; 1; 19/20; 1; ; 1; 1; 1; 20/21; ; 1; 1; 19/20; 1; 1; 27/25; 1; 1; 1; 1; 19/20; 1; ; 1; 20/21; 
Draw; 13/5; 23/10; 21/10; 11/5; 11/5; 11/5; 23/10; ; 9/4; 21/10; 11/5; 2; ; 43/20; 9/4; 21/10; 11/5; 23/10; 49/20; 9/4; 9/4; 23/10; 23/10; 23/10; 40/17; ; 9/4; 21/10; 
Wrexham; 14/5; 14/5; 14/5; 13/5; 12/5; 11/4; 11/4; ; 13/5; 14/5; 11/4; 11/4; ; 11/4; 14/5; 13/5; 12/5; 27/10; 73/25; 14/5; 13/5; 14/5; 29/10; 59/20; 27/10; ; 13/5; 13/5; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-25 14:23:00 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Aldershot; 19/20; 19/20; 1; 11/10; 1; 10/11; 21/20; ; 1; 1; 20/21; 1; ; 1; 1; 1; 1; 1; 11/10; 1; 1; 1; 20/21; 1; 1; ; 1; 20/21; 
Draw; 13/5; 11/5; 21/10; 11/5; 11/5; 9/4; 9/4; ; 9/4; 21/10; 9/4; 2; ; 21/10; 9/4; 21/10; 11/5; 9/4; 119/50; 9/4; 9/4; 9/4; 23/10; 11/5; 23/10; ; 11/5; 2; 
Wrexham; 27/10; 3; 14/5; 13/5; 12/5; 27/10; 11/4; ; 13/5; 14/5; 14/5; 13/5; ; 14/5; 14/5; 13/5; 12/5; 27/10; 147/50; 14/5; 13/5; 14/5; 3; 59/20; 11/4; ; 14/5; 13/5; 
META; english/non-league/national-league/aldershot-v-wrexham; 2017-11-25 18:22:43 GMT+2; 2017-11-25 15:00; In Play; Xlenovo
Aldershot; 1/33; 1/50; 1/25; ; ; ; ; ; ; 1/22; 1/25; ; ; 1; ; ; ; ; ; ; ; ; 1/40; ; 1/41; ; ; ; 
Draw; 16; 22; 16; ; ; ; ; ; ; 16; 12; ; ; 41/20; 22; ; ; ; ; ; ; ; 21/2; ; 11; ; ; ; 
Wrexham; 66; 100; 70; ; ; ; ; ; ; 66; 50; ; ; 14/5; 125; ; ; ; ; ; ; ; 60; ; 125/4; ; ; ; 
