META; english/non-league/national-league/sutton-v-eastleigh; 2017-11-25 22:21:49 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
META; english/non-league/national-league/sutton-v-eastleigh; 2017-11-29 02:22:08 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 4/6; 7/10; 4/6; 7/10; 7/10; 8/13; 13/20; ; 11/17; 4/6; 4/6; 4/6; ; 4/6; 4/6; 4/6; 7/10; 11/17; 73/100; 13/18; 11/17; 4/6; 4/6; 4/6; 4/6; ; 1/2; 8/13; 
Draw; 11/4; 14/5; 13/5; 11/4; 5/2; 27/10; 13/5; ; 27/10; 13/5; 11/4; 12/5; ; 13/5; 11/4; 13/5; 5/2; 27/10; 73/25; 11/4; 27/10; 14/5; 14/5; 57/20; 27/10; ; 2; 12/5; 
Eastleigh; 4; 19/5; 18/5; 7/2; 16/5; 15/4; 15/4; ; 15/4; 18/5; 19/5; 15/4; ; 18/5; 4; 7/2; 16/5; 19/5; 21/5; 7/2; 15/4; 19/5; 4; 15/4; 19/5; ; 14/5; 3; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-11-29 10:22:14 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 4/6; 7/10; 4/6; 7/10; 7/10; 8/13; 13/20; ; 11/17; 4/6; 4/6; 4/6; ; 4/6; 4/6; 4/6; 7/10; 11/17; 73/100; 13/18; 11/17; 4/6; 4/6; 4/6; 4/6; ; 1/2; ; 
Draw; 11/4; 14/5; 13/5; 11/4; 5/2; 27/10; 11/4; ; 27/10; 13/5; 11/4; 12/5; ; 13/5; 11/4; 13/5; 5/2; 27/10; 73/25; 11/4; 27/10; 14/5; 14/5; 57/20; 27/10; ; 2; ; 
Eastleigh; 4; 19/5; 18/5; 7/2; 16/5; 15/4; 15/4; ; 15/4; 18/5; 19/5; 15/4; ; 18/5; 4; 7/2; 16/5; 15/4; 21/5; 7/2; 15/4; 19/5; 4; 15/4; 19/5; ; 10/3; ; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-11-29 14:22:00 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 8/15; 4/7; 4/7; 4/7; 6/11; 8/15; 8/15; ; 3/5; 4/7; 4/7; 4/7; ; 11/20; 4/7; 8/15; 6/11; 8/15; 3/5; 8/15; 3/5; 8/15; 8/15; 11/20; 8/15; ; 1/2; 1/2; 
Draw; 3; 3; 14/5; 14/5; 27/10; 29/10; 14/5; ; 27/10; 14/5; 14/5; 13/5; ; 14/5; 14/5; 11/4; 27/10; 37/13; 63/20; 58/19; 27/10; 3; 3; 59/20; 29/10; ; 5/2; ; 
Eastleigh; 5; 19/4; 9/2; 9/2; 17/4; 4; 9/2; ; 21/5; 9/2; 9/2; 4; ; 9/2; 19/4; 9/2; 17/4; 79/17; 53/10; 49/10; 21/5; 19/4; 21/4; 19/4; 47/10; ; 14/5; ; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-11-29 18:22:11 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 8/15; 4/7; 4/7; 4/7; 6/11; 8/15; 5/9; ; 3/5; 4/7; 4/7; 4/7; ; 11/20; 4/7; 8/15; 6/11; 5/9; 61/100; 8/15; 3/5; 8/15; 8/15; 11/20; 5/9; ; 1/2; 1/2; 
Draw; 3; 3; 14/5; 14/5; 27/10; 29/10; 29/10; ; 27/10; 14/5; 14/5; 13/5; ; 14/5; 14/5; 11/4; 27/10; 29/10; 31/10; 58/19; 27/10; 3; 3; 59/20; 56/19; ; 5/2; 13/5; 
Eastleigh; 5; 19/4; 9/2; 9/2; 17/4; 4; 19/4; ; 21/5; 9/2; 9/2; 4; ; 9/2; 19/4; 9/2; 17/4; 47/10; 26/5; 49/10; 21/5; 19/4; 21/4; 19/4; 19/4; ; 14/5; 7/2; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-11-29 22:22:05 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 8/15; 4/7; 4/7; 4/7; 6/11; 8/15; 5/9; ; 3/5; 4/7; 4/7; 8/15; ; 11/20; 4/7; 8/15; 6/11; 5/9; 61/100; 8/15; 3/5; 8/15; 8/15; 11/20; 5/9; ; 1/2; 1/2; 
Draw; 3; 3; 14/5; 14/5; 27/10; 29/10; 29/10; ; 27/10; 14/5; 14/5; 13/5; ; 14/5; 14/5; 11/4; 27/10; 29/10; 31/10; 58/19; 27/10; 3; 3; 59/20; 56/19; ; 13/5; ; 
Eastleigh; 5; 19/4; 9/2; 9/2; 17/4; 4; 19/4; ; 21/5; 9/2; 9/2; 9/2; ; 9/2; 19/4; 9/2; 17/4; 19/4; 26/5; 49/10; 21/5; 19/4; 21/4; 19/4; 19/4; ; 7/2; ; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-11-30 02:21:45 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 8/15; 4/7; 4/7; 4/7; 6/11; 1/2; 5/9; ; 3/5; 4/7; 4/7; 8/15; ; 11/20; 4/7; 8/15; 6/11; 5/9; 61/100; 8/15; 3/5; 8/15; 8/15; 11/20; 5/9; ; 8/15; ; 
Draw; 3; 3; 14/5; 14/5; 27/10; 29/10; 29/10; ; 27/10; 14/5; 14/5; 13/5; ; 14/5; 14/5; 11/4; 27/10; 29/10; 31/10; 58/19; 27/10; 3; 3; 59/20; 56/19; ; 14/5; ; 
Eastleigh; 5; 19/4; 9/2; 9/2; 17/4; 9/2; 19/4; ; 21/5; 9/2; 9/2; 9/2; ; 9/2; 19/4; 9/2; 17/4; 19/4; 26/5; 49/10; 21/5; 19/4; 21/4; 19/4; 19/4; ; 24/5; ; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-11-30 10:21:48 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 8/15; 4/7; 4/7; 4/7; 6/11; 1/2; 5/9; ; 3/5; 4/7; 4/7; 8/15; ; 11/20; 4/7; 8/15; 6/11; 4/7; 4/7; 8/15; 3/5; 8/15; 11/20; 11/20; 10/17; ; 8/15; ; 
Draw; 3; 3; 14/5; 14/5; 27/10; 29/10; 29/10; ; 27/10; 14/5; 14/5; 13/5; ; 14/5; 14/5; 11/4; 27/10; 37/13; 13/4; 58/19; 27/10; 3; 3; 59/20; 29/10; ; 14/5; ; 
Eastleigh; 5; 19/4; 9/2; 9/2; 17/4; 9/2; 19/4; ; 21/5; 9/2; 9/2; 9/2; ; 9/2; 19/4; 9/2; 17/4; 49/11; 11/2; 49/10; 21/5; 19/4; 5; 19/4; 9/2; ; 24/5; ; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-11-30 14:21:47 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 8/15; 4/7; 4/7; 4/7; 6/11; 1/2; 5/9; ; 3/5; 4/7; 4/7; 8/15; ; 11/20; 4/7; 8/15; 6/11; 5/9; 3/5; ; 3/5; 8/15; 11/20; 11/20; 5/9; ; 8/15; ; 
Draw; 3; 3; 14/5; 14/5; 27/10; 29/10; 29/10; ; 27/10; 14/5; 29/10; 13/5; ; 14/5; 14/5; 11/4; 27/10; 29/10; 63/20; ; 27/10; 3; 3; 59/20; 56/19; ; 14/5; 14/5; 
Eastleigh; 5; 19/4; 9/2; 9/2; 17/4; 9/2; 19/4; ; 21/5; 9/2; 9/2; 9/2; ; 9/2; 19/4; 9/2; 17/4; 47/10; 53/10; ; 21/5; 19/4; 5; 19/4; 19/4; ; 7/2; 4; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-11-30 18:21:47 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 4/7; 4/7; 3/5; 4/7; 6/11; 8/15; 5/9; ; 3/5; 6/10; 4/7; 4/7; ; 4/7; 3/5; 4/7; 6/11; 4/7; 16/25; 6/11; 3/5; 4/7; 4/7; 4/7; 10/17; ; 4/7; 8/15; 
Draw; 3; 3; 11/4; 14/5; 27/10; 11/4; 29/10; ; 27/10; 11/4; 29/10; 11/4; ; 11/4; 14/5; 11/4; 27/10; 29/10; 31/10; 3; 27/10; 3; 3; 59/20; 29/10; ; 14/5; 11/4; 
Eastleigh; 9/2; 19/4; 17/4; 9/2; 17/4; 9/2; 19/4; ; 21/5; 17/4; 9/2; 4; ; 9/2; 9/2; 4; 17/4; 49/11; 24/5; 23/5; 21/5; 9/2; 19/4; 9/2; 9/2; ; 9/2; 23/5; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-11-30 22:21:48 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 4/7; 4/7; 3/5; 4/7; 6/11; 8/15; 5/9; ; 3/5; 6/10; 4/7; 4/7; ; 4/7; 3/5; 4/7; 6/11; 4/7; 16/25; 6/11; 3/5; 4/7; 4/7; 4/7; 10/17; ; 4/7; 4/7; 
Draw; 3; 3; 11/4; 14/5; 27/10; 11/4; 29/10; ; 27/10; 11/4; 29/10; 11/4; ; 11/4; 14/5; 11/4; 27/10; 29/10; 31/10; 3; 27/10; 3; 3; 59/20; 29/10; ; 14/5; 11/4; 
Eastleigh; 9/2; 19/4; 17/4; 9/2; 17/4; 9/2; 19/4; ; 21/5; 17/4; 9/2; 4; ; 9/2; 9/2; 4; 17/4; 49/11; 24/5; 23/5; 21/5; 9/2; 19/4; 9/2; 9/2; ; 9/2; 23/5; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-12-01 02:21:44 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 4/7; 4/7; 3/5; 4/7; 6/11; 8/15; 4/7; ; 3/5; 6/10; 4/7; 4/7; ; 4/7; 3/5; 4/7; 6/11; 4/7; 16/25; 6/11; 3/5; 4/7; 4/7; 4/7; 10/17; ; 4/7; 4/7; 
Draw; 3; 3; 11/4; 14/5; 27/10; 11/4; 14/5; ; 27/10; 11/4; 29/10; 11/4; ; 11/4; 14/5; 11/4; 27/10; 29/10; 31/10; 3; 27/10; 3; 3; 59/20; 29/10; ; 14/5; 11/4; 
Eastleigh; 9/2; 19/4; 17/4; 9/2; 17/4; 9/2; 9/2; ; 21/5; 17/4; 9/2; 4; ; 9/2; 9/2; 4; 17/4; 49/11; 24/5; 23/5; 21/5; 9/2; 19/4; 9/2; 9/2; ; 9/2; 23/5; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-12-01 10:21:46 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 4/7; 8/13; 3/5; 4/7; 6/11; 8/15; 4/7; ; 3/5; 6/10; 4/7; 4/7; ; 4/7; 3/5; 4/7; 6/11; 4/7; ; 6/11; 3/5; 4/7; 4/7; 4/7; 10/17; ; 4/7; 4/7; 
Draw; 3; 29/10; 11/4; 14/5; 27/10; 11/4; 14/5; ; 27/10; 11/4; 29/10; 11/4; ; 11/4; 14/5; 11/4; 27/10; 29/10; ; 3; 27/10; 3; 3; 59/20; 29/10; ; 14/5; 11/4; 
Eastleigh; 9/2; 9/2; 17/4; 9/2; 17/4; 9/2; 9/2; ; 21/5; 17/4; 9/2; 4; ; 9/2; 9/2; 4; 17/4; 49/11; ; 23/5; 21/5; 9/2; 19/4; 9/2; 9/2; ; 9/2; 23/5; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-12-01 14:22:04 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 1/2; 8/13; 4/7; 4/7; 6/11; 1/2; 4/7; ; 10/21; 4/7; 8/15; 11/20; ; 4/7; 4/7; 8/15; 6/11; 8/15; 3/5; 8/15; 10/21; 8/15; 11/20; 11/20; 8/15; ; 8/15; 8/15; 
Draw; 10/3; 29/10; 14/5; 11/4; 27/10; 29/10; 14/5; ; 56/19; 14/5; 29/10; 14/5; ; 14/5; 14/5; 14/5; 27/10; 3; 16/5; 31/10; 56/19; 3; 31/10; 3; 58/19; ; 14/5; 14/5; 
Eastleigh; 5; 9/2; 9/2; 5; 17/4; 9/2; 9/2; ; 51/10; 9/2; 5; 4; ; 17/4; 19/4; 9/2; 17/4; 24/5; 26/5; 23/5; 51/10; 9/2; 19/4; 19/4; 49/10; ; 24/5; 5; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-12-01 18:22:06 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 1/2; 8/13; 4/7; 4/7; 6/11; 1/2; 4/7; ; 10/21; 4/7; 8/15; 8/15; ; 11/20; 4/7; 8/15; 6/11; 8/15; 3/5; 8/15; 10/21; 8/15; 11/20; 11/20; 8/15; ; 8/15; 8/15; 
Draw; 10/3; 29/10; 14/5; 11/4; 27/10; 29/10; 14/5; ; 56/19; 14/5; 29/10; 11/4; ; 14/5; 14/5; 14/5; 27/10; 3; 16/5; 58/19; 56/19; 3; 31/10; 3; 3; ; 14/5; 14/5; 
Eastleigh; 5; 9/2; 9/2; 5; 17/4; 9/2; 9/2; ; 51/10; 9/2; 5; 9/2; ; 9/2; 19/4; 9/2; 17/4; 24/5; 26/5; 47/10; 51/10; 9/2; 19/4; 19/4; 63/13; ; 24/5; 23/5; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-12-01 22:22:01 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 1/2; 8/13; 4/7; 4/7; 6/11; 1/2; 4/7; ; 10/21; 4/7; 8/15; 8/15; ; 11/20; 4/7; 8/15; 6/11; 8/15; 3/5; 8/15; 10/21; 8/15; 11/20; 11/20; 8/15; ; 8/15; 8/15; 
Draw; 10/3; 29/10; 14/5; 11/4; 27/10; 29/10; 14/5; ; 56/19; 14/5; 29/10; 11/4; ; 14/5; 14/5; 14/5; 27/10; 3; 16/5; 58/19; 56/19; 3; 31/10; 3; 3; ; 14/5; 14/5; 
Eastleigh; 5; 9/2; 9/2; 5; 17/4; 9/2; 9/2; ; 51/10; 9/2; 5; 9/2; ; 9/2; 19/4; 9/2; 17/4; 24/5; 26/5; 47/10; 51/10; 9/2; 19/4; 19/4; 63/13; ; 24/5; 24/5; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-12-02 02:21:39 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 1/2; 8/13; 4/7; 4/7; 6/11; 1/2; 4/7; ; 10/21; 4/7; 8/15; 11/20; ; 11/20; 4/7; 8/15; 6/11; 8/15; 3/5; 8/15; 10/21; 8/15; 11/20; 11/20; 8/15; ; 8/15; 8/15; 
Draw; 10/3; 29/10; 14/5; 11/4; 27/10; 29/10; 14/5; ; 56/19; 14/5; 29/10; 14/5; ; 14/5; 14/5; 14/5; 27/10; 3; 16/5; 58/19; 56/19; 3; 31/10; 3; 3; ; 14/5; 3; 
Eastleigh; 5; 9/2; 9/2; 5; 17/4; 9/2; 9/2; ; 51/10; 9/2; 5; 4; ; 9/2; 19/4; 9/2; 17/4; 24/5; 26/5; 47/10; 51/10; 9/2; 19/4; 19/4; 63/13; ; 24/5; 24/5; 
META; english/non-league/national-league/sutton-v-eastleigh; 2017-12-02 10:21:51 GMT+2; 2017-12-02 15:00; Nothing; Xlenovo
Sutton; 8/13; 8/13; 11/18; 4/7; 6/11; 8/15; 3/5; ; 6/11; 8/13; 4/7; 6/10; ; 8/13; 8/13; 4/7; 6/11; 10/17; 67/100; 8/13; 6/11; 8/13; 8/13; 8/13; 10/17; ; 4/7; 8/13; 
