META; english/non-league/national-league/halifax-v-aldershot; 2017-07-31 14:22:13 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 13/8; 8/5; 8/5; 6/4; 6/4; ; 13/8; ; ; ; ; 29/20; 8/5; ; 11/8; 8/5; ; ; 17/11; 171/100; ; ; ; 13/8; 13/8; ; ; ; 
Aldershot; 13/8; 8/5; 8/5; 6/4; 17/10; 6/4; 17/10; 17/10; 8/5; 6/4; ; 8/5; 8/5; ; 15/8; 13/8; 6/4; 8/5; 8/5; 44/25; ; 8/5; ; 13/8; 13/8; ; ; ; 
Draw; 23/10; 9/4; 11/5; 11/5; 21/10; 9/4; 9/4; 11/5; 9/4; 11/5; ; 21/10; 9/4; ; 23/10; 23/10; 11/5; 9/4; 9/4; 12/5; ; 9/4; ; 23/10; 9/4; ; ; ; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-01 22:21:57 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 13/8; 8/5; 8/5; 6/4; 6/4; 7/5; 13/8; 6/4; 8/5; 6/4; ; 6/4; 8/5; ; 11/8; 8/5; 6/4; 8/5; 17/11; 171/100; ; 8/5; ; 13/8; 13/8; ; ; ; 
Aldershot; 13/8; 8/5; 8/5; 6/4; 17/10; 6/4; 13/8; 17/10; 8/5; 6/4; ; 8/5; 8/5; ; 15/8; 13/8; 6/4; 8/5; 17/11; 44/25; ; 8/5; ; 13/8; 13/8; ; ; ; 
Draw; 23/10; 9/4; 11/5; 11/5; 11/5; 9/4; 23/10; 11/5; 9/4; 11/5; ; 21/10; 9/4; ; 23/10; 23/10; 11/5; 9/4; 9/4; 12/5; ; 9/4; ; 23/10; 9/4; ; ; ; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-02 02:21:44 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 13/8; 8/5; 8/5; 6/4; 6/4; 7/5; 8/5; 6/4; 8/5; 6/4; ; 6/4; 8/5; ; 11/8; 8/5; 6/4; 8/5; 17/11; 171/100; ; 8/5; ; 13/8; 13/8; ; ; ; 
Aldershot; 13/8; 8/5; 8/5; 6/4; 17/10; 6/4; 17/10; 17/10; 8/5; 6/4; ; 8/5; 8/5; ; 15/8; 13/8; 6/4; 8/5; 17/11; 44/25; ; 8/5; ; 13/8; 13/8; ; ; ; 
Draw; 23/10; 9/4; 11/5; 11/5; 11/5; 9/4; 23/10; 11/5; 9/4; 11/5; ; 21/10; 9/4; ; 23/10; 23/10; 11/5; 9/4; 9/4; 12/5; ; 9/4; ; 23/10; 9/4; ; ; ; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-02 10:21:53 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 13/8; 8/5; 8/5; 6/4; 6/4; 7/5; 8/5; 6/4; 8/5; 6/4; ; 6/4; 8/5; ; 11/8; 8/5; 6/4; 8/5; 17/11; 171/100; ; 8/5; ; 13/8; 13/8; ; ; ; 
Aldershot; 13/8; 8/5; 13/8; 6/4; 17/10; 6/4; 17/10; 17/10; 8/5; 6/4; ; 8/5; 8/5; ; 15/8; 13/8; 6/4; 8/5; 17/11; 44/25; ; 8/5; ; 13/8; 13/8; ; ; ; 
Draw; 23/10; 9/4; 43/20; 11/5; 11/5; 9/4; 23/10; 11/5; 9/4; 11/5; ; 21/10; 9/4; ; 23/10; 23/10; 11/5; 9/4; 9/4; 12/5; ; 9/4; ; 23/10; 9/4; ; ; ; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-02 14:22:05 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 13/8; 8/5; 8/5; 6/4; 8/5; 7/5; 13/8; 6/4; 8/5; 6/4; ; 6/4; 8/5; ; 8/5; 8/5; 6/4; 8/5; 17/11; 171/100; ; 8/5; ; 13/8; 13/8; ; ; ; 
Aldershot; 13/8; 8/5; 8/5; 6/4; 13/8; 6/4; 13/8; 17/10; 8/5; 6/4; ; 8/5; 8/5; ; 13/8; 13/8; 6/4; 8/5; 17/11; 44/25; ; 8/5; ; 13/8; 13/8; ; ; ; 
Draw; 23/10; 9/4; 11/5; 11/5; 11/5; 9/4; 23/10; 11/5; 9/4; 11/5; ; 21/10; 9/4; ; 9/4; 23/10; 11/5; 9/4; 9/4; 12/5; ; 9/4; ; 23/10; 9/4; ; ; ; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-02 18:22:06 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 13/8; 8/5; 8/5; 6/4; 8/5; 7/5; 13/8; 6/4; 8/5; 6/4; ; 31/20; 8/5; ; 8/5; 8/5; 6/4; 8/5; 8/5; 171/100; ; 8/5; ; 13/8; 13/8; ; ; ; 
Aldershot; 13/8; 8/5; 8/5; 6/4; 13/8; 6/4; 13/8; 17/10; 8/5; 6/4; ; 31/20; 8/5; ; 13/8; 13/8; 6/4; 8/5; 8/5; 44/25; ; 8/5; ; 13/8; 13/8; ; ; ; 
Draw; 23/10; 9/4; 43/20; 11/5; 11/5; 9/4; 23/10; 11/5; 9/4; 11/5; ; 21/10; 9/4; ; 9/4; 23/10; 11/5; 9/4; 11/5; 12/5; ; 9/4; ; 23/10; 9/4; ; ; ; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-02 22:21:51 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 29/20; 7/5; 29/20; 6/4; 6/4; 7/5; 29/20; 6/4; 8/5; 6/4; ; 7/5; 6/4; ; 6/4; 6/4; 6/4; 8/5; 6/4; 159/100; 15/11; 8/5; ; 6/4; 6/4; ; ; ; 
Aldershot; 9/5; 9/5; 9/5; 15/8; 7/4; 6/4; 15/8; 17/10; 8/5; 6/4; ; 9/5; 7/4; ; 15/8; 7/4; 6/4; 8/5; 9/5; 49/25; 7/4; 8/5; ; 9/5; 7/4; ; ; ; 
Draw; 23/10; 11/5; 43/20; 11/5; 11/5; 9/4; 23/10; 21/10; 9/4; 11/5; ; 2; 11/5; ; 21/10; 9/4; 11/5; 9/4; 28/13; 58/25; 11/5; 9/4; ; 11/5; 9/4; ; ; ; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-03 02:21:31 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 29/20; 7/5; 29/20; 6/4; 6/4; 7/5; 29/20; 6/4; 8/5; 6/4; ; 7/5; 6/4; ; 6/4; 6/4; 6/4; 8/5; 6/4; 159/100; 15/11; 8/5; ; 6/4; 6/4; ; ; ; 
Aldershot; 9/5; 9/5; 9/5; 15/8; 7/4; 6/4; 15/8; 17/10; 8/5; 6/4; ; 9/5; 7/4; ; 15/8; 7/4; 6/4; 8/5; 9/5; 49/25; 7/4; 8/5; ; 9/5; 7/4; ; ; ; 
Draw; 23/10; 11/5; 43/20; 11/5; 11/5; 9/4; 23/10; 21/10; 9/4; 11/5; ; 2; 11/5; ; 21/10; 9/4; 11/5; 9/4; 28/13; 58/25; 11/5; 9/4; ; 11/5; 9/4; ; ; ; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-03 10:21:33 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 29/20; 7/5; 29/20; 6/4; 29/20; 7/5; 29/20; 6/4; 8/5; 6/4; ; 7/5; 6/4; ; 6/4; 6/4; 6/4; 8/5; 6/4; 159/100; 15/11; 8/5; ; 6/4; 6/4; ; ; ; 
Aldershot; 9/5; 9/5; 9/5; 15/8; 15/8; 6/4; 15/8; 17/10; 8/5; 6/4; ; 9/5; 7/4; ; 15/8; 7/4; 6/4; 8/5; 9/5; 197/100; 7/4; 8/5; ; 9/5; 7/4; ; ; ; 
Draw; 23/10; 9/4; 43/20; 11/5; 21/10; 9/4; 23/10; 21/10; 9/4; 11/5; ; 2; 11/5; ; 21/10; 9/4; 11/5; 9/4; 28/13; 23/10; 11/5; 9/4; ; 11/5; 9/4; ; ; ; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-03 14:21:42 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 29/20; 7/5; 29/20; 6/4; 29/20; 7/5; 29/20; 6/4; 8/5; 6/4; ; 7/5; 6/4; ; 6/4; 6/4; 6/4; 8/5; 6/4; 8/5; 15/11; 8/5; ; 6/4; 6/4; ; ; ; 
Aldershot; 9/5; 9/5; 9/5; 15/8; 15/8; 6/4; 15/8; 17/10; 8/5; 6/4; ; 9/5; 7/4; ; 15/8; 7/4; 6/4; 8/5; 9/5; 97/50; 7/4; 8/5; ; 9/5; 7/4; ; ; ; 
Draw; 23/10; 9/4; 43/20; 11/5; 21/10; 9/4; 23/10; 21/10; 9/4; 11/5; ; 2; 11/5; ; 21/10; 9/4; 11/5; 9/4; 28/13; 58/25; 11/5; 9/4; ; 11/5; 9/4; ; ; ; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-03 18:21:35 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 29/20; 7/5; 29/20; 6/4; 6/4; 7/5; 29/20; 6/4; 8/5; 16/11; ; 7/5; 6/4; ; 6/4; 6/4; 6/4; 8/5; 6/4; 8/5; 17/12; 8/5; ; 6/4; 6/4; ; 11/8; 7/5; 
Aldershot; 9/5; 9/5; 9/5; 15/8; 7/4; 6/4; 15/8; 17/10; 8/5; 9/5; ; 9/5; 7/4; ; 15/8; 9/5; 6/4; 8/5; 9/5; 97/50; 24/13; 8/5; ; 9/5; 7/4; ; 9/5; 7/4; 
Draw; 23/10; 9/4; 43/20; 11/5; 11/5; 9/4; 9/4; 21/10; 9/4; 21/10; ; 2; 11/5; ; 21/10; 11/5; 11/5; 9/4; 28/13; 58/25; 9/4; 9/4; ; 11/5; 9/4; ; 21/10; 15/8; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-03 22:21:26 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 29/20; 7/5; 29/20; 6/4; 29/20; 7/5; 29/20; 6/4; 8/5; 16/11; ; 7/5; 6/4; 29/20; 6/4; 6/4; 6/4; 8/5; 6/4; 8/5; 17/12; 8/5; ; 6/4; 6/4; ; 6/4; 7/5; 
Aldershot; 9/5; 9/5; 9/5; 15/8; 15/8; 6/4; 15/8; 17/10; 8/5; 9/5; ; 9/5; 7/4; 9/5; 15/8; 9/5; 6/4; 8/5; 9/5; 97/50; 24/13; 8/5; ; 9/5; 7/4; ; 17/10; 7/4; 
Draw; 23/10; 9/4; 43/20; 11/5; 21/10; 9/4; 23/10; 21/10; 9/4; 21/10; ; 2; 11/5; 19/10; 21/10; 11/5; 11/5; 9/4; 28/13; 58/25; 9/4; 9/4; ; 11/5; 9/4; ; 21/10; 15/8; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-04 02:20:27 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 29/20; 7/5; 29/20; 6/4; 6/4; 7/5; 29/20; 6/4; 8/5; 16/11; ; 7/5; 6/4; 29/20; 6/4; 6/4; 6/4; 8/5; 6/4; 8/5; 17/12; 8/5; ; 6/4; 6/4; ; 6/4; 7/5; 
Aldershot; 9/5; 9/5; 9/5; 15/8; 9/5; 6/4; 15/8; 17/10; 8/5; 9/5; ; 9/5; 7/4; 9/5; 15/8; 9/5; 6/4; 8/5; 9/5; 97/50; 24/13; 8/5; ; 9/5; 7/4; ; 17/10; 7/4; 
Draw; 23/10; 9/4; 43/20; 11/5; 21/10; 9/4; 23/10; 21/10; 9/4; 21/10; ; 2; 11/5; 19/10; 21/10; 11/5; 11/5; 9/4; 28/13; 58/25; 9/4; 9/4; ; 11/5; 9/4; ; 21/10; 15/8; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-04 10:20:26 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 29/20; 7/5; 29/20; 6/4; 6/4; 7/5; 29/20; 6/4; 8/5; 16/11; ; 7/5; 6/4; 29/20; 6/4; 6/4; 6/4; 8/5; 6/4; 159/100; 17/12; 8/5; ; 6/4; 6/4; ; 6/4; 7/5; 
Aldershot; 9/5; 9/5; 9/5; 15/8; 9/5; 6/4; 15/8; 17/10; 8/5; 9/5; ; 9/5; 7/4; 9/5; 15/8; 9/5; 6/4; 8/5; 9/5; 49/25; 24/13; 8/5; ; 9/5; 7/4; ; 17/10; 7/4; 
Draw; 23/10; 9/4; 43/20; 11/5; 21/10; 9/4; 23/10; 21/10; 9/4; 21/10; ; 2; 11/5; 19/10; 21/10; 11/5; 11/5; 9/4; 28/13; 58/25; 9/4; 9/4; ; 11/5; 9/4; ; 21/10; 15/8; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-04 14:20:37 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 29/20; 7/5; 29/20; 6/4; 6/4; 7/5; 29/20; 6/4; 8/5; 16/11; ; 7/5; 6/4; 29/20; 6/4; 6/4; 6/4; 8/5; 6/4; 159/100; 17/12; 8/5; ; 6/4; 6/4; ; 6/4; 7/5; 
Aldershot; 9/5; 9/5; 9/5; 15/8; 9/5; 6/4; 15/8; 17/10; 8/5; 9/5; ; 9/5; 7/4; 9/5; 15/8; 9/5; 6/4; 8/5; 9/5; 49/25; 24/13; 8/5; ; 9/5; 7/4; ; 17/10; 7/4; 
Draw; 23/10; 9/4; 43/20; 11/5; 21/10; 9/4; 23/10; 21/10; 9/4; 21/10; ; 2; 11/5; 19/10; 21/10; 11/5; 11/5; 9/4; 28/13; 58/25; 9/4; 9/4; ; 11/5; 9/4; ; 21/10; 15/8; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-04 18:26:27 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 29/20; 7/5; 29/20; 6/4; 6/4; 7/5; 6/4; 6/4; 8/5; 16/11; ; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 6/4; 159/100; 6/4; 8/5; ; 6/4; 6/4; ; 6/4; 7/5; 
Aldershot; 9/5; 9/5; 9/5; 19/10; 7/4; 6/4; 9/5; 17/10; 8/5; 7/4; ; 9/5; 7/4; 15/8; 15/8; 9/5; 6/4; 8/5; 9/5; 49/25; 7/4; 8/5; ; 9/5; 7/4; ; 17/10; 7/4; 
Draw; 23/10; 9/4; 43/20; 11/5; 11/5; 9/4; 23/10; 21/10; 9/4; 21/10; ; 2; 11/5; 2; 21/10; 11/5; 11/5; 9/4; 28/13; 58/25; 9/4; 9/4; ; 11/5; 9/4; ; 21/10; 15/8; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-04 22:22:00 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 29/20; 7/5; 29/20; 6/4; 6/4; 7/5; 6/4; 6/4; 8/5; 16/11; ; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 6/4; 159/100; 6/4; 8/5; ; 6/4; 6/4; ; 6/4; 7/5; 
Aldershot; 9/5; 9/5; 9/5; 19/10; 9/5; 6/4; 9/5; 17/10; 8/5; 7/4; ; 9/5; 7/4; 15/8; 15/8; 9/5; 6/4; 8/5; 9/5; 49/25; 7/4; 8/5; ; 9/5; 7/4; ; 9/5; 7/4; 
Draw; 23/10; 11/5; 43/20; 11/5; 21/10; 9/4; 23/10; 21/10; 9/4; 21/10; ; 2; 11/5; 2; 21/10; 11/5; 11/5; 9/4; 28/13; 58/25; 9/4; 9/4; ; 11/5; 9/4; ; 21/10; 15/8; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-05 02:21:49 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 29/20; 7/5; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 8/5; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; ; 167/100; 6/4; 8/5; ; 6/4; 6/4; ; 6/4; 7/5; 
Aldershot; 9/5; 9/5; 9/5; 19/10; 7/4; 6/4; 9/5; 17/10; 8/5; 9/5; ; 17/10; 7/4; 15/8; 15/8; 9/5; 6/4; 8/5; ; 19/10; 7/4; 8/5; ; 9/5; 7/4; ; 9/5; 7/4; 
Draw; 23/10; 11/5; 43/20; 11/5; 11/5; 9/4; 23/10; 21/10; 9/4; 21/10; ; 19/10; 11/5; 2; 21/10; 11/5; 11/5; 9/4; ; 113/50; 9/4; 9/4; ; 11/5; 9/4; ; 21/10; 15/8; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-05 10:21:59 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 29/20; 7/5; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 8/5; 6/4; ; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 6/4; 167/100; 6/4; 8/5; ; 6/4; 6/4; ; 6/4; 7/5; 
Aldershot; 9/5; 9/5; 9/5; 19/10; 7/4; 6/4; 9/5; 17/10; 8/5; 9/5; ; 17/10; 7/4; 15/8; 15/8; 9/5; 6/4; 8/5; 7/4; 19/10; 7/4; 8/5; ; 9/5; 7/4; ; 9/5; 7/4; 
Draw; 23/10; 11/5; 43/20; 11/5; 11/5; 9/4; 23/10; 21/10; 9/4; 21/10; ; 2; 11/5; 2; 21/10; 11/5; 11/5; 9/4; 28/13; 113/50; 9/4; 9/4; ; 11/5; 9/4; ; 21/10; 19/10; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-05 14:21:56 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Halifax; 11/8; 7/5; 11/8; 6/4; 29/20; 7/5; 11/8; 6/4; 8/5; 6/4; ; 7/5; 6/4; 29/20; 7/5; 16/11; 6/4; 8/5; 7/5; 8/5; 23/17; 8/5; ; 6/4; 7/5; ; 7/5; 7/5; 
Aldershot; 19/10; 9/5; 19/10; 19/10; 15/8; 6/4; 2; 17/10; 8/5; 9/5; ; 15/8; 9/5; 2; 2; 15/8; 6/4; 8/5; 19/10; 197/100; 31/16; 8/5; ; 9/5; 15/8; ; 19/10; 7/4; 
Draw; 23/10; 11/5; 43/20; 11/5; 21/10; 9/4; 9/4; 21/10; 9/4; 21/10; ; 19/10; 21/10; 2; 21/10; 11/5; 11/5; 9/4; 28/13; 57/25; 23/10; 9/4; ; 11/5; 9/4; ; 21/10; 19/10; 
META; english/non-league/national-league/halifax-v-aldershot; 2017-08-05 18:22:08 GMT+3; 2017-08-05 15:00; In Play; Xlenovo
Aldershot; 4/11; ; ; 4/11; 11/5; ; ; 4/11; 37/19; 23/10; ; 9/4; ; ; ; ; ; 19/10; ; ; ; 12/5; ; ; ; ; ; ; 
Draw; 3; ; ; 14/5; 9/4; ; ; 13/5; 28/13; 13/8; ; 5/4; ; ; ; ; ; 21/10; ; ; ; 8/5; ; ; ; ; ; ; 
Halifax; 11; ; ; 9; 5/4; ; ; 9; 4/3; 16/11; ; 7/4; ; ; ; ; ; 13/10; ; ; ; 6/4; ; ; ; ; ; ; 
