META; champions-league/partizani-v-ferencvaros; 2016-07-10 16:15:51 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 4/5; 5/6; ; ; ; 4/5; ; 5/6; ; 11/13; ; 5/6; ; 5/6; ; ; ; 11/13; 11/13; 5/6; ; ; ; ; 8/15; ; 
META; champions-league/partizani-v-ferencvaros; 2016-07-12 16:15:42 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 1; 23/20; 11/10; 23/20; 11/10; 21/20; 11/10; 1; 11/10; 1; 23/20; 23/20; 23/20; 11/10; 11/10; 23/20; 15/13; 1; 15/13; 1; 11/10; ; 24/23; ; ; 10/9; 
Draw; 9/4; 85/40; 21/10; 11/5; 21/10; 21/10; 11/5; 9/4; 9/4; 12/5; 21/10; 21/10; 21/10; 21/10; 23/10; 11/5; 9/4; 12/5; 11/5; 12/5; 28/13; ; 11/5; ; ; 2; 
Partizani; 9/4; 12/5; 23/10; 13/5; 23/10; 9/4; 13/5; 12/5; 5/2; 5/2; 5/2; 5/2; 23/10; 47/20; 9/4; 12/5; 5/2; 5/2; 12/5; 5/2; 40/17; ; 28/13; ; ; 12/5; 
META; champions-league/partizani-v-ferencvaros; 2016-07-12 17:45:39 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 1; 23/20; 11/10; 23/20; 11/10; 21/20; 11/10; 1; 11/10; 1; 23/20; 23/20; 23/20; 11/10; 11/10; 23/20; 15/13; 1; 15/13; 1; 11/10; ; 24/23; ; 6/5; 10/9; 
Draw; 9/4; 21/10; 21/10; 11/5; 21/10; 21/10; 11/5; 9/4; 9/4; 12/5; 21/10; 21/10; 21/10; 21/10; 23/10; 11/5; 9/4; 12/5; 11/5; 12/5; 28/13; ; 11/5; ; 21/10; 2; 
Partizani; 9/4; 12/5; 23/10; 13/5; 23/10; 9/4; 13/5; 12/5; 5/2; 5/2; 5/2; 5/2; 23/10; 47/20; 9/4; 12/5; 5/2; 5/2; 12/5; 5/2; 40/17; ; 28/13; ; 9/4; 5/2; 
META; champions-league/partizani-v-ferencvaros; 2016-07-12 18:28:40 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 1; 23/20; 11/10; 23/20; 11/10; 21/20; 11/10; 1; 11/10; 1; 23/20; 23/20; 23/20; 11/10; 11/10; 23/20; 15/13; 1; 15/13; 1; 11/10; ; 24/23; ; 6/5; 10/9; 
Draw; 9/4; 21/10; 21/10; 11/5; 21/10; 21/10; 11/5; 9/4; 9/4; 12/5; 21/10; 21/10; 21/10; 21/10; 23/10; 11/5; 9/4; 12/5; 11/5; 12/5; 28/13; ; 11/5; ; 21/10; 2; 
Partizani; 9/4; 12/5; 23/10; 13/5; 23/10; 9/4; 13/5; 12/5; 5/2; 5/2; 5/2; 5/2; 23/10; 47/20; 9/4; 12/5; 5/2; 5/2; 12/5; 5/2; 40/17; ; 28/13; ; 23/10; 5/2; 
META; champions-league/partizani-v-ferencvaros; 2016-07-12 19:45:52 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 6/5; 23/20; 11/10; 23/20; 11/10; 21/20; 11/10; 1; 11/10; 1; 23/20; 6/5; 23/20; 11/10; 11/10; 23/20; 15/13; 1; 15/13; 1; 11/10; ; 24/23; ; 6/5; 10/9; 
Draw; 9/4; 85/40; 21/10; 11/5; 21/10; 21/10; 85/40; 9/4; 9/4; 12/5; 21/10; 21/10; 21/10; 21/10; 23/10; 11/5; 9/4; 12/5; 11/5; 12/5; 28/13; ; 11/5; ; 11/5; 2; 
Partizani; 23/10; 12/5; 23/10; 5/2; 23/10; 9/4; 27/10; 12/5; 5/2; 5/2; 5/2; 5/2; 23/10; 47/20; 9/4; 12/5; 5/2; 5/2; 12/5; 5/2; 40/17; ; 28/13; ; 9/4; 5/2; 
META; champions-league/partizani-v-ferencvaros; 2016-07-12 20:15:45 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 6/5; 23/20; 11/10; 23/20; 11/10; 1; 11/10; 1; 11/10; 1; 23/20; 6/5; 23/20; 11/10; 11/10; 23/20; 15/13; 1; 15/13; 1; 11/10; ; 24/23; ; 6/5; 10/9; 
Draw; 9/4; 21/10; 21/10; 11/5; 21/10; 21/10; 85/40; 9/4; 9/4; 12/5; 21/10; 21/10; 21/10; 21/10; 23/10; 11/5; 11/5; 12/5; 11/5; 12/5; 28/13; ; 11/5; ; 11/5; 2; 
Partizani; 23/10; 12/5; 23/10; 5/2; 23/10; 9/4; 27/10; 12/5; 5/2; 5/2; 13/5; 5/2; 23/10; 47/20; 9/4; 12/5; 5/2; 5/2; 12/5; 5/2; 40/17; ; 28/13; ; 23/10; 5/2; 
META; champions-league/partizani-v-ferencvaros; 2016-07-12 21:45:39 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 6/5; 11/10; 11/10; 23/20; 11/10; 1; 11/10; 1; 11/10; 1; 23/20; 23/20; 23/20; 11/10; 11/10; 23/20; 15/13; 1; 15/13; 1; 11/10; ; 24/23; ; 6/5; 10/9; 
Draw; 9/4; 21/10; 21/10; 11/5; 21/10; 21/10; 85/40; 9/4; 9/4; 12/5; 21/10; 21/10; 21/10; 21/10; 23/10; 11/5; 11/5; 12/5; 11/5; 12/5; 28/13; ; 11/5; ; 11/5; 21/10; 
Partizani; 23/10; 5/2; 23/10; 5/2; 23/10; 9/4; 27/10; 12/5; 5/2; 5/2; 13/5; 13/5; 23/10; 47/20; 9/4; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; ; 28/13; ; 12/5; 12/5; 
META; champions-league/partizani-v-ferencvaros; 2016-07-12 23:45:12 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 23/20; 11/10; 11/10; 23/20; 11/10; 21/20; 11/10; 1; 11/10; 1; 11/10; 23/20; 23/20; 11/10; 11/10; 23/20; 15/13; 1; 15/13; 1; 11/10; ; 9/8; ; ; 21/20; 
Draw; 9/4; 21/10; 21/10; 11/5; 21/10; 21/10; 11/5; 9/4; 9/4; 12/5; 21/10; 21/10; 21/10; 21/10; 9/4; 11/5; 9/4; 12/5; 11/5; 12/5; 11/5; ; 21/10; ; ; 21/10; 
Partizani; 12/5; 5/2; 23/10; 5/2; 23/10; 11/5; 13/5; 12/5; 5/2; 5/2; 13/5; 13/5; 23/10; 47/20; 9/4; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; ; 39/19; ; ; 12/5; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 00:15:11 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 23/20; 23/20; 11/10; 23/20; 11/10; 21/20; 6/5; 1; 11/10; 1; 23/20; 6/5; 23/20; 11/10; 23/20; 23/20; 15/13; 1; 15/13; 1; 21/20; ; 9/8; ; 5/4; 6/5; 
Draw; 9/4; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 9/4; 9/4; 12/5; 21/10; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 12/5; 11/5; 12/5; 11/5; ; 21/10; ; 21/10; 21/10; 
Partizani; 12/5; 12/5; 23/10; 5/2; 23/10; 11/5; 12/5; 12/5; 5/2; 5/2; 5/2; 5/2; 23/10; 23/10; 21/10; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; ; 39/19; ; 12/5; 5/2; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 00:37:34 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 23/20; 23/20; 11/10; 23/20; 11/10; 21/20; 6/5; 1; 6/5; 1; 23/20; 6/5; 23/20; 11/10; 23/20; 23/20; 15/13; 1; 15/13; 1; 21/20; ; 9/8; ; 5/4; 10/9; 
Draw; 9/4; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 9/4; 11/5; 12/5; 21/10; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 12/5; 11/5; 12/5; 11/5; ; 21/10; ; 9/4; 21/10; 
Partizani; 12/5; 12/5; 23/10; 5/2; 23/10; 11/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 23/10; 21/10; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; ; 39/19; ; 23/10; 5/2; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 01:45:09 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 23/20; 23/20; 11/10; 23/20; 11/10; 21/20; 6/5; 1; 6/5; 1; 23/20; 6/5; 23/20; 11/10; 23/20; 23/20; 15/13; 1; 15/13; 1; 21/20; ; 9/8; ; ; 10/9; 
Draw; 9/4; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 9/4; 11/5; 12/5; 11/5; 21/10; 21/10; 21/10; 11/5; 11/5; 9/4; 12/5; 11/5; 12/5; 9/4; ; 21/10; ; ; 21/10; 
Partizani; 12/5; 12/5; 23/10; 5/2; 23/10; 43/20; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 23/10; 21/10; 12/5; 5/2; 5/2; 12/5; 5/2; 40/17; ; 39/19; ; ; 5/2; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 03:45:09 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 11/10; 11/10; 21/20; 23/20; 21/20; 1; 23/20; 1; 11/10; 1; 11/10; 23/20; 23/20; 21/20; 11/10; 23/20; 11/10; 1; 15/13; 1; 1; ; 9/8; ; ; 21/20; 
Draw; 9/4; 85/40; 21/10; 11/5; 21/10; 21/10; 85/40; 9/4; 9/4; 12/5; 11/5; 21/10; 21/10; 21/10; 21/10; 11/5; 9/4; 12/5; 11/5; 12/5; 23/10; ; 21/10; ; ; 2; 
Partizani; 5/2; 5/2; 12/5; 5/2; 12/5; 9/4; 5/2; 12/5; 13/5; 5/2; 13/5; 13/5; 23/10; 49/20; 12/5; 12/5; 13/5; 5/2; 12/5; 5/2; 27/11; ; 39/19; ; 13/5; 5/2; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 04:15:09 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 11/10; 11/10; 21/20; 23/20; 21/20; 1; 23/20; 1; 11/10; 1; 11/10; 23/20; 23/20; 21/20; 11/10; 23/20; 11/10; 1; 15/13; 1; 1; ; 9/8; ; ; 21/20; 
Draw; 9/4; 85/40; 21/10; 11/5; 21/10; 21/10; 85/40; 9/4; 9/4; 12/5; 11/5; 21/10; 21/10; 21/10; 21/10; 11/5; 9/4; 12/5; 11/5; 12/5; 23/10; ; 21/10; ; ; 21/10; 
Partizani; 5/2; 5/2; 12/5; 5/2; 12/5; 9/4; 5/2; 12/5; 13/5; 5/2; 13/5; 13/5; 23/10; 49/20; 12/5; 12/5; 13/5; 5/2; 12/5; 5/2; 27/11; ; 39/19; ; ; 5/2; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 05:45:13 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 11/10; 11/10; 21/20; 23/20; 21/20; 1; 21/20; 1; 11/10; 1; 21/20; 11/10; 23/20; 21/20; 21/20; 23/20; 11/10; 1; 15/13; 1; 1; ; 9/8; ; ; 1; 
Draw; 9/4; 21/10; 21/10; 11/5; 21/10; 21/10; 11/5; 9/4; 9/4; 12/5; 9/4; 11/5; 21/10; 21/10; 11/5; 11/5; 9/4; 12/5; 11/5; 12/5; 9/4; ; 21/10; ; ; 21/10; 
Partizani; 5/2; 13/5; 5/2; 5/2; 5/2; 23/10; 27/10; 12/5; 13/5; 5/2; 14/5; 5/2; 23/10; 49/20; 5/2; 12/5; 13/5; 5/2; 12/5; 5/2; 13/5; ; 39/19; ; ; 13/5; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 06:24:00 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 21/20; 11/10; 21/20; 23/20; 21/20; 1; 21/20; 1; 11/10; 1; 21/20; 11/10; 23/20; 21/20; 21/20; 21/20; 11/10; 1; 15/13; 1; 1; ; 15/14; ; 10/9; ; 
Draw; 23/10; 21/10; 21/10; 11/5; 21/10; 21/10; 11/5; 9/4; 9/4; 12/5; 9/4; 11/5; 21/10; 21/10; 11/5; 9/4; 9/4; 12/5; 11/5; 12/5; 9/4; ; 21/10; ; 9/4; ; 
Partizani; 13/5; 13/5; 5/2; 5/2; 5/2; 23/10; 27/10; 12/5; 13/5; 5/2; 14/5; 5/2; 23/10; 49/20; 5/2; 13/5; 13/5; 5/2; 12/5; 5/2; 13/5; ; 28/13; ; 13/5; ; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 07:45:16 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 21/20; 11/10; 21/20; 23/20; 21/20; 1; 21/20; 1; 11/10; 1; 21/20; 11/10; 23/20; 1; 21/20; 21/20; 11/10; 1; 15/13; 1; 1; ; 15/14; ; ; ; 
Draw; 23/10; 21/10; 21/10; 11/5; 21/10; 21/10; 11/5; 9/4; 9/4; 12/5; 9/4; 11/5; 21/10; 21/10; 11/5; 9/4; 9/4; 12/5; 11/5; 12/5; 9/4; ; 21/10; ; ; ; 
Partizani; 13/5; 13/5; 5/2; 5/2; 5/2; 23/10; 27/10; 12/5; 13/5; 5/2; 14/5; 27/10; 23/10; 51/20; 5/2; 13/5; 13/5; 5/2; 12/5; 5/2; 45/17; ; 28/13; ; ; ; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 08:15:16 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 21/20; 21/20; 21/20; 23/20; 21/20; 19/20; 21/20; 1; 11/10; 1; 21/20; 11/10; 23/20; 1; 21/20; 21/20; 11/10; 1; 21/20; 1; 1; ; 15/14; ; ; ; 
Draw; 23/10; 85/40; 21/10; 11/5; 21/10; 21/10; 11/5; 9/4; 9/4; 12/5; 11/5; 11/5; 21/10; 21/10; 21/10; 9/4; 9/4; 12/5; 9/4; 12/5; 9/4; ; 21/10; ; ; ; 
Partizani; 13/5; 13/5; 5/2; 5/2; 5/2; 12/5; 27/10; 12/5; 13/5; 5/2; 14/5; 27/10; 23/10; 51/20; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 13/5; ; 28/13; ; ; ; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 09:45:15 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 21/20; 11/10; 21/20; 23/20; 21/20; 19/20; 21/20; 1; 11/10; 1; 21/20; 11/10; 23/20; 1; 21/20; 21/20; 11/10; 1; 21/20; 1; 1; ; 10/9; ; 10/9; 1/100; 
Draw; 23/10; 21/10; 21/10; 11/5; 21/10; 21/10; 11/5; 9/4; 9/4; 12/5; 11/5; 11/5; 21/10; 21/10; 11/5; 9/4; 9/4; 12/5; 9/4; 12/5; 9/4; ; 39/19; ; 9/4; ; 
Partizani; 13/5; 13/5; 5/2; 5/2; 5/2; 12/5; 27/10; 12/5; 13/5; 5/2; 14/5; 27/10; 23/10; 51/20; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 13/5; ; 21/10; ; 11/4; 5/2; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 11:45:10 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 1; 11/10; 21/20; 11/10; 21/20; 1; 21/20; 1; 11/10; 1; 11/10; 11/10; 23/20; 11/10; 21/20; 21/20; 11/10; 1; 21/20; 1; 21/20; ; 9/8; ; ; 1; 
Draw; 23/10; 21/10; 21/10; 21/10; 21/10; 21/10; 11/5; 9/4; 9/4; 12/5; 11/5; 11/5; 21/10; 9/4; 11/5; 9/4; 9/4; 12/5; 9/4; 12/5; 9/4; ; 39/19; ; ; 21/10; 
Partizani; 14/5; 13/5; 5/2; 11/4; 5/2; 23/10; 27/10; 12/5; 13/5; 5/2; 11/4; 27/10; 23/10; 27/10; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 5/2; ; 21/10; ; ; 5/2; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 12:15:16 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 1; 21/20; 21/20; 11/10; 21/20; 1; 11/10; 1; 11/10; 1; 11/10; 11/10; 23/20; 11/10; 21/20; 21/20; 11/10; 1; 21/20; 1; 21/20; ; 12/11; ; 10/9; 21/20; 
Draw; 23/10; 85/40; 21/10; 2; 21/10; 2; 21/10; 9/4; 9/4; 12/5; 21/10; 11/5; 21/10; 11/5; 21/10; 9/4; 11/5; 12/5; 9/4; 12/5; 11/5; ; 39/19; ; ; 21/10; 
Partizani; 14/5; 13/5; 5/2; 14/5; 5/2; 12/5; 27/10; 12/5; 13/5; 5/2; 14/5; 13/5; 23/10; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 5/2; 13/5; ; 28/13; ; ; 13/5; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 12:44:54 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 1; 21/20; 21/20; 11/10; 21/20; 1; 11/10; 1; 11/10; 1; 11/10; 11/10; 21/20; 11/10; 21/20; 21/20; 11/10; 1; 21/20; 1; 21/20; ; 12/11; ; 10/9; 21/20; 
Draw; 23/10; 21/10; 21/10; 2; 21/10; 2; 21/10; 11/5; 85/40; 12/5; 21/10; 21/10; 2; 11/5; 21/10; 11/5; 11/5; 12/5; 9/4; 12/5; 11/5; ; 39/19; ; 9/4; 21/10; 
Partizani; 14/5; 11/4; 5/2; 14/5; 5/2; 12/5; 11/4; 13/5; 11/4; 5/2; 14/5; 11/4; 11/4; 11/4; 13/5; 11/4; 11/4; 5/2; 13/5; 5/2; 13/5; ; 28/13; ; 14/5; 27/10; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 13:45:13 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 1; 21/20; 21/20; 23/20; 21/20; 1; 11/10; 1; 11/10; 1; 11/10; 11/10; 21/20; 11/10; 21/20; 21/20; 21/20; 1; 21/20; 1; 21/20; ; 17/16; ; 10/9; 10/9; 
Draw; 23/10; 21/10; 2; 21/10; 2; 2; 21/10; 11/5; 85/40; 12/5; 21/10; 21/10; 2; 11/5; 2; 11/5; 11/5; 12/5; 9/4; 12/5; 11/5; ; 39/19; ; 9/4; 21/10; 
Partizani; 14/5; 11/4; 13/5; 11/4; 13/5; 12/5; 27/10; 13/5; 11/4; 5/2; 14/5; 14/5; 11/4; 11/4; 27/10; 11/4; 14/5; 5/2; 13/5; 5/2; 13/5; ; 9/4; ; 14/5; 27/10; 
META; champions-league/partizani-v-ferencvaros; 2016-07-13 15:45:16 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 11/10; 11/10; 21/20; 23/20; 21/20; 1; 11/10; 1; 11/10; 1; 23/20; 11/10; 21/20; 11/10; 21/20; 21/20; 11/10; 1; 21/20; 1; 21/20; ; 12/11; ; 23/20; 10/9; 10/9
Draw; 21/10; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 21/10; 85/40; 12/5; 21/10; 21/10; 2; 11/5; 2; 11/5; 11/5; 12/5; 9/4; 12/5; 28/13; ; 28/13; ; ; 21/10; 21/10
Partizani; 11/4; 13/5; 5/2; 13/5; 5/2; 12/5; 27/10; 13/5; 11/4; 5/2; 11/4; 11/4; 11/4; 11/4; 13/5; 11/4; 11/4; 5/2; 13/5; 5/2; 13/5; ; 5/2; ; ; 27/10; 11/4
META; champions-league/partizani-v-ferencvaros; 2016-07-13 16:15:10 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 11/10; 11/10; 21/20; 23/20; 21/20; 1; 11/10; 1; 11/10; 21/20; 23/20; 11/10; 21/20; 11/10; 21/20; 21/20; 11/10; 21/20; 21/20; 21/20; 21/20; ; 11/10; ; ; 10/9; 10/9
Draw; 21/10; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 21/10; 85/40; 11/5; 21/10; 21/10; 2; 11/5; 2; 11/5; 11/5; 11/5; 9/4; 11/5; 28/13; ; 28/13; ; ; 21/10; 21/10
Partizani; 11/4; 13/5; 5/2; 13/5; 5/2; 12/5; 27/10; 13/5; 11/4; 45/17; 11/4; 11/4; 11/4; 11/4; 13/5; 11/4; 11/4; 45/17; 13/5; 13/5; 13/5; ; 27/11; ; ; 27/10; 11/4
META; champions-league/partizani-v-ferencvaros; 2016-07-13 17:45:18 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 10/11; 19/20; 19/20; 20/21; 19/20; 1; 9/10; 1; 1; 21/20; 20/21; 21/20; 21/20; 19/20; 10/11; 1; 1; 21/20; 19/20; 21/20; 10/11; ; 19/20; ; 1; 10/11; 10/11
Draw; 11/5; 2; 11/5; 2; 11/5; 2; 85/40; 21/10; 85/40; 11/5; 21/10; 21/10; 2; 11/5; 11/5; 21/10; 11/5; 11/5; 23/10; 11/5; 23/10; ; 11/5; ; 11/5; 21/10; 11/5
Partizani; 10/3; 16/5; 3; 7/2; 3; 12/5; 17/5; 13/5; 3; 45/17; 10/3; 16/5; 11/4; 10/3; 3; 3; 3; 45/17; 29/10; 13/5; 3; ; 3; ; 3; 14/5; 3
META; champions-league/partizani-v-ferencvaros; 2016-07-13 18:29:48 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 10/11; 19/20; 19/20; 20/21; 19/20; 1; 10/11; 10/11; 10/11; 11/13; 20/21; 1; 21/20; 19/20; 10/11; 1; 19/20; 11/13; 19/20; 5/6; 10/11; ; 28/29; ; 20/21; 10/11; 10/11
Draw; 11/5; 21/10; 11/5; 2; 11/5; 2; 85/40; 21/10; 11/5; 40/17; 21/10; 21/10; 2; 11/5; 11/5; 21/10; 11/5; 40/17; 23/10; 23/10; 11/5; ; 28/13; ; ; 21/10; 11/5
Partizani; 10/3; 3; 3; 7/2; 3; 12/5; 17/5; 3; 3; 33/10; 10/3; 16/5; 11/4; 10/3; 3; 3; 10/3; 33/10; 29/10; 3; 41/13; ; 29/10; ; ; 3; 3
META; champions-league/partizani-v-ferencvaros; 2016-07-13 19:45:11 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 10/11; 19/20; 10/11; 10/11; 10/11; 1; 9/10; 10/11; 10/11; 11/13; 20/21; 19/20; 17/20; 19/20; 17/20; 1; 10/11; 11/13; 13/15; 5/6; 13/15; ; 15/16; ; ; 10/11; 20/21
Draw; 11/5; 2; 21/10; 21/10; 21/10; 2; 21/10; 21/10; 85/40; 40/17; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 11/5; 40/17; 23/10; 23/10; 28/13; ; 28/13; ; ; 21/10; 21/10
Partizani; 10/3; 16/5; 7/2; 7/2; 7/2; 12/5; 18/5; 3; 10/3; 33/10; 10/3; 7/2; 18/5; 7/2; 17/5; 3; 7/2; 33/10; 17/5; 3; 17/5; ; 3; ; ; 3; 10/3
META; champions-league/partizani-v-ferencvaros; 2016-07-13 20:15:13 GMT+3; 2016-07-13 19:00; e70300-dr003
Ferencvaros; 17/20; 10/11; 10/11; 20/21; 9/10; 1; 9/10; 10/11; 10/11; 11/13; 20/21; 10/11; 17/20; 10/11; 17/20; 1; 10/11; 11/13; 13/15; 5/6; 10/11; ; 15/16; ; 20/21; 20/21; 10/11
Draw; 9/4; 21/10; 21/10; 2; 21/10; 2; 21/10; 21/10; 85/40; 40/17; 21/10; 21/10; 2; 11/5; 2; 21/10; 11/5; 40/17; 23/10; 23/10; 28/13; ; 28/13; ; 11/5; 11/5; 21/10
Partizani; 18/5; 10/3; 7/2; 7/2; 7/2; 12/5; 18/5; 3; 10/3; 33/10; 7/2; 15/4; 18/5; 7/2; 17/5; 3; 7/2; 33/10; 17/5; 3; 17/5; ; 3; ; 7/2; 10/3; 10/3
META; champions-league/partizani-v-ferencvaros; 2016-07-13 21:45:14 GMT+3; 2016-07-13 19:00; In Play; e70300-dr003
Draw; 11/10; 11/10; 6/5; 11/10; 5/4; 21/20; 23/20; 1; 7/5; ; 11/10; ; 23/20; 23/20; 6/5; ; ; 16/11; 6/5; ; 5/4; ; ; ; 13/10; ; 
Ferencvaros; 6/5; 11/8; 11/8; 5/4; 5/4; 23/20; 5/4; 6/4; 6/5; ; 5/4; ; 13/10; 13/10; 6/5; ; ; 13/12; 7/5; ; 15/13; ; ; ; 6/5; ; 
Partizani; 11/2; 4; 9/2; 17/4; 9/2; 19/4; 21/4; 7/2; 19/5; ; 5; ; 5; 4; 9/2; ; ; 4; 15/4; ; 74/17; ; ; ; 24/5; ; 
