META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-16 04:15:01 GMT+3; 2016-07-19 16:00; e70300-dr003
Dinamo Tbilisi; 5/4; 5/4; 5/4; 13/10; 5/4; 23/20; 5/4; 6/5; 5/4; 13/10; 13/10; 5/4; 23/20; 5/4; 13/10; 5/4; 5/4; 13/10; 15/13; 13/10; 5/4; ; 13/10; ; ; 5/4; 27/20
Draw; 9/4; 85/40; 11/5; 23/10; 11/5; 41/20; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; 2; 11/5; 21/10; 11/5; 11/5; 11/5; 11/5; 28/13; ; 23/10; ; ; 2; 9/4
Alashkert; 11/5; 11/5; 11/5; 2; 11/5; 2; 11/5; 21/10; 23/10; 11/5; 11/5; 11/5; 23/10; 21/10; 19/10; 23/10; 9/4; 11/5; 12/5; 11/5; 39/19; ; 23/10; ; ; 2; 11/5
META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-19 06:23:43 GMT+3; 2016-07-19 16:00; e70300-dr003
Dinamo Tbilisi; 5/4; 13/10; 13/10; 13/10; 13/10; 6/5; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 27/20; 13/10; 13/10; 15/13; 13/10; 5/4; ; 13/10; ; ; 13/10; 27/20
Draw; 9/4; 2; 21/10; 21/10; 21/10; 41/20; 85/40; 21/10; 85/40; 11/5; 21/10; 21/10; 21/10; 2; 11/5; 21/10; 11/5; 11/5; 11/5; 11/5; 28/13; ; 23/10; ; ; 2; 9/4
Alashkert; 11/5; 11/5; 11/5; 9/4; 11/5; 39/20; 11/5; 21/10; 9/4; 11/5; 11/5; 11/5; 21/10; 21/10; 2; 21/10; 9/4; 11/5; 12/5; 11/5; 39/19; ; 23/10; ; ; 2; 11/5
META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-19 07:45:01 GMT+3; 2016-07-19 16:00; e70300-dr003
Dinamo Tbilisi; 5/4; 5/4; 5/4; 13/10; 5/4; 23/20; 5/4; 6/5; 13/10; 13/10; 13/10; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 15/13; 13/10; 5/4; ; 13/10; ; ; 6/5; 27/20
Draw; 9/4; 21/10; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 85/40; 11/5; 21/10; 21/10; 21/10; 2; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 21/10; ; 23/10; ; ; 2; 9/4
Alashkert; 11/5; 9/4; 11/5; 9/4; 11/5; 2; 23/10; 21/10; 9/4; 11/5; 9/4; 9/4; 21/10; 21/10; 2; 21/10; 9/4; 11/5; 12/5; 11/5; 21/10; ; 23/10; ; ; 2; 11/5
META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-19 08:15:06 GMT+3; 2016-07-19 16:00; e70300-dr003
Dinamo Tbilisi; 5/4; 6/5; 5/4; 5/4; 5/4; 23/20; 6/5; 6/5; 13/10; 13/10; 13/10; 5/4; 5/4; 5/4; 6/5; 13/10; 5/4; 13/10; 15/13; 13/10; 5/4; ; 13/10; ; ; 6/5; 27/20
Draw; 9/4; 21/10; 11/5; 9/4; 11/5; 41/20; 85/40; 21/10; 85/40; 11/5; 21/10; 21/10; 21/10; 2; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 21/10; ; 23/10; ; ; 2; 9/4
Alashkert; 11/5; 9/4; 11/5; 9/4; 11/5; 2; 12/5; 21/10; 9/4; 11/5; 9/4; 9/4; 21/10; 21/10; 21/10; 21/10; 9/4; 11/5; 12/5; 11/5; 21/10; ; 23/10; ; ; 2; 11/5
META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-19 09:45:01 GMT+3; 2016-07-19 16:00; e70300-dr003
Dinamo Tbilisi; 5/4; 13/10; 5/4; 13/10; 5/4; 23/20; 5/4; 6/5; 5/4; 13/10; 13/10; 5/4; 6/5; 6/5; 6/5; 13/10; 5/4; 13/10; 15/13; 13/10; 5/4; ; 13/10; ; ; 6/5; 27/20
Draw; 9/4; 21/10; 11/5; 21/10; 11/5; 41/20; 85/40; 21/10; 85/40; 11/5; 21/10; 21/10; 2; 2; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 28/13; ; 23/10; ; ; 2; 9/4
Alashkert; 11/5; 85/40; 11/5; 9/4; 11/5; 2; 23/10; 21/10; 23/10; 11/5; 9/4; 9/4; 23/10; 11/5; 21/10; 21/10; 9/4; 11/5; 12/5; 11/5; 21/10; ; 23/10; ; ; 21/10; 11/5
META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-19 11:45:00 GMT+3; 2016-07-19 16:00; e70300-dr003
Dinamo Tbilisi; 5/4; 5/4; 5/4; 5/4; 5/4; 23/20; 5/4; 6/5; 13/10; 13/10; 5/4; 5/4; 6/5; 6/5; 6/5; 13/10; 5/4; 13/10; 15/13; 13/10; 6/5; ; 13/10; ; 5/4; 13/10; 5/4
Draw; 9/4; 21/10; 21/10; 23/10; 21/10; 41/20; 21/10; 21/10; 85/40; 11/5; 21/10; 21/10; 2; 2; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 28/13; ; 9/4; ; ; 11/5; 9/4
Alashkert; 11/5; 11/5; 9/4; 9/4; 9/4; 2; 9/4; 21/10; 9/4; 11/5; 23/10; 9/4; 23/10; 11/5; 21/10; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; ; 40/17; ; 12/5; 12/5; 12/5
META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-19 12:15:06 GMT+3; 2016-07-19 16:00; e70300-dr003
Dinamo Tbilisi; 5/4; 5/4; 5/4; 5/4; 5/4; 23/20; 5/4; 6/5; 13/10; 13/10; 5/4; 13/10; 6/5; 6/5; 6/5; 13/10; 5/4; 13/10; 15/13; 13/10; 6/5; ; 13/10; ; 13/10; 13/10; 11/8
Draw; 9/4; 21/10; 21/10; 23/10; 21/10; 41/20; 85/40; 21/10; 85/40; 11/5; 21/10; 21/10; 2; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 28/13; ; 9/4; ; ; 21/10; 9/4
Alashkert; 11/5; 11/5; 9/4; 9/4; 9/4; 2; 9/4; 21/10; 9/4; 11/5; 23/10; 23/10; 23/10; 21/10; 21/10; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; ; 40/17; ; ; 12/5; 12/5
META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-19 12:37:47 GMT+3; 2016-07-19 16:00; e70300-dr003
Dinamo Tbilisi; 5/4; 13/10; 5/4; 5/4; 5/4; 23/20; 13/10; 6/5; 13/10; 13/10; 5/4; 13/10; 6/5; 6/5; 6/5; 13/10; 5/4; 13/10; 15/13; 13/10; 6/5; ; 13/10; ; ; 13/10; 11/8
Draw; 9/4; 2; 21/10; 11/5; 21/10; 41/20; 21/10; 21/10; 85/40; 11/5; 21/10; 21/10; 2; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 28/13; ; 9/4; ; ; 11/5; 
Alashkert; 11/5; 11/5; 9/4; 23/10; 9/4; 2; 11/5; 21/10; 9/4; 11/5; 23/10; 23/10; 23/10; 21/10; 21/10; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; ; 40/17; ; ; 12/5; 12/5
META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-19 13:45:00 GMT+3; 2016-07-19 16:00; e70300-dr003
Dinamo Tbilisi; 5/4; 13/10; 5/4; 13/10; 5/4; 23/20; 13/10; 6/5; 13/10; 13/10; 5/4; 13/10; 5/4; 6/5; 6/5; 13/10; 5/4; 13/10; 15/13; 13/10; 5/4; ; 23/17; ; 11/8; 7/5; 7/5
Draw; 9/4; 2; 11/5; 23/10; 11/5; 2; 21/10; 21/10; 85/40; 11/5; 21/10; 21/10; 2; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 28/13; ; 11/5; ; 21/10; 21/10; 9/4
Alashkert; 11/5; 11/5; 11/5; 21/10; 11/5; 2; 11/5; 21/10; 9/4; 11/5; 23/10; 9/4; 11/5; 21/10; 21/10; 21/10; 9/4; 11/5; 12/5; 11/5; 11/5; ; 43/19; ; 23/10; 23/10; 23/10
META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-19 15:45:01 GMT+3; 2016-07-19 16:00; e70300-dr003
Dinamo Tbilisi; 5/4; 5/4; 6/5; 5/4; 6/5; 11/10; 6/5; 6/5; 5/4; 13/10; 5/4; 13/10; 6/5; 6/5; 6/5; 5/4; 5/4; 13/10; 15/13; 13/10; 6/5; ; 19/16; ; 13/10; 13/10; 7/5
Draw; 9/4; 21/10; 11/5; 11/5; 11/5; 41/20; 85/40; 21/10; 85/40; 11/5; 21/10; 21/10; 2; 21/10; 11/5; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; ; 23/10; ; 11/5; 11/5; 23/10
Alashkert; 11/5; 11/5; 23/10; 23/10; 23/10; 41/20; 12/5; 21/10; 23/10; 11/5; 12/5; 12/5; 23/10; 23/10; 21/10; 23/10; 9/4; 11/5; 12/5; 11/5; 9/4; ; 12/5; ; 23/10; 23/10; 12/5
META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-19 16:15:01 GMT+3; 2016-07-19 16:00; e70300-dr003
Dinamo Tbilisi; 13/10; 13/10; 5/4; 7/5; 5/4; 5/4; 11/8; 6/5; 13/10; 13/10; 11/8; 27/20; 6/5; 13/10; 6/5; 27/20; 13/10; 13/10; 15/13; 13/10; 13/10; ; 23/17; ; 7/5; 7/5; 7/5
Draw; 9/4; 21/10; 11/5; 21/10; 11/5; 41/20; 21/10; 21/10; 85/40; 11/5; 21/10; 21/10; 2; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 28/13; ; 23/10; ; 21/10; 23/10; 23/10
Alashkert; 21/10; 21/10; 11/5; 2; 11/5; 15/8; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 23/10; 21/10; 21/10; 2; 11/5; 11/5; 12/5; 11/5; 39/19; ; 21/10; ; 21/10; 21/10; 11/5
META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-19 17:45:01 GMT+3; 2016-07-19 16:00; e70300-dr003
Dinamo Tbilisi; 6/4; 29/20; 6/4; 13/8; 6/4; 7/5; 13/8; 7/5; 6/4; 16/11; 6/4; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4; 16/11; 23/17; 7/5; 16/11; ; 17/11; ; 6/4; 6/4; 13/8
Alashkert; 15/8; 2; 2; 19/10; 2; 7/4; 19/10; 15/8; 2; 37/19; 2; 21/10; 2; 39/20; 9/5; 39/20; 2; 37/19; 21/10; 19/10; 37/19; ; 19/10; ; 19/10; 19/10; 21/10
Draw; 11/5; 2; 2; 2; 2; 19/10; 19/10; 2; 2; 11/5; 19/10; 2; 9/5; 39/20; 19/10; 2; 2; 11/5; 21/10; 11/5; 2; ; 11/5; ; ; 11/5; 23/10
META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-19 18:24:40 GMT+3; 2016-07-19 16:00; In Play; e70300-dr003
Dinamo Tbilisi; 1/4; 1/4; ; 7/4; 1/4; 2/9; 2/9; 2/7; ; 3/10; 3/10; 1/4; 1/4; 1/4; 2/7; ; ; 8/7; 5/18; 3/10; 1/4; ; ; ; ; 3/10; 
Draw; 9/2; 4; ; 2; 9/2; 18/5; 9/2; 7/2; ; 4; 15/4; 4; 4; 15/4; 15/4; ; ; 39/19; 15/4; 4; 54/13; ; ; ; ; 21/5; 
Alashkert; 9; 12; ; 6/4; 12; 11; 12; 9; ; 9; 10; 11; 12; 10; 10; ; ; 37/13; 21/2; 9; 37/4; ; ; ; ; 58/5; 
META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-19 19:45:01 GMT+3; 2016-07-19 16:00; In Play; e70300-dr003
Draw; 1/4; 1/5; 2/7; 2; 1/5; 1/6; 1/5; 1/8; 17/4; 1/4; 2/11; 2/9; 1/5; 1/5; 1/3; ; ; 1/4; 2/11; 1/3; 1/2; ; ; ; 1/4; 2/9; 
Dinamo Tbilisi; 5; 13/2; 5; 7/4; 13/2; 5; 11/2; 13/2; 1/5; 21/4; 7; 11/2; 7; 11/2; 9/2; ; ; 21/4; 23/4; 4; 33/10; ; ; ; 34/5; 6; 
Alashkert; 8; 9; 15/2; 6/4; 9; 8; 11; 13; 18; 15/2; 10; 9; 9; 8; 6; ; ; 15/2; 21/2; 28/5; 49/11; ; ; ; 8; 41/5; 
META; champions-league/alashkert-v-dinamo-tbilisi; 2016-07-19 20:15:01 GMT+3; 2016-07-19 16:00; In Play; e70300-dr003
Alashkert; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dinamo Tbilisi; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
