META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-14 20:15:04 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; ; 4/11; 2/5; ; 2/5; 4/11; 4/11; ; 2/5; ; ; 2/5; 4/11; ; ; ; 2/5; ; ; ; 3/8; 7/17; ; ; 3/10; ; 
Draw; ; 16/5; 10/3; ; 10/3; 16/5; 33/10; ; 10/3; ; ; 10/3; 3; ; ; ; 10/3; ; ; ; 31/10; 57/17; ; ; 10/3; ; 
Zalgiris Vilnius; ; 8; 15/2; ; 15/2; 13/2; 17/2; ; 13/2; ; ; 9/2; 6; ; ; ; 15/2; ; ; ; 27/4; 44/5; ; ; 33/5; ; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-17 16:15:22 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; ; 1/3; 4/11; ; 4/11; 3/10; 1/3; 4/11; 2/5; ; 4/11; 2/5; 4/11; ; 4/11; 2/5; 4/11; ; 10/29; ; 10/29; 2/5; 6/17; ; ; ; 
Draw; ; 16/5; 10/3; ; 10/3; 3; 17/5; 10/3; 10/3; ; 10/3; 10/3; 3; ; 7/2; 13/4; 7/2; ; 17/5; ; 13/4; 38/11; 13/4; ; ; ; 
Zalgiris Vilnius; ; 9; 8; ; 8; 15/2; 19/2; 15/2; 17/2; ; 9; 9/2; 6; ; 9; 15/2; 17/2; ; 19/2; ; 15/2; 87/10; 7; ; ; ; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-17 20:15:28 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; ; 4/11; 4/11; 4/11; ; 4/11; 7/20; 4/11; ; 10/29; ; 10/29; 2/5; 6/17; ; ; ; 
Draw; 7/2; 16/5; 7/2; 10/3; 7/2; 3; 7/2; 10/3; 10/3; ; 10/3; 10/3; 3; ; 7/2; 10/3; 7/2; ; 17/5; ; 33/10; 38/11; 7/2; ; 3; ; 
Zalgiris Vilnius; 9; 9; 17/2; 17/2; 17/2; 15/2; 9; 17/2; 17/2; ; 9; 9; 6; ; 9; 9; 9; ; 19/2; ; 29/4; 87/10; 83/10; ; ; ; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 00:15:25 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; ; 4/11; 1/3; 4/11; ; 4/11; 7/20; 4/11; ; 10/29; ; 10/29; 2/5; 6/17; ; ; ; 
Draw; 7/2; 16/5; 7/2; 10/3; 7/2; 3; 7/2; 10/3; 7/2; ; 7/2; 7/2; 3; ; 18/5; 10/3; 7/2; ; 17/5; ; 33/10; 38/11; 7/2; ; ; ; 
Zalgiris Vilnius; 9; 9; 17/2; 17/2; 17/2; 15/2; 9; 17/2; 8; ; 9; 9; 6; ; 17/2; 9; 9; ; 19/2; ; 7; 87/10; 83/10; ; ; ; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 04:15:23 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; ; 4/11; 1/3; 4/11; ; 4/11; 7/20; 4/11; ; 10/29; ; 10/29; 2/5; 6/17; ; 1/3; ; 
Draw; 7/2; 16/5; 7/2; 10/3; 7/2; 3; 7/2; 10/3; 7/2; ; 7/2; 7/2; 3; ; 18/5; 10/3; 7/2; ; 17/5; ; 33/10; 38/11; 7/2; ; 7/2; ; 
Zalgiris Vilnius; 9; 9; 17/2; 17/2; 17/2; 15/2; 9; 17/2; 8; ; 9; 9; 6; ; 17/2; 9; 9; ; 19/2; ; 7; 87/10; 83/10; ; 38/5; ; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 05:45:54 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; ; 4/11; 1/3; 4/11; ; 4/11; 7/20; 4/11; ; 10/29; ; 10/29; 2/5; 6/17; ; ; ; 
Draw; 7/2; 16/5; 7/2; 10/3; 7/2; 3; 7/2; 10/3; 7/2; ; 7/2; 7/2; 3; ; 18/5; 10/3; 7/2; ; 17/5; ; 33/10; 38/11; 7/2; ; ; ; 
Zalgiris Vilnius; 9; 9; 17/2; 17/2; 17/2; 15/2; 9; 17/2; 8; ; 9; 9; 6; ; 17/2; 9; 9; ; 19/2; ; 7; 87/10; 83/10; ; ; ; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 06:23:34 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; ; 4/11; 1/3; 4/11; ; 4/11; 7/20; 4/11; ; 10/29; ; 10/29; 2/5; 6/17; ; 1/3; ; 
Draw; 7/2; 16/5; 7/2; 10/3; 7/2; 3; 7/2; 10/3; 7/2; ; 7/2; 7/2; 3; ; 18/5; 10/3; 7/2; ; 17/5; ; 33/10; 38/11; 7/2; ; 7/2; ; 
Zalgiris Vilnius; 9; 9; 17/2; 17/2; 17/2; 15/2; 9; 17/2; 8; ; 9; 9; 6; ; 17/2; 9; 9; ; 19/2; ; 7; 87/10; 83/10; ; 8; ; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 07:45:58 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; ; 4/11; 1/3; 4/11; ; 4/11; 7/20; 4/11; ; 10/29; ; 10/29; 2/5; 6/17; ; ; ; 
Draw; 7/2; 16/5; 7/2; 10/3; 7/2; 3; 7/2; 10/3; 7/2; ; 7/2; 7/2; 3; ; 18/5; 10/3; 7/2; ; 17/5; ; 33/10; 38/11; 7/2; ; ; ; 
Zalgiris Vilnius; 9; 9; 17/2; 17/2; 17/2; 15/2; 9; 17/2; 8; ; 9; 9; 6; ; 17/2; 9; 9; ; 19/2; ; 7; 87/10; 83/10; ; ; ; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 08:15:23 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; ; 4/11; 1/3; 4/11; ; 4/11; 7/20; 4/11; ; 10/29; ; 10/29; 2/5; 6/17; ; ; ; 
Draw; 7/2; 10/3; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; ; 7/2; 7/2; 3; ; 18/5; 10/3; 7/2; ; 17/5; ; 33/10; 38/11; 7/2; ; ; ; 
Zalgiris Vilnius; 9; 9; 17/2; 17/2; 17/2; 15/2; 9; 17/2; 8; ; 9; 9; 6; ; 17/2; 9; 9; ; 19/2; ; 7; 87/10; 83/10; ; ; ; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 09:45:55 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; ; 4/11; 1/3; 4/11; ; 4/11; 7/20; 4/11; ; 10/29; ; 10/29; 2/5; 6/17; ; 1/3; ; 
Draw; 7/2; 10/3; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; ; 7/2; 7/2; 3; ; 18/5; 10/3; 7/2; ; 17/5; ; 33/10; 38/11; 7/2; ; 7/2; ; 
Zalgiris Vilnius; 9; 9; 17/2; 17/2; 17/2; 15/2; 9; 17/2; 8; ; 9; 9; 6; ; 17/2; 9; 9; ; 19/2; ; 7; 87/10; 83/10; ; 8; ; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 11:45:56 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; ; 4/11; 1/3; 4/11; 1/3; 4/11; 7/20; 4/11; ; 10/29; ; 10/29; 2/5; 6/17; ; ; 3/10; 
Draw; 7/2; 16/5; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; ; 7/2; 7/2; 3; 16/5; 18/5; 10/3; 7/2; ; 17/5; ; 33/10; 38/11; 7/2; ; ; 3; 
Zalgiris Vilnius; 9; 9; 17/2; 17/2; 17/2; 15/2; 9; 17/2; 8; ; 9; 9; 6; 8; 17/2; 9; 9; ; 19/2; ; 7; 87/10; 83/10; ; ; 29/5; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 12:26:41 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; ; 4/11; 1/3; 4/11; 1/3; 4/11; 7/20; 4/11; ; 10/29; ; 3/10; 2/5; 6/17; ; ; 3/10; 
Draw; 7/2; 10/3; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; ; 10/3; 7/2; 3; 16/5; 18/5; 10/3; 7/2; ; 17/5; ; 17/5; 38/11; 7/2; ; ; 3; 
Zalgiris Vilnius; 9; 9; 17/2; 9; 17/2; 15/2; 9; 17/2; 8; ; 9; 9; 6; 8; 17/2; 9; 9; ; 19/2; ; 17/2; 87/10; 83/10; ; ; 29/5; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 13:45:58 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 1/3; 4/11; 1/3; 4/11; 7/20; 4/11; 4/11; 10/29; 4/11; 3/10; 2/5; 6/17; ; ; 3/10; 
Draw; 7/2; 16/5; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 3; 16/5; 18/5; 10/3; 7/2; 7/2; 17/5; 7/2; 17/5; 38/11; 7/2; ; ; 3; 
Zalgiris Vilnius; 9; 10; 17/2; 9; 17/2; 15/2; 9; 17/2; 8; 17/2; 9; 9; 6; 8; 17/2; 9; 9; 17/2; 19/2; 17/2; 17/2; 87/10; 83/10; ; ; 29/5; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 15:46:06 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 1/3; 4/11; 1/3; 4/11; 7/20; 4/11; 4/11; 10/29; 4/11; 3/10; 2/5; 6/17; ; ; 1/3; 
Draw; 7/2; 10/3; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 3; 16/5; 18/5; 10/3; 7/2; 7/2; 17/5; 7/2; 17/5; 38/11; 7/2; ; ; 3; 
Zalgiris Vilnius; 9; 9; 17/2; 9; 17/2; 15/2; 9; 17/2; 8; 17/2; 9; 9; 6; 8; 17/2; 9; 9; 17/2; 19/2; 17/2; 17/2; 87/10; 83/10; ; ; 7; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 16:15:28 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 1/3; 4/11; 1/3; 4/11; 7/20; 4/11; 4/11; 10/29; 4/11; 3/10; 2/5; 6/17; ; ; 1/3; 
Draw; 7/2; 10/3; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 3; 16/5; 18/5; 10/3; 7/2; 7/2; 17/5; 7/2; 17/5; 38/11; 7/2; ; ; 3; 
Zalgiris Vilnius; 9; 9; 17/2; 9; 17/2; 15/2; 9; 17/2; 8; 17/2; 9; 9; 6; 8; 17/2; 9; 9; 17/2; 19/2; 17/2; 17/2; 87/10; 83/10; ; ; 7; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 17:45:54 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 1/3; 4/11; 1/3; 4/11; 7/20; 4/11; 4/11; 10/29; 4/11; 4/13; 2/5; 3/8; ; ; 1/3; 
Draw; 7/2; 10/3; 7/2; 16/5; 7/2; 3; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 3; 16/5; 18/5; 10/3; 7/2; 7/2; 17/5; 7/2; 17/5; 38/11; 39/11; ; ; 3; 
Zalgiris Vilnius; 9; 9; 17/2; 10; 17/2; 15/2; 9; 17/2; 8; 17/2; 9; 9; 6; 8; 17/2; 9; 9; 17/2; 19/2; 17/2; 35/4; 87/10; 9; ; ; 7; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 18:25:19 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 1/3; 4/11; 1/3; 4/11; 7/20; 4/11; 4/11; 10/29; 4/11; 4/13; 2/5; 3/8; ; ; 1/3; 
Draw; 7/2; 10/3; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 3; 16/5; 18/5; 10/3; 7/2; 7/2; 17/5; 7/2; 17/5; 38/11; 39/11; ; ; 3; 
Zalgiris Vilnius; 9; 9; 17/2; 9; 17/2; 15/2; 9; 17/2; 8; 17/2; 9; 9; 6; 8; 17/2; 9; 9; 17/2; 19/2; 17/2; 35/4; 87/10; 9; ; ; 29/5; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 19:46:00 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 1/3; 4/11; 1/3; 7/20; 7/20; 4/11; 4/11; 10/29; 4/11; 4/13; 2/5; 3/8; ; ; 1/3; 
Draw; 7/2; 10/3; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 3; 16/5; 10/3; 10/3; 7/2; 7/2; 17/5; 7/2; 17/5; 38/11; 39/11; ; ; 3; 
Zalgiris Vilnius; 9; 9; 17/2; 9; 17/2; 15/2; 9; 17/2; 8; 17/2; 9; 9; 6; 8; 8; 9; 9; 17/2; 19/2; 17/2; 35/4; 87/10; 9; ; ; 32/5; 
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 20:15:22 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 1/3; 4/11; 1/3; 7/20; 7/20; 4/11; 4/11; 10/29; 4/11; 4/13; 2/5; 3/8; ; ; 1/3; 4/11
Draw; 7/2; 10/3; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 3; 16/5; 10/3; 10/3; 7/2; 7/2; 17/5; 7/2; 17/5; 38/11; 39/11; ; ; 10/3; 7/2
Zalgiris Vilnius; 9; 9; 17/2; 9; 17/2; 15/2; 9; 17/2; 8; 17/2; 9; 9; 6; 8; 8; 9; 9; 17/2; 19/2; 17/2; 35/4; 87/10; 9; ; ; 32/5; 49/5
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 21:45:57 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 1/3; 4/11; 1/3; 7/20; 7/20; 4/11; 4/11; 10/29; 4/11; 4/13; 4/11; 3/8; ; ; 1/3; 4/11
Draw; 7/2; 10/3; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 3; 16/5; 10/3; 10/3; 7/2; 7/2; 17/5; 7/2; 17/5; 15/4; 39/11; ; ; 10/3; 7/2
Zalgiris Vilnius; 9; 9; 9; 9; 17/2; 15/2; 9; 17/2; 8; 17/2; 9; 9; 6; 8; 8; 9; 9; 17/2; 19/2; 17/2; 35/4; 19/2; 9; ; ; 33/5; 49/5
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-18 23:46:13 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 1/3; 4/11; 1/3; 7/20; 7/20; 4/11; 4/11; 10/29; 4/11; 4/13; 6/17; 3/8; ; ; 1/3; 4/11
Draw; 7/2; 10/3; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 3; 16/5; 10/3; 10/3; 7/2; 7/2; 17/5; 7/2; 17/5; 50/13; 39/11; ; ; 3; 7/2
Zalgiris Vilnius; 9; 9; 9; 9; 17/2; 15/2; 9; 17/2; 8; 17/2; 9; 9; 6; 8; 8; 9; 9; 17/2; 19/2; 17/2; 35/4; 19/2; 9; ; ; 6; 49/5
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-19 00:15:28 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 1/3; 4/11; 1/3; 7/20; 7/20; 4/11; 4/11; 10/29; 4/11; 4/13; 6/17; 3/8; ; ; 1/3; 2/5
Draw; 7/2; 10/3; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 3; 16/5; 10/3; 10/3; 7/2; 7/2; 17/5; 7/2; 17/5; 50/13; 39/11; ; ; 3; 7/2
Zalgiris Vilnius; 9; 9; 9; 9; 9; 15/2; 9; 17/2; 8; 17/2; 9; 9; 6; 8; 8; 9; 9; 17/2; 19/2; 17/2; 35/4; 19/2; 9; ; ; 29/5; 49/5
META; champions-league/fc-astana-v-zalgiris-vilnius; 2016-07-19 00:36:38 GMT+3; 2016-07-20 15:00; e70300-dr003
FC Astana; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 1/3; 4/11; 1/3; 7/20; 7/20; 4/11; 4/11; 10/29; 4/11; 4/13; 6/17; 3/8; ; ; 1/3; 2/5
