META; champions-league/salzburg-v-partizani; 2016-07-28 20:15:25 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; ; 1/6; 1/6; 1/6; 1/6; ; 2/15; ; ; 2/11; ; ; 1/6; ; ; ; 1/6; 2/11; 2/13; 2/11; 1/8; ; ; ; 1/9; ; 
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 5; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; ; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 14; 17; 18; 11; 12; 16; 18; 15; 16; 17; 15; 17; 77/4; ; 16; ; ; 48/5; 84/5
META; champions-league/salzburg-v-partizani; 2016-08-02 00:15:36 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 5; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 14; 17; 18; 11; 12; 16; 18; 15; 16; 17; 15; 17; 77/4; ; 16; ; 83/5; 48/5; 84/5
META; champions-league/salzburg-v-partizani; 2016-08-02 00:39:42 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 5; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 14; 17; 18; 11; 12; 16; 18; 15; 16; 17; 15; 17; 77/4; ; 16; ; 83/5; 48/5; 84/5
META; champions-league/salzburg-v-partizani; 2016-08-02 01:45:55 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 5; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 14; 17; 18; 11; 12; 16; 18; 15; 16; 17; 15; 17; 77/4; ; 16; ; 83/5; 48/5; 84/5
META; champions-league/salzburg-v-partizani; 2016-08-02 03:45:58 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 5; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 14; 17; 18; 11; 12; 16; 18; 15; 16; 17; 15; 17; 19; ; 16; ; 83/5; 48/5; 86/5
META; champions-league/salzburg-v-partizani; 2016-08-02 04:15:32 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 5; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 14; 17; 18; 11; 12; 16; 18; 15; 16; 17; 15; 17; 19; ; 16; ; 83/5; 48/5; 86/5
META; champions-league/salzburg-v-partizani; 2016-08-02 05:45:57 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 5; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 14; 17; 18; 11; 12; 16; 18; 15; 16; 17; 15; 17; 19; ; 16; ; 83/5; 48/5; 86/5
META; champions-league/salzburg-v-partizani; 2016-08-02 06:26:20 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 5; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 14; 17; 18; 11; 12; 16; 18; 15; 16; 17; 15; 17; 19; ; 16; ; 83/5; 48/5; 86/5
META; champions-league/salzburg-v-partizani; 2016-08-02 07:45:59 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 13/2; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 14; 17; 18; 16; 12; 16; 18; 15; 16; 17; 15; 17; 19; ; 16; ; 83/5; 48/5; 86/5
META; champions-league/salzburg-v-partizani; 2016-08-02 08:15:44 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 13/2; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 14; 17; 18; 16; 12; 16; 18; 15; 16; 17; 15; 17; 19; ; 16; ; 83/5; 48/5; 86/5
META; champions-league/salzburg-v-partizani; 2016-08-02 09:45:58 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 13/2; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 14; 17; 18; 16; 12; 16; 18; 15; 16; 17; 15; 17; 19; ; 16; ; 83/5; 48/5; 86/5
META; champions-league/salzburg-v-partizani; 2016-08-02 11:45:57 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 13/2; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 7; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 14; 17; 18; 16; 12; 16; 18; 15; 16; 17; 15; 17; 77/4; ; 16; ; 83/5; 48/5; 86/5
META; champions-league/salzburg-v-partizani; 2016-08-02 12:15:37 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; ; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 13/2; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; ; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 16; 17; 18; 16; 12; 16; 18; 15; 16; 17; 15; 17; 77/4; ; 16; ; ; 48/5; 86/5
META; champions-league/salzburg-v-partizani; 2016-08-02 12:44:25 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; ; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 13/2; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; ; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 16; 17; 18; 16; 12; 16; 18; 15; 16; 17; 15; 17; 77/4; ; 16; ; ; 48/5; 86/5
META; champions-league/salzburg-v-partizani; 2016-08-02 13:46:01 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; ; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 13/2; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; ; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 16; 17; 18; 16; 12; 16; 18; 15; 16; 17; 15; 17; 77/4; ; 16; ; ; 48/5; 86/5
META; champions-league/salzburg-v-partizani; 2016-08-02 15:46:05 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; ; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 13/2; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 16; 17; 18; 16; 12; 16; 18; 15; 16; 17; 15; 17; 77/4; ; 16; ; ; 48/5; 89/5
META; champions-league/salzburg-v-partizani; 2016-08-02 16:15:40 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; ; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 13/2; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; ; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 16; 17; 18; 16; 12; 16; 18; 15; 16; 17; 15; 17; 77/4; ; 16; ; ; 48/5; 89/5
META; champions-league/salzburg-v-partizani; 2016-08-02 17:46:09 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 13/2; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 16; 17; 18; 16; 12; 16; 18; 15; 16; 17; 15; 17; 77/4; ; 16; ; 83/5; 48/5; 89/5
META; champions-league/salzburg-v-partizani; 2016-08-02 18:27:35 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 2/15; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 13/2; 6; 6; 7; 7; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 37/5; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 16; 17; 18; 16; 12; 16; 18; 15; 16; 17; 15; 17; 77/4; ; 16; ; 83/5; 48/5; 89/5
META; champions-league/salzburg-v-partizani; 2016-08-02 19:45:53 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 1/7; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 1/8; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 13/2; 6; 6; 7; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 21; 16; 16; 17; 18; 16; 12; 16; 18; 20; 16; 17; 15; 17; 77/4; ; 16; ; 83/5; 48/5; 94/5
META; champions-league/salzburg-v-partizani; 2016-08-02 20:15:37 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 2/15; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 1/8; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; ; 1/8; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 13/2; 6; 6; 7; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; ; 6; 38/5
Partizani; 16; 16; 16; 18; 16; 16; 22; 16; 16; 17; 18; 16; 12; 16; 18; 20; 16; 17; 15; 17; 77/4; ; 16; ; ; 48/5; 94/5
META; champions-league/salzburg-v-partizani; 2016-08-02 21:45:54 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 2/15; 1/9; 1/7; 3/19; 2/13; 1/7; 1/7; 1/7; 1/7; 1/8; 1/7; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/9; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 13/2; 13/2; 13/2; 7; 13/2; 6; 6; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 31/5; 7
Partizani; 16; 16; 16; 18; 16; 16; 22; 16; 14; 17; 18; 16; 12; 16; 18; 20; 16; 17; 15; 17; 77/4; ; 16; ; 18; 68/5; 20
META; champions-league/salzburg-v-partizani; 2016-08-02 23:45:51 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 2/15; 1/10; 2/15; 3/19; 1/7; 1/7; 1/7; 2/15; 1/7; 1/8; 2/17; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/6; 1/6
Draw; 13/2; 6; 13/2; 13/2; 13/2; 13/2; 15/2; 7; 13/2; 13/2; 7; 13/2; 6; 6; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 36/5; 33/5; 34/5
Partizani; 16; 18; 16; 18; 16; 16; 22; 17; 16; 17; 20; 16; 12; 18; 18; 20; 18; 17; 15; 17; 77/4; ; 16; ; 88/5; 51/5; 20
META; champions-league/salzburg-v-partizani; 2016-08-03 00:15:30 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 2/15; 1/10; 2/15; 3/19; 1/7; 1/7; 1/7; 2/15; 1/7; 1/8; 2/17; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; ; 1/6; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 7; 13/2; 13/2; 7; 13/2; 6; 6; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; ; 32/5; 36/5
Partizani; 16; 16; 16; 18; 16; 16; 22; 17; 16; 17; 20; 16; 12; 18; 18; 20; 18; 17; 15; 17; 77/4; ; 16; ; ; 13; 20
META; champions-league/salzburg-v-partizani; 2016-08-03 00:42:30 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 2/15; 1/10; 2/15; 3/19; 1/7; 1/7; 1/7; 2/15; 1/7; 1/8; 2/17; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; 1/6; 1/6
Draw; 13/2; 6; 13/2; 13/2; 13/2; 13/2; 15/2; 7; 13/2; 13/2; 7; 13/2; 6; 6; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; ; 29/5; 36/5
Partizani; 16; 18; 16; 18; 16; 16; 22; 17; 16; 17; 20; 16; 12; 18; 18; 20; 18; 17; 15; 17; 77/4; ; 16; ; 18; 13; 20
META; champions-league/salzburg-v-partizani; 2016-08-03 01:45:23 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 2/15; 1/10; 2/15; 3/19; 1/7; 1/7; 1/7; 2/15; 1/7; 1/8; 2/17; 3/19; 2/13; 1/6; 2/17; ; 2/13; ; 1/6; 1/6; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 7; 13/2; 13/2; 7; 13/2; 6; 6; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; 37/5; 29/5; 36/5
Partizani; 16; 16; 16; 18; 16; 16; 22; 17; 16; 17; 20; 16; 12; 18; 18; 20; 18; 17; 15; 17; 75/4; ; 16; ; 19; 14; 20
META; champions-league/salzburg-v-partizani; 2016-08-03 03:45:23 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 2/15; 1/10; 2/15; 3/19; 1/7; 1/7; 1/7; 2/15; 1/7; 1/8; 2/17; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; ; 1/6; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 7; 13/2; 13/2; 7; 13/2; 6; 6; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; ; 29/5; 36/5
Partizani; 16; 16; 16; 18; 16; 16; 22; 17; 16; 17; 20; 16; 12; 18; 18; 20; 18; 17; 15; 17; 75/4; ; 16; ; ; 14; 20
META; champions-league/salzburg-v-partizani; 2016-08-03 04:15:27 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 2/15; 1/10; 2/15; 3/19; 1/7; 1/7; 1/7; 2/15; 1/7; 1/8; 2/17; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; ; 1/6; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 7; 13/2; 13/2; 7; 13/2; 6; 6; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; ; 29/5; 36/5
Partizani; 16; 16; 16; 18; 16; 16; 22; 17; 16; 17; 20; 16; 12; 18; 18; 20; 18; 17; 15; 17; 75/4; ; 16; ; ; 14; 20
META; champions-league/salzburg-v-partizani; 2016-08-03 05:45:28 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 2/15; 1/10; 2/15; 3/19; 1/7; 1/7; 1/7; 2/15; 1/7; 1/8; 2/17; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; ; 1/6; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 7; 13/2; 13/2; 7; 13/2; 6; 6; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; ; ; 36/5
Partizani; 16; 16; 16; 18; 16; 16; 22; 17; 16; 17; 20; 16; 12; 18; 18; 20; 18; 17; 15; 17; 75/4; ; 16; ; ; ; 20
META; champions-league/salzburg-v-partizani; 2016-08-03 06:26:30 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/8; 1/7; 1/8; 13/100; 2/15; 1/10; 2/15; 3/19; 1/7; 1/7; 1/7; 2/15; 1/7; 1/8; 2/17; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; 1/6; ; 1/6
Draw; 13/2; 13/2; 7; 13/2; 7; 13/2; 15/2; 7; 13/2; 13/2; 7; 13/2; 6; 6; 7; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 73/10; ; ; ; 36/5
Partizani; 16; 16; 16; 18; 16; 16; 22; 17; 16; 17; 20; 18; 12; 18; 20; 20; 18; 17; 15; 17; 75/4; ; 16; ; ; ; 20
META; champions-league/salzburg-v-partizani; 2016-08-03 07:45:24 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 2/15; 1/10; 2/15; 3/19; 2/13; 1/7; 1/7; 2/15; 1/7; 1/8; 1/7; 3/19; 2/13; 1/6; 2/17; ; 1/7; ; ; ; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 7; 13/2; 13/2; 7; 13/2; 6; 6; 7; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 15/2; ; ; ; 33/5
Partizani; 16; 16; 16; 18; 16; 16; 22; 17; 16; 17; 18; 16; 12; 18; 20; 20; 16; 17; 15; 17; 75/4; ; 157/10; ; ; ; 20
META; champions-league/salzburg-v-partizani; 2016-08-03 08:15:22 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 2/15; 1/10; 2/15; 3/19; 2/13; 1/7; 1/7; 2/15; 1/7; 1/8; 2/17; 3/19; 2/13; 1/6; 2/17; ; 1/7; ; 1/6; ; 1/6
Draw; 13/2; 13/2; 13/2; 13/2; 13/2; 13/2; 15/2; 7; 13/2; 13/2; 7; 13/2; 6; 6; 7; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 15/2; ; 37/5; ; 36/5
Partizani; 16; 16; 16; 18; 16; 16; 22; 17; 16; 17; 20; 16; 12; 18; 20; 20; 18; 17; 15; 17; 75/4; ; 157/10; ; 19; ; 20
META; champions-league/salzburg-v-partizani; 2016-08-03 09:45:27 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/7; 1/7; 1/7; 13/100; 2/15; 1/10; 2/15; 3/19; 2/13; 1/7; 1/7; 2/15; 1/7; 1/8; 2/17; 3/19; 2/13; 1/6; 1/9; ; 1/7; ; 1/6; ; 1/6
Draw; 13/2; 13/2; 6; 13/2; 13/2; 13/2; 15/2; 7; 13/2; 13/2; 7; 13/2; 6; 6; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 15/2; ; 37/5; ; 36/5
Partizani; 16; 16; 16; 20; 16; 16; 22; 17; 16; 17; 20; 16; 12; 18; 20; 20; 18; 17; 15; 17; 19; ; 157/10; ; 18; ; 20
META; champions-league/salzburg-v-partizani; 2016-08-03 11:45:24 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/8; 1/8; 1/8; 13/100; 1/8; 1/10; 2/15; 3/19; 1/7; 1/7; 1/7; 2/15; 1/8; 1/8; 2/17; 3/19; 2/13; 1/6; 1/9; ; 2/13; ; ; 2/15; 1/6
Draw; 13/2; 6; 6; 13/2; 7; 13/2; 15/2; 7; 7; 13/2; 7; 7; 6; 13/2; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 15/2; ; 37/5; ; ; 33/5; 38/5
Partizani; 16; 18; 17; 22; 16; 16; 28; 17; 16; 17; 20; 16; 12; 18; 22; 20; 18; 17; 15; 17; 19; ; 141/10; ; ; 35/2; 20
META; champions-league/salzburg-v-partizani; 2016-08-03 12:15:23 GMT+3; 2016-08-03 19:30; e70300-dr003
Salzburg; 1/7; 1/8; 1/8; 1/8; 1/8; 13/100; 1/8; 1/10; 2/15; 3/19; 1/7; 1/7; 1/7; 2/15; 1/8; 1/8; 2/17; 3/19; 2/13; 1/6; 1/7; ; 2/13; ; ; 1/6; 1/6
Draw; 13/2; 6; 6; 13/2; 7; 13/2; 15/2; 7; 7; 13/2; 7; 7; 6; 13/2; 15/2; 13/2; 7; 13/2; 25/4; 13/2; 7; ; 37/5; ; ; 36/5; 38/5
Partizani; 16; 18; 17; 22; 16; 16; 28; 17; 16; 17; 20; 18; 12; 18; 22; 20; 18; 17; 15; 17; 29/2; ; 141/10; ; ; 17; 24
META; champions-league/salzburg-v-partizani; 2016-08-03 12:47:10 GMT+3; 2016-08-03 19:30; e70300-dr003
