META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-07-28 20:15:19 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; ; 10/11; 19/20; 10/11; 19/20; ; ; ; ; 9/10; ; ; 10/11; ; ; ; 19/20; 9/10; 10/11; 9/10; 13/15; ; ; ; 1/4; ; 
Draw; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 9/4; 21/10; 11/5; 11/5; 11/5; 11/5; 21/10; 21/10; 23/10; 9/4; 11/5; 11/5; 21/10; 11/5; ; ; 9/4; ; 11/5; 2; 23/10
Hapoel Beer Sheva; 3; 14/5; 11/4; 14/5; 11/4; 11/4; 29/10; 11/4; 14/5; 45/17; 14/5; 3; 11/4; 11/4; 13/5; 14/5; 3; 45/17; 3; 13/5; ; ; 37/13; ; 14/5; 5/2; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-01 19:45:51 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 21/20; 20/21; 1; 19/20; 1; 10/11; 11/10; 11/10; 1; 21/20; 1; 21/20; 21/20; 19/20; 1; 11/10; 1; 11/10; 19/20; ; 28/29; ; 21/20; 10/11; 20/21
Draw; 11/5; 85/40; 11/5; 21/10; 11/5; 9/4; 23/10; 21/10; 11/5; 11/5; 11/5; 11/5; 21/10; 21/10; 23/10; 9/4; 11/5; 11/5; 21/10; 11/5; 23/10; ; 9/4; ; 11/5; 21/10; 12/5
Hapoel Beer Sheva; 3; 14/5; 11/4; 10/3; 3; 14/5; 16/5; 11/4; 14/5; 45/17; 14/5; 3; 11/4; 11/4; 13/5; 3; 3; 45/17; 3; 13/5; 58/19; ; 13/4; ; 14/5; 12/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-01 20:15:34 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 19/20; 19/20; 20/21; 19/20; 19/20; 20/21; 10/11; 1; 19/20; 20/21; 1; 1; 19/20; 19/20; 19/20; 1; 19/20; 1; 20/21; 19/20; ; 28/29; ; 20/21; 10/11; 20/21
Draw; 11/5; 85/40; 9/4; 9/4; 9/4; 9/4; 12/5; 21/10; 9/4; 11/5; 9/4; 11/5; 21/10; 11/5; 23/10; 9/4; 9/4; 11/5; 21/10; 11/5; 23/10; ; 23/10; ; 23/10; 21/10; 12/5
Hapoel Beer Sheva; 3; 3; 3; 16/5; 3; 14/5; 33/10; 11/4; 3; 16/5; 16/5; 3; 11/4; 3; 29/10; 3; 3; 16/5; 3; 3; 58/19; ; 16/5; ; 3; 12/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-01 21:45:52 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 19/20; 19/20; 20/21; 19/20; 19/20; 20/21; 10/11; 1; 19/20; 20/21; 19/20; 1; 19/20; 19/20; 19/20; 1; 19/20; 1; 20/21; 19/20; ; 28/29; ; ; 10/11; 20/21
Draw; 11/5; 85/40; 9/4; 9/4; 9/4; 9/4; 12/5; 21/10; 9/4; 11/5; 9/4; 9/4; 21/10; 11/5; 12/5; 9/4; 9/4; 11/5; 21/10; 11/5; 23/10; ; 23/10; ; ; 21/10; 12/5
Hapoel Beer Sheva; 3; 3; 3; 16/5; 3; 14/5; 33/10; 11/4; 3; 16/5; 16/5; 16/5; 11/4; 3; 11/4; 3; 3; 16/5; 3; 3; 31/10; ; 16/5; ; ; 13/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-01 23:45:47 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 10/11; 19/20; 19/20; 20/21; 19/20; 19/20; 20/21; 10/11; 1; 19/20; 20/21; 19/20; 1; 19/20; 19/20; 19/20; 1; 19/20; 1; 20/21; 19/20; ; 28/29; ; 20/21; 10/11; 20/21
Draw; 12/5; 11/5; 9/4; 9/4; 9/4; 9/4; 12/5; 21/10; 9/4; 11/5; 9/4; 9/4; 21/10; 11/5; 12/5; 9/4; 9/4; 11/5; 21/10; 11/5; 23/10; ; 23/10; ; 23/10; 21/10; 12/5
Hapoel Beer Sheva; 3; 3; 3; 16/5; 3; 14/5; 33/10; 11/4; 3; 16/5; 16/5; 16/5; 11/4; 3; 11/4; 3; 3; 16/5; 3; 3; 31/10; ; 16/5; ; 3; 5/2; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 00:15:29 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 10/11; 19/20; 19/20; 20/21; 19/20; 19/20; 20/21; 10/11; 1; 19/20; 20/21; 19/20; 1; 19/20; 19/20; 19/20; 19/20; 19/20; 1; 20/21; 19/20; ; 28/29; ; 20/21; 10/11; 20/21
Draw; 12/5; 11/5; 9/4; 9/4; 9/4; 9/4; 12/5; 21/10; 9/4; 11/5; 9/4; 9/4; 21/10; 11/5; 12/5; 9/4; 9/4; 11/5; 21/10; 11/5; 23/10; ; 23/10; ; 23/10; 21/10; 12/5
Hapoel Beer Sheva; 3; 3; 3; 16/5; 3; 14/5; 33/10; 11/4; 3; 16/5; 16/5; 16/5; 11/4; 3; 11/4; 3; 10/3; 16/5; 3; 3; 31/10; ; 16/5; ; 3; 12/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 00:39:36 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 10/11; 19/20; 19/20; 20/21; 19/20; 19/20; 20/21; 10/11; 1; 19/20; 20/21; 19/20; 1; 19/20; 19/20; 19/20; 19/20; 19/20; 1; 20/21; 19/20; ; 28/29; ; 20/21; 10/11; 20/21
Draw; 12/5; 11/5; 9/4; 9/4; 9/4; 9/4; 12/5; 21/10; 9/4; 11/5; 9/4; 9/4; 21/10; 11/5; 12/5; 9/4; 9/4; 11/5; 21/10; 11/5; 23/10; ; 23/10; ; 23/10; 21/10; 12/5
Hapoel Beer Sheva; 3; 3; 3; 16/5; 3; 14/5; 33/10; 11/4; 3; 16/5; 16/5; 16/5; 11/4; 3; 11/4; 3; 10/3; 16/5; 3; 3; 31/10; ; 16/5; ; 3; 12/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 01:45:49 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 10/11; 19/20; 1; 1; 1; 19/20; 1; 10/11; 1; 19/20; 1; 1; 1; 19/20; 21/20; 1; 1; 19/20; 1; 20/21; 1; ; 28/29; ; 1; 20/21; 1
Draw; 12/5; 85/40; 9/4; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 11/5; 9/4; 9/4; 21/10; 11/5; 12/5; 21/10; 9/4; 11/5; 21/10; 11/5; 9/4; ; 23/10; ; 9/4; 21/10; 23/10
Hapoel Beer Sheva; 3; 3; 11/4; 14/5; 11/4; 14/5; 16/5; 11/4; 3; 16/5; 3; 3; 11/4; 3; 13/5; 3; 3; 16/5; 3; 3; 29/10; ; 16/5; ; 3; 11/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 03:45:52 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 10/11; 19/20; 1; 1; 1; 19/20; 21/20; 10/11; 1; 19/20; 1; 1; 1; 19/20; 21/20; 1; 1; 19/20; 1; 20/21; 1; ; 28/29; ; 1; 20/21; 1
Draw; 12/5; 85/40; 9/4; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 11/5; 9/4; 9/4; 21/10; 11/5; 12/5; 21/10; 9/4; 11/5; 21/10; 11/5; 9/4; ; 23/10; ; 9/4; 21/10; 23/10
Hapoel Beer Sheva; 3; 3; 11/4; 14/5; 11/4; 14/5; 31/10; 11/4; 3; 16/5; 14/5; 3; 11/4; 3; 13/5; 3; 3; 16/5; 3; 3; 29/10; ; 16/5; ; 3; 9/4; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 04:15:25 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 10/11; 19/20; 1; 1; 1; 19/20; 21/20; 10/11; 1; 19/20; 1; 1; 1; 19/20; 21/20; 1; 1; 19/20; 1; 20/21; 1; ; 28/29; ; ; 20/21; 1
Draw; 12/5; 85/40; 9/4; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 11/5; 9/4; 9/4; 21/10; 11/5; 12/5; 21/10; 9/4; 11/5; 21/10; 11/5; 9/4; ; 23/10; ; ; 21/10; 23/10
Hapoel Beer Sheva; 3; 3; 11/4; 14/5; 11/4; 14/5; 31/10; 11/4; 3; 16/5; 14/5; 3; 11/4; 3; 13/5; 3; 3; 16/5; 3; 3; 29/10; ; 16/5; ; ; 9/4; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 05:45:51 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 19/20; 1; 1; 1; 19/20; 21/20; 10/11; 1; 19/20; 1; 1; 1; 19/20; 21/20; 1; 1; 19/20; 1; 20/21; 1; ; 28/29; ; 1; 20/21; 1
Draw; 21/10; 85/40; 11/5; 23/10; 11/5; 11/5; 23/10; 21/10; 9/4; 11/5; 9/4; 11/5; 21/10; 11/5; 12/5; 21/10; 9/4; 11/5; 21/10; 11/5; 9/4; ; 23/10; ; 9/4; 21/10; 23/10
Hapoel Beer Sheva; 16/5; 3; 3; 14/5; 3; 14/5; 31/10; 11/4; 3; 16/5; 14/5; 3; 11/4; 3; 13/5; 3; 3; 16/5; 3; 3; 29/10; ; 16/5; ; 3; 9/4; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 06:26:13 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 19/20; 1; 1; 1; 19/20; 21/20; 10/11; 1; 19/20; 1; 1; 1; 19/20; 21/20; 1; 1; 19/20; 1; 20/21; 1; ; 28/29; ; ; 20/21; 1
Draw; 21/10; 85/40; 11/5; 23/10; 11/5; 11/5; 23/10; 21/10; 9/4; 11/5; 9/4; 11/5; 21/10; 11/5; 12/5; 21/10; 9/4; 11/5; 21/10; 11/5; 9/4; ; 23/10; ; ; 21/10; 23/10
Hapoel Beer Sheva; 16/5; 3; 3; 14/5; 3; 14/5; 31/10; 11/4; 3; 16/5; 14/5; 3; 11/4; 3; 13/5; 3; 3; 16/5; 3; 3; 29/10; ; 16/5; ; 3; 13/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 07:45:52 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 19/20; 1; 1; 1; 19/20; 21/20; 10/11; 1; 19/20; 1; 1; 1; 19/20; 21/20; 1; 1; 19/20; 1; 20/21; 1; ; 28/29; ; 1; 20/21; 1
Draw; 21/10; 85/40; 11/5; 23/10; 11/5; 11/5; 23/10; 21/10; 9/4; 11/5; 9/4; 11/5; 21/10; 11/5; 12/5; 21/10; 9/4; 11/5; 21/10; 11/5; 9/4; ; 23/10; ; 9/4; 21/10; 23/10
Hapoel Beer Sheva; 16/5; 3; 3; 14/5; 3; 14/5; 31/10; 11/4; 3; 16/5; 14/5; 3; 11/4; 3; 13/5; 3; 3; 16/5; 3; 3; 29/10; ; 16/5; ; 3; 13/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 08:15:34 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 19/20; 1; 1; 1; 19/20; 21/20; 10/11; 1; 19/20; 1; 1; 1; 19/20; 21/20; 1; 1; 19/20; 1; 20/21; 1; ; 28/29; ; 1; 20/21; 1
Draw; 21/10; 85/40; 11/5; 23/10; 11/5; 11/5; 23/10; 21/10; 9/4; 11/5; 9/4; 11/5; 21/10; 11/5; 12/5; 21/10; 9/4; 11/5; 21/10; 11/5; 9/4; ; 23/10; ; 9/4; 21/10; 23/10
Hapoel Beer Sheva; 16/5; 3; 3; 14/5; 3; 14/5; 31/10; 11/4; 3; 16/5; 14/5; 3; 11/4; 3; 13/5; 3; 3; 16/5; 3; 3; 29/10; ; 16/5; ; 3; 13/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 09:45:52 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 19/20; 1; 1; 1; 19/20; 21/20; 10/11; 1; 19/20; 1; 1; 1; 19/20; 21/20; 1; 1; 19/20; 1; 20/21; 1; ; 28/29; ; 1; 20/21; 1
Draw; 21/10; 85/40; 11/5; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 11/5; 9/4; 11/5; 21/10; 11/5; 12/5; 21/10; 9/4; 11/5; 21/10; 11/5; 9/4; ; 23/10; ; 9/4; 21/10; 23/10
Hapoel Beer Sheva; 16/5; 3; 3; 3; 3; 14/5; 31/10; 11/4; 3; 16/5; 14/5; 3; 11/4; 3; 13/5; 3; 3; 16/5; 3; 3; 29/10; ; 16/5; ; 3; 13/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 11:45:49 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 21/20; 1; 1; 11/10; 1; 1; 21/20; 10/11; 21/20; 19/20; 21/20; 21/20; 1; 1; 21/20; 1; 21/20; 19/20; 1; 20/21; 1; ; 24/23; ; 21/20; 1; 10/9
Draw; 21/10; 85/40; 11/5; 11/5; 11/5; 11/5; 23/10; 21/10; 11/5; 11/5; 9/4; 11/5; 21/10; 11/5; 23/10; 21/10; 11/5; 11/5; 21/10; 11/5; 9/4; ; 9/4; ; 9/4; 21/10; 23/10
Hapoel Beer Sheva; 3; 14/5; 3; 11/4; 3; 11/4; 3; 11/4; 14/5; 16/5; 14/5; 14/5; 11/4; 57/20; 5/2; 3; 14/5; 16/5; 3; 3; 29/10; ; 3; ; 14/5; 5/2; 14/5
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 12:15:30 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 21/20; 1; 1; 11/10; 1; 1; 21/20; 10/11; 21/20; 19/20; 21/20; 21/20; 1; 1; 21/20; 1; 21/20; 19/20; 1; 20/21; 1; ; 24/23; ; ; 1; 10/9
Draw; 21/10; 85/40; 11/5; 11/5; 11/5; 11/5; 23/10; 21/10; 11/5; 11/5; 9/4; 11/5; 21/10; 11/5; 23/10; 21/10; 11/5; 11/5; 21/10; 11/5; 9/4; ; 9/4; ; ; 21/10; 23/10
Hapoel Beer Sheva; 3; 14/5; 3; 11/4; 3; 11/4; 3; 11/4; 14/5; 16/5; 14/5; 14/5; 11/4; 57/20; 5/2; 3; 14/5; 16/5; 3; 3; 29/10; ; 3; ; ; 5/2; 14/5
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 12:44:17 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 21/20; 1; 1; 11/10; 1; 1; 21/20; 10/11; 21/20; 19/20; 21/20; 21/20; 1; 1; 21/20; 1; 21/20; 19/20; 1; 20/21; 1; ; 24/23; ; ; 1; 10/9
Draw; 21/10; 85/40; 11/5; 11/5; 11/5; 11/5; 23/10; 21/10; 11/5; 11/5; 9/4; 11/5; 21/10; 11/5; 23/10; 21/10; 11/5; 11/5; 21/10; 11/5; 9/4; ; 9/4; ; ; 21/10; 23/10
Hapoel Beer Sheva; 3; 14/5; 3; 11/4; 3; 11/4; 3; 11/4; 14/5; 16/5; 14/5; 14/5; 11/4; 57/20; 5/2; 3; 14/5; 16/5; 3; 3; 29/10; ; 3; ; ; 9/4; 14/5
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 13:45:54 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 21/20; 21/20; 11/10; 21/20; 21/20; 11/10; 10/11; 21/20; 11/10; 11/10; 21/20; 1; 21/20; 21/20; 1; 21/20; 11/10; 11/10; 11/10; 11/10; ; 13/12; ; ; 1; 23/20
Draw; 21/10; 85/40; 11/5; 11/5; 11/5; 11/5; 9/4; 21/10; 11/5; 11/5; 11/5; 11/5; 21/10; 21/10; 23/10; 21/10; 11/5; 11/5; 21/10; 11/5; 9/4; ; 9/4; ; ; 21/10; 23/10
Hapoel Beer Sheva; 16/5; 11/4; 11/4; 13/5; 11/4; 13/5; 29/10; 11/4; 14/5; 27/10; 13/5; 14/5; 11/4; 11/4; 5/2; 3; 14/5; 27/10; 27/10; 27/10; 45/17; ; 14/5; ; ; 21/10; 13/5
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 15:45:55 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 21/20; 21/20; 11/10; 21/20; 21/20; 11/10; 10/11; 21/20; 11/10; 11/10; 21/20; 1; 21/20; 21/20; 1; 21/20; 11/10; 11/10; 11/10; 21/20; ; 13/12; ; ; 1; 10/9
Draw; 21/10; 21/10; 11/5; 11/5; 11/5; 11/5; 9/4; 21/10; 11/5; 9/4; 11/5; 11/5; 21/10; 11/5; 23/10; 21/10; 11/5; 9/4; 21/10; 9/4; 9/4; ; 9/4; ; ; 21/10; 23/10
Hapoel Beer Sheva; 16/5; 11/4; 11/4; 13/5; 11/4; 13/5; 29/10; 11/4; 14/5; 13/5; 13/5; 11/4; 11/4; 27/10; 5/2; 3; 14/5; 13/5; 27/10; 13/5; 45/17; ; 14/5; ; ; 11/5; 14/5
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 16:15:32 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 21/20; 21/20; 11/10; 21/20; 21/20; 11/10; 10/11; 21/20; 11/10; 11/10; 21/20; 1; 21/20; 21/20; 1; 21/20; 11/10; 11/10; 11/10; 21/20; ; 13/12; ; ; 20/21; 10/9
Draw; 21/10; 21/10; 11/5; 11/5; 11/5; 11/5; 9/4; 21/10; 11/5; 9/4; 11/5; 11/5; 21/10; 11/5; 23/10; 21/10; 11/5; 9/4; 21/10; 9/4; 9/4; ; 9/4; ; 11/5; 21/10; 23/10
Hapoel Beer Sheva; 16/5; 11/4; 11/4; 13/5; 11/4; 13/5; 29/10; 11/4; 14/5; 13/5; 13/5; 11/4; 11/4; 27/10; 5/2; 3; 14/5; 13/5; 27/10; 13/5; 45/17; ; 14/5; ; 14/5; 5/2; 14/5
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 17:46:02 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 21/20; 21/20; 21/20; 21/20; 11/10; 10/11; 21/20; 28/29; 21/20; ; 1; 1; 21/20; 1; 21/20; 28/29; 1; 20/21; 1; ; 13/12; ; 21/20; 20/21; 10/9
Draw; 21/10; 85/40; 11/5; 9/4; 11/5; 11/5; 9/4; 21/10; 11/5; 23/10; 9/4; ; 21/10; 11/5; 23/10; 21/10; 11/5; 23/10; 21/10; 23/10; 23/10; ; 9/4; ; 9/4; 21/10; 12/5
Hapoel Beer Sheva; 16/5; 14/5; 11/4; 11/4; 11/4; 13/5; 29/10; 11/4; 14/5; 56/19; 14/5; ; 11/4; 14/5; 5/2; 3; 14/5; 56/19; 3; 14/5; 14/5; ; 14/5; ; 14/5; 12/5; 14/5
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 18:27:27 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 21/20; 21/20; 21/20; 21/20; 11/10; 10/11; 21/20; 28/29; 21/20; ; 1; 1; 21/20; 1; 21/20; 28/29; 1; 20/21; 1; ; 13/12; ; 1; 20/21; 10/9
Draw; 21/10; 85/40; 11/5; 9/4; 11/5; 11/5; 9/4; 21/10; 11/5; 23/10; 9/4; ; 21/10; 11/5; 23/10; 21/10; 11/5; 23/10; 21/10; 23/10; 23/10; ; 9/4; ; 9/4; 21/10; 12/5
Hapoel Beer Sheva; 16/5; 14/5; 11/4; 11/4; 11/4; 13/5; 29/10; 11/4; 14/5; 56/19; 14/5; ; 11/4; 14/5; 5/2; 3; 14/5; 56/19; 3; 14/5; 14/5; ; 14/5; ; 14/5; 12/5; 14/5
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 19:45:47 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 21/20; 21/20; 21/20; 21/20; 11/10; 10/11; 21/20; 28/29; 21/20; ; 1; 1; 21/20; 1; 21/20; 28/29; 1; 20/21; 1; ; 13/12; ; 21/20; 20/21; 10/9
Draw; 21/10; 21/10; 11/5; 9/4; 11/5; 11/5; 9/4; 21/10; 11/5; 23/10; 9/4; ; 21/10; 11/5; 23/10; 21/10; 11/5; 23/10; 21/10; 23/10; 23/10; ; 9/4; ; 9/4; 21/10; 12/5
Hapoel Beer Sheva; 16/5; 14/5; 11/4; 11/4; 11/4; 13/5; 29/10; 11/4; 14/5; 56/19; 14/5; ; 11/4; 14/5; 5/2; 3; 14/5; 56/19; 3; 14/5; 14/5; ; 14/5; ; 14/5; 13/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 20:15:30 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 21/20; 21/20; 21/20; 21/20; 11/10; 10/11; 21/20; 28/29; 21/20; ; 1; 1; 21/20; 1; 21/20; 28/29; 1; 20/21; 1; ; 13/12; ; ; 20/21; 10/9
Draw; 21/10; 21/10; 11/5; 9/4; 11/5; 11/5; 9/4; 21/10; 11/5; 23/10; 9/4; ; 21/10; 11/5; 23/10; 21/10; 11/5; 23/10; 21/10; 23/10; 23/10; ; 9/4; ; ; 21/10; 12/5
Hapoel Beer Sheva; 16/5; 14/5; 11/4; 11/4; 11/4; 13/5; 29/10; 11/4; 14/5; 56/19; 14/5; ; 11/4; 14/5; 5/2; 3; 14/5; 56/19; 3; 14/5; 14/5; ; 14/5; ; ; 12/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 21:45:48 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 21/20; 21/20; 21/20; 21/20; 11/10; 10/11; 21/20; 28/29; 21/20; ; 1; 1; 11/10; 1; 21/20; 28/29; 1; 20/21; 1; ; 13/12; ; 21/20; 20/21; 11/10
Draw; 21/10; 85/40; 11/5; 9/4; 11/5; 11/5; 9/4; 21/10; 11/5; 23/10; 9/4; ; 21/10; 11/5; 12/5; 21/10; 11/5; 23/10; 21/10; 23/10; 23/10; ; 9/4; ; 9/4; 21/10; 23/10
Hapoel Beer Sheva; 16/5; 14/5; 11/4; 11/4; 11/4; 13/5; 29/10; 11/4; 14/5; 56/19; 14/5; ; 11/4; 14/5; 5/2; 3; 14/5; 56/19; 3; 14/5; 14/5; ; 14/5; ; 14/5; 5/2; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-02 23:45:44 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 21/20; 21/20; 21/20; 21/20; 11/10; 10/11; 21/20; 28/29; 21/20; ; 1; 1; 11/10; 1; 21/20; 28/29; 1; 20/21; 1; ; 13/12; ; 21/20; 1; 11/10
Draw; 21/10; 85/40; 11/5; 9/4; 11/5; 11/5; 9/4; 21/10; 11/5; 23/10; 9/4; ; 21/10; 11/5; 12/5; 21/10; 11/5; 23/10; 21/10; 23/10; 9/4; ; 9/4; ; 11/5; 21/10; 9/4
Hapoel Beer Sheva; 16/5; 14/5; 11/4; 11/4; 11/4; 13/5; 29/10; 11/4; 14/5; 56/19; 14/5; ; 11/4; 14/5; 5/2; 3; 14/5; 56/19; 3; 14/5; 37/13; ; 14/5; ; 14/5; 13/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 00:15:23 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 21/20; 21/20; 21/20; 21/20; 11/10; 10/11; 21/20; 28/29; 21/20; ; 1; 1; 11/10; 1; 21/20; 28/29; 1; 20/21; 1; ; 13/12; ; ; 1; 11/10
Draw; 21/10; 11/5; 11/5; 9/4; 11/5; 11/5; 9/4; 21/10; 11/5; 23/10; 9/4; ; 21/10; 11/5; 12/5; 21/10; 9/4; 23/10; 21/10; 23/10; 9/4; ; 9/4; ; ; 21/10; 9/4
Hapoel Beer Sheva; 16/5; 14/5; 11/4; 11/4; 11/4; 13/5; 29/10; 11/4; 14/5; 56/19; 14/5; ; 11/4; 14/5; 5/2; 3; 14/5; 56/19; 3; 14/5; 37/13; ; 14/5; ; ; 13/5; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 00:42:24 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 10/11; 21/20; 28/29; 1; ; 1; 1; 21/20; 1; 1; 28/29; 1; 20/21; 1; ; 24/23; ; ; 20/21; 21/20
Draw; 21/10; 85/40; 11/5; 9/4; 11/5; 11/5; 23/10; 21/10; 11/5; 23/10; 9/4; ; 21/10; 11/5; 12/5; 21/10; 9/4; 23/10; 21/10; 23/10; 23/10; ; 9/4; ; 9/4; 2; 23/10
Hapoel Beer Sheva; 16/5; 14/5; 11/4; 11/4; 11/4; 11/4; 3; 11/4; 14/5; 56/19; 14/5; ; 11/4; 57/20; 13/5; 3; 3; 56/19; 3; 14/5; 56/19; ; 56/19; ; ; 27/10; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 01:45:17 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 1; 21/20; 1; 1; 21/20; 10/11; 21/20; 28/29; 1; ; 1; 1; 21/20; 1; 1; 28/29; 1; 20/21; 1; ; 24/23; ; 1; 20/21; 1
Draw; 21/10; 85/40; 11/5; 9/4; 11/5; 11/5; 23/10; 21/10; 11/5; 23/10; 9/4; ; 21/10; 11/5; 12/5; 21/10; 9/4; 23/10; 21/10; 23/10; 23/10; ; 9/4; ; 11/5; 2; 12/5
Hapoel Beer Sheva; 16/5; 14/5; 3; 11/4; 3; 11/4; 3; 11/4; 14/5; 56/19; 14/5; ; 11/4; 57/20; 13/5; 3; 3; 56/19; 3; 14/5; 56/19; ; 56/19; ; 3; 11/4; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 03:45:17 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 1; 21/20; 1; 1; 21/20; 10/11; 21/20; 11/12; 1; ; 1; 1; 21/20; 1; 1; 11/12; 1; 10/11; 1; ; 24/23; ; 1; 20/21; 1
Draw; 21/10; 85/40; 11/5; 9/4; 11/5; 11/5; 23/10; 21/10; 11/5; 40/17; 9/4; ; 21/10; 11/5; 12/5; 21/10; 11/5; 40/17; 21/10; 23/10; 9/4; ; 9/4; ; 11/5; 2; 12/5
Hapoel Beer Sheva; 16/5; 14/5; 3; 11/4; 3; 11/4; 3; 11/4; 14/5; 41/13; 14/5; ; 11/4; 57/20; 13/5; 3; 3; 41/13; 3; 3; 56/19; ; 56/19; ; 3; 11/4; 3
META; champions-league/hapoel-beer-sheva-v-olympiakos; 2016-08-03 04:15:21 GMT+3; 2016-08-03 19:00; e70300-dr003
Olympiakos; 1; 1; 1; 21/20; 1; 1; 21/20; 10/11; 21/20; 11/12; 1; ; 1; 1; 21/20; 1; 1; 11/12; 1; 10/11; 1; ; 24/23; ; ; 20/21; 1
Draw; 21/10; 11/5; 11/5; 9/4; 11/5; 11/5; 23/10; 21/10; 11/5; 40/17; 9/4; ; 21/10; 11/5; 12/5; 21/10; 9/4; 40/17; 21/10; 23/10; 9/4; ; 9/4; ; ; 2; 12/5
