Astra Giurgiu; 5/2; 23/10; 12/5; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 12/5; 5/2; 5/2; 12/5; 49/20; 12/5; 23/10; ; 12/5; 11/5; 12/5; 27/11; 31/12; 5/2; ; 5/2; 5/2; 13/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 13:45:08 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 23/20; 6/5; 6/5; 5/4; 6/5; 23/20; 23/20; 6/5; 5/4; 11/10; 6/5; 5/4; 5/4; 6/5; 6/5; 6/5; ; 11/10; 13/10; 11/10; 15/13; 5/4; 19/16; ; 5/4; 5/4; 13/10
Draw; 11/5; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 2; 2; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; 44/19; 39/19; ; 21/10; 21/10; 11/5
Astra Giurgiu; 5/2; 23/10; 12/5; 5/2; 12/5; 12/5; 5/2; 23/10; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 12/5; ; 12/5; 11/5; 12/5; 5/2; 31/12; 13/5; ; 5/2; 5/2; 13/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 15:45:14 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 6/5; 6/5; 6/5; 6/5; 6/5; 23/20; 23/20; 6/5; 5/4; 11/10; 6/5; 5/4; 5/4; 6/5; 6/5; 6/5; ; 11/10; 13/10; 11/10; 6/5; 5/4; 7/6; ; ; 6/5; 13/10
Draw; 21/10; 21/10; 21/10; 21/10; 21/10; 43/20; 21/10; 2; 2; 11/5; 21/10; 21/10; 21/10; 21/10; 23/10; 21/10; ; 11/5; 21/10; 11/5; 11/5; 44/19; 9/4; ; ; 21/10; 11/5
Astra Giurgiu; 5/2; 23/10; 12/5; 5/2; 12/5; 23/10; 5/2; 23/10; 5/2; 12/5; 5/2; 13/5; 12/5; 49/20; 23/10; 12/5; ; 12/5; 11/5; 12/5; 40/17; 31/12; 12/5; ; ; 5/2; 13/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 16:15:08 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 6/5; 6/5; 6/5; 6/5; 6/5; 23/20; 23/20; 6/5; 5/4; 11/10; 6/5; 5/4; 5/4; 6/5; 6/5; 6/5; ; 11/10; 13/10; 11/10; 6/5; 5/4; 7/6; ; ; 6/5; 13/10
Draw; 21/10; 21/10; 21/10; 21/10; 21/10; 43/20; 85/40; 2; 2; 11/5; 21/10; 21/10; 21/10; 21/10; 23/10; 11/5; ; 11/5; 21/10; 11/5; 11/5; 44/19; 9/4; ; ; 21/10; 11/5
Astra Giurgiu; 5/2; 23/10; 12/5; 5/2; 12/5; 23/10; 5/2; 23/10; 5/2; 12/5; 12/5; 13/5; 12/5; 5/2; 9/4; 23/10; ; 12/5; 11/5; 12/5; 40/17; 31/12; 12/5; ; ; 5/2; 13/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 17:45:07 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 15/13; 6/5; 5/4; 5/4; 6/5; 6/5; 6/5; ; 15/13; 13/10; 23/20; 6/5; 19/16; 19/16; ; 5/4; 5/4; 13/10
Draw; 21/10; 2; 21/10; 21/10; 21/10; 43/20; 21/10; 2; 2; 11/5; 21/10; 21/10; 21/10; 21/10; 23/10; 11/5; ; 11/5; 21/10; 11/5; 11/5; 23/10; 9/4; ; ; 21/10; 9/4
Astra Giurgiu; 12/5; 12/5; 12/5; 5/2; 12/5; 23/10; 12/5; 23/10; 5/2; 23/10; 12/5; 5/2; 12/5; 49/20; 9/4; 23/10; ; 23/10; 11/5; 23/10; 40/17; 11/4; 12/5; ; ; 5/2; 13/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 18:26:50 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 5/4; 15/13; 6/5; 5/4; 5/4; 5/4; 5/4; 6/5; ; 15/13; 13/10; 23/20; 6/5; 19/16; 19/16; ; 5/4; 5/4; 13/10
Draw; 21/10; 21/10; 11/5; 21/10; 11/5; 43/20; 21/10; 2; 2; 11/5; 21/10; 21/10; 21/10; 21/10; 23/10; 11/5; ; 11/5; 21/10; 11/5; 11/5; 23/10; 9/4; ; 21/10; 11/5; 9/4
Astra Giurgiu; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; 23/10; 5/2; 23/10; 12/5; 5/2; 12/5; 12/5; 11/5; 23/10; ; 23/10; 11/5; 23/10; 23/10; 11/4; 12/5; ; 5/2; 5/2; 13/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 19:45:05 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 23/20; 6/5; 6/5; 6/5; 23/20; 23/20; 6/5; 5/4; 15/13; 23/20; 5/4; 5/4; 23/20; 23/20; 6/5; ; 15/13; 13/10; 23/20; 15/13; 13/11; 9/8; ; 6/5; 6/5; 5/4
Draw; 21/10; 21/10; 21/10; 2; 21/10; 11/5; 21/10; 2; 2; 11/5; 21/10; 21/10; 21/10; 11/5; 23/10; 11/5; ; 11/5; 21/10; 11/5; 9/4; 43/19; 9/4; ; 21/10; 21/10; 23/10
Astra Giurgiu; 12/5; 12/5; 12/5; 13/5; 12/5; 23/10; 13/5; 23/10; 5/2; 23/10; 13/5; 5/2; 12/5; 5/2; 12/5; 23/10; ; 23/10; 11/5; 23/10; 40/17; 37/13; 5/2; ; 11/4; 11/4; 14/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 20:15:05 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 23/20; 6/5; 23/20; 6/5; 23/20; 23/20; 6/5; 6/5; 15/13; 23/20; 5/4; 5/4; 23/20; 23/20; 23/20; ; 15/13; 13/10; 23/20; ; 13/11; 8/7; ; 6/5; 6/5; 5/4
Draw; 21/10; 21/10; 21/10; 9/4; 21/10; 11/5; 21/10; 2; 85/40; 11/5; 21/10; 21/10; 21/10; 21/10; 23/10; 21/10; ; 11/5; 21/10; 11/5; ; 43/19; 9/4; ; 21/10; 11/5; 23/10
Astra Giurgiu; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 23/10; 5/2; 23/10; 13/5; 5/2; 12/5; 51/20; 12/5; 5/2; ; 23/10; 11/5; 23/10; ; 37/13; 27/11; ; 27/10; 27/10; 14/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 21:45:06 GMT+3; 2016-07-27 18:30; In Play; e70300-dr003
Astra Giurgiu; 4/6; 4/7; 4/5; 7/10; 8/11; 13/20; 13/20; 4/7; 8/11; ; 8/13; 4/6; 7/10; 13/20; 7/10; ; ; 10/13; 8/13; ; 9/10; 9/13; 16/19; ; ; 8/11; 4/5
Draw; 15/8; 21/10; 11/5; 21/10; 11/5; 21/10; 85/40; 21/10; 2; ; 2; 19/10; 21/10; 21/10; 9/4; ; ; 39/19; 21/10; ; 11/5; 9/4; 37/19; ; ; 21/10; 21/10
FC Copenhagen; 13/2; 6; 9/2; 4; 5; 6; 6; 7; 19/4; ; 6; 11/2; 11/2; 6; 9/2; ; ; 5; 6; ; 16/5; 26/5; 39/11; ; ; 6; 28/5
