META; champions-league/ferencvaros-v-partizani; 2016-07-17 12:15:34 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; ; 2/5; 2/5; ; 2/5; ; 4/11; ; 2/5; ; ; 2/5; 4/11; ; ; ; 2/5; ; ; ; 3/8; ; ; ; 1/4; ; 
Partizani; 8; 10; 9; 10; 9; 8; 19/2; 17/2; 17/2; 9; 9; 9; 5; 17/2; 15/2; 9; 9; 9; 15/2; 9; 31/4; ; 9; ; ; 32/5; 9
META; champions-league/ferencvaros-v-partizani; 2016-07-19 15:46:08 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 4/11; 1/3; 4/11; 4/11; 4/11; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 7/20; 7/20; 4/11; 4/11; 2/5; 4/11; 6/19; ; 4/11; ; 4/11; 1/3; 4/11
Draw; 7/2; 16/5; 10/3; 16/5; 10/3; 3; 17/5; 10/3; 10/3; 17/5; 10/3; 10/3; 7/2; 3; 17/5; 10/3; 7/2; 17/5; 13/4; 10/3; 57/17; ; 39/11; ; 3; 3; 7/2
Partizani; 8; 10; 9; 10; 9; 8; 19/2; 17/2; 17/2; 9; 9; 9; 5; 17/2; 15/2; 9; 9; 9; 15/2; 9; 31/4; ; 46/5; ; 9; 15/2; 9
META; champions-league/ferencvaros-v-partizani; 2016-07-19 16:15:29 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 4/11; 1/3; 4/11; 4/11; 4/11; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 7/20; 7/20; 4/11; 4/11; 2/5; 4/11; 6/19; ; 4/11; ; 4/11; 1/3; 4/11
Draw; 7/2; 16/5; 10/3; 16/5; 10/3; 3; 17/5; 10/3; 10/3; 17/5; 10/3; 10/3; 7/2; 3; 17/5; 10/3; 7/2; 17/5; 13/4; 10/3; 57/17; ; 39/11; ; 3; 3; 7/2
Partizani; 8; 10; 9; 10; 9; 8; 19/2; 17/2; 17/2; 9; 9; 9; 5; 17/2; 15/2; 9; 9; 9; 15/2; 9; 31/4; ; 46/5; ; 9; 31/5; 9
META; champions-league/ferencvaros-v-partizani; 2016-07-19 17:46:04 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 4/11; 1/3; 4/11; 4/11; 4/11; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 7/20; 7/20; 4/11; 4/11; 2/5; 4/11; 6/19; ; 4/11; ; 4/11; 1/3; 4/11
Draw; 7/2; 16/5; 10/3; 16/5; 10/3; 3; 17/5; 10/3; 10/3; 17/5; 10/3; 10/3; 7/2; 3; 17/5; 10/3; 7/2; 17/5; 13/4; 10/3; 57/17; ; 39/11; ; 3; 3; 7/2
Partizani; 8; 10; 9; 10; 9; 8; 19/2; 17/2; 17/2; 9; 9; 9; 5; 17/2; 15/2; 9; 9; 9; 15/2; 9; 31/4; ; 46/5; ; 9; 31/5; 46/5
META; champions-league/ferencvaros-v-partizani; 2016-07-19 18:25:43 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 4/11; 1/3; 4/11; 4/11; 4/11; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 7/20; 7/20; 4/11; 4/11; 2/5; 4/11; 6/19; ; 4/11; ; 4/11; 1/3; 4/11
Draw; 7/2; 16/5; 10/3; 16/5; 10/3; 3; 17/5; 10/3; 10/3; 17/5; 10/3; 10/3; 7/2; 3; 17/5; 10/3; 7/2; 17/5; 13/4; 10/3; 57/17; ; 39/11; ; 3; 3; 7/2
Partizani; 8; 10; 9; 10; 9; 8; 19/2; 17/2; 17/2; 9; 9; 9; 5; 17/2; 15/2; 9; 9; 9; 15/2; 9; 31/4; ; 46/5; ; 9; 31/5; 46/5
META; champions-league/ferencvaros-v-partizani; 2016-07-19 19:46:23 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 4/11; 1/3; 4/11; 4/11; 4/11; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 7/20; 7/20; 4/11; 4/11; 2/5; 4/11; 6/19; ; 4/11; ; ; 4/11; 4/11
Draw; 7/2; 16/5; 10/3; 16/5; 10/3; 3; 17/5; 10/3; 10/3; 17/5; 10/3; 10/3; 7/2; 3; 17/5; 10/3; 7/2; 17/5; 13/4; 10/3; 57/17; ; 39/11; ; ; 10/3; 7/2
Partizani; 8; 10; 9; 10; 9; 8; 19/2; 17/2; 17/2; 9; 9; 9; 5; 17/2; 15/2; 9; 9; 9; 15/2; 9; 31/4; ; 46/5; ; ; 31/5; 46/5
META; champions-league/ferencvaros-v-partizani; 2016-07-19 20:15:38 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 4/11; 1/3; 4/11; 4/11; 4/11; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 7/20; 7/20; 4/11; 4/11; 2/5; 4/11; 6/19; ; 4/11; ; ; 4/11; 4/11
Draw; 7/2; 16/5; 10/3; 16/5; 10/3; 3; 17/5; 10/3; 10/3; 17/5; 10/3; 10/3; 7/2; 3; 17/5; 10/3; 7/2; 17/5; 13/4; 10/3; 57/17; ; 39/11; ; ; 10/3; 7/2
Partizani; 8; 10; 9; 10; 9; 8; 19/2; 17/2; 17/2; 9; 9; 9; 5; 17/2; 15/2; 9; 9; 9; 15/2; 9; 31/4; ; 46/5; ; ; 31/5; 46/5
META; champions-league/ferencvaros-v-partizani; 2016-07-19 21:46:20 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 4/11; 4/11; 1/3; 7/20; 7/20; 4/11; 4/11; 2/5; 4/11; 1/3; ; 4/11; ; ; 4/11; 4/11
Draw; 15/4; 16/5; 7/2; 16/5; 7/2; 3; 17/5; 10/3; 10/3; 17/5; 10/3; 10/3; 7/2; 3; 17/5; 10/3; 7/2; 17/5; 13/4; 10/3; 38/11; ; 39/11; ; ; 10/3; 7/2
Partizani; 9; 9; 9; 10; 9; 8; 19/2; 17/2; 17/2; 9; 9; 9; 5; 17/2; 15/2; 9; 9; 9; 15/2; 9; 33/4; ; 46/5; ; ; 15/2; 46/5
META; champions-league/ferencvaros-v-partizani; 2016-07-19 23:45:19 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 4/11; 7/20; 1/3; 7/20; 7/20; 4/11; 4/11; 2/5; 4/11; 6/19; ; 7/19; ; 4/11; 1/4; 4/11
Draw; 15/4; 16/5; 7/2; 10/3; 7/2; 3; 7/2; 10/3; 7/2; 17/5; 10/3; 10/3; 3; 16/5; 17/5; 10/3; 7/2; 17/5; 13/4; 10/3; 38/11; ; 7/2; ; 3; 10/3; 7/2
Partizani; 9; 10; 17/2; 17/2; 17/2; 8; 10; 17/2; 9; 9; 9; 9; 9; 17/2; 15/2; 9; 9; 9; 15/2; 9; 17/2; ; 46/5; ; ; 15/2; 46/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 00:15:08 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 1/3; 1/3; 1/3; 7/20; 7/20; 1/3; 4/11; 1/3; 4/11; 6/19; ; 7/19; ; 4/11; 1/4; 4/11
Draw; 15/4; 16/5; 7/2; 10/3; 7/2; 3; 7/2; 10/3; 7/2; 17/5; 10/3; 7/2; 16/5; 16/5; 17/5; 10/3; 7/2; 17/5; 7/2; 10/3; 38/11; ; 34/11; ; 3; 10/3; 7/2
Partizani; 9; 10; 17/2; 17/2; 17/2; 8; 10; 17/2; 9; 9; 9; 9; 9; 17/2; 15/2; 9; 10; 9; 19/2; 9; 17/2; ; 46/5; ; ; 15/2; 46/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 00:38:42 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 1/3; 1/3; 1/3; 7/20; 7/20; 1/3; 4/11; 1/3; 4/11; 6/19; ; 7/19; ; 4/11; 1/4; 4/11
Draw; 15/4; 16/5; 7/2; 10/3; 7/2; 3; 7/2; 10/3; 7/2; 17/5; 10/3; 7/2; 16/5; 16/5; 17/5; 10/3; 7/2; 17/5; 7/2; 10/3; 38/11; ; 34/11; ; 3; 10/3; 7/2
Partizani; 9; 10; 17/2; 17/2; 17/2; 8; 10; 17/2; 9; 9; 9; 9; 9; 17/2; 15/2; 9; 10; 9; 19/2; 9; 17/2; ; 46/5; ; ; 15/2; 46/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 01:45:09 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 1/3; 1/3; 1/3; 7/20; 7/20; 4/11; 4/11; 1/3; 4/11; 6/19; ; 7/19; ; 4/11; 1/3; 4/11
Draw; 15/4; 10/3; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; 17/5; 10/3; 7/2; 16/5; 16/5; 17/5; 10/3; 7/2; 17/5; 7/2; 10/3; 38/11; ; 37/11; ; 10/3; 10/3; 7/2
Partizani; 9; 9; 17/2; 17/2; 17/2; 8; 10; 17/2; 9; 9; 9; 9; 9; 17/2; 15/2; 9; 9; 9; 19/2; 9; 17/2; ; 46/5; ; 19/2; 38/5; 46/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 03:45:18 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 1/3; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 7/20; 1/3; 1/3; 3/10; 7/20; 7/20; 1/3; 4/11; 1/3; 4/11; 3/10; ; 7/19; ; 4/11; 3/10; 1/3
Draw; 15/4; 10/3; 7/2; 7/2; 7/2; 3; 17/5; 7/2; 7/2; 17/5; 7/2; 7/2; 16/5; 16/5; 17/5; 10/3; 7/2; 17/5; 7/2; 10/3; 39/11; ; 7/2; ; 7/2; 10/3; 7/2
Partizani; 9; 10; 9; 10; 9; 8; 19/2; 17/2; 9; 9; 10; 9; 9; 9; 15/2; 9; 10; 9; 19/2; 9; 37/4; ; 46/5; ; 52/5; 8; 52/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 04:15:08 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 1/3; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 7/20; 1/3; 1/3; 3/10; 7/20; 7/20; 1/3; 4/11; 1/3; 4/11; 3/10; ; 7/19; ; 4/11; 3/10; 1/3
Draw; 15/4; 10/3; 7/2; 7/2; 7/2; 3; 17/5; 7/2; 7/2; 17/5; 7/2; 7/2; 16/5; 16/5; 17/5; 10/3; 7/2; 17/5; 7/2; 10/3; 39/11; ; 7/2; ; 7/2; 10/3; 7/2
Partizani; 9; 10; 9; 10; 9; 8; 19/2; 17/2; 9; 9; 10; 9; 9; 9; 15/2; 9; 10; 9; 19/2; 9; 37/4; ; 46/5; ; 52/5; 8; 52/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 05:45:09 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 1/3; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 7/20; 1/3; 1/3; 3/10; 7/20; 7/20; 1/3; 4/11; 1/3; 4/11; ; ; 7/19; ; 4/11; 3/10; 1/3
Draw; 15/4; 10/3; 7/2; 7/2; 7/2; 3; 17/5; 7/2; 7/2; 17/5; 7/2; 7/2; 16/5; 16/5; 17/5; 10/3; 7/2; 17/5; 7/2; 10/3; ; ; 7/2; ; 7/2; 10/3; 7/2
Partizani; 9; 10; 9; 10; 9; 8; 19/2; 9; 9; 9; 10; 9; 9; 9; 15/2; 9; 10; 9; 19/2; 9; ; ; 46/5; ; 52/5; 8; 52/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 06:25:05 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 1/3; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 7/20; 1/3; 1/3; 3/10; 7/20; 7/20; 1/3; 4/11; 1/3; 4/11; 3/10; ; 7/19; ; ; 3/10; 1/3
Draw; 15/4; 10/3; 7/2; 7/2; 7/2; 3; 17/5; 7/2; 7/2; 17/5; 7/2; 7/2; 16/5; 16/5; 17/5; 10/3; 7/2; 17/5; 7/2; 10/3; 39/11; ; 7/2; ; ; 10/3; 7/2
Partizani; 9; 10; 9; 10; 9; 8; 19/2; 9; 9; 9; 10; 9; 9; 9; 15/2; 9; 10; 9; 19/2; 9; 37/4; ; 46/5; ; ; 8; 52/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 07:45:12 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 1/3; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 7/20; 1/3; 1/3; 3/10; 7/20; 7/20; 1/3; 4/11; 1/3; 4/11; 3/10; ; 7/19; ; ; 3/10; 1/3
Draw; 15/4; 10/3; 7/2; 7/2; 7/2; 3; 7/2; 7/2; 7/2; 17/5; 7/2; 7/2; 16/5; 16/5; 17/5; 10/3; 7/2; 17/5; 7/2; 10/3; 39/11; ; 7/2; ; ; 3; 7/2
Partizani; 9; 10; 9; 10; 9; 8; 9; 9; 9; 9; 10; 9; 9; 9; 15/2; 9; 10; 9; 19/2; 9; 37/4; ; 46/5; ; ; 8; 52/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 08:15:13 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 1/3; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 7/20; 1/3; 1/3; 3/10; 7/20; 7/20; 1/3; 4/11; 1/3; 4/11; 3/10; ; 7/19; ; ; 3/10; 1/3
Draw; 15/4; 10/3; 7/2; 7/2; 7/2; 3; 7/2; 7/2; 7/2; 17/5; 7/2; 7/2; 16/5; 16/5; 17/5; 10/3; 7/2; 17/5; 7/2; 10/3; 39/11; ; 7/2; ; ; 3; 7/2
Partizani; 9; 10; 9; 10; 9; 8; 9; 9; 9; 9; 10; 9; 9; 9; 15/2; 9; 10; 9; 19/2; 9; 37/4; ; 46/5; ; ; 8; 52/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 09:45:08 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 1/3; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 7/20; 1/3; 1/3; 3/10; 1/3; 7/20; 1/3; 4/11; 1/3; ; 2/7; ; 7/19; ; ; 3/10; 1/3
Draw; 15/4; 10/3; 7/2; 7/2; 7/2; 3; 7/2; 7/2; 7/2; 17/5; 7/2; 7/2; 16/5; 16/5; 18/5; 10/3; 7/2; 17/5; 7/2; ; 39/11; ; 7/2; ; ; 3; 7/2
Partizani; 9; 10; 9; 9; 9; 8; 19/2; 9; 9; 9; 10; 9; 9; 9; 8; 9; 10; 9; 19/2; ; 19/2; ; 46/5; ; ; 8; 52/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 11:45:19 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 1/3; 1/3; 2/7; 1/3; 3/10; 1/3; 4/11; 1/3; 1/3; 1/3; 3/10; 1/3; 1/3; 1/3; 4/11; 1/3; ; 4/13; ; 4/11; ; ; 2/7; 1/3
Draw; 15/4; 10/3; 7/2; 7/2; 7/2; 3; 17/5; 7/2; 7/2; 17/5; 7/2; 7/2; 16/5; 16/5; 18/5; 7/2; 7/2; 17/5; 7/2; ; 39/11; ; 37/10; ; ; 10/3; 7/2
Partizani; 9; 10; 9; 10; 9; 17/2; 19/2; 9; 9; 9; 11; 9; 9; 9; 8; 19/2; 10; 9; 19/2; ; 19/2; ; 44/5; ; ; 46/5; 59/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 12:15:14 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 3/10; 1/3; 1/3; 1/3; 2/7; 1/3; 3/10; 1/3; 4/11; 1/3; 1/3; 1/3; 3/10; 1/3; 1/3; 1/3; 4/11; 1/3; ; 4/13; ; 4/11; ; 1/3; 2/7; 1/3
Draw; 15/4; 7/2; 7/2; 7/2; 7/2; 3; 17/5; 7/2; 7/2; 17/5; 7/2; 7/2; 16/5; 16/5; 18/5; 7/2; 7/2; 17/5; 7/2; ; 39/11; ; 37/10; ; 7/2; 10/3; 7/2
Partizani; 9; 10; 9; 10; 9; 17/2; 19/2; 9; 9; 9; 11; 9; 9; 9; 8; 19/2; 10; 9; 19/2; ; 19/2; ; 44/5; ; 52/5; 43/5; 57/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 12:53:12 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 4/11; 1/3; 1/3; 1/3; 1/3; 1/3; 4/11; 1/3; ; 10/29; ; 4/11; ; 1/3; 3/10; 4/11
Draw; 15/4; 10/3; 7/2; 10/3; 7/2; 3; 17/5; 7/2; 7/2; 17/5; 10/3; 7/2; 16/5; 16/5; 7/2; 7/2; 7/2; 17/5; 7/2; ; 38/11; ; 37/10; ; 7/2; 3; 7/2
Partizani; 9; 10; 9; 9; 9; 17/2; 19/2; 9; 9; 9; 9; 9; 9; 17/2; 17/2; 19/2; 10; 9; 19/2; ; 17/2; ; 44/5; ; 19/2; 15/2; 48/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 13:45:15 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 1/3; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 4/11; 1/3; 1/3; 1/3; 1/3; 1/3; 4/11; 1/3; ; 10/29; ; 4/11; ; ; 3/10; 4/11
Draw; 15/4; 10/3; 7/2; 7/2; 7/2; 3; 17/5; 7/2; 7/2; 17/5; 7/2; 10/3; 16/5; 16/5; 7/2; 7/2; 7/2; 17/5; 7/2; ; 38/11; ; 37/10; ; ; 3; 7/2
Partizani; 9; 10; 9; 9; 9; 8; 19/2; 9; 9; 9; 10; 10; 9; 17/2; 17/2; 19/2; 10; 9; 19/2; ; 17/2; ; 44/5; ; ; 15/2; 49/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 15:45:13 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 4/11; 7/20; 1/3; 1/3; 7/20; 4/11; 4/11; 1/3; ; 10/29; ; 4/11; ; 4/11; 1/3; 4/11
Draw; 15/4; 10/3; 7/2; 10/3; 7/2; 3; 17/5; 7/2; 7/2; 17/5; 10/3; 10/3; 3; 16/5; 18/5; 10/3; 7/2; 17/5; 7/2; ; 7/2; ; 37/10; ; 7/2; 3; 7/2
Partizani; 9; 9; 17/2; 9; 17/2; 8; 19/2; 17/2; 17/2; 9; 9; 10; 9; 8; 15/2; 9; 9; 9; 19/2; ; 31/4; ; 44/5; ; 19/2; 38/5; 43/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 16:15:10 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 4/11; 7/20; 1/3; 1/3; 7/20; 4/11; 4/11; 1/3; ; ; ; 4/11; ; 4/11; 1/3; 4/11
Draw; 15/4; 10/3; 7/2; 10/3; 7/2; 3; 17/5; 7/2; 7/2; 17/5; 10/3; 10/3; 3; 16/5; 18/5; 10/3; 7/2; 17/5; 7/2; ; ; ; 37/10; ; 7/2; 3; 7/2
Partizani; 9; 9; 17/2; 9; 17/2; 8; 19/2; 17/2; 17/2; 9; 9; 10; 9; 8; 15/2; 9; 9; 9; 19/2; ; ; ; 44/5; ; 9; 34/5; 44/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 17:45:11 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/3; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 4/11; 7/20; 1/3; 7/20; 7/20; 4/11; 4/11; 1/3; ; 1/3; ; 7/19; ; 2/5; 4/11; 2/5
Draw; 15/4; 10/3; 7/2; 10/3; 7/2; 3; 7/2; 7/2; 7/2; 17/5; 10/3; 7/2; 3; 16/5; 10/3; 10/3; 7/2; 17/5; 7/2; ; 18/5; ; 18/5; ; 7/2; 3; 7/2
Partizani; 9; 10; 17/2; 9; 17/2; 15/2; 9; 17/2; 17/2; 9; 9; 9; 9; 8; 15/2; 9; 9; 9; 19/2; ; 33/4; ; 17/2; ; 17/2; 36/5; 43/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 18:26:02 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 4/11; 1/3; 1/3; 4/11; 1/3; 3/10; 1/3; 3/10; 1/3; 4/11; 4/11; 4/11; 7/20; 1/3; 1/3; 7/20; 4/11; 4/11; 1/3; ; 10/29; ; 7/19; ; 4/11; 1/3; 2/5
Draw; 7/2; 16/5; 7/2; 10/3; 7/2; 3; 17/5; 7/2; 7/2; 17/5; 7/2; 7/2; 3; 16/5; 7/2; 10/3; 7/2; 17/5; 7/2; ; 39/11; ; 18/5; ; 7/2; 3; 7/2
Partizani; 8; 10; 9; 9; 17/2; 15/2; 19/2; 17/2; 17/2; 9; 9; 9; 9; 8; 15/2; 9; 9; 9; 19/2; ; 8; ; 17/2; ; 9; 8; 42/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 19:45:08 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 2/7; 2/7; 3/10; 3/10; 3/10; 1/4; 2/7; 2/7; 3/10; 4/11; 3/10; 1/3; 7/20; 3/10; 2/7; 30/100; 3/10; 4/11; 3/10; ; 2/7; ; 4/13; ; ; 1/4; 3/10
Draw; 4; 7/2; 19/5; 15/4; 19/5; 10/3; 19/5; 7/2; 7/2; 17/5; 15/4; 7/2; 3; 15/4; 4; 15/4; 4; 17/5; 4; ; 50/13; ; 4; ; 21/5; 4; 22/5
Partizani; 12; 11; 10; 11; 10; 10; 11; 9; 10; 9; 11; 11; 9; 12; 17/2; 10; 11; 9; 9; ; 39/4; ; 10; ; 59/5; 56/5; 54/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 20:15:10 GMT+3; 2016-07-20 18:30; e70300-dr003
Ferencvaros; 1/4; 1/4; 1/4; 1/4; 1/4; 2/9; 1/4; 2/7; 3/10; 4/11; 1/4; 2/7; 2/7; 2/7; 1/4; 1/4; 2/7; 4/11; 1/4; ; 4/17; ; 3/11; ; ; 3/10; 1/3
Draw; 17/4; 4; 4; 4; 4; 18/5; 21/5; 7/2; 4; 17/5; 4; 4; 7/2; 17/4; 4; 4; 4; 17/5; 9/2; ; 17/4; ; 22/5; ; ; 21/5; 21/5
Partizani; 14; 12; 12; 12; 12; 11; 12; 9; 12; 9; 12; 12; 10; 12; 9; 13; 12; 9; 11; ; 45/4; ; 12; ; ; 58/5; 62/5
META; champions-league/ferencvaros-v-partizani; 2016-07-20 21:45:05 GMT+3; 2016-07-20 18:30; In Play; e70300-dr003
Ferencvaros; 4/6; 8/13; 4/7; 11/20; 4/7; 11/20; 13/20; 1/2; 1/2; ; 13/20; 6/10; 7/10; 4/7; 11/20; ; ; 1/2; 8/13; ; 1/2; ; ; ; 4/7; 4/7; 
Draw; 15/8; 2; 11/5; 2; 9/4; 20/11; 19/10; 9/5; 23/10; ; 19/10; 19/10; 2; 39/20; 2; ; ; 21/10; 37/19; ; 11/5; ; ; ; 21/10; 21/10; 
Partizani; 7; 13/2; 17/2; 7; 15/2; 13/2; 15/2; 11; 9; ; 13/2; 7; ; 7; 17/2; ; ; 17/2; 7; ; 33/4; ; ; ; 17/2; 48/5; 
