META; champions-league/bayer-leverkusen-v-atletico-madrid; 2016-12-12 16:15:03 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 1; 11/10; ; 11/10; ; 1; 21/20; 13/10; ; ; 6/5; 6/5; ; 6/5; 11/10; ; 21/20; 1; 11/10; 1; 21/20; 21/20; 21/20; 1; 21/20; ; 10/9; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-02 16:15:01 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 11/10; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 11/4; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 9/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-02 20:15:01 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 11/10; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 11/4; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 9/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-03 00:15:01 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 11/10; 6/5; 6/5; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 5/2; 13/5; 12/5; 27/10; 9/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-03 04:15:01 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 9/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-03 08:15:05 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 9/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-03 12:15:01 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 9/4; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-03 16:15:06 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-03 20:15:02 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-04 00:15:02 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; ; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; ; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; ; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-04 04:15:03 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-04 08:15:03 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-04 12:15:04 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-04 16:15:03 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-05 00:15:01 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-05 04:15:01 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-05 08:15:00 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-05 12:15:00 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-05 16:15:01 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-05 20:15:01 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-06 00:15:01 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-06 04:15:02 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-06 08:15:02 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-06 12:15:02 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-06 16:15:03 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-06 20:15:02 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-07 00:15:03 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-07 04:15:03 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
Bayer Leverkusen; 13/5; 13/5; 5/2; 12/5; 5/2; 14/5; 13/5; 12/5; 5/2; 5/2; 21/10; 21/10; 5/2; 5/2; 5/2; 13/5; 27/11; 13/5; 5/2; 13/5; 27/11; 27/10; 23/10; 13/5; 12/5; ; 23/10; ; 
META; champions-league/bayer-leverkusen-v-atletico-madrid; 2017-01-07 08:15:04 GMT+2; 2017-02-14 19:45; e70300-dr003
Atletico Madrid; 23/20; 11/10; 5/4; 6/5; 6/5; 1; 6/5; 21/20; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 11/10; 6/5; 15/13; 121/100; 15/13; 6/5; 23/20; ; 23/20; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 9/4; 11/5; 12/5; 21/10; 9/4; 11/5; ; 21/10; ; 
