META; champions-league/psg-v-barcelona; 2016-12-12 16:15:13 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 21/20; 11/10; ; 1; ; 1; 1; 19/20; ; ; 11/10; 10/11; ; 10/11; 1; ; 15/13; 21/20; 9/10; 21/20; 15/13; 109/100; 1; 21/20; 21/20; ; 20/21; ; 
META; champions-league/psg-v-barcelona; 2016-12-31 08:15:34 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 1; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2016-12-31 12:15:34 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 1; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2016-12-31 16:15:36 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 1; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2016-12-31 20:15:36 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 1; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-01 00:15:36 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 1; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-01 04:15:36 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-01 08:15:36 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 1; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-01 12:15:35 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-01 16:15:35 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-01 20:15:37 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-02 00:15:36 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-02 04:15:36 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-02 08:15:38 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-02 12:15:10 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-02 16:15:12 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-02 20:15:11 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 27/10; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 11/4; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-03 00:15:11 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 11/10; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 67/25; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 137/50; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-03 04:15:10 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 11/10; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 67/25; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 137/50; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-03 08:15:15 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 11/10; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 67/25; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 137/50; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-03 12:15:11 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 11/10; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 67/25; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 137/50; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-03 16:15:17 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 67/25; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 137/50; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-03 20:15:12 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 67/25; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 137/50; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-04 00:15:12 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 67/25; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 137/50; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-04 04:15:13 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 67/25; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 137/50; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-04 08:15:13 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 67/25; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 137/50; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-04 12:15:14 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 67/25; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 137/50; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-04 16:15:16 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 67/25; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 137/50; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-05 00:15:10 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 67/25; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 137/50; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-05 04:15:10 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
Draw; 5/2; 13/5; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 12/5; 23/10; ; 13/5; 13/5; 13/5; 12/5; 28/11; 12/5; 5/2; 12/5; 67/25; 12/5; 28/11; 12/5; ; 12/5; ; 
PSG; 12/5; 12/5; 12/5; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 12/5; 9/4; 11/4; ; 12/5; 5/2; 11/4; 14/5; 13/5; 11/4; 13/5; 14/5; 137/50; 23/10; 13/5; 12/5; ; 11/5; ; 
META; champions-league/psg-v-barcelona; 2017-01-05 08:15:11 GMT+2; 2017-02-14 19:45; e70300-dr003
Barcelona; 11/10; 21/20; 23/20; 21/20; 11/10; 1; 21/20; 19/20; 11/10; 21/20; 11/10; 10/11; ; 23/20; 21/20; 21/20; 19/20; 21/20; 19/20; 21/20; 19/20; 109/100; 21/20; 21/20; 21/20; ; 21/20; ; 
